A;151;20050117 11:11;PBARBER;
C;151;1680334;6;20050117 11:11;17/SP46327;
D;151;1680334;6;20050117 11:11;P;;;;;;
D;151;1680334;6;20050117 11:11;V;;;;;;
B;151;1680892;7;20050117 11:11;;;5;HIGH ST;CASINO;2470;809.4;M;20041129;20041220;180000;A;R;RESIDENCE;;AB;;0;AB186823;
C;151;1680892;7;20050117 11:11;9/17459;
D;151;1680892;7;20050117 11:11;P;;;;;;
D;151;1680892;7;20050117 11:11;P;;;;;;
D;151;1680892;7;20050117 11:11;V;;;;;;
D;151;1680892;7;20050117 11:11;V;;;;;;
B;151;1681448;8;20050117 11:11;;;11;LEES AVE;CASINO;2470;;;20041010;20041125;170000;A;R;RESIDENCE;;AD;;0;AB189097;
C;151;1681448;8;20050117 11:11;1/907871;
D;151;1681448;8;20050117 11:11;P;;;;;;
D;151;1681448;8;20050117 11:11;V;;;;;;
B;151;1681799;9;20050117 11:11;PETE'S PLANTS;;81;NORTH ST;CASINO;2470;948.5;M;20041126;20041222;120000;B;3;SHOP;;CB;;0;AB193917;
C;151;1681799;9;20050117 11:11;1/772662;
D;151;1681799;9;20050117 11:11;P;;;;;;
D;151;1681799;9;20050117 11:11;V;;;;;;
B;151;1682999;10;20050117 11:11;;;6;WESLEY AVE;CASINO;2470;;;20041117;20041217;169000;A;R;RESIDENCE;;AC;;0;AB180630;
C;151;1682999;10;20050117 11:11;Y/373680;
D;151;1682999;10;20050117 11:11;P;;;;;;
D;151;1682999;10;20050117 11:11;V;;;;;;
B;151;1683203;11;20050117 11:11;;;3;WILLOW PL;CASINO;2470;1025;M;20041117;20041213;212500;A;R;RESIDENCE;;AJ;;0;AB201059;
C;151;1683203;11;20050117 11:11;451/747612;
D;151;1683203;11;20050117 11:11;P;;;;;;
D;151;1683203;11;20050117 11:11;P;;;;;;
D;151;1683203;11;20050117 11:11;V;;;;;;
B;151;1683353;12;20050117 11:11;COMMERCIAL HOTEL;;175;PACIFIC HWY;BROADWATER;2472;6115;M;20041103;20041220;2100000;A;3;HOTEL;;BC;;0;AB201991;
C;151;1683353;12;20050117 11:11;5/566011;
D;151;1683353;12;20050117 11:11;P;;;;;;
D;151;1683353;12;20050117 11:11;P;;;;;;
D;151;1683353;12;20050117 11:11;V;;;;;;
D;151;1683353;12;20050117 11:11;V;;;;;;
B;151;1684110;13;20050117 11:11;;;81;BEECH ST;EVANS HEAD;2473;809.4;M;20041112;20041210;560000;A;R;RESIDENCE;;DA;;0;AB179147;
C;151;1684110;13;20050117 11:11;5/34/758403;
D;151;1684110;13;20050117 11:11;P;;;;;;
D;151;1684110;13;20050117 11:11;V;;;;;;
D;151;1684110;13;20050117 11:11;V;;;;;;
D;151;1684110;13;20050117 11:11;V;;;;;;
B;151;1684294;14;20050117 11:11;;;28;CARRABEEN ST;EVANS HEAD;2473;841.2;M;20040916;20041221;48000;A;R;RESIDENCE;;DA;;0;AB186461;
C;151;1684294;14;20050117 11:11;22/806937;
D;151;1684294;14;20050117 11:11;P;;;;;;
D;151;1684294;14;20050117 11:11;V;;;;;;
B;151;1684350;15;20050117 11:11;;;11;HEATH ST;EVANS HEAD;2473;809.3;M;20041111;20041209;435000;A;R;RESIDENCE;;DA;;0;AB197809;
C;151;1684350;15;20050117 11:11;5/2/758403;
D;151;1684350;15;20050117 11:11;P;;;;;;
D;151;1684350;15;20050117 11:11;P;;;;;;
D;151;1684350;15;20050117 11:11;V;;;;;;
B;151;1685100;16;20050117 11:11;;;9;WALLUM DR;EVANS HEAD;2473;2.328;H;20041202;20041202;84000;R;V;VACANT LAND;;RC;;33;AB192886;
C;151;1685100;16;20050117 11:11;35/1021682;
D;151;1685100;16;20050117 11:11;P;;;;;;
D;151;1685100;16;20050117 11:11;P;;;;;;
D;151;1685100;16;20050117 11:11;V;;;;;;
D;151;1685100;16;20050117 11:11;V;;;;;;
D;151;1685100;16;20050117 11:11;V;;;;;;
D;151;1685100;16;20050117 11:11;V;;;;;;
B;151;1685372;17;20050117 11:11;;;16;FOREST GR;FAIRY HILL;2470;9971;M;20041119;20041217;103000;R;3;GARAGE;;RA;;0;AB179614;
C;151;1685372;17;20050117 11:11;18/793134;
D;151;1685372;17;20050117 11:11;P;;;;;;
D;151;1685372;17;20050117 11:11;P;;;;;;
D;151;1685372;17;20050117 11:11;V;;;;;;
B;151;1685381;18;20050117 11:11;;;2;HARVEST VIEW PL;FAIRY HILL;2470;4543;M;20041202;20041222;348000;R;R;RESIDENCE;;RA;;0;AB191756;
C;151;1685381;18;20050117 11:11;1/881780;
D;151;1685381;18;20050117 11:11;P;;;;;;
D;151;1685381;18;20050117 11:11;P;;;;;;
D;151;1685381;18;20050117 11:11;V;;;;;;
D;151;1685381;18;20050117 11:11;V;;;;;;
B;151;1685636;19;20050117 11:11;;;69;RICHMOND ST;WOODBURN;2472;;;20041115;20041210;100000;A;R;RESIDENCE;;DL;;0;AB198558;
C;151;1685636;19;20050117 11:11;A/355283;
D;151;1685636;19;20050117 11:11;P;;;;;;
D;151;1685636;19;20050117 11:11;V;;;;;;
D;151;1685636;19;20050117 11:11;V;;;;;;
D;151;1685636;19;20050117 11:11;V;;;;;;
D;151;1685636;19;20050117 11:11;V;;;;;;
B;151;1685770;20;20050117 11:11;;;;WOODBURN ST;WOODBURN;2472;1.735;H;20041123;20041221;15000;R;R;RESIDENCE;;RB;;0;AB199184;
C;151;1685770;20;20050117 11:11;4, 5, 6, 7/37/759110;
D;151;1685770;20;20050117 11:11;P;;;;;;
D;151;1685770;20;20050117 11:11;P;;;;;;
D;151;1685770;20;20050117 11:11;V;;;;;;
D;151;1685770;20;20050117 11:11;V;;;;;;
B;151;1686703;21;20050117 11:11;;;235;FAIRY HILL STATION RD;FAIRY HILL;2470;2801;M;20041130;20041222;186000;R;R;RESIDENCE;;RA;;0;AB192504;
C;151;1686703;21;20050117 11:11;2/811630;
D;151;1686703;21;20050117 11:11;P;;;;;;
D;151;1686703;21;20050117 11:11;P;;;;;;
D;151;1686703;21;20050117 11:11;V;;;;;;
D;151;1686703;21;20050117 11:11;V;;;;;;
D;151;1686703;21;20050117 11:11;V;;;;;;
D;151;1686703;21;20050117 11:11;V;;;;;;
B;151;1687031;22;20050117 11:11;;;85;STONES RD;NAUGHTONS GAP;2470;3.642;H;20041122;20041222;415000;R;R;RESIDENCE;;RC;;0;AB191762;
C;151;1687031;22;20050117 11:11;1/712770;
D;151;1687031;22;20050117 11:11;P;;;;;;
D;151;1687031;22;20050117 11:11;V;;;;;;
D;151;1687031;22;20050117 11:11;V;;;;;;
B;151;1687186;23;20050117 11:11;;;225;FOGWELLS RD;YORKLEA;2470;1.669;H;20041120;20041223;240000;R;R;RESIDENCE;;RB;;0;AB200993;
C;151;1687186;23;20050117 11:11;1/874051;
D;151;1687186;23;20050117 11:11;P;;;;;;
D;151;1687186;23;20050117 11:11;V;;;;;;
B;151;1687224;24;20050117 11:11;;;;ELLANGOWAN RD;ELLANGOWAN;2470;1;H;20030903;20030903;27000;R;R;RESIDENCE;;RB;;0;AB154756;
C;151;1687224;24;20050117 11:11;2/878897;
D;151;1687224;24;20050117 11:11;P;;;;;;
D;151;1687224;24;20050117 11:11;P;;;;;;
D;151;1687224;24;20050117 11:11;V;;;;;;
B;151;1687743;25;20050117 11:11;;;;MARTINS RD;STRATHEDEN;2470;47.19;H;20041207;20041222;172500;R;V;VACANT LAND;;RH;;0;AB189584;
C;151;1687743;25;20050117 11:11;360/837173;
D;151;1687743;25;20050117 11:11;P;;;;;;
D;151;1687743;25;20050117 11:11;P;;;;;;
D;151;1687743;25;20050117 11:11;V;;;;;;
D;151;1687743;25;20050117 11:11;V;;;;;;
B;151;3089345;26;20050117 11:11;;;5;PALM PL;EVANS HEAD;2473;1143;M;20041106;20041206;252500;A;V;VACANT LAND;;DA;;0;AB202385;
C;151;3089345;26;20050117 11:11;129/1067639;
D;151;3089345;26;20050117 11:11;P;;;;;;
D;151;3089345;26;20050117 11:11;P;;;;;;
D;151;3089345;26;20050117 11:11;V;;;;;;
B;151;3089351;27;20050117 11:11;;;51;BANKSIA ST;EVANS HEAD;2473;711.1;M;20041106;20041216;200000;A;V;VACANT LAND;;DA;;0;AB182862;
C;151;3089351;27;20050117 11:11;135/1067639;
D;151;3089351;27;20050117 11:11;P;;;;;;
D;151;3089351;27;20050117 11:11;V;;;;;;
B;151;3107988;28;20050117 11:11;;3;6;CASSIA ST;EVANS HEAD;2473;;;20041116;20041216;157500;;R;RESIDENCE;3;;;0;AB178723;
C;151;3107988;28;20050117 11:11;3/SP73141;
D;151;3107988;28;20050117 11:11;P;;;;;;
D;151;3107988;28;20050117 11:11;P;;;;;;
D;151;3107988;28;20050117 11:11;V;;;;;;
B;151;3131298;29;20050117 11:11;;;;BRAHMAN WAY;NORTH CASINO;2470;7603;M;20040924;20041119;96000;R;V;VACANT LAND;;RA;;0;AB192050;
C;151;3131298;29;20050117 11:11;18/1075303;
D;151;3131298;29;20050117 11:11;P;;;;;;
D;151;3131298;29;20050117 11:11;P;;;;;;
D;151;3131298;29;20050117 11:11;V;;;;;;
D;151;3131298;29;20050117 11:11;V;;;;;;
Z;155;29;29;95;
