A;116;20050316 11:11;PBARBER;
B;116;1243964;12;20050316 11:11;;;31;PARK ST;PARKES;2870;700;M;20041117;20050124;45000;Z;V;VACANT LAND;;AG;;0;AB312945;
C;116;1243964;12;20050316 11:11;16/832749;
D;116;1243964;12;20050316 11:11;P;;;;;;
D;116;1243964;12;20050316 11:11;V;;;;;;
B;116;1243966;13;20050316 11:11;;;35;PARK ST;PARKES;2870;700;M;20041117;20050124;45000;Z;V;VACANT LAND;;AG;;0;AB312922;
C;116;1243966;13;20050316 11:11;18/832749;
D;116;1243966;13;20050316 11:11;P;;;;;;
D;116;1243966;13;20050316 11:11;P;;;;;;
D;116;1243966;13;20050316 11:11;V;;;;;;
B;116;1244094;14;20050316 11:11;;;18;PHILLIPS ST;PARKES;2870;;;20050121;20050214;136500;Z;R;RESIDENCE;;AJ;;0;AB300689;
C;116;1244094;14;20050316 11:11;A/174754;
D;116;1244094;14;20050316 11:11;P;;;;;;
D;116;1244094;14;20050316 11:11;V;;;;;;
D;116;1244094;14;20050316 11:11;V;;;;;;
B;116;1244482;15;20050316 11:11;;;;THORNBURY ST;PARKES;2870;770.6;M;20041208;20050209;240000;Z;R;RESIDENCE;;AC;;0;AB297643;
C;116;1244482;15;20050316 11:11;1/868903;
D;116;1244482;15;20050316 11:11;P;;;;;;
D;116;1244482;15;20050316 11:11;P;;;;;;
D;116;1244482;15;20050316 11:11;V;;;;;;
D;116;1244482;15;20050316 11:11;V;;;;;;
B;116;1244676;16;20050316 11:11;;;6;WARATAH ST;PARKES;2870;;;20041203;20050109;167500;Z;R;RESIDENCE;;AC;;0;AB303242;
C;116;1244676;16;20050316 11:11;31/12283;
D;116;1244676;16;20050316 11:11;P;;;;;;
D;116;1244676;16;20050316 11:11;V;;;;;;
D;116;1244676;16;20050316 11:11;V;;;;;;
B;116;3033508;17;20050316 11:11;;;;MITCHELL ST;PARKES;2870;2.32;H;20040830;20040830;648000;Z;V;VACANT LAND;;AZ;;0;AB303017;
C;116;3033508;17;20050316 11:11;676, 677/750152 2/811629;
D;116;3033508;17;20050316 11:11;P;;;;;;
D;116;3033508;17;20050316 11:11;V;;;;;;
D;116;3033508;17;20050316 11:11;V;;;;;;
D;116;3033508;17;20050316 11:11;V;;;;;;
D;116;3033508;17;20050316 11:11;V;;;;;;
B;116;3057125;18;20050316 11:11;;;;THOMAS ST;PARKES;2870;21.72;H;20040830;20040830;648000;R;V;VACANT LAND;;CE;;0;AB303017;
C;116;3057125;18;20050316 11:11;7/113810 707, 710, 711, 712, 713, 714, 715, 716, 717, 718, 936/750152 ;
C;116;3057125;18;20050316 11:11;1, 2/1070980;
D;116;3057125;18;20050316 11:11;P;;;;;;
D;116;3057125;18;20050316 11:11;V;;;;;;
D;116;3057125;18;20050316 11:11;V;;;;;;
D;116;3057125;18;20050316 11:11;V;;;;;;
D;116;3057125;18;20050316 11:11;V;;;;;;
B;116;3074701;19;20050316 11:11;;;;"BOXHILL";BINDOGUNDRA;2870;245.17;H;20041201;20050202;445000;R;3;FARM;;RA;;0;AB320234;
C;116;3074701;19;20050316 11:11;7, 21, 35, 43, 49, 68, 77, 86, 87/750135 1/1064722;
D;116;3074701;19;20050316 11:11;P;;;;;;
D;116;3074701;19;20050316 11:11;V;;;;;;
D;116;3074701;19;20050316 11:11;V;;;;;;
B;116;3151319;20;20050316 11:11;;;;BEST ST;PARKES;2870;;;20041020;20050223;47000;;V;VACANT LAND;;;;0;AB317412;
C;116;3151319;20;20050316 11:11;34/1078008;
D;116;3151319;20;20050316 11:11;P;;;;;;
D;116;3151319;20;20050316 11:11;P;;;;;;
D;116;3151319;20;20050316 11:11;V;;;;;;
B;116;3151321;21;20050316 11:11;;;;BEST ST;PARKES;2870;;;20041020;20050223;47000;;V;VACANT LAND;;;;0;AB317427;
C;116;3151321;21;20050316 11:11;36/1078008;
D;116;3151321;21;20050316 11:11;P;;;;;;
D;116;3151321;21;20050316 11:11;P;;;;;;
D;116;3151321;21;20050316 11:11;V;;;;;;
Z;114;21;22;69;
