A;537;20050117 11:16;PBARBER;
B;537;2629945;12;20050117 11:16;;;18;BANDULLA ST;COONABARABRAN;2357;1214;M;20041105;20041217;20000;Z;V;VACANT LAND;;DB;;0;AB192255;
C;537;2629945;12;20050117 11:16;14/18607;
D;537;2629945;12;20050117 11:16;P;;;;;;
D;537;2629945;12;20050117 11:16;V;;;;;;
B;537;2631039;13;20050117 11:16;;;3;HILL ST;COONABARABRAN;2357;1151;M;20041011;20041122;110000;Z;R;RESIDENCE;;DC;;0;AB201574;
C;537;2631039;13;20050117 11:16;71/713951;
D;537;2631039;13;20050117 11:16;P;;;;;;
D;537;2631039;13;20050117 11:16;P;;;;;;
D;537;2631039;13;20050117 11:16;P;;;;;;
D;537;2631039;13;20050117 11:16;V;;;;;;
D;537;2631039;13;20050117 11:16;V;;;;;;
B;537;2631315;14;20050117 11:16;;;13;WHITE ST;COONABARABRAN;2357;1467;M;20041201;20041220;40000;Z;R;RESIDENCE;;DC;;0;AB193936;
C;537;2631315;14;20050117 11:16;9/47/758281;
D;537;2631315;14;20050117 11:16;P;;;;;;
D;537;2631315;14;20050117 11:16;V;;;;;;
B;537;2631387;15;20050117 11:16;;;;OXLEY HWY;COONABARABRAN;2357;227.9;H;20040930;20041111;460000;R;3;FARM;;ME;;0;AB156557;
C;537;2631387;15;20050117 11:16;18, 45, 46/753380 1/793918;
D;537;2631387;15;20050117 11:16;P;;;;;;
D;537;2631387;15;20050117 11:16;V;;;;;;
D;537;2631387;15;20050117 11:16;V;;;;;;
B;537;2631784;16;20050117 11:16;WARRUMBUNG;;;NULLAWA RD BOMERA;COONABARABRAN;2357;686.8;H;20041216;20041216;65000;R;3;;;MG;;0;AB191146;
C;537;2631784;16;20050117 11:16;158/755519;
D;537;2631784;16;20050117 11:16;P;;;;;;
D;537;2631784;16;20050117 11:16;V;;;;;;
B;537;2631844;17;20050117 11:16;;;;TIMOR RD;COONABARABRAN;2357;34.38;H;20040528;20040811;360000;R;3;RURAL;;HE;;0;AB193349;
C;537;2631844;17;20050117 11:16;171/777914;
D;537;2631844;17;20050117 11:16;P;;;;;;
D;537;2631844;17;20050117 11:16;V;;;;;;
D;537;2631844;17;20050117 11:16;V;;;;;;
B;537;2632018;18;20050117 11:16;NANDI PARK;;;BINGIE GRUMBLE RD;COONABARABRAN;2357;349.6;H;20041122;20041221;398000;R;3;FARM;;MB;;0;AB189621;
C;537;2632018;18;20050117 11:16;93/753405;
D;537;2632018;18;20050117 11:16;P;;;;;;
D;537;2632018;18;20050117 11:16;P;;;;;;
D;537;2632018;18;20050117 11:16;P;;;;;;
D;537;2632018;18;20050117 11:16;V;;;;;;
B;537;2855642;19;20050117 11:16;HOPEDALE;;;WEST GUNDARE RD;COOLAH;2843;238.4;H;20040928;20041217;300000;R;V;VACANT LAND;;RW;;0;AB194693;
C;537;2855642;19;20050117 11:16;2/865808;
D;537;2855642;19;20050117 11:16;P;;;;;;
D;537;2855642;19;20050117 11:16;P;;;;;;
D;537;2855642;19;20050117 11:16;V;;;;;;
Z;102;19;19;62;
