A;623;20050117 11:17;PBARBER;
D;623;1284686;23;20050117 11:17;P;;;;;;
D;623;1284686;23;20050117 11:17;V;;;;;;
B;623;1284712;24;20050117 11:17;;;1102;ISABELLA RD;ISABELLA;2795;126.1;H;20041104;20041216;905220;R;3;FARM;;ST;;0;AB172103;
C;623;1284712;24;20050117 11:17;109/753036;
D;623;1284712;24;20050117 11:17;P;;;;;;
D;623;1284712;24;20050117 11:17;V;;;;;;
B;623;1284713;25;20050117 11:17;;;;PH JEREMY;BURRAGA;2795;121.6;H;20041103;20041215;446688;R;3;FARM;;ST;;0;AB176710;
C;623;1284713;25;20050117 11:17;7/554900 3/562201;
D;623;1284713;25;20050117 11:17;P;;;;;;
D;623;1284713;25;20050117 11:17;V;;;;;;
D;623;1284713;25;20050117 11:17;V;;;;;;
D;623;1284713;25;20050117 11:17;V;;;;;;
B;623;1285689;26;20050117 11:17;;;;PH ROCKLEY;ROCKLEY;2795;40.06;H;20041102;20041214;119700;R;3;FARM;;CT;;0;AB163682;
C;623;1285689;26;20050117 11:17;93, 132/753052;
D;623;1285689;26;20050117 11:17;P;;;;;;
D;623;1285689;26;20050117 11:17;V;;;;;;
Z;110;26;26;56;
