A;044;20040202 11:41;PTHIRLWELL;
C;044;3049779;33;20040202 11:41;626//1061647;
D;044;3049779;33;20040202 11:41;P;;;;;;
D;044;3049779;33;20040202 11:41;P;;;;;;
D;044;3049779;33;20040202 11:41;V;;;;;;
B;044;3049783;34;20040202 11:41;;;;EYRE ST;BUNGENDORE;2621;;;20030610;20031224;133000;;V;VACANT LAND;;;;0;AA314997;
C;044;3049783;34;20040202 11:41;630//1061647;
D;044;3049783;34;20040202 11:41;P;;;;;;
D;044;3049783;34;20040202 11:41;V;;;;;;
B;044;3050717;35;20040202 11:41;;;76;TRUCKING YARD LANE;BUNGENDORE;2621;;;20031128;20040112;1524580;;V;VACANT LAND;;;;0;AA347771;
C;044;3050717;35;20040202 11:41;19//1062506;
D;044;3050717;35;20040202 11:41;P;;;;;;
D;044;3050717;35;20040202 11:41;V;;;;;;
D;044;3050717;35;20040202 11:41;V;;;;;;
B;044;3050718;36;20040202 11:41;;;76;TRUCKING YARD LANE;BUNGENDORE;2621;;;20031128;20040112;1524580;;V;VACANT LAND;;;;0;AA347771;
C;044;3050718;36;20040202 11:41;20//1062506;
D;044;3050718;36;20040202 11:41;P;;;;;;
D;044;3050718;36;20040202 11:41;V;;;;;;
D;044;3050718;36;20040202 11:41;V;;;;;;
B;044;3050720;37;20040202 11:41;;;76;TRUCKING YARD LANE;BUNGENDORE;2621;;;20031128;20040112;1524580;;V;VACANT LAND;;;;0;AA347771;
C;044;3050720;37;20040202 11:41;22//1062506;
D;044;3050720;37;20040202 11:41;P;;;;;;
D;044;3050720;37;20040202 11:41;V;;;;;;
D;044;3050720;37;20040202 11:41;V;;;;;;
B;044;3056985;38;20040202 11:41;;;;JERANGLE RD;CAPTAINS FLAT;2623;180.96;H;20020514;20020719;375000;;R;RESIDENCE;;;;0;971613;
C;044;3056985;38;20040202 11:41;1//738640 2, PT 23, PT 113//754866 95, 143, 260//754870 Special Lease ;
C;044;3056985;38;20040202 11:41;80/3 Special Lease 80/3;
D;044;3056985;38;20040202 11:41;P;;;;;;
D;044;3056985;38;20040202 11:41;P;;;;;;
D;044;3056985;38;20040202 11:41;V;;;;;;
Z;190;38;39;111;
