A;134;20050104 11:44;MASMITH;
D;134;1297945;11;20050104 11:44;P;;;;;;
D;134;1297945;11;20050104 11:44;P;;;;;;
D;134;1297945;11;20050104 11:44;V;;;;;;
D;134;1297945;11;20050104 11:44;V;;;;;;
B;134;1297972;12;20050104 11:44;;;16;GEORGES RIVER RD;CROYDON PARK;2133;202.3;M;20041019;20041130;405000;A;R;RESIDENCE;;EM;;0;AB153027;
C;134;1297972;12;20050104 11:44;4/549407;
D;134;1297972;12;20050104 11:44;P;;;;;;
D;134;1297972;12;20050104 11:44;P;;;;;;
D;134;1297972;12;20050104 11:44;V;;;;;;
B;134;1298957;13;20050104 11:44;;;92;HAWTHORNE PDE;HABERFIELD;2045;;;20041016;20041129;1018000;A;R;RESIDENCE;;ER;;0;AB164872;
C;134;1298957;13;20050104 11:44;18/B/1988;
D;134;1298957;13;20050104 11:44;P;;;;;;
D;134;1298957;13;20050104 11:44;P;;;;;;
D;134;1298957;13;20050104 11:44;V;;;;;;
B;134;1300018;14;20050104 11:44;;1;5;JONES ST;CROYDON;2132;;;20041025;20041206;325000;;R;RESIDENCE;1;;;0;AB162229;
C;134;1300018;14;20050104 11:44;1/SP60580;
D;134;1300018;14;20050104 11:44;P;;;;;;
D;134;1300018;14;20050104 11:44;V;;;;;;
B;134;1300018;15;20050104 11:44;;8;5;JONES ST;CROYDON;2132;;;20041022;20041208;332000;;R;RESIDENCE;8;;;0;AB162548;
C;134;1300018;15;20050104 11:44;8/SP60580;
D;134;1300018;15;20050104 11:44;P;;;;;;
D;134;1300018;15;20050104 11:44;V;;;;;;
B;134;1301314;16;20050104 11:44;;22;356;LIVERPOOL RD;ASHFIELD;2131;;;20030128;20030128;102500;;R;RESIDENCE;22;;;0;AB151583;
C;134;1301314;16;20050104 11:44;22/SP62129;
D;134;1301314;16;20050104 11:44;P;;;;;;
D;134;1301314;16;20050104 11:44;P;;;;;;
D;134;1301314;16;20050104 11:44;V;;;;;;
B;134;1303530;17;20050104 11:44;;8;20;ORPINGTON ST;ASHFIELD;2131;;;20041029;20041214;263000;;R;RESIDENCE;8;;;0;AB170626;
C;134;1303530;17;20050104 11:44;8/SP1750;
D;134;1303530;17;20050104 11:44;P;;;;;;
D;134;1303530;17;20050104 11:44;V;;;;;;
B;134;1303748;18;20050104 11:44;;;87;PALACE ST;ASHFIELD;2131;;;20041111;20041216;634000;A;R;RESIDENCE;;ES;;0;AB175706;
C;134;1303748;18;20050104 11:44;B/410211;
D;134;1303748;18;20050104 11:44;P;;;;;;
D;134;1303748;18;20050104 11:44;V;;;;;;
D;134;1303748;18;20050104 11:44;V;;;;;;
B;134;1304072;19;20050104 11:44;;;616;PARRAMATTA RD;CROYDON;2132;246.6;M;20041029;20041210;490000;B;R;RESIDENCE;;CC;;0;AB161674;
C;134;1304072;19;20050104 11:44;C/23631;
D;134;1304072;19;20050104 11:44;P;;;;;;
D;134;1304072;19;20050104 11:44;V;;;;;;
D;134;1304072;19;20050104 11:44;V;;;;;;
B;134;1304349;20;20050104 11:44;;10;12;PEMBROKE ST;ASHFIELD;2131;;;20040917;20041206;401000;;3;HOME UNIT;10;;;0;AB160331;
C;134;1304349;20;20050104 11:44;10/SP8607;
D;134;1304349;20;20050104 11:44;P;;;;;;
D;134;1304349;20;20050104 11:44;P;;;;;;
D;134;1304349;20;20050104 11:44;V;;;;;;
B;134;1304571;21;20050104 11:44;;;100;PROSPECT RD;SUMMER HILL;2130;;;20041105;20041208;793000;A;R;RESIDENCE;;ES;;0;AB166468;
C;134;1304571;21;20050104 11:44;B/330576;
D;134;1304571;21;20050104 11:44;P;;;;;;
D;134;1304571;21;20050104 11:44;V;;;;;;
B;134;1304891;22;20050104 11:44;;;15;QUEEN ST;ASHFIELD;2131;;;20041113;20041208;662000;X;R;RESIDENCE;;MX;;0;AB169091;
C;134;1304891;22;20050104 11:44;8/5832;
D;134;1304891;22;20050104 11:44;P;;;;;;
D;134;1304891;22;20050104 11:44;P;;;;;;
D;134;1304891;22;20050104 11:44;V;;;;;;
B;134;1305557;23;20050104 11:44;;;26 A;SEAVIEW ST;SUMMER HILL;2130;408.7;M;20041008;20041119;870000;A;R;RESIDENCE;;EL;;0;AB151610;
C;134;1305557;23;20050104 11:44;2/220455;
D;134;1305557;23;20050104 11:44;P;;;;;;
D;134;1305557;23;20050104 11:44;P;;;;;;
D;134;1305557;23;20050104 11:45;V;;;;;;
B;134;1305759;24;20050104 11:45;;2;14;SLOANE ST;SUMMER HILL;2130;;;20041016;20041129;495000;;R;RESIDENCE;2;;;0;AB169000;
C;134;1305759;24;20050104 11:45;2/SP13900;
D;134;1305759;24;20050104 11:45;P;;;;;;
D;134;1305759;24;20050104 11:45;V;;;;;;
B;134;1305774;25;20050104 11:45;;;11;SLOANE ST;SUMMER HILL;2130;290.9;M;20041022;20041203;830000;A;R;RESIDENCE;;EL;;0;AB160899;
C;134;1305774;25;20050104 11:45;1, 2/910138;
D;134;1305774;25;20050104 11:45;P;;;;;;
D;134;1305774;25;20050104 11:45;P;;;;;;
D;134;1305774;25;20050104 11:45;V;;;;;;
D;134;1305774;25;20050104 11:45;V;;;;;;
B;134;1305922;26;20050104 11:45;;2;137;SMITH ST;SUMMER HILL;2130;;;20041110;20041217;219500;;R;RESIDENCE;2;;;0;AB167000;
C;134;1305922;26;20050104 11:45;2/SP1282;
D;134;1305922;26;20050104 11:45;P;;;;;;
D;134;1305922;26;20050104 11:45;V;;;;;;
B;134;1306679;27;20050104 11:45;;10;13;TINTERN RD;ASHFIELD;2131;;;20041021;20041208;375000;;R;RESIDENCE;10;;;0;AB166779;
C;134;1306679;27;20050104 11:45;10/SP8182;
D;134;1306679;27;20050104 11:45;P;;;;;;
D;134;1306679;27;20050104 11:45;P;;;;;;
D;134;1306679;27;20050104 11:45;V;;;;;;
B;134;1301346;28;20050104 11:45;;4;350;LIVERPOOL RD;ASHFIELD;2131;;;20041109;20041213;350000;;R;RESIDENCE;4;;;0;AB157244;
C;134;1301346;28;20050104 11:45;4/SP63841;
D;134;1301346;28;20050104 11:45;P;;;;;;
D;134;1301346;28;20050104 11:45;V;;;;;;
D;134;1301346;28;20050104 11:45;V;;;;;;
B;134;1301346;29;20050104 11:45;;31;350;LIVERPOOL RD;ASHFIELD;2131;;;20041027;20041210;326000;;R;RESIDENCE;31;;;0;AB158504;
C;134;1301346;29;20050104 11:45;31/SP63841;
D;134;1301346;29;20050104 11:45;P;;;;;;
D;134;1301346;29;20050104 11:45;P;;;;;;
D;134;1301346;29;20050104 11:45;V;;;;;;
B;134;2779359;30;20050104 11:45;;4;98;CHANDOS ST;ASHFIELD;2131;;;20041020;20041201;530000;;R;RESIDENCE;4;;;0;AB151208;
C;134;2779359;30;20050104 11:45;4/SP66454;
D;134;2779359;30;20050104 11:45;P;;;;;;
D;134;2779359;30;20050104 11:45;P;;;;;;
D;134;2779359;30;20050104 11:45;V;;;;;;
D;134;2779359;30;20050104 11:45;V;;;;;;
B;134;3053194;31;20050104 11:45;;18;6;HOLDEN ST;ASHFIELD;2131;;;20041007;20041119;240000;;R;RESIDENCE;18;;;0;AB167799;
C;134;3053194;31;20050104 11:45;18/SP71675;
D;134;3053194;31;20050104 11:45;P;;;;;;
D;134;3053194;31;20050104 11:45;P;;;;;;
D;134;3053194;31;20050104 11:45;V;;;;;;
B;134;3053565;32;20050104 11:45;;708;17;THE ESPLANADE;ASHFIELD;2131;;;20041101;20041210;410000;;R;RESIDENCE;75;;;0;AB177235;
C;134;3053565;32;20050104 11:45;75/SP71736;
D;134;3053565;32;20050104 11:45;P;;;;;;
D;134;3053565;32;20050104 11:45;P;;;;;;
D;134;3053565;32;20050104 11:45;V;;;;;;
D;134;3053565;32;20050104 11:45;V;;;;;;
Z;163;32;32;97;
