A;234;20040202 11:59;PTHIRLWELL;
B;234;2617229;13;20040202 11:59;;;76;HARRIS ST;BROKEN HILL;2880;526.1;M;20031209;20031215;48000;A;R;RESIDENCE;;AJ;;0;AA350702;
C;234;2617229;13;20040202 11:59;1//973394;
D;234;2617229;13;20040202 11:59;P;;;;;;
D;234;2617229;13;20040202 11:59;V;;;;;;
B;234;2617229;14;20040202 11:59;;;76;HARRIS ST;BROKEN HILL;2880;526.1;M;20031216;20031223;95000;A;R;RESIDENCE;;AJ;;0;AA350703;
C;234;2617229;14;20040202 11:59;1//973394;
D;234;2617229;14;20040202 11:59;P;;;;;;
D;234;2617229;14;20040202 11:59;V;;;;;;
B;234;2617699;15;20040202 11:59;;;28;JAMIESON ST;BROKEN HILL;2880;1062;M;20030829;20030919;88500;A;R;RESIDENCE;;AC;;0;AA286823;
C;234;2617699;15;20040202 11:59;4919//757298 Western Land Lease 6569;
D;234;2617699;15;20040202 11:59;P;;;;;;
D;234;2617699;15;20040202 11:59;P;;;;;;
D;234;2617699;15;20040202 11:59;V;;;;;;
D;234;2617699;15;20040202 11:59;V;;;;;;
B;234;2617907;16;20040202 11:59;;;333;KAOLIN ST;BROKEN HILL;2880;455.3;M;20031107;20031215;65000;A;R;RESIDENCE;;AR;;0;AA323248;
C;234;2617907;16;20040202 11:59;894//662289;
D;234;2617907;16;20040202 11:59;P;;;;;;
D;234;2617907;16;20040202 11:59;V;;;;;;
B;234;2618106;17;20040202 11:59;;;291;KNOX ST;BROKEN HILL;2880;929.5;M;20030629;20031209;82000;A;R;RESIDENCE;;AF;;0;AA257459;
C;234;2618106;17;20040202 11:59;5/85/758018 Western Land Lease 8532;
D;234;2618106;17;20040202 11:59;P;;;;;;
D;234;2618106;17;20040202 11:59;P;;;;;;
D;234;2618106;17;20040202 11:59;V;;;;;;
B;234;2618207;18;20040202 11:59;;;623;LANE LANE;BROKEN HILL;2880;;;20031022;20031219;95000;A;3;FLATS;;AZ;;0;AA333667;
C;234;2618207;18;20040202 11:59;1//900922;
D;234;2618207;18;20040202 11:59;P;;;;;;
D;234;2618207;18;20040202 11:59;V;;;;;;
B;234;2618558;19;20040202 11:59;;;4;LAWTON ST;BROKEN HILL;2880;626;M;20030409;20030430;30000;A;R;RESIDENCE;;AF;;0;AA323779;
C;234;2618558;19;20040202 11:59;148//240899;
D;234;2618558;19;20040202 11:59;P;;;;;;
D;234;2618558;19;20040202 11:59;V;;;;;;
B;234;2618558;20;20040202 11:59;;;4;LAWTON ST;BROKEN HILL;2880;626;M;20030610;20030610;50000;A;R;RESIDENCE;;AF;;0;AA323780;
C;234;2618558;20;20040202 11:59;148//240899;
D;234;2618558;20;20040202 11:59;P;;;;;;
D;234;2618558;20;20040202 11:59;V;;;;;;
B;234;2619447;21;20040202 12:00;;;317;MORISH ST;BROKEN HILL;2880;1682;M;20031104;20031216;65000;A;R;RESIDENCE;;AF;;0;AA339529;
C;234;2619447;21;20040202 12:00;4552, 4553//757298;
D;234;2619447;21;20040202 12:00;P;;;;;;
D;234;2619447;21;20040202 12:00;V;;;;;;
B;234;2619672;22;20040202 12:00;;;165;NEWTON ST;BROKEN HILL;2880;877;M;20031119;20040107;155000;A;3;FLATS;;AJ;;0;AA336101;
C;234;2619672;22;20040202 12:00;1//900757;
D;234;2619672;22;20040202 12:00;P;;;;;;
D;234;2619672;22;20040202 12:00;P;;;;;;
D;234;2619672;22;20040202 12:00;V;;;;;;
D;234;2619672;22;20040202 12:00;V;;;;;;
B;234;2619710;23;20040202 12:00;;;162;NEWTON ST;BROKEN HILL;2880;693.6;M;20031113;20040109;35000;A;R;RESIDENCE;;AJ;;0;AA348765;
C;234;2619710;23;20040202 12:00;1904//757298;
D;234;2619710;23;20040202 12:00;P;;;;;;
D;234;2619710;23;20040202 12:00;V;;;;;;
D;234;2619710;23;20040202 12:00;V;;;;;;
B;234;2619769;24;20040202 12:00;;;53;NICHOLLS ST;BROKEN HILL;2880;469;M;20030410;20030505;23000;A;R;RESIDENCE;;AH;;0;AA359255;
C;234;2619769;24;20040202 12:00;A//395083 1//959172;
D;234;2619769;24;20040202 12:00;P;;;;;;
D;234;2619769;24;20040202 12:00;V;;;;;;
D;234;2619769;24;20040202 12:00;V;;;;;;
B;234;2619958;25;20040202 12:00;;;273;OXIDE ST;BROKEN HILL;2880;638.6;M;20031128;20040113;54000;A;R;RESIDENCE;;BX;;0;AA359615;
C;234;2619958;25;20040202 12:00;401//662779;
D;234;2619958;25;20040202 12:00;P;;;;;;
D;234;2619958;25;20040202 12:00;V;;;;;;
B;234;2621018;26;20040202 12:00;;;53;RYAN ST;BROKEN HILL;2880;765.1;M;20030513;20030627;100000;A;R;RESIDENCE;;AH;;0;AA323233;
C;234;2621018;26;20040202 12:00;1//234255;
D;234;2621018;26;20040202 12:00;P;;;;;;
D;234;2621018;26;20040202 12:00;V;;;;;;
B;234;2621758;27;20040202 12:00;;;7;TUART ST;BROKEN HILL;2880;682.9;M;20030610;20030610;50000;A;R;RESIDENCE;;AF;;0;AA323783;
C;234;2621758;27;20040202 12:00;105//240899;
D;234;2621758;27;20040202 12:00;P;;;;;;
D;234;2621758;27;20040202 12:00;V;;;;;;
B;234;2621788;28;20040202 12:00;;;458;UNION ST;BROKEN HILL;2880;662.2;M;20031104;20031216;90000;A;R;RESIDENCE;;AY;;0;AA342328;
C;234;2621788;28;20040202 12:00;4458//757298;
D;234;2621788;28;20040202 12:00;P;;;;;;
D;234;2621788;28;20040202 12:00;P;;;;;;
D;234;2621788;28;20040202 12:00;V;;;;;;
B;234;2621839;29;20040202 12:00;;;324;WANDOO ST;BROKEN HILL;2880;1043;M;20030821;20031001;40000;A;R;RESIDENCE;;AF;;0;AA286866;
C;234;2621839;29;20040202 12:00;11/79/758018 Western Land Lease 8743;
D;234;2621839;29;20040202 12:00;P;;;;;;
D;234;2621839;29;20040202 12:00;P;;;;;;
D;234;2621839;29;20040202 12:00;V;;;;;;
D;234;2621839;29;20040202 12:00;V;;;;;;
B;234;2622103;30;20040202 12:00;;;81;WILLIAMS ST;BROKEN HILL;2880;1012;M;20031105;20031210;40000;A;R;RESIDENCE;;AL;;0;AA271450;
C;234;2622103;30;20040202 12:00;3534//757298;
D;234;2622103;30;20040202 12:00;P;;;;;;
D;234;2622103;30;20040202 12:00;V;;;;;;
B;234;2622352;31;20040202 12:00;;;348;WILLIAMS ST;BROKEN HILL;2880;842.3;M;20031030;20031211;56000;A;R;RESIDENCE;;AR;;0;AA340966;
C;234;2622352;31;20040202 12:00;1//166565;
D;234;2622352;31;20040202 12:00;P;;;;;;
D;234;2622352;31;20040202 12:00;V;;;;;;
B;234;2622490;32;20040202 12:00;;;164;WILLS LANE;BROKEN HILL;2880;;;20031029;20031219;37000;A;R;RESIDENCE;;AJ;;0;AA348080;
C;234;2622490;32;20040202 12:00;3320//757298;
D;234;2622490;32;20040202 12:00;P;;;;;;
D;234;2622490;32;20040202 12:00;V;;;;;;
B;234;2622765;33;20040202 12:00;;;342;WILSON ST;BROKEN HILL;2880;1012;M;20031016;20031126;88000;A;R;RESIDENCE;;AF;;0;AA331977;
C;234;2622765;33;20040202 12:00;16/55/758018 Western Land Lease 8473;
D;234;2622765;33;20040202 12:00;P;;;;;;
D;234;2622765;33;20040202 12:00;V;;;;;;
B;234;2622919;34;20040202 12:00;;;87;WOLFRAM ST;BROKEN HILL;2880;486.9;M;20031027;20031027;2000;A;R;RESIDENCE;;CD;;0;AA160566;
C;234;2622919;34;20040202 12:00;PT 3/17/757298;
D;234;2622919;34;20040202 12:00;P;;;;;;
D;234;2622919;34;20040202 12:00;V;;;;;;
B;234;2623060;35;20040202 12:00;;;336;WOLFRAM ST;BROKEN HILL;2880;1012;M;20031029;20031210;110000;A;R;RESIDENCE;;CD;;0;AA304578;
C;234;2623060;35;20040202 12:00;15/10/759092;
D;234;2623060;35;20040202 12:00;P;;;;;;
D;234;2623060;35;20040202 12:00;V;;;;;;
B;234;2623095;36;20040202 12:00;;;110;WOLFRAM ST;BROKEN HILL;2880;765.1;M;20031127;20040108;76500;A;R;RESIDENCE;;CD;;0;AA336473;
C;234;2623095;36;20040202 12:00;1//310501;
D;234;2623095;36;20040202 12:00;P;;;;;;
D;234;2623095;36;20040202 12:00;P;;;;;;
D;234;2623095;36;20040202 12:00;V;;;;;;
B;234;2623380;37;20040202 12:00;;;398;WYMAN ST;BROKEN HILL;2880;885.3;M;20031021;20031215;70000;A;R;RESIDENCE;;AY;;0;AA340277;
C;234;2623380;37;20040202 12:00;3775//757298;
D;234;2623380;37;20040202 12:00;P;;;;;;
D;234;2623380;37;20040202 12:00;V;;;;;;
B;234;2986637;38;20040202 12:00;;;610;CHAPPLE ST;BROKEN HILL;2880;360.4;M;20031017;20031128;5000;A;V;VACANT LAND;;AZ;;0;AA307774;
C;234;2986637;38;20040202 12:00;1//577018;
D;234;2986637;38;20040202 12:00;P;;;;;;
D;234;2986637;38;20040202 12:00;P;;;;;;
D;234;2986637;38;20040202 12:00;V;;;;;;
B;234;2998947;39;20040202 12:00;;;103;ARGENT ST;BROKEN HILL;2880;505.9;M;20031029;20031124;100000;A;3;SHOP PREMISES;;HA;;0;AA304633;
C;234;2998947;39;20040202 12:00;3//660027 A//916055;
D;234;2998947;39;20040202 12:00;P;;;;;;
D;234;2998947;39;20040202 12:00;V;;;;;;
B;234;3057818;40;20040202 12:00;;;;MORGAN ST;BROKEN HILL;2880;847.3;M;20030924;20031118;41000;;R;RESIDENCE;;;;0;AA198347;
C;234;3057818;40;20040202 12:00;4482//757298;
D;234;3057818;40;20040202 12:00;P;;;;;;
D;234;3057818;40;20040202 12:00;V;;;;;;
Z;184;40;40;102;
