A;089;20040202 11:44;PTHIRLWELL;
B;089;808897;14;20040202 11:44;;;2;BLIGH ST;GUILDFORD;2161;531.1;M;20031013;20031204;365000;A;R;RESIDENCE;;BC;;0;AA359318;
C;089;808897;14;20040202 11:44;A//368143;
D;089;808897;14;20040202 11:44;P;;;;;;
D;089;808897;14;20040202 11:44;P;;;;;;
D;089;808897;14;20040202 11:44;V;;;;;;
D;089;808897;14;20040202 11:44;V;;;;;;
B;089;808971;15;20040202 11:44;;9;18;BOBART ST;PARRAMATTA;2150;;;20031021;20031216;269950;;R;RESIDENCE;9;;;0;AA313923;
C;089;808971;15;20040202 11:44;9//SP 15269;
D;089;808971;15;20040202 11:44;P;;;;;;
D;089;808971;15;20040202 11:44;V;;;;;;
D;089;808971;15;20040202 11:44;V;;;;;;
B;089;809260;16;20040202 11:44;;;43;BOOMERANG ST;GRANVILLE;2142;411;M;20031124;20040112;585000;A;R;RESIDENCE;;BC;;0;AA335074;
C;089;809260;16;20040202 11:44;6//18603;
D;089;809260;16;20040202 11:44;P;;;;;;
D;089;809260;16;20040202 11:44;P;;;;;;
D;089;809260;16;20040202 11:44;V;;;;;;
B;089;809930;17;20040202 11:44;;;15;BRADMAN ST;MERRYLANDS;2160;;;20031007;20031223;420000;A;R;RESIDENCE;;BC;;0;AA338635;
C;089;809930;17;20040202 11:44;91, 92//1825;
D;089;809930;17;20040202 11:44;P;;;;;;
D;089;809930;17;20040202 11:44;P;;;;;;
D;089;809930;17;20040202 11:44;V;;;;;;
B;089;809976;18;20040202 11:44;;;67;BRAND ST;DUNDAS VALLEY;2117;;;20031030;20031212;552000;A;R;RESIDENCE;;AK;;0;AA328944;
C;089;809976;18;20040202 11:44;734//36743;
D;089;809976;18;20040202 11:44;P;;;;;;
D;089;809976;18;20040202 11:44;P;;;;;;
D;089;809976;18;20040202 11:44;P;;;;;;
D;089;809976;18;20040202 11:44;P;;;;;;
D;089;809976;18;20040202 11:44;V;;;;;;
D;089;809976;18;20040202 11:44;V;;;;;;
B;089;810211;19;20040202 11:44;;;58;BRICKFIELD ST;PARRAMATTA;2150;720.8;M;20031021;20040115;626000;A;R;RESIDENCE;;AV;;0;AA359717;
C;089;810211;19;20040202 11:44;7/63/758788;
D;089;810211;19;20040202 11:44;P;;;;;;
D;089;810211;19;20040202 11:44;V;;;;;;
B;089;810345;20;20040202 11:44;;;178;BRIDGE RD;WESTMEAD;2145;;;20031205;20040116;3000000;A;R;RESIDENCE;;BQ;;0;AA344361;
C;089;810345;20;20040202 11:44;10//12067;
D;089;810345;20;20040202 11:44;P;;;;;;
D;089;810345;20;20040202 11:44;V;;;;;;
B;089;810346;21;20040202 11:44;;;180;BRIDGE RD;WESTMEAD;2145;;;20031205;20040116;3000000;A;R;RESIDENCE;;BQ;;0;AA344361;
C;089;810346;21;20040202 11:44;9//12067;
D;089;810346;21;20040202 11:44;P;;;;;;
D;089;810346;21;20040202 11:44;V;;;;;;
B;089;810347;22;20040202 11:44;;;182;BRIDGE RD;WESTMEAD;2145;;;20031205;20040116;3000000;A;R;RESIDENCE;;BQ;;0;AA344361;
C;089;810347;22;20040202 11:44;8//12067;
D;089;810347;22;20040202 11:44;P;;;;;;
D;089;810347;22;20040202 11:44;V;;;;;;
B;089;810617;23;20040202 11:44;;6;44;BRIDGE ST;EPPING;2121;;;20030510;20030721;341000;;R;RESIDENCE;6;;;0;AA335284;
C;089;810617;23;20040202 11:44;6//SP 2857;
D;089;810617;23;20040202 11:44;P;;;;;;
D;089;810617;23;20040202 11:44;V;;;;;;
D;089;810617;23;20040202 11:44;V;;;;;;
B;089;810880;24;20040202 11:44;;;237;BRIENS RD;WENTWORTHVILLE;2145;1815;M;20031205;20040109;440000;W;R;RESIDENCE;;WZ;;0;AA329724;
C;089;810880;24;20040202 11:44;1//513709;
D;089;810880;24;20040202 11:44;P;;;;;;
D;089;810880;24;20040202 11:44;V;;;;;;
B;089;811588;25;20040202 11:44;;;22;BUDGEREE RD;TOONGABBIE;2146;;;20031028;20031212;450000;A;R;RESIDENCE;;CX;;0;AA305601;
C;089;811588;25;20040202 11:44;10//12498;
D;089;811588;25;20040202 11:44;P;;;;;;
D;089;811588;25;20040202 11:44;V;;;;;;
B;089;812759;26;20040202 11:44;;20;22;CALOOLA RD;WENTWORTHVILLE;2145;;;20031106;20031223;325000;;3;UNIT;20;;;0;AA321381;
C;089;812759;26;20040202 11:44;20//SP 36781;
D;089;812759;26;20040202 11:44;P;;;;;;
D;089;812759;26;20040202 11:44;P;;;;;;
D;089;812759;26;20040202 11:44;V;;;;;;
D;089;812759;26;20040202 11:44;V;;;;;;
B;089;813422;27;20040202 11:44;;11;13;CARLINGFORD RD;EPPING;2121;;;20031217;20040108;415000;;R;RESIDENCE;11;;;0;AA344279;
C;089;813422;27;20040202 11:44;11//SP 22148;
D;089;813422;27;20040202 11:44;P;;;;;;
D;089;813422;27;20040202 11:44;V;;;;;;
B;089;813422;28;20040202 11:44;;24;13;CARLINGFORD RD;EPPING;2121;;;20031029;20031210;485000;;R;RESIDENCE;24;;;0;AA332922;
C;089;813422;28;20040202 11:44;24//SP 22148;
D;089;813422;28;20040202 11:44;P;;;;;;
D;089;813422;28;20040202 11:44;V;;;;;;
B;089;813744;29;20040202 11:44;;5;19;CAROLINE ST;WESTMEAD;2145;;;20031129;20040112;325000;;R;RESIDENCE;5;;;0;AA343529;
C;089;813744;29;20040202 11:44;5//SP 22918;
D;089;813744;29;20040202 11:44;P;;;;;;
D;089;813744;29;20040202 11:44;V;;;;;;
B;089;813861;30;20040202 11:44;;5;28;CAROLINE ST;WESTMEAD;2145;;;20031216;20040120;315000;;R;RESIDENCE;5;;;0;AA352352;
C;089;813861;30;20040202 11:44;5//SP 15733;
D;089;813861;30;20040202 11:44;P;;;;;;
D;089;813861;30;20040202 11:44;V;;;;;;
B;089;814194;31;20040202 11:44;;;12;CARVER PL;DUNDAS VALLEY;2117;1050;M;20031119;20031219;966666;A;R;RESIDENCE;;AK;;0;AA359262;
C;089;814194;31;20040202 11:44;1496//36702;
D;089;814194;31;20040202 11:44;P;;;;;;
D;089;814194;31;20040202 11:44;V;;;;;;
D;089;814194;31;20040202 11:44;V;;;;;;
B;089;814483;32;20040202 11:44;;;11;CHAMBERLAIN RD;GUILDFORD;2161;790.4;M;20030605;20031125;585000;A;R;RESIDENCE;;BC;;0;AA328541;
C;089;814483;32;20040202 11:44;11/4/4047;
D;089;814483;32;20040202 11:44;P;;;;;;
D;089;814483;32;20040202 11:44;P;;;;;;
D;089;814483;32;20040202 11:44;V;;;;;;
B;089;814830;33;20040202 11:44;;;9;CHELMSFORD AVE;EPPING;2121;;;20031128;20040115;1010000;A;R;RESIDENCE;;AB;;0;AA345002;
C;089;814830;33;20040202 11:44;19//9180;
D;089;814830;33;20040202 11:44;P;;;;;;
D;089;814830;33;20040202 11:44;P;;;;;;
D;089;814830;33;20040202 11:44;V;;;;;;
B;089;814841;34;20040202 11:44;;;4;CHESTER PL;ERMINGTON;2115;1201;M;20031013;20031223;700000;A;R;RESIDENCE;;AE;;0;AA345896;
C;089;814841;34;20040202 11:44;30//31318;
D;089;814841;34;20040202 11:44;P;;;;;;
D;089;814841;34;20040202 11:44;V;;;;;;
D;089;814841;34;20040202 11:44;V;;;;;;
B;089;815445;35;20040202 11:44;;9;518;CHURCH ST;PARRAMATTA;2150;;;20031106;20031223;245000;;R;RESIDENCE;9;;;0;AA303903;
C;089;815445;35;20040202 11:44;9//SP 10483;
D;089;815445;35;20040202 11:44;P;;;;;;
D;089;815445;35;20040202 11:44;P;;;;;;
D;089;815445;35;20040202 11:44;V;;;;;;
D;089;815445;35;20040202 11:44;V;;;;;;
B;089;816508;36;20040202 11:44;;;1;COCOS AVE;EASTWOOD;2122;5489;M;20030820;20040107;1900000;A;R;RESIDENCE;;AB;;0;AA345341;
C;089;816508;36;20040202 11:44;23//8002;
D;089;816508;36;20040202 11:44;P;;;;;;
D;089;816508;36;20040202 11:44;V;;;;;;
B;089;817677;37;20040202 11:44;;;2 A;DAKING ST;NORTH PARRAMATTA;2151;727.2;M;19631216;20031222;705000;I;R;RESIDENCE;;FG;;0;AA303701;
C;089;817677;37;20040202 11:44;31A//379230 32B//379231;
D;089;817677;37;20040202 11:44;P;;;;;;
D;089;817677;37;20040202 11:44;P;;;;;;
D;089;817677;37;20040202 11:44;P;;;;;;
D;089;817677;37;20040202 11:44;V;;;;;;
B;089;819423;38;20040202 11:44;;;24;EAST ST;GRANVILLE;2142;;;20030922;20040115;748000;I;R;RESIDENCE;;FY;;0;AA335609;
C;089;819423;38;20040202 11:44;W, Y//164926;
D;089;819423;38;20040202 11:44;P;;;;;;
D;089;819423;38;20040202 11:44;V;;;;;;
B;089;819992;39;20040202 11:44;;2;14;ELIZABETH ST;PARRAMATTA;2150;;;20030829;20031002;305000;;R;RESIDENCE;2;;;0;AA333048;
C;089;819992;39;20040202 11:44;2//SP 12822;
D;089;819992;39;20040202 11:44;P;;;;;;
D;089;819992;39;20040202 11:44;P;;;;;;
D;089;819992;39;20040202 11:44;V;;;;;;
B;089;820134;40;20040202 11:44;;5;17;ELIZABETH ST;PARRAMATTA;2150;;;20031110;20031215;295000;;R;RESIDENCE;5;;;0;AA348746;
C;089;820134;40;20040202 11:44;5//SP 17060;
D;089;820134;40;20040202 11:44;P;;;;;;
D;089;820134;40;20040202 11:44;P;;;;;;
D;089;820134;40;20040202 11:44;V;;;;;;
B;089;821957;41;20040202 11:44;;;9;FINNEY ST;OLD TOONGABBIE;2146;714.5;M;20031119;20031219;463000;A;R;RESIDENCE;;BQ;;0;AA345695;
C;089;821957;41;20040202 11:44;11//223813;
D;089;821957;41;20040202 11:44;P;;;;;;
D;089;821957;41;20040202 11:44;P;;;;;;
D;089;821957;41;20040202 11:44;V;;;;;;
D;089;821957;41;20040202 11:44;V;;;;;;
B;089;822159;42;20040202 11:44;;;53;FITZWILLIAM RD;TOONGABBIE;2146;556.4;M;20031021;20031216;390000;A;R;RESIDENCE;;BQ;;0;AA346106;
C;089;822159;42;20040202 11:44;3//215077;
D;089;822159;42;20040202 11:44;P;;;;;;
D;089;822159;42;20040202 11:44;V;;;;;;
B;089;822897;43;20040202 11:44;;;15;FRIENDSHIP ST;DUNDAS VALLEY;2117;;;20031107;20031212;500000;A;R;RESIDENCE;;AK;;0;AA326115;
C;089;822897;43;20040202 11:44;1735//244156;
D;089;822897;43;20040202 11:44;P;;;;;;
D;089;822897;43;20040202 11:44;V;;;;;;
D;089;822897;43;20040202 11:44;V;;;;;;
B;089;822933;44;20040202 11:44;;;19;FULLARTON ST;TELOPEA;2117;;;20030924;20031219;495000;A;R;RESIDENCE;;AK;;0;AA342755;
C;089;822933;44;20040202 11:44;670//36743;
D;089;822933;44;20040202 11:44;P;;;;;;
D;089;822933;44;20040202 11:44;V;;;;;;
D;089;822933;44;20040202 11:44;V;;;;;;
B;089;824954;45;20040202 11:44;;;2;GORE ST;PARRAMATTA;2150;;;20031219;20031219;220000;A;R;RESIDENCE;;AV;;0;AA348516;
C;089;824954;45;20040202 11:44;45//8641;
D;089;824954;45;20040202 11:44;P;;;;;;
D;089;824954;45;20040202 11:44;P;;;;;;
D;089;824954;45;20040202 11:44;V;;;;;;
D;089;824954;45;20040202 11:44;V;;;;;;
B;089;825150;46;20040202 11:44;;1;11;GRANDVIEW ST;PARRAMATTA;2150;;;20031112;20040112;400000;;R;RESIDENCE;1;;;0;AA337418;
C;089;825150;46;20040202 11:44;1//SP 49697;
D;089;825150;46;20040202 11:44;P;;;;;;
D;089;825150;46;20040202 11:44;V;;;;;;
B;089;825575;47;20040202 11:44;;5;65;GROSE ST;PARRAMATTA;2150;;;20031118;20040113;460000;;R;RESIDENCE;5;;;0;AA339507;
C;089;825575;47;20040202 11:44;5//SP 41913;
D;089;825575;47;20040202 11:44;P;;;;;;
D;089;825575;47;20040202 11:44;P;;;;;;
D;089;825575;47;20040202 11:44;V;;;;;;
D;089;825575;47;20040202 11:44;V;;;;;;
B;089;825687;48;20040202 11:44;;5;70;GROSE ST;PARRAMATTA;2150;;;20031127;20031219;365000;;R;RESIDENCE;5;;;0;AA312783;
C;089;825687;48;20040202 11:44;5//SP 54983;
D;089;825687;48;20040202 11:44;P;;;;;;
D;089;825687;48;20040202 11:44;V;;;;;;
B;089;826388;49;20040202 11:44;;7;32;HAROLD ST;PARRAMATTA;2150;;;20031221;20040109;370000;;R;RESIDENCE;7;;;0;AA332079;
C;089;826388;49;20040202 11:44;7//SP 56805;
D;089;826388;49;20040202 11:44;P;;;;;;
D;089;826388;49;20040202 11:44;P;;;;;;
D;089;826388;49;20040202 11:44;V;;;;;;
B;089;826591;50;20040202 11:44;;6;41;HARRIS ST;HARRIS PARK;2150;;;20031112;20031219;268000;;R;RESIDENCE;6;;;0;AA319810;
C;089;826591;50;20040202 11:44;6//SP 34445;
D;089;826591;50;20040202 11:44;P;;;;;;
D;089;826591;50;20040202 11:44;P;;;;;;
D;089;826591;50;20040202 11:44;V;;;;;;
B;089;827351;51;20040202 11:44;;4;23;HELEN ST;WESTMEAD;2145;;;20031116;20040108;245000;;R;RESIDENCE;4;;;0;AA331671;
C;089;827351;51;20040202 11:44;4//SP 17903;
D;089;827351;51;20040202 11:44;P;;;;;;
D;089;827351;51;20040202 11:44;V;;;;;;
B;089;827533;52;20040202 11:44;;2;22;HENRY ST;PARRAMATTA;2150;;;20021128;20040109;378000;;R;RESIDENCE;2;;;0;AA346756;
C;089;827533;52;20040202 11:44;2//SP 48885;
D;089;827533;52;20040202 11:44;P;;;;;;
D;089;827533;52;20040202 11:44;V;;;;;;
B;089;828106;53;20040202 11:44;;;11;HINCHEN ST;GUILDFORD;2161;351.8;M;20031126;20040113;376000;A;R;RESIDENCE;;BC;;0;AA357773;
C;089;828106;53;20040202 11:44;2//876339;
D;089;828106;53;20040202 11:44;P;;;;;;
D;089;828106;53;20040202 11:44;P;;;;;;
D;089;828106;53;20040202 11:44;V;;;;;;
D;089;828106;53;20040202 11:44;V;;;;;;
B;089;828347;54;20040202 11:44;;;5;HOMER ST;WINSTON HILLS;2153;626;M;20031026;20031212;478000;A;R;RESIDENCE;;CB;;0;AA339236;
C;089;828347;54;20040202 11:44;912//236465;
D;089;828347;54;20040202 11:44;P;;;;;;
D;089;828347;54;20040202 11:44;P;;;;;;
D;089;828347;54;20040202 11:44;V;;;;;;
B;089;829335;55;20040202 11:44;;;7;IRVING ST;PARRAMATTA;2150;473.7;M;20031018;20031215;870000;A;R;RESIDENCE;;AV;;0;AA308945;
C;089;829335;55;20040202 11:44;91//855130;
D;089;829335;55;20040202 11:44;P;;;;;;
D;089;829335;55;20040202 11:44;P;;;;;;
D;089;829335;55;20040202 11:44;V;;;;;;
B;089;829484;56;20040202 11:44;;;75;ISABELLA ST;PARRAMATTA;2150;;;20031031;20031031;586000;A;R;RESIDENCE;;AV;;0;AA320855;
C;089;829484;56;20040202 11:44;2//7727;
D;089;829484;56;20040202 11:44;P;;;;;;
D;089;829484;56;20040202 11:44;P;;;;;;
D;089;829484;56;20040202 11:44;V;;;;;;
D;089;829484;56;20040202 11:44;V;;;;;;
B;089;829529;57;20040202 11:44;;8;15;ISABELLA ST;PARRAMATTA;2150;;;20031017;20031219;282000;;R;RESIDENCE;8;;;0;AA346129;
C;089;829529;57;20040202 11:44;8//SP 15408;
D;089;829529;57;20040202 11:44;P;;;;;;
D;089;829529;57;20040202 11:44;P;;;;;;
D;089;829529;57;20040202 11:44;V;;;;;;
B;089;829845;58;20040202 11:44;;;35;JEROME AVE;WINSTON HILLS;2153;562.8;M;20031105;20040116;435000;A;R;RESIDENCE;;CB;;0;AA351489;
C;089;829845;58;20040202 11:44;792//236126;
D;089;829845;58;20040202 11:44;P;;;;;;
D;089;829845;58;20040202 11:44;P;;;;;;
D;089;829845;58;20040202 11:44;V;;;;;;
B;089;830113;59;20040202 11:44;;;38;JOHN ST;GRANVILLE;2142;;;20031108;20031223;513000;A;R;RESIDENCE;;BC;;0;AA316568;
C;089;830113;59;20040202 11:44;23/3/277;
D;089;830113;59;20040202 11:44;P;;;;;;
D;089;830113;59;20040202 11:44;P;;;;;;
D;089;830113;59;20040202 11:44;V;;;;;;
D;089;830113;59;20040202 11:44;V;;;;;;
B;089;830525;60;20040202 11:44;;;6;KEATS PL;WINSTON HILLS;2153;575.4;M;20031028;20031219;520000;A;R;RESIDENCE;;CB;;0;AA320665;
C;089;830525;60;20040202 11:44;45//230545;
D;089;830525;60;20040202 11:44;P;;;;;;
D;089;830525;60;20040202 11:44;P;;;;;;
D;089;830525;60;20040202 11:44;V;;;;;;
D;089;830525;60;20040202 11:44;V;;;;;;
B;089;830849;61;20040202 11:44;;3;40;KENT ST;EPPING;2121;;;20031104;20031209;360000;;R;RESIDENCE;3;;;0;AA341195;
C;089;830849;61;20040202 11:44;3//SP 19656;
D;089;830849;61;20040202 11:44;P;;;;;;
D;089;830849;61;20040202 11:44;P;;;;;;
D;089;830849;61;20040202 11:44;V;;;;;;
B;089;832245;62;20040202 11:44;;;102;LAMONERIE ST;TOONGABBIE;2146;569.1;M;20031101;20031215;245000;A;R;RESIDENCE;;BQ;;0;AA307145;
C;089;832245;62;20040202 11:44;14//28695;
D;089;832245;62;20040202 11:44;P;;;;;;
D;089;832245;62;20040202 11:44;P;;;;;;
D;089;832245;62;20040202 11:44;V;;;;;;
B;089;832315;63;20040202 11:44;;57;14;LAMONT ST;PARRAMATTA;2150;;;20030915;20031031;260000;;R;RESIDENCE;42;;;0;AA337455;
C;089;832315;63;20040202 11:44;42//SP 1269;
D;089;832315;63;20040202 11:44;P;;;;;;
D;089;832315;63;20040202 11:44;V;;;;;;
D;089;832315;63;20040202 11:44;V;;;;;;
B;089;832315;64;20040202 11:44;;57;14;LAMONT ST;PARRAMATTA;2150;;;20030915;20031031;260000;;R;RESIDENCE;48;;;0;AA337455;
C;089;832315;64;20040202 11:44;48//SP 1269;
D;089;832315;64;20040202 11:44;P;;;;;;
D;089;832315;64;20040202 11:44;V;;;;;;
D;089;832315;64;20040202 11:44;V;;;;;;
B;089;833175;65;20040202 11:44;;;4;LINDEN GR;ERMINGTON;2115;600.7;M;20031127;20031219;565000;A;R;RESIDENCE;;AK;;0;AA323623;
C;089;833175;65;20040202 11:44;5//20328;
D;089;833175;65;20040202 11:44;P;;;;;;
D;089;833175;65;20040202 11:44;P;;;;;;
D;089;833175;65;20040202 11:44;P;;;;;;
D;089;833175;65;20040202 11:44;V;;;;;;
B;089;833210;66;20040202 11:44;;;17;LINDSAY AVE;RYDALMERE;2116;607;M;20031025;20031215;571000;A;R;RESIDENCE;;AK;;0;AA325849;
C;089;833210;66;20040202 11:44;73//36566;
D;089;833210;66;20040202 11:44;P;;;;;;
D;089;833210;66;20040202 11:44;P;;;;;;
D;089;833210;66;20040202 11:44;V;;;;;;
B;089;833403;67;20040202 11:44;;;4;LISTER AVE;RYDALMERE;2116;670.3;M;20031015;20031118;370000;A;R;RESIDENCE;;AK;;0;AA292455;
C;089;833403;67;20040202 11:44;20//36566;
D;089;833403;67;20040202 11:44;P;;;;;;
D;089;833403;67;20040202 11:44;V;;;;;;
D;089;833403;67;20040202 11:44;V;;;;;;
D;089;833403;67;20040202 11:44;V;;;;;;
B;089;833484;68;20040202 11:44;;;24;LOCKSLEY AVE;MERRYLANDS;2160;;;20031115;20040112;550000;A;R;RESIDENCE;;BC;;0;AA334772;
C;089;833484;68;20040202 11:44;122//9814;
D;089;833484;68;20040202 11:44;P;;;;;;
D;089;833484;68;20040202 11:44;P;;;;;;
D;089;833484;68;20040202 11:44;V;;;;;;
B;089;833654;69;20040202 11:44;;;6;LOTHIAN ST;WINSTON HILLS;2153;556.4;M;20031005;20031215;500000;A;R;RESIDENCE;;CB;;0;AA321100;
C;089;833654;69;20040202 11:44;47//231049;
D;089;833654;69;20040202 11:44;P;;;;;;
D;089;833654;69;20040202 11:44;P;;;;;;
D;089;833654;69;20040202 11:44;V;;;;;;
D;089;833654;69;20040202 11:44;V;;;;;;
B;089;834134;70;20040202 11:44;;7;82;MACARTHUR ST;PARRAMATTA;2150;;;20031022;20031203;440000;;V;VACANT LAND;7;;;0;AA337218;
C;089;834134;70;20040202 11:44;7//SP 62043;
D;089;834134;70;20040202 11:44;P;;;;;;
D;089;834134;70;20040202 11:44;V;;;;;;
D;089;834134;70;20040202 11:44;V;;;;;;
D;089;834134;70;20040202 11:44;V;;;;;;
B;089;834741;71;20040202 11:44;;35;128;MACQUARIE ST;PARRAMATTA;2150;;;20031120;20031219;280000;;R;RESIDENCE;35;;;0;AA323440;
C;089;834741;71;20040202 11:44;35//SP 19271;
D;089;834741;71;20040202 11:44;P;;;;;;
D;089;834741;71;20040202 11:44;P;;;;;;
D;089;834741;71;20040202 11:44;V;;;;;;
D;089;834741;71;20040202 11:44;V;;;;;;
B;089;835098;72;20040202 11:44;;;25;MANUKA ST;WENTWORTHVILLE;2145;551.1;M;20031014;20031219;395000;A;R;RESIDENCE;;BQ;;0;AA342516;
C;089;835098;72;20040202 11:44;1//628271;
D;089;835098;72;20040202 11:44;P;;;;;;
D;089;835098;72;20040202 11:44;V;;;;;;
B;089;835815;73;20040202 11:44;;;46;MARSDEN ST;PARRAMATTA;2150;;;20031016;20031212;331000;A;R;RESIDENCE;;AV;;0;4413865;
C;089;835815;73;20040202 11:44;C//447479;
D;089;835815;73;20040202 11:44;P;;;;;;
D;089;835815;73;20040202 11:44;V;;;;;;
B;089;836237;74;20040202 11:44;;;20;MASON ST;PARRAMATTA;2150;474.2;M;20031223;20031223;375000;A;R;RESIDENCE;;AV;;0;AA333390;
C;089;836237;74;20040202 11:44;12//219264;
D;089;836237;74;20040202 11:44;P;;;;;;
D;089;836237;74;20040202 11:44;V;;;;;;
B;089;836741;75;20040202 11:44;;;126;MERRYLANDS RD;MERRYLANDS;2160;;;20031107;20031219;1300000;B;3;COMMERCIAL;;SR;;0;AA355273;
C;089;836741;75;20040202 11:44;1, 2, 3//9814;
D;089;836741;75;20040202 11:44;P;;;;;;
D;089;836741;75;20040202 11:44;V;;;;;;
B;089;837427;76;20040202 11:44;;;92;MODEL FARMS RD;MODEL FARMS;2153;777.8;M;20031107;20031128;500000;A;R;RESIDENCE;;CB;;0;AA323033;
C;089;837427;76;20040202 11:44;4//240794;
D;089;837427;76;20040202 11:44;P;;;;;;
D;089;837427;76;20040202 11:44;P;;;;;;
D;089;837427;76;20040202 11:44;V;;;;;;
B;089;837754;77;20040202 11:44;;;3;MOORGATE ST;TOONGABBIE;2146;556.4;M;20031121;20031219;421000;A;R;RESIDENCE;;BQ;;0;AA321973;
C;089;837754;77;20040202 11:44;9//236773;
D;089;837754;77;20040202 11:44;P;;;;;;
D;089;837754;77;20040202 11:44;P;;;;;;
D;089;837754;77;20040202 11:44;V;;;;;;
B;089;838303;78;20040202 11:44;;;25;MYRTLE ST;RYDALMERE;2116;;;20030904;20031016;500000;A;R;RESIDENCE;;AK;;0;AA336437;
C;089;838303;78;20040202 11:44;13/3/977669;
D;089;838303;78;20040202 11:44;P;;;;;;
D;089;838303;78;20040202 11:44;P;;;;;;
D;089;838303;78;20040202 11:44;V;;;;;;
