A;093;20040202 11:45;PTHIRLWELL;
B;093;978061;6;20040202 11:45;;;612;BARRENJOEY RD;AVALON;2107;;;20031030;20031218;665000;A;R;RESIDENCE;;HM;;0;AA343837;
C;093;978061;6;20040202 11:45;16//14017;
D;093;978061;6;20040202 11:45;P;;;;;;
D;093;978061;6;20040202 11:45;P;;;;;;
D;093;978061;6;20040202 11:45;V;;;;;;
B;093;978595;7;20040202 11:45;;3;403;BARRENJOEY RD;NEWPORT;2106;;;20031013;20031126;610000;;R;RESIDENCE;3;;;0;AA329996;
C;093;978595;7;20040202 11:45;3//SP 23097;
D;093;978595;7;20040202 11:45;P;;;;;;
D;093;978595;7;20040202 11:45;V;;;;;;
D;093;978595;7;20040202 11:45;V;;;;;;
B;093;978917;8;20040202 11:45;;7;3;BASSETT ST;MONA VALE;2103;;;20031114;20040109;470000;;R;RESIDENCE;7;;;0;AA357002;
C;093;978917;8;20040202 11:45;7//SP 3907;
D;093;978917;8;20040202 11:45;P;;;;;;
D;093;978917;8;20040202 11:45;V;;;;;;
B;093;979586;9;20040202 11:45;;;69;BINBURRA AVE;AVALON;2107;;;20030919;20031218;860000;A;R;RESIDENCE;;HD;;0;AA319830;
C;093;979586;9;20040202 11:45;43//22275;
D;093;979586;9;20040202 11:45;P;;;;;;
D;093;979586;9;20040202 11:45;V;;;;;;
D;093;979586;9;20040202 11:45;V;;;;;;
B;093;980176;10;20040202 11:45;;;21;BUNGAN HEAD RD;NEWPORT;2106;1366;M;20031202;20040113;880000;A;V;VACANT LAND;;HZ;;0;AA334186;
C;093;980176;10;20040202 11:45;1//667454;
D;093;980176;10;20040202 11:45;P;;;;;;
D;093;980176;10;20040202 11:45;P;;;;;;
D;093;980176;10;20040202 11:45;V;;;;;;
B;093;980386;11;20040202 11:45;;;56;BYNYA RD;PALM BEACH;2108;;;20030904;20031218;2900000;A;R;RESIDENCE;;HV;;0;AA359463;
C;093;980386;11;20040202 11:45;52, 53, 54//14630;
D;093;980386;11;20040202 11:45;P;;;;;;
D;093;980386;11;20040202 11:45;P;;;;;;
D;093;980386;11;20040202 11:45;P;;;;;;
D;093;980386;11;20040202 11:45;P;;;;;;
D;093;980386;11;20040202 11:45;P;;;;;;
D;093;980386;11;20040202 11:45;P;;;;;;
D;093;980386;11;20040202 11:45;P;;;;;;
D;093;980386;11;20040202 11:45;V;;;;;;
B;093;980494;12;20040202 11:45;;;119;CABARITA RD;AVALON;2107;1309;M;20031118;20040116;882500;A;R;RESIDENCE;;HM;;0;AA356624;
C;093;980494;12;20040202 11:45;9//207049;
D;093;980494;12;20040202 11:45;P;;;;;;
D;093;980494;12;20040202 11:45;V;;;;;;
B;093;980651;13;20040202 11:45;;;1;CALVERT PDE;NEWPORT BEACH;2106;689.2;M;20031128;20031230;3300000;A;R;RESIDENCE;;HZ;;0;AA335011;
C;093;980651;13;20040202 11:45;27//6638;
D;093;980651;13;20040202 11:45;P;;;;;;
D;093;980651;13;20040202 11:45;V;;;;;;
B;093;980975;14;20040202 11:45;;;17;CARPENTER CRES;WARRIEWOOD;2102;942.2;M;20030920;20040119;1355000;A;R;RESIDENCE;;HG;;0;AA347810;
C;093;980975;14;20040202 11:45;31//26604;
D;093;980975;14;20040202 11:45;P;;;;;;
D;093;980975;14;20040202 11:45;V;;;;;;
B;093;981719;15;20040202 11:45;;;106;CRESCENT RD;NEWPORT;2106;1284;M;20031006;20031114;175000;A;R;RESIDENCE;;HW;;0;AA175952;
C;093;981719;15;20040202 11:45;1//530315 Licence 337294;
D;093;981719;15;20040202 11:45;P;;;;;;
D;093;981719;15;20040202 11:45;P;;;;;;
D;093;981719;15;20040202 11:45;P;;;;;;
D;093;981719;15;20040202 11:45;V;;;;;;
B;093;982325;16;20040202 11:45;;;24;DE LAURET AVE;NEWPORT;2106;1701;M;20031031;20031031;1012500;A;R;RESIDENCE;;HN;;0;AA351785;
C;093;982325;16;20040202 11:45;137//225585;
D;093;982325;16;20040202 11:45;P;;;;;;
D;093;982325;16;20040202 11:45;V;;;;;;
D;093;982325;16;20040202 11:45;V;;;;;;
B;093;982785;17;20040202 11:45;;;98;ELANORA RD;ELANORA HEIGHTS;2101;708.2;M;20030920;20031219;680000;A;R;RESIDENCE;;HF;;0;AA311175;
C;093;982785;17;20040202 11:45;45//13643;
D;093;982785;17;20040202 11:45;P;;;;;;
D;093;982785;17;20040202 11:45;P;;;;;;
D;093;982785;17;20040202 11:45;V;;;;;;
B;093;983062;18;20040202 11:45;;;27;ELIZABETH ST;AVALON;2107;706.1;M;20030712;20031219;600000;A;V;VACANT LAND;;HM;;0;AA356755;
C;093;983062;18;20040202 11:45;9//773307;
D;093;983062;18;20040202 11:45;P;;;;;;
D;093;983062;18;20040202 11:45;V;;;;;;
B;093;983092;19;20040202 11:45;;;9;ELOUERA RD;AVALON;2107;836.1;M;20031124;20031218;875000;A;R;RESIDENCE;;KC;;0;AA323182;
C;093;983092;19;20040202 11:45;13//246894;
D;093;983092;19;20040202 11:45;P;;;;;;
D;093;983092;19;20040202 11:45;V;;;;;;
D;093;983092;19;20040202 11:45;V;;;;;;
B;093;984193;20;20040202 11:45;;;66;GLADSTONE ST;NEWPORT;2106;474.2;M;20031105;20031212;755000;A;R;RESIDENCE;;HQ;;0;AA314528;
C;093;984193;20;20040202 11:45;3//15479;
D;093;984193;20;20040202 11:45;P;;;;;;
D;093;984193;20;20040202 11:45;P;;;;;;
D;093;984193;20;20040202 11:45;V;;;;;;
D;093;984193;20;20040202 11:45;V;;;;;;
B;093;984540;21;20040202 11:45;;4;42;GOLF AVE;MONA VALE;2103;;;20031114;20040108;630000;;R;RESIDENCE;4;;;0;AA335026;
C;093;984540;21;20040202 11:45;4//SP 33022;
D;093;984540;21;20040202 11:45;P;;;;;;
D;093;984540;21;20040202 11:45;V;;;;;;
B;093;984881;22;20040202 11:45;;;90;GRANDVIEW DR;NEWPORT;2106;569;M;20031017;20040109;1375000;A;R;RESIDENCE;;HN;;0;AA330385;
C;093;984881;22;20040202 11:45;68//16029;
D;093;984881;22;20040202 11:45;P;;;;;;
D;093;984881;22;20040202 11:45;P;;;;;;
D;093;984881;22;20040202 11:45;V;;;;;;
D;093;984881;22;20040202 11:45;V;;;;;;
B;093;985473;23;20040202 11:45;;;94;HILLTOP RD;AVALON;2107;834.7;M;20030820;20031117;800000;A;R;RESIDENCE;;HN;;0;AA210916;
C;093;985473;23;20040202 11:45;13//206296;
D;093;985473;23;20040202 11:45;P;;;;;;
D;093;985473;23;20040202 11:45;P;;;;;;
D;093;985473;23;20040202 11:45;V;;;;;;
D;093;985473;23;20040202 11:45;V;;;;;;
B;093;986169;24;20040202 11:45;;;10;INALA PL;NORTH NARRABEEN;2101;720.8;M;20030525;20030714;792000;A;R;RESIDENCE;;HF;;0;AA219234;
C;093;986169;24;20040202 11:45;66//221176;
D;093;986169;24;20040202 11:45;P;;;;;;
D;093;986169;24;20040202 11:45;P;;;;;;
D;093;986169;24;20040202 11:45;V;;;;;;
D;093;986169;24;20040202 11:45;V;;;;;;
B;093;986349;25;20040202 11:45;;;56;IRRUBEL RD;NEWPORT;2106;1220;M;20030818;20031014;751717;A;R;RESIDENCE;;HQ;;0;AA179349;
C;093;986349;25;20040202 11:45;5//12463;
D;093;986349;25;20040202 11:45;P;;;;;;
D;093;986349;25;20040202 11:45;P;;;;;;
D;093;986349;25;20040202 11:45;V;;;;;;
B;093;986587;26;20040202 11:45;;10;5;PONDEROSA PDE;WARRIEWOOD;2102;;;20031124;20031223;385000;;R;RESIDENCE;10;;;0;AA335227;
C;093;986587;26;20040202 11:45;10//SP 39131;
D;093;986587;26;20040202 11:45;P;;;;;;
D;093;986587;26;20040202 11:45;P;;;;;;
D;093;986587;26;20040202 11:45;V;;;;;;
D;093;986587;26;20040202 11:45;V;;;;;;
B;093;988600;27;20040202 11:45;;;5;MANOOKA PL;WARRIEWOOD;2102;695.6;M;20031120;20031224;735000;A;R;RESIDENCE;;HB;;0;AA352673;
C;093;988600;27;20040202 11:45;16//224111;
D;093;988600;27;20040202 11:45;P;;;;;;
D;093;988600;27;20040202 11:45;P;;;;;;
D;093;988600;27;20040202 11:45;P;;;;;;
D;093;988600;27;20040202 11:45;P;;;;;;
D;093;988600;27;20040202 11:45;V;;;;;;
D;093;988600;27;20040202 11:45;V;;;;;;
B;093;988904;28;20040202 11:45;;;8;MAXWELL ST;MONA VALE;2103;695.6;M;20031103;20031209;745000;A;R;RESIDENCE;;HC;;0;AA329486;
C;093;988904;28;20040202 11:45;4//221609;
D;093;988904;28;20040202 11:45;P;;;;;;
D;093;988904;28;20040202 11:45;V;;;;;;
D;093;988904;28;20040202 11:45;V;;;;;;
B;093;989045;29;20040202 11:45;;;8 A;MINKARA RD;BAYVIEW;2104;4832;M;20030702;20040109;170000;R;3;;;RB;;0;AA334110;
C;093;989045;29;20040202 11:45;2//777194;
D;093;989045;29;20040202 11:45;P;;;;;;
D;093;989045;29;20040202 11:45;V;;;;;;
B;093;989167;30;20040202 11:45;;;4;MITALA ST;NEWPORT;2106;1037;M;20031022;20031203;3210000;A;R;RESIDENCE;;HW;;0;AA234090;
C;093;989167;30;20040202 11:45;2//232949 Permissive Occupancy 67/143;
D;093;989167;30;20040202 11:45;P;;;;;;
D;093;989167;30;20040202 11:45;V;;;;;;
B;093;989221;31;20040202 11:45;;;4;MONASH AVE;GREAT MACKEREL BEACH;2108;1005;M;20031125;20040114;960000;A;R;RESIDENCE;;HL;;0;AA342338;
C;093;989221;31;20040202 11:45;15//10000;
D;093;989221;31;20040202 11:45;P;;;;;;
D;093;989221;31;20040202 11:45;V;;;;;;
D;093;989221;31;20040202 11:45;V;;;;;;
B;093;989387;32;20040202 11:45;PITTWATER VILLAGE;69;16;MONA VALE RD;MONA VALE;2103;;;20030930;20031216;100000;;R;RESIDENCE;69;;;0;AA299661;
C;093;989387;32;20040202 11:45;69//SP 33644;
D;093;989387;32;20040202 11:45;P;;;;;;
D;093;989387;32;20040202 11:45;V;;;;;;
B;093;989387;33;20040202 11:45;PITTWATER VILLAGE;74;16;MONA VALE RD;MONA VALE;2103;;;20031010;20031217;110000;;R;RESIDENCE;74;;;0;AA299684;
C;093;989387;33;20040202 11:45;74//SP 33644;
D;093;989387;33;20040202 11:45;P;;;;;;
D;093;989387;33;20040202 11:45;V;;;;;;
D;093;989387;33;20040202 11:45;V;;;;;;
B;093;989899;34;20040202 11:45;;5;120;NARRABEEN PARK PDE;WARRIEWOOD;2102;;;20030920;20031117;2100000;;R;RESIDENCE;5;;;0;AA359189;
C;093;989899;34;20040202 11:45;5//SP 53945;
D;093;989899;34;20040202 11:45;P;;;;;;
D;093;989899;34;20040202 11:45;V;;;;;;
B;093;990243;35;20040202 11:45;;;5;NULLABURRA RD;NEWPORT;2106;834.7;M;20031212;20040113;825000;A;R;RESIDENCE;;KB;;0;AA343700;
C;093;990243;35;20040202 11:45;B//379060;
D;093;990243;35;20040202 11:45;P;;;;;;
D;093;990243;35;20040202 11:45;P;;;;;;
D;093;990243;35;20040202 11:45;V;;;;;;
B;093;990431;36;20040202 11:45;;2;63;OLD BARRENJOEY RD;AVALON;2107;;;20030926;20031117;467500;;R;RESIDENCE;2;;;0;AA313300;
C;093;990431;36;20040202 11:45;2//SP 4492;
D;093;990431;36;20040202 11:45;P;;;;;;
D;093;990431;36;20040202 11:45;P;;;;;;
D;093;990431;36;20040202 11:45;V;;;;;;
B;093;990771;37;20040202 11:45;;;66 A;PACIFIC RD;PALM BEACH;2108;;;20030901;20030901;1227;A;R;RESIDENCE;;HV;;0;AA315627;
C;093;990771;37;20040202 11:45;2//228450;
D;093;990771;37;20040202 11:45;P;;;;;;
D;093;990771;37;20040202 11:45;V;;;;;;
D;093;990771;37;20040202 11:45;V;;;;;;
B;093;990838;38;20040202 11:45;;10;50;PALM BCH RD;PALM BEACH;2108;;;20031117;20031219;900000;;R;RESIDENCE;10;;;0;AA326936;
C;093;990838;38;20040202 11:45;10//SP 2605;
D;093;990838;38;20040202 11:45;P;;;;;;
D;093;990838;38;20040202 11:45;V;;;;;;
B;093;990950;39;20040202 11:45;;;116;PALMGROVE RD;AVALON;2107;;;20030826;20031201;950000;A;R;RESIDENCE;;KC;;0;AA331738;
C;093;990950;39;20040202 11:45;422//16902;
D;093;990950;39;20040202 11:45;P;;;;;;
D;093;990950;39;20040202 11:45;P;;;;;;
D;093;990950;39;20040202 11:45;V;;;;;;
B;093;991769;40;20040202 11:45;;;1863;PITTWATER RD;BAYVIEW;2104;701.9;M;20030815;20031107;1140000;A;R;RESIDENCE;;HA;;0;AA176642;
C;093;991769;40;20040202 11:45;3//519848;
D;093;991769;40;20040202 11:45;P;;;;;;
D;093;991769;40;20040202 11:45;P;;;;;;
D;093;991769;40;20040202 11:45;V;;;;;;
B;093;991817;41;20040202 11:45;;9;1777;PITTWATER RD;MONA VALE;2103;;;20031128;20031212;69000;;3;COMMERCIAL;9;;;0;AA310873;
C;093;991817;41;20040202 11:45;9//SP 54570;
D;093;991817;41;20040202 11:45;P;;;;;;
D;093;991817;41;20040202 11:45;P;;;;;;
D;093;991817;41;20040202 11:45;P;;;;;;
D;093;991817;41;20040202 11:45;V;;;;;;
B;093;992297;42;20040202 11:45;;;193;POWDERWORKS RD;ELANORA HEIGHTS;2101;720.8;M;20031022;20031218;747000;A;R;RESIDENCE;;HF;;0;AA322272;
C;093;992297;42;20040202 11:45;241//27013;
D;093;992297;42;20040202 11:45;P;;;;;;
D;093;992297;42;20040202 11:45;P;;;;;;
D;093;992297;42;20040202 11:45;V;;;;;;
B;093;992475;43;20040202 11:45;;;176 A;POWDERWORKS RD;ELANORA HEIGHTS;2101;428.7;M;20031121;20031222;598000;A;R;RESIDENCE;;HF;;0;AA342318;
C;093;992475;43;20040202 11:45;2//1015109;
D;093;992475;43;20040202 11:45;P;;;;;;
D;093;992475;43;20040202 11:45;V;;;;;;
D;093;992475;43;20040202 11:45;V;;;;;;
B;093;992491;44;20040202 11:45;;;202;POWDERWORKS RD;ELANORA HEIGHTS;2101;784.1;M;20031108;20031222;666000;A;R;RESIDENCE;;HF;;0;AA329161;
C;093;992491;44;20040202 11:45;7//31928;
D;093;992491;44;20040202 11:45;P;;;;;;
D;093;992491;44;20040202 11:45;P;;;;;;
D;093;992491;44;20040202 11:45;P;;;;;;
D;093;992491;44;20040202 11:45;P;;;;;;
D;093;992491;44;20040202 11:45;V;;;;;;
B;093;992633;45;20040202 11:45;;;24;PRINCE ALFRED PDE;NEWPORT;2106;1189;M;20030830;20031125;3700000;A;R;RESIDENCE;;HW;;0;AA219923;
C;093;992633;45;20040202 11:45;7//23311 Licence 199980;
D;093;992633;45;20040202 11:45;P;;;;;;
D;093;992633;45;20040202 11:45;V;;;;;;
D;093;992633;45;20040202 11:45;V;;;;;;
B;093;993672;46;20040202 11:45;;;166;RIVERVIEW RD;AVALON;2107;;;20030902;20031218;1361000;A;R;RESIDENCE;;HM;;0;AA337776;
C;093;993672;46;20040202 11:45;19//440926;
D;093;993672;46;20040202 11:45;P;;;;;;
D;093;993672;46;20040202 11:45;V;;;;;;
B;093;993927;47;20040202 11:45;;;29;RUSKIN ROW;AVALON;2107;3712.585;M;20031106;20031201;2600000;A;R;RESIDENCE;;KC;;0;AA335387;
C;093;993927;47;20040202 11:45;30//22361;
D;093;993927;47;20040202 11:45;P;;;;;;
D;093;993927;47;20040202 11:45;P;;;;;;
D;093;993927;47;20040202 11:45;V;;;;;;
B;093;994168;48;20040202 11:45;;;84;RICHARD RD;SCOTLAND ISLAND;2105;;;20031107;20031219;435000;A;R;RESIDENCE;;HL;;0;AA348992;
C;093;994168;48;20040202 11:45;A//23189;
D;093;994168;48;20040202 11:45;P;;;;;;
D;093;994168;48;20040202 11:45;P;;;;;;
D;093;994168;48;20040202 11:45;P;;;;;;
D;093;994168;48;20040202 11:45;P;;;;;;
D;093;994168;48;20040202 11:45;V;;;;;;
B;093;994312;49;20040202 11:45;;;7;ROBERTSON RD;SCOTLAND ISLAND;2105;;;20030915;20031031;1200000;A;R;RESIDENCE;;HK;;0;AA190206;
C;093;994312;49;20040202 11:45;148//12749 Licence 195876;
D;093;994312;49;20040202 11:45;P;;;;;;
D;093;994312;49;20040202 11:45;V;;;;;;
D;093;994312;49;20040202 11:45;V;;;;;;
B;093;994776;50;20040202 11:45;;6;26;SEAVIEW AVE;NEWPORT;2106;;;20030901;20031027;662000;;R;RESIDENCE;6;;;0;AA311262;
C;093;994776;50;20040202 11:45;6//SP 5030;
D;093;994776;50;20040202 11:45;P;;;;;;
D;093;994776;50;20040202 11:45;V;;;;;;
D;093;994776;50;20040202 11:45;V;;;;;;
B;093;994808;51;20040202 11:45;;7;40;SEAVIEW AVE;NEWPORT;2106;;;20031211;20040113;510000;;R;RESIDENCE;7;;;0;AA342049;
C;093;994808;51;20040202 11:45;7//SP 16718;
D;093;994808;51;20040202 11:45;P;;;;;;
D;093;994808;51;20040202 11:45;V;;;;;;
D;093;994808;51;20040202 11:45;V;;;;;;
B;093;994974;52;20040202 11:45;;;3;STROMBOLI PL;BILGOLA;2107;708.2;M;20031202;20031223;890000;A;R;RESIDENCE;;HN;;0;AA334524;
C;093;994974;52;20040202 11:45;7//217688;
D;093;994974;52;20040202 11:45;P;;;;;;
D;093;994974;52;20040202 11:45;P;;;;;;
D;093;994974;52;20040202 11:45;V;;;;;;
B;093;995563;53;20040202 11:45;;4;2;TAMINGA ST;BAYVIEW;2104;;;20031022;20031205;512500;;R;RESIDENCE;4;;;0;AA325114;
C;093;995563;53;20040202 11:45;4//SP 5255;
D;093;995563;53;20040202 11:45;P;;;;;;
D;093;995563;53;20040202 11:45;P;;;;;;
D;093;995563;53;20040202 11:45;V;;;;;;
B;093;996158;54;20040202 11:45;;;61;THERRY ST;AVALON;2107;1619;M;20031114;20031219;685000;A;R;RESIDENCE;;HM;;0;AA327375;
C;093;996158;54;20040202 11:45;19//209493;
D;093;996158;54;20040202 11:45;P;;;;;;
D;093;996158;54;20040202 11:45;V;;;;;;
B;093;996315;55;20040202 11:45;;;4;TOTALA PL;ELANORA HEIGHTS;2101;613.4;M;20030822;20031114;804500;A;R;RESIDENCE;;HF;;0;AA172098;
C;093;996315;55;20040202 11:45;19//243195;
D;093;996315;55;20040202 11:45;P;;;;;;
D;093;996315;55;20040202 11:45;V;;;;;;
D;093;996315;55;20040202 11:45;V;;;;;;
B;093;996744;56;20040202 11:45;;;88;WAKEHURST PKWY;NORTH NARRABEEN;2101;411.5;M;20031026;20031126;297000;A;R;RESIDENCE;;HF;;0;AA307573;
C;093;996744;56;20040202 11:45;1//873518;
D;093;996744;56;20040202 11:45;P;;;;;;
D;093;996744;56;20040202 11:45;P;;;;;;
D;093;996744;56;20040202 11:45;V;;;;;;
D;093;996744;56;20040202 11:45;V;;;;;;
B;093;996900;57;20040202 11:45;;;10;WALLUMATTA RD;NEWPORT;2106;663.9;M;20031008;20031106;850000;A;R;RESIDENCE;;HN;;0;AA179555;
C;093;996900;57;20040202 11:45;B//412206;
D;093;996900;57;20040202 11:45;P;;;;;;
D;093;996900;57;20040202 11:45;P;;;;;;
D;093;996900;57;20040202 11:45;V;;;;;;
B;093;997098;58;20040202 11:45;;;5;WANDEARAH AVE;AVALON;2107;796.7;M;20031031;20031206;595000;A;V;VACANT LAND;;HM;;0;AA309923;
C;093;997098;58;20040202 11:45;32//207049;
D;093;997098;58;20040202 11:45;P;;;;;;
D;093;997098;58;20040202 11:45;V;;;;;;
D;093;997098;58;20040202 11:45;V;;;;;;
B;093;997838;59;20040202 11:45;;;23;WESLEY ST;ELANORA HEIGHTS;2101;834.7;M;20020724;20031222;535000;A;R;RESIDENCE;;HF;;0;AA347459;
C;093;997838;59;20040202 11:45;8//30255;
D;093;997838;59;20040202 11:45;P;;;;;;
D;093;997838;59;20040202 11:45;P;;;;;;
D;093;997838;59;20040202 11:45;V;;;;;;
B;093;998968;60;20040202 11:45;;;26;YORK TCE;BILGOLA;2107;657.6;M;20031015;20031126;600000;A;V;VACANT LAND;;HN;;0;AA310503;
C;093;998968;60;20040202 11:45;171//16327;
D;093;998968;60;20040202 11:45;P;;;;;;
D;093;998968;60;20040202 11:45;P;;;;;;
D;093;998968;60;20040202 11:45;P;;;;;;
D;093;998968;60;20040202 11:45;V;;;;;;
B;093;998969;61;20040202 11:45;;;28;YORK TCE;BILGOLA;2107;701.9;M;20031015;20031126;600000;A;V;VACANT LAND;;HN;;0;AA310501;
C;093;998969;61;20040202 11:45;172//16327;
D;093;998969;61;20040202 11:45;P;;;;;;
D;093;998969;61;20040202 11:45;P;;;;;;
D;093;998969;61;20040202 11:45;P;;;;;;
D;093;998969;61;20040202 11:45;V;;;;;;
B;093;999057;62;20040202 11:45;;;37;COASTERS RETREAT;COASTERS RETREAT;2108;1081;M;20030916;20031028;800000;A;R;RESIDENCE;;HL;;0;AA319848;
C;093;999057;62;20040202 11:45;9//25653 3.35 FTGE;
D;093;999057;62;20040202 11:45;P;;;;;;
D;093;999057;62;20040202 11:45;V;;;;;;
B;093;2777684;63;20040202 11:45;;;7;BARKALA RD;BAYVIEW HEIGHTS;2104;4000;M;20030916;20031218;617500;R;V;VACANT LAND;;RB;;0;AA326708;
C;093;2777684;63;20040202 11:45;7//270239;
D;093;2777684;63;20040202 11:45;P;;;;;;
D;093;2777684;63;20040202 11:45;V;;;;;;
B;093;984576;64;20040202 11:45;;15;14 -;GOLF AVE;MONA VALE;2103;;;20031118;20031222;780000;;R;RESIDENCE;15;;;0;AA354849;
C;093;984576;64;20040202 11:45;15//SP 64348;
D;093;984576;64;20040202 11:45;P;;;;;;
D;093;984576;64;20040202 11:45;P;;;;;;
D;093;984576;64;20040202 11:45;V;;;;;;
B;093;2844211;65;20040202 11:45;;8;1;APOLLO ST;WARRIEWOOD;2102;;;20031222;20040119;427500;;3;INDUST UNIT;8;;;0;AA351205;
C;093;2844211;65;20040202 11:45;8//SP 68408;
D;093;2844211;65;20040202 11:45;P;;;;;;
D;093;2844211;65;20040202 11:45;V;;;;;;
B;093;2949255;66;20040202 11:45;;;214;GARDEN ST;WARRIEWOOD;2102;532.9;M;20031013;20031125;470000;A;V;VACANT LAND;;HB;;0;AA306972;
C;093;2949255;66;20040202 11:45;101//1043971;
D;093;2949255;66;20040202 11:45;P;;;;;;
D;093;2949255;66;20040202 11:45;P;;;;;;
D;093;2949255;66;20040202 11:45;V;;;;;;
B;093;2965975;67;20040202 11:45;;5;1097;BARRENJOEY RD;PALM BEACH;2108;;;20031010;20031128;590000;;R;RESIDENCE;5;;;0;AA330024;
C;093;2965975;67;20040202 11:45;5//SP 69534;
D;093;2965975;67;20040202 11:45;P;;;;;;
D;093;2965975;67;20040202 11:45;V;;;;;;
B;093;2975327;68;20040202 11:45;;;10;MAHOGANY BVD;WARRIEWOOD;2102;435.3;M;20030911;20031128;465000;A;V;VACANT LAND;;HB;;0;AA345464;
C;093;2975327;68;20040202 11:45;201//1048219;
D;093;2975327;68;20040202 11:45;P;;;;;;
D;093;2975327;68;20040202 11:45;P;;;;;;
D;093;2975327;68;20040202 11:45;V;;;;;;
B;093;2975336;69;20040202 11:45;;;33;ORCHARD ST;WARRIEWOOD;2102;527.6;M;20031017;20031215;560000;A;V;VACANT LAND;;HB;;0;AA339934;
C;093;2975336;69;20040202 11:45;210//1048219;
D;093;2975336;69;20040202 11:45;P;;;;;;
D;093;2975336;69;20040202 11:45;P;;;;;;
D;093;2975336;69;20040202 11:45;V;;;;;;
B;093;2975342;70;20040202 11:45;;;39;MAHOGANY BVD;WARRIEWOOD;2102;522.1;M;20031123;20031222;560000;A;R;RESIDENCE;;HB;;0;AA333993;
C;093;2975342;70;20040202 11:45;216//1048219;
D;093;2975342;70;20040202 11:45;P;;;;;;
D;093;2975342;70;20040202 11:45;P;;;;;;
D;093;2975342;70;20040202 11:45;V;;;;;;
B;093;3017753;71;20040202 11:45;;9;1644;PITTWATER RD;MONA VALE;2103;;;20010608;20031119;695000;;3;HOME UNIT;9;;;0;AA329484;
C;093;3017753;71;20040202 11:45;9//SP 70774;
D;093;3017753;71;20040202 11:45;P;;;;;;
D;093;3017753;71;20040202 11:45;V;;;;;;
B;093;3025155;72;20040202 11:45;;;33;VALLEY VIEW CCT;WARRIEWOOD;2102;495.5;M;20031028;20040115;829000;A;R;RESIDENCE;;HB;;0;AA329798;
C;093;3025155;72;20040202 11:45;4001//1054499;
D;093;3025155;72;20040202 11:45;P;;;;;;
D;093;3025155;72;20040202 11:45;V;;;;;;
B;093;3025162;73;20040202 11:45;;;;WARRIEWOOD RD;WARRIEWOOD;2102;626.2;M;20031107;20031219;828000;A;R;RESIDENCE;;HB;;0;AA321735;
C;093;3025162;73;20040202 11:45;4008//1054499;
D;093;3025162;73;20040202 11:45;P;;;;;;
D;093;3025162;73;20040202 11:45;V;;;;;;
B;093;3026317;74;20040202 11:45;THE PENINSULA;344;21;OLD BARRENJOEY RD;AVALON;2107;;;20030331;20031215;2200000;;3;RETAIL SHOPS;3;;;0;AA359328;
C;093;3026317;74;20040202 11:45;3//SP 70818;
D;093;3026317;74;20040202 11:45;P;;;;;;
D;093;3026317;74;20040202 11:45;V;;;;;;
D;093;3026317;74;20040202 11:45;V;;;;;;
D;093;3026317;74;20040202 11:45;V;;;;;;
B;093;3026317;75;20040202 11:45;THE PENINSULA;344;21;OLD BARRENJOEY RD;AVALON;2107;;;20030331;20031215;2200000;;3;RETAIL SHOPS;4;;;0;AA359328;
C;093;3026317;75;20040202 11:45;4//SP 70818;
D;093;3026317;75;20040202 11:45;P;;;;;;
D;093;3026317;75;20040202 11:45;V;;;;;;
D;093;3026317;75;20040202 11:45;V;;;;;;
D;093;3026317;75;20040202 11:45;V;;;;;;
