A;004;20050104 11:37;MASMITH;
B;004;112361;26;20050104 11:37;;;5;CAMILLE CRES;CARDIFF SOUTH;2285;544.9;M;20041028;20041202;293750;A;R;RESIDENCE;;CH;;0;AB164098;
C;004;112361;26;20050104 11:37;17/805655;
D;004;112361;26;20050104 11:37;P;;;;;;
D;004;112361;26;20050104 11:37;P;;;;;;
D;004;112361;26;20050104 11:37;V;;;;;;
B;004;112608;27;20050104 11:37;;;2;CHESHIRE CL;RANKIN PARK;2287;663.9;M;20041103;20041201;280000;A;R;RESIDENCE;;DA;;0;AB153395;
C;004;112608;27;20050104 11:37;142/240331;
D;004;112608;27;20050104 11:37;P;;;;;;
D;004;112608;27;20050104 11:37;P;;;;;;
D;004;112608;27;20050104 11:37;V;;;;;;
B;004;113351;28;20050104 11:37;;1;12;EVELEEN ST;CARDIFF SOUTH;2285;;;20041021;20041202;559000;;3;HOME UNIT;1;;;0;AB160783;
C;004;113351;28;20050104 11:37;1/SP55014;
D;004;113351;28;20050104 11:37;P;;;;;;
D;004;113351;28;20050104 11:37;V;;;;;;
B;004;113712;29;20050104 11:37;;;14;FOURTH ST;CARDIFF SOUTH;2285;;;20041029;20041210;235000;A;R;RESIDENCE;;CG;;0;AB170050;
C;004;113712;29;20050104 11:37;6/H/196;
D;004;113712;29;20050104 11:37;P;;;;;;
D;004;113712;29;20050104 11:37;P;;;;;;
D;004;113712;29;20050104 11:37;V;;;;;;
D;004;113712;29;20050104 11:37;V;;;;;;
B;004;113784;30;20050104 11:37;;;36;GERTRUDE ST;CARDIFF SOUTH;2285;609.3;M;20041124;20041215;319950;A;R;RESIDENCE;;CH;;0;AB171341;
C;004;113784;30;20050104 11:37;99/264352;
D;004;113784;30;20050104 11:37;P;;;;;;
D;004;113784;30;20050104 11:37;P;;;;;;
D;004;113784;30;20050104 11:37;V;;;;;;
B;004;114676;31;20050104 11:37;;;53;HOLLY CCT;NEW LAMBTON HEIGHTS;2305;;;20041021;20041209;376000;A;R;RESIDENCE;;DA;;0;AB169479;
C;004;114676;31;20050104 11:37;462/252167;
D;004;114676;31;20050104 11:37;P;;;;;;
D;004;114676;31;20050104 11:37;V;;;;;;
D;004;114676;31;20050104 11:37;V;;;;;;
B;004;115158;32;20050104 11:37;;;10;LABULLA PL;GLENDALE;2285;923.2;M;20041124;20041204;249000;A;R;RESIDENCE;;CT;;0;AB161309;
C;004;115158;32;20050104 11:37;41/226626;
D;004;115158;32;20050104 11:37;P;;;;;;
D;004;115158;32;20050104 11:37;P;;;;;;
D;004;115158;32;20050104 11:37;V;;;;;;
D;004;115158;32;20050104 11:37;V;;;;;;
B;004;115366;33;20050104 11:37;;;359;LAKE RD;GLENDALE;2285;1371.2;M;20040531;20040831;6000000;I;3;COMMERCIAL PR;;SQ;;0;AA955950;
C;004;115366;33;20050104 11:37;10/873396;
D;004;115366;33;20050104 11:37;P;;;;;;
D;004;115366;33;20050104 11:37;V;;;;;;
B;004;115367;34;20050104 11:37;;;361;LAKE RD;GLENDALE;2285;5584;M;20040531;20040831;6000000;I;3;COMMERCIAL PR;;SQ;;0;AA955950;
C;004;115367;34;20050104 11:37;A/415105;
D;004;115367;34;20050104 11:37;P;;;;;;
D;004;115367;34;20050104 11:37;V;;;;;;
B;004;115368;35;20050104 11:37;;;363;LAKE RD;GLENDALE;2285;7520;M;20040531;20040831;6000000;I;3;COMMERCIAL PR;;SQ;;0;AA955950;
C;004;115368;35;20050104 11:37;1/730246;
D;004;115368;35;20050104 11:37;P;;;;;;
D;004;115368;35;20050104 11:37;V;;;;;;
B;004;115601;36;20050104 11:37;;;19;LONGWORTH AVE;CARDIFF;2285;591.3;M;20041028;20041206;280000;A;R;RESIDENCE;;CM;;0;AB167712;
C;004;115601;36;20050104 11:37;1/595203;
D;004;115601;36;20050104 11:37;P;;;;;;
D;004;115601;36;20050104 11:37;V;;;;;;
B;004;116246;37;20050104 11:37;;;88;MAIN RD;CARDIFF HEIGHTS;2285;479.8;M;20041109;20041208;224900;A;V;VACANT LAND;;CK;;0;AB163350;
C;004;116246;37;20050104 11:37;A/22747 20/870675;
D;004;116246;37;20050104 11:37;P;;;;;;
D;004;116246;37;20050104 11:37;P;;;;;;
D;004;116246;37;20050104 11:37;V;;;;;;
D;004;116246;37;20050104 11:37;V;;;;;;
B;004;117280;38;20050104 11:37;;;26;NEWBOLD RD;MACQUARIE HILLS;2285;510.9;M;20041110;20041210;333000;A;R;RESIDENCE;;CZ;;0;AB163082;
C;004;117280;38;20050104 11:37;503/245765;
D;004;117280;38;20050104 11:37;P;;;;;;
D;004;117280;38;20050104 11:37;P;;;;;;
D;004;117280;38;20050104 11:37;V;;;;;;
D;004;117280;38;20050104 11:37;V;;;;;;
B;004;117659;39;20050104 11:37;;;2;PEATTIES RD;CARDIFF;2285;923.2;M;20040917;20041029;220000;A;R;RESIDENCE;;CL;;0;AB81127;
C;004;117659;39;20050104 11:37;1/365025 D/390466;
D;004;117659;39;20050104 11:37;P;;;;;;
D;004;117659;39;20050104 11:37;V;;;;;;
D;004;117659;39;20050104 11:37;V;;;;;;
D;004;117659;39;20050104 11:37;V;;;;;;
B;004;117942;40;20050104 11:37;;;54;PROSPECT RD;GARDEN SUBURB;2289;1892;M;20041027;20041203;475000;A;R;RESIDENCE;;DL;;0;AB176229;
C;004;117942;40;20050104 11:37;351/606143;
D;004;117942;40;20050104 11:37;P;;;;;;
D;004;117942;40;20050104 11:37;P;;;;;;
D;004;117942;40;20050104 11:37;V;;;;;;
D;004;117942;40;20050104 11:37;V;;;;;;
B;004;118139;41;20050104 11:37;;;145;RESERVOIR RD;CARDIFF HEIGHTS;2285;1119;M;20041026;20041201;315000;A;R;RESIDENCE;;CM;;0;AB153180;
C;004;118139;41;20050104 11:37;12/203825;
D;004;118139;41;20050104 11:37;P;;;;;;
D;004;118139;41;20050104 11:37;P;;;;;;
D;004;118139;41;20050104 11:37;V;;;;;;
D;004;118139;41;20050104 11:37;V;;;;;;
B;004;119118;42;20050104 11:37;;;22;VERONICA ST;CARDIFF;2285;;;20040917;20041126;259950;B;R;RESIDENCE;;TB;;0;AB175663;
C;004;119118;42;20050104 11:37;18/12712;
D;004;119118;42;20050104 11:37;P;;;;;;
D;004;119118;42;20050104 11:37;V;;;;;;
B;004;119383;43;20050104 11:37;;;1;WARBURTON CL;MACQUARIE HILLS;2285;744.5;M;20041013;20041215;475000;A;R;RESIDENCE;;CH;;0;AB170149;
C;004;119383;43;20050104 11:37;304/857436;
D;004;119383;43;20050104 11:37;P;;;;;;
D;004;119383;43;20050104 11:37;P;;;;;;
D;004;119383;43;20050104 11:37;V;;;;;;
D;004;119383;43;20050104 11:37;V;;;;;;
B;004;120180;44;20050104 11:37;;;11;BRADMAN ST;CHARLESTOWN;2290;;;20041109;20041210;349950;A;R;RESIDENCE;;EF;;0;AB170187;
C;004;120180;44;20050104 11:37;42/236682;
D;004;120180;44;20050104 11:37;P;;;;;;
D;004;120180;44;20050104 11:37;P;;;;;;
D;004;120180;44;20050104 11:37;V;;;;;;
D;004;120180;44;20050104 11:37;V;;;;;;
B;004;120473;45;20050104 11:37;;9;1;ROBERTS ST;CHARLESTOWN;2290;;;20041029;20041102;200000;;R;RESIDENCE;9;;;0;AB165363;
C;004;120473;45;20050104 11:37;9/SP16400;
D;004;120473;45;20050104 11:37;P;;;;;;
D;004;120473;45;20050104 11:37;V;;;;;;
B;004;120869;46;20050104 11:37;;;31;CRESCENT RD;CHARLESTOWN;2290;902.1;M;20041026;20041203;315000;A;R;RESIDENCE;;EL;;0;AB167802;
C;004;120869;46;20050104 11:37;1759/39636;
D;004;120869;46;20050104 11:37;P;;;;;;
D;004;120869;46;20050104 11:37;V;;;;;;
D;004;120869;46;20050104 11:37;V;;;;;;
B;004;122252;47;20050104 11:37;;;43;JENNIFER ST;CHARLESTOWN;2290;600.7;M;20041118;20041202;415000;A;R;RESIDENCE;;EB;;0;AB166818;
C;004;122252;47;20050104 11:37;71/26907;
D;004;122252;47;20050104 11:37;P;;;;;;
D;004;122252;47;20050104 11:37;P;;;;;;
D;004;122252;47;20050104 11:37;V;;;;;;
D;004;122252;47;20050104 11:37;V;;;;;;
B;004;123119;48;20050104 11:37;;2;12;MADELEINE AVE;CHARLESTOWN;2290;;;20041102;20041214;285000;;R;RESIDENCE;2;;;0;AB176767;
C;004;123119;48;20050104 11:37;2/SP44308;
D;004;123119;48;20050104 11:37;P;;;;;;
D;004;123119;48;20050104 11:37;P;;;;;;
D;004;123119;48;20050104 11:37;V;;;;;;
B;004;123430;49;20050104 11:37;;;2;MERINDA CL;ADAMSTOWN HEIGHTS;2289;701.5;M;20041016;20041215;528000;A;R;RESIDENCE;;EF;;0;AB176842;
C;004;123430;49;20050104 11:37;140/252655;
D;004;123430;49;20050104 11:37;P;;;;;;
D;004;123430;49;20050104 11:37;P;;;;;;
D;004;123430;49;20050104 11:37;V;;;;;;
D;004;123430;49;20050104 11:37;V;;;;;;
B;004;123559;50;20050104 11:37;;;40;MILSON ST;CHARLESTOWN;2290;594.4;M;20041021;20041202;340000;A;R;RESIDENCE;;EY;;0;AB176290;
C;004;123559;50;20050104 11:37;2/25638;
D;004;123559;50;20050104 11:37;P;;;;;;
D;004;123559;50;20050104 11:37;P;;;;;;
D;004;123559;50;20050104 11:37;V;;;;;;
B;004;123924;51;20050104 11:37;;;66;PACIFIC HWY;CHARLESTOWN;2290;1359;M;20041028;20041203;380000;A;R;RESIDENCE;;EW;;0;AB151604;
C;004;123924;51;20050104 11:37;41/17882;
D;004;123924;51;20050104 11:37;P;;;;;;
D;004;123924;51;20050104 11:37;V;;;;;;
D;004;123924;51;20050104 11:37;V;;;;;;
D;004;123924;51;20050104 11:37;V;;;;;;
B;004;123979;52;20050104 11:37;;;44;PARK ST;CHARLESTOWN;2290;644;M;20041026;20041119;355000;A;R;RESIDENCE;;EH;;0;AB155981;
C;004;123979;52;20050104 11:37;13/60/245525;
D;004;123979;52;20050104 11:37;P;;;;;;
D;004;123979;52;20050104 11:37;V;;;;;;
D;004;123979;52;20050104 11:37;V;;;;;;
B;004;124338;53;20050104 11:37;;;97;ROSLYN AVE;CHARLESTOWN;2290;556.4;M;20041105;20041210;310000;A;R;RESIDENCE;;EG;;0;AB172433;
C;004;124338;53;20050104 11:37;21/207422;
D;004;124338;53;20050104 11:37;P;;;;;;
D;004;124338;53;20050104 11:37;P;;;;;;
D;004;124338;53;20050104 11:37;V;;;;;;
D;004;124338;53;20050104 11:37;V;;;;;;
B;004;125826;54;20050104 11:37;;;38;DOUGLASS ST;DORA CREEK;2264;954.8;M;20040902;20041109;240000;A;R;RESIDENCE;;ND;;0;AB150838;
C;004;125826;54;20050104 11:37;167/15150;
D;004;125826;54;20050104 11:37;P;;;;;;
D;004;125826;54;20050104 11:37;V;;;;;;
B;004;126819;55;20050104 11:37;;;18;THOMAS ST;DUDLEY;2290;;;20041102;20041207;325000;A;R;RESIDENCE;;EZ;;0;AB177590;
C;004;126819;55;20050104 11:37;22/B/2657;
D;004;126819;55;20050104 11:37;P;;;;;;
D;004;126819;55;20050104 11:37;P;;;;;;
D;004;126819;55;20050104 11:37;V;;;;;;
B;004;128021;56;20050104 11:37;;;32;GROVE PL;CAMERON PARK;2285;642.9;M;20041105;20041210;312500;A;V;VACANT LAND;;CP;;0;AB169601;
C;004;128021;56;20050104 11:37;24/874606;
D;004;128021;56;20050104 11:37;P;;;;;;
D;004;128021;56;20050104 11:37;V;;;;;;
B;004;128448;57;20050104 11:37;;;6;LAUREL AVE;EDGEWORTH;2285;885.2;M;20041209;20041209;16000;A;R;RESIDENCE;;CQ;;0;AB159998;
C;004;128448;57;20050104 11:37;70/19947;
D;004;128448;57;20050104 11:37;P;;;;;;
D;004;128448;57;20050104 11:37;P;;;;;;
D;004;128448;57;20050104 11:37;V;;;;;;
B;004;128643;58;20050104 11:37;;;45;MINMI RD;EDGEWORTH;2285;;;20040818;20041014;249500;A;R;RESIDENCE;;CQ;;0;AB153642;
C;004;128643;58;20050104 11:37;11/12662;
D;004;128643;58;20050104 11:37;P;;;;;;
D;004;128643;58;20050104 11:37;P;;;;;;
D;004;128643;58;20050104 11:37;P;;;;;;
D;004;128643;58;20050104 11:37;V;;;;;;
B;004;129208;59;20050104 11:37;;;6;PENROSE ST;EDGEWORTH;2285;;;20040923;20041118;190000;A;R;RESIDENCE;;CQ;;0;AB163285;
C;004;129208;59;20050104 11:37;66/207923;
D;004;129208;59;20050104 11:37;P;;;;;;
D;004;129208;59;20050104 11:37;V;;;;;;
B;004;130888;60;20050104 11:37;;;41;GLAD GUNSON DR;ELEEBANA;2282;505.9;M;20041102;20041203;341000;A;R;RESIDENCE;;GB;;0;AB169564;
C;004;130888;60;20050104 11:37;60/225834;
D;004;130888;60;20050104 11:37;P;;;;;;
D;004;130888;60;20050104 11:37;P;;;;;;
D;004;130888;60;20050104 11:37;V;;;;;;
B;004;130987;61;20050104 11:37;;;52;GLAD GUNSON DR;ELEEBANA;2282;767.4;M;20040819;20041001;336000;A;R;RESIDENCE;;GA;;0;AB19808;
C;004;130987;61;20050104 11:37;6/253249;
D;004;130987;61;20050104 11:37;P;;;;;;
D;004;130987;61;20050104 11:37;P;;;;;;
D;004;130987;61;20050104 11:37;V;;;;;;
D;004;130987;61;20050104 11:37;V;;;;;;
B;004;131029;62;20050104 11:37;;;1;GORMAN CL;ELEEBANA;2282;701.9;M;20041029;20041130;499000;A;R;RESIDENCE;;GA;;0;AB158661;
C;004;131029;62;20050104 11:37;404/829579;
D;004;131029;62;20050104 11:37;P;;;;;;
D;004;131029;62;20050104 11:37;P;;;;;;
D;004;131029;62;20050104 11:37;V;;;;;;
D;004;131029;62;20050104 11:37;V;;;;;;
B;004;131495;63;20050104 11:37;;;27;MURRAY ST;ELEEBANA;2282;663;M;20040922;20041116;175000;A;R;RESIDENCE;;GA;;0;AB165180;
C;004;131495;63;20050104 11:37;161/258427;
D;004;131495;63;20050104 11:37;P;;;;;;
D;004;131495;63;20050104 11:37;P;;;;;;
D;004;131495;63;20050104 11:37;V;;;;;;
D;004;131495;63;20050104 11:37;V;;;;;;
D;004;131495;63;20050104 11:37;V;;;;;;
D;004;131495;63;20050104 11:37;V;;;;;;
D;004;131495;63;20050104 11:37;V;;;;;;
D;004;131495;63;20050104 11:37;V;;;;;;
B;004;136393;64;20050104 11:37;;;9;ST HELEN ST;HOLMESVILLE;2286;809.4;M;20041124;20041210;275000;A;R;RESIDENCE;;CU;;0;AB167312;
C;004;136393;64;20050104 11:37;9/B/3442;
D;004;136393;64;20050104 11:37;P;;;;;;
D;004;136393;64;20050104 11:37;V;;;;;;
B;004;136645;65;20050104 11:37;;;19;COLLARENA CRES;KAHIBAH;2290;;;20041108;20041214;280000;A;R;RESIDENCE;;EK;;0;AB178333;
C;004;136645;65;20050104 11:37;70/30074;
D;004;136645;65;20050104 11:37;P;;;;;;
D;004;136645;65;20050104 11:37;V;;;;;;
B;004;136848;66;20050104 11:37;;4;9;FRITH ST;KAHIBAH;2290;;;20041005;20041130;246000;;R;RESIDENCE;4;;;0;AB165155;
C;004;136848;66;20050104 11:37;4/SP33371;
D;004;136848;66;20050104 11:37;P;;;;;;
D;004;136848;66;20050104 11:37;V;;;;;;
B;004;138409;67;20050104 11:37;;;42;GEORGE ST;MARMONG POINT;2284;904.2;M;20040326;20040507;480000;A;R;RESIDENCE;;FE;;0;4438876;
C;004;138409;67;20050104 11:37;1/546402;
D;004;138409;67;20050104 11:37;P;;;;;;
D;004;138409;67;20050104 11:37;P;;;;;;
D;004;138409;67;20050104 11:37;V;;;;;;
B;004;138516;68;20050104 11:37;;;133;MARMONG ST;MARMONG POINT;2284;2327;M;20030519;20041118;300000;A;R;RESIDENCE;;FE;;0;AB162092;
C;004;138516;68;20050104 11:37;188/1060636;
D;004;138516;68;20050104 11:37;P;;;;;;
D;004;138516;68;20050104 11:37;V;;;;;;
B;004;139881;69;20050104 11:37;;;57;SCENIC DR;CAVES BEACH;2281;689.2;M;20040729;20041203;665000;A;R;RESIDENCE;;KA;;0;AB165168;
C;004;139881;69;20050104 11:37;305/227234;
D;004;139881;69;20050104 11:37;P;;;;;;
D;004;139881;69;20050104 11:37;P;;;;;;
D;004;139881;69;20050104 11:37;V;;;;;;
D;004;139881;69;20050104 11:37;V;;;;;;
B;004;139922;70;20050104 11:37;;;7;SEA CLIFF PL;CAVES BEACH;2281;1020;M;20041101;20041213;930000;A;V;VACANT LAND;;KA;;0;AB173219;
C;004;139922;70;20050104 11:37;8/846164;
D;004;139922;70;20050104 11:37;P;;;;;;
D;004;139922;70;20050104 11:37;P;;;;;;
D;004;139922;70;20050104 11:37;V;;;;;;
D;004;139922;70;20050104 11:37;V;;;;;;
B;004;139948;71;20050104 11:37;;;30 A;SEASPRAY CL;CAVES BEACH;2281;523;M;20041214;20041214;55000;A;R;RESIDENCE;;KA;;0;AB169543;
C;004;139948;71;20050104 11:37;4182/874075;
D;004;139948;71;20050104 11:37;P;;;;;;
D;004;139948;71;20050104 11:37;P;;;;;;
D;004;139948;71;20050104 11:37;V;;;;;;
D;004;139948;71;20050104 11:37;V;;;;;;
D;004;139948;71;20050104 11:37;V;;;;;;
B;004;141238;72;20050104 11:37;;;21;BUTTABA RD;BRIGHTWATERS;2264;885.25;M;20041022;20041203;320000;A;R;RESIDENCE;;NS;;0;AB153439;
C;004;141238;72;20050104 11:37;204/8055;
D;004;141238;72;20050104 11:37;P;;;;;;
D;004;141238;72;20050104 11:37;P;;;;;;
D;004;141238;72;20050104 11:37;V;;;;;;
D;004;141238;72;20050104 11:37;V;;;;;;
B;004;141546;73;20050104 11:37;;;137;DANDARAGA RD;MIRRABOOKA;2264;923.2;M;20040916;20041123;725000;A;R;RESIDENCE;;NB;;0;AB156633;
C;004;141546;73;20050104 11:37;20/15556;
D;004;141546;73;20050104 11:37;P;;;;;;
D;004;141546;73;20050104 11:37;P;;;;;;
D;004;141546;73;20050104 11:37;V;;;;;;
D;004;141546;73;20050104 11:37;V;;;;;;
B;004;141785;74;20050104 11:37;;;45;FISHERY POINT RD;MIRRABOOKA;2264;607;M;20040624;20040819;335000;R;R;RESIDENCE;;RY;;0;AB155656;
C;004;141785;74;20050104 11:37;13/17367;
D;004;141785;74;20050104 11:37;P;;;;;;
D;004;141785;74;20050104 11:37;V;;;;;;
D;004;141785;74;20050104 11:37;V;;;;;;
B;004;142029;75;20050104 11:37;;;14;KALLAROO RD;BRIGHTWATERS;2264;;;20041007;20041202;258000;A;R;RESIDENCE;;NQ;;0;AB171064;
C;004;142029;75;20050104 11:37;34/4/13447;
