A;158;20040202 11:52;PTHIRLWELL;
C;158;1740386;7;20040202 11:52;PT 3//14516 8, 9, 10//251699;
D;158;1740386;7;20040202 11:52;P;;;;;;
D;158;1740386;7;20040202 11:52;P;;;;;;
D;158;1740386;7;20040202 11:52;V;;;;;;
B;158;1740530;8;20040202 11:52;;;2;CARRABEAN CT;KYOGLE;2474;971.3;M;20031126;20031218;230000;Z;R;RESIDENCE;;AA;;0;AA343661;
C;158;1740530;8;20040202 11:52;2//843715;
D;158;1740530;8;20040202 11:52;P;;;;;;
D;158;1740530;8;20040202 11:52;P;;;;;;
D;158;1740530;8;20040202 11:52;V;;;;;;
D;158;1740530;8;20040202 11:52;V;;;;;;
B;158;1740539;9;20040202 11:52;;;11;CARRABEAN CT;KYOGLE;2474;1150;M;20031020;20031219;155000;Z;R;RESIDENCE;;AA;;0;AA350209;
C;158;1740539;9;20040202 11:52;11//843715;
D;158;1740539;9;20040202 11:52;P;;;;;;
D;158;1740539;9;20040202 11:52;V;;;;;;
B;158;1741034;10;20040202 11:52;;;3;KYOGLE RD;KYOGLE;2474;2023;M;20030428;20030526;110000;Z;R;RESIDENCE;;AA;;0;AA332092;
C;158;1741034;10;20040202 11:52;73//4517;
D;158;1741034;10;20040202 11:52;P;;;;;;
D;158;1741034;10;20040202 11:52;V;;;;;;
D;158;1741034;10;20040202 11:52;V;;;;;;
B;158;1741163;11;20040202 11:52;;;14;MORPHETT ST;KYOGLE;2474;;;20030813;20030916;115000;Z;R;RESIDENCE;;AA;;0;AA345811;
C;158;1741163;11;20040202 11:52;20//6317;
D;158;1741163;11;20040202 11:52;P;;;;;;
D;158;1741163;11;20040202 11:52;V;;;;;;
D;158;1741163;11;20040202 11:52;V;;;;;;
B;158;1741455;12;20040202 11:52;;;13;WILLIS ST;KYOGLE;2474;701.9;M;20031127;20031223;29000;Z;V;VACANT LAND;;AD;;0;AA314753;
C;158;1741455;12;20040202 11:52;2//554029;
D;158;1741455;12;20040202 11:52;P;;;;;;
D;158;1741455;12;20040202 11:52;P;;;;;;
D;158;1741455;12;20040202 11:52;V;;;;;;
B;158;1741648;13;20040202 11:52;;;;OLD COB'O'CORN RD;KYOGLE;2474;2;H;20031201;20031222;177500;R;R;RESIDENCE;;RB;;0;AA320435;
C;158;1741648;13;20040202 11:52;142//867348;
D;158;1741648;13;20040202 11:52;P;;;;;;
D;158;1741648;13;20040202 11:52;V;;;;;;
B;158;1741781;14;20040202 11:52;;;9;MOUTAINVIEW PL;GENEVA;2474;720.8;M;20031114;20031212;123000;Z;R;RESIDENCE;;AB;;0;AA337562;
C;158;1741781;14;20040202 11:52;313//260861;
D;158;1741781;14;20040202 11:52;P;;;;;;
D;158;1741781;14;20040202 11:52;V;;;;;;
B;158;1741833;15;20040202 11:52;;;20;SAVILLE ST;GENEVA;2474;1208;M;20031031;20031128;150000;Z;R;RESIDENCE;;AB;;0;AA325192;
C;158;1741833;15;20040202 11:52;8//31724;
D;158;1741833;15;20040202 11:52;P;;;;;;
D;158;1741833;15;20040202 11:52;V;;;;;;
D;158;1741833;15;20040202 11:52;V;;;;;;
B;158;1741992;16;20040202 11:52;;;;WAINWRIGHTS RD;KYOGLE;2474;2.906;H;20031210;20031219;53000;R;V;VACANT LAND;;RA;;0;AA321663;
C;158;1741992;16;20040202 11:52;3//808650;
D;158;1741992;16;20040202 11:52;P;;;;;;
D;158;1741992;16;20040202 11:52;V;;;;;;
D;158;1741992;16;20040202 11:52;V;;;;;;
B;158;1742522;17;20040202 11:52;;;60;MAIN RD;BONALBO;2469;2.286;H;20031121;20031217;136000;R;R;RESIDENCE;;RW;;0;AA339512;
C;158;1742522;17;20040202 11:52;60//819068;
D;158;1742522;17;20040202 11:52;P;;;;;;
D;158;1742522;17;20040202 11:52;P;;;;;;
D;158;1742522;17;20040202 11:52;V;;;;;;
D;158;1742522;17;20040202 11:52;V;;;;;;
B;158;1742696;18;20040202 11:52;;;921;KNIGHTS RD;DOUBTFUL CREEK;2470;8.941;H;20031120;20031205;175000;R;R;RESIDENCE;;RB;;0;AA307446;
C;158;1742696;18;20040202 11:52;221//848281;
D;158;1742696;18;20040202 11:52;P;;;;;;
D;158;1742696;18;20040202 11:52;V;;;;;;
D;158;1742696;18;20040202 11:52;V;;;;;;
B;158;1742758;19;20040202 11:52;;;2342;SEXTONVILLE RD;DOUBTFUL CREEK;2470;2.107;H;20031203;20040109;170000;R;R;RESIDENCE;;RB;;0;AA324221;
C;158;1742758;19;20040202 11:52;1//740669;
D;158;1742758;19;20040202 11:52;P;;;;;;
D;158;1742758;19;20040202 11:52;P;;;;;;
D;158;1742758;19;20040202 11:52;V;;;;;;
D;158;1742758;19;20040202 11:52;V;;;;;;
D;158;1742758;19;20040202 11:52;V;;;;;;
B;158;1742802;20;20040202 11:52;;;365;DYRAABA CREEK;DYRAABA CENTRAL;2470;74.56;H;20031020;20031117;150000;R;V;VACANT LAND;;RG;;0;AA309093;
C;158;1742802;20;20040202 11:52;365, 379//755732 SUBJECT TO "VESPER" DIP SITE;
D;158;1742802;20;20040202 11:52;P;;;;;;
D;158;1742802;20;20040202 11:52;V;;;;;;
B;158;1742902;21;20040202 11:52;;;6;PRINCE ST;OLD BONALBO;2469;1012;M;20031217;20031222;75000;Z;R;RESIDENCE;;VN;;0;AA322468;
C;158;1742902;21;20040202 11:52;8/1/12505;
D;158;1742902;21;20040202 11:52;P;;;;;;
D;158;1742902;21;20040202 11:52;V;;;;;;
B;158;1742920;22;20040202 11:52;;;16;SINCLAIR ST;OLD BONALBO;2469;790.4;M;20030912;20031024;48000;Z;R;RESIDENCE;;VN;;0;AA330864;
C;158;1742920;22;20040202 11:52;16/1/23347;
D;158;1742920;22;20040202 11:52;P;;;;;;
D;158;1742920;22;20040202 11:52;V;;;;;;
B;158;3028021;23;20040202 11:52;;;5;LILLIAN PL;GENEVA;2474;1331;M;20031203;20031223;55455;Z;V;VACANT LAND;;AB;;0;AA331053;
C;158;3028021;23;20040202 11:52;5//1033388;
D;158;3028021;23;20040202 11:52;P;;;;;;
D;158;3028021;23;20040202 11:52;P;;;;;;
D;158;3028021;23;20040202 11:52;V;;;;;;
D;158;3028021;23;20040202 11:52;V;;;;;;
B;158;3028022;24;20040202 11:52;;;5;BENJAMIN ST;GENEVA;2474;1105;M;20031203;20031219;40455;Z;V;VACANT LAND;;AB;;0;AA331746;
C;158;3028022;24;20040202 11:52;8//1033388;
D;158;3028022;24;20040202 11:52;P;;;;;;
D;158;3028022;24;20040202 11:52;V;;;;;;
D;158;3028022;24;20040202 11:52;V;;;;;;
Z;120;24;24;70;
