A;137;20050104 11:45;MASMITH;
B;137;1392045;5;20050104 11:45;;;56;FITZROY ST;BURWOOD;2134;676.6;M;20041023;20041206;978000;A;R;RESIDENCE;;EF;;0;AB162188;
C;137;1392045;5;20050104 11:45;1/202882;
D;137;1392045;5;20050104 11:45;P;;;;;;
D;137;1392045;5;20050104 11:45;P;;;;;;
D;137;1392045;5;20050104 11:45;V;;;;;;
B;137;1392611;6;20050104 11:45;;;5;GIBBS ST;CROYDON;2132;;;20040908;20041202;910000;A;R;RESIDENCE;;EJ;;0;AB159160;
C;137;1392611;6;20050104 11:45;2, 3/906080;
D;137;1392611;6;20050104 11:45;P;;;;;;
D;137;1392611;6;20050104 11:45;P;;;;;;
D;137;1392611;6;20050104 11:45;V;;;;;;
D;137;1392611;6;20050104 11:45;V;;;;;;
B;137;1393995;7;20050104 11:45;;12;199;LIVERPOOL RD;ENFIELD;2136;;;20041105;20041210;260000;;R;RESIDENCE;12;;;0;AB158798;
C;137;1393995;7;20050104 11:45;12/SP4526;
D;137;1393995;7;20050104 11:45;P;;;;;;
D;137;1393995;7;20050104 11:45;P;;;;;;
D;137;1393995;7;20050104 11:45;V;;;;;;
B;137;1394300;8;20050104 11:45;;9;11;LYONS ST;STRATHFIELD;2135;;;20041110;20041209;435000;;R;RESIDENCE;9;;;0;AB163534;
C;137;1394300;8;20050104 11:45;9/SP14878;
D;137;1394300;8;20050104 11:45;P;;;;;;
D;137;1394300;8;20050104 11:45;P;;;;;;
D;137;1394300;8;20050104 11:45;V;;;;;;
B;137;1394746;9;20050104 11:45;;17;15;MORWICK ST;STRATHFIELD;2135;;;20041023;20041203;263000;;R;RESIDENCE;17;;;0;AB153185;
C;137;1394746;9;20050104 11:45;17/SP1752;
D;137;1394746;9;20050104 11:45;P;;;;;;
D;137;1394746;9;20050104 11:45;V;;;;;;
B;137;1395555;10;20050104 11:45;;44;26;PARK AVE;BURWOOD;2134;;;20041028;20041209;420000;;R;RESIDENCE;44;;;0;AB150573;
C;137;1395555;10;20050104 11:45;44/SP7409;
D;137;1395555;10;20050104 11:45;P;;;;;;
D;137;1395555;10;20050104 11:45;P;;;;;;
D;137;1395555;10;20050104 11:45;V;;;;;;
B;137;1395622;11;20050104 11:45;;2;34;PARK AVE;BURWOOD;2134;;;20041030;20041210;420000;;R;RESIDENCE;2;;;0;AB163834;
C;137;1395622;11;20050104 11:45;2/SP57150;
D;137;1395622;11;20050104 11:45;P;;;;;;
D;137;1395622;11;20050104 11:45;V;;;;;;
B;137;1396304;12;20050104 11:45;;;1;RAWSON ST;CROYDON PARK;2133;365;M;20041027;20041208;620000;A;R;RESIDENCE;;ES;;0;AB177249;
C;137;1396304;12;20050104 11:45;1/247039 2/879160;
D;137;1396304;12;20050104 11:45;P;;;;;;
D;137;1396304;12;20050104 11:45;P;;;;;;
D;137;1396304;12;20050104 11:45;V;;;;;;
B;137;1397292;13;20050104 11:45;;;3;SHORT ST;CROYDON;2132;;;20041104;20041216;20000;A;R;RESIDENCE;;EJ;;0;AB165955;
C;137;1397292;13;20050104 11:45;15/10534;
D;137;1397292;13;20050104 11:45;P;;;;;;
D;137;1397292;13;20050104 11:45;P;;;;;;
D;137;1397292;13;20050104 11:45;V;;;;;;
D;137;1397292;13;20050104 11:45;V;;;;;;
B;137;2882655;14;20050104 11:45;;98;10;WEBB ST;CROYDON;2132;;;20041026;20041207;376000;;R;RESIDENCE;98;;;0;AB177424;
C;137;2882655;14;20050104 11:45;98/SP67186;
D;137;2882655;14;20050104 11:45;P;;;;;;
D;137;2882655;14;20050104 11:45;P;;;;;;
D;137;2882655;14;20050104 11:45;V;;;;;;
D;137;2882655;14;20050104 11:45;V;;;;;;
B;137;3117775;15;20050104 11:45;;2;41 A;ROSE ST;CROYDON PARK;2133;;;20041111;20041203;680000;;R;RESIDENCE;2;;;0;AB166297;
C;137;3117775;15;20050104 11:45;2/SP68578;
D;137;3117775;15;20050104 11:45;P;;;;;;
D;137;3117775;15;20050104 11:45;V;;;;;;
Z;100;15;15;68;
