A;529;20050104 11:53;MASMITH;
B;529;437835;9;20050104 11:53;;;117;TARALGA RD;GOULBURN;2580;916.9;M;20040908;20041203;175000;A;R;RESIDENCE;;AB;;0;AB162149;
C;529;437835;9;20050104 11:53;10/524915;
D;529;437835;9;20050104 11:53;P;;;;;;
D;529;437835;9;20050104 11:53;V;;;;;;
B;529;438127;10;20050104 11:53;;;162;VERNER ST;GOULBURN;2580;468;M;20040521;20041209;85000;A;R;RESIDENCE;;AG;;0;AB150961;
C;529;438127;10;20050104 11:53;X/392037;
D;529;438127;10;20050104 11:53;P;;;;;;
D;529;438127;10;20050104 11:53;P;;;;;;
D;529;438127;10;20050104 11:53;V;;;;;;
B;529;446555;11;20050104 11:53;;;170;BADGERY'S LOOKOUT RD;TALLONG;2579;48.56;H;20041123;20041130;7500;R;V;VACANT LAND;;RD;;0;AB137611;
C;529;446555;11;20050104 11:53;1/307770 57/650011;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:53;P;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
D;529;446555;11;20050104 11:54;V;;;;;;
B;529;448759;12;20050104 11:54;;;22;PORTLAND AVE;MARULAN;2579;770.8;M;20041123;20041215;230000;Z;R;RESIDENCE;;ZB;;0;AB171738;
C;529;448759;12;20050104 11:54;22/248809;
D;529;448759;12;20050104 11:54;P;;;;;;
D;529;448759;12;20050104 11:54;V;;;;;;
D;529;448759;12;20050104 11:54;V;;;;;;
D;529;448759;12;20050104 11:54;V;;;;;;
B;529;450422;13;20050104 11:54;;;;SCRIBBLY GUM AVE;TALLONG;2579;2.75;H;20041102;20041214;225000;R;V;VACANT LAND;;VD;;0;AB165656;
C;529;450422;13;20050104 11:54;204/1010565;
D;529;450422;13;20050104 11:54;P;;;;;;
D;529;450422;13;20050104 11:54;V;;;;;;
D;529;450422;13;20050104 11:54;V;;;;;;
B;529;450662;14;20050104 11:54;;;18;HUON RD;TALLONG;2579;1214;M;20041109;20041119;12000;Z;V;VACANT LAND;;ZC;;0;AB168395;
C;529;450662;14;20050104 11:54;18/2/8536;
D;529;450662;14;20050104 11:54;P;;;;;;
D;529;450662;14;20050104 11:54;V;;;;;;
D;529;450662;14;20050104 11:54;V;;;;;;
D;529;450662;14;20050104 11:54;V;;;;;;
B;529;450856;15;20050104 11:54;;;404;MULWAREE DR;TALLONG;2579;1.005;H;20041006;20041117;170000;R;V;VACANT LAND;;VD;;0;AB152301;
C;529;450856;15;20050104 11:54;106/880524;
D;529;450856;15;20050104 11:54;P;;;;;;
D;529;450856;15;20050104 11:54;P;;;;;;
D;529;450856;15;20050104 11:54;V;;;;;;
D;529;450856;15;20050104 11:54;V;;;;;;
B;529;2861317;16;20050104 11:54;;;;FERNLEIGH CL;WINDELLAMA;2580;42.25;H;20030725;20030822;170000;R;V;VACANT LAND;;RJ;;0;AB154705;
C;529;2861317;16;20050104 11:54;28/1034131;
D;529;2861317;16;20050104 11:54;P;;;;;;
D;529;2861317;16;20050104 11:54;P;;;;;;
D;529;2861317;16;20050104 11:54;V;;;;;;
D;529;2861317;16;20050104 11:54;V;;;;;;
D;529;2861317;16;20050104 11:54;V;;;;;;
B;529;3016413;17;20050104 11:54;;;;ELIZA POWER DR;MARULAN;2579;1109;M;20041115;20041209;155000;Z;V;VACANT LAND;;ZB;;0;AB160228;
C;529;3016413;17;20050104 11:54;20/1055688;
D;529;3016413;17;20050104 11:54;P;;;;;;
D;529;3016413;17;20050104 11:54;P;;;;;;
D;529;3016413;17;20050104 11:54;V;;;;;;
D;529;3016413;17;20050104 11:54;V;;;;;;
B;529;3075438;18;20050104 11:54;;;55;HUME ST;GOULBURN;2580;660;M;20041108;20041207;290000;A;R;RESIDENCE;;AH;;0;AB163279;
C;529;3075438;18;20050104 11:54;1/1065030;
D;529;3075438;18;20050104 11:54;P;;;;;;
D;529;3075438;18;20050104 11:54;V;;;;;;
B;529;3075439;19;20050104 11:54;;;57;HUME ST;GOULBURN;2580;660;M;20041029;20041208;290000;A;R;RESIDENCE;;AH;;0;AB153290;
C;529;3075439;19;20050104 11:54;2/1065030;
D;529;3075439;19;20050104 11:54;P;;;;;;
D;529;3075439;19;20050104 11:54;P;;;;;;
D;529;3075439;19;20050104 11:54;V;;;;;;
B;529;3114112;20;20050104 11:54;;;;CHANTRY ST;GOULBURN;2580;5615.6;M;20040205;20041126;990000;I;R;RESIDENCE;;CR;;0;AB152980;
C;529;3114112;20;20050104 11:54;3/132048 6, 7, 8, 9, 13, 14/124/758468;
D;529;3114112;20;20050104 11:54;P;;;;;;
D;529;3114112;20;20050104 11:54;P;;;;;;
D;529;3114112;20;20050104 11:54;V;;;;;;
B;529;3121141;21;20050104 11:54;;;;MERINO RD;MARULAN;2579;2.176;H;20030618;20030915;165000;R;V;VACANT LAND;;VF;;0;AB71454;
C;529;3121141;21;20050104 11:54;5/1067488;
D;529;3121141;21;20050104 11:54;P;;;;;;
D;529;3121141;21;20050104 11:54;P;;;;;;
D;529;3121141;21;20050104 11:54;V;;;;;;
B;529;3125662;22;20050104 11:54;;;;CROOKWELL RD;KINGSDALE;2580;2044;M;20000621;20041203;50000;;V;VACANT LAND;;;;0;AB155235;
C;529;3125662;22;20050104 11:54;77/1006688;
D;529;3125662;22;20050104 11:54;P;;;;;;
D;529;3125662;22;20050104 11:54;P;;;;;;
D;529;3125662;22;20050104 11:54;V;;;;;;
B;529;3131869;23;20050104 11:54;;;;TARALGA RD;TARLO;2580;10;H;20040909;20041126;252000;;V;VACANT LAND;;;;0;AB154348;
C;529;3131869;23;20050104 11:54;1/1075308;
D;529;3131869;23;20050104 11:54;P;;;;;;
D;529;3131869;23;20050104 11:54;P;;;;;;
D;529;3131869;23;20050104 11:54;V;;;;;;
B;529;3132666;24;20050104 11:54;;;4;BARRY CRES;GOULBURN;2580;740.5;M;20031031;20041122;110000;A;R;RESIDENCE;;AP;;0;AB154965;
C;529;3132666;24;20050104 11:54;37/1075315;
D;529;3132666;24;20050104 11:54;P;;;;;;
D;529;3132666;24;20050104 11:54;V;;;;;;
B;529;3132671;25;20050104 11:54;;;14;BARRY CRES;GOULBURN;2580;745;M;20031023;20041209;110000;A;V;VACANT LAND;;AP;;0;AB168777;
C;529;3132671;25;20050104 11:54;42/1075315;
D;529;3132671;25;20050104 11:54;P;;;;;;
D;529;3132671;25;20050104 11:54;V;;;;;;
B;529;3132674;26;20050104 11:54;;;20;BARRY CRES;GOULBURN;2580;730.4;M;20041023;20041209;110000;A;V;VACANT LAND;;AP;;0;AB168629;
C;529;3132674;26;20050104 11:54;45/1075315;
D;529;3132674;26;20050104 11:54;P;;;;;;
D;529;3132674;26;20050104 11:54;V;;;;;;
B;529;3132680;27;20050104 11:54;;;30;MONASTERY DR;GOULBURN;2580;1004;M;20031106;20041208;118000;A;V;VACANT LAND;;AP;;0;AB175775;
C;529;3132680;27;20050104 11:54;51/1075315;
D;529;3132680;27;20050104 11:54;P;;;;;;
D;529;3132680;27;20050104 11:54;V;;;;;;
B;529;3132691;28;20050104 11:54;;;11;BARRY CRES;GOULBURN;2580;940.1;M;20031023;20041209;118000;A;V;VACANT LAND;;AP;;0;AB168645;
C;529;3132691;28;20050104 11:54;62/1075315;
D;529;3132691;28;20050104 11:54;P;;;;;;
