A;223;20040202 11:58;PTHIRLWELL;
B;223;2482276;18;20040202 11:58;;;29;CARINA AVE;HINCHINBROOK;2168;739.9;M;20031027;20031209;370000;A;R;RESIDENCE;;AC;;0;AA325519;
C;223;2482276;18;20040202 11:58;44//839111;
D;223;2482276;18;20040202 11:58;P;;;;;;
D;223;2482276;18;20040202 11:58;P;;;;;;
D;223;2482276;18;20040202 11:58;V;;;;;;
B;223;2482400;19;20040202 11:58;;;16;CARNATION AVE;CASULA;2170;1227;M;20030813;20031127;725000;A;V;VACANT LAND;;AD;;0;AA321151;
C;223;2482400;19;20040202 11:58;15, 16//4559;
D;223;2482400;19;20040202 11:58;P;;;;;;
D;223;2482400;19;20040202 11:58;V;;;;;;
D;223;2482400;19;20040202 11:58;V;;;;;;
B;223;2482401;20;20040202 11:58;;;18;CARNATION AVE;CASULA;2170;1227;M;20030813;20031127;725000;A;V;VACANT LAND;;AD;;0;AA321153;
C;223;2482401;20;20040202 11:58;17, 18//4559;
D;223;2482401;20;20040202 11:58;P;;;;;;
D;223;2482401;20;20040202 11:58;V;;;;;;
B;223;2482419;21;20040202 11:59;;3;13;CARNATION AVE;CASULA;2170;;;20031108;20031217;300000;;R;RESIDENCE;3;;;0;AA309173;
C;223;2482419;21;20040202 11:59;3//SP 43938;
D;223;2482419;21;20040202 11:59;P;;;;;;
D;223;2482419;21;20040202 11:59;V;;;;;;
D;223;2482419;21;20040202 11:59;V;;;;;;
B;223;2482468;22;20040202 11:59;;;5;CARRICK CL;WEST HOXTON;2171;643.4;M;20031106;20031218;500000;A;R;RESIDENCE;;MN;;0;AA304990;
C;223;2482468;22;20040202 11:59;903//878721;
D;223;2482468;22;20040202 11:59;P;;;;;;
D;223;2482468;22;20040202 11:59;P;;;;;;
D;223;2482468;22;20040202 11:59;V;;;;;;
D;223;2482468;22;20040202 11:59;V;;;;;;
B;223;2482622;23;20040202 11:59;;;19;CARTWRIGHT AVE;BUSBY;2168;562.8;M;20031029;20031218;295000;A;R;RESIDENCE;;LH;;0;AA335641;
C;223;2482622;23;20040202 11:59;684//221319;
D;223;2482622;23;20040202 11:59;P;;;;;;
D;223;2482622;23;20040202 11:59;V;;;;;;
B;223;2482904;24;20040202 11:59;;1;41;CASTLEREAGH ST;LIVERPOOL;2170;;;20031106;20031222;200000;;R;RESIDENCE;1;;;0;AA335382;
C;223;2482904;24;20040202 11:59;1//SP 13741;
D;223;2482904;24;20040202 11:59;P;;;;;;
D;223;2482904;24;20040202 11:59;P;;;;;;
D;223;2482904;24;20040202 11:59;P;;;;;;
D;223;2482904;24;20040202 11:59;V;;;;;;
D;223;2482904;24;20040202 11:59;V;;;;;;
B;223;2483108;25;20040202 11:59;;8;117;CASTLEREAGH ST;LIVERPOOL;2170;;;20031118;20031223;235000;;R;RESIDENCE;8;;;0;AA305711;
C;223;2483108;25;20040202 11:59;8//SP 10396;
D;223;2483108;25;20040202 11:59;P;;;;;;
D;223;2483108;25;20040202 11:59;V;;;;;;
D;223;2483108;25;20040202 11:59;V;;;;;;
B;223;2483570;26;20040202 11:59;;;23;CHAPMAN ST;WEST HOXTON;2171;594.9;M;20031121;20031223;587500;A;R;RESIDENCE;;MN;;0;AA347905;
C;223;2483570;26;20040202 11:59;304//1007713;
D;223;2483570;26;20040202 11:59;P;;;;;;
D;223;2483570;26;20040202 11:59;P;;;;;;
D;223;2483570;26;20040202 11:59;V;;;;;;
D;223;2483570;26;20040202 11:59;V;;;;;;
B;223;2483673;27;20040202 11:59;;4;28;CHARLES ST;LIVERPOOL;2170;;;20031023;20031120;100000;;3;UNIT;4;;;0;AA347954;
C;223;2483673;27;20040202 11:59;4//SP 9377;
D;223;2483673;27;20040202 11:59;P;;;;;;
D;223;2483673;27;20040202 11:59;V;;;;;;
D;223;2483673;27;20040202 11:59;V;;;;;;
B;223;2483698;28;20040202 11:59;;8;26;CHARLES ST;LIVERPOOL;2170;;;20031127;20031224;216000;;R;RESIDENCE;8;;;0;AA329657;
C;223;2483698;28;20040202 11:59;8//SP 10681;
D;223;2483698;28;20040202 11:59;P;;;;;;
D;223;2483698;28;20040202 11:59;P;;;;;;
D;223;2483698;28;20040202 11:59;V;;;;;;
B;223;2484007;29;20040202 11:59;;12;25;CHILDS RD;CHIPPING NORTON;2170;;;20031219;20031219;330000;;3;FACTORY;21;;;0;AA317317;
C;223;2484007;29;20040202 11:59;21//SP 43496;
D;223;2484007;29;20040202 11:59;P;;;;;;
D;223;2484007;29;20040202 11:59;P;;;;;;
D;223;2484007;29;20040202 11:59;V;;;;;;
D;223;2484007;29;20040202 11:59;V;;;;;;
B;223;2484345;30;20040202 11:59;;11;32;CLAREMONT CT;WATTLE GROVE;2173;;;20031113;20040116;375000;;V;VACANT LAND;11;;;0;AA349132;
C;223;2484345;30;20040202 11:59;11//SP 52819;
D;223;2484345;30;20040202 11:59;P;;;;;;
D;223;2484345;30;20040202 11:59;P;;;;;;
D;223;2484345;30;20040202 11:59;V;;;;;;
D;223;2484345;30;20040202 11:59;V;;;;;;
B;223;2485961;31;20040202 11:59;;14;5;CORELLA RD;GREEN VALLEY;2168;;;20031117;20031224;329000;;3;;14;;;0;AA340782;
C;223;2485961;31;20040202 11:59;14//SP 58122;
D;223;2485961;31;20040202 11:59;P;;;;;;
D;223;2485961;31;20040202 11:59;P;;;;;;
D;223;2485961;31;20040202 11:59;V;;;;;;
D;223;2485961;31;20040202 11:59;V;;;;;;
B;223;2485987;32;20040202 11:59;;;20;CORINDI CL;HOXTON PARK;2171;564.8;M;20031021;20031202;498000;A;R;RESIDENCE;;AN;;0;AA325413;
C;223;2485987;32;20040202 11:59;26//856019;
D;223;2485987;32;20040202 11:59;P;;;;;;
D;223;2485987;32;20040202 11:59;P;;;;;;
D;223;2485987;32;20040202 11:59;V;;;;;;
D;223;2485987;32;20040202 11:59;V;;;;;;
B;223;2486484;33;20040202 11:59;;;11;CRAIG AVE;MOOREBANK;2170;663.9;M;20031015;20031223;520000;A;R;RESIDENCE;;LS;;0;AA332601;
C;223;2486484;33;20040202 11:59;11//230270;
D;223;2486484;33;20040202 11:59;P;;;;;;
D;223;2486484;33;20040202 11:59;P;;;;;;
D;223;2486484;33;20040202 11:59;V;;;;;;
D;223;2486484;33;20040202 11:59;V;;;;;;
B;223;2487338;34;20040202 11:59;;2;7;DANGAR CL;HINCHINBROOK;2168;;;20031124;20040114;327000;;R;RESIDENCE;2;;;0;AA356638;
C;223;2487338;34;20040202 11:59;2//SP 50645;
D;223;2487338;34;20040202 11:59;P;;;;;;
D;223;2487338;34;20040202 11:59;P;;;;;;
D;223;2487338;34;20040202 11:59;V;;;;;;
B;223;2488609;35;20040202 11:59;;17;5;DRUMMOND ST;WARWICK FARM;2170;;;20031025;20031216;205000;;R;RESIDENCE;53;;;0;AA347236;
C;223;2488609;35;20040202 11:59;53//SP 44633;
D;223;2488609;35;20040202 11:59;P;;;;;;
D;223;2488609;35;20040202 11:59;V;;;;;;
B;223;2489753;36;20040202 11:59;;;18;ELLESMERE CT;WATTLE GROVE;2173;484.2;M;20031117;20031219;530000;A;R;RESIDENCE;;ME;;0;AA308908;
C;223;2489753;36;20040202 11:59;5132//839250;
D;223;2489753;36;20040202 11:59;P;;;;;;
D;223;2489753;36;20040202 11:59;P;;;;;;
D;223;2489753;36;20040202 11:59;V;;;;;;
D;223;2489753;36;20040202 11:59;V;;;;;;
B;223;2490024;37;20040202 11:59;;;14;ENTERPRISE CCT;PRESTONS;2170;2010;M;20031104;20031216;502500;I;R;RESIDENCE;;FH;;0;AA322777;
C;223;2490024;37;20040202 11:59;7//1012262;
D;223;2490024;37;20040202 11:59;P;;;;;;
D;223;2490024;37;20040202 11:59;V;;;;;;
B;223;2490251;38;20040202 11:59;;;17;ERIN PL;CASULA;2170;402.7;M;20031115;20040116;385000;A;R;RESIDENCE;;AA;;0;AA354854;
C;223;2490251;38;20040202 11:59;20//1007346;
D;223;2490251;38;20040202 11:59;P;;;;;;
D;223;2490251;38;20040202 11:59;V;;;;;;
D;223;2490251;38;20040202 11:59;V;;;;;;
B;223;2491899;39;20040202 11:59;;14;13;FORBES ST;WARWICK FARM;2170;;;20031129;20040120;226000;;R;RESIDENCE;14;;;0;AA359110;
C;223;2491899;39;20040202 11:59;14//SP 8968;
D;223;2491899;39;20040202 11:59;P;;;;;;
D;223;2491899;39;20040202 11:59;V;;;;;;
D;223;2491899;39;20040202 11:59;V;;;;;;
B;223;2492337;40;20040202 11:59;;7;12;FRANK OLIVERI DR;CHIPPING NORTON;2170;;;20031110;20031110;283000;;R;RESIDENCE;11;;;0;AA325467;
C;223;2492337;40;20040202 11:59;11//SP 39974;
D;223;2492337;40;20040202 11:59;P;;;;;;
D;223;2492337;40;20040202 11:59;V;;;;;;
B;223;2492533;41;20040202 11:59;;;25;FRIGATE-BIRD AVE;HINCHINBROOK;2168;461.1;M;20031114;20031218;485000;A;R;RESIDENCE;;AC;;0;AA314412;
C;223;2492533;41;20040202 11:59;613//879601;
D;223;2492533;41;20040202 11:59;P;;;;;;
D;223;2492533;41;20040202 11:59;V;;;;;;
B;223;2492676;42;20040202 11:59;;;64;GABO CRES;SADLEIR;2168;581.7;M;20031117;20031223;340000;A;R;RESIDENCE;;LH;;0;AA345826;
C;223;2492676;42;20040202 11:59;426//217723;
D;223;2492676;42;20040202 11:59;P;;;;;;
D;223;2492676;42;20040202 11:59;V;;;;;;
D;223;2492676;42;20040202 11:59;V;;;;;;
B;223;2493002;43;20040202 11:59;;;10;GARNET PL;CARTWRIGHT;2168;;;20031112;20031219;290000;A;R;RESIDENCE;;LG;;0;AA339010;
C;223;2493002;43;20040202 11:59;561//236840;
D;223;2493002;43;20040202 11:59;P;;;;;;
D;223;2493002;43;20040202 11:59;V;;;;;;
D;223;2493002;43;20040202 11:59;V;;;;;;
B;223;2493722;44;20040202 11:59;;;3 A;GOLSPIE CL;PRESTONS;2170;264.6;M;20031103;20031219;349950;A;R;RESIDENCE;;MZ;;0;AA319429;
C;223;2493722;44;20040202 11:59;1121//867861;
D;223;2493722;44;20040202 11:59;P;;;;;;
D;223;2493722;44;20040202 11:59;P;;;;;;
D;223;2493722;44;20040202 11:59;V;;;;;;
B;223;2494612;45;20040202 11:59;;;13;GREEN VALLEY RD;GREEN VALLEY;2168;557.5;M;20030819;20031031;450000;A;R;RESIDENCE;;LJ;;0;AA331820;
C;223;2494612;45;20040202 11:59;178//251835;
D;223;2494612;45;20040202 11:59;P;;;;;;
D;223;2494612;45;20040202 11:59;V;;;;;;
B;223;2494812;46;20040202 11:59;;;188;GREEN VALLEY RD;GREEN VALLEY;2168;562.8;M;20030528;20030725;320000;A;R;RESIDENCE;;AS;;0;AA318853;
C;223;2494812;46;20040202 11:59;3//217062;
D;223;2494812;46;20040202 11:59;P;;;;;;
D;223;2494812;46;20040202 11:59;P;;;;;;
D;223;2494812;46;20040202 11:59;V;;;;;;
D;223;2494812;46;20040202 11:59;V;;;;;;
B;223;2495668;47;20040202 11:59;;;36;GUYRA RD;HINCHINBROOK;2168;350.1;M;20031124;20031219;388000;A;R;RESIDENCE;;AN;;0;AA338338;
C;223;2495668;47;20040202 11:59;7//1014136;
D;223;2495668;47;20040202 11:59;P;;;;;;
D;223;2495668;47;20040202 11:59;P;;;;;;
D;223;2495668;47;20040202 11:59;V;;;;;;
D;223;2495668;47;20040202 11:59;V;;;;;;
B;223;2495672;48;20040202 11:59;;;15;GUYRA RD;HINCHINBROOK;2168;542.1;M;20031124;20031219;446000;A;R;RESIDENCE;;AN;;0;AA310819;
C;223;2495672;48;20040202 11:59;218//847868;
D;223;2495672;48;20040202 11:59;P;;;;;;
D;223;2495672;48;20040202 11:59;P;;;;;;
D;223;2495672;48;20040202 11:59;V;;;;;;
D;223;2495672;48;20040202 11:59;V;;;;;;
B;223;2495968;49;20040202 11:59;;;14;HARRIER AVE;GREEN VALLEY;2168;500;M;20031119;20031224;382000;A;R;RESIDENCE;;AS;;0;AA330022;
C;223;2495968;49;20040202 11:59;18//812789;
D;223;2495968;49;20040202 11:59;P;;;;;;
D;223;2495968;49;20040202 11:59;P;;;;;;
D;223;2495968;49;20040202 11:59;P;;;;;;
D;223;2495968;49;20040202 11:59;V;;;;;;
B;223;2495972;50;20040202 11:59;;;22;HARRIER AVE;GREEN VALLEY;2168;548;M;20031023;20031218;410000;A;R;RESIDENCE;;AS;;0;AA336046;
C;223;2495972;50;20040202 11:59;14//812789;
D;223;2495972;50;20040202 11:59;P;;;;;;
D;223;2495972;50;20040202 11:59;V;;;;;;
D;223;2495972;50;20040202 11:59;V;;;;;;
B;223;2497450;51;20040202 11:59;;;14;HOBLER AVE;WEST HOXTON;2171;575.3;M;20031110;20031222;543000;A;R;RESIDENCE;;MN;;0;AA312350;
C;223;2497450;51;20040202 11:59;205//1004889;
D;223;2497450;51;20040202 11:59;P;;;;;;
D;223;2497450;51;20040202 11:59;P;;;;;;
D;223;2497450;51;20040202 11:59;V;;;;;;
D;223;2497450;51;20040202 11:59;V;;;;;;
B;223;2497942;52;20040202 11:59;;;84;HOXTON PARK RD;LIVERPOOL;2170;1037;M;20031022;20031222;55000;A;V;VACANT LAND;;AD;;0;AA284124;
C;223;2497942;52;20040202 11:59;6//38499;
D;223;2497942;52;20040202 11:59;P;;;;;;
D;223;2497942;52;20040202 11:59;P;;;;;;
D;223;2497942;52;20040202 11:59;V;;;;;;
B;223;2497944;53;20040202 11:59;;;88;HOXTON PARK RD;LIVERPOOL;2170;1037;M;20031022;20031222;33000;A;V;VACANT LAND;;AD;;0;AA284116;
C;223;2497944;53;20040202 11:59;4//38499;
D;223;2497944;53;20040202 11:59;P;;;;;;
D;223;2497944;53;20040202 11:59;P;;;;;;
D;223;2497944;53;20040202 11:59;V;;;;;;
B;223;2498799;54;20040202 11:59;;;1;IDRIESS PL;CASULA;2170;557.2;M;20031001;20031112;500000;A;R;RESIDENCE;;AB;;0;AA336875;
C;223;2498799;54;20040202 11:59;807//843046;
D;223;2498799;54;20040202 11:59;P;;;;;;
D;223;2498799;54;20040202 11:59;P;;;;;;
D;223;2498799;54;20040202 11:59;V;;;;;;
D;223;2498799;54;20040202 11:59;V;;;;;;
B;223;2498859;55;20040202 11:59;;;16;IMPLEXA CT;WATTLE GROVE;2173;751.4;M;20031104;20040115;600000;A;R;RESIDENCE;;ME;;0;AA350092;
C;223;2498859;55;20040202 11:59;421//813803;
D;223;2498859;55;20040202 11:59;P;;;;;;
D;223;2498859;55;20040202 11:59;P;;;;;;
D;223;2498859;55;20040202 11:59;V;;;;;;
B;223;2499052;56;20040202 11:59;;;3 B;INVERELL AVE;HINCHINBROOK;2168;332.6;M;20031113;20031219;342500;A;R;RESIDENCE;;AN;;0;AA330958;
C;223;2499052;56;20040202 11:59;18//870131;
D;223;2499052;56;20040202 11:59;P;;;;;;
D;223;2499052;56;20040202 11:59;V;;;;;;
D;223;2499052;56;20040202 11:59;V;;;;;;
B;223;2499059;57;20040202 11:59;;;13;INVERELL AVE;HINCHINBROOK;2168;302.1;M;20031127;20031222;324000;A;R;RESIDENCE;;AN;;0;AA332587;
C;223;2499059;57;20040202 11:59;11//870131;
D;223;2499059;57;20040202 11:59;P;;;;;;
D;223;2499059;57;20040202 11:59;P;;;;;;
D;223;2499059;57;20040202 11:59;P;;;;;;
D;223;2499059;57;20040202 11:59;V;;;;;;
B;223;2499236;58;20040202 11:59;;;25;JABIRU ST;GREEN VALLEY;2168;450.2;M;20031127;20031218;420000;A;R;RESIDENCE;;AS;;0;AA320910;
C;223;2499236;58;20040202 11:59;30//825307;
D;223;2499236;58;20040202 11:59;P;;;;;;
D;223;2499236;58;20040202 11:59;V;;;;;;
D;223;2499236;58;20040202 11:59;V;;;;;;
B;223;2500163;59;20040202 11:59;;;3;KALIMNA ST;MOOREBANK;2170;682.9;M;20031111;20031219;510000;A;R;RESIDENCE;;LS;;0;AA319201;
C;223;2500163;59;20040202 11:59;630//242697;
D;223;2500163;59;20040202 11:59;P;;;;;;
D;223;2500163;59;20040202 11:59;V;;;;;;
D;223;2500163;59;20040202 11:59;V;;;;;;
B;223;2500363;60;20040202 11:59;;;13;KELLER PL;CASULA;2170;746.1;M;20031120;20040115;595000;A;R;RESIDENCE;;LF;;0;AA345080;
C;223;2500363;60;20040202 11:59;386//240679;
D;223;2500363;60;20040202 11:59;P;;;;;;
D;223;2500363;60;20040202 11:59;P;;;;;;
D;223;2500363;60;20040202 11:59;V;;;;;;
D;223;2500363;60;20040202 11:59;V;;;;;;
B;223;2500443;61;20040202 11:59;;;3;KELVIN PL;BUSBY;2168;;;20031210;20040116;230000;A;R;RESIDENCE;;LH;;0;AA354938;
C;223;2500443;61;20040202 11:59;487//223326;
D;223;2500443;61;20040202 11:59;P;;;;;;
D;223;2500443;61;20040202 11:59;V;;;;;;
B;223;2501129;62;20040202 11:59;;;16;KILMOREY ST;BUSBY;2168;600.7;M;20031113;20031219;325000;A;R;RESIDENCE;;LH;;0;AA329000;
C;223;2501129;62;20040202 11:59;610//223326;
D;223;2501129;62;20040202 11:59;P;;;;;;
D;223;2501129;62;20040202 11:59;V;;;;;;
B;223;2501228;63;20040202 11:59;;;38;KINGARTH ST;BUSBY;2168;632.3;M;20030812;20031010;333000;A;R;RESIDENCE;;LH;;0;AA337666;
C;223;2501228;63;20040202 11:59;798//223956;
D;223;2501228;63;20040202 11:59;P;;;;;;
D;223;2501228;63;20040202 11:59;P;;;;;;
D;223;2501228;63;20040202 11:59;P;;;;;;
D;223;2501228;63;20040202 11:59;V;;;;;;
B;223;2501848;64;20040202 11:59;;;8;LADY PENRHYN CL;LURNEA;2170;562.8;M;20030919;20031031;370000;A;R;RESIDENCE;;LA;;0;AA349209;
C;223;2501848;64;20040202 11:59;25//243876;
D;223;2501848;64;20040202 11:59;P;;;;;;
D;223;2501848;64;20040202 11:59;V;;;;;;
D;223;2501848;64;20040202 11:59;V;;;;;;
B;223;2501858;65;20040202 11:59;;;20;LAE RD;HOLSWORTHY;2173;;;20031117;20031223;420000;A;R;RESIDENCE;;LQ;;0;AA322700;
C;223;2501858;65;20040202 11:59;514//234857;
D;223;2501858;65;20040202 11:59;P;;;;;;
D;223;2501858;65;20040202 11:59;P;;;;;;
D;223;2501858;65;20040202 11:59;V;;;;;;
D;223;2501858;65;20040202 11:59;V;;;;;;
B;223;2502060;66;20040202 11:59;;;111;LANCASTER AVE;CECIL HILLS;2171;529.8;M;20031007;20031204;460000;A;R;RESIDENCE;;MM;;0;AA346458;
C;223;2502060;66;20040202 11:59;5156//855176;
D;223;2502060;66;20040202 11:59;P;;;;;;
D;223;2502060;66;20040202 11:59;P;;;;;;
D;223;2502060;66;20040202 11:59;V;;;;;;
B;223;2502579;67;20040202 11:59;;;43;LEACOCKS LANE;CASULA;2170;690.3;M;20031119;20040115;458000;A;R;RESIDENCE;;AB;;0;AA352731;
C;223;2502579;67;20040202 11:59;5673//859795;
D;223;2502579;67;20040202 11:59;P;;;;;;
D;223;2502579;67;20040202 11:59;V;;;;;;
B;223;2502819;68;20040202 11:59;;;3;LENNOX PL;WEST HOXTON;2171;707.3;M;20031222;20040127;770000;A;R;RESIDENCE;;MN;;0;AA358460;
C;223;2502819;68;20040202 11:59;2119//852477;
D;223;2502819;68;20040202 11:59;P;;;;;;
D;223;2502819;68;20040202 11:59;P;;;;;;
D;223;2502819;68;20040202 11:59;V;;;;;;
D;223;2502819;68;20040202 11:59;V;;;;;;
B;223;2502834;69;20040202 11:59;;;9;IDA PLACE (PRIVATE RD;CECIL HILLS;2171;510.3;M;20031115;20031222;477500;A;R;RESIDENCE;;MM;;0;AA356890;
C;223;2502834;69;20040202 11:59;9//285524;
D;223;2502834;69;20040202 11:59;P;;;;;;
D;223;2502834;69;20040202 11:59;V;;;;;;
D;223;2502834;69;20040202 11:59;V;;;;;;
D;223;2502834;69;20040202 11:59;V;;;;;;
B;223;2502858;70;20040202 11:59;;;4;JASPERS CT;PRESTONS;2170;351.5;M;20031110;20031217;395000;A;R;RESIDENCE;;MZ;;0;AA304311;
C;223;2502858;70;20040202 11:59;3//285396;
D;223;2502858;70;20040202 11:59;P;;;;;;
D;223;2502858;70;20040202 11:59;P;;;;;;
D;223;2502858;70;20040202 11:59;V;;;;;;
D;223;2502858;70;20040202 11:59;V;;;;;;
B;223;2503251;71;20040202 11:59;;;13;LODI CL;WEST HOXTON;2171;611.2;M;20031007;20031118;353000;A;R;RESIDENCE;;MN;;0;AA324700;
C;223;2503251;71;20040202 11:59;62//877732;
D;223;2503251;71;20040202 11:59;P;;;;;;
D;223;2503251;71;20040202 11:59;P;;;;;;
D;223;2503251;71;20040202 11:59;V;;;;;;
B;223;2503734;72;20040202 11:59;;;14 B;LORIKEET CRES;GREEN VALLEY;2168;296.9;M;20031202;20031219;260000;A;R;RESIDENCE;;AS;;0;AA337296;
C;223;2503734;72;20040202 11:59;10//811736;
D;223;2503734;72;20040202 11:59;P;;;;;;
D;223;2503734;72;20040202 11:59;P;;;;;;
D;223;2503734;72;20040202 11:59;V;;;;;;
D;223;2503734;72;20040202 11:59;V;;;;;;
B;223;2503868;73;20040202 11:59;;;82;LUCAS AVE;MOOREBANK;2170;663.9;M;20031208;20031222;460000;A;R;RESIDENCE;;LS;;0;AA331796;
C;223;2503868;73;20040202 11:59;8//236405;
D;223;2503868;73;20040202 11:59;P;;;;;;
D;223;2503868;73;20040202 11:59;V;;;;;;
