A;205;20050104 11:49;MASMITH;
B;205;1918848;9;20050104 11:49;;;20;CLAYTON ST;BALMAIN;2041;113.8;M;20040427;20040806;629000;A;3;;;EC;;0;AB164845;
C;205;1918848;9;20050104 11:49;20/772805;
D;205;1918848;9;20050104 11:49;P;;;;;;
D;205;1918848;9;20050104 11:49;V;;;;;;
B;205;1918982;10;20050104 11:49;;;47;COLERIDGE ST;LEICHHARDT;2040;;;20041101;20041213;610000;A;R;RESIDENCE;;EA;;0;AB176663;
C;205;1918982;10;20050104 11:49;1/103976;
D;205;1918982;10;20050104 11:49;P;;;;;;
D;205;1918982;10;20050104 11:49;P;;;;;;
D;205;1918982;10;20050104 11:49;V;;;;;;
D;205;1918982;10;20050104 11:49;V;;;;;;
B;205;1919014;11;20050104 11:49;;58;19;COLGATE AVE;BALMAIN;2041;;;20041028;20041203;635000;;R;RESIDENCE;58;;;0;AB151723;
C;205;1919014;11;20050104 11:49;58/SP61138;
D;205;1919014;11;20050104 11:49;P;;;;;;
D;205;1919014;11;20050104 11:49;V;;;;;;
D;205;1919014;11;20050104 11:49;V;;;;;;
B;205;1919910;12;20050104 11:49;;;10;CURTIS RD;BALMAIN;2041;126.5;M;20041109;20041209;750000;A;R;RESIDENCE;;EC;;0;AB171787;
C;205;1919910;12;20050104 11:49;2/217435;
D;205;1919910;12;20050104 11:49;P;;;;;;
D;205;1919910;12;20050104 11:49;P;;;;;;
D;205;1919910;12;20050104 11:49;V;;;;;;
B;205;1920566;13;20050104 11:49;;;736;DARLING ST;ROZELLE;2039;;;20041111;20041210;1595000;B;3;SHOP;;CC;;0;AB151330;
C;205;1920566;13;20050104 11:49;24/192676;
D;205;1920566;13;20050104 11:49;P;;;;;;
D;205;1920566;13;20050104 11:49;P;;;;;;
D;205;1920566;13;20050104 11:49;V;;;;;;
D;205;1920566;13;20050104 11:49;V;;;;;;
B;205;1920913;14;20050104 11:49;;;110;DARLING ST;BALMAIN EAST;2041;;;20040910;20041203;1190000;A;R;RESIDENCE;;EB;;0;AB165075;
C;205;1920913;14;20050104 11:49;5/320149;
D;205;1920913;14;20050104 11:49;P;;;;;;
D;205;1920913;14;20050104 11:49;P;;;;;;
D;205;1920913;14;20050104 11:49;V;;;;;;
B;205;1921553;15;20050104 11:49;;9;51;DONNELLY ST;BALMAIN;2041;;;20041010;20041208;302000;;R;RESIDENCE;9;;;0;AB177480;
C;205;1921553;15;20050104 11:49;9/SP13405;
D;205;1921553;15;20050104 11:49;P;;;;;;
D;205;1921553;15;20050104 11:49;V;;;;;;
B;205;1921845;16;20050104 11:49;;;46;ELIZABETH ST;ROZELLE;2039;;;20041025;20041206;555000;A;R;RESIDENCE;;EL;;0;AB175031;
C;205;1921845;16;20050104 11:49;1/198902;
D;205;1921845;16;20050104 11:49;P;;;;;;
D;205;1921845;16;20050104 11:49;P;;;;;;
D;205;1921845;16;20050104 11:49;V;;;;;;
B;205;1922490;17;20050104 11:49;;14;187;EVANS ST;ROZELLE;2039;;;20041112;20041201;240000;;R;RESIDENCE;14;;;0;AB163570;
C;205;1922490;17;20050104 11:49;14/SP58247;
D;205;1922490;17;20050104 11:49;P;;;;;;
D;205;1922490;17;20050104 11:49;V;;;;;;
B;205;1923765;18;20050104 11:49;;;140;FOUCART ST;ROZELLE;2039;;;20041008;20041119;617500;A;R;RESIDENCE;;EL;;0;AB157261;
C;205;1923765;18;20050104 11:49;252/230638;
D;205;1923765;18;20050104 11:49;P;;;;;;
D;205;1923765;18;20050104 11:49;P;;;;;;
D;205;1923765;18;20050104 11:49;V;;;;;;
D;205;1923765;18;20050104 11:49;V;;;;;;
B;205;1924080;19;20050104 11:49;;2;3;GALLIMORE AVE;BALMAIN EAST;2041;;;20041201;20041222;720000;;R;RESIDENCE;2;;;0;AB179406;
C;205;1924080;19;20050104 11:49;2/SP3257;
D;205;1924080;19;20050104 11:49;P;;;;;;
D;205;1924080;19;20050104 11:49;V;;;;;;
B;205;1925565;20;20050104 11:49;;2;42;GROVE ST;LILYFIELD;2040;;;20041101;20041129;835000;;R;RESIDENCE;2;;;0;AB152113;
C;205;1925565;20;20050104 11:49;2/SP62753;
D;205;1925565;20;20050104 11:49;P;;;;;;
D;205;1925565;20;20050104 11:49;V;;;;;;
B;205;1927980;21;20050104 11:49;;4;100;JOHNSTON ST;ANNANDALE;2038;;;20041115;20041210;510000;;R;RESIDENCE;4;;;0;AB179320;
C;205;1927980;21;20050104 11:49;4/SP61403;
D;205;1927980;21;20050104 11:49;P;;;;;;
D;205;1927980;21;20050104 11:49;V;;;;;;
D;205;1927980;21;20050104 11:49;V;;;;;;
B;205;1928155;22;20050104 11:49;;;16;JOSEPH ST;LILYFIELD;2040;354.1;M;20041030;20041210;609000;A;R;RESIDENCE;;EA;;0;AB157902;
C;205;1928155;22;20050104 11:49;19/20036;
D;205;1928155;22;20050104 11:49;P;;;;;;
D;205;1928155;22;20050104 11:49;P;;;;;;
D;205;1928155;22;20050104 11:49;V;;;;;;
B;205;1928623;23;20050104 11:49;;;19;LAWSON ST;BALMAIN;2041;132.5;M;20041101;20041213;710000;A;R;RESIDENCE;;EC;;0;AB177410;
C;205;1928623;23;20050104 11:49;2/577872;
D;205;1928623;23;20050104 11:49;P;;;;;;
D;205;1928623;23;20050104 11:49;P;;;;;;
D;205;1928623;23;20050104 11:49;V;;;;;;
D;205;1928623;23;20050104 11:49;V;;;;;;
B;205;1928638;24;20050104 11:49;;;51;LAWSON ST;BALMAIN;2041;;;20041108;20041209;570000;A;R;RESIDENCE;;EC;;0;AB167052;
C;205;1928638;24;20050104 11:49;2/241670;
D;205;1928638;24;20050104 11:49;P;;;;;;
D;205;1928638;24;20050104 11:49;P;;;;;;
D;205;1928638;24;20050104 11:49;V;;;;;;
D;205;1928638;24;20050104 11:49;V;;;;;;
B;205;1933279;25;20050104 11:49;;;36;PALMER ST;BALMAIN;2041;138.8;M;20041125;20041215;850000;A;R;RESIDENCE;;EC;;0;AB176518;
C;205;1933279;25;20050104 11:49;1/198350;
D;205;1933279;25;20050104 11:49;P;;;;;;
D;205;1933279;25;20050104 11:49;V;;;;;;
B;205;1933287;26;20050104 11:49;;12;18;PALMER ST;BALMAIN;2041;;;20041119;20041213;565000;;R;RESIDENCE;12;;;0;AB173082;
C;205;1933287;26;20050104 11:49;12/SP19230;
D;205;1933287;26;20050104 11:49;P;;;;;;
D;205;1933287;26;20050104 11:49;P;;;;;;
D;205;1933287;26;20050104 11:49;V;;;;;;
B;205;1934568;27;20050104 11:49;;;13;RAYNER ST;LILYFIELD;2040;265.6;M;20041002;20041217;840000;A;R;RESIDENCE;;EA;;0;AB175352;
C;205;1934568;27;20050104 11:49;1/956503;
D;205;1934568;27;20050104 11:49;P;;;;;;
D;205;1934568;27;20050104 11:49;P;;;;;;
D;205;1934568;27;20050104 11:49;V;;;;;;
D;205;1934568;27;20050104 11:49;V;;;;;;
B;205;1935552;28;20050104 11:49;;;115;ROWNTREE ST;BIRCHGROVE;2041;158.1;M;20040902;20041209;1050000;A;R;RESIDENCE;;EB;;0;AB168920;
C;205;1935552;28;20050104 11:49;A/358315;
D;205;1935552;28;20050104 11:49;P;;;;;;
D;205;1935552;28;20050104 11:49;P;;;;;;
D;205;1935552;28;20050104 11:49;V;;;;;;
D;205;1935552;28;20050104 11:49;V;;;;;;
B;205;1936598;29;20050104 11:49;;;32;SOUTH AVE;LEICHHARDT;2040;;;20041016;20041213;750000;A;V;VACANT LAND;;EA;;0;AB177676;
C;205;1936598;29;20050104 11:49;27/2/4052;
D;205;1936598;29;20050104 11:49;P;;;;;;
D;205;1936598;29;20050104 11:49;P;;;;;;
D;205;1936598;29;20050104 11:49;V;;;;;;
D;205;1936598;29;20050104 11:49;V;;;;;;
B;205;1936903;30;20050104 11:49;;4;16;STEWARD ST;LEICHHARDT;2040;;;20041111;20041217;275000;;R;RESIDENCE;4;;;0;AB175306;
C;205;1936903;30;20050104 11:49;4/SP235;
D;205;1936903;30;20050104 11:49;P;;;;;;
D;205;1936903;30;20050104 11:49;V;;;;;;
B;205;1938058;31;20050104 11:49;;;67;TRAFALGAR ST;ANNANDALE;2038;151.8;M;20040915;20041120;630000;A;R;RESIDENCE;;EK;;0;AB148372;
C;205;1938058;31;20050104 11:49;A/440878;
D;205;1938058;31;20050104 11:49;P;;;;;;
D;205;1938058;31;20050104 11:49;P;;;;;;
D;205;1938058;31;20050104 11:49;V;;;;;;
D;205;1938058;31;20050104 11:49;V;;;;;;
B;205;2781934;32;20050104 11:49;;2;25;CRESCENT ST;ROZELLE;2039;;;20040922;20041214;630000;;R;RESIDENCE;2;;;0;AB166512;
C;205;2781934;32;20050104 11:49;2/SP63519;
D;205;2781934;32;20050104 11:49;P;;;;;;
D;205;2781934;32;20050104 11:49;V;;;;;;
B;205;2781934;33;20050104 11:49;;3;25;CRESCENT ST;ROZELLE;2039;;;20040922;20041214;630000;;R;RESIDENCE;3;;;0;AB166496;
C;205;2781934;33;20050104 11:49;3/SP63519;
D;205;2781934;33;20050104 11:49;P;;;;;;
D;205;2781934;33;20050104 11:49;V;;;;;;
B;205;2854446;34;20050104 11:49;;86;30;WARAYAMA PL;ROZELLE;2039;;;20040528;20041203;900000;;R;RESIDENCE;86;;;0;AB161904;
C;205;2854446;34;20050104 11:49;86/SP64838;
D;205;2854446;34;20050104 11:49;P;;;;;;
D;205;2854446;34;20050104 11:49;V;;;;;;
B;205;2818901;35;20050104 11:49;;;20;DATCHETT ST;BALMAIN EAST;2041;197.6;M;20040917;20041210;662000;A;R;RESIDENCE;;EC;;0;AB167731;
C;205;2818901;35;20050104 11:49;1/789627;
D;205;2818901;35;20050104 11:49;P;;;;;;
D;205;2818901;35;20050104 11:49;V;;;;;;
B;205;2824750;36;20050104 11:49;;;73;JUSTIN ST;LILYFIELD;2040;182.8;M;20020322;20041207;790000;I;R;RESIDENCE;;DX;;0;AB158739;
C;205;2824750;36;20050104 11:49;4/1007807;
D;205;2824750;36;20050104 11:49;P;;;;;;
D;205;2824750;36;20050104 11:49;V;;;;;;
B;205;1933144;37;20050104 11:49;;34;110;REYNOLDS ST;BALMAIN;2041;;;20041111;20041203;555000;;R;RESIDENCE;187;;;0;AB158680;
C;205;1933144;37;20050104 11:49;187/SP63726;
D;205;1933144;37;20050104 11:49;P;;;;;;
D;205;1933144;37;20050104 11:49;V;;;;;;
D;205;1933144;37;20050104 11:49;V;;;;;;
B;205;2889643;38;20050104 11:49;;2;11;MILTON ST;LEICHHARDT;2040;;;20041210;20041210;535100;;R;RESIDENCE;2;;;0;AB168549;
C;205;2889643;38;20050104 11:49;2/SP65440;
D;205;2889643;38;20050104 11:49;P;;;;;;
D;205;2889643;38;20050104 11:49;P;;;;;;
D;205;2889643;38;20050104 11:49;V;;;;;;
B;205;2892028;39;20050104 11:49;;;2;YEEND ST;BIRCHGROVE;2041;;;20041103;20041103;900000;;R;RESIDENCE;120;;;0;AB166669;
C;205;2892028;39;20050104 11:49;120/SP62555;
D;205;2892028;39;20050104 11:49;P;;;;;;
D;205;2892028;39;20050104 11:49;V;;;;;;
D;205;2892028;39;20050104 11:49;V;;;;;;
D;205;2892028;39;20050104 11:49;V;;;;;;
B;205;2892028;40;20050104 11:49;;;2;YEEND ST;BIRCHGROVE;2041;;;20041103;20041103;450000;;R;RESIDENCE;121;;;0;AB166671;
C;205;2892028;40;20050104 11:49;121/SP62555;
D;205;2892028;40;20050104 11:49;P;;;;;;
D;205;2892028;40;20050104 11:49;V;;;;;;
D;205;2892028;40;20050104 11:49;V;;;;;;
D;205;2892028;40;20050104 11:49;V;;;;;;
B;205;2997275;41;20050104 11:49;;3;95;ANNANDALE ST;ANNANDALE;2038;;;20040521;20040702;198000;;R;RESIDENCE;3;;;0;AB175085;
C;205;2997275;41;20050104 11:49;3/SP70527;
D;205;2997275;41;20050104 11:49;P;;;;;;
D;205;2997275;41;20050104 11:49;P;;;;;;
D;205;2997275;41;20050104 11:49;V;;;;;;
D;205;2997275;41;20050104 11:49;V;;;;;;
B;205;3123366;42;20050104 11:49;;;83;LILYFIELD RD;LILYFIELD;2040;;;20040213;20041208;725000;;R;RESIDENCE;4;;;0;AB158531;
C;205;3123366;42;20050104 11:49;4/SP72830;
D;205;3123366;42;20050104 11:49;P;;;;;;
D;205;3123366;42;20050104 11:49;P;;;;;;
D;205;3123366;42;20050104 11:49;V;;;;;;
Z;214;42;42;128;
