A;057;20040202 11:41;PTHIRLWELL;
D;057;523620;12;20040202 11:41;V;;;;;;
B;057;524006;13;20040202 11:41;;;532;POICTIERS ST;DENILIQUIN;2710;3656;M;20031217;20040114;260000;A;R;RESIDENCE;;AB;;0;AA348608;
C;057;524006;13;20040202 11:41;12//826096;
D;057;524006;13;20040202 11:41;P;;;;;;
D;057;524006;13;20040202 11:41;P;;;;;;
D;057;524006;13;20040202 11:41;V;;;;;;
D;057;524006;13;20040202 11:41;V;;;;;;
B;057;524089;14;20040202 11:41;;;132;QUARRY ST;DENILIQUIN;2710;4900;M;20031114;20040116;600000;A;R;RESIDENCE;;AR;;0;AA351103;
C;057;524089;14;20040202 11:41;2//511704;
D;057;524089;14;20040202 11:41;P;;;;;;
D;057;524089;14;20040202 11:41;P;;;;;;
D;057;524089;14;20040202 11:41;V;;;;;;
D;057;524089;14;20040202 11:41;V;;;;;;
B;057;524098;15;20040202 11:41;;;248;RIVER ST;DENILIQUIN;2710;2757;M;20031016;20040106;360000;A;R;RESIDENCE;;AR;;0;AA328479;
C;057;524098;15;20040202 11:41;2//770384;
D;057;524098;15;20040202 11:41;P;;;;;;
D;057;524098;15;20040202 11:41;V;;;;;;
D;057;524098;15;20040202 11:41;V;;;;;;
B;057;524349;16;20040202 11:41;;;357;SLOANE ST;DENILIQUIN;2710;1005;M;20031031;20031212;104000;A;R;RESIDENCE;;AB;;0;AA306193;
C;057;524349;16;20040202 11:41;2//25519;
D;057;524349;16;20040202 11:41;P;;;;;;
D;057;524349;16;20040202 11:41;P;;;;;;
D;057;524349;16;20040202 11:41;V;;;;;;
D;057;524349;16;20040202 11:41;V;;;;;;
B;057;524595;17;20040202 11:41;;;276;VICTORIA ST;DENILIQUIN;2710;1227;M;20031202;20031222;135000;A;R;RESIDENCE;;RN;;0;AA312571;
C;057;524595;17;20040202 11:41;3/8/758782;
D;057;524595;17;20040202 11:41;P;;;;;;
D;057;524595;17;20040202 11:41;P;;;;;;
D;057;524595;17;20040202 11:41;V;;;;;;
D;057;524595;17;20040202 11:41;V;;;;;;
B;057;3019774;18;20040202 11:41;;;81;HARDINGE ST;DENILIQUIN;2710;2022;M;20040106;20040106;485714;A;3;CHILDCARE CTR;;AB;;0;AA307594;
C;057;3019774;18;20040202 11:41;1//1057173;
D;057;3019774;18;20040202 11:41;P;;;;;;
D;057;3019774;18;20040202 11:41;V;;;;;;
B;057;3051631;19;20040202 11:41;;;;WAKOOL RD;DENILIQUIN;2710;5000;M;20031023;20031219;100000;R;R;RESIDENCE;;HW;;0;AA346711;
C;057;3051631;19;20040202 11:41;112//1058196;
D;057;3051631;19;20040202 11:41;P;;;;;;
D;057;3051631;19;20040202 11:41;V;;;;;;
D;057;3051631;19;20040202 11:41;V;;;;;;
B;057;3059840;20;20040202 11:41;;;380;CHARLOTTE ST;DENILIQUIN;2710;556.5;M;20031114;20031114;105000;;3;SHOP;;;;50;4410360;
C;057;3059840;20;20040202 11:41;12//1063844;
D;057;3059840;20;20040202 11:41;P;;;;;;
D;057;3059840;20;20040202 11:41;V;;;;;;
D;057;3059840;20;20040202 11:41;V;;;;;;
Z;109;20;20;67;
