A;103;20050104 11:44;MASMITH;
D;103;1142211;14;20050104 11:44;P;;;;;;
D;103;1142211;14;20050104 11:44;V;;;;;;
D;103;1142211;14;20050104 11:44;V;;;;;;
D;103;1142211;14;20050104 11:44;V;;;;;;
B;103;1143953;15;20050104 11:44;;;5;DAVID CRES;FAIRY MEADOW;2519;695.6;M;20041103;20041209;560000;A;R;RESIDENCE;;GN;;0;AB175951;
C;103;1143953;15;20050104 11:44;23/38571;
D;103;1143953;15;20050104 11:44;P;;;;;;
D;103;1143953;15;20050104 11:44;P;;;;;;
D;103;1143953;15;20050104 11:44;V;;;;;;
D;103;1143953;15;20050104 11:44;V;;;;;;
B;103;1143975;16;20050104 11:44;;1;5;DAVID ST;WEST WOLLONGONG;2500;;;20041110;20041210;255000;;R;RESIDENCE;1;;;0;AB167922;
C;103;1143975;16;20050104 11:44;1/SP12113;
D;103;1143975;16;20050104 11:44;P;;;;;;
D;103;1143975;16;20050104 11:44;V;;;;;;
B;103;1144352;17;20050104 11:44;;;74;DENISE ST;LAKE HEIGHTS;2502;3130;M;20041102;20041217;870000;A;3;CHURCH;;WR;;0;AB170708;
C;103;1144352;17;20050104 11:44;74, 75, 76, 77, 78/28013;
D;103;1144352;17;20050104 11:44;P;;;;;;
D;103;1144352;17;20050104 11:44;V;;;;;;
B;103;1145035;18;20050104 11:44;;;69;DONALD ST;FAIRY MEADOW;2519;562.8;M;20041103;20041215;446000;A;R;RESIDENCE;;VE;;0;AB178304;
C;103;1145035;18;20050104 11:44;3/239274;
D;103;1145035;18;20050104 11:44;P;;;;;;
D;103;1145035;18;20050104 11:44;P;;;;;;
D;103;1145035;18;20050104 11:44;V;;;;;;
D;103;1145035;18;20050104 11:44;V;;;;;;
B;103;1146219;19;20050104 11:44;;;10;EDGEWORTH AVE;KANAHOOKA;2530;556.4;M;20041104;20041203;300000;A;R;RESIDENCE;;BV;;0;AB173516;
C;103;1146219;19;20050104 11:44;38/215987;
D;103;1146219;19;20050104 11:44;P;;;;;;
D;103;1146219;19;20050104 11:44;V;;;;;;
D;103;1146219;19;20050104 11:44;V;;;;;;
B;103;1149668;20;20050104 11:44;;;20;FOOTHILLS RD;MOUNT OUSLEY;2519;581.7;M;20041022;20041203;390000;A;R;RESIDENCE;;GN;;0;AB162203;
C;103;1149668;20;20050104 11:44;29/29851;
D;103;1149668;20;20050104 11:44;P;;;;;;
D;103;1149668;20;20050104 11:44;P;;;;;;
D;103;1149668;20;20050104 11:44;V;;;;;;
D;103;1149668;20;20050104 11:44;V;;;;;;
B;103;1149801;21;20050104 11:44;;;16;FOSTER ST;HELENSBURGH;2508;739.8;M;20041008;20041126;440000;A;R;RESIDENCE;;DA;;0;AB162424;
C;103;1149801;21;20050104 11:44;B/312717;
D;103;1149801;21;20050104 11:44;P;;;;;;
D;103;1149801;21;20050104 11:44;P;;;;;;
D;103;1149801;21;20050104 11:44;V;;;;;;
B;103;1150225;22;20050104 11:44;;;28;FRETUS AVE;WOONONA;2517;758.8;M;20041111;20041206;539000;A;R;RESIDENCE;;FR;AC;0;AB154911;
C;103;1150225;22;20050104 11:44;9/217299;
D;103;1150225;22;20050104 11:44;P;;;;;;
D;103;1150225;22;20050104 11:44;V;;;;;;
B;103;1150663;23;20050104 11:44;;;23;GARRATT AVE;FAIRY MEADOW;2519;608.7;M;20041029;20041130;356000;A;R;RESIDENCE;;AH;AC;0;AB153451;
C;103;1150663;23;20050104 11:44;61/634011;
D;103;1150663;23;20050104 11:44;P;;;;;;
D;103;1150663;23;20050104 11:44;P;;;;;;
D;103;1150663;23;20050104 11:44;V;;;;;;
B;103;1150767;24;20050104 11:44;;2;6;GEORGE AVE;BULLI;2516;;;20041029;20041210;327000;;R;RESIDENCE;2;;;0;AB169074;
C;103;1150767;24;20050104 11:44;2/SP19350;
D;103;1150767;24;20050104 11:44;P;;;;;;
D;103;1150767;24;20050104 11:44;V;;;;;;
B;103;1150833;25;20050104 11:44;;;31;GEORGE AVE;BULLI;2516;739.8;M;20041105;20041210;479000;A;R;RESIDENCE;;FW;;0;AB166879;
C;103;1150833;25;20050104 11:44;1/345778;
D;103;1150833;25;20050104 11:44;P;;;;;;
D;103;1150833;25;20050104 11:44;P;;;;;;
D;103;1150833;25;20050104 11:44;V;;;;;;
D;103;1150833;25;20050104 11:44;V;;;;;;
B;103;1151892;26;20050104 11:44;;;29;GIRVAN CRES;CORRIMAL;2518;575.4;M;20041108;20041206;432000;A;R;RESIDENCE;;AC;;0;AB170256;
C;103;1151892;26;20050104 11:44;17/231576;
D;103;1151892;26;20050104 11:44;P;;;;;;
D;103;1151892;26;20050104 11:44;P;;;;;;
D;103;1151892;26;20050104 11:44;V;;;;;;
B;103;1154510;27;20050104 11:44;;6;11;HARBOUR ST;WOLLONGONG;2500;;;20041007;20041217;450000;;R;RESIDENCE;6;;;0;AB174769;
C;103;1154510;27;20050104 11:44;6/SP15643;
D;103;1154510;27;20050104 11:44;P;;;;;;
D;103;1154510;27;20050104 11:44;P;;;;;;
D;103;1154510;27;20050104 11:44;V;;;;;;
B;103;1156021;28;20050104 11:44;;;16;HIGHLAND PARK DR;HORSLEY;2530;639.2;M;20041109;20041210;437500;A;R;RESIDENCE;;XA;;0;AB176203;
C;103;1156021;28;20050104 11:44;353/873979;
D;103;1156021;28;20050104 11:44;P;;;;;;
D;103;1156021;28;20050104 11:44;P;;;;;;
D;103;1156021;28;20050104 11:44;V;;;;;;
D;103;1156021;28;20050104 11:44;V;;;;;;
B;103;1156957;29;20050104 11:44;;4;14;HOPETOUN ST;WOONONA;2517;;;20041108;20041206;240000;;R;RESIDENCE;4;;;0;AB159963;
C;103;1156957;29;20050104 11:44;4/SP15712;
D;103;1156957;29;20050104 11:44;P;;;;;;
D;103;1156957;29;20050104 11:44;V;;;;;;
B;103;1158477;30;20050104 11:44;;;21;ILLOWRA PKWY;PRIMBEE;2502;592.4;M;20041208;20041217;300000;A;R;RESIDENCE;;WN;;0;AB178996;
C;103;1158477;30;20050104 11:44;10/794317;
D;103;1158477;30;20050104 11:44;P;;;;;;
D;103;1158477;30;20050104 11:44;V;;;;;;
B;103;1158894;31;20050104 11:44;;;142;JACARANDA AVE;FIGTREE;2525;628;M;20041027;20041210;669000;A;R;RESIDENCE;;HT;;0;AB176596;
C;103;1158894;31;20050104 11:44;21/810581;
D;103;1158894;31;20050104 11:44;P;;;;;;
D;103;1158894;31;20050104 11:44;P;;;;;;
D;103;1158894;31;20050104 11:44;V;;;;;;
B;103;1159123;32;20050104 11:44;;8;7 A;JAMES RD;CORRIMAL;2518;;;20041101;20041202;305000;;R;RESIDENCE;8;;;0;AB153582;
C;103;1159123;32;20050104 11:44;8/SP57036;
D;103;1159123;32;20050104 11:44;P;;;;;;
D;103;1159123;32;20050104 11:44;V;;;;;;
B;103;1159304;33;20050104 11:44;;;19;JARDINE ST;FAIRY MEADOW;2519;335.28;M;19981210;19990107;226500;I;3;;;TR;;0;5526705;
C;103;1159304;33;20050104 11:44;PT 146/18230;
D;103;1159304;33;20050104 11:44;P;;;;;;
D;103;1159304;33;20050104 11:44;P;;;;;;
D;103;1159304;33;20050104 11:44;V;;;;;;
B;103;1159305;34;20050104 11:44;;;19;JARDINE ST;FAIRY MEADOW;2519;315;M;19981210;19990107;226500;I;3;;;TR;AC;0;5526705;
C;103;1159305;34;20050104 11:44;PT 146/18230;
D;103;1159305;34;20050104 11:44;P;;;;;;
D;103;1159305;34;20050104 11:44;P;;;;;;
B;103;1159629;35;20050104 11:44;;;11;JOANNE ST;WOONONA;2517;562.8;M;20041006;20041119;505000;A;R;RESIDENCE;;FQ;AC;0;AB151492;
C;103;1159629;35;20050104 11:44;10/208763;
D;103;1159629;35;20050104 11:44;P;;;;;;
D;103;1159629;35;20050104 11:44;P;;;;;;
D;103;1159629;35;20050104 11:44;V;;;;;;
B;103;1161873;36;20050104 11:44;;3;6;KEMBLA ST;BALGOWNIE;2519;;;20041007;20041125;364000;;R;RESIDENCE;3;;;0;AB135263;
C;103;1161873;36;20050104 11:44;3/SP63071;
D;103;1161873;36;20050104 11:44;P;;;;;;
D;103;1161873;36;20050104 11:44;P;;;;;;
D;103;1161873;36;20050104 11:44;V;;;;;;
B;103;1163219;37;20050104 11:44;;;11;KIRTON RD;AUSTINMER;2515;1107;M;20041013;20041124;900000;A;R;RESIDENCE;;EX;;0;AB165632;
C;103;1163219;37;20050104 11:44;B/417734;
D;103;1163219;37;20050104 11:44;P;;;;;;
D;103;1163219;37;20050104 11:44;P;;;;;;
D;103;1163219;37;20050104 11:44;V;;;;;;
B;103;1164808;38;20050104 11:44;;;42;LAKE HEIGHTS RD;LAKE HEIGHTS;2502;;;20041115;20041203;270000;A;R;RESIDENCE;;WR;AC;0;AB152429;
C;103;1164808;38;20050104 11:44;46/22358;
D;103;1164808;38;20050104 11:44;P;;;;;;
D;103;1164808;38;20050104 11:44;V;;;;;;
B;103;1164818;39;20050104 11:44;;;20;LAKE HEIGHTS RD;LAKE HEIGHTS;2502;689.2;M;20041027;20041209;343000;A;R;RESIDENCE;;WR;;0;AB167600;
C;103;1164818;39;20050104 11:44;35/22358;
D;103;1164818;39;20050104 11:44;P;;;;;;
D;103;1164818;39;20050104 11:44;P;;;;;;
D;103;1164818;39;20050104 11:44;V;;;;;;
B;103;1165603;40;20050104 11:44;;7;26;LAWRENCE ST;WOONONA;2517;;;20040930;20041111;371000;;R;RESIDENCE;7;;;0;AB150861;
C;103;1165603;40;20050104 11:44;7/SP37569;
D;103;1165603;40;20050104 11:44;P;;;;;;
D;103;1165603;40;20050104 11:44;V;;;;;;
B;103;1165943;41;20050104 11:44;;;42;LAWRENCE HARGRAVE DR;AUSTINMER;2515;1189;M;20041114;20041203;315000;A;3;SERVICE ST;;ZB;;0;AB166654;
C;103;1165943;41;20050104 11:44;1/201973;
D;103;1165943;41;20050104 11:44;P;;;;;;
D;103;1165943;41;20050104 11:44;V;;;;;;
B;103;1167990;42;20050104 11:44;;;6;MCCONNELL ST;BELLAMBI;2518;569;M;20041029;20041210;315000;A;R;RESIDENCE;;XU;;0;AB166827;
C;103;1167990;42;20050104 11:44;11/742744;
D;103;1167990;42;20050104 11:44;P;;;;;;
D;103;1167990;42;20050104 11:44;P;;;;;;
D;103;1167990;42;20050104 11:44;V;;;;;;
B;103;1168010;43;20050104 11:44;;;2;MCGOVERN ST;CRINGILA;2502;847.3;M;20041008;20041123;92000;A;V;VACANT LAND;;WJ;;0;AB162975;
C;103;1168010;43;20050104 11:44;94/15952;
D;103;1168010;43;20050104 11:44;P;;;;;;
D;103;1168010;43;20050104 11:44;P;;;;;;
D;103;1168010;43;20050104 11:44;V;;;;;;
B;103;1168442;44;20050104 11:44;;;9;MAIDSTONE ST;HELENSBURGH;2508;600.7;M;20041116;20041208;423000;A;R;RESIDENCE;;DA;AC;0;AB152343;
C;103;1168442;44;20050104 11:44;3/222485;
D;103;1168442;44;20050104 11:44;P;;;;;;
D;103;1168442;44;20050104 11:44;P;;;;;;
D;103;1168442;44;20050104 11:44;V;;;;;;
D;103;1168442;44;20050104 11:44;V;;;;;;
B;103;1172367;45;20050104 11:44;;;9;MULDA ST;DAPTO;2530;645;M;20041109;20041210;260000;A;R;RESIDENCE;;CC;;0;AB174463;
C;103;1172367;45;20050104 11:44;2/23320;
D;103;1172367;45;20050104 11:44;P;;;;;;
D;103;1172367;45;20050104 11:44;P;;;;;;
D;103;1172367;45;20050104 11:44;V;;;;;;
B;103;1174565;46;20050104 11:44;;;536;NORTHCLIFFE DR;BERKELEY;2506;657.6;M;20041124;20041217;245000;A;R;RESIDENCE;;CE;;0;AB175153;
C;103;1174565;46;20050104 11:44;1607/220816;
D;103;1174565;46;20050104 11:44;P;;;;;;
D;103;1174565;46;20050104 11:44;V;;;;;;
D;103;1174565;46;20050104 11:44;V;;;;;;
B;103;1174573;47;20050104 11:44;;;552;NORTHCLIFFE DR;BERKELEY;2506;607;M;20041206;20041206;190000;A;R;RESIDENCE;;CE;;0;AB157084;
C;103;1174573;47;20050104 11:44;1599/220816;
D;103;1174573;47;20050104 11:44;P;;;;;;
D;103;1174573;47;20050104 11:44;P;;;;;;
D;103;1174573;47;20050104 11:44;V;;;;;;
D;103;1174573;47;20050104 11:44;V;;;;;;
B;103;1176232;48;20050104 11:44;;;2;OLGA ST;HELENSBURGH;2508;605.97;M;20041026;20041210;422000;A;R;RESIDENCE;;DA;;0;AB164683;
C;103;1176232;48;20050104 11:44;27/8203;
D;103;1176232;48;20050104 11:44;P;;;;;;
D;103;1176232;48;20050104 11:44;P;;;;;;
D;103;1176232;48;20050104 11:44;V;;;;;;
B;103;1176320;49;20050104 11:44;;;7;O'NEIL ST;UNANDERRA;2526;696;M;20041220;20041220;370000;I;V;VACANT LAND;;TH;;0;AB169685;
C;103;1176320;49;20050104 11:44;121/584046;
D;103;1176320;49;20050104 11:44;P;;;;;;
D;103;1176320;49;20050104 11:44;V;;;;;;
B;103;1176766;50;20050104 11:44;;;21;OTFORD RD;HELENSBURGH;2508;565.7;M;20041026;20041210;387000;A;R;RESIDENCE;;DA;;0;AB168405;
C;103;1176766;50;20050104 11:44;1/606059;
D;103;1176766;50;20050104 11:44;P;;;;;;
D;103;1176766;50;20050104 11:44;P;;;;;;
D;103;1176766;50;20050104 11:44;V;;;;;;
D;103;1176766;50;20050104 11:44;V;;;;;;
B;103;1177206;51;20050104 11:44;;;4;PAMELA ST;CORRIMAL;2518;588.1;M;20041104;20041126;55000;A;R;RESIDENCE;;XN;;0;AB172244;
C;103;1177206;51;20050104 11:44;151/36592;
D;103;1177206;51;20050104 11:44;P;;;;;;
D;103;1177206;51;20050104 11:44;V;;;;;;
D;103;1177206;51;20050104 11:44;V;;;;;;
D;103;1177206;51;20050104 11:44;V;;;;;;
D;103;1177206;51;20050104 11:44;V;;;;;;
B;103;1177737;52;20050104 11:44;;9;52;PARK RD;CORRIMAL;2518;;;20040830;20041001;215000;;R;RESIDENCE;9;;;0;AB160910;
C;103;1177737;52;20050104 11:44;9/SP17899;
D;103;1177737;52;20050104 11:44;P;;;;;;
D;103;1177737;52;20050104 11:44;V;;;;;;
D;103;1177737;52;20050104 11:44;V;;;;;;
B;103;1177921;53;20050104 11:44;;;48;PARKDALE AVE;HORSLEY;2530;814;M;20041008;20041202;340000;A;R;RESIDENCE;;XZ;;0;AB168008;
C;103;1177921;53;20050104 11:44;216/263915;
D;103;1177921;53;20050104 11:44;P;;;;;;
D;103;1177921;53;20050104 11:44;P;;;;;;
D;103;1177921;53;20050104 11:44;V;;;;;;
D;103;1177921;53;20050104 11:44;V;;;;;;
B;103;1178129;54;20050104 11:44;;2;126;PARKES ST;HELENSBURGH;2508;;;20041120;20041217;369500;;R;RESIDENCE;2;;;0;AB178046;
C;103;1178129;54;20050104 11:44;2/SP42463;
D;103;1178129;54;20050104 11:44;P;;;;;;
D;103;1178129;54;20050104 11:44;V;;;;;;
B;103;1179318;55;20050104 11:44;;1;5;PHILLIPS CRES;MANGERTON;2500;;;20041022;20041126;225000;;R;RESIDENCE;5;;;0;AB159586;
C;103;1179318;55;20050104 11:44;5/SP34213;
D;103;1179318;55;20050104 11:44;P;;;;;;
D;103;1179318;55;20050104 11:44;V;;;;;;
B;103;1179748;56;20050104 11:44;;1;9;PLATYPUS CL;FIGTREE;2525;;;20041022;20041203;315000;;R;RESIDENCE;1;;;0;AB167767;
C;103;1179748;56;20050104 11:44;1/SP54237;
D;103;1179748;56;20050104 11:44;P;;;;;;
D;103;1179748;56;20050104 11:44;P;;;;;;
D;103;1179748;56;20050104 11:44;V;;;;;;
D;103;1179748;56;20050104 11:44;V;;;;;;
B;103;1181897;57;20050104 11:44;;4;158;PRINCES HWY;FAIRY MEADOW;2519;;;20041101;20041213;185000;;R;RESIDENCE;4;;;0;AB165917;
C;103;1181897;57;20050104 11:44;4/SP10164;
D;103;1181897;57;20050104 11:44;P;;;;;;
D;103;1181897;57;20050104 11:44;V;;;;;;
B;103;1183601;58;20050104 11:44;;15;7;REGENT ST;WOLLONGONG;2500;;;20041028;20041209;308000;;R;RESIDENCE;15;;;0;AB158209;
C;103;1183601;58;20050104 11:44;15/SP49156;
D;103;1183601;58;20050104 11:44;P;;;;;;
D;103;1183601;58;20050104 11:44;V;;;;;;
B;103;1184212;59;20050104 11:44;;;22;RIXONS PASS RD;WOONONA;2517;621.3;M;20040519;20041105;710000;A;R;RESIDENCE;;FV;;0;AB153725;
C;103;1184212;59;20050104 11:44;4/730281;
D;103;1184212;59;20050104 11:44;P;;;;;;
D;103;1184212;59;20050104 11:44;P;;;;;;
D;103;1184212;59;20050104 11:44;V;;;;;;
B;103;1185016;60;20050104 11:44;;5;7;ROBSONS RD;KEIRAVILLE;2500;;;20040922;20041130;315000;;R;RESIDENCE;5;;;0;AB151272;
C;103;1185016;60;20050104 11:44;5/SP17144;
D;103;1185016;60;20050104 11:44;P;;;;;;
D;103;1185016;60;20050104 11:44;P;;;;;;
D;103;1185016;60;20050104 11:44;V;;;;;;
B;103;1185278;61;20050104 11:44;;;45;ROSE PDE;UNANDERRA;2526;720.8;M;19710126;20041108;6200;A;R;RESIDENCE;;QH;;0;AB150938;
C;103;1185278;61;20050104 11:44;96/36411;
D;103;1185278;61;20050104 11:44;P;;;;;;
D;103;1185278;61;20050104 11:44;V;;;;;;
B;103;1185902;62;20050104 11:44;;;21;ROWLAND AVE;WOLLONGONG;2500;689.2;M;20041020;20041201;415000;A;R;RESIDENCE;;DP;;0;AB167814;
C;103;1185902;62;20050104 11:44;7/3/10566;
D;103;1185902;62;20050104 11:44;P;;;;;;
D;103;1185902;62;20050104 11:44;V;;;;;;
B;103;1186043;63;20050104 11:44;;;45;RUSHTON DR;KANAHOOKA;2530;556.4;M;20041006;20041126;485000;A;R;RESIDENCE;;XC;;0;AB167140;
C;103;1186043;63;20050104 11:44;554/219336;
D;103;1186043;63;20050104 11:44;P;;;;;;
D;103;1186043;63;20050104 11:44;P;;;;;;
D;103;1186043;63;20050104 11:44;V;;;;;;
B;103;1186235;64;20050104 11:44;;;19;RUSSELL ST;BALGOWNIE;2519;917.9;M;20041001;20041213;515000;A;R;RESIDENCE;;AG;;0;AB168718;
C;103;1186235;64;20050104 11:44;15/801925;
D;103;1186235;64;20050104 11:44;P;;;;;;
D;103;1186235;64;20050104 11:44;P;;;;;;
D;103;1186235;64;20050104 11:44;V;;;;;;
B;103;1186953;65;20050104 11:44;;;20;SAVILLE RD;DAPTO;2530;569.1;M;20041110;20041217;324000;A;R;RESIDENCE;;BS;;0;AB176668;
C;103;1186953;65;20050104 11:44;35/242499;
D;103;1186953;65;20050104 11:44;P;;;;;;
D;103;1186953;65;20050104 11:44;V;;;;;;
B;103;1187262;66;20050104 11:44;;4;20;SEDDON ST;MANGERTON;2500;;;20041026;20041129;185000;;R;RESIDENCE;4;;;0;AB172454;
C;103;1187262;66;20050104 11:44;4/SP16760;
D;103;1187262;66;20050104 11:44;P;;;;;;
D;103;1187262;66;20050104 11:44;V;;;;;;
B;103;1188312;67;20050104 11:44;;;43;SILVERTOP PDE;UNANDERRA;2526;728.1;M;20041101;20041213;406000;A;R;RESIDENCE;;BB;;0;AB178134;
C;103;1188312;67;20050104 11:44;711/777360;
D;103;1188312;67;20050104 11:44;P;;;;;;
D;103;1188312;67;20050104 11:44;P;;;;;;
D;103;1188312;67;20050104 11:44;V;;;;;;
D;103;1188312;67;20050104 11:44;V;;;;;;
B;103;1188766;68;20050104 11:44;;7;7;SMITH ST;WOLLONGONG;2500;;;20041101;20041210;325000;;R;RESIDENCE;7;;;0;AB169715;
C;103;1188766;68;20050104 11:44;7/SP49379;
D;103;1188766;68;20050104 11:44;P;;;;;;
D;103;1188766;68;20050104 11:44;P;;;;;;
D;103;1188766;68;20050104 11:44;V;;;;;;
B;103;1190101;69;20050104 11:44;;;41;STANLEY AVE;FARMBOROUGH HEIGHTS;2526;556.4;M;20041029;20041210;335000;A;R;RESIDENCE;;BB;;0;AB171127;
C;103;1190101;69;20050104 11:44;157/213235;
D;103;1190101;69;20050104 11:44;P;;;;;;
D;103;1190101;69;20050104 11:44;P;;;;;;
D;103;1190101;69;20050104 11:44;V;;;;;;
D;103;1190101;69;20050104 11:44;V;;;;;;
B;103;1190238;70;20050104 11:44;;;49;STATION RD;OTFORD;2508;1043;M;20041018;20041206;660000;P;R;RESIDENCE;;PC;;0;AB175876;
C;103;1190238;70;20050104 11:44;2/576876;
D;103;1190238;70;20050104 11:44;P;;;;;;
D;103;1190238;70;20050104 11:44;P;;;;;;
D;103;1190238;70;20050104 11:44;V;;;;;;
B;103;1190314;71;20050104 11:44;;;16;STATION ST;THIRROUL;2515;632.3;M;20041013;20041124;685000;A;R;RESIDENCE;;UU;;0;AB168564;
C;103;1190314;71;20050104 11:44;2/12653;
D;103;1190314;71;20050104 11:44;P;;;;;;
D;103;1190314;71;20050104 11:44;V;;;;;;
B;103;1190874;72;20050104 11:44;;;15;STRONE AVE;MOUNT OUSLEY;2519;524.8;M;20041208;20041208;480000;A;R;RESIDENCE;;GN;;0;AB175227;
C;103;1190874;72;20050104 11:44;3/20427;
D;103;1190874;72;20050104 11:44;P;;;;;;
D;103;1190874;72;20050104 11:44;P;;;;;;
D;103;1190874;72;20050104 11:44;V;;;;;;
B;103;1190891;73;20050104 11:44;;;18;STRONE AVE;MOUNT OUSLEY;2519;550.1;M;20041019;20041130;415000;A;R;RESIDENCE;;GN;;0;AB153821;
C;103;1190891;73;20050104 11:44;42/20427;
D;103;1190891;73;20050104 11:44;P;;;;;;
D;103;1190891;73;20050104 11:44;P;;;;;;
D;103;1190891;73;20050104 11:44;V;;;;;;
D;103;1190891;73;20050104 11:44;V;;;;;;
B;103;1191297;74;20050104 11:44;;;20;SUNNYBANK CRES;HORSLEY;2530;543.3;M;20041015;20041126;392000;A;R;RESIDENCE;;XA;;0;AB154049;
C;103;1191297;74;20050104 11:44;114/846120;
D;103;1191297;74;20050104 11:44;P;;;;;;
D;103;1191297;74;20050104 11:44;P;;;;;;
D;103;1191297;74;20050104 11:44;V;;;;;;
D;103;1191297;74;20050104 11:44;V;;;;;;
B;103;1192290;75;20050104 11:44;;;13;TARRAWANNA RD;CORRIMAL;2518;682.9;M;20041011;20041122;470000;A;R;RESIDENCE;;AC;;0;AB152656;
C;103;1192290;75;20050104 11:44;85/18212;
D;103;1192290;75;20050104 11:44;P;;;;;;
D;103;1192290;75;20050104 11:44;P;;;;;;
D;103;1192290;75;20050104 11:44;V;;;;;;
D;103;1192290;75;20050104 11:44;V;;;;;;
