A;140;20040202 11:50;PTHIRLWELL;
D;140;1460846;8;20040202 11:50;P;;;;;;
D;140;1460846;8;20040202 11:50;P;;;;;;
D;140;1460846;8;20040202 11:50;V;;;;;;
B;140;1461514;9;20040202 11:50;;;30;BOORARA AVE;OATLEY;2223;505.9;M;20031009;20040116;1047500;A;R;RESIDENCE;;HR;;0;AA349652;
C;140;1461514;9;20040202 11:50;2//559812;
D;140;1461514;9;20040202 11:50;P;;;;;;
D;140;1461514;9;20040202 11:50;P;;;;;;
D;140;1461514;9;20040202 11:50;V;;;;;;
B;140;1461872;10;20040202 11:50;;;37;BOUNDARY RD;MORTDALE;2223;581.7;M;20031031;20040116;412000;A;R;RESIDENCE;;MR;;0;AA352570;
C;140;1461872;10;20040202 11:50;C//412120;
D;140;1461872;10;20040202 11:50;P;;;;;;
D;140;1461872;10;20040202 11:50;P;;;;;;
D;140;1461872;10;20040202 11:50;V;;;;;;
B;140;1461873;11;20040202 11:50;;;35;BOUNDARY RD;MORTDALE;2223;796.7;M;20031031;20040116;688000;A;R;RESIDENCE;;MR;;0;AA352565;
C;140;1461873;11;20040202 11:50;B//412120;
D;140;1461873;11;20040202 11:50;P;;;;;;
D;140;1461873;11;20040202 11:50;P;;;;;;
D;140;1461873;11;20040202 11:50;V;;;;;;
B;140;1461910;12;20040202 11:50;;;13;BOYD AVE;LUGARNO;2210;571.2;M;20020727;20021129;627500;A;R;RESIDENCE;;LG;;0;AA316634;
C;140;1461910;12;20040202 11:50;1//245086;
D;140;1461910;12;20040202 11:50;P;;;;;;
D;140;1461910;12;20040202 11:50;P;;;;;;
D;140;1461910;12;20040202 11:50;V;;;;;;
B;140;1462500;13;20040202 11:50;;;23;BUNDARA ST;BEVERLY HILLS;2209;;;20030509;20030807;560000;A;R;RESIDENCE;;XA;;0;AA358337;
C;140;1462500;13;20040202 11:50;558//13496;
D;140;1462500;13;20040202 11:50;P;;;;;;
D;140;1462500;13;20040202 11:50;P;;;;;;
D;140;1462500;13;20040202 11:50;V;;;;;;
B;140;1463014;14;20040202 11:50;;;54;CAMBRIDGE ST;PENSHURST;2222;;;20031205;20040116;642000;A;R;RESIDENCE;;XE;;0;AA348947;
C;140;1463014;14;20040202 11:50;3//10211;
D;140;1463014;14;20040202 11:50;P;;;;;;
D;140;1463014;14;20040202 11:50;P;;;;;;
D;140;1463014;14;20040202 11:50;V;;;;;;
D;140;1463014;14;20040202 11:50;V;;;;;;
B;140;1463663;15;20040202 11:50;;15;6;CARRINGTON AVE;HURSTVILLE;2220;;;20031121;20031218;320000;;R;RESIDENCE;5;;;0;AA317813;
C;140;1463663;15;20040202 11:50;5//SP 62207;
D;140;1463663;15;20040202 11:50;P;;;;;;
D;140;1463663;15;20040202 11:50;P;;;;;;
D;140;1463663;15;20040202 11:50;V;;;;;;
B;140;1464569;16;20040202 11:50;;14;30;COLERIDGE ST;RIVERWOOD;2210;;;20031104;20031218;302000;;3;UNIT;14;;;0;AA321981;
C;140;1464569;16;20040202 11:50;14//SP 55981;
D;140;1464569;16;20040202 11:50;P;;;;;;
D;140;1464569;16;20040202 11:50;P;;;;;;
D;140;1464569;16;20040202 11:50;V;;;;;;
D;140;1464569;16;20040202 11:50;V;;;;;;
B;140;1465004;17;20040202 11:50;;5;82;CRONULLA ST;ALLAWAH;2218;;;20031104;20031216;279000;;R;RESIDENCE;5;;;0;AA322898;
C;140;1465004;17;20040202 11:50;5//SP 191;
D;140;1465004;17;20040202 11:50;P;;;;;;
D;140;1465004;17;20040202 11:50;V;;;;;;
D;140;1465004;17;20040202 11:50;V;;;;;;
B;140;1465116;18;20040202 11:50;;;37;CRONULLA ST;ALLAWAH;2218;488.7;M;20031106;20031218;595000;A;R;RESIDENCE;;XC;;0;AA319076;
C;140;1465116;18;20040202 11:50;40//1006071;
D;140;1465116;18;20040202 11:50;P;;;;;;
D;140;1465116;18;20040202 11:50;P;;;;;;
D;140;1465116;18;20040202 11:50;V;;;;;;
B;140;1465961;19;20040202 11:50;;5;59;DORA ST;HURSTVILLE;2220;;;20031222;20031222;260000;;R;RESIDENCE;5;;;0;AA338921;
C;140;1465961;19;20040202 11:50;5//SP 2838;
D;140;1465961;19;20040202 11:50;P;;;;;;
D;140;1465961;19;20040202 11:50;P;;;;;;
D;140;1465961;19;20040202 11:50;V;;;;;;
B;140;1465961;20;20040202 11:50;;5;59;DORA ST;HURSTVILLE;2220;;;20031222;20031222;260000;;R;RESIDENCE;14;;;0;AA338921;
C;140;1465961;20;20040202 11:50;14//SP 2838;
D;140;1465961;20;20040202 11:50;P;;;;;;
D;140;1465961;20;20040202 11:50;P;;;;;;
D;140;1465961;20;20040202 11:50;V;;;;;;
B;140;1466228;21;20040202 11:50;;;132;DORA ST;HURSTVILLE;2220;;;20030826;20031110;520000;A;R;RESIDENCE;;XD;;0;AA350112;
C;140;1466228;21;20040202 11:50;63//13372;
D;140;1466228;21;20040202 11:50;P;;;;;;
D;140;1466228;21;20040202 11:50;V;;;;;;
B;140;1466955;22;20040202 11:50;;;18;EVANS ST;PEAKHURST;2210;;;20031106;20040109;625000;A;R;RESIDENCE;;XL;;0;AA338249;
C;140;1466955;22;20040202 11:50;B//370562;
D;140;1466955;22;20040202 11:50;P;;;;;;
D;140;1466955;22;20040202 11:50;P;;;;;;
D;140;1466955;22;20040202 11:50;V;;;;;;
D;140;1466955;22;20040202 11:50;V;;;;;;
B;140;1467268;23;20040202 11:50;;7;409;FOREST RD;PENSHURST;2222;;;20031127;20031219;305000;;R;RESIDENCE;7;;;0;AA333984;
C;140;1467268;23;20040202 11:50;7//SP 48709;
D;140;1467268;23;20040202 11:50;P;;;;;;
D;140;1467268;23;20040202 11:50;P;;;;;;
D;140;1467268;23;20040202 11:50;V;;;;;;
B;140;1467268;24;20040202 11:50;;10;409;FOREST RD;PENSHURST;2222;;;20031205;20040106;255000;;R;RESIDENCE;10;;;0;AA304105;
C;140;1467268;24;20040202 11:50;10//SP 48709;
D;140;1467268;24;20040202 11:50;P;;;;;;
D;140;1467268;24;20040202 11:50;V;;;;;;
B;140;1467451;25;20040202 11:50;;;735;FOREST RD;PEAKHURST;2210;670.3;M;20031017;20031223;565000;A;R;RESIDENCE;;MR;;0;AA357948;
C;140;1467451;25;20040202 11:50;9//20362;
D;140;1467451;25;20040202 11:50;P;;;;;;
D;140;1467451;25;20040202 11:50;V;;;;;;
B;140;1467835;26;20040202 11:50;;4;880;FOREST RD;PEAKHURST;2210;;;20031222;20040122;350000;;R;RESIDENCE;4;;;0;AA353346;
C;140;1467835;26;20040202 11:50;4//SP 30428;
D;140;1467835;26;20040202 11:50;P;;;;;;
D;140;1467835;26;20040202 11:50;V;;;;;;
B;140;1467835;27;20040202 11:50;;4;880;FOREST RD;PEAKHURST;2210;;;20031222;20040122;350000;;R;RESIDENCE;14;;;0;AA353346;
C;140;1467835;27;20040202 11:50;14//SP 30428;
D;140;1467835;27;20040202 11:50;P;;;;;;
D;140;1467835;27;20040202 11:50;V;;;;;;
B;140;1468689;28;20040202 11:50;;1;28 A;GEORGE ST;MORTDALE;2223;;;20031022;20031022;290000;;R;RESIDENCE;1;;;0;AA325543;
C;140;1468689;28;20040202 11:50;1//SP 7346;
D;140;1468689;28;20040202 11:50;P;;;;;;
D;140;1468689;28;20040202 11:50;V;;;;;;
B;140;1470074;29;20040202 11:50;;;11;HAWK ST;PENSHURST;2222;2106;M;20010511;20010629;1055000;A;3;NURSING HOME;;AV;;0;7819984;
C;140;1470074;29;20040202 11:50;A//406076;
D;140;1470074;29;20040202 11:50;P;;;;;;
D;140;1470074;29;20040202 11:50;V;;;;;;
B;140;1470482;30;20040202 11:50;;;41;HOLLEY RD;BEVERLY HILLS;2209;461.6;M;20031031;20031218;590000;A;R;RESIDENCE;;XG;;0;AA315434;
C;140;1470482;30;20040202 11:50;4//225768;
D;140;1470482;30;20040202 11:50;P;;;;;;
D;140;1470482;30;20040202 11:50;P;;;;;;
D;140;1470482;30;20040202 11:50;V;;;;;;
D;140;1470482;30;20040202 11:50;V;;;;;;
B;140;1472293;31;20040202 11:50;;1;623;KING GEORGES RD;PENSHURST;2222;;;20031104;20031218;470000;;R;RESIDENCE;1;;;0;AA349998;
C;140;1472293;31;20040202 11:50;1//SP 58948;
D;140;1472293;31;20040202 11:50;P;;;;;;
D;140;1472293;31;20040202 11:50;P;;;;;;
D;140;1472293;31;20040202 11:50;V;;;;;;
B;140;1472691;32;20040202 11:50;;;86;LANSDOWNE PDE;OATLEY;2223;376.2;M;20031118;20040109;695000;A;R;RESIDENCE;;HH;;0;AA335753;
C;140;1472691;32;20040202 11:50;10//872868;
D;140;1472691;32;20040202 11:50;P;;;;;;
D;140;1472691;32;20040202 11:50;P;;;;;;
D;140;1472691;32;20040202 11:50;V;;;;;;
D;140;1472691;32;20040202 11:50;V;;;;;;
D;140;1472691;32;20040202 11:50;V;;;;;;
B;140;1473058;33;20040202 11:50;;;22;LILYDALE AVE;PEAKHURST;2210;556.4;M;20030925;20031218;635000;A;R;RESIDENCE;;LK;;0;AA303920;
C;140;1473058;33;20040202 11:50;33//208721;
D;140;1473058;33;20040202 11:50;P;;;;;;
D;140;1473058;33;20040202 11:50;P;;;;;;
D;140;1473058;33;20040202 11:50;V;;;;;;
B;140;1473209;34;20040202 11:50;;;41;LLEWELLYN ST;OATLEY;2223;556.4;M;20030919;20031114;820000;A;R;RESIDENCE;;HR;;0;AA324612;
C;140;1473209;34;20040202 11:50;A//399363;
D;140;1473209;34;20040202 11:50;P;;;;;;
D;140;1473209;34;20040202 11:50;V;;;;;;
B;140;1474424;35;20040202 11:50;;;80;MARINE DR;OATLEY;2223;948.5;M;20030818;20031114;1885000;A;R;RESIDENCE;;HH;;0;AA321761;
C;140;1474424;35;20040202 11:50;183//11934 337//752056 Permissive Occupancy 88/62;
D;140;1474424;35;20040202 11:50;P;;;;;;
D;140;1474424;35;20040202 11:50;P;;;;;;
D;140;1474424;35;20040202 11:50;V;;;;;;
B;140;1474752;36;20040202 11:50;;9;53;MARTIN PL;MORTDALE;2223;;;20031101;20031219;286000;;R;RESIDENCE;9;;;0;AA303752;
C;140;1474752;36;20040202 11:50;9//SP 7337;
D;140;1474752;36;20040202 11:50;P;;;;;;
D;140;1474752;36;20040202 11:50;P;;;;;;
D;140;1474752;36;20040202 11:50;V;;;;;;
B;140;1475722;37;20040202 11:50;;;4;MONA RD;RIVERWOOD;2210;;;20031116;20031219;490000;A;R;RESIDENCE;;XF;;0;AA332749;
C;140;1475722;37;20040202 11:50;48//16835;
D;140;1475722;37;20040202 11:50;P;;;;;;
D;140;1475722;37;20040202 11:50;V;;;;;;
D;140;1475722;37;20040202 11:50;V;;;;;;
B;140;1475822;38;20040202 11:50;;;6 A;MOONS AVE;LUGARNO;2210;263.1;M;20031111;20040120;680000;A;R;RESIDENCE;;LG;;0;AA356984;
C;140;1475822;38;20040202 11:50;21//869186;
D;140;1475822;38;20040202 11:50;P;;;;;;
D;140;1475822;38;20040202 11:50;P;;;;;;
D;140;1475822;38;20040202 11:50;V;;;;;;
D;140;1475822;38;20040202 11:50;V;;;;;;
B;140;1477429;39;20040202 11:50;;12;10;NELSON ST;PENSHURST;2222;;;20031123;20040115;307000;;R;RESIDENCE;12;;;0;AA345062;
C;140;1477429;39;20040202 11:50;12//SP 12420;
D;140;1477429;39;20040202 11:50;P;;;;;;
D;140;1477429;39;20040202 11:50;V;;;;;;
D;140;1477429;39;20040202 11:50;V;;;;;;
B;140;1477517;40;20040202 11:50;;10;34;NELSON ST;PENSHURST;2222;;;20031119;20040116;300000;;R;RESIDENCE;10;;;0;AA354887;
C;140;1477517;40;20040202 11:50;10//SP 8565;
D;140;1477517;40;20040202 11:50;P;;;;;;
D;140;1477517;40;20040202 11:50;V;;;;;;
D;140;1477517;40;20040202 11:50;V;;;;;;
B;140;1478904;41;20040202 11:50;;3;1;OXFORD ST;MORTDALE;2223;;;20031127;20031222;331000;;R;RESIDENCE;3;;;0;AA336500;
C;140;1478904;41;20040202 11:50;3//SP 31528;
D;140;1478904;41;20040202 11:50;P;;;;;;
D;140;1478904;41;20040202 11:50;V;;;;;;
D;140;1478904;41;20040202 11:50;V;;;;;;
B;140;1479437;42;20040202 11:50;;84;25;PARK RD;HURSTVILLE;2220;;;20031023;20031217;385000;;R;RESIDENCE;84;;;0;AA345976;
C;140;1479437;42;20040202 11:50;84//SP 50774;
D;140;1479437;42;20040202 11:50;P;;;;;;
D;140;1479437;42;20040202 11:50;P;;;;;;
D;140;1479437;42;20040202 11:50;V;;;;;;
D;140;1479437;42;20040202 11:50;V;;;;;;
B;140;1479437;43;20040202 11:50;;103;25;PARK RD;HURSTVILLE;2220;;;20031030;20031219;428000;;R;RESIDENCE;103;;;0;AA314524;
C;140;1479437;43;20040202 11:50;103//SP 50774;
D;140;1479437;43;20040202 11:50;P;;;;;;
D;140;1479437;43;20040202 11:50;P;;;;;;
D;140;1479437;43;20040202 11:50;V;;;;;;
D;140;1479437;43;20040202 11:50;V;;;;;;
B;140;1479736;44;20040202 11:50;;;1 A;PARK ST;PEAKHURST;2210;288.2;M;20031128;20040116;575000;A;R;RESIDENCE;;LK;;0;AA347919;
C;140;1479736;44;20040202 11:50;10//863192;
D;140;1479736;44;20040202 11:50;P;;;;;;
D;140;1479736;44;20040202 11:50;V;;;;;;
B;140;1479822;45;20040202 11:50;;;144;PATRICK ST;HURSTVILLE;2220;;;20031031;20040115;860000;A;R;RESIDENCE;;XC;;0;AA345232;
C;140;1479822;45;20040202 11:50;84/B/1297;
D;140;1479822;45;20040202 11:50;P;;;;;;
D;140;1479822;45;20040202 11:50;V;;;;;;
B;140;1480716;46;20040202 11:50;;;14;PITT ST;MORTDALE;2223;177;M;20031027;20040120;470000;B;R;RESIDENCE;;BM;;0;AA356220;
C;140;1480716;46;20040202 11:50;2//27850;
D;140;1480716;46;20040202 11:50;P;;;;;;
D;140;1480716;46;20040202 11:50;P;;;;;;
D;140;1480716;46;20040202 11:50;V;;;;;;
D;140;1480716;46;20040202 11:50;V;;;;;;
B;140;1480931;47;20040202 11:50;;;33;PRITCHARD PL;PEAKHURST;2210;474.2;M;20031114;20040112;590000;A;R;RESIDENCE;;XK;;0;AA337698;
C;140;1480931;47;20040202 11:50;15//228804;
D;140;1480931;47;20040202 11:50;P;;;;;;
D;140;1480931;47;20040202 11:50;P;;;;;;
D;140;1480931;47;20040202 11:50;V;;;;;;
D;140;1480931;47;20040202 11:50;V;;;;;;
B;140;1481127;48;20040202 11:50;;;31;QUEENS RD;HURSTVILLE;2220;;;20031025;20031219;850000;A;R;RESIDENCE;;XC;;0;AA324117;
C;140;1481127;48;20040202 11:50;8/2/1403;
D;140;1481127;48;20040202 11:50;P;;;;;;
D;140;1481127;48;20040202 11:50;P;;;;;;
D;140;1481127;48;20040202 11:50;P;;;;;;
D;140;1481127;48;20040202 11:50;V;;;;;;
B;140;1481335;49;20040202 11:50;;6;39;QUEENSBURY RD;PENSHURST;2222;;;20031023;20040115;520000;;R;RESIDENCE;6;;;0;AA356568;
C;140;1481335;49;20040202 11:50;6//SP 57787;
D;140;1481335;49;20040202 11:50;P;;;;;;
D;140;1481335;49;20040202 11:50;P;;;;;;
D;140;1481335;49;20040202 11:50;V;;;;;;
D;140;1481335;49;20040202 11:50;V;;;;;;
B;140;1481474;50;20040202 11:50;;;45;RAINBOW PDE;PEAKHURST;2210;1840;M;20021214;20030407;895000;A;R;RESIDENCE;;LG;;0;9726340;
C;140;1481474;50;20040202 11:50;7//229840;
D;140;1481474;50;20040202 11:50;P;;;;;;
D;140;1481474;50;20040202 11:50;P;;;;;;
D;140;1481474;50;20040202 11:50;V;;;;;;
B;140;1481691;51;20040202 11:50;;;13;RITA ST;NARWEE;2209;;;20031114;20031219;485000;A;R;RESIDENCE;;XF;;0;AA320032;
C;140;1481691;51;20040202 11:50;20//16231;
D;140;1481691;51;20040202 11:50;P;;;;;;
D;140;1481691;51;20040202 11:50;V;;;;;;
B;140;1481732;52;20040202 11:50;;;16;ROBERTS AVE;MORTDALE;2223;;;20030625;20031204;70000;A;R;RESIDENCE;;KG;;50;AA356917;
C;140;1481732;52;20040202 11:50;35//9020;
D;140;1481732;52;20040202 11:50;P;;;;;;
D;140;1481732;52;20040202 11:50;V;;;;;;
D;140;1481732;52;20040202 11:50;V;;;;;;
B;140;1481803;53;20040202 11:50;;;15;ROBERTS AVE;MORTDALE;2223;;;20031208;20031208;75000;A;R;RESIDENCE;;XJ;;0;AA330273;
C;140;1481803;53;20040202 11:50;70//9020;
D;140;1481803;53;20040202 11:50;P;;;;;;
D;140;1481803;53;20040202 11:50;V;;;;;;
D;140;1481803;53;20040202 11:50;V;;;;;;
D;140;1481803;53;20040202 11:50;V;;;;;;
D;140;1481803;53;20040202 11:50;V;;;;;;
B;140;1482449;54;20040202 11:50;;;4;SALISBURY ST;PENSHURST;2222;448.9;M;20031129;20040120;595000;A;R;RESIDENCE;;XE;;0;AA356193;
C;140;1482449;54;20040202 11:50;2//508591;
D;140;1482449;54;20040202 11:50;P;;;;;;
D;140;1482449;54;20040202 11:50;V;;;;;;
B;140;1482719;55;20040202 11:50;;;18;SEAFORTH AVE;OATLEY;2223;;;20031127;20040108;720000;A;R;RESIDENCE;;XH;;0;AA327629;
C;140;1482719;55;20040202 11:50;18/5/3230;
D;140;1482719;55;20040202 11:50;P;;;;;;
D;140;1482719;55;20040202 11:50;P;;;;;;
D;140;1482719;55;20040202 11:50;V;;;;;;
D;140;1482719;55;20040202 11:50;V;;;;;;
B;140;1482868;56;20040202 11:50;;5;18;SHORT RD;RIVERWOOD;2210;;;20030410;20030523;367000;;R;RESIDENCE;5;;;0;AA329037;
C;140;1482868;56;20040202 11:50;5//SP 60471;
D;140;1482868;56;20040202 11:50;P;;;;;;
D;140;1482868;56;20040202 11:50;P;;;;;;
D;140;1482868;56;20040202 11:50;V;;;;;;
D;140;1482868;56;20040202 11:50;V;;;;;;
B;140;1482884;57;20040202 11:50;;13;12;SHORT RD;RIVERWOOD;2210;;;20031118;20040107;405000;;R;RESIDENCE;13;;;0;AA357691;
C;140;1482884;57;20040202 11:50;13//SP 58657;
D;140;1482884;57;20040202 11:50;P;;;;;;
D;140;1482884;57;20040202 11:50;V;;;;;;
D;140;1482884;57;20040202 11:50;V;;;;;;
B;140;1483377;58;20040202 11:50;;2;15;STATION ST;MORTDALE;2223;;;20030924;20031212;302000;;R;RESIDENCE;2;;;0;AA333703;
C;140;1483377;58;20040202 11:50;2//SP 7886;
D;140;1483377;58;20040202 11:50;P;;;;;;
D;140;1483377;58;20040202 11:50;P;;;;;;
D;140;1483377;58;20040202 11:50;V;;;;;;
B;140;1483408;59;20040202 11:50;;10;29;STATION ST;MORTDALE;2223;;;20031024;20031218;320000;;R;RESIDENCE;10;;;0;AA345017;
C;140;1483408;59;20040202 11:50;10//SP 7193;
D;140;1483408;59;20040202 11:50;P;;;;;;
D;140;1483408;59;20040202 11:50;P;;;;;;
D;140;1483408;59;20040202 11:50;V;;;;;;
B;140;1483951;60;20040202 11:50;;;26;SUNSHINE PDE;PEAKHURST;2210;645;M;20031024;20031218;670000;A;R;RESIDENCE;;LG;;0;AA352339;
C;140;1483951;60;20040202 11:50;11//220524;
D;140;1483951;60;20040202 11:50;P;;;;;;
D;140;1483951;60;20040202 11:50;P;;;;;;
D;140;1483951;60;20040202 11:50;V;;;;;;
B;140;1484197;61;20040202 11:50;;1;2;TARONGA ST;HURSTVILLE;2220;;;20031108;20031222;420000;;R;RESIDENCE;1;;;0;AA334477;
C;140;1484197;61;20040202 11:50;1//SP 54343;
D;140;1484197;61;20040202 11:50;P;;;;;;
D;140;1484197;61;20040202 11:50;P;;;;;;
D;140;1484197;61;20040202 11:50;V;;;;;;
D;140;1484197;61;20040202 11:50;V;;;;;;
D;140;1484197;61;20040202 11:50;V;;;;;;
B;140;1484629;62;20040202 11:50;;;50;THE AVENUE;HURSTVILLE;2220;;;20031206;20040119;950000;A;R;RESIDENCE;;AH;;0;AA343048;
C;140;1484629;62;20040202 11:50;177//1595;
D;140;1484629;62;20040202 11:50;P;;;;;;
D;140;1484629;62;20040202 11:50;V;;;;;;
B;140;1484777;63;20040202 11:50;;;7 A;THOMSON AVE;BEVERLY HILLS;2209;695.6;M;20031024;20031219;775000;A;R;RESIDENCE;;XF;;0;AA331459;
C;140;1484777;63;20040202 11:50;2//510035;
D;140;1484777;63;20040202 11:50;P;;;;;;
D;140;1484777;63;20040202 11:50;V;;;;;;
B;140;1485551;64;20040202 11:50;;14;33;VICTORIA AVE;PENSHURST;2222;;;20031024;20031215;280500;;R;RESIDENCE;14;;;0;AA315478;
C;140;1485551;64;20040202 11:50;14//SP 7474;
D;140;1485551;64;20040202 11:50;P;;;;;;
D;140;1485551;64;20040202 11:50;V;;;;;;
B;140;1485990;65;20040202 11:50;;;23;VILLIERS AVE;MORTDALE;2223;;;20030719;20030908;645000;A;R;RESIDENCE;;XG;;0;AA327500;
C;140;1485990;65;20040202 11:50;3//10553;
D;140;1485990;65;20040202 11:50;P;;;;;;
D;140;1485990;65;20040202 11:50;P;;;;;;
D;140;1485990;65;20040202 11:50;V;;;;;;
D;140;1485990;65;20040202 11:50;V;;;;;;
B;140;1486872;66;20040202 11:50;;;93;WEBB ST;RIVERWOOD;2210;;;20031108;20040112;425000;A;R;RESIDENCE;;XM;;0;AA335055;
C;140;1486872;66;20040202 11:50;27//16929;
D;140;1486872;66;20040202 11:50;P;;;;;;
D;140;1486872;66;20040202 11:50;P;;;;;;
D;140;1486872;66;20040202 11:50;V;;;;;;
D;140;1486872;66;20040202 11:50;V;;;;;;
B;140;1487658;67;20040202 11:50;;;69;WRIGHT ST;HURSTVILLE;2220;;;20031106;20031212;860000;A;R;RESIDENCE;;XC;;0;AA327331;
C;140;1487658;67;20040202 11:50;18/2/5337;
D;140;1487658;67;20040202 11:50;P;;;;;;
D;140;1487658;67;20040202 11:50;V;;;;;;
D;140;1487658;67;20040202 11:50;V;;;;;;
B;140;1487868;68;20040202 11:50;;;23 A;YARRAN RD;OATLEY;2223;852.2;M;20031205;20040116;865000;A;R;RESIDENCE;;HR;;0;AA343458;
C;140;1487868;68;20040202 11:50;312//733188;
D;140;1487868;68;20040202 11:50;P;;;;;;
D;140;1487868;68;20040202 11:50;P;;;;;;
D;140;1487868;68;20040202 11:50;V;;;;;;
B;140;2843054;69;20040202 11:50;;9;29;MORGAN ST;KINGSGROVE;2208;;;20030908;20040116;520000;;R;RESIDENCE;9;;;0;AA349593;
C;140;2843054;69;20040202 11:50;9//SP 65495;
D;140;2843054;69;20040202 11:50;P;;;;;;
D;140;2843054;69;20040202 11:50;P;;;;;;
D;140;2843054;69;20040202 11:50;V;;;;;;
B;140;1467245;70;20040202 11:50;;155;323;FOREST RD;HURSTVILLE;2220;;;20031113;20031215;382000;;R;RESIDENCE;155;;;0;AA313563;
C;140;1467245;70;20040202 11:50;155//SP 66108;
D;140;1467245;70;20040202 11:50;P;;;;;;
D;140;1467245;70;20040202 11:50;V;;;;;;
D;140;1467245;70;20040202 11:50;V;;;;;;
B;140;3002526;71;20040202 11:50;;;3 A;WATTLE ST;PEAKHURST;2210;186.4;M;20031203;20040114;589000;A;R;RESIDENCE;;XG;;0;AA326745;
C;140;3002526;71;20040202 11:50;1//1056037;
D;140;3002526;71;20040202 11:50;P;;;;;;
D;140;3002526;71;20040202 11:50;V;;;;;;
B;140;3051847;72;20040202 11:50;;;65 B;ISAAC ST;PEAKHURST;2210;;;20030926;20031219;615000;;R;RESIDENCE;2;;;0;AA326952;
C;140;3051847;72;20040202 11:50;2//SP 71840;
D;140;3051847;72;20040202 11:50;P;;;;;;
D;140;3051847;72;20040202 11:50;P;;;;;;
D;140;3051847;72;20040202 11:50;V;;;;;;
B;140;3053219;73;20040202 11:50;;1;14;CARRINGTON AVE;HURSTVILLE;2220;;;20031023;20040107;382500;;R;RESIDENCE;1;;;0;AA328258;
C;140;3053219;73;20040202 11:50;1//SP 71698;
D;140;3053219;73;20040202 11:50;P;;;;;;
D;140;3053219;73;20040202 11:50;P;;;;;;
D;140;3053219;73;20040202 11:50;V;;;;;;
B;140;3053219;74;20040202 11:50;;3;14;CARRINGTON AVE;HURSTVILLE;2220;;;20030704;20040109;448800;;R;RESIDENCE;3;;;0;AA331868;
C;140;3053219;74;20040202 11:50;3//SP 71698;
D;140;3053219;74;20040202 11:50;P;;;;;;
D;140;3053219;74;20040202 11:50;P;;;;;;
D;140;3053219;74;20040202 11:50;V;;;;;;
B;140;3053219;75;20040202 11:50;;6;14;CARRINGTON AVE;HURSTVILLE;2220;;;20030915;20040109;455000;;R;RESIDENCE;6;;;0;AA347189;
C;140;3053219;75;20040202 11:50;6//SP 71698;
D;140;3053219;75;20040202 11:50;P;;;;;;
D;140;3053219;75;20040202 11:50;P;;;;;;
D;140;3053219;75;20040202 11:50;V;;;;;;
