A;081;20050104 11:39;MASMITH;
D;081;586820;15;20050104 11:40;P;;;;;;
D;081;586820;15;20050104 11:40;V;;;;;;
B;081;587541;16;20050104 11:40;;;62;DELANEY DR;BAULKHAM HILLS;2153;1055;M;20041107;20041220;635000;A;R;RESIDENCE;;AQ;;0;AB179078;
C;081;587541;16;20050104 11:40;33/778775;
D;081;587541;16;20050104 11:40;P;;;;;;
D;081;587541;16;20050104 11:40;P;;;;;;
D;081;587541;16;20050104 11:40;V;;;;;;
D;081;587541;16;20050104 11:40;V;;;;;;
B;081;587542;17;20050104 11:40;;;60;DELANEY DR;BAULKHAM HILLS;2153;1717;M;20040911;20041210;630000;A;R;RESIDENCE;;AQ;;0;AB157944;
C;081;587542;17;20050104 11:40;32/778775;
D;081;587542;17;20050104 11:40;P;;;;;;
D;081;587542;17;20050104 11:40;P;;;;;;
D;081;587542;17;20050104 11:40;V;;;;;;
D;081;587542;17;20050104 11:40;V;;;;;;
B;081;587741;18;20050104 11:40;;;8;DOBSON CRES;BAULKHAM HILLS;2153;701.9;M;20041008;20041206;463000;A;R;RESIDENCE;;AJ;;0;AB162865;
C;081;587741;18;20050104 11:40;8/31416;
D;081;587741;18;20050104 11:40;P;;;;;;
D;081;587741;18;20050104 11:40;P;;;;;;
D;081;587741;18;20050104 11:40;V;;;;;;
B;081;588354;19;20050104 11:40;;;4;DYLAN PL;WEST PENNANT HILLS;2125;800.4;M;20041103;20041209;1645000;A;R;RESIDENCE;;AD;;0;AB171798;
C;081;588354;19;20050104 11:40;17/871213;
D;081;588354;19;20050104 11:40;P;;;;;;
D;081;588354;19;20050104 11:40;P;;;;;;
D;081;588354;19;20050104 11:40;V;;;;;;
B;081;589358;20;20050104 11:40;;;20;EXCELSIOR AVE;CASTLE HILL;2154;935.8;M;20041029;20041210;610000;A;R;RESIDENCE;;AG;;0;AB164031;
C;081;589358;20;20050104 11:40;2/232117;
D;081;589358;20;20050104 11:40;P;;;;;;
D;081;589358;20;20050104 11:40;P;;;;;;
D;081;589358;20;20050104 11:40;V;;;;;;
B;081;590163;21;20050104 11:40;;;36;FINGAL AVE;GLENHAVEN;2156;902.4;M;20040912;20041117;800000;A;R;RESIDENCE;;AE;;0;AB152720;
C;081;590163;21;20050104 11:40;8/264156;
D;081;590163;21;20050104 11:40;P;;;;;;
D;081;590163;21;20050104 11:40;P;;;;;;
D;081;590163;21;20050104 11:40;V;;;;;;
D;081;590163;21;20050104 11:40;V;;;;;;
B;081;591254;22;20050104 11:40;;;18;GAREMYN RD;MIDDLE DURAL;2158;2.043;H;20040912;20041203;1155000;R;R;RESIDENCE;;RD;;0;AB158982;
C;081;591254;22;20050104 11:40;2/251318;
D;081;591254;22;20050104 11:40;P;;;;;;
D;081;591254;22;20050104 11:40;P;;;;;;
D;081;591254;22;20050104 11:40;V;;;;;;
D;081;591254;22;20050104 11:40;V;;;;;;
B;081;592042;23;20050104 11:40;;;96;GLANMIRE RD;BAULKHAM HILLS;2153;815.7;M;20041105;20041210;485000;A;R;RESIDENCE;;AJ;;0;AB161891;
C;081;592042;23;20050104 11:40;199/236203;
D;081;592042;23;20050104 11:40;P;;;;;;
D;081;592042;23;20050104 11:40;P;;;;;;
D;081;592042;23;20050104 11:40;V;;;;;;
B;081;593339;24;20050104 11:40;;;13;GRASMERE AVE;NORTHMEAD;2152;695.6;M;20041005;20041125;509000;A;R;RESIDENCE;;AJ;;0;AB152011;
C;081;593339;24;20050104 11:40;109/235992;
D;081;593339;24;20050104 11:40;P;;;;;;
D;081;593339;24;20050104 11:40;P;;;;;;
D;081;593339;24;20050104 11:40;V;;;;;;
D;081;593339;24;20050104 11:40;V;;;;;;
B;081;594242;25;20050104 11:40;;;4;HAMILTON WAY;BEAUMONT HILLS;2155;897.3;M;20040902;20041206;785000;A;R;RESIDENCE;;AT;;0;AB174164;
C;081;594242;25;20050104 11:40;5/871996;
D;081;594242;25;20050104 11:40;P;;;;;;
D;081;594242;25;20050104 11:40;P;;;;;;
D;081;594242;25;20050104 11:40;V;;;;;;
D;081;594242;25;20050104 11:40;V;;;;;;
B;081;594878;26;20050104 11:40;;;7;HIGHFIELD PL;BEAUMONT HILLS;2155;450;M;20041106;20041213;565000;A;R;RESIDENCE;;AT;;0;AB173032;
C;081;594878;26;20050104 11:40;17/1006730;
D;081;594878;26;20050104 11:40;P;;;;;;
D;081;594878;26;20050104 11:40;P;;;;;;
D;081;594878;26;20050104 11:40;V;;;;;;
B;081;595859;27;20050104 11:40;;;16;ILLYARIE PL;CASTLE HILL;2154;867.7;M;20041013;20041201;825000;A;R;RESIDENCE;;AG;;0;AB154317;
C;081;595859;27;20050104 11:40;210/703794;
D;081;595859;27;20050104 11:40;P;;;;;;
D;081;595859;27;20050104 11:40;P;;;;;;
D;081;595859;27;20050104 11:40;V;;;;;;
D;081;595859;27;20050104 11:40;V;;;;;;
B;081;596908;28;20050104 11:40;;;33;JENNER ST;BAULKHAM HILLS;2153;1113;M;20031107;20041203;630000;A;R;RESIDENCE;;AJ;;0;AB172617;
C;081;596908;28;20050104 11:40;10/630727;
D;081;596908;28;20050104 11:40;P;;;;;;
D;081;596908;28;20050104 11:40;V;;;;;;
D;081;596908;28;20050104 11:40;V;;;;;;
B;081;597079;29;20050104 11:40;;;27;JOHN ST;BAULKHAM HILLS;2153;822;M;20040820;20041206;520000;A;R;RESIDENCE;;AJ;;0;AB161871;
C;081;597079;29;20050104 11:40;79/29160;
D;081;597079;29;20050104 11:40;P;;;;;;
D;081;597079;29;20050104 11:40;V;;;;;;
B;081;597499;30;20050104 11:40;;;26;KANADAH AVE;BAULKHAM HILLS;2153;702.3;M;20040809;20041129;590000;A;R;RESIDENCE;;AJ;;0;AB175168;
C;081;597499;30;20050104 11:40;1251/245285;
D;081;597499;30;20050104 11:40;P;;;;;;
D;081;597499;30;20050104 11:40;P;;;;;;
D;081;597499;30;20050104 11:40;V;;;;;;
B;081;597644;31;20050104 11:40;;;4;KARINGAL AVE;CARLINGFORD;2118;695.6;M;20040621;20041029;575000;A;R;RESIDENCE;;AA;;0;AB153871;
C;081;597644;31;20050104 11:40;5/217531;
D;081;597644;31;20050104 11:40;P;;;;;;
D;081;597644;31;20050104 11:40;V;;;;;;
D;081;597644;31;20050104 11:40;V;;;;;;
B;081;598914;32;20050104 11:40;;;23;KINSELLA CT;KELLYVILLE;2155;450;M;20040907;20041005;529500;A;R;RESIDENCE;;AT;;0;AB154519;
C;081;598914;32;20050104 11:40;2215/864178;
D;081;598914;32;20050104 11:40;P;;;;;;
D;081;598914;32;20050104 11:40;P;;;;;;
D;081;598914;32;20050104 11:40;V;;;;;;
D;081;598914;32;20050104 11:40;V;;;;;;
B;081;598969;33;20050104 11:40;;;8;KNIGHT PL;CASTLE HILL;2154;1043;M;20041029;20041220;780000;A;R;RESIDENCE;;AG;;0;AB174578;
C;081;598969;33;20050104 11:40;9/261254;
D;081;598969;33;20050104 11:40;P;;;;;;
D;081;598969;33;20050104 11:40;P;;;;;;
D;081;598969;33;20050104 11:40;V;;;;;;
B;081;599266;34;20050104 11:40;;;2;LAMBERT CRES;BAULKHAM HILLS;2153;777.8;M;20041105;20041203;430000;A;R;RESIDENCE;;AJ;;0;AB165437;
C;081;599266;34;20050104 11:40;102/238801;
D;081;599266;34;20050104 11:40;P;;;;;;
D;081;599266;34;20050104 11:40;P;;;;;;
D;081;599266;34;20050104 11:40;V;;;;;;
B;081;600170;35;20050104 11:40;;;28;LINDISFARNE CRES;CARLINGFORD;2118;771.4;M;20040910;20041203;550000;A;R;RESIDENCE;;AA;;0;AB168949;
C;081;600170;35;20050104 11:40;140/232652;
D;081;600170;35;20050104 11:40;P;;;;;;
D;081;600170;35;20050104 11:40;P;;;;;;
D;081;600170;35;20050104 11:40;V;;;;;;
D;081;600170;35;20050104 11:40;V;;;;;;
B;081;600243;36;20050104 11:40;;;24;LINFORD PL;BEAUMONT HILLS;2155;570.5;M;20040301;20040416;585888;A;R;RESIDENCE;;AT;;0;AB152812;
C;081;600243;36;20050104 11:40;4/882718;
D;081;600243;36;20050104 11:40;P;;;;;;
D;081;600243;36;20050104 11:40;P;;;;;;
D;081;600243;36;20050104 11:40;V;;;;;;
D;081;600243;36;20050104 11:40;V;;;;;;
B;081;600544;37;20050104 11:40;;37;9;LLOYDS AVE;CARLINGFORD;2118;;;20041021;20041202;373000;;R;RESIDENCE;37;;;0;AB173257;
C;081;600544;37;20050104 11:40;37/SP58995;
D;081;600544;37;20050104 11:40;P;;;;;;
D;081;600544;37;20050104 11:40;V;;;;;;
B;081;600648;38;20050104 11:40;;;15;LOCHINVAR PDE;CARLINGFORD;2118;790.4;M;20041220;20041220;591000;A;R;RESIDENCE;;AA;;0;AB169865;
C;081;600648;38;20050104 11:40;93/240304;
D;081;600648;38;20050104 11:40;P;;;;;;
D;081;600648;38;20050104 11:40;P;;;;;;
D;081;600648;38;20050104 11:40;V;;;;;;
B;081;600894;39;20050104 11:40;;;3;LOTUS CL;BAULKHAM HILLS;2153;751.8;M;20041102;20041209;535000;A;R;RESIDENCE;;AQ;;0;AB166854;
C;081;600894;39;20050104 11:40;48/710340;
D;081;600894;39;20050104 11:40;P;;;;;;
D;081;600894;39;20050104 11:40;P;;;;;;
D;081;600894;39;20050104 11:40;V;;;;;;
D;081;600894;39;20050104 11:40;V;;;;;;
B;081;601180;40;20050104 11:40;;;1;LYGON PL;CASTLE HILL;2154;372.4;M;20041030;20041209;540000;A;R;RESIDENCE;;AG;;0;AB169399;
C;081;601180;40;20050104 11:40;51/855117;
D;081;601180;40;20050104 11:40;P;;;;;;
D;081;601180;40;20050104 11:40;V;;;;;;
B;081;601468;41;20050104 11:40;;;4;MACKILLOP DR;BAULKHAM HILLS;2153;780;M;20041108;20041206;620000;A;R;RESIDENCE;;AQ;;0;AB176330;
C;081;601468;41;20050104 11:40;16/715544;
D;081;601468;41;20050104 11:40;P;;;;;;
D;081;601468;41;20050104 11:40;V;;;;;;
B;081;602169;42;20050104 11:40;;;78;MARELLA AVE;KELLYVILLE;2155;450;M;20041027;20041208;520000;A;R;RESIDENCE;;AT;;0;AB160931;
C;081;602169;42;20050104 11:40;73/876499;
D;081;602169;42;20050104 11:40;P;;;;;;
D;081;602169;42;20050104 11:40;P;;;;;;
D;081;602169;42;20050104 11:40;V;;;;;;
B;081;602972;43;20050104 11:40;;;43;MERELYNNE AVE;WEST PENNANT HILLS;2125;910;M;20040914;20041130;660000;A;R;RESIDENCE;;AD;;0;AB176629;
C;081;602972;43;20050104 11:40;57/737011;
D;081;602972;43;20050104 11:40;P;;;;;;
D;081;602972;43;20050104 11:40;V;;;;;;
D;081;602972;43;20050104 11:40;V;;;;;;
B;081;603248;44;20050104 11:40;;;10;MERYLL AVE;BAULKHAM HILLS;2153;803;M;20040621;20041217;695000;A;R;RESIDENCE;;AJ;;0;AB171761;
C;081;603248;44;20050104 11:40;13/30744;
D;081;603248;44;20050104 11:40;P;;;;;;
D;081;603248;44;20050104 11:40;V;;;;;;
D;081;603248;44;20050104 11:40;V;;;;;;
B;081;604685;45;20050104 11:40;;;30;MYEE CRES;BAULKHAM HILLS;2153;284.6;M;20041018;20041129;400000;A;R;RESIDENCE;;AJ;;0;AB154137;
C;081;604685;45;20050104 11:40;17/882896;
D;081;604685;45;20050104 11:40;P;;;;;;
D;081;604685;45;20050104 11:40;P;;;;;;
D;081;604685;45;20050104 11:40;V;;;;;;
D;081;604685;45;20050104 11:40;V;;;;;;
B;081;604860;46;20050104 11:40;;;157;OLD PITT TOWN RD;NELSON;2765;2.024;H;20041112;20041210;1250000;R;R;RESIDENCE;;RA;;0;AB158296;
C;081;604860;46;20050104 11:40;1/263960;
D;081;604860;46;20050104 11:40;P;;;;;;
D;081;604860;46;20050104 11:40;V;;;;;;
D;081;604860;46;20050104 11:40;V;;;;;;
B;081;604941;47;20050104 11:40;;;6;NEVIS PL;CASTLE HILL;2154;739.9;M;20041102;20041213;850000;A;R;RESIDENCE;;AE;;0;AB156677;
C;081;604941;47;20050104 11:40;9349/1003005;
D;081;604941;47;20050104 11:40;P;;;;;;
D;081;604941;47;20050104 11:40;P;;;;;;
D;081;604941;47;20050104 11:40;V;;;;;;
D;081;604941;47;20050104 11:40;V;;;;;;
B;081;605277;48;20050104 11:40;;;99;NORTH ROCKS RD;NORTH ROCKS;2151;1005;M;20041027;20041208;550000;A;R;RESIDENCE;;AJ;;0;AB166229;
C;081;605277;48;20050104 11:40;A/418686;
D;081;605277;48;20050104 11:40;P;;;;;;
D;081;605277;48;20050104 11:40;P;;;;;;
D;081;605277;48;20050104 11:40;V;;;;;;
B;081;605420;49;20050104 11:40;;;1;TRENT RD;NORTH ROCKS;2151;14.86;H;20041210;20041215;32450000;I;3;INDUSTRIAL;;FR;;0;AB166578;
C;081;605420;49;20050104 11:40;102/882827;
D;081;605420;49;20050104 11:40;P;;;;;;
D;081;605420;49;20050104 11:40;V;;;;;;
B;081;605654;50;20050104 11:40;;;294;NORTH ROCKS RD;NORTH ROCKS;2151;1126;M;20041108;20041206;551000;A;R;RESIDENCE;;AA;;0;AB162145;
C;081;605654;50;20050104 11:40;D/369835;
D;081;605654;50;20050104 11:40;P;;;;;;
D;081;605654;50;20050104 11:40;V;;;;;;
B;081;606253;51;20050104 11:40;;;4;O'GRADY PL;KELLYVILLE;2155;610;M;20041104;20041208;508000;A;R;RESIDENCE;;AT;;0;AB159826;
C;081;606253;51;20050104 11:40;609/860630;
D;081;606253;51;20050104 11:40;P;;;;;;
D;081;606253;51;20050104 11:40;V;;;;;;
D;081;606253;51;20050104 11:40;V;;;;;;
B;081;607011;52;20050104 11:40;;;312;OLD NORTHERN RD;CASTLE HILL;2154;1366;M;20040829;20041217;555000;A;R;RESIDENCE;;AG;;0;AB175081;
C;081;607011;52;20050104 11:40;47/655976;
D;081;607011;52;20050104 11:40;P;;;;;;
D;081;607011;52;20050104 11:40;P;;;;;;
D;081;607011;52;20050104 11:40;V;;;;;;
B;081;609309;53;20050104 11:40;;;45;PEEL RD;BAULKHAM HILLS;2153;1144;M;20041026;20041215;525000;A;R;RESIDENCE;;AJ;;0;AB177232;
C;081;609309;53;20050104 11:40;409/242751;
D;081;609309;53;20050104 11:40;P;;;;;;
D;081;609309;53;20050104 11:40;P;;;;;;
D;081;609309;53;20050104 11:40;V;;;;;;
B;081;609489;54;20050104 11:40;;;197;PENNANT HILLS RD;CARLINGFORD;2118;1037;M;20040914;20041128;640000;A;R;RESIDENCE;;AA;;0;AB170502;
C;081;609489;54;20050104 11:40;2/579949;
D;081;609489;54;20050104 11:40;P;;;;;;
D;081;609489;54;20050104 11:40;V;;;;;;
D;081;609489;54;20050104 11:40;V;;;;;;
B;081;610388;55;20050104 11:40;;;154;PITT TOWN RD;KENTHURST;2156;2.023;H;20041024;20041024;1350000;R;R;RESIDENCE;;RD;;0;AB170151;
C;081;610388;55;20050104 11:40;21/247746;
D;081;610388;55;20050104 11:40;P;;;;;;
D;081;610388;55;20050104 11:40;P;;;;;;
D;081;610388;55;20050104 11:40;V;;;;;;
D;081;610388;55;20050104 11:40;V;;;;;;
B;081;613226;56;20050104 11:40;;;5;ROWE PL;BAULKHAM HILLS;2153;696.7;M;20041103;20041215;504000;A;R;RESIDENCE;;AJ;;0;AB165435;
C;081;613226;56;20050104 11:40;13/244396;
D;081;613226;56;20050104 11:40;P;;;;;;
D;081;613226;56;20050104 11:40;P;;;;;;
D;081;613226;56;20050104 11:40;V;;;;;;
B;081;615940;57;20050104 11:40;;;59;STIRLING AVE;NORTH ROCKS;2151;714.5;M;20041104;20041209;535000;A;R;RESIDENCE;;AA;;0;AB175309;
C;081;615940;57;20050104 11:40;13/237779;
D;081;615940;57;20050104 11:40;P;;;;;;
D;081;615940;57;20050104 11:40;P;;;;;;
D;081;615940;57;20050104 11:40;V;;;;;;
B;081;616041;58;20050104 11:40;;9;5;STONELEA CT;DURAL;2158;;;20041014;20041207;360000;;3;UNIT;53;;;0;AB153324;
C;081;616041;58;20050104 11:40;53/SP58582;
D;081;616041;58;20050104 11:40;P;;;;;;
D;081;616041;58;20050104 11:40;V;;;;;;
D;081;616041;58;20050104 11:40;V;;;;;;
B;081;616315;59;20050104 11:40;;;9;STRATHFILLAN WAY;KELLYVILLE;2155;601;M;20040823;20041217;950000;A;R;RESIDENCE;;AT;;0;AB174001;
C;081;616315;59;20050104 11:40;133/860757;
D;081;616315;59;20050104 11:40;P;;;;;;
D;081;616315;59;20050104 11:40;P;;;;;;
D;081;616315;59;20050104 11:40;V;;;;;;
D;081;616315;59;20050104 11:40;V;;;;;;
B;081;617231;60;20050104 11:40;;2;32;TAYLOR ST;WEST PENNANT HILLS;2125;;;20041022;20041210;500000;;R;RESIDENCE;2;;;0;AB170891;
C;081;617231;60;20050104 11:40;2/SP47001;
D;081;617231;60;20050104 11:40;P;;;;;;
D;081;617231;60;20050104 11:40;V;;;;;;
D;081;617231;60;20050104 11:40;V;;;;;;
B;081;617545;61;20050104 11:40;;4;15;TERMINUS ST;CASTLE HILL;2154;;;20041029;20041217;610000;;3;OFFICE;4;;;0;AB166982;
C;081;617545;61;20050104 11:40;4/SP52239;
D;081;617545;61;20050104 11:40;P;;;;;;
D;081;617545;61;20050104 11:40;V;;;;;;
B;081;621178;62;20050104 11:40;;4;321;WINDSOR RD;BAULKHAM HILLS;2153;;;20041029;20041214;295000;;R;RESIDENCE;4;;;0;AB166144;
C;081;621178;62;20050104 11:40;4/SP11773;
D;081;621178;62;20050104 11:40;P;;;;;;
D;081;621178;62;20050104 11:40;V;;;;;;
B;081;621527;63;20050104 11:40;;;514;WINDSOR RD;BAULKHAM HILLS;2153;988.6;M;20041215;20041215;250000;A;R;RESIDENCE;;AJ;;50;AB170704;
C;081;621527;63;20050104 11:40;7/260892;
D;081;621527;63;20050104 11:40;P;;;;;;
D;081;621527;63;20050104 11:40;V;;;;;;
D;081;621527;63;20050104 11:40;V;;;;;;
D;081;621527;63;20050104 11:40;V;;;;;;
D;081;621527;63;20050104 11:40;V;;;;;;
D;081;621527;63;20050104 11:40;V;;;;;;
B;081;621888;64;20050104 11:40;;;1499;WISEMANS FERRY RD;MAROOTA;2756;8.976;H;20041206;20041206;835000;R;R;RESIDENCE;;RB;;0;AB167021;
C;081;621888;64;20050104 11:40;17/38294;
D;081;621888;64;20050104 11:40;P;;;;;;
D;081;621888;64;20050104 11:40;P;;;;;;
D;081;621888;64;20050104 11:40;V;;;;;;
B;081;622001;65;20050104 11:40;;;30;WITHERS RD;KELLYVILLE;2155;2.023;H;20040927;20041108;2300000;R;R;RESIDENCE;;RL;;0;AB173960;
C;081;622001;65;20050104 11:40;B/27016;
D;081;622001;65;20050104 11:40;P;;;;;;
D;081;622001;65;20050104 11:40;P;;;;;;
D;081;622001;65;20050104 11:40;P;;;;;;
D;081;622001;65;20050104 11:40;P;;;;;;
D;081;622001;65;20050104 11:40;P;;;;;;
D;081;622001;65;20050104 11:40;V;;;;;;
B;081;2774550;66;20050104 11:40;;;25;WYOMING AVE;OATLANDS;2117;1305;M;20041027;20041208;975000;A;R;RESIDENCE;;AA;;0;AB165953;
C;081;2774550;66;20050104 11:40;201/1014924;
D;081;2774550;66;20050104 11:40;P;;;;;;
D;081;2774550;66;20050104 11:40;P;;;;;;
D;081;2774550;66;20050104 11:40;V;;;;;;
B;081;2774580;67;20050104 11:40;;;23;SARAH JANE AVE;BEAUMONT HILLS;2155;432;M;20041029;20041202;500000;A;R;RESIDENCE;;AT;;0;AB151176;
C;081;2774580;67;20050104 11:40;523/1014050;
D;081;2774580;67;20050104 11:40;P;;;;;;
D;081;2774580;67;20050104 11:40;P;;;;;;
D;081;2774580;67;20050104 11:40;V;;;;;;
D;081;2774580;67;20050104 11:40;V;;;;;;
B;081;2857135;68;20050104 11:40;;10;29;PEARCE ST;BAULKHAM HILLS;2153;290;M;20041029;20041210;450000;;R;RESIDENCE;10;;;0;AB162583;
C;081;2857135;68;20050104 11:40;10/SP65039;
D;081;2857135;68;20050104 11:40;P;;;;;;
D;081;2857135;68;20050104 11:40;V;;;;;;
D;081;2857135;68;20050104 11:40;V;;;;;;
B;081;2775623;69;20050104 11:40;;;99;BINGARA CRES;BELLA VISTA;2153;1189;M;20040505;20041209;810500;A;R;RESIDENCE;;AQ;;0;AB167322;
C;081;2775623;69;20050104 11:40;101/1024354;
D;081;2775623;69;20050104 11:40;P;;;;;;
D;081;2775623;69;20050104 11:40;P;;;;;;
D;081;2775623;69;20050104 11:40;V;;;;;;
D;081;2775623;69;20050104 11:40;V;;;;;;
B;081;2775680;70;20050104 11:40;;;25;WONGAJONG CL;CASTLE HILL;2154;869.5;M;20041021;20041118;795000;A;R;RESIDENCE;;AG;;0;AB151801;
C;081;2775680;70;20050104 11:40;24/1021927;
D;081;2775680;70;20050104 11:40;P;;;;;;
D;081;2775680;70;20050104 11:40;P;;;;;;
D;081;2775680;70;20050104 11:40;V;;;;;;
D;081;2775680;70;20050104 11:40;V;;;;;;
B;081;611310;71;20050104 11:40;;4;27;PURSER AVE;CASTLE HILL;2154;;;20040903;20041126;508000;;R;RESIDENCE;4;;;0;AB167100;
C;081;611310;71;20050104 11:40;4/SP64712;
D;081;611310;71;20050104 11:40;P;;;;;;
D;081;611310;71;20050104 11:40;V;;;;;;
B;081;623581;72;20050104 11:40;;5;185;PENNANT HILLS RD;CARLINGFORD;2118;;;20041106;20041220;495000;;R;RESIDENCE;5;;;0;AB171951;
C;081;623581;72;20050104 11:40;5/SP63150;
D;081;623581;72;20050104 11:40;P;;;;;;
D;081;623581;72;20050104 11:40;P;;;;;;
D;081;623581;72;20050104 11:40;V;;;;;;
D;081;623581;72;20050104 11:40;V;;;;;;
B;081;2826025;73;20050104 11:40;;;9;HESTER WAY;BEAUMONT HILLS;2155;260.8;M;20041017;20041201;420000;A;R;RESIDENCE;;AT;;0;AB159757;
C;081;2826025;73;20050104 11:40;1420/1027729;
D;081;2826025;73;20050104 11:40;P;;;;;;
D;081;2826025;73;20050104 11:40;P;;;;;;
D;081;2826025;73;20050104 11:40;V;;;;;;
D;081;2826025;73;20050104 11:40;V;;;;;;
