A;035;20040202 11:41;PTHIRLWELL;
B;035;449518;12;20040202 11:41;WES;;35;NARELLE LANE;GREENWICH PARK;2580;39.24;H;20031112;20031211;795000;R;R;RESIDENCE;;RC;;0;AA320145;
C;035;449518;12;20040202 11:41;4//850156;
D;035;449518;12;20040202 11:41;P;;;;;;
D;035;449518;12;20040202 11:41;P;;;;;;
D;035;449518;12;20040202 11:41;V;;;;;;
D;035;449518;12;20040202 11:41;V;;;;;;
B;035;449880;13;20040202 11:41;;;31;CUNNINGHAM DR;TARLO;2580;42.3;H;20030818;20031113;890000;R;R;RESIDENCE;;RF;;0;AA288520;
C;035;449880;13;20040202 11:41;2//876613 . Enclosure Permit 310645;
D;035;449880;13;20040202 11:41;P;;;;;;
D;035;449880;13;20040202 11:41;P;;;;;;
D;035;449880;13;20040202 11:41;V;;;;;;
D;035;449880;13;20040202 11:41;V;;;;;;
B;035;450395;14;20040202 11:41;;;575;BRAYTON RD;BRAYTON;2579;10.24;H;20030709;20040112;450000;R;R;RESIDENCE;;HH;;0;AA350260;
C;035;450395;14;20040202 11:41;1//841147;
D;035;450395;14;20040202 11:41;P;;;;;;
D;035;450395;14;20040202 11:41;P;;;;;;
D;035;450395;14;20040202 11:41;V;;;;;;
D;035;450395;14;20040202 11:41;V;;;;;;
D;035;450395;14;20040202 11:41;V;;;;;;
D;035;450395;14;20040202 11:41;V;;;;;;
D;035;450395;14;20040202 11:41;V;;;;;;
D;035;450395;14;20040202 11:41;V;;;;;;
B;035;450811;15;20040202 11:41;;;448;MULWAREE DR;TALLONG;2579;1.286;H;20031105;20031217;169000;R;R;RESIDENCE;;VD;;0;AA332068;
C;035;450811;15;20040202 11:41;124//1006986;
D;035;450811;15;20040202 11:41;P;;;;;;
D;035;450811;15;20040202 11:41;P;;;;;;
D;035;450811;15;20040202 11:41;V;;;;;;
D;035;450811;15;20040202 11:41;V;;;;;;
B;035;450895;16;20040202 11:41;LAUREL BRAE;;7420;FEDERAL HWY;YARRA;2580;34.23;H;20020819;20031128;90000;R;V;VACANT LAND;;RG;;0;AA315419;
C;035;450895;16;20040202 11:41;2//245890 4//533327 30, 137//750057;
D;035;450895;16;20040202 11:41;P;;;;;;
D;035;450895;16;20040202 11:41;P;;;;;;
D;035;450895;16;20040202 11:41;V;;;;;;
D;035;450895;16;20040202 11:41;V;;;;;;
D;035;450895;16;20040202 11:41;V;;;;;;
B;035;2883808;17;20040202 11:41;;;5990;GRATHAWAI,OBERON ROAD;TARALGA;2580;111.53;H;20030619;20030619;645000;R;3;FARM;;RB;;0;AA295847;
C;035;2883808;17;20040202 11:41;9, 10//132545 22, 23, 34, 65//753065 51//865853;
D;035;2883808;17;20040202 11:41;P;;;;;;
D;035;2883808;17;20040202 11:41;V;;;;;;
D;035;2883808;17;20040202 11:41;V;;;;;;
B;035;2883811;18;20040202 11:41;;;5990;GRATHAWAI,OBERON ROAD;TARALGA;2580;317.7;H;20030619;20030619;645000;R;3;FARM;;FB;;0;AA295847;
C;035;2883811;18;20040202 11:41;32, 33//1032985;
D;035;2883811;18;20040202 11:41;P;;;;;;
D;035;2883811;18;20040202 11:41;V;;;;;;
D;035;2883811;18;20040202 11:41;V;;;;;;
D;035;2883811;18;20040202 11:41;V;;;;;;
B;035;3043754;19;20040202 11:41;;;;SHAWS CREEK RD;GUNDARY;2580;40;H;20030717;20031208;342000;;V;VACANT LAND;;;;0;AA334712;
C;035;3043754;19;20040202 11:41;3//1060375;
D;035;3043754;19;20040202 11:41;P;;;;;;
D;035;3043754;19;20040202 11:41;P;;;;;;
D;035;3043754;19;20040202 11:41;V;;;;;;
B;035;3054875;20;20040202 11:41;;;;STATION ST;MARULAN;2579;;;20030826;20040113;85000;;V;VACANT LAND;;;;0;AA343832;
C;035;3054875;20;20040202 11:41;1//1062993;
D;035;3054875;20;20040202 11:41;P;;;;;;
D;035;3054875;20;20040202 11:41;V;;;;;;
B;035;3059864;21;20040202 11:41;;;;TOWRANG RD;GREENWICH PARK;2580;442.92;H;20030224;20030310;595000;;3;FARM;;;;0;9743675;
C;035;3059864;21;20040202 11:41;178//40644 17, 18, 32, 65, 88, 110, 113, 114, 133, 138, 161, 166, 167/;
C;035;3059864;21;20040202 11:41;/750009 164//750048 . . . Special Purpose Lease 49/19 Enclosure Permit;
C;035;3059864;21;20040202 11:41; 32608 Enclosure Permit 32671;
D;035;3059864;21;20040202 11:41;P;;;;;;
D;035;3059864;21;20040202 11:41;P;;;;;;
D;035;3059864;21;20040202 11:41;V;;;;;;
Z;128;21;26;79;
