A;162;20050104 11:48;MASMITH;
D;162;1779330;9;20050104 11:48;V;;;;;;
B;162;1780460;10;20050104 11:48;;;2;SCOTTS RD;MITCHELLS ISLAND;2430;1.656;H;20041125;20041216;210000;R;R;RESIDENCE;;RV;;0;AB174956;
C;162;1780460;10;20050104 11:48;25/792971;
D;162;1780460;10;20050104 11:48;P;;;;;;
D;162;1780460;10;20050104 11:48;P;;;;;;
D;162;1780460;10;20050104 11:48;P;;;;;;
D;162;1780460;10;20050104 11:48;P;;;;;;
D;162;1780460;10;20050104 11:48;P;;;;;;
D;162;1780460;10;20050104 11:48;P;;;;;;
D;162;1780460;10;20050104 11:48;V;;;;;;
D;162;1780460;10;20050104 11:48;V;;;;;;
B;162;1781307;11;20050104 11:48;;;6;AMAROO DR;TAREE;2430;613.1;M;20041123;20041217;302000;A;R;RESIDENCE;;AN;;0;AB176762;
C;162;1781307;11;20050104 11:48;33/249505;
D;162;1781307;11;20050104 11:48;P;;;;;;
D;162;1781307;11;20050104 11:48;V;;;;;;
D;162;1781307;11;20050104 11:48;V;;;;;;
B;162;1782460;12;20050104 11:48;;;9;COOLABAH DR;TAREE;2430;1669;M;20041115;20041213;110000;I;3;;;FA;;0;AB157256;
C;162;1782460;12;20050104 11:48;82/260606;
D;162;1782460;12;20050104 11:48;P;;;;;;
D;162;1782460;12;20050104 11:48;P;;;;;;
D;162;1782460;12;20050104 11:48;V;;;;;;
B;162;1782789;13;20050104 11:48;;;9;COWPER ST;TAREE;2430;733.5;M;20041022;20041210;2345222;A;3;MOTEL;;NG;;0;AB161653;
C;162;1782789;13;20050104 11:48;7/650406;
D;162;1782789;13;20050104 11:48;P;;;;;;
D;162;1782789;13;20050104 11:48;V;;;;;;
B;162;1782790;14;20050104 11:48;;;5;COWPER ST;TAREE;2430;1.76;H;20041022;20041210;2345222;A;3;MOTEL;;NG;;0;AB161653;
C;162;1782790;14;20050104 11:48;23, 24/580374;
D;162;1782790;14;20050104 11:48;P;;;;;;
D;162;1782790;14;20050104 11:48;V;;;;;;
B;162;1782791;15;20050104 11:48;;;3;COWPER ST;TAREE;2430;613.1;M;20041022;20041210;2345222;A;3;MOTEL;;NG;;0;AB161653;
C;162;1782791;15;20050104 11:48;2/578661;
D;162;1782791;15;20050104 11:48;P;;;;;;
D;162;1782791;15;20050104 11:48;V;;;;;;
B;162;1782792;16;20050104 11:48;;;1;COWPER ST;TAREE;2430;605.5;M;20041022;20041210;74778;A;R;RESIDENCE;;NG;;0;AB161635;
C;162;1782792;16;20050104 11:48;1/578661;
D;162;1782792;16;20050104 11:48;P;;;;;;
D;162;1782792;16;20050104 11:48;V;;;;;;
B;162;1782954;17;20050104 11:48;;;2;DEB ST;TAREE;2430;430;M;20041110;20041209;184000;A;R;RESIDENCE;;AN;;0;AB169472;
C;162;1782954;17;20050104 11:48;2A/405861;
D;162;1782954;17;20050104 11:48;P;;;;;;
D;162;1782954;17;20050104 11:48;V;;;;;;
B;162;1784170;18;20050104 11:48;;4;126;HIGH ST;TAREE;2430;;;20041119;20041210;192000;;R;RESIDENCE;4;;;0;AB161405;
C;162;1784170;18;20050104 11:48;4/SP41632;
D;162;1784170;18;20050104 11:48;P;;;;;;
D;162;1784170;18;20050104 11:48;P;;;;;;
D;162;1784170;18;20050104 11:48;V;;;;;;
B;162;1784220;19;20050104 11:48;;;153;HIGH ST;TAREE;2430;550.1;M;20020107;20020204;75000;A;R;RESIDENCE;;AN;;0;8336994;
C;162;1784220;19;20050104 11:48;C/364186;
D;162;1784220;19;20050104 11:48;P;;;;;;
D;162;1784220;19;20050104 11:48;V;;;;;;
B;162;1784664;20;20050104 11:48;;;1;COURT PL;TAREE;2430;740.1;M;20041110;20041210;210000;A;R;RESIDENCE;;BR;;0;AB177082;
C;162;1784664;20;20050104 11:48;10/776523;
D;162;1784664;20;20050104 11:48;P;;;;;;
D;162;1784664;20;20050104 11:48;P;;;;;;
D;162;1784664;20;20050104 11:48;V;;;;;;
B;162;1784837;21;20050104 11:48;;;141;KOLODONG RD;TAREE;2430;1.013;H;20040723;20041203;475000;R;R;RESIDENCE;;HD;;0;AB176404;
C;162;1784837;21;20050104 11:48;166/830670;
D;162;1784837;21;20050104 11:48;P;;;;;;
D;162;1784837;21;20050104 11:48;P;;;;;;
D;162;1784837;21;20050104 11:48;V;;;;;;
B;162;1785210;22;20050104 11:48;;;;MANIKATO PL;TAREE;2430;5553;M;20040723;20040820;350000;A;R;RESIDENCE;;BR;;0;AB167377;
C;162;1785210;22;20050104 11:48;41/864000;
D;162;1785210;22;20050104 11:48;P;;;;;;
D;162;1785210;22;20050104 11:48;V;;;;;;
D;162;1785210;22;20050104 11:48;V;;;;;;
B;162;1785799;23;20050104 11:48;;;7;OLYMPIA ST;TAREE;2430;1012;M;20040824;20040913;435000;I;3;FACTORY;;FA;;0;AB174137;
C;162;1785799;23;20050104 11:48;3/9218;
D;162;1785799;23;20050104 11:48;P;;;;;;
D;162;1785799;23;20050104 11:48;P;;;;;;
D;162;1785799;23;20050104 11:48;V;;;;;;
B;162;1786358;24;20050104 11:48;;;65;POTOROO DR;TAREE;2430;5149;M;20041028;20041209;340000;R;R;RESIDENCE;;HL;;0;AB158808;
C;162;1786358;24;20050104 11:48;48/808421;
D;162;1786358;24;20050104 11:48;P;;;;;;
D;162;1786358;24;20050104 11:48;P;;;;;;
D;162;1786358;24;20050104 11:48;V;;;;;;
B;162;1786452;25;20050104 11:48;;;3;RACHEL CL;TAREE;2430;751.4;M;20040529;20040719;233500;A;R;RESIDENCE;;AN;;0;AA816148;
C;162;1786452;25;20050104 11:48;8/703790;
D;162;1786452;25;20050104 11:48;P;;;;;;
D;162;1786452;25;20050104 11:48;P;;;;;;
D;162;1786452;25;20050104 11:48;V;;;;;;
B;162;1786835;26;20050104 11:48;;;3;RUBY DR;TAREE;2430;1.337;H;20041112;20041210;335000;R;R;RESIDENCE;;HQ;;0;AB163349;
C;162;1786835;26;20050104 11:48;51/804902;
D;162;1786835;26;20050104 11:48;P;;;;;;
D;162;1786835;26;20050104 11:48;P;;;;;;
D;162;1786835;26;20050104 11:48;V;;;;;;
B;162;1787446;27;20050104 11:48;;2;303 A;VICTORIA ST;TAREE;2430;;;20041018;20041129;285000;;R;RESIDENCE;2;;;0;AB170697;
C;162;1787446;27;20050104 11:48;2/SP8498;
D;162;1787446;27;20050104 11:48;P;;;;;;
D;162;1787446;27;20050104 11:48;V;;;;;;
B;162;1789127;28;20050104 11:48;;;16 A;MANCHESTER ST;TINONEE;2430;5375;M;20041117;20041215;340000;A;R;RESIDENCE;;TM;;0;AB174576;
C;162;1789127;28;20050104 11:48;11/615644;
D;162;1789127;28;20050104 11:48;P;;;;;;
D;162;1789127;28;20050104 11:48;V;;;;;;
D;162;1789127;28;20050104 11:48;V;;;;;;
B;162;1789476;29;20050104 11:48;;;6;ABBOTT ST;WINGHAM;2429;4225;M;20041129;20041217;394000;A;R;RESIDENCE;;AJ;;0;AB178396;
C;162;1789476;29;20050104 11:48;17/263308;
D;162;1789476;29;20050104 11:48;P;;;;;;
D;162;1789476;29;20050104 11:48;P;;;;;;
D;162;1789476;29;20050104 11:48;V;;;;;;
B;162;1790532;30;20050104 11:48;;;14;KEECH ST;WINGHAM;2429;834.7;M;20040817;20040826;87000;A;R;RESIDENCE;;AH;ACI;0;AB122041;
C;162;1790532;30;20050104 11:48;13/35602;
D;162;1790532;30;20050104 11:48;P;;;;;;
D;162;1790532;30;20050104 11:48;V;;;;;;
D;162;1790532;30;20050104 11:48;V;;;;;;
B;162;1791880;31;20050104 11:48;;;1691;NOWENDOC RD;MOUNT GEORGE;2424;28.33;H;20041112;20041210;439000;R;R;RESIDENCE;;RB;;0;AB163598;
C;162;1791880;31;20050104 11:48;16/754455;
D;162;1791880;31;20050104 11:48;P;;;;;;
D;162;1791880;31;20050104 11:48;P;;;;;;
D;162;1791880;31;20050104 11:48;V;;;;;;
D;162;1791880;31;20050104 11:48;V;;;;;;
D;162;1791880;31;20050104 11:48;V;;;;;;
D;162;1791880;31;20050104 11:48;V;;;;;;
B;162;2964776;32;20050104 11:48;;;6;DUNE SPRINGS CL;DIAMOND BEACH;2430;4756;M;20030303;20030407;440000;R;V;VACANT LAND;;FW;;0;AA807350;
C;162;2964776;32;20050104 11:48;14/1048635;
D;162;2964776;32;20050104 11:48;P;;;;;;
D;162;2964776;32;20050104 11:48;V;;;;;;
B;162;3003372;33;20050104 11:48;;;5;GOLDEN DR;DIAMOND BEACH;2430;730;M;20041028;20041202;430000;A;V;VACANT LAND;;TT;;0;AB151982;
C;162;3003372;33;20050104 11:48;90/1052220;
D;162;3003372;33;20050104 11:48;P;;;;;;
D;162;3003372;33;20050104 11:48;V;;;;;;
B;162;3052413;34;20050104 11:48;;;27;MULLALONE PL;PAMPOOLAH;2430;2.8;H;20041022;20041119;196000;R;V;VACANT LAND;;ED;;0;AB167734;
C;162;3052413;34;20050104 11:48;24/1061440;
D;162;3052413;34;20050104 11:48;P;;;;;;
D;162;3052413;34;20050104 11:48;P;;;;;;
D;162;3052413;34;20050104 11:48;V;;;;;;
B;162;3072304;35;20050104 11:48;;;380;NORTH MOTO RD;MOTO;2426;21.95;H;20041029;20041210;230000;R;V;VACANT LAND;;KU;;0;AB164580;
C;162;3072304;35;20050104 11:48;121/882912;
D;162;3072304;35;20050104 11:48;P;;;;;;
D;162;3072304;35;20050104 11:48;P;;;;;;
D;162;3072304;35;20050104 11:48;V;;;;;;
D;162;3072304;35;20050104 11:48;V;;;;;;
B;162;3072451;36;20050104 11:48;;;43;COASTAL VIEW DR;TALLWOODS VILLAGE;2430;1166;M;20041112;20041213;225000;A;V;VACANT LAND;;ER;;0;AB161664;
C;162;3072451;36;20050104 11:48;4008/1063304;
D;162;3072451;36;20050104 11:48;P;;;;;;
D;162;3072451;36;20050104 11:48;V;;;;;;
B;162;3075712;37;20050104 11:48;;;25;JOSEPHINE BVD;HARRINGTON;2427;630;M;20041210;20041210;125000;A;V;VACANT LAND;;DF;;0;AB157681;
C;162;3075712;37;20050104 11:48;4129/1065326;
D;162;3075712;37;20050104 11:48;P;;;;;;
D;162;3075712;37;20050104 11:48;P;;;;;;
D;162;3075712;37;20050104 11:48;V;;;;;;
D;162;3075712;37;20050104 11:48;V;;;;;;
D;162;3075712;37;20050104 11:48;V;;;;;;
B;162;3086549;38;20050104 11:48;;;17;BLUEHAVEN DR;OLD BAR;2430;508.1;M;20041108;20041206;278000;A;R;RESIDENCE;;SE;;0;AB175360;
C;162;3086549;38;20050104 11:48;3/1067634;
D;162;3086549;38;20050104 11:48;P;;;;;;
D;162;3086549;38;20050104 11:48;V;;;;;;
D;162;3086549;38;20050104 11:48;V;;;;;;
B;162;3099555;39;20050104 11:48;;3;5;SHORT ST;TAREE;2430;;;20041022;20041203;227000;;R;RESIDENCE;3;;;0;AB162388;
C;162;3099555;39;20050104 11:48;3/SP72817;
D;162;3099555;39;20050104 11:48;P;;;;;;
D;162;3099555;39;20050104 11:48;V;;;;;;
B;162;3111572;40;20050104 11:48;;2;8;KINCUMBER RD;HARRINGTON;2427;656.3;M;20040402;20040402;500000;A;V;VACANT LAND;;DF;;0;AB152833;
C;162;3111572;40;20050104 11:48;5/1071144;
D;162;3111572;40;20050104 11:48;P;;;;;;
D;162;3111572;40;20050104 11:48;P;;;;;;
D;162;3111572;40;20050104 11:48;V;;;;;;
D;162;3111572;40;20050104 11:48;V;;;;;;
D;162;3111572;40;20050104 11:48;V;;;;;;
B;162;3111572;41;20050104 11:48;;2;8;KINCUMBER RD;HARRINGTON;2427;656.3;M;20041125;20041125;310000;A;3;TOWNHOUSE;;DF;;50;AB152834;
C;162;3111572;41;20050104 11:48;5/1071144;
D;162;3111572;41;20050104 11:48;P;;;;;;
D;162;3111572;41;20050104 11:48;V;;;;;;
D;162;3111572;41;20050104 11:48;V;;;;;;
D;162;3111572;41;20050104 11:48;V;;;;;;
B;162;1785944;42;20050104 11:48;;35;7;MANNING RIVER DR;TAREE;2430;;;20040531;20041130;220000;;R;RESIDENCE;37;;;0;AB135399;
C;162;1785944;42;20050104 11:48;37/SP73849;
D;162;1785944;42;20050104 11:48;P;;;;;;
D;162;1785944;42;20050104 11:48;V;;;;;;
B;162;3138647;43;20050104 11:48;;;4;LILLYPILLY CT;HALLIDAYS POINT;2430;;;20031121;20041216;385000;;R;RESIDENCE;1;;;0;AB176500;
C;162;3138647;43;20050104 11:48;1/SP74013;
D;162;3138647;43;20050104 11:48;P;;;;;;
D;162;3138647;43;20050104 11:48;P;;;;;;
D;162;3138647;43;20050104 11:48;V;;;;;;
B;162;3144410;44;20050104 11:48;;;450;JERUSALEM RD;STEWARTS RIVER;2443;8.094;H;20041012;20041123;310000;;V;VACANT LAND;;;;0;AB155693;
C;162;3144410;44;20050104 11:48;3/602095;
D;162;3144410;44;20050104 11:48;P;;;;;;
D;162;3144410;44;20050104 11:48;P;;;;;;
D;162;3144410;44;20050104 11:48;V;;;;;;
B;162;3144790;45;20050104 11:48;;;571;HARRINGTON RD;HARRINGTON;2427;154.045;H;20040326;20040805;112727;;3;VACANT LAND(PART LOT;;;;0;AA867118;
C;162;3144790;45;20050104 11:48;51, 76, 106, 156, 157/754415 2/1072072 Lease over property Enclosure P;
C;162;3144790;45;20050104 11:48;ermit 53609;
D;162;3144790;45;20050104 11:48;P;;;;;;
D;162;3144790;45;20050104 11:48;V;;;;;;
Z;229;45;46;136;
