A;144;20050104 11:46;MASMITH;
D;144;1566738;16;20050104 11:47;P;;;;;;
D;144;1566738;16;20050104 11:47;P;;;;;;
D;144;1566738;16;20050104 11:47;V;;;;;;
D;144;1566738;16;20050104 11:47;V;;;;;;
B;144;1567117;17;20050104 11:47;;3;6;BLUEGUM WAY;MENAI;2234;;;20041028;20041209;420000;;R;RESIDENCE;3;;;0;AB169063;
C;144;1567117;17;20050104 11:47;3/SP56879;
D;144;1567117;17;20050104 11:47;P;;;;;;
D;144;1567117;17;20050104 11:47;V;;;;;;
D;144;1567117;17;20050104 11:47;V;;;;;;
B;144;1567182;18;20050104 11:47;;;27 A;BODALLA CRES;BANGOR;2234;733.9;M;20041009;20041206;520000;A;R;RESIDENCE;;RC;;0;AB160130;
C;144;1567182;18;20050104 11:47;24/259172;
D;144;1567182;18;20050104 11:47;P;;;;;;
D;144;1567182;18;20050104 11:47;P;;;;;;
D;144;1567182;18;20050104 11:47;V;;;;;;
D;144;1567182;18;20050104 11:47;V;;;;;;
B;144;1569684;19;20050104 11:47;;;44;BULLS RD;BURRANEER;2230;968.6;M;20040924;20041203;1650000;A;R;RESIDENCE;;CT;;0;AB173123;
C;144;1569684;19;20050104 11:47;137/559467;
D;144;1569684;19;20050104 11:47;P;;;;;;
D;144;1569684;19;20050104 11:47;P;;;;;;
D;144;1569684;19;20050104 11:47;V;;;;;;
D;144;1569684;19;20050104 11:47;V;;;;;;
B;144;1570654;20;20050104 11:47;;;109;BURRANEER BAY RD;CRONULLA;2230;575.4;M;20041026;20041208;658000;A;R;RESIDENCE;;DB;;0;AB166380;
C;144;1570654;20;20050104 11:47;6/26705;
D;144;1570654;20;20050104 11:47;P;;;;;;
D;144;1570654;20;20050104 11:47;V;;;;;;
D;144;1570654;20;20050104 11:47;V;;;;;;
B;144;1571646;21;20050104 11:47;;4;65;CAPTAIN COOK DR;CARINGBAH;2229;;;20040709;20040820;625000;;3;INDUSTRIAL;4;;;0;AB38412;
C;144;1571646;21;20050104 11:47;4/SP44683;
D;144;1571646;21;20050104 11:47;P;;;;;;
D;144;1571646;21;20050104 11:47;V;;;;;;
B;144;1571810;22;20050104 11:47;;;67;CAPTAIN COOK DR;KURNELL;2231;581.7;M;20040910;20041115;550000;A;R;RESIDENCE;;AH;;0;AB166459;
C;144;1571810;22;20050104 11:47;22/19306;
D;144;1571810;22;20050104 11:47;P;;;;;;
D;144;1571810;22;20050104 11:47;P;;;;;;
D;144;1571810;22;20050104 11:47;V;;;;;;
D;144;1571810;22;20050104 11:47;V;;;;;;
B;144;1572361;23;20050104 11:47;;4;73;CARINGBAH RD;CARINGBAH;2229;;;20041110;20041209;430000;;R;RESIDENCE;4;;;0;AB158124;
C;144;1572361;23;20050104 11:47;4/SP33977;
D;144;1572361;23;20050104 11:47;P;;;;;;
D;144;1572361;23;20050104 11:47;V;;;;;;
D;144;1572361;23;20050104 11:47;V;;;;;;
B;144;1573033;24;20050104 11:47;;;55;CARTER RD;MENAI;2234;688.8;M;20041015;20041208;580000;A;R;RESIDENCE;;RB;;0;AB168052;
C;144;1573033;24;20050104 11:47;303/838628;
D;144;1573033;24;20050104 11:47;P;;;;;;
D;144;1573033;24;20050104 11:47;P;;;;;;
D;144;1573033;24;20050104 11:47;V;;;;;;
B;144;1573371;25;20050104 11:47;;;18;CASUARINA RD;ALFORDS POINT;2234;666;M;20041028;20041209;592000;A;R;RESIDENCE;;RD;;0;AB159798;
C;144;1573371;25;20050104 11:47;4/713983;
D;144;1573371;25;20050104 11:47;P;;;;;;
D;144;1573371;25;20050104 11:47;P;;;;;;
D;144;1573371;25;20050104 11:47;V;;;;;;
D;144;1573371;25;20050104 11:47;V;;;;;;
B;144;1573494;26;20050104 11:47;;;4;CAWARRA RD N;CARINGBAH;2229;1720;M;20041023;20041221;1700000;I;3;FACTORY;;FU;;0;AB166774;
C;144;1573494;26;20050104 11:47;12/527932;
D;144;1573494;26;20050104 11:47;P;;;;;;
D;144;1573494;26;20050104 11:47;P;;;;;;
D;144;1573494;26;20050104 11:47;V;;;;;;
B;144;1573921;27;20050104 11:47;;23;38;CHAPMAN ST;GYMEA;2227;;;20041110;20041208;295000;;R;RESIDENCE;23;;;0;AB161006;
C;144;1573921;27;20050104 11:47;23/SP43119;
D;144;1573921;27;20050104 11:47;P;;;;;;
D;144;1573921;27;20050104 11:47;V;;;;;;
D;144;1573921;27;20050104 11:47;V;;;;;;
B;144;1574840;28;20050104 11:47;;13;9;CLUBB CRES;MIRANDA;2228;;;20041022;20041210;378000;;R;RESIDENCE;13;;;0;AB158162;
C;144;1574840;28;20050104 11:47;13/SP56788;
D;144;1574840;28;20050104 11:47;P;;;;;;
D;144;1574840;28;20050104 11:47;V;;;;;;
B;144;1574920;29;20050104 11:47;;5;14;CLYDE AVE;CRONULLA;2230;;;20041115;20041213;205000;;3;HOME UNIT;5;;;0;AB179217;
C;144;1574920;29;20050104 11:47;5/SP3048;
D;144;1574920;29;20050104 11:47;P;;;;;;
D;144;1574920;29;20050104 11:47;V;;;;;;
B;144;1575478;30;20050104 11:47;;1;1 A;CONDON ST;CARINGBAH;2229;;;20041003;20041208;699000;;3;DUPLEX;1;;;0;AB161457;
C;144;1575478;30;20050104 11:47;1/SP44412;
D;144;1575478;30;20050104 11:47;P;;;;;;
D;144;1575478;30;20050104 11:47;V;;;;;;
B;144;1576703;31;20050104 11:47;;;42;CORELLA RD;KIRRAWEE;2232;727.2;M;20041019;20041130;630000;A;R;RESIDENCE;;AK;;0;AB152121;
C;144;1576703;31;20050104 11:47;2/26630;
D;144;1576703;31;20050104 11:47;P;;;;;;
D;144;1576703;31;20050104 11:47;P;;;;;;
D;144;1576703;31;20050104 11:47;V;;;;;;
D;144;1576703;31;20050104 11:47;V;;;;;;
B;144;1577795;32;20050104 11:47;;5;66;CROYDON ST;CRONULLA;2230;;;20041028;20041213;324000;;R;RESIDENCE;8;;;0;AB166710;
C;144;1577795;32;20050104 11:47;8/SP15306;
D;144;1577795;32;20050104 11:47;P;;;;;;
D;144;1577795;32;20050104 11:47;V;;;;;;
D;144;1577795;32;20050104 11:47;V;;;;;;
B;144;1578034;33;20050104 11:47;;;21;CRYSTAL ST;SYLVANIA;2224;;;20040921;20041130;580000;A;R;RESIDENCE;;AA;;0;AB152723;
C;144;1578034;33;20050104 11:47;44/14986;
D;144;1578034;33;20050104 11:47;P;;;;;;
D;144;1578034;33;20050104 11:47;P;;;;;;
D;144;1578034;33;20050104 11:47;V;;;;;;
B;144;1578330;34;20050104 11:47;;4;7;CURTIS ST;CARINGBAH;2229;;;20041103;20041210;256000;;R;RESIDENCE;4;;;0;AB176904;
C;144;1578330;34;20050104 11:47;4/SP6477;
D;144;1578330;34;20050104 11:47;P;;;;;;
D;144;1578330;34;20050104 11:47;P;;;;;;
D;144;1578330;34;20050104 11:47;V;;;;;;
B;144;1579122;35;20050104 11:47;;18;2;DEEBAN WALK;CRONULLA;2230;;;20041015;20041126;370000;;R;RESIDENCE;18;;;0;AB161858;
C;144;1579122;35;20050104 11:47;18/SP3157;
D;144;1579122;35;20050104 11:47;P;;;;;;
D;144;1579122;35;20050104 11:47;P;;;;;;
D;144;1579122;35;20050104 11:47;V;;;;;;
D;144;1579122;35;20050104 11:47;V;;;;;;
B;144;1579801;36;20050104 11:47;;;23;DINJERRA CL;BANGOR;2234;582.8;M;20041015;20041206;695000;A;R;RESIDENCE;;RC;;0;AB167318;
C;144;1579801;36;20050104 11:47;221/850277;
D;144;1579801;36;20050104 11:47;P;;;;;;
D;144;1579801;36;20050104 11:47;V;;;;;;
D;144;1579801;36;20050104 11:47;V;;;;;;
B;144;1580287;37;20050104 11:47;;;46;DRUMMOND RD;OYSTER BAY;2225;;;20041023;20041210;592000;A;R;RESIDENCE;;AP;;0;AB168552;
C;144;1580287;37;20050104 11:47;379/14716;
D;144;1580287;37;20050104 11:47;P;;;;;;
D;144;1580287;37;20050104 11:47;P;;;;;;
D;144;1580287;37;20050104 11:47;V;;;;;;
D;144;1580287;37;20050104 11:47;V;;;;;;
B;144;1580540;38;20050104 11:47;;;9;DUNBIL CT;BANGOR;2234;1543;M;20040828;20041122;1025000;A;R;RESIDENCE;;RC;;0;AB155763;
C;144;1580540;38;20050104 11:47;106/882014;
D;144;1580540;38;20050104 11:47;P;;;;;;
D;144;1580540;38;20050104 11:47;P;;;;;;
D;144;1580540;38;20050104 11:47;V;;;;;;
D;144;1580540;38;20050104 11:47;V;;;;;;
B;144;1580628;39;20050104 11:47;;;9;DUNWELL AVE;LOFTUS;2232;603.8;M;20041026;20041207;488000;A;R;RESIDENCE;;AL;;0;AB168160;
C;144;1580628;39;20050104 11:47;3/594436;
D;144;1580628;39;20050104 11:47;P;;;;;;
D;144;1580628;39;20050104 11:47;P;;;;;;
D;144;1580628;39;20050104 11:47;V;;;;;;
D;144;1580628;39;20050104 11:47;V;;;;;;
B;144;1580644;40;20050104 11:47;;;5;DURABA PL;CARINGBAH;2229;594.4;M;20040930;20041209;725000;A;R;RESIDENCE;;ED;;0;AB157189;
C;144;1580644;40;20050104 11:47;2/239069;
D;144;1580644;40;20050104 11:47;P;;;;;;
D;144;1580644;40;20050104 11:47;P;;;;;;
D;144;1580644;40;20050104 11:47;V;;;;;;
B;144;1581452;41;20050104 11:47;;2;8;ELIZABETH PL;CRONULLA;2230;;;20041013;20041117;430000;;R;RESIDENCE;2;;;0;AB172485;
C;144;1581452;41;20050104 11:47;2/SP5161;
D;144;1581452;41;20050104 11:47;P;;;;;;
D;144;1581452;41;20050104 11:47;V;;;;;;
B;144;1582071;42;20050104 11:47;;6;61;ELOUERA RD;CRONULLA;2230;;;20040928;20041214;340000;;R;RESIDENCE;6;;;0;AB162258;
C;144;1582071;42;20050104 11:47;6/SP7850;
D;144;1582071;42;20050104 11:47;P;;;;;;
D;144;1582071;42;20050104 11:47;V;;;;;;
D;144;1582071;42;20050104 11:47;V;;;;;;
B;144;1583382;43;20050104 11:47;;7;9;ETHELL RD;KIRRAWEE;2232;;;20041201;20041215;380000;;R;RESIDENCE;7;;;0;AB175090;
C;144;1583382;43;20050104 11:47;7/SP16258;
D;144;1583382;43;20050104 11:47;P;;;;;;
D;144;1583382;43;20050104 11:47;V;;;;;;
B;144;1583713;44;20050104 11:47;;7;91 A;EVELYN ST;SYLVANIA;2224;;;20041018;20041210;455000;;R;RESIDENCE;7;;;0;AB168578;
C;144;1583713;44;20050104 11:47;7/SP32858;
D;144;1583713;44;20050104 11:47;P;;;;;;
D;144;1583713;44;20050104 11:47;V;;;;;;
D;144;1583713;44;20050104 11:47;V;;;;;;
B;144;1584464;45;20050104 11:47;;7;11;EWOS PDE;CRONULLA;2230;;;20041028;20041209;550000;;R;RESIDENCE;7;;;0;AB174508;
C;144;1584464;45;20050104 11:47;7/SP4472;
D;144;1584464;45;20050104 11:47;P;;;;;;
D;144;1584464;45;20050104 11:47;V;;;;;;
D;144;1584464;45;20050104 11:47;V;;;;;;
B;144;1586550;46;20050104 11:47;;;9;FOREST GLEN WAY;MENAI;2234;409.9;M;20041105;20041217;545000;A;R;RESIDENCE;;RB;;0;AB173648;
C;144;1586550;46;20050104 11:47;38/270041;
D;144;1586550;46;20050104 11:47;P;;;;;;
D;144;1586550;46;20050104 11:47;V;;;;;;
B;144;1586782;47;20050104 11:47;;;150;FOWLER RD;ILLAWONG;2234;2023.4;M;20040923;20041203;1030000;A;R;RESIDENCE;;RE;;0;AB151051;
C;144;1586782;47;20050104 11:47;1/219649;
D;144;1586782;47;20050104 11:47;P;;;;;;
D;144;1586782;47;20050104 11:47;V;;;;;;
D;144;1586782;47;20050104 11:47;V;;;;;;
B;144;1587247;48;20050104 11:47;;;20;FROBISHER AVE;CARINGBAH;2229;;;20041024;20041206;765000;A;R;RESIDENCE;;ED;;0;AB153549;
C;144;1587247;48;20050104 11:47;230/16481;
D;144;1587247;48;20050104 11:47;P;;;;;;
D;144;1587247;48;20050104 11:47;P;;;;;;
D;144;1587247;48;20050104 11:47;V;;;;;;
B;144;1588414;49;20050104 11:47;;;112;GEORGES RIVER CRES;OYSTER BAY;2225;626;M;20031019;20041010;660000;A;R;RESIDENCE;;AP;;0;AB163919;
C;144;1588414;49;20050104 11:47;1/535746;
D;144;1588414;49;20050104 11:47;P;;;;;;
D;144;1588414;49;20050104 11:47;V;;;;;;
B;144;1589609;50;20050104 11:47;;;15;GILMORE AVE;KIRRAWEE;2232;;;20041022;20041208;634500;A;R;RESIDENCE;;KN;;0;AB168162;
C;144;1589609;50;20050104 11:47;17/17112;
D;144;1589609;50;20050104 11:47;P;;;;;;
D;144;1589609;50;20050104 11:47;P;;;;;;
D;144;1589609;50;20050104 11:47;V;;;;;;
D;144;1589609;50;20050104 11:47;V;;;;;;
B;144;1589777;51;20050104 11:47;;18;34;GIRRILANG RD;CRONULLA;2230;;;20041108;20041202;395000;;R;RESIDENCE;18;;;0;AB157937;
C;144;1589777;51;20050104 11:47;18/SP7387;
D;144;1589777;51;20050104 11:47;P;;;;;;
D;144;1589777;51;20050104 11:47;V;;;;;;
B;144;1589880;52;20050104 11:47;;7;1;GLANDORE ST;WOOLOOWARE;2230;;;20041103;20041216;475000;;R;RESIDENCE;7;;;0;AB175208;
C;144;1589880;52;20050104 11:47;7/SP61908;
D;144;1589880;52;20050104 11:47;P;;;;;;
D;144;1589880;52;20050104 11:47;V;;;;;;
D;144;1589880;52;20050104 11:47;V;;;;;;
D;144;1589880;52;20050104 11:47;V;;;;;;
B;144;1590694;53;20050104 11:47;;;13;GORADA AVE;KIRRAWEE;2232;670.3;M;20041105;20041210;547500;A;R;RESIDENCE;;AK;;0;AB164822;
C;144;1590694;53;20050104 11:47;6/28732;
D;144;1590694;53;20050104 11:47;P;;;;;;
D;144;1590694;53;20050104 11:47;P;;;;;;
D;144;1590694;53;20050104 11:47;V;;;;;;
D;144;1590694;53;20050104 11:47;V;;;;;;
B;144;1591113;54;20050104 11:47;;;15;GRAHAM AVE;MIRANDA;2228;657.6;M;20041207;20041215;310000;A;R;RESIDENCE;;EC;;0;AB179524;
C;144;1591113;54;20050104 11:47;72/514229;
D;144;1591113;54;20050104 11:47;P;;;;;;
D;144;1591113;54;20050104 11:47;P;;;;;;
D;144;1591113;54;20050104 11:47;V;;;;;;
D;144;1591113;54;20050104 11:47;V;;;;;;
D;144;1591113;54;20050104 11:47;V;;;;;;
B;144;1592059;55;20050104 11:47;;;44;GWAWLEY PDE;MIRANDA;2228;;;20041030;20041213;615000;A;R;RESIDENCE;;EB;;0;AB173202;
C;144;1592059;55;20050104 11:47;49/10147;
D;144;1592059;55;20050104 11:47;P;;;;;;
D;144;1592059;55;20050104 11:47;V;;;;;;
D;144;1592059;55;20050104 11:47;V;;;;;;
B;144;1593520;56;20050104 11:47;;6;22;HILL ST;CRONULLA;2230;;;20041023;20041206;327500;;R;RESIDENCE;6;;;0;AB150798;
C;144;1593520;56;20050104 11:47;6/SP880;
D;144;1593520;56;20050104 11:47;P;;;;;;
D;144;1593520;56;20050104 11:47;V;;;;;;
B;144;1593520;57;20050104 11:47;;22;22;HILL ST;CRONULLA;2230;;;20041023;20041206;327500;;R;RESIDENCE;22;;;0;AB150798;
C;144;1593520;57;20050104 11:47;22/SP880;
D;144;1593520;57;20050104 11:47;P;;;;;;
D;144;1593520;57;20050104 11:47;V;;;;;;
B;144;1593609;58;20050104 11:47;;2;14;HILLOAK WAY;MENAI;2234;;;20041122;20041217;415000;;R;RESIDENCE;2;;;0;AB176786;
C;144;1593609;58;20050104 11:47;2/SP43569;
D;144;1593609;58;20050104 11:47;P;;;;;;
D;144;1593609;58;20050104 11:47;P;;;;;;
D;144;1593609;58;20050104 11:47;V;;;;;;
D;144;1593609;58;20050104 11:47;V;;;;;;
B;144;1593788;59;20050104 11:47;;;34;HOLLY ST;CARINGBAH;2229;;;20040730;20041209;610000;A;R;RESIDENCE;;AC;;0;AB162747;
C;144;1593788;59;20050104 11:47;12/31293;
D;144;1593788;59;20050104 11:47;P;;;;;;
D;144;1593788;59;20050104 11:47;P;;;;;;
D;144;1593788;59;20050104 11:47;V;;;;;;
B;144;1594423;60;20050104 11:47;;;2;HOUSTON ST;GYMEA;2227;;;20041029;20041203;592000;A;R;RESIDENCE;;AE;;0;AB158688;
C;144;1594423;60;20050104 11:47;54/9458;
D;144;1594423;60;20050104 11:47;P;;;;;;
D;144;1594423;60;20050104 11:47;P;;;;;;
D;144;1594423;60;20050104 11:47;V;;;;;;
B;144;1595441;61;20050104 11:47;;52;7;JACKSON AVE;MIRANDA;2228;;;20041021;20041202;385000;;R;RESIDENCE;52;;;0;AB161868;
C;144;1595441;61;20050104 11:47;52/SP49875;
D;144;1595441;61;20050104 11:47;P;;;;;;
D;144;1595441;61;20050104 11:47;V;;;;;;
B;144;1596027;62;20050104 11:47;;;5;JERRARA ST;ENGADINE;2233;556.4;M;20040925;20041108;489990;A;R;RESIDENCE;;EL;;0;AB152890;
C;144;1596027;62;20050104 11:47;23/234229;
D;144;1596027;62;20050104 11:47;P;;;;;;
D;144;1596027;62;20050104 11:47;P;;;;;;
D;144;1596027;62;20050104 11:47;V;;;;;;
D;144;1596027;62;20050104 11:47;V;;;;;;
B;144;1596568;63;20050104 11:47;;;9;JUNE PL;GYMEA BAY;2227;803;M;20040725;20041005;640000;A;R;RESIDENCE;;GB;;0;AB178222;
C;144;1596568;63;20050104 11:47;8/21418;
D;144;1596568;63;20050104 11:47;P;;;;;;
D;144;1596568;63;20050104 11:47;P;;;;;;
D;144;1596568;63;20050104 11:47;V;;;;;;
D;144;1596568;63;20050104 11:47;V;;;;;;
B;144;1596813;64;20050104 11:47;;;17;KANGAROO POINT RD;KANGAROO POINT;2224;1396;M;20041108;20041206;1707000;A;R;RESIDENCE;;WG;;0;AB168371;
C;144;1596813;64;20050104 11:47;23/848401;
D;144;1596813;64;20050104 11:47;P;;;;;;
D;144;1596813;64;20050104 11:47;P;;;;;;
D;144;1596813;64;20050104 11:47;V;;;;;;
D;144;1596813;64;20050104 11:47;V;;;;;;
B;144;1597252;65;20050104 11:47;;65;118;KARIMBLA RD;MIRANDA;2228;;;20041109;20041207;355000;;R;RESIDENCE;83;;;0;AB151922;
C;144;1597252;65;20050104 11:47;83/SP64785;
D;144;1597252;65;20050104 11:47;P;;;;;;
D;144;1597252;65;20050104 11:47;V;;;;;;
D;144;1597252;65;20050104 11:47;V;;;;;;
B;144;1598578;66;20050104 11:47;;;151;KINGSWAY;WOOLOOWARE;2230;505.9;M;20040910;20041119;740000;A;R;RESIDENCE;;MR;;0;AB174777;
C;144;1598578;66;20050104 11:47;B/404998;
D;144;1598578;66;20050104 11:47;P;;;;;;
D;144;1598578;66;20050104 11:47;P;;;;;;
D;144;1598578;66;20050104 11:47;V;;;;;;
D;144;1598578;66;20050104 11:47;V;;;;;;
B;144;1598749;67;20050104 11:47;;;263;KINGSWAY;CARINGBAH;2229;;;20040730;20041110;1660000;A;R;RESIDENCE;;MR;;0;AB159408;
C;144;1598749;67;20050104 11:47;9/6523;
D;144;1598749;67;20050104 11:47;P;;;;;;
D;144;1598749;67;20050104 11:47;V;;;;;;
D;144;1598749;67;20050104 11:47;V;;;;;;
B;144;1598750;68;20050104 11:47;;;265;KINGSWAY;CARINGBAH;2229;557;M;20040730;20041110;836000;A;R;RESIDENCE;;MR;;0;AB159410;
C;144;1598750;68;20050104 11:47;2/557537;
D;144;1598750;68;20050104 11:47;P;;;;;;
D;144;1598750;68;20050104 11:47;V;;;;;;
B;144;1598751;69;20050104 11:47;;;267;KINGSWAY;CARINGBAH;2229;;;20040730;20041110;909000;A;R;RESIDENCE;;MR;;0;AB159413;
C;144;1598751;69;20050104 11:47;11/6523;
D;144;1598751;69;20050104 11:47;P;;;;;;
D;144;1598751;69;20050104 11:47;V;;;;;;
D;144;1598751;69;20050104 11:47;V;;;;;;
B;144;1598752;70;20050104 11:47;;;269;KINGSWAY;CARINGBAH;2229;;;20040730;20041110;855000;A;R;RESIDENCE;;MR;;0;AB159415;
C;144;1598752;70;20050104 11:47;12/6523;
D;144;1598752;70;20050104 11:47;P;;;;;;
D;144;1598752;70;20050104 11:47;V;;;;;;
D;144;1598752;70;20050104 11:47;V;;;;;;
B;144;1600496;71;20050104 11:47;;;114;KIORA RD S;MIRANDA;2228;581.7;M;20041023;20041206;554000;A;R;RESIDENCE;;MS;;0;AB159985;
C;144;1600496;71;20050104 11:47;4/26323;
D;144;1600496;71;20050104 11:47;P;;;;;;
D;144;1600496;71;20050104 11:47;P;;;;;;
D;144;1600496;71;20050104 11:47;V;;;;;;
B;144;1600981;72;20050104 11:47;;;2;KOORABAN ST;WATERFALL;2233;670.3;M;20041104;20041210;421000;A;R;RESIDENCE;;CA;;0;AB176432;
C;144;1600981;72;20050104 11:47;1/243228;
D;144;1600981;72;20050104 11:47;P;;;;;;
D;144;1600981;72;20050104 11:47;P;;;;;;
D;144;1600981;72;20050104 11:47;V;;;;;;
D;144;1600981;72;20050104 11:47;V;;;;;;
B;144;1601483;73;20050104 11:47;;4;30;KURNELL RD;CRONULLA;2230;;;20041105;20041201;415000;;R;RESIDENCE;4;;;0;AB153967;
C;144;1601483;73;20050104 11:47;4/SP61126;
D;144;1601483;73;20050104 11:47;P;;;;;;
D;144;1601483;73;20050104 11:47;P;;;;;;
D;144;1601483;73;20050104 11:47;V;;;;;;
D;144;1601483;73;20050104 11:47;V;;;;;;
B;144;1601967;74;20050104 11:47;;;13;LALOR CRES;ENGADINE;2233;556.4;M;20041110;20041209;545000;A;R;RESIDENCE;;EN;;0;AB160218;
C;144;1601967;74;20050104 11:47;34/228685;
D;144;1601967;74;20050104 11:47;P;;;;;;
D;144;1601967;74;20050104 11:47;P;;;;;;
D;144;1601967;74;20050104 11:47;V;;;;;;
B;144;1601996;75;20050104 11:47;;;9;LAMBETH PL;ILLAWONG;2234;1063;M;20041110;20041208;775000;A;R;RESIDENCE;;RE;;0;AB152645;
C;144;1601996;75;20050104 11:47;9/263301;
D;144;1601996;75;20050104 11:47;P;;;;;;
D;144;1601996;75;20050104 11:47;P;;;;;;
