A;186;20040202 11:53;PTHIRLWELL;
B;186;1847889;16;20040202 11:53;;;25;OLIVER ST;GLEN INNES;2370;2845;M;20031201;20031224;12000;A;V;VACANT LAND;;AC;;0;AA359726;
C;186;1847889;16;20040202 11:53;2//611271;
D;186;1847889;16;20040202 11:53;P;;;;;;
D;186;1847889;16;20040202 11:53;V;;;;;;
B;186;1848036;17;20040202 11:53;;;;RAILWAY ST;GLEN INNES;2370;644.8;M;20031103;20031215;90000;A;R;RESIDENCE;;HC;;0;AA316298;
C;186;1848036;17;20040202 11:53;21//248236;
D;186;1848036;17;20040202 11:53;P;;;;;;
D;186;1848036;17;20040202 11:53;V;;;;;;
D;186;1848036;17;20040202 11:53;V;;;;;;
B;186;1848062;18;20040202 11:53;;;;RAILWAY ST;GLEN INNES;2370;1800;M;20031125;20040106;22000;A;R;RESIDENCE;;AE;;0;AA321790;
C;186;1848062;18;20040202 11:53;2//836925;
D;186;1848062;18;20040202 11:53;P;;;;;;
D;186;1848062;18;20040202 11:53;P;;;;;;
D;186;1848062;18;20040202 11:53;V;;;;;;
B;186;1848186;19;20040202 11:53;;;9;SCOTT ST;GLEN INNES;2370;689.2;M;20031128;20031218;87000;A;R;RESIDENCE;;HC;;0;AA320301;
C;186;1848186;19;20040202 11:53;27//36712;
D;186;1848186;19;20040202 11:53;P;;;;;;
D;186;1848186;19;20040202 11:53;V;;;;;;
B;186;1848263;20;20040202 11:53;;;133;TAYLOR ST;GLEN INNES;2370;727.2;M;20031121;20031223;95000;A;R;RESIDENCE;;AD;;0;AA321642;
C;186;1848263;20;20040202 11:53;1//712464;
D;186;1848263;20;20040202 11:53;P;;;;;;
D;186;1848263;20;20040202 11:53;P;;;;;;
D;186;1848263;20;20040202 11:53;V;;;;;;
B;186;1848528;21;20040202 11:53;;;62;WEST AVE;GLEN INNES;2370;708.2;M;20030829;20030929;97000;A;R;RESIDENCE;;AC;;0;AA352175;
C;186;1848528;21;20040202 11:53;4//235654;
D;186;1848528;21;20040202 11:53;P;;;;;;
D;186;1848528;21;20040202 11:53;P;;;;;;
D;186;1848528;21;20040202 11:53;V;;;;;;
B;186;3051058;22;20040202 11:53;TOP END;;;BRADLEYS LANE;GLEN INNES;2370;1.25;H;20031027;20031218;20000;;V;VACANT LAND;;;;0;AA325511;
C;186;3051058;22;20040202 11:53;1//1062367;
D;186;3051058;22;20040202 11:53;P;;;;;;
D;186;3051058;22;20040202 11:53;P;;;;;;
D;186;3051058;22;20040202 11:53;V;;;;;;
D;186;3051058;22;20040202 11:53;V;;;;;;
B;186;3058097;23;20040202 11:53;;;;CHURCH ST;GLEN INNES;2370;3.642;H;20031028;20031209;60000;;V;VACANT LAND;;;;0;AA307972;
C;186;3058097;23;20040202 11:53;54, 55//753282;
D;186;3058097;23;20040202 11:53;P;;;;;;
D;186;3058097;23;20040202 11:53;P;;;;;;
D;186;3058097;23;20040202 11:53;V;;;;;;
Z;112;23;23;64;
