A;013;20050104 11:38;MASMITH;
B;013;324816;24;20050104 11:38;;;14;COUPLAND AVE;TEA GARDENS;2324;644.9;M;20041102;20041206;350000;A;R;RESIDENCE;;AV;;0;AB153154;
C;013;324816;24;20050104 11:38;1/797185;
D;013;324816;24;20050104 11:38;P;;;;;;
D;013;324816;24;20050104 11:38;P;;;;;;
D;013;324816;24;20050104 11:38;P;;;;;;
D;013;324816;24;20050104 11:38;V;;;;;;
D;013;324816;24;20050104 11:38;V;;;;;;
B;013;324843;25;20050104 11:38;;;1;DUNSHEA AVE;TEA GARDENS;2324;602.6;M;20041207;20041217;387000;A;R;RESIDENCE;;AV;;0;AB170379;
C;013;324843;25;20050104 11:38;336/883687;
D;013;324843;25;20050104 11:38;P;;;;;;
D;013;324843;25;20050104 11:38;P;;;;;;
D;013;324843;25;20050104 11:38;V;;;;;;
B;013;328749;26;20050104 11:38;;;1640;BUCKETTS WAY;ALLWORTH;2425;40.25;H;20041029;20041217;1000000;R;3;FARM/RURAL;;PB;;0;AB175608;
C;013;328749;26;20050104 11:38;4/591786;
D;013;328749;26;20050104 11:38;P;;;;;;
D;013;328749;26;20050104 11:38;V;;;;;;
D;013;328749;26;20050104 11:38;V;;;;;;
B;013;329056;27;20050104 11:38;;;;PACIFIC HWY;NORTH ARM COVE;2324;128.12;H;20041104;20041208;1200000;R;3;FISH FARM;;TC;;0;AB151799;
C;013;329056;27;20050104 11:38;56/806748;
D;013;329056;27;20050104 11:38;P;;;;;;
D;013;329056;27;20050104 11:38;V;;;;;;
D;013;329056;27;20050104 11:38;V;;;;;;
B;013;329718;28;20050104 11:38;;;380;HUBBARDS RD N;WOOTTON;2423;55.27;H;20041122;20041210;8600000;R;R;RESIDENCE;;PF;;0;AB161280;
C;013;329718;28;20050104 11:38;7/851621;
D;013;329718;28;20050104 11:38;P;;;;;;
D;013;329718;28;20050104 11:38;P;;;;;;
D;013;329718;28;20050104 11:38;V;;;;;;
D;013;329718;28;20050104 11:38;V;;;;;;
B;013;329879;29;20050104 11:38;;;223;FAILFORD RD;FAILFORD;2430;68.33;H;20040823;20041005;1100000;R;R;RESIDENCE;;QE;RG;0;AB16578;
C;013;329879;29;20050104 11:38;81, 91, 112, 171/753207 LEASE FOR ROAD SOUTH OF POR 81 Enclosure Permi;
C;013;329879;29;20050104 11:38;t 53159;
D;013;329879;29;20050104 11:38;P;;;;;;
D;013;329879;29;20050104 11:38;P;;;;;;
D;013;329879;29;20050104 11:38;V;;;;;;
B;013;330108;30;20050104 11:38;;;36;TALLOWOOD CL;FAILFORD;2430;9652;M;20040810;20041213;670000;R;R;RESIDENCE;;QD;;0;AB158317;
C;013;330108;30;20050104 11:38;55/731468;
D;013;330108;30;20050104 11:38;P;;;;;;
D;013;330108;30;20050104 11:38;P;;;;;;
D;013;330108;30;20050104 11:38;V;;;;;;
D;013;330108;30;20050104 11:38;V;;;;;;
B;013;2900278;31;20050104 11:38;;;10;ANGLERS AVE;FORSTER;2428;665;M;20041105;20041106;200000;A;V;VACANT LAND;;AG;;0;AB177540;
C;013;2900278;31;20050104 11:38;113/1039606;
D;013;2900278;31;20050104 11:38;P;;;;;;
D;013;2900278;31;20050104 11:38;P;;;;;;
D;013;2900278;31;20050104 11:38;V;;;;;;
B;013;2919459;32;20050104 11:38;;;28;WINDWARD CCT;TEA GARDENS;2324;760;M;20041013;20041206;389700;A;V;VACANT LAND;;AT;;0;AB170346;
C;013;2919459;32;20050104 11:38;13/280001;
D;013;2919459;32;20050104 11:38;P;;;;;;
D;013;2919459;32;20050104 11:38;P;;;;;;
D;013;2919459;32;20050104 11:38;V;;;;;;
B;013;2971249;33;20050104 11:38;;;1;ROBINA GR;FORSTER;2428;510;M;20041209;20041209;135000;A;V;VACANT LAND;;AG;;0;AB176770;
C;013;2971249;33;20050104 11:38;8/1049875;
D;013;2971249;33;20050104 11:38;P;;;;;;
D;013;2971249;33;20050104 11:38;V;;;;;;
D;013;2971249;33;20050104 11:38;V;;;;;;
B;013;3061392;34;20050104 11:38;;;384;LOCKETTS CROSSING RD;COOLONGOLOOK;2423;47.29;H;20041027;20041210;560000;R;R;RESIDENCE;;QS;;0;AB176505;
C;013;3061392;34;20050104 11:38;1/1061546;
D;013;3061392;34;20050104 11:38;P;;;;;;
D;013;3061392;34;20050104 11:38;P;;;;;;
D;013;3061392;34;20050104 11:38;V;;;;;;
B;013;3094202;35;20050104 11:38;;;;CONNOLLYS RD;WARRANULLA;2422;2.377;H;20041018;20041213;3500;;V;VACANT LAND;;;;0;AB173577;
C;013;3094202;35;20050104 11:38;1/1068527;
D;013;3094202;35;20050104 11:38;P;;;;;;
D;013;3094202;35;20050104 11:38;V;;;;;;
B;013;3101658;36;20050104 11:38;;;;ADMIRALITY AVE;TEA GARDENS;2324;768.7;M;20040807;20041208;277900;A;V;VACANT LAND;;AV;;0;AB176111;
C;013;3101658;36;20050104 11:38;5/280002;
D;013;3101658;36;20050104 11:38;P;;;;;;
D;013;3101658;36;20050104 11:38;P;;;;;;
D;013;3101658;36;20050104 11:38;V;;;;;;
B;013;3121845;37;20050104 11:38;;1;5;CHUSAN PL;FORSTER;2428;;;20041110;20041130;310000;;R;RESIDENCE;1;;;0;AB155135;
C;013;3121845;37;20050104 11:38;1/SP73556;
D;013;3121845;37;20050104 11:38;P;;;;;;
D;013;3121845;37;20050104 11:38;V;;;;;;
D;013;3121845;37;20050104 11:38;V;;;;;;
D;013;3121845;37;20050104 11:38;V;;;;;;
B;013;3127736;38;20050104 11:38;;;;BELBOURIE CRES;BOOMERANG BEACH;2428;211.6;M;20020607;20041116;287000;Z;R;RESIDENCE;;EE;;0;AB154459;
C;013;3127736;38;20050104 11:38;47/270366;
D;013;3127736;38;20050104 11:38;P;;;;;;
D;013;3127736;38;20050104 11:38;P;;;;;;
D;013;3127736;38;20050104 11:38;V;;;;;;
B;013;3127743;39;20050104 11:38;;;;BELBOURIE CRES;BOOMERANG BEACH;2428;170.6;M;20030417;20041209;342000;Z;R;RESIDENCE;;EE;;0;AB168524;
C;013;3127743;39;20050104 11:38;54/270366;
D;013;3127743;39;20050104 11:38;P;;;;;;
D;013;3127743;39;20050104 11:38;P;;;;;;
D;013;3127743;39;20050104 11:38;V;;;;;;
B;013;3128285;40;20050104 11:38;;32;139;MYALL ST;TEA GARDENS;2324;;;20041021;20041202;450000;;R;RESIDENCE;1;;;0;AB146433;
C;013;3128285;40;20050104 11:38;1/SP73731;
D;013;3128285;40;20050104 11:38;P;;;;;;
D;013;3128285;40;20050104 11:38;P;;;;;;
D;013;3128285;40;20050104 11:38;V;;;;;;
B;013;3132398;41;20050104 11:38;;;;BOOMERANG DR;PACIFIC PALMS;2428;278.8;M;20030527;20041119;429000;;R;RESIDENCE;;;;0;AB153460;
C;013;3132398;41;20050104 11:38;21/270350;
D;013;3132398;41;20050104 11:38;P;;;;;;
D;013;3132398;41;20050104 11:38;P;;;;;;
D;013;3132398;41;20050104 11:38;V;;;;;;
B;013;3132406;42;20050104 11:38;;;;BOOMERANG DR;PACIFIC PALMS;2428;530.9;M;20030806;20041220;525000;;R;RESIDENCE;;;;0;AB175680;
C;013;3132406;42;20050104 11:38;29/270350;
D;013;3132406;42;20050104 11:38;P;;;;;;
D;013;3132406;42;20050104 11:38;P;;;;;;
D;013;3132406;42;20050104 11:38;P;;;;;;
D;013;3132406;42;20050104 11:38;V;;;;;;
B;013;3142628;43;20050104 11:38;;;LOT601;THE SOUTHERN PARKWAY;FORSTER;2428;;;20031125;20041217;1200000;;V;VACANT LAND;;;;0;AB173795;
C;013;3142628;43;20050104 11:38;601/1076070;
D;013;3142628;43;20050104 11:38;P;;;;;;
D;013;3142628;43;20050104 11:38;V;;;;;;
B;013;3143225;44;20050104 11:38;LOT 424;;;PACIFIC HWY;KARUAH;2324;8.701;H;20041201;20041201;450000;;V;VACANT LAND;;;;0;AB141004;
C;013;3143225;44;20050104 11:38;424/95438;
D;013;3143225;44;20050104 11:38;P;;;;;;
D;013;3143225;44;20050104 11:38;V;;;;;;
D;013;3143225;44;20050104 11:38;V;;;;;;
B;013;3144424;45;20050104 11:38;;;;AERODROME RD;NABIAC;2312;1.157;H;20040706;20041206;180000;;3;;;;;0;AB160527;
C;013;3144424;45;20050104 11:38;41/1075691;
D;013;3144424;45;20050104 11:38;P;;;;;;
D;013;3144424;45;20050104 11:38;V;;;;;;
D;013;3144424;45;20050104 11:38;V;;;;;;
D;013;3144424;45;20050104 11:38;V;;;;;;
D;013;3144424;45;20050104 11:38;V;;;;;;
D;013;3144424;45;20050104 11:38;V;;;;;;
B;013;3145016;46;20050104 11:38;;;;PACIFIC HWY;NABIAC;2312;2901;M;20040423;20040810;125000;;V;VACANT LAND;;;;0;AA890065;
C;013;3145016;46;20050104 11:38;1/1045380;
D;013;3145016;46;20050104 11:38;P;;;;;;
D;013;3145016;46;20050104 11:38;P;;;;;;
D;013;3145016;46;20050104 11:38;P;;;;;;
D;013;3145016;46;20050104 11:38;V;;;;;;
D;013;3145016;46;20050104 11:38;V;;;;;;
D;013;3145016;46;20050104 11:38;V;;;;;;
Z;248;46;47;153;
