A;171;20040202 11:53;PTHIRLWELL;
D;171;1805492;8;20040202 11:53;P;;;;;;
D;171;1805492;8;20040202 11:53;V;;;;;;
B;171;1805595;9;20040202 11:53;;4;22;BEACH ST;KINGSCLIFF;2487;;;20031118;20031203;325000;;R;RESIDENCE;4;;;0;AA331735;
C;171;1805595;9;20040202 11:53;4//SP 54984;
D;171;1805595;9;20040202 11:53;P;;;;;;
D;171;1805595;9;20040202 11:53;P;;;;;;
D;171;1805595;9;20040202 11:53;V;;;;;;
B;171;1805664;10;20040202 11:53;;;14;BELLEVUE AVE;BRAY PARK;2484;676.6;M;20031211;20040106;240000;A;R;RESIDENCE;;LR;;0;AA327822;
C;171;1805664;10;20040202 11:53;7//31596;
D;171;1805664;10;20040202 11:53;P;;;;;;
D;171;1805664;10;20040202 11:53;V;;;;;;
B;171;1805979;11;20040202 11:53;;2;17;BIONE AVE;BANORA POINT;2486;;;20031113;20031216;262000;;R;RESIDENCE;2;;;0;AA303894;
C;171;1805979;11;20040202 11:53;2//SP 58459;
D;171;1805979;11;20040202 11:53;P;;;;;;
D;171;1805979;11;20040202 11:53;P;;;;;;
D;171;1805979;11;20040202 11:53;V;;;;;;
B;171;1806515;12;20040202 11:53;;;96;BONNYDOON RD;UKI;2484;24.44;H;20030922;20031121;539000;R;R;RESIDENCE;;RS;;0;AA304220;
C;171;1806515;12;20040202 11:53;83//807666;
D;171;1806515;12;20040202 11:53;P;;;;;;
D;171;1806515;12;20040202 11:53;V;;;;;;
B;171;1806522;13;20040202 11:53;;;123;BONNYDOON RD;UKI;2484;1.327;H;20031111;20040112;341000;R;R;RESIDENCE;;RE;;0;AA326737;
C;171;1806522;13;20040202 11:53;79//807666;
D;171;1806522;13;20040202 11:53;P;;;;;;
D;171;1806522;13;20040202 11:53;V;;;;;;
B;171;1806705;14;20040202 11:53;;1;23;BOSUN BVD;BANORA POINT;2486;;;20031028;20031117;230000;;R;RESIDENCE;1;;;0;AA336372;
C;171;1806705;14;20040202 11:53;1//SP 33519;
D;171;1806705;14;20040202 11:53;P;;;;;;
D;171;1806705;14;20040202 11:53;V;;;;;;
D;171;1806705;14;20040202 11:53;V;;;;;;
B;171;1807078;15;20040202 11:53;;3;19;BOYD ST;TWEED HEADS;2485;;;20031117;20031218;203150;;R;RESIDENCE;3;;;0;AA353958;
C;171;1807078;15;20040202 11:53;3//SP 16357;
D;171;1807078;15;20040202 11:53;P;;;;;;
D;171;1807078;15;20040202 11:53;V;;;;;;
B;171;1807219;16;20040202 11:53;;;156;BRAESIDE DR;UKI;2484;2.954;H;20031120;20031222;195000;R;V;VACANT LAND;;RE;;0;AA312656;
C;171;1807219;16;20040202 11:53;68//858534;
D;171;1807219;16;20040202 11:53;P;;;;;;
D;171;1807219;16;20040202 11:53;P;;;;;;
D;171;1807219;16;20040202 11:53;V;;;;;;
D;171;1807219;16;20040202 11:53;V;;;;;;
B;171;1807353;17;20040202 11:53;;;23;BRIGHTON ST;BANORA POINT;2486;650;M;20031211;20040122;410000;A;R;RESIDENCE;;HR;;0;AA355635;
C;171;1807353;17;20040202 11:53;1609//883018;
D;171;1807353;17;20040202 11:53;P;;;;;;
D;171;1807353;17;20040202 11:53;P;;;;;;
D;171;1807353;17;20040202 11:53;V;;;;;;
D;171;1807353;17;20040202 11:53;V;;;;;;
B;171;1807361;18;20040202 11:53;;;11;BRIGHTON ST;BANORA POINT;2486;701;M;20031211;20040108;460000;A;R;RESIDENCE;;HR;;0;AA329449;
C;171;1807361;18;20040202 11:53;1603//883018;
D;171;1807361;18;20040202 11:53;P;;;;;;
D;171;1807361;18;20040202 11:53;P;;;;;;
D;171;1807361;18;20040202 11:53;V;;;;;;
D;171;1807361;18;20040202 11:53;V;;;;;;
B;171;1807992;19;20040202 11:53;;;194;BYANGUM RD;MURWILLUMBAH;2484;1.324;H;20031121;20031222;375000;A;V;VACANT LAND;;MM;;0;AA339371;
C;171;1807992;19;20040202 11:53;A, B//415245;
D;171;1807992;19;20040202 11:53;P;;;;;;
D;171;1807992;19;20040202 11:53;V;;;;;;
D;171;1807992;19;20040202 11:53;V;;;;;;
B;171;1808916;20;20040202 11:53;;2;31;CASSIDY CRES;BOGANGAR;2488;;;20031112;20031203;287000;;R;RESIDENCE;2;;;0;AA322640;
C;171;1808916;20;20040202 11:53;2//SP 46385;
D;171;1808916;20;20040202 11:53;P;;;;;;
D;171;1808916;20;20040202 11:53;V;;;;;;
D;171;1808916;20;20040202 11:53;V;;;;;;
B;171;1809435;21;20040202 11:53;;;400;CHILCOTTS RD;CHILLINGHAM;2484;4.724;H;20040107;20040116;560000;R;R;RESIDENCE;;RE;;0;AA348466;
C;171;1809435;21;20040202 11:53;3//624440;
D;171;1809435;21;20040202 11:53;P;;;;;;
D;171;1809435;21;20040202 11:53;P;;;;;;
D;171;1809435;21;20040202 11:53;V;;;;;;
D;171;1809435;21;20040202 11:53;V;;;;;;
B;171;1809856;22;20040202 11:53;;;232;CLOTHIERS CREEK RD;NUNDERI;2484;1707;M;20031202;20031222;288000;R;R;RESIDENCE;;RE;;0;AA334949;
C;171;1809856;22;20040202 11:53;4//501551;
D;171;1809856;22;20040202 11:53;P;;;;;;
D;171;1809856;22;20040202 11:53;V;;;;;;
D;171;1809856;22;20040202 11:53;V;;;;;;
B;171;1809857;23;20040202 11:53;;;230;CLOTHIERS CREEK RD;NUNDERI;2484;1644;M;20031209;20040108;285000;R;R;RESIDENCE;;RE;;0;AA324743;
C;171;1809857;23;20040202 11:53;2//413216;
D;171;1809857;23;20040202 11:53;P;;;;;;
D;171;1809857;23;20040202 11:53;P;;;;;;
D;171;1809857;23;20040202 11:53;V;;;;;;
D;171;1809857;23;20040202 11:53;V;;;;;;
D;171;1809857;23;20040202 11:53;V;;;;;;
D;171;1809857;23;20040202 11:53;V;;;;;;
B;171;1809986;24;20040202 11:53;;12;76;TWEED COAST RD;POTTSVILLE;2489;;;20011207;20020213;104000;;R;RESIDENCE;12;;;0;AA309890;
C;171;1809986;24;20040202 11:53;12//SP 43173;
D;171;1809986;24;20040202 11:53;P;;;;;;
D;171;1809986;24;20040202 11:53;P;;;;;;
D;171;1809986;24;20040202 11:53;V;;;;;;
B;171;1811314;25;20040202 11:53;;6;2;CREEK ST;HASTINGS POINT;2489;;;20031016;20031117;277500;;R;RESIDENCE;6;;;0;AA343465;
C;171;1811314;25;20040202 11:53;6//SP 64051;
D;171;1811314;25;20040202 11:53;P;;;;;;
D;171;1811314;25;20040202 11:53;V;;;;;;
B;171;1811314;26;20040202 11:53;HASTINGS COVE;;;CREEK ST UNIT22;HASTINGS POINT;2489;;;20031219;20031219;130000;;R;RESIDENCE;22;;;0;AA337072;
C;171;1811314;26;20040202 11:53;22//SP 64051;
D;171;1811314;26;20040202 11:53;P;;;;;;
D;171;1811314;26;20040202 11:53;V;;;;;;
D;171;1811314;26;20040202 11:53;V;;;;;;
D;171;1811314;26;20040202 11:53;V;;;;;;
B;171;1811563;27;20040202 11:53;;13;6;JOHN ROBB WAY;CUDGEN;2487;;;20031128;20031222;218500;;R;RESIDENCE;15;;;0;AA329142;
C;171;1811563;27;20040202 11:53;15//SP 42226;
D;171;1811563;27;20040202 11:53;P;;;;;;
D;171;1811563;27;20040202 11:53;P;;;;;;
D;171;1811563;27;20040202 11:53;V;;;;;;
B;171;1811601;28;20040202 11:53;;;30;CUDGEN RD;KINGSCLIFF;2487;607;M;20031016;20031224;442000;A;R;RESIDENCE;;JB;;0;AA307951;
C;171;1811601;28;20040202 11:53;13//28647;
D;171;1811601;28;20040202 11:53;P;;;;;;
D;171;1811601;28;20040202 11:53;V;;;;;;
D;171;1811601;28;20040202 11:53;V;;;;;;
B;171;1812113;29;20040202 11:53;;1;316;DARLINGTON DR;BANORA POINT;2486;;;20031203;20031219;312000;;R;RESIDENCE;1;;;0;AA355197;
C;171;1812113;29;20040202 11:53;1//SP 46937;
D;171;1812113;29;20040202 11:53;P;;;;;;
D;171;1812113;29;20040202 11:53;V;;;;;;
D;171;1812113;29;20040202 11:53;V;;;;;;
B;171;1812261;30;20040202 11:53;;59;73;DARLINGTON DR;BANORA POINT;2486;;;20031110;20031114;220000;;R;RESIDENCE;59;;;0;AA332954;
C;171;1812261;30;20040202 11:53;59//SP 53361;
D;171;1812261;30;20040202 11:53;P;;;;;;
D;171;1812261;30;20040202 11:53;V;;;;;;
D;171;1812261;30;20040202 11:53;V;;;;;;
B;171;1812506;31;20040202 11:53;;;7;DONEGAL CT;BANORA POINT;2486;624.5;M;20030721;20030828;345000;A;R;RESIDENCE;;HQ;;0;AA305962;
C;171;1812506;31;20040202 11:53;803//1013074;
D;171;1812506;31;20040202 11:53;P;;;;;;
D;171;1812506;31;20040202 11:53;V;;;;;;
B;171;1812523;32;20040202 11:53;;;18;DONEGAL CT;BANORA POINT;2486;896;M;20031106;20031125;152000;A;V;VACANT LAND;;HQ;;0;AA318948;
C;171;1812523;32;20040202 11:53;820//1013074;
D;171;1812523;32;20040202 11:53;P;;;;;;
D;171;1812523;32;20040202 11:53;P;;;;;;
D;171;1812523;32;20040202 11:53;V;;;;;;
B;171;1813021;33;20040202 11:53;;;;DULGUIGAN RD;DULGUIGAN;2484;26.35;H;20030714;20040105;390000;R;3;FARM;;SA;;0;AA295879;
C;171;1813021;33;20040202 11:53;17, 18//252179 15, 18//755685;
D;171;1813021;33;20040202 11:53;P;;;;;;
D;171;1813021;33;20040202 11:53;V;;;;;;
D;171;1813021;33;20040202 11:53;V;;;;;;
B;171;1813540;34;20040202 11:53;;;18;ELIZA FRASER CT;TERRANORA;2486;674.3;M;20030502;20031202;265000;A;R;RESIDENCE;;MH;;0;AA307003;
C;171;1813540;34;20040202 11:53;330//860725;
D;171;1813540;34;20040202 11:53;P;;;;;;
D;171;1813540;34;20040202 11:53;V;;;;;;
B;171;1813669;35;20040202 11:53;;;6;ELLIS ST;BANORA POINT;2486;775.1;M;20031204;20031217;470000;A;R;RESIDENCE;;NL;;0;AA323132;
C;171;1813669;35;20040202 11:53;36//881261;
D;171;1813669;35;20040202 11:53;P;;;;;;
D;171;1813669;35;20040202 11:53;P;;;;;;
D;171;1813669;35;20040202 11:53;V;;;;;;
D;171;1813669;35;20040202 11:53;V;;;;;;
B;171;1814326;36;20040202 11:53;;;41;EYLES AVE;MURWILLUMBAH;2484;;;20031222;20031222;335000;A;R;RESIDENCE;;JM;;0;AA314706;
C;171;1814326;36;20040202 11:53;3//784897;
D;171;1814326;36;20040202 11:53;P;;;;;;
D;171;1814326;36;20040202 11:53;P;;;;;;
D;171;1814326;36;20040202 11:53;V;;;;;;
D;171;1814326;36;20040202 11:53;V;;;;;;
B;171;1814484;37;20040202 11:53;;;32;FEDERATION DR;TERRANORA;2486;1707;M;20031030;20031128;420000;A;R;RESIDENCE;;MH;;0;AA336042;
C;171;1814484;37;20040202 11:53;286//853944;
D;171;1814484;37;20040202 11:53;P;;;;;;
D;171;1814484;37;20040202 11:53;V;;;;;;
D;171;1814484;37;20040202 11:53;V;;;;;;
B;171;1814688;38;20040202 11:53;;;3;FLAMETREE TCE;BANORA POINT;2486;804.4;M;20030805;20030826;360000;A;R;RESIDENCE;;HQ;;0;AA344119;
C;171;1814688;38;20040202 11:53;115//716444;
D;171;1814688;38;20040202 11:53;P;;;;;;
D;171;1814688;38;20040202 11:53;P;;;;;;
D;171;1814688;38;20040202 11:53;V;;;;;;
D;171;1814688;38;20040202 11:53;V;;;;;;
B;171;1814754;39;20040202 11:53;;;4;FLINDERS PL;BANORA POINT;2486;664.4;M;20031105;20031128;316000;A;R;RESIDENCE;;HR;;0;AA338503;
C;171;1814754;39;20040202 11:53;1516//883768;
D;171;1814754;39;20040202 11:53;P;;;;;;
D;171;1814754;39;20040202 11:53;V;;;;;;
D;171;1814754;39;20040202 11:53;V;;;;;;
D;171;1814754;39;20040202 11:53;V;;;;;;
D;171;1814754;39;20040202 11:53;V;;;;;;
D;171;1814754;39;20040202 11:53;V;;;;;;
D;171;1814754;39;20040202 11:53;V;;;;;;
B;171;1814803;40;20040202 11:53;;2;21;FLORAL AVE;TWEED HEADS SOUTH;2486;;;20030923;20031030;235000;;R;RESIDENCE;2;;;0;AA330058;
C;171;1814803;40;20040202 11:53;2//SP 18318;
D;171;1814803;40;20040202 11:53;P;;;;;;
D;171;1814803;40;20040202 11:53;V;;;;;;
B;171;1814894;41;20040202 11:53;;;5;FOREST OAK CRES;BOGANGAR;2488;693.4;M;20031212;20040109;450000;A;R;RESIDENCE;;JF;;0;AA332497;
C;171;1814894;41;20040202 11:53;258//840595;
D;171;1814894;41;20040202 11:53;P;;;;;;
D;171;1814894;41;20040202 11:53;V;;;;;;
B;171;1814995;42;20040202 11:53;;14;14;FRANCES ST;TWEED HEADS;2485;;;20031106;20031209;272500;;R;RESIDENCE;14;;;0;AA358455;
C;171;1814995;42;20040202 11:53;14//SP 35034;
D;171;1814995;42;20040202 11:53;P;;;;;;
D;171;1814995;42;20040202 11:53;V;;;;;;
B;171;1815679;43;20040202 11:53;'SEAGULLS SHORES';31;83;GOLLAN DR;TWEED HEADS WEST;2485;;;20031008;20031121;220000;;R;RESIDENCE;31;;;0;AA331558;
C;171;1815679;43;20040202 11:53;31//SP 63869;
D;171;1815679;43;20040202 11:53;P;;;;;;
D;171;1815679;43;20040202 11:53;V;;;;;;
D;171;1815679;43;20040202 11:53;V;;;;;;
B;171;1816077;44;20040202 11:53;;4;43;GREENWAY DR;TWEED HEADS SOUTH;2486;;;20031202;20040112;220000;;3;FACTORY;4;;;0;AA343176;
C;171;1816077;44;20040202 11:53;4//SP 56226;
D;171;1816077;44;20040202 11:53;P;;;;;;
D;171;1816077;44;20040202 11:53;V;;;;;;
D;171;1816077;44;20040202 11:53;V;;;;;;
B;171;1816094;45;20040202 11:53;;23;87;GREENWAY DR;BANORA POINT;2486;;;20031117;20031209;208000;;R;RESIDENCE;23;;;0;AA336452;
C;171;1816094;45;20040202 11:53;23//SP 55853;
D;171;1816094;45;20040202 11:53;P;;;;;;
D;171;1816094;45;20040202 11:53;P;;;;;;
D;171;1816094;45;20040202 11:53;V;;;;;;
D;171;1816094;45;20040202 11:53;V;;;;;;
B;171;1816094;46;20040202 11:53;;39;87;GREENWAY DR;BANORA POINT;2486;;;20031103;20031222;219000;;R;RESIDENCE;39;;;0;AA339026;
C;171;1816094;46;20040202 11:53;39//SP 55853;
D;171;1816094;46;20040202 11:53;P;;;;;;
D;171;1816094;46;20040202 11:53;P;;;;;;
D;171;1816094;46;20040202 11:53;V;;;;;;
D;171;1816094;46;20040202 11:53;V;;;;;;
B;171;1816094;47;20040202 11:53;;46;87;GREENWAY DR;BANORA POINT;2486;;;20031001;20031031;189000;;R;RESIDENCE;46;;;0;AA326022;
C;171;1816094;47;20040202 11:53;46//SP 55853;
D;171;1816094;47;20040202 11:53;P;;;;;;
D;171;1816094;47;20040202 11:53;P;;;;;;
D;171;1816094;47;20040202 11:53;V;;;;;;
D;171;1816094;47;20040202 11:53;V;;;;;;
B;171;1816094;48;20040202 11:53;;53;85;GREENWAY DR;BANORA POINT;2486;;;20031215;20040108;225100;;R;RESIDENCE;53;;;0;AA339059;
C;171;1816094;48;20040202 11:53;53//SP 55853;
D;171;1816094;48;20040202 11:53;P;;;;;;
D;171;1816094;48;20040202 11:53;P;;;;;;
D;171;1816094;48;20040202 11:53;V;;;;;;
B;171;1816341;49;20040202 11:53;;2;35;HALL DR;MURWILLUMBAH;2484;;;20031028;20031223;196000;;R;RESIDENCE;2;;;0;AA321532;
C;171;1816341;49;20040202 11:53;2//SP 31693;
D;171;1816341;49;20040202 11:53;P;;;;;;
D;171;1816341;49;20040202 11:53;P;;;;;;
D;171;1816341;49;20040202 11:53;V;;;;;;
B;171;1816396;50;20040202 11:53;;2;10;HAMPTON CT;POTTSVILLE;2489;;;20031121;20031222;265000;;R;RESIDENCE;2;;;0;AA305957;
C;171;1816396;50;20040202 11:53;2//SP 41160;
D;171;1816396;50;20040202 11:53;P;;;;;;
D;171;1816396;50;20040202 11:53;P;;;;;;
D;171;1816396;50;20040202 11:53;V;;;;;;
B;171;1816926;51;20040202 11:53;;;1;HILLCREST AVE;TWEED HEADS SOUTH;2486;524.8;M;20031030;20031209;299000;A;R;RESIDENCE;;NB;;0;AA311400;
C;171;1816926;51;20040202 11:53;1/10/28266;
D;171;1816926;51;20040202 11:53;P;;;;;;
D;171;1816926;51;20040202 11:53;P;;;;;;
D;171;1816926;51;20040202 11:53;P;;;;;;
D;171;1816926;51;20040202 11:53;V;;;;;;
B;171;1817271;52;20040202 11:53;;;290;HOPKINS CREEK RD;HOPKINS CREEK;2484;1020;M;20030703;20030814;168000;R;R;RESIDENCE;;RH;;0;AA306747;
C;171;1817271;52;20040202 11:53;1//708443;
D;171;1817271;52;20040202 11:53;P;;;;;;
D;171;1817271;52;20040202 11:53;P;;;;;;
D;171;1817271;52;20040202 11:53;V;;;;;;
B;171;1817416;53;20040202 11:53;;1;8;HUNTINGDALE PL;BANORA POINT;2486;;;20031120;20031218;340000;;R;RESIDENCE;1;;;0;AA317761;
C;171;1817416;53;20040202 11:53;1//SP 44730;
D;171;1817416;53;20040202 11:53;P;;;;;;
D;171;1817416;53;20040202 11:53;V;;;;;;
B;171;1817544;54;20040202 11:53;;;;INGRAM PL;MURWILLUMBAH;2484;;;20030716;20030815;5000;;3;CARSPACE;59;;;0;AA316338;
C;171;1817544;54;20040202 11:53;59//SP 34198;
D;171;1817544;54;20040202 11:53;P;;;;;;
D;171;1817544;54;20040202 11:53;V;;;;;;
D;171;1817544;54;20040202 11:53;V;;;;;;
B;171;1817544;55;20040202 11:53;;;;INGRAM PL UNIT 4;MURWILLUMBAH;2484;;;20031014;20031128;112000;;R;RESIDENCE;149;;;0;AA320324;
C;171;1817544;55;20040202 11:53;149//SP 36086;
D;171;1817544;55;20040202 11:53;P;;;;;;
D;171;1817544;55;20040202 11:53;V;;;;;;
D;171;1817544;55;20040202 11:53;V;;;;;;
B;171;1817544;56;20040202 11:53;;38;;INGRAM PL;MURWILLUMBAH;2484;;;20031203;20031223;115000;;R;RESIDENCE;266;;;0;AA316937;
C;171;1817544;56;20040202 11:53;266//SP 41014;
D;171;1817544;56;20040202 11:53;P;;;;;;
D;171;1817544;56;20040202 11:53;V;;;;;;
B;171;1818157;57;20040202 11:53;;5;21;IVORY CRES;TWEED HEADS;2485;;;20031112;20031229;340000;;R;RESIDENCE;5;;;0;AA351042;
C;171;1818157;57;20040202 11:53;5//SP 6057;
D;171;1818157;57;20040202 11:53;P;;;;;;
D;171;1818157;57;20040202 11:53;P;;;;;;
D;171;1818157;57;20040202 11:53;P;;;;;;
D;171;1818157;57;20040202 11:53;P;;;;;;
D;171;1818157;57;20040202 11:53;V;;;;;;
B;171;1818188;58;20040202 11:53;;;3;JACABINA CT;BANORA POINT;2486;503.8;M;20031119;20031218;295000;A;R;RESIDENCE;;HR;;0;AA338686;
C;171;1818188;58;20040202 11:53;14//816363;
D;171;1818188;58;20040202 11:53;P;;;;;;
D;171;1818188;58;20040202 11:53;P;;;;;;
D;171;1818188;58;20040202 11:53;V;;;;;;
D;171;1818188;58;20040202 11:53;V;;;;;;
B;171;1818237;59;20040202 11:53;;2;33;JACARANDA AVE;TWEED HEADS;2485;;;20031205;20040105;200000;;R;RESIDENCE;2;;;0;AA324715;
C;171;1818237;59;20040202 11:53;2//SP 31673;
D;171;1818237;59;20040202 11:53;P;;;;;;
D;171;1818237;59;20040202 11:53;P;;;;;;
D;171;1818237;59;20040202 11:53;V;;;;;;
B;171;1818507;60;20040202 11:53;;1;102;JOHN ROBB WAY;CUDGEN;2487;;;20030918;20031223;270000;;R;RESIDENCE;1;;;0;AA335935;
C;171;1818507;60;20040202 11:53;1//SP 38726;
D;171;1818507;60;20040202 11:53;P;;;;;;
D;171;1818507;60;20040202 11:53;V;;;;;;
D;171;1818507;60;20040202 11:53;V;;;;;;
B;171;1818596;61;20040202 11:53;;;11;JUMBUCK CRES;TERRANORA;2486;539.6;M;20030902;20031003;269000;A;R;RESIDENCE;;MH;;0;AA359470;
C;171;1818596;61;20040202 11:53;293//853944;
D;171;1818596;61;20040202 11:53;P;;;;;;
D;171;1818596;61;20040202 11:53;V;;;;;;
D;171;1818596;61;20040202 11:53;V;;;;;;
B;171;1819605;62;20040202 11:53;;1;15;KILDARE DR;BANORA POINT;2486;;;20031203;20031222;285000;;R;RESIDENCE;1;;;0;AA336568;
C;171;1819605;62;20040202 11:53;1//SP 52743;
D;171;1819605;62;20040202 11:53;P;;;;;;
D;171;1819605;62;20040202 11:53;P;;;;;;
D;171;1819605;62;20040202 11:53;V;;;;;;
B;171;1819677;63;20040202 11:53;;;42;KIMBERLEY CCT;BANORA POINT;2486;548.7;M;20031024;20031215;360000;A;R;RESIDENCE;;HR;;0;AA310881;
C;171;1819677;63;20040202 11:53;179//880249;
D;171;1819677;63;20040202 11:53;P;;;;;;
D;171;1819677;63;20040202 11:53;P;;;;;;
D;171;1819677;63;20040202 11:53;V;;;;;;
B;171;1819880;64;20040202 11:53;;;21;KINGSCLIFF ST;KINGSCLIFF;2487;803;M;20030128;20030918;310000;A;R;RESIDENCE;;KL;;0;AA340218;
C;171;1819880;64;20040202 11:53;2/3/758571;
D;171;1819880;64;20040202 11:53;P;;;;;;
D;171;1819880;64;20040202 11:53;P;;;;;;
D;171;1819880;64;20040202 11:53;V;;;;;;
D;171;1819880;64;20040202 11:53;V;;;;;;
B;171;1819947;65;20040202 11:53;;8;22;KINGSCLIFF ST;KINGSCLIFF;2487;;;20031121;20031219;255300;;R;RESIDENCE;8;;;0;AA322821;
C;171;1819947;65;20040202 11:53;8//SP 16337;
D;171;1819947;65;20040202 11:53;P;;;;;;
D;171;1819947;65;20040202 11:53;V;;;;;;
B;171;1819968;66;20040202 11:53;;;32;KINGSCLIFF ST;KINGSCLIFF;2487;1277;M;20030623;20040107;950000;A;R;RESIDENCE;;KL;;0;AA342982;
C;171;1819968;66;20040202 11:53;5/10/758571;
D;171;1819968;66;20040202 11:53;P;;;;;;
D;171;1819968;66;20040202 11:53;V;;;;;;
B;171;1820024;67;20040202 11:53;;16;14;KINGSTON DR;BANORA POINT;2486;;;20031202;20031223;220000;;R;RESIDENCE;21;;;0;AA347166;
C;171;1820024;67;20040202 11:53;21//SP 49048;
D;171;1820024;67;20040202 11:53;P;;;;;;
D;171;1820024;67;20040202 11:53;P;;;;;;
D;171;1820024;67;20040202 11:53;V;;;;;;
B;171;1820629;68;20040202 11:53;;;;KYOGLE RD;UKI;2484;961.3;M;20030602;20030627;228000;A;R;RESIDENCE;;ME;;0;AA307134;
C;171;1820629;68;20040202 11:53;150//719951;
D;171;1820629;68;20040202 11:53;P;;;;;;
D;171;1820629;68;20040202 11:53;V;;;;;;
B;171;1820986;69;20040202 11:53;;;3;LALINA AVE;TWEED HEADS WEST;2485;607;M;20030910;20031110;345000;A;R;RESIDENCE;;NE;;0;AA332723;
C;171;1820986;69;20040202 11:53;135//32024;
D;171;1820986;69;20040202 11:53;P;;;;;;
D;171;1820986;69;20040202 11:53;V;;;;;;
B;171;1821599;70;20040202 11:53;;6;21;LLOYD ST;TWEED HEADS SOUTH;2486;;;20031030;20031128;210000;;R;RESIDENCE;6;;;0;AA314638;
C;171;1821599;70;20040202 11:53;6//SP 13079;
D;171;1821599;70;20040202 11:53;P;;;;;;
D;171;1821599;70;20040202 11:53;P;;;;;;
D;171;1821599;70;20040202 11:53;V;;;;;;
B;171;1822278;71;20040202 11:53;;;20;MCPHAIL AVE;KINGSCLIFF;2487;613.4;M;20030805;20030829;422950;A;R;RESIDENCE;;JB;;0;AA346279;
C;171;1822278;71;20040202 11:53;86//31539;
D;171;1822278;71;20040202 11:53;P;;;;;;
D;171;1822278;71;20040202 11:53;P;;;;;;
D;171;1822278;71;20040202 11:53;P;;;;;;
D;171;1822278;71;20040202 11:53;V;;;;;;
B;171;1822847;72;20040202 11:53;;;7;MARIA CT;CONDONG;2484;609.4;M;20031106;20031106;130000;A;V;VACANT LAND;;JS;;0;AA327454;
C;171;1822847;72;20040202 11:53;11//876097;
D;171;1822847;72;20040202 11:53;P;;;;;;
D;171;1822847;72;20040202 11:53;P;;;;;;
D;171;1822847;72;20040202 11:53;P;;;;;;
D;171;1822847;72;20040202 11:53;V;;;;;;
B;171;1822924;73;20040202 11:53;;;24;MARINE PDE;KINGSCLIFF;2487;347.8;M;20031205;20031205;600000;B;3;RETAIL/COMMER;;CA;;0;AA347160;
C;171;1822924;73;20040202 11:53;1//520276;
D;171;1822924;73;20040202 11:53;P;;;;;;
D;171;1822924;73;20040202 11:53;P;;;;;;
D;171;1822924;73;20040202 11:53;V;;;;;;
