A;214;20050104 11:50;MASMITH;
B;214;2162094;16;20050104 11:50;;;54;BRIER CRES;QUAKERS HILL;2763;558.1;M;20041031;20041213;343000;A;R;RESIDENCE;;DT;;0;AB167045;
C;214;2162094;16;20050104 11:50;18/259209;
D;214;2162094;16;20050104 11:50;P;;;;;;
D;214;2162094;16;20050104 11:50;P;;;;;;
D;214;2162094;16;20050104 11:50;V;;;;;;
D;214;2162094;16;20050104 11:50;V;;;;;;
B;214;2163933;17;20050104 11:50;;;13;BURNHAM AVE;GLENWOOD;2768;492.4;M;20040922;20041201;410000;A;R;RESIDENCE;;AA;;0;AB154088;
C;214;2163933;17;20050104 11:50;1057/830969;
D;214;2163933;17;20050104 11:50;P;;;;;;
D;214;2163933;17;20050104 11:50;P;;;;;;
D;214;2163933;17;20050104 11:50;V;;;;;;
D;214;2163933;17;20050104 11:50;V;;;;;;
B;214;2165225;18;20050104 11:50;;;3;CANTWELL ST;GLENWOOD;2768;423;M;20041022;20041203;430000;A;R;RESIDENCE;;AA;;0;AB159098;
C;214;2165225;18;20050104 11:50;6/877757;
D;214;2165225;18;20050104 11:50;P;;;;;;
D;214;2165225;18;20050104 11:50;P;;;;;;
D;214;2165225;18;20050104 11:50;V;;;;;;
B;214;2165745;19;20050104 11:50;;;19;CARGELLIGO PL;WOODCROFT;2767;764;M;20041024;20041206;580000;A;R;RESIDENCE;;DV;;0;AB162457;
C;214;2165745;19;20050104 11:50;1812/870730;
D;214;2165745;19;20050104 11:50;P;;;;;;
D;214;2165745;19;20050104 11:50;P;;;;;;
D;214;2165745;19;20050104 11:50;V;;;;;;
D;214;2165745;19;20050104 11:50;V;;;;;;
B;214;2166743;20;20050104 11:50;;;9;CATHAN ST;QUAKERS HILL;2763;545.3;M;20041113;20041213;420000;A;R;RESIDENCE;;DS;;0;AB178502;
C;214;2166743;20;20050104 11:50;239/747555;
D;214;2166743;20;20050104 11:50;P;;;;;;
D;214;2166743;20;20050104 11:50;P;;;;;;
D;214;2166743;20;20050104 11:50;V;;;;;;
D;214;2166743;20;20050104 11:50;V;;;;;;
B;214;2168599;21;20050104 11:50;;;18;COATES ST;MOUNT DRUITT;2770;;;20040928;20041207;550000;A;R;RESIDENCE;;EA;;0;AB169194;
C;214;2168599;21;20050104 11:50;3/E/2042;
D;214;2168599;21;20050104 11:50;P;;;;;;
D;214;2168599;21;20050104 11:50;P;;;;;;
D;214;2168599;21;20050104 11:50;V;;;;;;
D;214;2168599;21;20050104 11:50;V;;;;;;
B;214;2168861;22;20050104 11:50;;;48;COBHAM ST;KINGS PARK;2148;;;20040825;20041203;435000;A;R;RESIDENCE;;DR;;0;AB165994;
C;214;2168861;22;20050104 11:50;218/14579;
D;214;2168861;22;20050104 11:50;P;;;;;;
D;214;2168861;22;20050104 11:50;V;;;;;;
B;214;2170743;23;20050104 11:50;;;31;CRAIGLEA ST;BLACKTOWN;2148;556.4;M;20041108;20041206;305000;A;R;RESIDENCE;;DN;;0;AB166173;
C;214;2170743;23;20050104 11:50;112/29828;
D;214;2170743;23;20050104 11:50;P;;;;;;
D;214;2170743;23;20050104 11:50;V;;;;;;
B;214;2171212;24;20050104 11:50;;;20;CROATIA PL;QUAKERS HILL;2763;622;M;20041008;20041124;452500;A;R;RESIDENCE;;DS;;0;AB151919;
C;214;2171212;24;20050104 11:50;517/809465;
D;214;2171212;24;20050104 11:50;P;;;;;;
D;214;2171212;24;20050104 11:50;P;;;;;;
D;214;2171212;24;20050104 11:50;V;;;;;;
D;214;2171212;24;20050104 11:50;V;;;;;;
B;214;2171567;25;20050104 11:50;;;4;CUBITT CRES;QUAKERS HILL;2763;523.3;M;20041017;20041213;410000;A;R;RESIDENCE;;DS;;0;AB173160;
C;214;2171567;25;20050104 11:50;558/787104;
D;214;2171567;25;20050104 11:50;P;;;;;;
D;214;2171567;25;20050104 11:50;P;;;;;;
D;214;2171567;25;20050104 11:50;V;;;;;;
D;214;2171567;25;20050104 11:50;V;;;;;;
B;214;2171786;26;20050104 11:50;;;18;CURRAN RD;MARAYONG;2148;556.4;M;20041022;20041203;277500;A;R;RESIDENCE;;DT;;0;AB162125;
C;214;2171786;26;20050104 11:50;13/29623;
D;214;2171786;26;20050104 11:50;P;;;;;;
D;214;2171786;26;20050104 11:50;P;;;;;;
D;214;2171786;26;20050104 11:50;V;;;;;;
B;214;2172440;27;20050104 11:50;;;10;DARKON PL;OAKHURST;2761;611.6;M;20041024;20041207;355000;A;R;RESIDENCE;;DX;;0;AB153297;
C;214;2172440;27;20050104 11:50;2193/264372;
D;214;2172440;27;20050104 11:50;P;;;;;;
D;214;2172440;27;20050104 11:50;P;;;;;;
D;214;2172440;27;20050104 11:50;V;;;;;;
D;214;2172440;27;20050104 11:50;V;;;;;;
B;214;2174228;28;20050104 11:50;;;50;DONGOLA CCT;SCHOFIELDS;2762;334;M;20041105;20041210;356255;A;R;RESIDENCE;;DS;;0;AB168446;
C;214;2174228;28;20050104 11:50;167/866525;
D;214;2174228;28;20050104 11:50;P;;;;;;
D;214;2174228;28;20050104 11:50;V;;;;;;
B;214;2174631;29;20050104 11:50;;;235 B;DOONSIDE CRES;DOONSIDE;2767;373.3;M;20041110;20041215;347000;A;R;RESIDENCE;;DN;;0;AB170706;
C;214;2174631;29;20050104 11:50;2/1013064;
D;214;2174631;29;20050104 11:50;P;;;;;;
D;214;2174631;29;20050104 11:50;P;;;;;;
D;214;2174631;29;20050104 11:50;V;;;;;;
D;214;2174631;29;20050104 11:50;V;;;;;;
B;214;2175516;30;20050104 11:50;;;11;DUBLIN ST;GLENDENNING;2761;382.6;M;20041102;20041214;332000;A;R;RESIDENCE;;DX;;0;AB178711;
C;214;2175516;30;20050104 11:50;7/845893;
D;214;2175516;30;20050104 11:50;P;;;;;;
D;214;2175516;30;20050104 11:50;P;;;;;;
D;214;2175516;30;20050104 11:50;V;;;;;;
D;214;2175516;30;20050104 11:50;V;;;;;;
B;214;2175542;31;20050104 11:50;;;54;DUCKMALLOIS AVE;BLACKTOWN;2148;594.4;M;20041001;20041130;310000;A;R;RESIDENCE;;DN;;0;AB157895;
C;214;2175542;31;20050104 11:50;79/31566;
D;214;2175542;31;20050104 11:50;P;;;;;;
D;214;2175542;31;20050104 11:50;V;;;;;;
B;214;2175543;32;20050104 11:50;;;52;DUCKMALLOIS AVE;BLACKTOWN;2148;1233;M;20041001;20041130;450000;A;R;RESIDENCE;;DN;;0;AB157896;
C;214;2175543;32;20050104 11:50;80/31566;
D;214;2175543;32;20050104 11:50;P;;;;;;
D;214;2175543;32;20050104 11:50;V;;;;;;
B;214;2177084;33;20050104 11:50;;;9;ELLAM DR;SEVEN HILLS;2147;575.4;M;20041019;20041202;328000;A;R;RESIDENCE;;DA;;0;AB168661;
C;214;2177084;33;20050104 11:50;86/234362;
D;214;2177084;33;20050104 11:50;P;;;;;;
D;214;2177084;33;20050104 11:50;P;;;;;;
D;214;2177084;33;20050104 11:50;V;;;;;;
B;214;2177583;34;20050104 11:50;;;36;EMERSON ST;SHALVEY;2770;557.4;M;20041026;20041123;325000;A;R;RESIDENCE;;EB;;0;AB130377;
C;214;2177583;34;20050104 11:50;773/246319;
D;214;2177583;34;20050104 11:50;P;;;;;;
D;214;2177583;34;20050104 11:50;P;;;;;;
D;214;2177583;34;20050104 11:50;V;;;;;;
D;214;2177583;34;20050104 11:50;V;;;;;;
B;214;2178215;35;20050104 11:50;;;10;EUDON ST;DOONSIDE;2767;550.7;M;20041025;20041130;327000;A;R;RESIDENCE;;DV;;0;AB153504;
C;214;2178215;35;20050104 11:50;50/259854;
D;214;2178215;35;20050104 11:50;P;;;;;;
D;214;2178215;35;20050104 11:50;V;;;;;;
B;214;2179546;36;20050104 11:50;;;3;MCMAHON GR;GLENWOOD;2768;329.2;M;20041001;20041213;450000;A;R;RESIDENCE;;AA;;0;AB160588;
C;214;2179546;36;20050104 11:50;1/846234;
D;214;2179546;36;20050104 11:50;P;;;;;;
D;214;2179546;36;20050104 11:50;V;;;;;;
B;214;2179751;37;20050104 11:50;;;6;FIRETAIL GR;PLUMPTON;2761;511.3;M;20040922;20041108;410000;A;R;RESIDENCE;;DX;;0;AB142730;
C;214;2179751;37;20050104 11:50;603/862931;
D;214;2179751;37;20050104 11:50;P;;;;;;
D;214;2179751;37;20050104 11:50;V;;;;;;
D;214;2179751;37;20050104 11:50;V;;;;;;
B;214;2179751;38;20050104 11:50;;;6;FIRETAIL GR;PLUMPTON;2761;511.3;M;20040922;20041108;8200;A;R;RESIDENCE;;DX;;0;AB142731;
C;214;2179751;38;20050104 11:50;603/862931;
D;214;2179751;38;20050104 11:50;P;;;;;;
D;214;2179751;38;20050104 11:50;P;;;;;;
D;214;2179751;38;20050104 11:50;V;;;;;;
D;214;2179751;38;20050104 11:50;V;;;;;;
D;214;2179751;38;20050104 11:50;V;;;;;;
D;214;2179751;38;20050104 11:50;V;;;;;;
D;214;2179751;38;20050104 11:50;V;;;;;;
D;214;2179751;38;20050104 11:50;V;;;;;;
D;214;2179751;38;20050104 11:50;V;;;;;;
B;214;2179989;39;20050104 11:50;;;30;FLEETWOOD ST;SHALVEY;2770;557.4;M;20041116;20041213;320000;A;R;RESIDENCE;;EB;;0;AB177213;
C;214;2179989;39;20050104 11:50;418/245299;
D;214;2179989;39;20050104 11:50;P;;;;;;
D;214;2179989;39;20050104 11:50;V;;;;;;
B;214;2182182;40;20050104 11:50;;;12;GALE PL;OAKHURST;2761;511.8;M;20041022;20041208;372000;A;R;RESIDENCE;;DX;;0;AB163428;
C;214;2182182;40;20050104 11:50;4/830107;
D;214;2182182;40;20050104 11:50;P;;;;;;
D;214;2182182;40;20050104 11:50;V;;;;;;
D;214;2182182;40;20050104 11:50;V;;;;;;
B;214;2182541;41;20050104 11:50;;;172;GARFIELD RD E;RIVERSTONE;2765;1499;M;20041102;20041213;180000;R;R;RESIDENCE;;RE;;0;AB177360;
C;214;2182541;41;20050104 11:50;1/359496;
D;214;2182541;41;20050104 11:50;P;;;;;;
D;214;2182541;41;20050104 11:50;P;;;;;;
D;214;2182541;41;20050104 11:50;P;;;;;;
D;214;2182541;41;20050104 11:50;V;;;;;;
D;214;2182541;41;20050104 11:50;V;;;;;;
D;214;2182541;41;20050104 11:50;V;;;;;;
B;214;2182827;42;20050104 11:50;;;49;GASMATA CRES;WHALAN;2770;562.8;M;19671222;20041202;8180;A;R;RESIDENCE;;EB;;0;AB163716;
C;214;2182827;42;20050104 11:50;323/239623;
D;214;2182827;42;20050104 11:50;P;;;;;;
D;214;2182827;42;20050104 11:50;P;;;;;;
D;214;2182827;42;20050104 11:50;V;;;;;;
D;214;2182827;42;20050104 11:50;V;;;;;;
B;214;2183576;43;20050104 11:50;;;71;GLADSTONE PDE;RIVERSTONE;2765;830.54;M;20041108;20041213;288000;A;R;RESIDENCE;;EC;;0;AB179584;
C;214;2183576;43;20050104 11:50;90/1010;
D;214;2183576;43;20050104 11:50;P;;;;;;
D;214;2183576;43;20050104 11:50;V;;;;;;
B;214;2183582;44;20050104 11:50;;;35;GLADYS CRES;SEVEN HILLS;2147;;;20041105;20041210;340000;A;R;RESIDENCE;;DA;;0;AB173206;
C;214;2183582;44;20050104 11:50;60/36651;
D;214;2183582;44;20050104 11:50;P;;;;;;
D;214;2183582;44;20050104 11:50;P;;;;;;
D;214;2183582;44;20050104 11:50;V;;;;;;
B;214;2184658;45;20050104 11:50;;;;GRAINGER ST;MARSDEN PARK;2765;809.4;M;20041209;20041209;20000;R;V;VACANT LAND;;RF;;0;AB171939;
C;214;2184658;45;20050104 11:50;37, 38/2/1146;
D;214;2184658;45;20050104 11:50;P;;;;;;
D;214;2184658;45;20050104 11:50;V;;;;;;
B;214;2185176;46;20050104 11:50;;;42;GREENHILL DR;GLENWOOD;2768;542.7;M;20041022;20041210;515000;A;R;RESIDENCE;;AA;;0;AB177743;
C;214;2185176;46;20050104 11:50;202/1004522;
D;214;2185176;46;20050104 11:50;P;;;;;;
D;214;2185176;46;20050104 11:50;P;;;;;;
D;214;2185176;46;20050104 11:50;V;;;;;;
B;214;2185544;47;20050104 11:50;;;6;GUAM PL;KINGS PARK;2148;;;20040928;20041112;382500;A;R;RESIDENCE;;DR;AC;0;AB127315;
C;214;2185544;47;20050104 11:50;148/258273;
D;214;2185544;47;20050104 11:50;P;;;;;;
D;214;2185544;47;20050104 11:50;V;;;;;;
D;214;2185544;47;20050104 11:50;V;;;;;;
B;214;2185911;48;20050104 11:50;;;8;HALINDA ST;WHALAN;2770;594.4;M;20041117;20041214;170000;A;R;RESIDENCE;;EB;;0;AB178975;
C;214;2185911;48;20050104 11:50;1256/242087;
D;214;2185911;48;20050104 11:50;P;;;;;;
D;214;2185911;48;20050104 11:50;V;;;;;;
B;214;2186360;49;20050104 11:50;;;50;HAMRUN CCT;ROOTY HILL;2766;495.7;M;20040907;20041206;363000;A;R;RESIDENCE;;DY;;0;AB160176;
C;214;2186360;49;20050104 11:50;115/834666;
D;214;2186360;49;20050104 11:50;P;;;;;;
D;214;2186360;49;20050104 11:50;P;;;;;;
D;214;2186360;49;20050104 11:50;V;;;;;;
B;214;2187420;50;20050104 11:50;;;20;HEALEY CCT;HUNTINGWOOD;2148;4409;M;20041126;20041221;1950000;I;3;OFFICES;;FN;;0;AB178093;
C;214;2187420;50;20050104 11:50;26/814866;
D;214;2187420;50;20050104 11:50;P;;;;;;
D;214;2187420;50;20050104 11:50;V;;;;;;
B;214;2187727;51;20050104 11:50;;;3;HELGA PL;HASSALL GROVE;2761;550;M;20041111;20041209;340000;A;R;RESIDENCE;;DX;;0;AB163163;
C;214;2187727;51;20050104 11:50;2057/789208;
D;214;2187727;51;20050104 11:50;P;;;;;;
D;214;2187727;51;20050104 11:50;V;;;;;;
B;214;2187827;52;20050104 11:50;;;24;HENNESY CRES;SHALVEY;2770;619;M;20040930;20041129;385000;A;R;RESIDENCE;;EB;;0;AB151542;
C;214;2187827;52;20050104 11:50;748/246319;
D;214;2187827;52;20050104 11:50;P;;;;;;
D;214;2187827;52;20050104 11:50;P;;;;;;
D;214;2187827;52;20050104 11:50;V;;;;;;
B;214;2188705;53;20050104 11:50;;;1;HILLSIDE RD;BLACKTOWN;2148;632.3;M;20041221;20041221;19000;A;R;RESIDENCE;;DN;;0;AB174925;
C;214;2188705;53;20050104 11:50;15/28339;
D;214;2188705;53;20050104 11:50;P;;;;;;
D;214;2188705;53;20050104 11:50;V;;;;;;
D;214;2188705;53;20050104 11:50;V;;;;;;
B;214;2189135;54;20050104 11:50;;;45;HOLBECHE RD;ARNDELL PARK;2148;2442;M;20040521;20041130;940170;I;V;VACANT LAND;;FA;;0;AB153083;
C;214;2189135;54;20050104 11:50;11/800903;
D;214;2189135;54;20050104 11:50;P;;;;;;
D;214;2189135;54;20050104 11:50;V;;;;;;
B;214;2189582;55;20050104 11:50;;;1;HUGH PL;KINGS LANGLEY;2147;690.6;M;20040909;20041208;462000;A;R;RESIDENCE;;DB;;0;AB160153;
C;214;2189582;55;20050104 11:50;46/261495;
D;214;2189582;55;20050104 11:50;P;;;;;;
D;214;2189582;55;20050104 11:50;P;;;;;;
D;214;2189582;55;20050104 11:50;V;;;;;;
B;214;2190449;56;20050104 11:50;;;9;IBIS RD;LALOR PARK;2147;600.7;M;20040720;20040720;325000;A;R;RESIDENCE;;DA;;0;AB170937;
C;214;2190449;56;20050104 11:50;36/32115;
D;214;2190449;56;20050104 11:50;P;;;;;;
D;214;2190449;56;20050104 11:50;P;;;;;;
D;214;2190449;56;20050104 11:50;V;;;;;;
D;214;2190449;56;20050104 11:50;V;;;;;;
D;214;2190449;56;20050104 11:50;V;;;;;;
B;214;2191325;57;20050104 11:50;;;18;JAMES ST;SEVEN HILLS;2147;569.1;M;20041024;20041206;285000;A;R;RESIDENCE;;DA;;0;AB153254;
C;214;2191325;57;20050104 11:50;18/29601;
D;214;2191325;57;20050104 11:50;P;;;;;;
D;214;2191325;57;20050104 11:50;P;;;;;;
D;214;2191325;57;20050104 11:50;V;;;;;;
B;214;2191374;58;20050104 11:50;;;128;JAMES COOK DR;KINGS LANGLEY;2147;622.3;M;20041124;20041214;485000;A;R;RESIDENCE;;DB;;0;AB159270;
C;214;2191374;58;20050104 11:50;3101/258251;
D;214;2191374;58;20050104 11:50;P;;;;;;
D;214;2191374;58;20050104 11:50;V;;;;;;
D;214;2191374;58;20050104 11:50;V;;;;;;
B;214;2191810;59;20050104 11:50;;;4;JENNA CL;ROOTY HILL;2766;462.4;M;20041007;20041208;400000;A;R;RESIDENCE;;DY;;0;AB175809;
C;214;2191810;59;20050104 11:50;207/1011613;
D;214;2191810;59;20050104 11:50;P;;;;;;
D;214;2191810;59;20050104 11:50;P;;;;;;
D;214;2191810;59;20050104 11:50;V;;;;;;
B;214;2191873;60;20050104 11:50;;;28;JERSEY RD;EMERTON;2770;;;20040622;20041209;660000;B;V;VACANT LAND;;CH;;0;AB154995;
C;214;2191873;60;20050104 11:50;121/557709;
D;214;2191873;60;20050104 11:50;P;;;;;;
D;214;2191873;60;20050104 11:50;P;;;;;;
D;214;2191873;60;20050104 11:50;V;;;;;;
B;214;2192900;61;20050104 11:50;;;99;JOSEPH BANKS DR;KINGS LANGLEY;2147;695.6;M;20041119;20041209;4990000;A;R;RESIDENCE;;DB;;0;AB174071;
C;214;2192900;61;20050104 11:50;197/244185;
D;214;2192900;61;20050104 11:50;P;;;;;;
D;214;2192900;61;20050104 11:50;P;;;;;;
D;214;2192900;61;20050104 11:50;V;;;;;;
D;214;2192900;61;20050104 11:50;V;;;;;;
B;214;2193663;62;20050104 11:50;;;37;KAVIENG AVE;WHALAN;2770;575.4;M;20041206;20041216;250000;A;R;RESIDENCE;;EB;;0;AB175904;
C;214;2193663;62;20050104 11:50;1143/242479;
D;214;2193663;62;20050104 11:50;P;;;;;;
D;214;2193663;62;20050104 11:50;P;;;;;;
D;214;2193663;62;20050104 11:50;V;;;;;;
D;214;2193663;62;20050104 11:50;V;;;;;;
B;214;2195087;63;20050104 11:50;;14;15;KILDARE RD;BLACKTOWN;2148;;;20041014;20041125;198000;;3;COMMERCIAL;14;;;0;AB150891;
C;214;2195087;63;20050104 11:50;14/SP52444;
D;214;2195087;63;20050104 11:50;P;;;;;;
D;214;2195087;63;20050104 11:50;V;;;;;;
B;214;2195480;64;20050104 11:50;;;8;KIMO PL;MARAYONG;2148;648.5;M;20041030;20041203;343000;A;R;RESIDENCE;;DT;;0;AB151771;
C;214;2195480;64;20050104 11:50;78/246720;
D;214;2195480;64;20050104 11:50;P;;;;;;
D;214;2195480;64;20050104 11:50;P;;;;;;
D;214;2195480;64;20050104 11:50;V;;;;;;
D;214;2195480;64;20050104 11:50;V;;;;;;
B;214;2198207;65;20050104 11:50;;;9;LEICHHARDT ST;LALOR PARK;2147;;;20040926;20041206;302000;A;R;RESIDENCE;;DA;;0;AB156382;
C;214;2198207;65;20050104 11:50;256/32130;
D;214;2198207;65;20050104 11:50;P;;;;;;
D;214;2198207;65;20050104 11:50;V;;;;;;
B;214;2198898;66;20050104 11:50;;;30;LIVINGSTON AVE;DHARRUK;2770;;;20041011;20041123;254500;A;R;RESIDENCE;;EB;;0;AB177441;
C;214;2198898;66;20050104 11:50;376/242358;
D;214;2198898;66;20050104 11:50;P;;;;;;
D;214;2198898;66;20050104 11:50;V;;;;;;
B;214;2199998;67;20050104 11:50;;;151;LUCRETIA RD;SEVEN HILLS;2147;556.4;M;20041020;20041202;400000;A;R;RESIDENCE;;DA;;0;AB165042;
C;214;2199998;67;20050104 11:50;93/234362;
D;214;2199998;67;20050104 11:50;P;;;;;;
D;214;2199998;67;20050104 11:50;P;;;;;;
D;214;2199998;67;20050104 11:50;P;;;;;;
D;214;2199998;67;20050104 11:50;P;;;;;;
D;214;2199998;67;20050104 11:50;V;;;;;;
B;214;2200219;68;20050104 11:50;;;349;LUXFORD RD;TREGEAR;2770;575.4;M;20041022;20041207;185000;A;R;RESIDENCE;;EB;;0;AB161511;
C;214;2200219;68;20050104 11:50;15/238568;
D;214;2200219;68;20050104 11:50;P;;;;;;
D;214;2200219;68;20050104 11:50;V;;;;;;
D;214;2200219;68;20050104 11:50;V;;;;;;
B;214;2200640;69;20050104 11:50;;8;46;LUXFORD RD;MOUNT DRUITT;2770;;;20041117;20041202;100000;;R;RESIDENCE;8;;;0;AB174494;
C;214;2200640;69;20050104 11:50;8/SP46921;
D;214;2200640;69;20050104 11:50;P;;;;;;
D;214;2200640;69;20050104 11:50;V;;;;;;
D;214;2200640;69;20050104 11:50;V;;;;;;
B;214;2200640;70;20050104 11:50;;9;46;LUXFORD RD;MOUNT DRUITT;2770;;;20041117;20041202;100000;;R;RESIDENCE;9;;;0;AB174184;
C;214;2200640;70;20050104 11:50;9/SP46921;
D;214;2200640;70;20050104 11:50;P;;;;;;
D;214;2200640;70;20050104 11:50;V;;;;;;
D;214;2200640;70;20050104 11:50;V;;;;;;
B;214;2200750;71;20050104 11:50;;4;36;LUXFORD RD;MOUNT DRUITT;2770;;;20040726;20040827;175000;;R;RESIDENCE;4;;;0;AA926487;
C;214;2200750;71;20050104 11:50;4/SP30193;
D;214;2200750;71;20050104 11:50;P;;;;;;
D;214;2200750;71;20050104 11:50;V;;;;;;
