A;154;20040202 11:52;PTHIRLWELL;
C;154;1724375;21;20040202 11:52;2//783063;
D;154;1724375;21;20040202 11:52;P;;;;;;
D;154;1724375;21;20040202 11:52;V;;;;;;
B;154;1724651;22;20040202 11:52;;;200;TURF ST;GRAFTON;2460;;;20031114;20031212;145000;A;R;RESIDENCE;;AB;;0;AA339640;
C;154;1724651;22;20040202 11:52;2//38553;
D;154;1724651;22;20040202 11:52;P;;;;;;
D;154;1724651;22;20040202 11:52;P;;;;;;
D;154;1724651;22;20040202 11:52;V;;;;;;
D;154;1724651;22;20040202 11:52;V;;;;;;
B;154;1724731;23;20040202 11:52;;;;TYSON ST;SOUTH GRAFTON;2460;2.523;H;20031110;20040105;350000;I;R;RESIDENCE;;FL;;0;AA307042;
C;154;1724731;23;20040202 11:52;21//816563;
D;154;1724731;23;20040202 11:52;P;;;;;;
D;154;1724731;23;20040202 11:52;V;;;;;;
B;154;1725124;24;20040202 11:52;;;38;WEILEY AVE;GRAFTON;2460;982.2;M;20031119;20040113;238000;A;R;RESIDENCE;;AC;;0;AA333887;
C;154;1725124;24;20040202 11:52;5//253021;
D;154;1725124;24;20040202 11:52;P;;;;;;
D;154;1725124;24;20040202 11:52;P;;;;;;
D;154;1725124;24;20040202 11:52;P;;;;;;
D;154;1725124;24;20040202 11:52;P;;;;;;
D;154;1725124;24;20040202 11:52;V;;;;;;
B;154;1725171;25;20040202 11:52;;;42;WHARF ST;SOUTH GRAFTON;2460;1922;M;20031110;20031222;120000;B;R;RESIDENCE;;CE;;0;AA345603;
C;154;1725171;25;20040202 11:52;1//410163;
D;154;1725171;25;20040202 11:52;P;;;;;;
D;154;1725171;25;20040202 11:52;V;;;;;;
D;154;1725171;25;20040202 11:52;V;;;;;;
B;154;3036835;26;20040202 11:52;;;34;TALLOWOOD ST;SOUTH GRAFTON;2460;780;M;20030224;20031205;38000;A;V;VACANT LAND;;AE;;0;AA314196;
C;154;3036835;26;20040202 11:52;43//1058828;
D;154;3036835;26;20040202 11:52;P;;;;;;
D;154;3036835;26;20040202 11:52;V;;;;;;
B;154;3046833;27;20040202 11:52;;;;KYTHERA PL;SOUTH GRAFTON;2460;7363;M;20030709;20031217;53000;R;V;VACANT LAND;;RC;;0;AA310788;
C;154;3046833;27;20040202 11:52;912//1061394;
D;154;3046833;27;20040202 11:52;P;;;;;;
D;154;3046833;27;20040202 11:52;P;;;;;;
D;154;3046833;27;20040202 11:52;V;;;;;;
D;154;3046833;27;20040202 11:52;V;;;;;;
Z;136;27;27;80;
