A;084;20050104 11:40;MASMITH;
B;084;696943;26;20050104 11:40;;;72;GROSVENOR RD;LINDFIELD;2070;1520;M;20041105;20041208;880000;A;R;RESIDENCE;;GB;;0;AB160833;
C;084;696943;26;20050104 11:40;25/10898;
D;084;696943;26;20050104 11:40;P;;;;;;
D;084;696943;26;20050104 11:40;P;;;;;;
D;084;696943;26;20050104 11:40;P;;;;;;
D;084;696943;26;20050104 11:40;V;;;;;;
B;084;697008;27;20050104 11:40;;;29;GROSVENOR RD;LINDFIELD;2070;1644;M;20040910;20041026;1250000;A;R;RESIDENCE;;GB;;0;AB176000;
C;084;697008;27;20050104 11:40;A/305166;
D;084;697008;27;20050104 11:40;P;;;;;;
D;084;697008;27;20050104 11:40;P;;;;;;
D;084;697008;27;20050104 11:40;V;;;;;;
B;084;697848;28;20050104 11:40;;;11;HIGHGATE RD;LINDFIELD;2070;613.3;M;20041106;20041206;1255000;A;R;RESIDENCE;;GE;;0;AB165246;
C;084;697848;28;20050104 11:40;1/781858;
D;084;697848;28;20050104 11:40;P;;;;;;
D;084;697848;28;20050104 11:40;P;;;;;;
D;084;697848;28;20050104 11:40;V;;;;;;
D;084;697848;28;20050104 11:40;V;;;;;;
B;084;697853;29;20050104 11:40;;;42;HIGHLANDS AVE;GORDON;2072;1018;M;20041029;20041210;792500;A;R;RESIDENCE;;GP;;0;AB159626;
C;084;697853;29;20050104 11:40;2/179488;
D;084;697853;29;20050104 11:40;P;;;;;;
D;084;697853;29;20050104 11:40;V;;;;;;
B;084;698171;30;20050104 11:40;;;23;HOLMES ST;TURRAMURRA;2074;1072;M;20041027;20041126;825000;A;R;RESIDENCE;;EF;;0;AB159398;
C;084;698171;30;20050104 11:40;10/7976;
D;084;698171;30;20050104 11:40;P;;;;;;
D;084;698171;30;20050104 11:40;P;;;;;;
D;084;698171;30;20050104 11:40;P;;;;;;
D;084;698171;30;20050104 11:40;V;;;;;;
B;084;699049;31;20050104 11:40;;;29;JUNCTION RD;WAHROONGA;2076;701.5;M;20041022;20041203;693000;A;R;RESIDENCE;;HE;;0;AB158520;
C;084;699049;31;20050104 11:40;4/322689;
D;084;699049;31;20050104 11:40;P;;;;;;
D;084;699049;31;20050104 11:40;P;;;;;;
D;084;699049;31;20050104 11:40;V;;;;;;
D;084;699049;31;20050104 11:40;V;;;;;;
B;084;699491;32;20050104 11:40;;;3;KEATS RD;NORTH TURRAMURRA;2074;929.5;M;20040806;20041029;775000;A;R;RESIDENCE;;GV;;0;AB163558;
C;084;699491;32;20050104 11:40;62/36774;
D;084;699491;32;20050104 11:40;P;;;;;;
D;084;699491;32;20050104 11:40;P;;;;;;
D;084;699491;32;20050104 11:40;V;;;;;;
D;084;699491;32;20050104 11:40;V;;;;;;
B;084;700129;33;20050104 11:40;;;19;KING EDWARD ST;PYMBLE;2073;1606;M;20040521;20041201;3400000;A;R;RESIDENCE;;GR;;0;AB173056;
C;084;700129;33;20050104 11:40;9/3240;
D;084;700129;33;20050104 11:40;P;;;;;;
D;084;700129;33;20050104 11:40;V;;;;;;
B;084;700206;34;20050104 11:40;;;37;KINTORE ST;WAHROONGA;2076;3478;M;20040814;20041206;3100000;A;R;RESIDENCE;;HB;;0;AB155794;
C;084;700206;34;20050104 11:40;A/357611;
D;084;700206;34;20050104 11:40;P;;;;;;
D;084;700206;34;20050104 11:40;V;;;;;;
D;084;700206;34;20050104 11:40;V;;;;;;
B;084;701415;35;20050104 11:40;;;4;KULGOA RD;PYMBLE;2073;1265;M;20041030;20041203;1180000;A;R;RESIDENCE;;GP;;0;AB169227;
C;084;701415;35;20050104 11:40;3/553261;
D;084;701415;35;20050104 11:40;P;;;;;;
D;084;701415;35;20050104 11:40;V;;;;;;
B;084;703644;36;20050104 11:40;;;32;MARJORIE ST;ROSEVILLE;2069;908.8;M;20041109;20041201;1150000;A;R;RESIDENCE;;GE;;0;AB176720;
C;084;703644;36;20050104 11:40;33/10038;
D;084;703644;36;20050104 11:40;P;;;;;;
D;084;703644;36;20050104 11:40;V;;;;;;
B;084;704077;37;20050104 11:40;;2;14;MCINTOSH ST;GORDON;2072;;;20041027;20041208;720000;;R;RESIDENCE;2;;;0;AB166816;
C;084;704077;37;20050104 11:40;2/SP30913;
D;084;704077;37;20050104 11:40;P;;;;;;
D;084;704077;37;20050104 11:40;V;;;;;;
B;084;704569;38;20050104 11:40;;;38;MERRIWA ST;GORDON;2072;733.5;M;20041103;20041206;800000;A;R;RESIDENCE;;EX;;0;AB163088;
C;084;704569;38;20050104 11:40;3/11560;
D;084;704569;38;20050104 11:40;P;;;;;;
D;084;704569;38;20050104 11:40;P;;;;;;
D;084;704569;38;20050104 11:40;V;;;;;;
D;084;704569;38;20050104 11:40;V;;;;;;
B;084;705226;39;20050104 11:40;;2;241;STANLEY ST;ST IVES;2075;;;20041116;20041214;630000;;3;;2;;;0;AB170020;
C;084;705226;39;20050104 11:40;2/SP31538;
D;084;705226;39;20050104 11:40;P;;;;;;
D;084;705226;39;20050104 11:40;V;;;;;;
D;084;705226;39;20050104 11:40;V;;;;;;
B;084;705299;40;20050104 11:40;;91;2;KITCHENER ST;ST IVES;2075;;;20041201;20041217;470000;;R;RESIDENCE;91;;;0;AB175511;
C;084;705299;40;20050104 11:40;91/SP31567;
D;084;705299;40;20050104 11:40;P;;;;;;
D;084;705299;40;20050104 11:40;V;;;;;;
B;084;706024;41;20050104 11:40;;;34;MOREE ST;GORDON;2072;671.9;M;20041008;20041210;1215000;A;R;RESIDENCE;;EV;;0;AB174949;
C;084;706024;41;20050104 11:40;B/964602;
D;084;706024;41;20050104 11:40;P;;;;;;
D;084;706024;41;20050104 11:40;V;;;;;;
D;084;706024;41;20050104 11:40;V;;;;;;
B;084;706969;42;20050104 11:40;;;10;NORTHCOTE AVE;KILLARA;2071;1305;M;20040827;20041203;2625000;A;R;RESIDENCE;;GM;;0;AB154996;
C;084;706969;42;20050104 11:40;A/405129;
D;084;706969;42;20050104 11:40;P;;;;;;
D;084;706969;42;20050104 11:40;V;;;;;;
D;084;706969;42;20050104 11:40;V;;;;;;
B;084;708687;43;20050104 11:40;;7;1310;PACIFIC HWY;TURRAMURRA;2074;;;20041106;20041214;475000;;R;RESIDENCE;7;;;0;AB158751;
C;084;708687;43;20050104 11:40;7/SP16967;
D;084;708687;43;20050104 11:40;P;;;;;;
D;084;708687;43;20050104 11:40;V;;;;;;
D;084;708687;43;20050104 11:40;V;;;;;;
B;084;709344;44;20050104 11:40;;4;476;PACIFIC HWY;LINDFIELD;2070;;;20041027;20041130;350000;;R;RESIDENCE;4;;;0;AB152072;
C;084;709344;44;20050104 11:40;4/SP2018;
D;084;709344;44;20050104 11:40;P;;;;;;
D;084;709344;44;20050104 11:40;P;;;;;;
D;084;709344;44;20050104 11:40;V;;;;;;
B;084;709344;45;20050104 11:40;;4;476;PACIFIC HWY;LINDFIELD;2070;;;20041027;20041130;350000;;R;RESIDENCE;14;;;0;AB152072;
C;084;709344;45;20050104 11:40;14/SP2018;
D;084;709344;45;20050104 11:40;P;;;;;;
D;084;709344;45;20050104 11:40;P;;;;;;
D;084;709344;45;20050104 11:40;V;;;;;;
B;084;709980;46;20050104 11:40;;;1 A;PARK AVE;ROSEVILLE;2069;739.8;M;20041104;20041209;1075000;A;R;RESIDENCE;;GF;;0;AB171251;
C;084;709980;46;20050104 11:40;C/327219;
D;084;709980;46;20050104 11:40;P;;;;;;
D;084;709980;46;20050104 11:40;P;;;;;;
D;084;709980;46;20050104 11:40;V;;;;;;
B;084;711247;47;20050104 11:40;;;21;RAVENHILL RD;TURRAMURRA;2074;973.8;M;20040921;20041203;717500;A;R;RESIDENCE;;EG;;0;AB158914;
C;084;711247;47;20050104 11:40;218/225067;
D;084;711247;47;20050104 11:40;P;;;;;;
D;084;711247;47;20050104 11:40;P;;;;;;
D;084;711247;47;20050104 11:40;V;;;;;;
B;084;711319;48;20050104 11:40;HARRINGTON;3;10;RAY ST;TURRAMURRA;2074;;;20041026;20041123;361000;;R;RESIDENCE;3;;;0;AB175720;
C;084;711319;48;20050104 11:40;3/SP1227;
D;084;711319;48;20050104 11:40;P;;;;;;
D;084;711319;48;20050104 11:40;V;;;;;;
D;084;711319;48;20050104 11:40;V;;;;;;
B;084;711319;49;20050104 11:40;;3;10;RAY ST;TURRAMURRA;2074;;;20041026;20041123;361000;;R;RESIDENCE;46;;;0;AB175720;
C;084;711319;49;20050104 11:40;46/SP1227;
D;084;711319;49;20050104 11:40;P;;;;;;
D;084;711319;49;20050104 11:40;V;;;;;;
D;084;711319;49;20050104 11:40;V;;;;;;
B;084;711738;50;20050104 11:40;;;31;RIDGE ST;GORDON;2072;1361;M;20041005;20041123;1350000;A;R;RESIDENCE;;EV;;0;AB179233;
C;084;711738;50;20050104 11:40;90A/383007;
D;084;711738;50;20050104 11:40;P;;;;;;
D;084;711738;50;20050104 11:40;P;;;;;;
D;084;711738;50;20050104 11:40;V;;;;;;
D;084;711738;50;20050104 11:40;V;;;;;;
B;084;712272;51;20050104 11:40;;;73;ROSEDALE RD;GORDON;2072;;;20040914;20041207;700000;A;R;RESIDENCE;;GP;;0;AB155256;
C;084;712272;51;20050104 11:40;A/375449;
D;084;712272;51;20050104 11:40;P;;;;;;
D;084;712272;51;20050104 11:40;P;;;;;;
D;084;712272;51;20050104 11:40;V;;;;;;
B;084;713185;52;20050104 11:40;;;8;SCOTT PL;ST IVES;2075;923.2;M;20041112;20041215;760000;A;R;RESIDENCE;;GS;;0;AB166803;
C;084;713185;52;20050104 11:40;6/228939;
D;084;713185;52;20050104 11:40;P;;;;;;
D;084;713185;52;20050104 11:40;V;;;;;;
B;084;713397;53;20050104 11:40;;23;8;SHINFIELD AVE;ST IVES;2075;;;20041122;20041221;802000;;R;RESIDENCE;23;;;0;AB174326;
C;084;713397;53;20050104 11:40;23/SP58506;
D;084;713397;53;20050104 11:40;P;;;;;;
D;084;713397;53;20050104 11:40;V;;;;;;
D;084;713397;53;20050104 11:40;V;;;;;;
B;084;713734;54;20050104 11:40;;5;3;SPENCER RD;KILLARA;2071;;;20041102;20041213;440000;;R;RESIDENCE;5;;;0;AB156830;
C;084;713734;54;20050104 11:40;5/SP6227;
D;084;713734;54;20050104 11:40;P;;;;;;
D;084;713734;54;20050104 11:40;P;;;;;;
D;084;713734;54;20050104 11:40;V;;;;;;
B;084;714042;55;20050104 11:40;;;51;SPURWOOD RD;TURRAMURRA;2074;996.3;M;20041022;20041125;642500;A;R;RESIDENCE;;GT;;0;AB153897;
C;084;714042;55;20050104 11:40;109/16889;
D;084;714042;55;20050104 11:40;P;;;;;;
D;084;714042;55;20050104 11:40;P;;;;;;
D;084;714042;55;20050104 11:40;V;;;;;;
B;084;714216;56;20050104 11:40;;;4;STANHOPE RD;KILLARA;2071;1657;M;20041105;20041105;2400000;A;R;RESIDENCE;;EY;;0;AB153841;
C;084;714216;56;20050104 11:40;A/334780;
D;084;714216;56;20050104 11:40;P;;;;;;
D;084;714216;56;20050104 11:40;V;;;;;;
D;084;714216;56;20050104 11:40;V;;;;;;
B;084;714244;57;20050104 11:40;;;27;STANLEY ST;ST IVES;2075;1170;M;20041013;20041202;1700000;A;R;RESIDENCE;;GP;;0;AB154724;
C;084;714244;57;20050104 11:40;1/29027;
D;084;714244;57;20050104 11:40;P;;;;;;
D;084;714244;57;20050104 11:40;V;;;;;;
D;084;714244;57;20050104 11:40;V;;;;;;
B;084;714584;58;20050104 11:40;;52;183;ST JOHNS AVE;GORDON;2072;;;20041008;20041202;640000;;R;RESIDENCE;4;;;0;AB171712;
C;084;714584;58;20050104 11:40;4/SP43036;
D;084;714584;58;20050104 11:40;P;;;;;;
D;084;714584;58;20050104 11:40;P;;;;;;
D;084;714584;58;20050104 11:40;V;;;;;;
D;084;714584;58;20050104 11:40;V;;;;;;
B;084;715140;59;20050104 11:40;;;8;TAUNTON ST;PYMBLE;2073;1016;M;20041025;20041129;2090000;A;R;RESIDENCE;;GR;;0;AB155239;
C;084;715140;59;20050104 11:40;3/16038;
D;084;715140;59;20050104 11:40;P;;;;;;
D;084;715140;59;20050104 11:40;P;;;;;;
D;084;715140;59;20050104 11:40;V;;;;;;
D;084;715140;59;20050104 11:40;V;;;;;;
B;084;715284;60;20050104 11:40;;;22;TENNYSON AVE;TURRAMURRA;2074;1562;M;20040629;20041029;2000000;A;R;RESIDENCE;;GU;;0;AB169475;
C;084;715284;60;20050104 11:40;B/356145;
D;084;715284;60;20050104 11:40;P;;;;;;
D;084;715284;60;20050104 11:40;P;;;;;;
D;084;715284;60;20050104 11:40;V;;;;;;
D;084;715284;60;20050104 11:40;V;;;;;;
B;084;715847;61;20050104 11:40;;;3;THOMAS AVE;ROSEVILLE;2069;648.2;M;20040913;20041213;1230000;A;R;RESIDENCE;;GD;;0;AB172992;
C;084;715847;61;20050104 11:40;1/939221;
D;084;715847;61;20050104 11:40;P;;;;;;
D;084;715847;61;20050104 11:40;P;;;;;;
D;084;715847;61;20050104 11:40;V;;;;;;
B;084;717758;62;20050104 11:40;;;44;WARRIMOO AVE;ST IVES;2075;1189;M;20041109;20041207;780000;A;R;RESIDENCE;;GY;;0;AB167365;
C;084;717758;62;20050104 11:40;1/541389;
D;084;717758;62;20050104 11:40;P;;;;;;
D;084;717758;62;20050104 11:40;P;;;;;;
D;084;717758;62;20050104 11:40;V;;;;;;
D;084;717758;62;20050104 11:40;V;;;;;;
B;084;718052;63;20050104 11:40;;;37;WARWICK ST;KILLARA;2071;979.4;M;20040908;20041202;985000;A;R;RESIDENCE;;EX;;0;AB153034;
C;084;718052;63;20050104 11:40;2/449970;
D;084;718052;63;20050104 11:40;P;;;;;;
D;084;718052;63;20050104 11:40;P;;;;;;
D;084;718052;63;20050104 11:40;V;;;;;;
D;084;718052;63;20050104 11:40;V;;;;;;
B;084;718146;64;20050104 11:40;;;36;WATER ST;WAHROONGA;2076;805.5;M;20041028;20041209;1365000;A;R;RESIDENCE;;HB;;0;AB173821;
C;084;718146;64;20050104 11:40;6/12810;
D;084;718146;64;20050104 11:40;P;;;;;;
D;084;718146;64;20050104 11:40;P;;;;;;
D;084;718146;64;20050104 11:40;V;;;;;;
D;084;718146;64;20050104 11:40;V;;;;;;
B;084;718329;65;20050104 11:40;;;2;WAUGOOLA ST;GORDON;2072;1239;M;20040924;20041129;885000;A;R;RESIDENCE;;GP;;0;AB154185;
C;084;718329;65;20050104 11:40;80, 81, 82, 83, 84/17131;
D;084;718329;65;20050104 11:40;P;;;;;;
D;084;718329;65;20050104 11:40;P;;;;;;
D;084;718329;65;20050104 11:40;P;;;;;;
D;084;718329;65;20050104 11:40;V;;;;;;
B;084;718971;66;20050104 11:40;;;2;WINTON ST;WARRAWEE;2074;2096;M;20041023;20041210;1375000;A;R;RESIDENCE;;HA;;0;AB170841;
C;084;718971;66;20050104 11:40;15/4177;
D;084;718971;66;20050104 11:40;P;;;;;;
D;084;718971;66;20050104 11:40;P;;;;;;
D;084;718971;66;20050104 11:40;V;;;;;;
D;084;718971;66;20050104 11:40;V;;;;;;
B;084;719567;67;20050104 11:40;;;34;WYUNA RD;WEST PYMBLE;2073;657.3;M;20040913;20041203;725000;A;R;RESIDENCE;;EQ;;0;AB168393;
C;084;719567;67;20050104 11:40;110/27290;
D;084;719567;67;20050104 11:40;P;;;;;;
D;084;719567;67;20050104 11:40;V;;;;;;
D;084;719567;67;20050104 11:40;V;;;;;;
D;084;719567;67;20050104 11:40;V;;;;;;
D;084;719567;67;20050104 11:40;V;;;;;;
B;084;3044298;68;20050104 11:40;;;340;BOBBIN HEAD RD;NORTH TURRAMURRA;2074;1239;M;20040917;20041015;580000;A;R;RESIDENCE;;GW;;0;AB167143;
C;084;3044298;68;20050104 11:40;4/1061616;
D;084;3044298;68;20050104 11:40;P;;;;;;
D;084;3044298;68;20050104 11:40;V;;;;;;
D;084;3044298;68;20050104 11:40;V;;;;;;
B;084;3048322;69;20050104 11:40;;9;1039;PACIFIC HWY;PYMBLE;2073;;;20040618;20041207;655000;;R;RESIDENCE;9;;;0;AB168567;
C;084;3048322;69;20050104 11:40;9/SP71671;
D;084;3048322;69;20050104 11:40;P;;;;;;
D;084;3048322;69;20050104 11:40;P;;;;;;
D;084;3048322;69;20050104 11:40;V;;;;;;
B;084;3092544;70;20050104 11:40;;4;125;MONA VALE RD;ST IVES;2075;;;20040826;20041011;680000;;R;RESIDENCE;4;;;0;AB22395;
C;084;3092544;70;20050104 11:40;4/SP72844;
D;084;3092544;70;20050104 11:40;P;;;;;;
D;084;3092544;70;20050104 11:40;V;;;;;;
B;084;3123112;71;20050104 11:40;;3;402;MONA VALE RD;ST IVES;2075;;;20040930;20041217;965000;;R;RESIDENCE;;;;0;AB173606;
C;084;3123112;71;20050104 11:40;3/270408;
D;084;3123112;71;20050104 11:40;P;;;;;;
D;084;3123112;71;20050104 11:40;P;;;;;;
D;084;3123112;71;20050104 11:40;V;;;;;;
B;084;3130122;72;20050104 11:40;;;1 B;HANDLEY AVE;TURRAMURRA;2074;428.2;M;20041109;20041215;950000;;R;RESIDENCE;;;;0;AB164979;
C;084;3130122;72;20050104 11:40;1/1075054;
D;084;3130122;72;20050104 11:40;P;;;;;;
D;084;3130122;72;20050104 11:40;V;;;;;;
D;084;3130122;72;20050104 11:40;V;;;;;;
B;084;3130123;73;20050104 11:40;;;137;BOBBIN HEAD RD;TURRAMURRA;2074;513.2;M;20041109;20041215;950000;;R;RESIDENCE;;;;0;AB169407;
C;084;3130123;73;20050104 11:40;2/1075054;
D;084;3130123;73;20050104 11:40;P;;;;;;
D;084;3130123;73;20050104 11:40;V;;;;;;
D;084;3130123;73;20050104 11:40;V;;;;;;
B;084;3131331;74;20050104 11:40;;2;18;COWAN RD;ST IVES;2075;;;20041018;20041130;2200000;;R;RESIDENCE;2;;;0;AB170930;
C;084;3131331;74;20050104 11:40;2/SP73132;
D;084;3131331;74;20050104 11:40;P;;;;;;
D;084;3131331;74;20050104 11:40;P;;;;;;
D;084;3131331;74;20050104 11:40;V;;;;;;
B;084;3137075;75;20050104 11:40;;;5;YERAMBA ST;TURRAMURRA;2074;;;20040909;20041208;945000;;R;RESIDENCE;;;;0;AB161915;
C;084;3137075;75;20050104 11:40;1/1076076;
D;084;3137075;75;20050104 11:40;P;;;;;;
D;084;3137075;75;20050104 11:40;V;;;;;;
