A;526;20050104 11:53;MASMITH;
B;526;2991031;7;20050104 11:53;;;;GARMORAN VALLEY RD;ARTHURSLEIGH;2579;40.03;H;20041119;20041217;200000;R;V;VACANT LAND;;JC;;0;AB173498;
C;526;2991031;7;20050104 11:53;11/1052789;
D;526;2991031;7;20050104 11:53;P;;;;;;
D;526;2991031;7;20050104 11:53;V;;;;;;
D;526;2991031;7;20050104 11:53;V;;;;;;
B;526;3090049;8;20050104 11:53;;;832;LEVELS RD;GOLSPIE;2580;26.5;H;20041029;20041202;260000;R;R;RESIDENCE;;RB;;0;AB137465;
C;526;3090049;8;20050104 11:53;133/753044 . Enclosure Permit 27705;
D;526;3090049;8;20050104 11:53;P;;;;;;
D;526;3090049;8;20050104 11:53;P;;;;;;
D;526;3090049;8;20050104 11:53;P;;;;;;
D;526;3090049;8;20050104 11:53;P;;;;;;
D;526;3090049;8;20050104 11:53;V;;;;;;
D;526;3090049;8;20050104 11:53;V;;;;;;
B;526;3107125;9;20050104 11:53;;;;PH BIALA;GURRUNDA;2581;178.8;H;20041122;20041201;530400;R;R;RESIDENCE;;GH;;0;AB151571;
C;526;3107125;9;20050104 11:53;64, 254, 260, 288/754101;
D;526;3107125;9;20050104 11:53;P;;;;;;
D;526;3107125;9;20050104 11:53;V;;;;;;
B;526;3122535;10;20050104 11:53;;;;TRAPPERS WAY;MOUNT WAYO;2580;40.38;H;20031014;20041022;290000;R;V;VACANT LAND;;JD;;0;AB150574;
C;526;3122535;10;20050104 11:53;3/1070138;
D;526;3122535;10;20050104 11:53;P;;;;;;
D;526;3122535;10;20050104 11:53;P;;;;;;
D;526;3122535;10;20050104 11:53;V;;;;;;
D;526;3122535;10;20050104 11:53;V;;;;;;
B;526;3122541;11;20050104 11:53;;;;ANNIES LANE;MOUNT WAYO;2580;40;H;20031222;20041203;400000;R;V;VACANT LAND;;JD;;0;AB157148;
C;526;3122541;11;20050104 11:53;9/1070138;
D;526;3122541;11;20050104 11:53;P;;;;;;
D;526;3122541;11;20050104 11:53;V;;;;;;
D;526;3122541;11;20050104 11:53;V;;;;;;
B;526;3122542;12;20050104 11:53;;;;ANNIES LANE;MOUNT WAYO;2580;40.02;H;20031112;20041126;320000;R;V;VACANT LAND;;JD;;0;AB160136;
C;526;3122542;12;20050104 11:53;10/1070138;
D;526;3122542;12;20050104 11:53;P;;;;;;
D;526;3122542;12;20050104 11:53;P;;;;;;
D;526;3122542;12;20050104 11:53;P;;;;;;
D;526;3122542;12;20050104 11:53;V;;;;;;
D;526;3122542;12;20050104 11:53;V;;;;;;
B;526;3139425;13;20050104 11:53;;;;SOMERSET PL;CROOKWELL;2583;1.206;H;20040418;20041215;145000;;V;VACANT LAND;;;;0;AB176934;
C;526;3139425;13;20050104 11:53;51/1075643;
D;526;3139425;13;20050104 11:53;P;;;;;;
D;526;3139425;13;20050104 11:53;V;;;;;;
B;526;3139427;14;20050104 11:53;;;;SOMERSET PL;CROOKWELL;2583;1.608;H;20040511;20041215;155000;;V;VACANT LAND;;;;0;AB171929;
C;526;3139427;14;20050104 11:53;53/1075643;
D;526;3139427;14;20050104 11:53;P;;;;;;
D;526;3139427;14;20050104 11:53;P;;;;;;
D;526;3139427;14;20050104 11:53;V;;;;;;
B;526;3139427;15;20050104 11:53;;;;SOMERSET PL;CROOKWELL;2583;1.608;H;20041019;20041215;160000;;3;;;;;0;AB171930;
C;526;3139427;15;20050104 11:53;53/1075643;
D;526;3139427;15;20050104 11:53;P;;;;;;
D;526;3139427;15;20050104 11:53;V;;;;;;
D;526;3139427;15;20050104 11:53;V;;;;;;
Z;91;15;15;59;
