A;040;20040202 11:41;PTHIRLWELL;
D;040;3055578;8;20040202 11:41;P;;;;;;
D;040;3055578;8;20040202 11:41;P;;;;;;
D;040;3055578;8;20040202 11:41;V;;;;;;
B;040;3055589;9;20040202 11:41;;;;PH BARNET;MOUNT FAIRY;2580;129.5;H;20030914;20031210;172500;;3;FARM;;;;0;AA358395;
C;040;3055589;9;20040202 11:41;13//754867;
D;040;3055589;9;20040202 11:41;P;;;;;;
D;040;3055589;9;20040202 11:41;V;;;;;;
D;040;3055589;9;20040202 11:41;V;;;;;;
D;040;3055589;9;20040202 11:41;V;;;;;;
B;040;3055589;10;20040202 11:41;;;;PH BARNET;MOUNT FAIRY;2580;129.5;H;20030914;20031210;345000;;V;VACANT LAND;;;;0;AA358396;
C;040;3055589;10;20040202 11:41;13//754867;
D;040;3055589;10;20040202 11:41;P;;;;;;
D;040;3055589;10;20040202 11:41;V;;;;;;
B;040;3057000;11;20040202 11:41;;;;SEYMOUR ST;MAJORS CREEK;2622;3364;M;20031211;20031222;75000;;V;VACANT LAND;;;;0;AA297861;
C;040;3057000;11;20040202 11:41;3//877483;
D;040;3057000;11;20040202 11:41;P;;;;;;
D;040;3057000;11;20040202 11:41;P;;;;;;
D;040;3057000;11;20040202 11:41;V;;;;;;
B;040;3057002;12;20040202 11:41;;;L 130;BACK CREEK RD;MONGARLOWE;2622;51.8;H;20030904;20031219;99000;;V;VACANT LAND;;;;0;AA283483;
C;040;3057002;12;20040202 11:41;130//755949;
D;040;3057002;12;20040202 11:41;P;;;;;;
D;040;3057002;12;20040202 11:41;P;;;;;;
D;040;3057002;12;20040202 11:41;V;;;;;;
B;040;3057003;13;20040202 11:41;;;L 153;BACK CREEK RD;MONGARLOWE;2622;100.9;H;20030904;20031219;129000;;V;VACANT LAND;;;;0;AA283495;
C;040;3057003;13;20040202 11:41;153//755949;
D;040;3057003;13;20040202 11:41;P;;;;;;
D;040;3057003;13;20040202 11:41;P;;;;;;
D;040;3057003;13;20040202 11:41;P;;;;;;
D;040;3057003;13;20040202 11:41;V;;;;;;
B;040;3057005;14;20040202 11:41;;;;PH DURRAN DURRA;DURRAN DURRA;2622;48.32;H;20030812;20031211;79000;;V;VACANT LAND;;;;0;AA283369;
C;040;3057005;14;20040202 11:41;47, 63, 71//755932;
D;040;3057005;14;20040202 11:41;P;;;;;;
D;040;3057005;14;20040202 11:41;P;;;;;;
D;040;3057005;14;20040202 11:41;V;;;;;;
B;040;3057007;15;20040202 11:41;;;;PH BARNET;MOUNT FAIRY;2580;264.2;H;20031015;20031015;457105;;3;FARM;;;;0;AA292905;
C;040;3057007;15;20040202 11:41;178//44403 Enclosure Permit 203603;
D;040;3057007;15;20040202 11:41;P;;;;;;
D;040;3057007;15;20040202 11:41;V;;;;;;
B;040;3057007;16;20040202 11:41;;;;PH BARNET;MOUNT FAIRY;2580;264.2;H;20031015;20031216;450000;;V;VACANT LAND;;;;0;AA292906;
C;040;3057007;16;20040202 11:41;178//44403 Enclosure Permit 203603;
D;040;3057007;16;20040202 11:41;P;;;;;;
D;040;3057007;16;20040202 11:41;P;;;;;;
D;040;3057007;16;20040202 11:41;P;;;;;;
D;040;3057007;16;20040202 11:41;V;;;;;;
B;040;3057008;17;20040202 11:41;;;;PH BARNET;MOUNT FAIRY;2580;56.36;H;20030906;20031216;69292;;R;RESIDENCE;;;;0;AA264208;
C;040;3057008;17;20040202 11:41;10, 35//754867;
D;040;3057008;17;20040202 11:41;P;;;;;;
D;040;3057008;17;20040202 11:41;V;;;;;;
D;040;3057008;17;20040202 11:41;V;;;;;;
D;040;3057008;17;20040202 11:41;V;;;;;;
B;040;3057008;18;20040202 11:41;;;;PH BARNET;MOUNT FAIRY;2580;56.36;H;20030906;20031216;225000;;V;VACANT LAND;;;;0;AA264210;
C;040;3057008;18;20040202 11:41;10, 35//754867;
D;040;3057008;18;20040202 11:41;P;;;;;;
D;040;3057008;18;20040202 11:41;V;;;;;;
D;040;3057008;18;20040202 11:41;V;;;;;;
D;040;3057008;18;20040202 11:41;V;;;;;;
B;040;3057009;19;20040202 11:41;;;;PH BARNET;MOUNT FAIRY;2580;48.57;H;20030906;20031216;210000;;3;FARM;;;;0;AA266115;
C;040;3057009;19;20040202 11:41;104, 105, 106//754867;
D;040;3057009;19;20040202 11:41;P;;;;;;
D;040;3057009;19;20040202 11:41;V;;;;;;
D;040;3057009;19;20040202 11:41;V;;;;;;
D;040;3057009;19;20040202 11:41;V;;;;;;
D;040;3057009;19;20040202 11:41;V;;;;;;
B;040;3057009;20;20040202 11:41;;;;PH BARNET;MOUNT FAIRY;2580;48.57;H;20030906;20031216;210000;;V;VACANT LAND;;;;0;AA266116;
C;040;3057009;20;20040202 11:41;104, 105, 106//754867;
D;040;3057009;20;20040202 11:41;P;;;;;;
D;040;3057009;20;20040202 11:41;P;;;;;;
D;040;3057009;20;20040202 11:41;V;;;;;;
D;040;3057009;20;20040202 11:41;V;;;;;;
D;040;3057009;20;20040202 11:41;V;;;;;;
D;040;3057009;20;20040202 11:41;V;;;;;;
B;040;3057010;21;20040202 11:41;;;;PH BARNET;MOUNT FAIRY;2580;52.615;H;20020909;20030316;245000;;3;FARM;;;;0;AA266130;
C;040;3057010;21;20040202 11:41;103, 108, 125//754867;
D;040;3057010;21;20040202 11:41;P;;;;;;
D;040;3057010;21;20040202 11:41;V;;;;;;
D;040;3057010;21;20040202 11:41;V;;;;;;
D;040;3057010;21;20040202 11:41;V;;;;;;
D;040;3057010;21;20040202 11:41;V;;;;;;
B;040;3057010;22;20040202 11:41;;;;PH BARNET;MOUNT FAIRY;2580;52.615;H;20020909;20030316;245000;;V;VACANT LAND;;;;0;AA266131;
C;040;3057010;22;20040202 11:41;103, 108, 125//754867;
D;040;3057010;22;20040202 11:41;P;;;;;;
D;040;3057010;22;20040202 11:41;P;;;;;;
D;040;3057010;22;20040202 11:41;V;;;;;;
D;040;3057010;22;20040202 11:41;V;;;;;;
D;040;3057010;22;20040202 11:41;V;;;;;;
D;040;3057010;22;20040202 11:41;V;;;;;;
Z;127;22;23;80;
