A;221;20050104 11:51;MASMITH;
C;221;2461845;35;20050104 11:51;16, 17/8/2733;
D;221;2461845;35;20050104 11:51;P;;;;;;
D;221;2461845;35;20050104 11:51;P;;;;;;
D;221;2461845;35;20050104 11:51;V;;;;;;
D;221;2461845;35;20050104 11:51;V;;;;;;
D;221;2461845;35;20050104 11:51;V;;;;;;
B;221;2461849;36;20050104 11:51;;;24;WARIALDA ST;MERRYLANDS WEST;2160;;;20041015;20041126;385000;A;R;RESIDENCE;;AR;;0;AB168184;
C;221;2461849;36;20050104 11:51;7, 8/8/2733;
D;221;2461849;36;20050104 11:51;P;;;;;;
D;221;2461849;36;20050104 11:51;V;;;;;;
D;221;2461849;36;20050104 11:51;V;;;;;;
B;221;2462013;37;20050104 11:51;;;24;WARREN RD;WOODPARK;2164;556.4;M;20011203;20011207;160000;A;V;VACANT LAND;;AL;AV;0;8777800;
C;221;2462013;37;20050104 11:51;10/213673;
D;221;2462013;37;20050104 11:51;P;;;;;;
D;221;2462013;37;20050104 11:51;P;;;;;;
D;221;2462013;37;20050104 11:51;V;;;;;;
D;221;2462013;37;20050104 11:51;V;;;;;;
B;221;2930099;38;20050104 11:51;;8;57;STAPLETON ST;WENTWORTHVILLE;2145;;;20041027;20041208;255000;;R;RESIDENCE;8;;;0;AB170441;
C;221;2930099;38;20050104 11:51;8/SP68103;
D;221;2930099;38;20050104 11:51;P;;;;;;
D;221;2930099;38;20050104 11:51;P;;;;;;
D;221;2930099;38;20050104 11:51;V;;;;;;
D;221;2930099;38;20050104 11:51;V;;;;;;
B;221;2928272;39;20050104 11:51;;28;2;KANE ST;GUILDFORD;2161;;;20041023;20041206;275000;;R;RESIDENCE;28;;;0;AB173113;
C;221;2928272;39;20050104 11:51;28/SP69650;
D;221;2928272;39;20050104 11:51;P;;;;;;
D;221;2928272;39;20050104 11:51;V;;;;;;
D;221;2928272;39;20050104 11:51;V;;;;;;
B;221;2980549;40;20050104 11:51;;28;115;WOODPARK RD;MERRYLANDS;2160;;;20041021;20041217;330000;;3;FACTORY UNIT;28;;;0;AB171775;
C;221;2980549;40;20050104 11:51;28/SP70126;
D;221;2980549;40;20050104 11:51;P;;;;;;
D;221;2980549;40;20050104 11:51;P;;;;;;
D;221;2980549;40;20050104 11:51;V;;;;;;
D;221;2980549;40;20050104 11:51;V;;;;;;
B;221;2990250;41;20050104 11:51;;;12 A;JEWELSFORD RD;WENTWORTHVILLE;2145;422;M;20041027;20041208;402000;A;R;RESIDENCE;;AW;;0;AB174753;
C;221;2990250;41;20050104 11:51;206/1052878;
D;221;2990250;41;20050104 11:51;P;;;;;;
D;221;2990250;41;20050104 11:51;V;;;;;;
D;221;2990250;41;20050104 11:51;V;;;;;;
B;221;3020045;42;20050104 11:51;;24;71;O'NEILL ST;GUILDFORD;2161;;;20040816;20040927;350000;;R;RESIDENCE;24;;;0;AB172211;
C;221;3020045;42;20050104 11:51;24/SP71003;
D;221;3020045;42;20050104 11:51;P;;;;;;
D;221;3020045;42;20050104 11:51;P;;;;;;
D;221;3020045;42;20050104 11:51;V;;;;;;
B;221;3052765;43;20050104 11:52;;;502;MERRYLANDS RD;MERRYLANDS;2160;;;20041102;20041215;320000;;R;RESIDENCE;11;;;0;AB175714;
C;221;3052765;43;20050104 11:52;11/SP71791;
D;221;3052765;43;20050104 11:52;P;;;;;;
D;221;3052765;43;20050104 11:52;V;;;;;;
B;221;3053146;44;20050104 11:52;;;1;DURSLEY RD;YENNORA;2161;4518;M;20040715;20041208;1694250;I;V;VACANT LAND;;FJ;;0;AB169284;
C;221;3053146;44;20050104 11:52;13/1062773;
D;221;3053146;44;20050104 11:52;P;;;;;;
D;221;3053146;44;20050104 11:52;P;;;;;;
D;221;3053146;44;20050104 11:52;V;;;;;;
B;221;3058055;45;20050104 11:52;;3;80;CARDIGAN ST;GUILDFORD;2161;;;20040804;20041213;330000;;R;RESIDENCE;3;;;0;AB177311;
C;221;3058055;45;20050104 11:52;3/SP72006;
D;221;3058055;45;20050104 11:52;P;;;;;;
D;221;3058055;45;20050104 11:52;P;;;;;;
D;221;3058055;45;20050104 11:52;V;;;;;;
B;221;3111797;46;20050104 11:52;;13;27;GOOD ST;WESTMEAD;2145;;;20041112;20041210;330000;;R;RESIDENCE;13;;;0;AB164791;
C;221;3111797;46;20050104 11:52;13/SP73338;
D;221;3111797;46;20050104 11:52;P;;;;;;
D;221;3111797;46;20050104 11:52;P;;;;;;
D;221;3111797;46;20050104 11:52;V;;;;;;
B;221;3122956;47;20050104 11:52;;1;20 A;THE ESPLANADE;GUILDFORD;2161;;;20040926;20041103;359950;;R;RESIDENCE;1;;;0;AB161275;
C;221;3122956;47;20050104 11:52;1/SP73518;
D;221;3122956;47;20050104 11:52;P;;;;;;
D;221;3122956;47;20050104 11:52;P;;;;;;
D;221;3122956;47;20050104 11:52;V;;;;;;
D;221;3122956;47;20050104 11:52;V;;;;;;
B;221;3124136;48;20050104 11:52;;1;3;CULLEN PL;SMITHFIELD;2164;;;20041108;20041202;845000;;3;FACTORY;1;;;0;AB171901;
C;221;3124136;48;20050104 11:52;1/SP73613;
D;221;3124136;48;20050104 11:52;P;;;;;;
D;221;3124136;48;20050104 11:52;V;;;;;;
B;221;3134437;49;20050104 11:52;;1;20;ETTALONG RD;GREYSTANES;2145;;;20041031;20041203;370500;;R;RESIDENCE;1;;;0;AB151698;
C;221;3134437;49;20050104 11:52;1/SP73865;
D;221;3134437;49;20050104 11:52;P;;;;;;
D;221;3134437;49;20050104 11:52;V;;;;;;
B;221;3142113;50;20050104 11:52;;;3/20-22;LOMOND ST;GUILDFORD;2161;;;20040428;20041220;370000;;R;RESIDENCE;3;;;0;AB171812;
C;221;3142113;50;20050104 11:52;3/SP73997;
D;221;3142113;50;20050104 11:52;P;;;;;;
D;221;3142113;50;20050104 11:52;V;;;;;;
Z;271;50;50;169;
