A;090;20050104 11:41;MASMITH;
C;090;867740;15;20050104 11:42;21/SP36418;
D;090;867740;15;20050104 11:42;P;;;;;;
D;090;867740;15;20050104 11:42;P;;;;;;
D;090;867740;15;20050104 11:42;V;;;;;;
D;090;867740;15;20050104 11:42;V;;;;;;
B;090;868029;16;20050104 11:42;;4;57;CULLODEN RD;EASTWOOD;2122;;;20040821;20041129;480000;;R;RESIDENCE;4;;;0;AB151599;
C;090;868029;16;20050104 11:42;4/SP37803;
D;090;868029;16;20050104 11:42;P;;;;;;
D;090;868029;16;20050104 11:42;P;;;;;;
D;090;868029;16;20050104 11:42;V;;;;;;
B;090;869042;17;20050104 11:42;;;10;DEBORAH PL;EASTWOOD;2122;860;M;20041027;20041208;593000;A;R;RESIDENCE;;EC;;0;AB166370;
C;090;869042;17;20050104 11:42;5/229073;
D;090;869042;17;20050104 11:42;P;;;;;;
D;090;869042;17;20050104 11:42;P;;;;;;
D;090;869042;17;20050104 11:42;V;;;;;;
B;090;869677;18;20050104 11:42;;7;56;DOOMBEN AVE;EASTWOOD;2122;;;20041027;20041208;235000;;R;RESIDENCE;7;;;0;AB166265;
C;090;869677;18;20050104 11:42;7/SP53365;
D;090;869677;18;20050104 11:42;P;;;;;;
D;090;869677;18;20050104 11:42;V;;;;;;
B;090;870122;19;20050104 11:42;;;6;DWYER ST;RYDE;2112;771.4;M;20041023;20041203;887000;A;R;RESIDENCE;;EF;;0;AB152468;
C;090;870122;19;20050104 11:42;45/26692;
D;090;870122;19;20050104 11:42;P;;;;;;
D;090;870122;19;20050104 11:42;P;;;;;;
D;090;870122;19;20050104 11:42;V;;;;;;
B;090;870396;20;20050104 11:42;;;12;EASTVIEW AVE;NORTH RYDE;2113;;;20041028;20041208;564000;A;R;RESIDENCE;;EB;;0;AB155850;
C;090;870396;20;20050104 11:42;37/10788;
D;090;870396;20;20050104 11:42;P;;;;;;
D;090;870396;20;20050104 11:42;P;;;;;;
D;090;870396;20;20050104 11:42;V;;;;;;
D;090;870396;20;20050104 11:42;V;;;;;;
B;090;870590;21;20050104 11:42;;3;8;EDWARD ST;RYDE;2112;;;20041007;20041210;230000;;R;RESIDENCE;3;;;0;AB177206;
C;090;870590;21;20050104 11:42;3/SP10471;
D;090;870590;21;20050104 11:42;P;;;;;;
D;090;870590;21;20050104 11:42;P;;;;;;
D;090;870590;21;20050104 11:42;V;;;;;;
B;090;871031;22;20050104 11:42;;31;159;EPPING RD;MARSFIELD;2122;;;20041027;20041210;277000;;R;RESIDENCE;31;;;0;AB177712;
C;090;871031;22;20050104 11:42;31/SP9264;
D;090;871031;22;20050104 11:42;P;;;;;;
D;090;871031;22;20050104 11:42;V;;;;;;
B;090;871617;23;20050104 11:42;;;69;FALCONER ST;WEST RYDE;2114;;;20040820;20041119;680000;A;R;RESIDENCE;;EH;;0;AB159563;
C;090;871617;23;20050104 11:42;53/4964;
D;090;871617;23;20050104 11:42;P;;;;;;
D;090;871617;23;20050104 11:42;V;;;;;;
B;090;873096;24;20050104 11:42;;;22;FORREST RD;RYDE;2112;;;20041014;20041201;670000;A;R;RESIDENCE;;EF;;0;AB163587;
C;090;873096;24;20050104 11:42;A/372455;
D;090;873096;24;20050104 11:42;P;;;;;;
D;090;873096;24;20050104 11:42;P;;;;;;
D;090;873096;24;20050104 11:42;V;;;;;;
D;090;873096;24;20050104 11:42;V;;;;;;
B;090;873576;25;20050104 11:42;;;19;GALLARD ST;DENISTONE EAST;2112;695.6;M;20041026;20041213;583000;A;R;RESIDENCE;;EE;;0;AB172604;
C;090;873576;25;20050104 11:42;142/23290;
D;090;873576;25;20050104 11:42;P;;;;;;
D;090;873576;25;20050104 11:42;V;;;;;;
B;090;874895;26;20050104 11:42;;;11;HARRISON AVE;EASTWOOD;2122;581.7;M;20041019;20041130;645000;A;R;RESIDENCE;;EK;;0;AB156953;
C;090;874895;26;20050104 11:42;56/18871;
D;090;874895;26;20050104 11:42;P;;;;;;
D;090;874895;26;20050104 11:42;V;;;;;;
B;090;874898;27;20050104 11:42;;;5;HARRISON AVE;EASTWOOD;2122;;;20041027;20041201;808000;A;R;RESIDENCE;;EK;;0;AB168474;
C;090;874898;27;20050104 11:42;C/411586;
D;090;874898;27;20050104 11:42;P;;;;;;
D;090;874898;27;20050104 11:42;P;;;;;;
D;090;874898;27;20050104 11:42;V;;;;;;
B;090;875270;28;20050104 11:42;;;21;HENRY ST;RYDE;2112;570.6;M;20040308;20041126;905000;A;R;RESIDENCE;;EU;;0;AB153810;
C;090;875270;28;20050104 11:42;10/872614;
D;090;875270;28;20050104 11:42;P;;;;;;
D;090;875270;28;20050104 11:42;V;;;;;;
B;090;876547;29;20050104 11:42;;5;15;ISABEL ST;RYDE;2112;;;20041026;20041208;327000;;R;RESIDENCE;5;;;0;AB159874;
C;090;876547;29;20050104 11:42;5/SP2087;
D;090;876547;29;20050104 11:42;P;;;;;;
D;090;876547;29;20050104 11:42;V;;;;;;
D;090;876547;29;20050104 11:42;V;;;;;;
B;090;876547;30;20050104 11:42;;5;15;ISABEL ST;RYDE;2112;;;20041026;20041208;327000;;R;RESIDENCE;15;;;0;AB159874;
C;090;876547;30;20050104 11:42;15/SP2087;
D;090;876547;30;20050104 11:42;P;;;;;;
D;090;876547;30;20050104 11:42;V;;;;;;
D;090;876547;30;20050104 11:42;V;;;;;;
B;090;877616;31;20050104 11:42;;;53;KINGS RD;DENISTONE EAST;2112;891.6;M;20041029;20041210;625000;A;R;RESIDENCE;;EE;;0;AB155700;
C;090;877616;31;20050104 11:42;102/23290;
D;090;877616;31;20050104 11:42;P;;;;;;
D;090;877616;31;20050104 11:42;V;;;;;;
B;090;877972;32;20050104 11:42;;3;17;LACHLAN AVE;NORTH RYDE;2113;;;20041017;20041126;360000;;R;RESIDENCE;3;;;0;AB169223;
C;090;877972;32;20050104 11:42;3/SP6781;
D;090;877972;32;20050104 11:42;P;;;;;;
D;090;877972;32;20050104 11:42;P;;;;;;
D;090;877972;32;20050104 11:42;V;;;;;;
D;090;877972;32;20050104 11:42;V;;;;;;
B;090;878067;33;20050104 11:42;;11;8;LACHLAN AVE;NORTH RYDE;2113;;;20041025;20041129;310000;;R;RESIDENCE;11;;;0;AB159495;
C;090;878067;33;20050104 11:42;11/SP6678;
D;090;878067;33;20050104 11:42;P;;;;;;
D;090;878067;33;20050104 11:42;P;;;;;;
D;090;878067;33;20050104 11:42;V;;;;;;
B;090;879049;34;20050104 11:42;;40;2;LEISURE CL;NORTH RYDE;2113;;;20041027;20041209;311000;;R;RESIDENCE;40;;;0;AB163243;
C;090;879049;34;20050104 11:42;40/SP15283;
D;090;879049;34;20050104 11:42;P;;;;;;
D;090;879049;34;20050104 11:42;V;;;;;;
B;090;879347;35;20050104 11:42;;11;24;LINSLEY ST;GLADESVILLE;2111;;;20041112;20041209;380000;;3;HOME UNIT;11;;;0;AB173262;
C;090;879347;35;20050104 11:42;11/SP9828;
D;090;879347;35;20050104 11:42;P;;;;;;
D;090;879347;35;20050104 11:42;P;;;;;;
D;090;879347;35;20050104 11:42;V;;;;;;
B;090;879589;36;20050104 11:42;;;3;LORNA AVE;NORTH RYDE;2113;575.4;M;20041101;20041210;560000;A;R;RESIDENCE;;EA;;0;AB172401;
C;090;879589;36;20050104 11:42;10/26105;
D;090;879589;36;20050104 11:42;P;;;;;;
D;090;879589;36;20050104 11:42;P;;;;;;
D;090;879589;36;20050104 11:42;V;;;;;;
D;090;879589;36;20050104 11:42;V;;;;;;
B;090;880137;37;20050104 11:42;;2;28;MALVINA ST;RYDE;2112;;;20041105;20041209;515000;;R;RESIDENCE;2;;;0;AB163841;
C;090;880137;37;20050104 11:42;2/SP33829;
D;090;880137;37;20050104 11:42;P;;;;;;
D;090;880137;37;20050104 11:42;P;;;;;;
D;090;880137;37;20050104 11:42;V;;;;;;
B;090;880583;38;20050104 11:42;;11;5;MAXIM ST;WEST RYDE;2114;;;20041027;20041215;255000;;R;RESIDENCE;11;;;0;AB169254;
C;090;880583;38;20050104 11:42;11/SP7331;
D;090;880583;38;20050104 11:42;P;;;;;;
D;090;880583;38;20050104 11:42;P;;;;;;
D;090;880583;38;20050104 11:42;V;;;;;;
B;090;880748;39;20050104 11:42;;7;25;MAY ST;EASTWOOD;2122;;;20041019;20041130;275000;;R;RESIDENCE;7;;;0;AB152596;
C;090;880748;39;20050104 11:42;7/SP30772;
D;090;880748;39;20050104 11:42;P;;;;;;
D;090;880748;39;20050104 11:42;P;;;;;;
D;090;880748;39;20050104 11:42;V;;;;;;
B;090;880866;40;20050104 11:42;;24;58;MEADOW CRES;MEADOWBANK;2114;;;20041129;20041208;282000;;R;RESIDENCE;24;;;0;AB175789;
C;090;880866;40;20050104 11:42;24/SP8852;
D;090;880866;40;20050104 11:42;P;;;;;;
D;090;880866;40;20050104 11:42;P;;;;;;
D;090;880866;40;20050104 11:42;V;;;;;;
B;090;880929;41;20050104 11:42;;14;52;MEADOW CRES;MEADOWBANK;2114;;;20041111;20041213;228000;;R;RESIDENCE;14;;;0;AB172926;
C;090;880929;41;20050104 11:42;14/SP4516;
D;090;880929;41;20050104 11:42;P;;;;;;
D;090;880929;41;20050104 11:42;V;;;;;;
D;090;880929;41;20050104 11:42;V;;;;;;
B;090;881905;42;20050104 11:42;;;9;MERITON ST;GLADESVILLE;2111;287.1;M;20041030;20041126;591000;A;R;RESIDENCE;;EX;;0;AB152118;
C;090;881905;42;20050104 11:42;2/591345;
D;090;881905;42;20050104 11:42;P;;;;;;
D;090;881905;42;20050104 11:42;P;;;;;;
D;090;881905;42;20050104 11:42;V;;;;;;
B;090;881969;43;20050104 11:42;;10;18;MERITON ST;GLADESVILLE;2111;;;20041023;20041213;377000;;R;RESIDENCE;10;;;0;AB170760;
C;090;881969;43;20050104 11:42;10/SP1856;
D;090;881969;43;20050104 11:42;P;;;;;;
D;090;881969;43;20050104 11:42;P;;;;;;
D;090;881969;43;20050104 11:42;V;;;;;;
B;090;882476;44;20050104 11:42;;;66;MONASH RD;GLADESVILLE;2111;;;20041016;20041122;910000;A;R;RESIDENCE;;EJ;;0;AB167029;
C;090;882476;44;20050104 11:42;7/16202;
D;090;882476;44;20050104 11:42;P;;;;;;
D;090;882476;44;20050104 11:42;P;;;;;;
D;090;882476;44;20050104 11:42;V;;;;;;
D;090;882476;44;20050104 11:42;V;;;;;;
B;090;882484;45;20050104 11:42;;;50;MONASH RD;GLADESVILLE;2111;556.4;M;20041008;20041208;580000;A;R;RESIDENCE;;EJ;;0;AB154545;
C;090;882484;45;20050104 11:42;1/949992;
D;090;882484;45;20050104 11:42;P;;;;;;
D;090;882484;45;20050104 11:42;V;;;;;;
D;090;882484;45;20050104 11:42;V;;;;;;
B;090;883782;46;20050104 11:42;;;6;NORMA AVE;EASTWOOD;2122;;;20040903;20041130;580000;A;R;RESIDENCE;;EC;;0;AB173992;
C;090;883782;46;20050104 11:42;83/12989;
D;090;883782;46;20050104 11:42;P;;;;;;
D;090;883782;46;20050104 11:42;P;;;;;;
D;090;883782;46;20050104 11:42;V;;;;;;
B;090;883812;47;20050104 11:42;;;15;NORTH RD;RYDE;2112;;;19980204;19980311;428500;A;3;;;EE;AC;0;3866086;
C;090;883812;47;20050104 11:42;26/7159;
D;090;883812;47;20050104 11:42;P;;;;;;
D;090;883812;47;20050104 11:42;P;;;;;;
B;090;883950;48;20050104 11:42;;;228;NORTH RD;EASTWOOD;2122;101.2;M;20041017;20041213;640000;A;R;RESIDENCE;;EC;;0;AB179634;
C;090;883950;48;20050104 11:42;19/27701;
D;090;883950;48;20050104 11:42;P;;;;;;
D;090;883950;48;20050104 11:42;P;;;;;;
D;090;883950;48;20050104 11:42;V;;;;;;
B;090;884378;49;20050104 11:42;;14;26;ORCHARD ST;WEST RYDE;2114;;;20041105;20041206;306000;;R;RESIDENCE;14;;;0;AB155840;
C;090;884378;49;20050104 11:42;14/SP7105;
D;090;884378;49;20050104 11:42;P;;;;;;
D;090;884378;49;20050104 11:42;V;;;;;;
D;090;884378;49;20050104 11:42;V;;;;;;
B;090;886925;50;20050104 11:42;;;159;QUARRY RD;RYDE;2112;;;20041109;20041203;920000;A;R;RESIDENCE;;EB;;0;AB151663;
C;090;886925;50;20050104 11:42;8/20764;
D;090;886925;50;20050104 11:42;P;;;;;;
D;090;886925;50;20050104 11:42;P;;;;;;
D;090;886925;50;20050104 11:42;V;;;;;;
B;090;887497;51;20050104 11:42;;;51;RIVER AVE;CHATSWOOD WEST;2067;;;20040917;20041206;850000;O;R;RESIDENCE;;ZK;;0;AB165286;
C;090;887497;51;20050104 11:42;34/16042;
D;090;887497;51;20050104 11:42;P;;;;;;
D;090;887497;51;20050104 11:42;P;;;;;;
D;090;887497;51;20050104 11:42;V;;;;;;
D;090;887497;51;20050104 11:42;V;;;;;;
B;090;887661;52;20050104 11:42;;3;15;RIVERVIEW ST;WEST RYDE;2114;;;20041029;20041203;181000;;R;RESIDENCE;3;;;0;AB159502;
C;090;887661;52;20050104 11:42;3/SP21509;
D;090;887661;52;20050104 11:42;P;;;;;;
D;090;887661;52;20050104 11:42;P;;;;;;
D;090;887661;52;20050104 11:42;V;;;;;;
B;090;888203;53;20050104 11:42;;14;18;ROSS ST;GLADESVILLE;2111;;;20041006;20041210;375000;;R;RESIDENCE;14;;;0;AB177215;
C;090;888203;53;20050104 11:42;14/SP6171;
D;090;888203;53;20050104 11:42;P;;;;;;
D;090;888203;53;20050104 11:42;V;;;;;;
B;090;888306;54;20050104 11:42;;;265;ROWE ST;EASTWOOD;2122;227.6;M;20040720;20040923;950000;B;R;RESIDENCE;;CP;;0;AB90626;
C;090;888306;54;20050104 11:42;1/207794;
D;090;888306;54;20050104 11:42;P;;;;;;
D;090;888306;54;20050104 11:42;P;;;;;;
D;090;888306;54;20050104 11:42;V;;;;;;
B;090;888520;55;20050104 11:42;;;330;ROWE ST;EASTWOOD;2122;1144.5;M;20041023;20041217;1290000;A;R;RESIDENCE;;EK;;0;AB173421;
C;090;888520;55;20050104 11:42;3/18275;
D;090;888520;55;20050104 11:42;P;;;;;;
D;090;888520;55;20050104 11:42;P;;;;;;
D;090;888520;55;20050104 11:42;V;;;;;;
D;090;888520;55;20050104 11:42;V;;;;;;
B;090;888934;56;20050104 11:42;;;255;RYEDALE RD;EASTWOOD;2122;293.1;M;20041103;20041215;574500;A;R;RESIDENCE;;EG;;0;AB178152;
C;090;888934;56;20050104 11:42;312/837289;
D;090;888934;56;20050104 11:42;P;;;;;;
D;090;888934;56;20050104 11:42;P;;;;;;
D;090;888934;56;20050104 11:42;V;;;;;;
B;090;889853;57;20050104 11:42;;;7;SLUMAN ST;DENISTONE WEST;2114;575.4;M;20041001;20041115;660000;A;R;RESIDENCE;;EP;;0;AB155688;
C;090;889853;57;20050104 11:42;65/25350;
D;090;889853;57;20050104 11:42;P;;;;;;
D;090;889853;57;20050104 11:42;P;;;;;;
D;090;889853;57;20050104 11:42;V;;;;;;
D;090;889853;57;20050104 11:42;V;;;;;;
B;090;889905;58;20050104 11:42;;;6;SMALL ST;PUTNEY;2112;;;20041201;20041201;355000;A;R;RESIDENCE;;ET;;0;AB160653;
C;090;889905;58;20050104 11:42;7/20172;
D;090;889905;58;20050104 11:42;P;;;;;;
D;090;889905;58;20050104 11:42;P;;;;;;
D;090;889905;58;20050104 11:42;V;;;;;;
D;090;889905;58;20050104 11:42;V;;;;;;
D;090;889905;58;20050104 11:42;V;;;;;;
B;090;891354;59;20050104 11:42;;6;22;TARANTO RD;MARSFIELD;2122;;;20041105;20041210;358500;;R;RESIDENCE;6;;;0;AB172754;
C;090;891354;59;20050104 11:42;6/SP17341;
D;090;891354;59;20050104 11:42;P;;;;;;
D;090;891354;59;20050104 11:42;P;;;;;;
D;090;891354;59;20050104 11:42;V;;;;;;
B;090;893295;60;20050104 11:42;;;1007;VICTORIA RD;WEST RYDE;2114;;;19941118;19941118;1200000;B;3;SHOPS;;CB;;0;O040135;
C;090;893295;60;20050104 11:42;PT 9/22843;
D;090;893295;60;20050104 11:42;P;;;;;;
D;090;893295;60;20050104 11:42;V;;;;;;
B;090;893296;61;20050104 11:42;;;1003;VICTORIA RD;WEST RYDE;2114;;;19941118;19941118;1200000;B;3;SHOPS;;CB;BS;0;O040135;
C;090;893296;61;20050104 11:42;PT 9, PT 10/22843;
D;090;893296;61;20050104 11:42;P;;;;;;
B;090;894110;62;20050104 11:42;;68;192;VIMIERA RD;MARSFIELD;2122;;;20041103;20041208;350000;;R;RESIDENCE;68;;;0;AB166401;
C;090;894110;62;20050104 11:42;68/SP15746;
D;090;894110;62;20050104 11:42;P;;;;;;
D;090;894110;62;20050104 11:42;V;;;;;;
B;090;895044;63;20050104 11:42;;2;207;WATERLOO RD;EASTWOOD;2122;;;20041102;20041102;311000;;R;RESIDENCE;2;;;0;AB172408;
C;090;895044;63;20050104 11:42;2/SP9945;
D;090;895044;63;20050104 11:42;P;;;;;;
D;090;895044;63;20050104 11:42;V;;;;;;
B;090;895381;64;20050104 11:42;;2;10;WAYELLA ST;WEST RYDE;2114;;;20041024;20041203;365000;;R;RESIDENCE;2;;;0;AB150728;
C;090;895381;64;20050104 11:42;2/SP51682;
D;090;895381;64;20050104 11:42;P;;;;;;
D;090;895381;64;20050104 11:42;V;;;;;;
B;090;895958;65;20050104 11:42;;5;1;WESTERN CRES;GLADESVILLE;2111;;;20041026;20041217;260000;;R;RESIDENCE;5;;;0;AB175188;
C;090;895958;65;20050104 11:42;5/SP13432;
D;090;895958;65;20050104 11:42;P;;;;;;
D;090;895958;65;20050104 11:42;V;;;;;;
D;090;895958;65;20050104 11:42;V;;;;;;
D;090;895958;65;20050104 11:42;V;;;;;;
B;090;2776932;66;20050104 11:42;;;28;ANZAC AVE;DENISTONE;2114;476.4;M;20041207;20041210;450000;A;R;RESIDENCE;;EH;;0;AB156744;
C;090;2776932;66;20050104 11:42;281/1021986;
D;090;2776932;66;20050104 11:42;P;;;;;;
D;090;2776932;66;20050104 11:42;V;;;;;;
D;090;2776932;66;20050104 11:42;V;;;;;;
B;090;3044545;67;20050104 11:42;BUILDING A;31;64;TALAVERA RD;MACQUARIE PARK;2113;;;20041021;20041216;710000;;3;COMMERCIAL UN;24;;;0;AB170494;
C;090;3044545;67;20050104 11:42;24/SP71334;
D;090;3044545;67;20050104 11:42;P;;;;;;
D;090;3044545;67;20050104 11:42;V;;;;;;
B;090;3058041;68;20050104 11:42;;3;57;VIMIERA RD;EASTWOOD;2122;;;20041020;20041206;535000;;R;RESIDENCE;3;;;0;AB165747;
C;090;3058041;68;20050104 11:42;3/SP71989;
D;090;3058041;68;20050104 11:42;P;;;;;;
D;090;3058041;68;20050104 11:42;V;;;;;;
B;090;3101992;69;20050104 11:42;;11;56;BUFFALO RD;GLADESVILLE;2111;;;20040511;20040915;1150000;;3;COMMERCIAL;11;;;0;AB151907;
C;090;3101992;69;20050104 11:42;11/SP73094;
D;090;3101992;69;20050104 11:42;P;;;;;;
D;090;3101992;69;20050104 11:42;V;;;;;;
B;090;3125293;70;20050104 11:42;;6;6 A;GAZA RD;WEST RYDE;2114;;;20041119;20041210;420000;;R;RESIDENCE;6;;;0;AB158676;
C;090;3125293;70;20050104 11:42;6/SP73552;
D;090;3125293;70;20050104 11:42;P;;;;;;
D;090;3125293;70;20050104 11:42;V;;;;;;
D;090;3125293;70;20050104 11:42;V;;;;;;
B;090;3126385;71;20050104 11:42;;8;20;HERBERT ST;WEST RYDE;2114;;;20030623;20041021;520000;;R;RESIDENCE;8;;;0;AB165388;
C;090;3126385;71;20050104 11:42;8/SP73465;
D;090;3126385;71;20050104 11:42;P;;;;;;
D;090;3126385;71;20050104 11:42;P;;;;;;
D;090;3126385;71;20050104 11:42;V;;;;;;
B;090;3126385;72;20050104 11:42;;;20;HERBERT ST;WEST RYDE;2114;;;20030711;20041022;435000;;R;RESIDENCE;36;;;0;AB163798;
C;090;3126385;72;20050104 11:42;36/SP73465;
D;090;3126385;72;20050104 11:42;P;;;;;;
D;090;3126385;72;20050104 11:42;P;;;;;;
D;090;3126385;72;20050104 11:42;V;;;;;;
B;090;3126385;73;20050104 11:42;;40;20;HERBERT ST;WEST RYDE;2114;;;20030724;20041123;435000;;R;RESIDENCE;40;;;0;AB153237;
C;090;3126385;73;20050104 11:42;40/SP73465;
D;090;3126385;73;20050104 11:42;P;;;;;;
D;090;3126385;73;20050104 11:42;P;;;;;;
D;090;3126385;73;20050104 11:42;V;;;;;;
B;090;3126385;74;20050104 11:42;;45;20;HERBERT ST;WEST RYDE;2114;;;20040812;20041022;455000;;R;RESIDENCE;45;;;0;AB159318;
C;090;3126385;74;20050104 11:42;45/SP73465;
D;090;3126385;74;20050104 11:42;P;;;;;;
D;090;3126385;74;20050104 11:42;P;;;;;;
D;090;3126385;74;20050104 11:42;V;;;;;;
B;090;3126385;75;20050104 11:42;;67;20;HERBERT ST;WEST RYDE;2114;;;20030807;20041102;455000;;R;RESIDENCE;67;;;0;AB157689;
C;090;3126385;75;20050104 11:42;67/SP73465;
D;090;3126385;75;20050104 11:42;P;;;;;;
D;090;3126385;75;20050104 11:42;P;;;;;;
D;090;3126385;75;20050104 11:42;V;;;;;;
Z;369;75;75;217;
