A;086;20050104 11:40;MASMITH;
B;086;739492;12;20050104 11:41;;8;15;CRESCENT ST;FAIRLIGHT;2094;;;20041105;20041210;366000;;R;RESIDENCE;14;;;0;AB176214;
C;086;739492;12;20050104 11:41;14/SP432;
D;086;739492;12;20050104 11:41;P;;;;;;
D;086;739492;12;20050104 11:41;V;;;;;;
B;086;739911;13;20050104 11:41;;8;22;DARLEY RD;MANLY;2095;;;20040923;20041109;368333;;R;RESIDENCE;8;;;0;AB152484;
C;086;739911;13;20050104 11:41;8/SP32861;
D;086;739911;13;20050104 11:41;P;;;;;;
D;086;739911;13;20050104 11:41;V;;;;;;
B;086;741300;14;20050104 11:41;;;25 A;FAIRLIGHT CRES;FAIRLIGHT;2094;349;M;20041030;20041213;2500000;A;R;RESIDENCE;;ER;;0;AB155451;
C;086;741300;14;20050104 11:41;1/926150;
D;086;741300;14;20050104 11:41;P;;;;;;
D;086;741300;14;20050104 11:41;V;;;;;;
B;086;742096;15;20050104 11:41;;3;13;GEORGE ST;MANLY;2095;;;20041110;20041217;670000;;3;;3;;;0;AB170999;
C;086;742096;15;20050104 11:41;3/SP2481;
D;086;742096;15;20050104 11:41;P;;;;;;
D;086;742096;15;20050104 11:41;P;;;;;;
D;086;742096;15;20050104 11:41;P;;;;;;
D;086;742096;15;20050104 11:41;V;;;;;;
D;086;742096;15;20050104 11:41;V;;;;;;
B;086;742361;16;20050104 11:41;;;1;GORDON ST;CLONTARF;2093;2245;M;20041029;20041210;3900000;A;R;RESIDENCE;;EP;;0;AB163931;
C;086;742361;16;20050104 11:41;86/9517 A/379854;
D;086;742361;16;20050104 11:41;P;;;;;;
D;086;742361;16;20050104 11:41;V;;;;;;
D;086;742361;16;20050104 11:41;V;;;;;;
B;086;742740;17;20050104 11:41;;;118;GRIFFITHS ST;BALGOWLAH;2093;770.6;M;20041116;20041210;1000000;A;R;RESIDENCE;;EK;;0;AB155232;
C;086;742740;17;20050104 11:41;12/3/6154;
D;086;742740;17;20050104 11:41;P;;;;;;
D;086;742740;17;20050104 11:41;V;;;;;;
B;086;743208;18;20050104 11:41;;6;54 A;HILLTOP CRES;FAIRLIGHT;2094;;;20040929;20041203;510000;;R;RESIDENCE;6;;;0;AB159138;
C;086;743208;18;20050104 11:41;6/SP10035;
D;086;743208;18;20050104 11:41;P;;;;;;
D;086;743208;18;20050104 11:41;P;;;;;;
D;086;743208;18;20050104 11:41;V;;;;;;
D;086;743208;18;20050104 11:41;V;;;;;;
B;086;743923;19;20050104 11:41;;;33;KIRKWOOD ST;SEAFORTH;2092;653.1;M;20041210;20041210;202144;A;R;RESIDENCE;;EA;;0;AB168655;
C;086;743923;19;20050104 11:41;318/11162;
D;086;743923;19;20050104 11:41;P;;;;;;
D;086;743923;19;20050104 11:41;P;;;;;;
D;086;743923;19;20050104 11:41;V;;;;;;
D;086;743923;19;20050104 11:41;V;;;;;;
D;086;743923;19;20050104 11:41;V;;;;;;
D;086;743923;19;20050104 11:41;V;;;;;;
B;086;743963;20;20050104 11:41;;;12;KITCHENER ST;BALGOWLAH;2093;358.8;M;20041106;20041206;620000;A;R;RESIDENCE;;EK;;0;AB171814;
C;086;743963;20;20050104 11:41;1/835007;
D;086;743963;20;20050104 11:41;P;;;;;;
D;086;743963;20;20050104 11:41;V;;;;;;
B;086;744074;21;20050104 11:41;;;65;LAUDERDALE AVE;FAIRLIGHT;2094;631.2;M;20040915;20041208;2600000;A;R;RESIDENCE;;ER;;0;AB166957;
C;086;744074;21;20050104 11:41;A/315365;
D;086;744074;21;20050104 11:41;P;;;;;;
D;086;744074;21;20050104 11:41;P;;;;;;
D;086;744074;21;20050104 11:41;V;;;;;;
D;086;744074;21;20050104 11:41;V;;;;;;
B;086;745489;22;20050104 11:41;;;2 A;WEST ST;BALGOWLAH;2093;1064;M;20040927;20041203;1300000;A;R;RESIDENCE;;EJ;;0;AB177873;
C;086;745489;22;20050104 11:41;22/739842;
D;086;745489;22;20050104 11:41;P;;;;;;
D;086;745489;22;20050104 11:41;V;;;;;;
B;086;746297;23;20050104 11:41;;2;8;ORCHARD ST;BALGOWLAH;2093;;;20041112;20041126;635000;;R;RESIDENCE;2;;;0;AB152107;
C;086;746297;23;20050104 11:41;2/SP10857;
D;086;746297;23;20050104 11:41;P;;;;;;
D;086;746297;23;20050104 11:41;P;;;;;;
D;086;746297;23;20050104 11:41;V;;;;;;
D;086;746297;23;20050104 11:41;V;;;;;;
B;086;748208;24;20050104 11:41;;2;72;RAGLAN ST;MANLY;2095;;;20041023;20041206;905000;;R;RESIDENCE;2;;;0;AB160291;
C;086;748208;24;20050104 11:41;2/SP14600;
D;086;748208;24;20050104 11:41;P;;;;;;
D;086;748208;24;20050104 11:41;V;;;;;;
D;086;748208;24;20050104 11:41;V;;;;;;
B;086;748282;25;20050104 11:41;;1;7;REDDALL ST;MANLY;2095;;;20041104;20041210;630000;;R;RESIDENCE;1;;;0;AB172013;
C;086;748282;25;20050104 11:41;1/SP9588;
D;086;748282;25;20050104 11:41;P;;;;;;
D;086;748282;25;20050104 11:41;V;;;;;;
B;086;749138;26;20050104 11:41;;;55;SMITH ST;MANLY;2095;252.8;M;20040924;20041202;1500000;A;R;RESIDENCE;;ET;;0;AB169278;
C;086;749138;26;20050104 11:41;130/603177;
D;086;749138;26;20050104 11:41;P;;;;;;
D;086;749138;26;20050104 11:41;V;;;;;;
B;086;749456;27;20050104 11:41;;5;10;SUWARROW ST;FAIRLIGHT;2094;;;20041029;20041210;513000;;R;RESIDENCE;5;;;0;AB155171;
C;086;749456;27;20050104 11:41;5/SP6422;
D;086;749456;27;20050104 11:41;P;;;;;;
D;086;749456;27;20050104 11:41;P;;;;;;
D;086;749456;27;20050104 11:41;V;;;;;;
B;086;749489;28;20050104 11:41;;204;48;SYDNEY RD;MANLY;2095;;;20041105;20041210;243000;;R;RESIDENCE;32;;;0;AB161211;
C;086;749489;28;20050104 11:41;32/SP45730;
D;086;749489;28;20050104 11:41;P;;;;;;
D;086;749489;28;20050104 11:41;V;;;;;;
B;086;750318;29;20050104 11:41;;4;161;SYDNEY RD;FAIRLIGHT;2094;;;20041124;20041210;370000;;R;RESIDENCE;4;;;0;AB177114;
C;086;750318;29;20050104 11:41;4/SP15449;
D;086;750318;29;20050104 11:41;P;;;;;;
D;086;750318;29;20050104 11:41;V;;;;;;
B;086;750655;30;20050104 11:41;;3;1;THE CORSO;MANLY;2095;;;20041213;20041213;387000;;R;RESIDENCE;9;;;0;AB167510;
C;086;750655;30;20050104 11:41;9/SP22214;
D;086;750655;30;20050104 11:41;P;;;;;;
D;086;750655;30;20050104 11:41;P;;;;;;
D;086;750655;30;20050104 11:41;V;;;;;;
D;086;750655;30;20050104 11:41;V;;;;;;
D;086;750655;30;20050104 11:41;V;;;;;;
B;086;750916;31;20050104 11:41;;202;54;WEST ESP;MANLY;2095;;;20041122;20041210;365000;;R;RESIDENCE;29;;;0;AB158778;
C;086;750916;31;20050104 11:41;29/SP53211;
D;086;750916;31;20050104 11:41;P;;;;;;
D;086;750916;31;20050104 11:41;V;;;;;;
B;086;751912;32;20050104 11:41;;;101;WANGANELLA ST;BALGOWLAH;2093;564;M;20041015;20041111;760000;A;R;RESIDENCE;;EK;;0;AB159954;
C;086;751912;32;20050104 11:41;4/18535;
D;086;751912;32;20050104 11:41;P;;;;;;
D;086;751912;32;20050104 11:41;V;;;;;;
D;086;751912;32;20050104 11:41;V;;;;;;
D;086;751912;32;20050104 11:41;V;;;;;;
D;086;751912;32;20050104 11:41;V;;;;;;
D;086;751912;32;20050104 11:41;V;;;;;;
D;086;751912;32;20050104 11:41;V;;;;;;
B;086;752163;33;20050104 11:41;PENINSULA APARTMENTS;51;25;WENTWORTH ST;MANLY;2095;;;20041026;20041207;470000;;R;RESIDENCE;51;;;0;AB153998;
C;086;752163;33;20050104 11:41;51/SP63767;
D;086;752163;33;20050104 11:41;P;;;;;;
D;086;752163;33;20050104 11:41;P;;;;;;
D;086;752163;33;20050104 11:41;V;;;;;;
B;086;752507;34;20050104 11:41;;;77;WEST ST;BALGOWLAH;2093;356.2;M;20041116;20041116;241666;A;R;RESIDENCE;;EJ;;0;AB133924;
C;086;752507;34;20050104 11:41;B/370940;
D;086;752507;34;20050104 11:41;P;;;;;;
D;086;752507;34;20050104 11:41;P;;;;;;
D;086;752507;34;20050104 11:41;V;;;;;;
D;086;752507;34;20050104 11:41;V;;;;;;
D;086;752507;34;20050104 11:41;V;;;;;;
D;086;752507;34;20050104 11:41;V;;;;;;
B;086;752847;35;20050104 11:41;;;23;WHITE ST;BALGOWLAH;2093;450;M;20041029;20041210;1100000;A;R;RESIDENCE;;EJ;;0;AB167080;
C;086;752847;35;20050104 11:41;A/333466;
D;086;752847;35;20050104 11:41;P;;;;;;
D;086;752847;35;20050104 11:41;P;;;;;;
D;086;752847;35;20050104 11:41;P;;;;;;
D;086;752847;35;20050104 11:41;P;;;;;;
D;086;752847;35;20050104 11:41;V;;;;;;
D;086;752847;35;20050104 11:41;V;;;;;;
B;086;2985411;36;20050104 11:41;;1;59;NORTH STEYNE;MANLY;2095;;;20041019;20041201;960000;;R;RESIDENCE;1;;;0;AB157441;
C;086;2985411;36;20050104 11:41;1/SP69175;
D;086;2985411;36;20050104 11:41;P;;;;;;
D;086;2985411;36;20050104 11:41;V;;;;;;
B;086;3033403;37;20050104 11:41;;2;38;KIRKWOOD ST;SEAFORTH;2092;;;20040910;20041208;600000;;R;RESIDENCE;2;;;0;AB176136;
C;086;3033403;37;20050104 11:41;2/SP71378;
D;086;3033403;37;20050104 11:41;P;;;;;;
D;086;3033403;37;20050104 11:41;V;;;;;;
B;086;3051507;38;20050104 11:41;;201;10;WEST PROM;MANLY;2095;;;20041115;20041201;720300;;R;RESIDENCE;6;;;0;AB167944;
C;086;3051507;38;20050104 11:41;6/SP71617;
D;086;3051507;38;20050104 11:41;P;;;;;;
D;086;3051507;38;20050104 11:41;V;;;;;;
B;086;3051507;39;20050104 11:41;;401;10;WEST PROM;MANLY;2095;;;20031125;20041117;535000;;R;RESIDENCE;20;;;0;AB177543;
C;086;3051507;39;20050104 11:41;20/SP71617;
D;086;3051507;39;20050104 11:41;P;;;;;;
D;086;3051507;39;20050104 11:41;V;;;;;;
B;086;3051507;40;20050104 11:41;;406;10;WEST PROM;MANLY;2095;;;20041011;20041209;530000;;R;RESIDENCE;25;;;0;AB177599;
C;086;3051507;40;20050104 11:41;25/SP71617;
D;086;3051507;40;20050104 11:41;P;;;;;;
D;086;3051507;40;20050104 11:41;V;;;;;;
B;086;3125392;41;20050104 11:41;;;52 A;RADIO AVE;BALGOWLAH;2093;285.7;M;20040823;20041210;949000;A;R;RESIDENCE;;EH;;0;AB162820;
C;086;3125392;41;20050104 11:41;192/1033602;
D;086;3125392;41;20050104 11:41;P;;;;;;
D;086;3125392;41;20050104 11:41;P;;;;;;
D;086;3125392;41;20050104 11:41;V;;;;;;
D;086;3125392;41;20050104 11:41;V;;;;;;
D;086;3125392;41;20050104 11:41;V;;;;;;
Z;211;41;41;127;
