A;140;20050104 11:46;MASMITH;
D;140;1473031;22;20050104 11:46;P;;;;;;
D;140;1473031;22;20050104 11:46;V;;;;;;
B;140;1473430;23;20050104 11:46;;;140;LORRAINE ST;PEAKHURST HEIGHTS;2210;556.4;M;20040927;20041203;689000;A;R;RESIDENCE;;XK;;0;AB151795;
C;140;1473430;23;20050104 11:46;14/206906;
D;140;1473430;23;20050104 11:46;P;;;;;;
D;140;1473430;23;20050104 11:46;P;;;;;;
D;140;1473430;23;20050104 11:46;V;;;;;;
B;140;1473435;24;20050104 11:46;;1;150;LORRAINE ST;PEAKHURST;2210;;;20040814;20040920;560000;;R;RESIDENCE;1;;;0;AB154190;
C;140;1473435;24;20050104 11:46;1/SP55905;
D;140;1473435;24;20050104 11:46;P;;;;;;
D;140;1473435;24;20050104 11:46;P;;;;;;
D;140;1473435;24;20050104 11:46;V;;;;;;
B;140;1473983;25;20050104 11:46;;7;23;MACMAHON ST;HURSTVILLE;2220;;;20040907;20041116;410000;;R;RESIDENCE;7;;;0;AB151636;
C;140;1473983;25;20050104 11:46;7/SP58395;
D;140;1473983;25;20050104 11:46;P;;;;;;
D;140;1473983;25;20050104 11:46;V;;;;;;
D;140;1473983;25;20050104 11:46;V;;;;;;
B;140;1473983;26;20050104 11:46;;28;23;MACMAHON ST;HURSTVILLE;2220;;;20040907;20041019;420000;;R;RESIDENCE;28;;;0;AB151629;
C;140;1473983;26;20050104 11:46;28/SP58395;
D;140;1473983;26;20050104 11:46;P;;;;;;
D;140;1473983;26;20050104 11:46;V;;;;;;
B;140;1475228;27;20050104 11:46;;;66;MERCURY ST;BEVERLY HILLS;2209;;;20041109;20041203;515000;A;R;RESIDENCE;;XF;;0;AB159142;
C;140;1475228;27;20050104 11:46;4/18671;
D;140;1475228;27;20050104 11:46;P;;;;;;
D;140;1475228;27;20050104 11:46;P;;;;;;
D;140;1475228;27;20050104 11:46;V;;;;;;
B;140;1475859;28;20050104 11:46;;;76;MOONS AVE;LUGARNO;2210;1126;M;20041030;20041210;1200000;A;R;RESIDENCE;;LG;;0;AB163092;
C;140;1475859;28;20050104 11:46;7/10433;
D;140;1475859;28;20050104 11:46;P;;;;;;
D;140;1475859;28;20050104 11:46;V;;;;;;
B;140;1476022;29;20050104 11:46;;;21;MORETON AVE;KINGSGROVE;2208;;;20041005;20041130;510000;A;R;RESIDENCE;;XB;;0;AB169677;
C;140;1476022;29;20050104 11:46;24/18561;
D;140;1476022;29;20050104 11:46;P;;;;;;
D;140;1476022;29;20050104 11:46;V;;;;;;
B;140;1477815;30;20050104 11:46;;6;19;NORMAN ST;PEAKHURST;2210;;;20040921;20041008;328000;;3;WAREHOUSE;6;;;0;AB161707;
C;140;1477815;30;20050104 11:46;6/SP53762;
D;140;1477815;30;20050104 11:46;P;;;;;;
D;140;1477815;30;20050104 11:46;P;;;;;;
D;140;1477815;30;20050104 11:46;V;;;;;;
D;140;1477815;30;20050104 11:46;V;;;;;;
B;140;1478786;31;20050104 11:46;;6;54;OXFORD ST;MORTDALE;2223;;;20041003;20041126;355000;;R;RESIDENCE;6;;;0;AB164388;
C;140;1478786;31;20050104 11:46;6/SP38747;
D;140;1478786;31;20050104 11:46;P;;;;;;
D;140;1478786;31;20050104 11:46;V;;;;;;
B;140;1478823;32;20050104 11:46;;12;32;OXFORD ST;MORTDALE;2223;;;20041105;20041217;218000;;R;RESIDENCE;12;;;0;AB174716;
C;140;1478823;32;20050104 11:46;12/SP6898;
D;140;1478823;32;20050104 11:46;P;;;;;;
D;140;1478823;32;20050104 11:46;V;;;;;;
D;140;1478823;32;20050104 11:46;V;;;;;;
B;140;1478877;33;20050104 11:46;;6;10;OXFORD ST;MORTDALE;2223;;;20041015;20041208;287000;;R;RESIDENCE;6;;;0;AB165574;
C;140;1478877;33;20050104 11:46;6/SP5512;
D;140;1478877;33;20050104 11:46;P;;;;;;
D;140;1478877;33;20050104 11:46;V;;;;;;
B;140;1479190;34;20050104 11:46;;;13;PARK AVE;OATLEY;2223;;;20040723;20041209;651000;A;R;RESIDENCE;;XH;;0;AB154583;
C;140;1479190;34;20050104 11:46;7/8/3230;
D;140;1479190;34;20050104 11:46;P;;;;;;
D;140;1479190;34;20050104 11:46;P;;;;;;
D;140;1479190;34;20050104 11:46;V;;;;;;
B;140;1479920;35;20050104 11:46;;;81;PATRICK ST;HURSTVILLE;2220;531.1;M;20040929;20041110;603000;A;R;RESIDENCE;;XD;;0;AB156285;
C;140;1479920;35;20050104 11:46;2/207517;
D;140;1479920;35;20050104 11:46;P;;;;;;
D;140;1479920;35;20050104 11:46;P;;;;;;
D;140;1479920;35;20050104 11:46;V;;;;;;
B;140;1480508;36;20050104 11:46;;5;217;PENSHURST ST;BEVERLY HILLS;2209;;;20041102;20041102;452000;;R;RESIDENCE;5;;;0;AB165647;
C;140;1480508;36;20050104 11:46;5/SP7884;
D;140;1480508;36;20050104 11:46;P;;;;;;
D;140;1480508;36;20050104 11:46;V;;;;;;
B;140;1480528;37;20050104 11:46;;11;1;PERCIVAL ST;PENSHURST;2222;;;20041026;20041207;340000;;R;RESIDENCE;11;;;0;AB162333;
C;140;1480528;37;20050104 11:46;11/SP54451;
D;140;1480528;37;20050104 11:46;P;;;;;;
D;140;1480528;37;20050104 11:46;V;;;;;;
B;140;1481433;38;20050104 11:46;;;36;RAINBOW PDE;PEAKHURST HEIGHTS;2210;;;20040920;20041210;670000;A;R;RESIDENCE;;LG;;0;AB168816;
C;140;1481433;38;20050104 11:46;2/222460;
D;140;1481433;38;20050104 11:46;P;;;;;;
D;140;1481433;38;20050104 11:46;P;;;;;;
D;140;1481433;38;20050104 11:46;V;;;;;;
B;140;1481435;39;20050104 11:46;;;32;RAINBOW PDE;PEAKHURST HEIGHTS;2210;556.4;M;20040517;20040906;685000;A;R;RESIDENCE;;LG;;0;AB154673;
C;140;1481435;39;20050104 11:46;4/222460;
D;140;1481435;39;20050104 11:46;P;;;;;;
D;140;1481435;39;20050104 11:46;P;;;;;;
D;140;1481435;39;20050104 11:46;V;;;;;;
B;140;1481817;40;20050104 11:46;;;1 A;ROBERTS AVE;MORTDALE;2223;;;20041103;20041208;499950;A;R;RESIDENCE;;XJ;;0;AB166483;
C;140;1481817;40;20050104 11:46;A/375201;
D;140;1481817;40;20050104 11:46;P;;;;;;
D;140;1481817;40;20050104 11:46;P;;;;;;
D;140;1481817;40;20050104 11:46;V;;;;;;
B;140;1482316;41;20050104 11:46;;18;1;ST GEORGES RD;PENSHURST;2222;;;20041119;20041220;278000;;R;RESIDENCE;18;;;0;AB179872;
C;140;1482316;41;20050104 11:46;18/SP1721;
D;140;1482316;41;20050104 11:46;P;;;;;;
D;140;1482316;41;20050104 11:46;V;;;;;;
B;140;1482316;42;20050104 11:46;;18;1;ST GEORGES RD;PENSHURST;2222;;;20041119;20041220;278000;;R;RESIDENCE;28;;;0;AB179872;
C;140;1482316;42;20050104 11:46;28/SP1721;
D;140;1482316;42;20050104 11:46;P;;;;;;
D;140;1482316;42;20050104 11:46;V;;;;;;
B;140;1482370;43;20050104 11:46;;3;15;ST GEORGES RD;PENSHURST;2222;;;20040925;20041125;312000;;R;RESIDENCE;3;;;0;AB151990;
C;140;1482370;43;20050104 11:46;3/SP8809;
D;140;1482370;43;20050104 11:46;P;;;;;;
D;140;1482370;43;20050104 11:46;V;;;;;;
B;140;1483021;44;20050104 11:46;;;28;SMITHS AVE;HURSTVILLE;2220;;;20041113;20041220;565000;A;R;RESIDENCE;;XC;;0;AB178831;
C;140;1483021;44;20050104 11:46;50/9774;
D;140;1483021;44;20050104 11:46;P;;;;;;
D;140;1483021;44;20050104 11:46;P;;;;;;
D;140;1483021;44;20050104 11:46;V;;;;;;
D;140;1483021;44;20050104 11:46;V;;;;;;
B;140;1484284;45;20050104 11:46;;;32;TAUNTON RD;HURSTVILLE;2220;520.1;M;20041029;20041210;855000;A;R;RESIDENCE;;XC;;0;AB168515;
C;140;1484284;45;20050104 11:46;62/2005;
D;140;1484284;45;20050104 11:46;P;;;;;;
D;140;1484284;45;20050104 11:46;P;;;;;;
D;140;1484284;45;20050104 11:46;V;;;;;;
B;140;1484815;46;20050104 11:46;;;3;THURBON AVE;PEAKHURST;2210;461.6;M;20041112;20041209;480000;A;R;RESIDENCE;;XF;;0;AB158766;
C;140;1484815;46;20050104 11:46;L/27205;
D;140;1484815;46;20050104 11:46;P;;;;;;
D;140;1484815;46;20050104 11:46;P;;;;;;
D;140;1484815;46;20050104 11:46;V;;;;;;
B;140;1486170;47;20050104 11:46;;;3;VIVIENNE ST;KINGSGROVE;2208;;;20041111;20041213;632000;A;R;RESIDENCE;;XB;;0;AB156705;
C;140;1486170;47;20050104 11:46;194/18827;
D;140;1486170;47;20050104 11:46;P;;;;;;
D;140;1486170;47;20050104 11:46;P;;;;;;
D;140;1486170;47;20050104 11:46;V;;;;;;
B;140;2841535;48;20050104 11:46;;3;24;MILLETT ST;HURSTVILLE;2220;;;20041023;20041123;256000;;R;RESIDENCE;3;;;0;AB168227;
C;140;2841535;48;20050104 11:46;3/SP65618;
D;140;2841535;48;20050104 11:46;P;;;;;;
D;140;2841535;48;20050104 11:46;P;;;;;;
D;140;2841535;48;20050104 11:46;V;;;;;;
B;140;2881224;49;20050104 11:46;;;1 A;CLAYTON ST;PEAKHURST;2210;351.1;M;20041108;20041213;600000;A;R;RESIDENCE;;LK;;0;AB175881;
C;140;2881224;49;20050104 11:46;1/1036907;
D;140;2881224;49;20050104 11:46;P;;;;;;
D;140;2881224;49;20050104 11:46;V;;;;;;
B;140;1485365;50;20050104 11:46;;14;57;VANESSA ST;KINGSGROVE;2208;196;M;20041115;20041209;423000;;3;COMMERCIAL;14;;;0;AB163377;
C;140;1485365;50;20050104 11:46;14/SP67304;
D;140;1485365;50;20050104 11:46;P;;;;;;
D;140;1485365;50;20050104 11:46;V;;;;;;
D;140;1485365;50;20050104 11:46;V;;;;;;
B;140;2991885;51;20050104 11:46;;5;46;MELVIN ST S;BEVERLY HILLS;2209;;;20041015;20041126;410000;;R;RESIDENCE;5;;;0;AB153937;
C;140;2991885;51;20050104 11:46;5/SP70373;
D;140;2991885;51;20050104 11:46;P;;;;;;
D;140;2991885;51;20050104 11:46;P;;;;;;
D;140;2991885;51;20050104 11:46;V;;;;;;
B;140;3079048;52;20050104 11:46;;5;36;BOATWRIGHT AVE;LUGARNO;2210;;;20041019;20041130;424000;;R;RESIDENCE;5;;;0;AB154393;
C;140;3079048;52;20050104 11:46;5/SP72368;
D;140;3079048;52;20050104 11:46;P;;;;;;
D;140;3079048;52;20050104 11:46;V;;;;;;
D;140;3079048;52;20050104 11:46;V;;;;;;
B;140;3079048;53;20050104 11:46;;6;36;BOATWRIGHT AVE;LUGARNO;2210;;;20041104;20041203;455000;;3;;6;;;0;AB157322;
C;140;3079048;53;20050104 11:46;6/SP72368;
D;140;3079048;53;20050104 11:46;P;;;;;;
D;140;3079048;53;20050104 11:46;V;;;;;;
D;140;3079048;53;20050104 11:46;V;;;;;;
B;140;3127872;54;20050104 11:46;;6;20;WEBB ST;RIVERWOOD;2210;;;20040130;20041112;315000;;R;RESIDENCE;6;;;0;AB170921;
C;140;3127872;54;20050104 11:46;6/SP73702;
D;140;3127872;54;20050104 11:46;P;;;;;;
D;140;3127872;54;20050104 11:46;P;;;;;;
D;140;3127872;54;20050104 11:46;V;;;;;;
B;140;3127872;55;20050104 11:46;;8;20;WEBB ST;RIVERWOOD;2210;;;20040130;20041112;400000;;R;RESIDENCE;8;;;0;AB170922;
C;140;3127872;55;20050104 11:46;8/SP73702;
D;140;3127872;55;20050104 11:46;P;;;;;;
D;140;3127872;55;20050104 11:46;P;;;;;;
D;140;3127872;55;20050104 11:46;V;;;;;;
B;140;3137123;56;20050104 11:46;;4;68;ROBERTS AVE;MORTDALE;2223;;;20041013;20041203;450000;;V;VACANT LAND;4;;;0;AB165868;
C;140;3137123;56;20050104 11:46;4/SP73940;
D;140;3137123;56;20050104 11:46;P;;;;;;
D;140;3137123;56;20050104 11:46;V;;;;;;
Z;285;56;56;171;
