A;575;20050104 11:54;MASMITH;
D;575;2697264;5;20050104 11:54;P;;;;;;
D;575;2697264;5;20050104 11:54;V;;;;;;
D;575;2697264;5;20050104 11:54;V;;;;;;
B;575;2697960;6;20050104 11:54;;;99;DALKEITH AVE;WAGGA WAGGA;2650;977.2;M;20040719;20041210;390000;A;R;RESIDENCE;;DY;;0;AB165750;
C;575;2697960;6;20050104 11:54;311/263380;
D;575;2697960;6;20050104 11:54;P;;;;;;
D;575;2697960;6;20050104 11:54;P;;;;;;
D;575;2697960;6;20050104 11:54;V;;;;;;
B;575;2698382;7;20050104 11:54;;;21;DOBELL PL;LLOYD;2650;769.2;M;20040913;20041117;295000;A;R;RESIDENCE;;FS;;0;AB171306;
C;575;2698382;7;20050104 11:54;68/1011811;
D;575;2698382;7;20050104 11:54;P;;;;;;
D;575;2698382;7;20050104 11:54;P;;;;;;
D;575;2698382;7;20050104 11:54;V;;;;;;
B;575;2698899;8;20050104 11:54;;7;325;EDWARD ST;WAGGA WAGGA;2650;;;20041001;20041203;220000;;3;COMMERCIAL;8;;;0;AB160817;
C;575;2698899;8;20050104 11:54;8/SP62789;
D;575;2698899;8;20050104 11:54;P;;;;;;
D;575;2698899;8;20050104 11:54;V;;;;;;
B;575;2699713;9;20050104 11:54;;23;200;FITZMAURICE ST;WAGGA WAGGA;2650;207;M;20041022;20041126;209000;A;R;RESIDENCE;;CL;;0;AB165350;
C;575;2699713;9;20050104 11:54;24/285287;
D;575;2699713;9;20050104 11:54;P;;;;;;
D;575;2699713;9;20050104 11:54;V;;;;;;
B;575;2699833;10;20050104 11:54;;;42;FLINDERS ST;WAGGA WAGGA;2650;;;20041101;20041213;250000;A;R;RESIDENCE;;CR;;0;AB161368;
C;575;2699833;10;20050104 11:54;C/16876;
D;575;2699833;10;20050104 11:54;P;;;;;;
D;575;2699833;10;20050104 11:54;P;;;;;;
D;575;2699833;10;20050104 11:54;V;;;;;;
D;575;2699833;10;20050104 11:54;V;;;;;;
B;575;2699912;11;20050104 11:54;;;11;FORREST ST;LAKE ALBERT;2650;684;M;20041020;20041117;177000;A;R;RESIDENCE;;DT;;0;AB158830;
C;575;2699912;11;20050104 11:54;169/263434;
D;575;2699912;11;20050104 11:54;P;;;;;;
D;575;2699912;11;20050104 11:54;V;;;;;;
B;575;2700732;12;20050104 11:54;;;57;GRAHAM ST;LAKE ALBERT;2650;1062;M;20041018;20041110;370500;A;R;RESIDENCE;;DT;AC;0;AB156163;
C;575;2700732;12;20050104 11:54;51/828996;
D;575;2700732;12;20050104 11:54;P;;;;;;
D;575;2700732;12;20050104 11:54;P;;;;;;
D;575;2700732;12;20050104 11:54;V;;;;;;
D;575;2700732;12;20050104 11:54;V;;;;;;
B;575;2701679;13;20050104 11:54;;;42;HEATH ST;TURVEY PARK;2650;;;20041026;20041123;198000;A;R;RESIDENCE;;CM;;0;AB168412;
C;575;2701679;13;20050104 11:54;1/23424;
D;575;2701679;13;20050104 11:54;P;;;;;;
D;575;2701679;13;20050104 11:54;V;;;;;;
B;575;2701794;14;20050104 11:54;;;48;HENWOOD AVE;KOORINGAL;2650;857.3;M;20040902;20041203;585000;A;R;RESIDENCE;;DE;;0;AB164102;
C;575;2701794;14;20050104 11:54;98/846393;
D;575;2701794;14;20050104 11:54;P;;;;;;
D;575;2701794;14;20050104 11:54;V;;;;;;
D;575;2701794;14;20050104 11:54;V;;;;;;
B;575;2702187;15;20050104 11:54;;;8;HURON CRES;LAKE ALBERT;2650;729;M;20041103;20041206;200000;A;R;RESIDENCE;;DT;;0;AB165391;
C;575;2702187;15;20050104 11:54;159/249893;
D;575;2702187;15;20050104 11:54;P;;;;;;
D;575;2702187;15;20050104 11:54;P;;;;;;
D;575;2702187;15;20050104 11:54;V;;;;;;
B;575;2703376;16;20050104 11:54;;;22;KIMBERLEY DR;TATTON;2650;887.2;M;20040928;20041203;349500;A;R;RESIDENCE;;FP;AC;0;AB154742;
C;575;2703376;16;20050104 11:54;3/816355;
D;575;2703376;16;20050104 11:54;P;;;;;;
D;575;2703376;16;20050104 11:54;P;;;;;;
D;575;2703376;16;20050104 11:54;V;;;;;;
D;575;2703376;16;20050104 11:54;V;;;;;;
B;575;2703500;17;20050104 11:54;;;229;KINCAID ST;WAGGA WAGGA;2650;;;20041110;20041208;310000;A;R;RESIDENCE;;CK;;0;AB170206;
C;575;2703500;17;20050104 11:54;41/A/11951;
D;575;2703500;17;20050104 11:54;P;;;;;;
D;575;2703500;17;20050104 11:54;P;;;;;;
D;575;2703500;17;20050104 11:54;V;;;;;;
D;575;2703500;17;20050104 11:54;V;;;;;;
B;575;2703813;18;20050104 11:54;;;4;LACHLAN PL;TATTON;2650;800.3;M;20041108;20041210;380000;A;R;RESIDENCE;;FP;;0;AB161061;
C;575;2703813;18;20050104 11:54;22/846375;
D;575;2703813;18;20050104 11:54;P;;;;;;
D;575;2703813;18;20050104 11:54;V;;;;;;
B;575;2704196;19;20050104 11:54;;;416;LAKE ALBERT RD;WAGGA WAGGA;2650;1012;M;20041103;20041126;219000;A;R;RESIDENCE;;DE;;0;AB165465;
C;575;2704196;19;20050104 11:54;162/38519;
D;575;2704196;19;20050104 11:54;P;;;;;;
D;575;2704196;19;20050104 11:54;P;;;;;;
D;575;2704196;19;20050104 11:54;V;;;;;;
B;575;2704899;20;20050104 11:54;;;7;LYNDOCH PL;BOURKELANDS;2650;848.4;M;20041207;20041215;359000;A;R;RESIDENCE;;DV;;0;AB176514;
C;575;2704899;20;20050104 11:54;75/1013620;
D;575;2704899;20;20050104 11:54;P;;;;;;
D;575;2704899;20;20050104 11:54;V;;;;;;
D;575;2704899;20;20050104 11:54;V;;;;;;
B;575;2704902;21;20050104 11:54;;;10;LYNDOCH PL;BOURKELANDS;2650;1324;M;20041022;20041202;378000;A;R;RESIDENCE;;DV;;0;AB162435;
C;575;2704902;21;20050104 11:54;72/1013620;
D;575;2704902;21;20050104 11:54;P;;;;;;
D;575;2704902;21;20050104 11:54;P;;;;;;
D;575;2704902;21;20050104 11:54;V;;;;;;
D;575;2704902;21;20050104 11:54;V;;;;;;
B;575;2705350;22;20050104 11:54;;;35;MALLORY ST;ASHMONT;2650;638.6;M;20041101;20041126;210000;A;R;RESIDENCE;;CU;AC;0;AB153874;
C;575;2705350;22;20050104 11:54;39/234700;
D;575;2705350;22;20050104 11:54;P;;;;;;
D;575;2705350;22;20050104 11:54;P;;;;;;
D;575;2705350;22;20050104 11:54;V;;;;;;
D;575;2705350;22;20050104 11:54;V;;;;;;
B;575;2706976;23;20050104 11:54;;;11;NAGLE ST;WAGGA WAGGA;2650;919.6;M;20041019;20041130;126500;I;V;VACANT LAND;;BG;IV;0;AB155473;
C;575;2706976;23;20050104 11:54;10/259672;
D;575;2706976;23;20050104 11:54;P;;;;;;
D;575;2706976;23;20050104 11:54;P;;;;;;
D;575;2706976;23;20050104 11:54;V;;;;;;
D;575;2706976;23;20050104 11:54;V;;;;;;
B;575;2707143;24;20050104 11:54;;;11 A;NATHAN PL;KOORINGAL;2650;819.9;M;20041029;20041126;270500;A;R;RESIDENCE;;DH;AC;0;AB152142;
C;575;2707143;24;20050104 11:54;11/877811;
D;575;2707143;24;20050104 11:54;P;;;;;;
D;575;2707143;24;20050104 11:54;P;;;;;;
D;575;2707143;24;20050104 11:54;V;;;;;;
B;575;2707203;25;20050104 11:54;;;19;NILMA AVE;MOUNT AUSTIN;2650;537.4;M;20041115;20041213;199000;A;R;RESIDENCE;;CP;;0;AB176954;
C;575;2707203;25;20050104 11:54;107/26885;
D;575;2707203;25;20050104 11:54;P;;;;;;
D;575;2707203;25;20050104 11:54;V;;;;;;
B;575;2707279;26;20050104 11:54;;;3;NIXON CRES;TOLLAND;2650;714.5;M;20041014;20041208;150000;A;R;RESIDENCE;;CP;;0;AB157904;
C;575;2707279;26;20050104 11:54;43/226258;
D;575;2707279;26;20050104 11:54;P;;;;;;
D;575;2707279;26;20050104 11:54;P;;;;;;
D;575;2707279;26;20050104 11:54;V;;;;;;
D;575;2707279;26;20050104 11:54;V;;;;;;
B;575;2707286;27;20050104 11:54;;1;4;NORDLINGEN DR;TOLLAND;2650;;;20041104;20041202;86000;;R;RESIDENCE;1;;;0;AB156828;
C;575;2707286;27;20050104 11:54;1/SP9425;
D;575;2707286;27;20050104 11:54;P;;;;;;
D;575;2707286;27;20050104 11:54;V;;;;;;
D;575;2707286;27;20050104 11:54;V;;;;;;
B;575;2708284;28;20050104 11:54;;;11;PRATT ST;MOUNT AUSTIN;2650;689.2;M;20041111;20041130;242000;A;R;RESIDENCE;;DZ;;0;AB172022;
C;575;2708284;28;20050104 11:54;3/240622;
D;575;2708284;28;20050104 11:54;P;;;;;;
D;575;2708284;28;20050104 11:54;V;;;;;;
D;575;2708284;28;20050104 11:54;V;;;;;;
B;575;2708314;29;20050104 11:54;;;50;PUGSLEY AVE;ESTELLA;2650;785.5;M;20041018;20041129;198000;A;R;RESIDENCE;;CA;;0;AB162468;
C;575;2708314;29;20050104 11:54;26/261919;
D;575;2708314;29;20050104 11:54;P;;;;;;
D;575;2708314;29;20050104 11:54;V;;;;;;
D;575;2708314;29;20050104 11:54;V;;;;;;
B;575;2708790;30;20050104 11:54;;;15;RIES CRES;TOLLAND;2650;1176;M;20041126;20041215;232000;A;R;RESIDENCE;;CP;;0;AB177094;
C;575;2708790;30;20050104 11:54;209/247105;
D;575;2708790;30;20050104 11:54;P;;;;;;
D;575;2708790;30;20050104 11:54;V;;;;;;
B;575;2710314;31;20050104 11:54;;;7;TINGA CRES;KOORINGAL;2650;1018;M;20041016;20041210;247000;A;R;RESIDENCE;;DL;;0;AB165772;
C;575;2710314;31;20050104 11:54;38/243266;
D;575;2710314;31;20050104 11:54;P;;;;;;
D;575;2710314;31;20050104 11:54;P;;;;;;
D;575;2710314;31;20050104 11:54;V;;;;;;
D;575;2710314;31;20050104 11:54;V;;;;;;
B;575;2710685;32;20050104 11:54;;1;3;TRAVERS ST;WAGGA WAGGA;2650;;;20041115;20041209;226000;;R;RESIDENCE;1;;;0;AB168033;
C;575;2710685;32;20050104 11:54;1/SP40331;
D;575;2710685;32;20050104 11:54;P;;;;;;
D;575;2710685;32;20050104 11:54;P;;;;;;
D;575;2710685;32;20050104 11:54;V;;;;;;
B;575;2711413;33;20050104 11:54;;;52;WALTEELA AVE;MOUNT AUSTIN;2650;632.3;M;20041110;20041126;210000;A;R;RESIDENCE;;CQ;;0;AB159580;
C;575;2711413;33;20050104 11:54;7/236180;
D;575;2711413;33;20050104 11:54;P;;;;;;
D;575;2711413;33;20050104 11:54;P;;;;;;
D;575;2711413;33;20050104 11:54;V;;;;;;
D;575;2711413;33;20050104 11:54;V;;;;;;
B;575;2711812;34;20050104 11:54;;;6;WILGOMA ST;BOURKELANDS;2650;915.3;M;20041016;20041203;268600;A;R;RESIDENCE;;DV;AC;0;AB153520;
C;575;2711812;34;20050104 11:54;196/811553;
D;575;2711812;34;20050104 11:54;P;;;;;;
D;575;2711812;34;20050104 11:54;V;;;;;;
D;575;2711812;34;20050104 11:54;V;;;;;;
B;575;2711872;35;20050104 11:54;;;6;WILLANG CRES;GLENFIELD PARK;2650;647.6;M;20041013;20041124;275000;A;R;RESIDENCE;;CX;;0;AB173664;
C;575;2711872;35;20050104 11:54;54/870287;
D;575;2711872;35;20050104 11:54;P;;;;;;
D;575;2711872;35;20050104 11:54;P;;;;;;
D;575;2711872;35;20050104 11:54;V;;;;;;
D;575;2711872;35;20050104 11:54;V;;;;;;
B;575;2712398;36;20050104 11:54;;7;81;ZIEGLER AVE;KOORINGAL;2650;;;20041022;20041122;106000;;R;RESIDENCE;7;;XA;0;AB155065;
C;575;2712398;36;20050104 11:54;7/SP10646;
D;575;2712398;36;20050104 11:54;P;;;;;;
D;575;2712398;36;20050104 11:54;P;;;;;;
D;575;2712398;36;20050104 11:54;V;;;;;;
B;575;2712398;37;20050104 11:54;;12;81;ZIEGLER AVE;KOORINGAL;2650;;;20041020;20041203;100000;;R;RESIDENCE;12;;;0;AB159675;
C;575;2712398;37;20050104 11:54;12/SP10646;
D;575;2712398;37;20050104 11:54;P;;;;;;
D;575;2712398;37;20050104 11:54;V;;;;;;
D;575;2712398;37;20050104 11:54;V;;;;;;
B;575;2712559;38;20050104 11:54;;;;VICTOR ST CNR;CURRAWARNA;2650;2023;M;20041001;20041029;10000;Z;R;RESIDENCE;;GB;;0;AB174843;
C;575;2712559;38;20050104 11:54;10/7/758326;
D;575;2712559;38;20050104 11:54;P;;;;;;
D;575;2712559;38;20050104 11:54;V;;;;;;
B;575;2713058;39;20050104 11:54;;;23;SACKVILLE DR;FOREST HILL;2651;648;M;20041108;20041206;200000;A;R;RESIDENCE;;EN;;0;AB162474;
C;575;2713058;39;20050104 11:54;41/809221;
D;575;2713058;39;20050104 11:54;P;;;;;;
D;575;2713058;39;20050104 11:54;V;;;;;;
B;575;2714000;40;20050104 11:54;;;3;ALDER RD;WAGGA WAGGA;2650;2.23;H;20040902;20041011;390000;R;R;RESIDENCE;;KE;;0;AB162138;
C;575;2714000;40;20050104 11:54;3/250191;
D;575;2714000;40;20050104 11:54;P;;;;;;
D;575;2714000;40;20050104 11:54;P;;;;;;
D;575;2714000;40;20050104 11:54;V;;;;;;
D;575;2714000;40;20050104 11:54;V;;;;;;
B;575;2714263;41;20050104 11:54;;;124;COPLAND ST;WAGGA WAGGA;2650;27.6;H;20040531;20041115;4000;R;V;VACANT LAND;;KE;;0;AB123531;
C;575;2714263;41;20050104 11:54;6, 9/259053 10/1076895;
D;575;2714263;41;20050104 11:54;P;;;;;;
D;575;2714263;41;20050104 11:54;V;;;;;;
B;575;2950886;42;20050104 11:54;;;3;GIWANG PL;GLENFIELD PARK;2650;800.4;M;20041208;20041213;290000;A;R;RESIDENCE;;CX;;0;AB171516;
C;575;2950886;42;20050104 11:54;20/1046652;
D;575;2950886;42;20050104 11:54;P;;;;;;
D;575;2950886;42;20050104 11:54;V;;;;;;
D;575;2950886;42;20050104 11:54;V;;;;;;
B;575;2964521;43;20050104 11:54;;;2;COWAN PL;LLOYD;2650;905.9;M;20040912;20041011;319000;A;R;RESIDENCE;;FS;AC;0;AB151755;
C;575;2964521;43;20050104 11:54;7/1048859;
D;575;2964521;43;20050104 11:54;P;;;;;;
D;575;2964521;43;20050104 11:54;P;;;;;;
D;575;2964521;43;20050104 11:54;V;;;;;;
B;575;2967854;44;20050104 11:54;;;14;GALING PL;WAGGA WAGGA;2650;297.1;M;20040602;20040630;340000;A;R;RESIDENCE;;CK;AC;0;AB152046;
C;575;2967854;44;20050104 11:54;23/1049416;
D;575;2967854;44;20050104 11:54;P;;;;;;
D;575;2967854;44;20050104 11:54;P;;;;;;
D;575;2967854;44;20050104 11:54;V;;;;;;
B;575;2712154;45;20050104 11:54;;6;33;WREN ST;MOUNT AUSTIN;2650;;;20041103;20041126;145000;;3;UNIT;6;;;0;AB164141;
C;575;2712154;45;20050104 11:54;6/SP69725;
D;575;2712154;45;20050104 11:54;P;;;;;;
D;575;2712154;45;20050104 11:54;P;;;;;;
D;575;2712154;45;20050104 11:54;V;;;;;;
B;575;3021372;46;20050104 11:54;;;;YENTOO DR;GLENFIELD PARK;2650;770.8;M;20041122;20041217;58000;A;R;RESIDENCE;;CX;;0;AB177088;
C;575;3021372;46;20050104 11:54;8/1057404;
D;575;3021372;46;20050104 11:54;P;;;;;;
D;575;3021372;46;20050104 11:54;V;;;;;;
B;575;3025720;47;20050104 11:54;;;;LLOYD RD;WAGGA WAGGA;2650;1.789;H;20040923;20041203;129000;R;V;VACANT LAND;;KM;;0;AB168362;
C;575;3025720;47;20050104 11:54;3/1054800;
D;575;3025720;47;20050104 11:54;P;;;;;;
D;575;3025720;47;20050104 11:54;P;;;;;;
D;575;3025720;47;20050104 11:54;V;;;;;;
B;575;3064237;48;20050104 11:54;;;5;ROSELLA PL;MOUNT AUSTIN;2650;925.6;M;20041109;20041122;55000;A;R;RESIDENCE;;DZ;;0;AB168077;
C;575;3064237;48;20050104 11:54;10/1063615;
D;575;3064237;48;20050104 11:54;P;;;;;;
D;575;3064237;48;20050104 11:54;P;;;;;;
D;575;3064237;48;20050104 11:54;P;;;;;;
D;575;3064237;48;20050104 11:54;V;;;;;;
B;575;3064237;49;20050104 11:54;;;5;ROSELLA PL;MOUNT AUSTIN;2650;925.6;M;20041109;20041122;286000;A;R;RESIDENCE;;DZ;;0;AB168078;
C;575;3064237;49;20050104 11:54;10/1063615;
D;575;3064237;49;20050104 11:54;P;;;;;;
D;575;3064237;49;20050104 11:54;P;;;;;;
D;575;3064237;49;20050104 11:54;V;;;;;;
D;575;3064237;49;20050104 11:54;V;;;;;;
D;575;3064237;49;20050104 11:54;V;;;;;;
B;575;3069432;50;20050104 11:54;;;;KYALLA PL;BOURKELANDS;2650;1032;M;20041109;20041209;72000;A;V;VACANT LAND;;DV;;0;AB160441;
C;575;3069432;50;20050104 11:54;14/1062973;
D;575;3069432;50;20050104 11:54;P;;;;;;
D;575;3069432;50;20050104 11:54;P;;;;;;
D;575;3069432;50;20050104 11:54;V;;;;;;
B;575;3108370;51;20050104 11:54;;;;WERRIBEE RD;BOURKELANDS;2650;760;M;20040806;20040901;64000;A;V;VACANT LAND;;DV;;0;AA948704;
C;575;3108370;51;20050104 11:54;6/1070612;
D;575;3108370;51;20050104 11:54;P;;;;;;
D;575;3108370;51;20050104 11:54;V;;;;;;
B;575;3108379;52;20050104 11:54;;;4;WERRIBEE RD;BOURKELANDS;2650;839;M;20040906;20041130;68500;A;V;VACANT LAND;;DV;AV;0;AB147812;
C;575;3108379;52;20050104 11:54;15/1070612;
D;575;3108379;52;20050104 11:54;P;;;;;;
D;575;3108379;52;20050104 11:54;P;;;;;;
D;575;3108379;52;20050104 11:54;V;;;;;;
B;575;3108384;53;20050104 11:54;;;;OSTERLEY ST;BOURKELANDS;2650;838.5;M;20041129;20041215;69500;A;V;VACANT LAND;;DV;;0;AB170122;
C;575;3108384;53;20050104 11:54;20/1070612;
D;575;3108384;53;20050104 11:54;P;;;;;;
D;575;3108384;53;20050104 11:54;P;;;;;;
D;575;3108384;53;20050104 11:54;V;;;;;;
B;575;3124983;54;20050104 11:54;;;14;PEPPERMINT DR;WAGGA WAGGA;2650;9107;M;20040223;20041019;125000;R;V;VACANT LAND;;KP;;0;AB168451;
C;575;3124983;54;20050104 11:54;58/1073172;
D;575;3124983;54;20050104 11:54;P;;;;;;
D;575;3124983;54;20050104 11:54;P;;;;;;
D;575;3124983;54;20050104 11:54;V;;;;;;
B;575;3124987;55;20050104 11:54;;;;BURSARIA PL;WAGGA WAGGA;2650;9298;M;20041029;20041209;128000;R;V;VACANT LAND;;KP;;0;AB157057;
C;575;3124987;55;20050104 11:54;62/1073172;
D;575;3124987;55;20050104 11:54;P;;;;;;
D;575;3124987;55;20050104 11:54;V;;;;;;
B;575;3132899;56;20050104 11:54;;;8;ULANDRA PL;ESTELLA;2650;1396;M;20040825;20041126;110000;A;V;VACANT LAND;;CA;;0;AB162946;
C;575;3132899;56;20050104 11:54;8/1070915;
D;575;3132899;56;20050104 11:54;P;;;;;;
D;575;3132899;56;20050104 11:54;P;;;;;;
D;575;3132899;56;20050104 11:54;V;;;;;;
B;575;3132900;57;20050104 11:54;;;9;ULANDRA PL;ESTELLA;2650;1108;M;20040525;20041126;88000;A;V;VACANT LAND;;CA;;0;AB168534;
C;575;3132900;57;20050104 11:54;9/1070915;
D;575;3132900;57;20050104 11:54;P;;;;;;
D;575;3132900;57;20050104 11:54;P;;;;;;
D;575;3132900;57;20050104 11:54;V;;;;;;
B;575;3132905;58;20050104 11:54;;;33;GUNN DR;ESTELLA;2650;1769;M;20041110;20041126;130000;A;V;VACANT LAND;;CA;AV;0;AB151279;
C;575;3132905;58;20050104 11:54;14/1070915;
D;575;3132905;58;20050104 11:54;P;;;;;;
D;575;3132905;58;20050104 11:54;P;;;;;;
D;575;3132905;58;20050104 11:54;V;;;;;;
B;575;3133980;59;20050104 11:54;;;19;BIRRI PL;GLENFIELD PARK;2650;962.8;M;20040811;20041208;65000;;3;;;;AV;0;AB153496;
C;575;3133980;59;20050104 11:54;11/1075293;
D;575;3133980;59;20050104 11:54;P;;;;;;
D;575;3133980;59;20050104 11:54;P;;;;;;
D;575;3133980;59;20050104 11:54;V;;;;;;
B;575;3133994;60;20050104 11:54;;;5;BIRRI PL;GLENFIELD PARK;2650;781.6;M;20040820;20041208;65000;;V;VACANT LAND;;;AV;0;AB153773;
C;575;3133994;60;20050104 11:54;25/1075293;
D;575;3133994;60;20050104 11:54;P;;;;;;
D;575;3133994;60;20050104 11:54;V;;;;;;
B;575;3134003;61;20050104 11:54;;;119;YENTOO DR;GLENFIELD PARK;2650;938.4;M;20040819;20041201;65000;;V;VACANT LAND;;;;0;AB157562;
C;575;3134003;61;20050104 11:54;34/1075293;
D;575;3134003;61;20050104 11:54;P;;;;;;
D;575;3134003;61;20050104 11:54;V;;;;;;
B;575;3134004;62;20050104 11:54;;;121;YENTOO DR;GLENFIELD PARK;2650;876.5;M;20040802;20041125;65000;;V;VACANT LAND;;;AV;0;AB153397;
C;575;3134004;62;20050104 11:54;35/1075293;
D;575;3134004;62;20050104 11:54;P;;;;;;
D;575;3134004;62;20050104 11:54;P;;;;;;
D;575;3134004;62;20050104 11:54;V;;;;;;
B;575;3134013;63;20050104 11:54;;;122;YENTOO DR;GLENFIELD PARK;2650;758.7;M;20040923;20041126;65000;;V;VACANT LAND;;;;0;AB164781;
C;575;3134013;63;20050104 11:54;44/1075293;
D;575;3134013;63;20050104 11:54;P;;;;;;
D;575;3134013;63;20050104 11:54;P;;;;;;
D;575;3134013;63;20050104 11:54;V;;;;;;
B;575;3137034;64;20050104 11:54;;1;29;THE BOULEVARDE;KOORINGAL;2650;457.7;M;20040916;20041209;157500;A;R;RESIDENCE;;EJ;;0;AB172125;
C;575;3137034;64;20050104 11:54;2/285887;
D;575;3137034;64;20050104 11:54;P;;;;;;
D;575;3137034;64;20050104 11:54;V;;;;;;
D;575;3137034;64;20050104 11:54;V;;;;;;
B;575;3137035;65;20050104 11:54;;2;39;THE BOULEVARDE;KOORINGAL;2650;250.7;M;20040916;20041209;185000;A;R;RESIDENCE;;EJ;;0;AB172126;
C;575;3137035;65;20050104 11:54;3/285887;
D;575;3137035;65;20050104 11:54;P;;;;;;
D;575;3137035;65;20050104 11:54;V;;;;;;
D;575;3137035;65;20050104 11:54;V;;;;;;
B;575;3137036;66;20050104 11:54;;3;29;THE BOULEVARDE;KOORINGAL;2650;257.3;M;20040916;20041209;185000;A;R;RESIDENCE;;EJ;;0;AB172127;
C;575;3137036;66;20050104 11:54;4/285887;
D;575;3137036;66;20050104 11:54;P;;;;;;
D;575;3137036;66;20050104 11:54;V;;;;;;
D;575;3137036;66;20050104 11:54;V;;;;;;
B;575;3139350;67;20050104 11:54;;;;FITZROY ST;TATTON;2650;414.7;M;20031118;20041208;265000;;V;VACANT LAND;;;;0;AB172354;
C;575;3139350;67;20050104 11:54;2/285879;
D;575;3139350;67;20050104 11:54;P;;;;;;
D;575;3139350;67;20050104 11:54;P;;;;;;
D;575;3139350;67;20050104 11:54;V;;;;;;
B;575;3139351;68;20050104 11:54;;;;FITZROY ST;TATTON;2650;329.2;M;20031118;20041208;265000;;V;VACANT LAND;;;;0;AB172354;
C;575;3139351;68;20050104 11:54;3/285879;
D;575;3139351;68;20050104 11:54;P;;;;;;
D;575;3139351;68;20050104 11:54;P;;;;;;
D;575;3139351;68;20050104 11:54;V;;;;;;
B;575;3139352;69;20050104 11:54;;;;FITZROY ST;TATTON;2650;329.2;M;20031118;20041208;265000;;V;VACANT LAND;;;;0;AB172354;
C;575;3139352;69;20050104 11:54;4/285879;
D;575;3139352;69;20050104 11:54;P;;;;;;
D;575;3139352;69;20050104 11:54;P;;;;;;
D;575;3139352;69;20050104 11:54;V;;;;;;
B;575;3139353;70;20050104 11:54;;;;FITZROY ST;TATTON;2650;347.9;M;20031118;20041208;265000;;V;VACANT LAND;;;;0;AB172354;
C;575;3139353;70;20050104 11:54;5/285879;
D;575;3139353;70;20050104 11:54;P;;;;;;
D;575;3139353;70;20050104 11:54;P;;;;;;
D;575;3139353;70;20050104 11:54;V;;;;;;
B;575;3139354;71;20050104 11:54;;;;FITZROY ST;TATTON;2650;441.2;M;20031118;20041208;265000;;V;VACANT LAND;;;;0;AB172354;
C;575;3139354;71;20050104 11:54;6/285879;
D;575;3139354;71;20050104 11:54;P;;;;;;
D;575;3139354;71;20050104 11:54;P;;;;;;
D;575;3139354;71;20050104 11:54;V;;;;;;
B;575;3139355;72;20050104 11:54;;;;FITZROY ST;TATTON;2650;410.1;M;20031118;20041208;265000;;V;VACANT LAND;;;;0;AB172354;
C;575;3139355;72;20050104 11:54;7/285879;
D;575;3139355;72;20050104 11:54;P;;;;;;
D;575;3139355;72;20050104 11:54;P;;;;;;
D;575;3139355;72;20050104 11:54;V;;;;;;
B;575;3140586;73;20050104 11:54;;2;46;ATHERTON CRES;TATTON;2650;;;20040826;20041206;290000;;3;UNIT;2;;XA;0;AB156764;
C;575;3140586;73;20050104 11:54;2/SP73932;
D;575;3140586;73;20050104 11:54;P;;;;;;
D;575;3140586;73;20050104 11:54;P;;;;;;
D;575;3140586;73;20050104 11:54;V;;;;;;
Z;371;73;73;223;
