A;114;20040202 11:47;PTHIRLWELL;
B;114;1227588;21;20040202 11:47;;;4;FORREST CRES;DUBBO;2830;1271;M;20031021;20031202;283000;A;3;FLATS;;DL;;0;AA313351;
C;114;1227588;21;20040202 11:47;10//259668;
D;114;1227588;21;20040202 11:47;P;;;;;;
D;114;1227588;21;20040202 11:47;P;;;;;;
D;114;1227588;21;20040202 11:47;V;;;;;;
D;114;1227588;21;20040202 11:47;V;;;;;;
B;114;1227625;22;20040202 11:47;;;21;FURLONG ST;DUBBO;2830;890.8;M;20030603;20030801;143000;A;R;RESIDENCE;;AM;;0;AA321252;
C;114;1227625;22;20040202 11:47;25//804984;
D;114;1227625;22;20040202 11:47;P;;;;;;
D;114;1227625;22;20040202 11:47;P;;;;;;
D;114;1227625;22;20040202 11:47;V;;;;;;
B;114;1227881;23;20040202 11:47;;;2 B;GILLIS ST;DUBBO;2830;1027;M;20031201;20040112;117000;A;R;RESIDENCE;;AP;;0;AA337108;
C;114;1227881;23;20040202 11:47;362//607741;
D;114;1227881;23;20040202 11:47;P;;;;;;
D;114;1227881;23;20040202 11:47;P;;;;;;
D;114;1227881;23;20040202 11:47;V;;;;;;
B;114;1228531;24;20040202 11:47;;;6 A;HIGHVIEW PL;DUBBO;2830;1121;M;20031127;20040105;175000;A;R;RESIDENCE;;AV;;0;AA348694;
C;114;1228531;24;20040202 11:47;211//259485;
D;114;1228531;24;20040202 11:47;P;;;;;;
D;114;1228531;24;20040202 11:47;P;;;;;;
D;114;1228531;24;20040202 11:47;V;;;;;;
B;114;1228535;25;20040202 11:47;;;3;HIGHVIEW PL;DUBBO;2830;868.8;M;20031016;20031217;182000;A;R;RESIDENCE;;AV;;0;AA324456;
C;114;1228535;25;20040202 11:47;209//259485;
D;114;1228535;25;20040202 11:47;P;;;;;;
D;114;1228535;25;20040202 11:47;V;;;;;;
B;114;1228731;26;20040202 11:47;;;44;HUNTER ST;DUBBO;2830;920.1;M;20030108;20030219;215000;A;3;RESIDENTIAL F;;DA;;0;AA323776;
C;114;1228731;26;20040202 11:47;50//564206;
D;114;1228731;26;20040202 11:47;P;;;;;;
D;114;1228731;26;20040202 11:47;V;;;;;;
B;114;1228732;27;20040202 11:47;;;46;HUNTER ST;DUBBO;2830;967.8;M;20030108;20030219;210000;A;3;RESIDENTIAL F;;DA;;0;AA323714;
C;114;1228732;27;20040202 11:47;51//564206;
D;114;1228732;27;20040202 11:47;P;;;;;;
D;114;1228732;27;20040202 11:47;V;;;;;;
B;114;1228828;28;20040202 11:47;;;4;IRONBARK CL;DUBBO;2830;759.1;M;20031027;20040114;196510;A;R;RESIDENCE;;AV;;0;AA347812;
C;114;1228828;28;20040202 11:47;1018//1017176;
D;114;1228828;28;20040202 11:47;P;;;;;;
D;114;1228828;28;20040202 11:47;V;;;;;;
B;114;1229050;29;20040202 11:47;;;8;JOHNSON ST;DUBBO;2830;2306;M;20030920;20031031;122000;I;V;VACANT LAND;;QC;;0;AA359226;
C;114;1229050;29;20040202 11:47;5//258615;
D;114;1229050;29;20040202 11:47;P;;;;;;
D;114;1229050;29;20040202 11:47;V;;;;;;
B;114;1229231;30;20040202 11:47;;;25;KEN MCMULLEN PL;DUBBO;2830;800.6;M;20031106;20031209;283500;A;R;RESIDENCE;;AL;;0;AA359612;
C;114;1229231;30;20040202 11:47;106//883168;
D;114;1229231;30;20040202 11:47;P;;;;;;
D;114;1229231;30;20040202 11:47;P;;;;;;
D;114;1229231;30;20040202 11:47;V;;;;;;
D;114;1229231;30;20040202 11:47;V;;;;;;
B;114;1229374;31;20040202 11:47;;;12 R;KURRAJONG DR;DUBBO;2830;10.31;H;20031120;20040113;392000;R;R;RESIDENCE;;HC;;0;AA341700;
C;114;1229374;31;20040202 11:47;22//258265;
D;114;1229374;31;20040202 11:47;P;;;;;;
D;114;1229374;31;20040202 11:47;P;;;;;;
D;114;1229374;31;20040202 11:47;V;;;;;;
D;114;1229374;31;20040202 11:47;V;;;;;;
B;114;1229951;32;20040202 11:47;;;2;MACGREGOR ST;DUBBO;2830;798.4;M;20030818;20030917;189000;A;R;RESIDENCE;;AL;;0;AA310301;
C;114;1229951;32;20040202 11:47;6//806967;
D;114;1229951;32;20040202 11:47;P;;;;;;
D;114;1229951;32;20040202 11:47;P;;;;;;
D;114;1229951;32;20040202 11:47;V;;;;;;
B;114;1230027;33;20040202 11:47;;;51;MACLEAY ST;DUBBO;2830;809.4;M;20031105;20040103;169000;A;R;RESIDENCE;;DG;;0;AA336028;
C;114;1230027;33;20040202 11:47;7//82931;
D;114;1230027;33;20040202 11:47;P;;;;;;
D;114;1230027;33;20040202 11:47;V;;;;;;
D;114;1230027;33;20040202 11:47;V;;;;;;
B;114;1230035;34;20040202 11:47;;;35 B;MACLEAY ST;DUBBO;2830;231.8;M;20031126;20031205;47500;A;R;RESIDENCE;;DG;;0;AA342688;
C;114;1230035;34;20040202 11:47;1//852407;
D;114;1230035;34;20040202 11:47;P;;;;;;
D;114;1230035;34;20040202 11:47;P;;;;;;
D;114;1230035;34;20040202 11:47;V;;;;;;
D;114;1230035;34;20040202 11:47;V;;;;;;
B;114;1230951;35;20040202 11:47;;;20;MURRAYFIELD DR;DUBBO;2830;760;M;20031121;20040109;215000;A;R;RESIDENCE;;AL;;0;AA351937;
C;114;1230951;35;20040202 11:47;123//805687;
D;114;1230951;35;20040202 11:47;P;;;;;;
D;114;1230951;35;20040202 11:47;V;;;;;;
D;114;1230951;35;20040202 11:47;V;;;;;;
B;114;1230998;36;20040202 11:47;;;53;MYALL ST;DUBBO;2830;385.7;M;20031120;20031223;132000;A;R;RESIDENCE;;DG;;0;AA320182;
C;114;1230998;36;20040202 11:47;5//540998;
D;114;1230998;36;20040202 11:47;P;;;;;;
D;114;1230998;36;20040202 11:47;V;;;;;;
B;114;1231279;37;20040202 11:47;;;37;NANCARROW ST;DUBBO;2830;613.4;M;20031106;20031218;162000;A;R;RESIDENCE;;AE;;0;AA351583;
C;114;1231279;37;20040202 11:47;2//18466;
D;114;1231279;37;20040202 11:47;P;;;;;;
D;114;1231279;37;20040202 11:47;P;;;;;;
D;114;1231279;37;20040202 11:47;P;;;;;;
D;114;1231279;37;20040202 11:47;V;;;;;;
D;114;1231279;37;20040202 11:47;V;;;;;;
B;114;1231421;38;20040202 11:47;;;4;NEWLANDS PL;DUBBO;2830;919.9;M;20031111;20040109;286000;A;R;RESIDENCE;;AL;;0;AA350100;
C;114;1231421;38;20040202 11:47;21//840869;
D;114;1231421;38;20040202 11:47;P;;;;;;
D;114;1231421;38;20040202 11:47;P;;;;;;
D;114;1231421;38;20040202 11:47;V;;;;;;
D;114;1231421;38;20040202 11:47;V;;;;;;
B;114;1231524;39;20040202 11:47;;;51;NORTH ST;DUBBO;2830;809.4;M;20031204;20040115;107500;A;R;RESIDENCE;;AU;;0;AA356827;
C;114;1231524;39;20040202 11:47;X//407120;
D;114;1231524;39;20040202 11:47;P;;;;;;
D;114;1231524;39;20040202 11:47;V;;;;;;
D;114;1231524;39;20040202 11:47;V;;;;;;
D;114;1231524;39;20040202 11:47;V;;;;;;
D;114;1231524;39;20040202 11:47;V;;;;;;
D;114;1231524;39;20040202 11:47;V;;;;;;
B;114;1232097;40;20040202 11:47;;;75;PALMER ST;DUBBO;2830;973.8;M;20031114;20031223;235000;A;R;RESIDENCE;;AD;;0;AA348201;
C;114;1232097;40;20040202 11:47;A//382117;
D;114;1232097;40;20040202 11:47;P;;;;;;
D;114;1232097;40;20040202 11:47;P;;;;;;
D;114;1232097;40;20040202 11:47;V;;;;;;
D;114;1232097;40;20040202 11:47;V;;;;;;
B;114;1232135;41;20040202 11:47;;;144;PALMER ST;DUBBO;2830;897.9;M;20031106;20031218;300000;A;R;RESIDENCE;;DB;;0;AA320490;
C;114;1232135;41;20040202 11:47;54//239473;
D;114;1232135;41;20040202 11:47;P;;;;;;
D;114;1232135;41;20040202 11:47;P;;;;;;
D;114;1232135;41;20040202 11:47;V;;;;;;
D;114;1232135;41;20040202 11:47;V;;;;;;
B;114;1232292;42;20040202 11:47;;;11;PEBBLE BEACH DR;DUBBO;2830;957.3;M;20031121;20040109;357500;A;R;RESIDENCE;;ED;;0;AA319989;
C;114;1232292;42;20040202 11:48;217//883435;
D;114;1232292;42;20040202 11:48;P;;;;;;
D;114;1232292;42;20040202 11:48;P;;;;;;
D;114;1232292;42;20040202 11:48;V;;;;;;
D;114;1232292;42;20040202 11:48;V;;;;;;
B;114;1232583;43;20040202 11:48;;1;33;QUINN ST;DUBBO;2830;;;20031128;20040109;127000;;R;RESIDENCE;1;;;0;AA345725;
C;114;1232583;43;20040202 11:48;1//SP 45411;
D;114;1232583;43;20040202 11:48;P;;;;;;
D;114;1232583;43;20040202 11:48;V;;;;;;
D;114;1232583;43;20040202 11:48;V;;;;;;
B;114;1232768;44;20040202 11:48;;;11;ROBINA CRES;DUBBO;2830;800;M;20030918;20031107;350000;A;R;RESIDENCE;;ED;;0;AA305031;
C;114;1232768;44;20040202 11:48;250//883435;
D;114;1232768;44;20040202 11:48;P;;;;;;
D;114;1232768;44;20040202 11:48;P;;;;;;
D;114;1232768;44;20040202 11:48;V;;;;;;
D;114;1232768;44;20040202 11:48;V;;;;;;
B;114;1232910;45;20040202 11:48;;;3;ROPER ST;DUBBO;2830;1068.6;M;20031223;20040109;70000;B;R;RESIDENCE;;BP;;0;AA315834;
C;114;1232910;45;20040202 11:48;2//328604;
D;114;1232910;45;20040202 11:48;P;;;;;;
D;114;1232910;45;20040202 11:48;V;;;;;;
D;114;1232910;45;20040202 11:48;V;;;;;;
B;114;1233057;46;20040202 11:48;;;6;JOHNS AVE;DUBBO;2830;701.902;M;20031106;20040114;145000;A;R;RESIDENCE;;AC;;0;AA347090;
C;114;1233057;46;20040202 11:48;20//30786;
D;114;1233057;46;20040202 11:48;P;;;;;;
D;114;1233057;46;20040202 11:48;P;;;;;;
D;114;1233057;46;20040202 11:48;V;;;;;;
D;114;1233057;46;20040202 11:48;V;;;;;;
B;114;1233854;47;20040202 11:48;;;27;STERLING ST;DUBBO;2830;1012;M;20031111;20040116;155000;A;R;RESIDENCE;;AE;;0;AA356051;
C;114;1233854;47;20040202 11:48;13//13987;
D;114;1233854;47;20040202 11:48;P;;;;;;
D;114;1233854;47;20040202 11:48;P;;;;;;
D;114;1233854;47;20040202 11:48;V;;;;;;
B;114;1234482;48;20040202 11:48;;;5 R;TERRA DR;DUBBO;2830;12.74;H;20031124;20040105;345000;R;3;FARM/RURAL;;FW;;0;AA335424;
C;114;1234482;48;20040202 11:48;4//259359;
D;114;1234482;48;20040202 11:48;P;;;;;;
D;114;1234482;48;20040202 11:48;P;;;;;;
D;114;1234482;48;20040202 11:48;V;;;;;;
B;114;1234489;49;20040202 11:48;;;6 L;TERRA DR;DUBBO;2830;10.11;H;20031119;20031222;255000;R;R;RESIDENCE;;HA;;0;AA335468;
C;114;1234489;49;20040202 11:48;9//259359;
D;114;1234489;49;20040202 11:48;P;;;;;;
D;114;1234489;49;20040202 11:48;V;;;;;;
B;114;1234580;50;20040202 11:48;;;40;THORBY AVE;DUBBO;2830;959.7;M;20031111;20031223;125500;A;V;VACANT LAND;;AD;;0;AA312687;
C;114;1234580;50;20040202 11:48;70//1005323;
D;114;1234580;50;20040202 11:48;P;;;;;;
D;114;1234580;50;20040202 11:48;P;;;;;;
D;114;1234580;50;20040202 11:48;V;;;;;;
D;114;1234580;50;20040202 11:48;V;;;;;;
B;114;1234686;51;20040202 11:48;;;4;TODMAN CT;DUBBO;2830;424.2;M;20030912;20040109;187000;A;R;RESIDENCE;;EF;;0;AA346383;
C;114;1234686;51;20040202 11:48;2//881096;
D;114;1234686;51;20040202 11:48;P;;;;;;
D;114;1234686;51;20040202 11:48;P;;;;;;
D;114;1234686;51;20040202 11:48;V;;;;;;
B;114;1235267;52;20040202 11:48;;;17;WENTWORTH ST;DUBBO;2830;875.2;M;20031201;20031219;198000;A;R;RESIDENCE;;AK;;0;AA344728;
C;114;1235267;52;20040202 11:48;214//249193;
D;114;1235267;52;20040202 11:48;P;;;;;;
D;114;1235267;52;20040202 11:48;V;;;;;;
D;114;1235267;52;20040202 11:48;V;;;;;;
B;114;1235290;53;20040202 11:48;;;8;WHEATLEYS LANE;DUBBO;2830;562.8;M;20031014;20031208;140000;A;R;RESIDENCE;;AB;;0;AA309576;
C;114;1235290;53;20040202 11:48;10//242780;
D;114;1235290;53;20040202 11:48;P;;;;;;
D;114;1235290;53;20040202 11:48;V;;;;;;
B;114;1235363;54;20040202 11:48;;;20;WHEELERS LANE;DUBBO;2830;579.7;M;20031110;20040119;117000;A;R;RESIDENCE;;AN;;0;AA349869;
C;114;1235363;54;20040202 11:48;218//251858;
D;114;1235363;54;20040202 11:48;P;;;;;;
D;114;1235363;54;20040202 11:48;V;;;;;;
B;114;1235846;55;20040202 11:48;;;172;WINGEWARRA ST;DUBBO;2830;649.1;M;20031027;20031217;185000;A;R;RESIDENCE;;AH;;0;AA338126;
C;114;1235846;55;20040202 11:48;22//836347;
D;114;1235846;55;20040202 11:48;P;;;;;;
D;114;1235846;55;20040202 11:48;P;;;;;;
D;114;1235846;55;20040202 11:48;V;;;;;;
D;114;1235846;55;20040202 11:48;V;;;;;;
B;114;1235928;56;20040202 11:48;;;109;WINGEWARRA ST;DUBBO;2830;;;20031031;20031216;302500;B;R;RESIDENCE;;BG;;0;AA309395;
C;114;1235928;56;20040202 11:48;3//318828;
D;114;1235928;56;20040202 11:48;P;;;;;;
D;114;1235928;56;20040202 11:48;P;;;;;;
D;114;1235928;56;20040202 11:48;V;;;;;;
D;114;1235928;56;20040202 11:48;V;;;;;;
B;114;1236062;57;20040202 11:48;;;;YARRANDALE RD;DUBBO;2830;2625;M;20031105;20031217;52500;I;V;VACANT LAND;;QN;;0;AA309267;
C;114;1236062;57;20040202 11:48;4//860255;
D;114;1236062;57;20040202 11:48;P;;;;;;
D;114;1236062;57;20040202 11:48;V;;;;;;
B;114;1236119;58;20040202 11:48;;;148;YARUGA ST;DUBBO;2830;739.8;M;20031016;20031201;55000;A;3;;;AT;;0;AA357969;
C;114;1236119;58;20040202 11:48;131//241380;
D;114;1236119;58;20040202 11:48;P;;;;;;
D;114;1236119;58;20040202 11:48;V;;;;;;
B;114;1236187;59;20040202 11:48;;;70;YORK ST;DUBBO;2830;919.1;M;20031010;20031121;300000;A;3;DUPLEX;;AJ;;0;AA322526;
C;114;1236187;59;20040202 11:48;69//812659;
D;114;1236187;59;20040202 11:48;P;;;;;;
D;114;1236187;59;20040202 11:48;P;;;;;;
D;114;1236187;59;20040202 11:48;V;;;;;;
D;114;1236187;59;20040202 11:48;V;;;;;;
B;114;1236725;60;20040202 11:48;;;12;UMANGLA ST;WONGARBON;2831;2023;M;20031201;20031224;136000;Z;R;RESIDENCE;;VW;;0;AA321749;
C;114;1236725;60;20040202 11:48;10/19/759109;
D;114;1236725;60;20040202 11:48;P;;;;;;
D;114;1236725;60;20040202 11:48;V;;;;;;
B;114;1236845;61;20040202 11:48;;;162 L;BENELONG RD;DUBBO;2830;20.93;H;20031128;20040109;300000;R;3;FARMLET;;HD;;0;AA335111;
C;114;1236845;61;20040202 11:48;11//836508;
D;114;1236845;61;20040202 11:48;P;;;;;;
D;114;1236845;61;20040202 11:48;P;;;;;;
D;114;1236845;61;20040202 11:48;V;;;;;;
D;114;1236845;61;20040202 11:48;V;;;;;;
B;114;2919786;62;20040202 11:48;;;270;MACQUARIE ST;DUBBO;2830;1005;M;20031120;20031223;256700;B;3;COMMERCIAL;;BD;;0;AA302800;
C;114;2919786;62;20040202 11:48;1001//1042502;
D;114;2919786;62;20040202 11:48;P;;;;;;
D;114;2919786;62;20040202 11:48;P;;;;;;
D;114;2919786;62;20040202 11:48;P;;;;;;
D;114;2919786;62;20040202 11:48;V;;;;;;
D;114;2919786;62;20040202 11:48;V;;;;;;
D;114;2919786;62;20040202 11:48;V;;;;;;
D;114;2919786;62;20040202 11:48;V;;;;;;
D;114;2919786;62;20040202 11:48;V;;;;;;
D;114;2919786;62;20040202 11:48;V;;;;;;
B;114;2938065;63;20040202 11:48;;;61;MEADOWBANK DR;DUBBO;2830;895.5;M;20031001;20040114;194000;A;R;RESIDENCE;;AV;;0;AA347801;
C;114;2938065;63;20040202 11:48;48//1045121;
D;114;2938065;63;20040202 11:48;P;;;;;;
D;114;2938065;63;20040202 11:48;V;;;;;;
B;114;2938069;64;20040202 11:48;;;53;MEADOWBANK DR;DUBBO;2830;734.2;M;20031010;20031223;194640;A;R;RESIDENCE;;AV;;0;AA311865;
C;114;2938069;64;20040202 11:48;52//1045121;
D;114;2938069;64;20040202 11:48;P;;;;;;
D;114;2938069;64;20040202 11:48;P;;;;;;
D;114;2938069;64;20040202 11:48;V;;;;;;
B;114;2998835;65;20040202 11:48;;;5;CUDGEGONG PL;DUBBO;2830;802.5;M;20030704;20030827;72500;A;R;RESIDENCE;;EC;;0;AA336528;
C;114;2998835;65;20040202 11:48;259//1054719;
D;114;2998835;65;20040202 11:48;P;;;;;;
D;114;2998835;65;20040202 11:48;P;;;;;;
D;114;2998835;65;20040202 11:48;V;;;;;;
B;114;3017689;66;20040202 11:48;;;9;CYPRESS POINT DR;DUBBO;2830;844.8;M;20031111;20031223;69000;A;V;VACANT LAND;;ED;;0;AA306526;
C;114;3017689;66;20040202 11:48;721//1051416;
D;114;3017689;66;20040202 11:48;P;;;;;;
D;114;3017689;66;20040202 11:48;P;;;;;;
D;114;3017689;66;20040202 11:48;V;;;;;;
B;114;3017691;67;20040202 11:48;;;13;CYPRESS POINT DR;DUBBO;2830;844.8;M;20031014;20031201;69000;A;V;VACANT LAND;;ED;;0;AA343985;
C;114;3017691;67;20040202 11:48;723//1051416;
D;114;3017691;67;20040202 11:48;P;;;;;;
D;114;3017691;67;20040202 11:48;V;;;;;;
B;114;3035252;68;20040202 11:48;;;37 R;OLD DUBBO RD;DUBBO;2830;11.49;H;20031030;20031205;475000;R;R;RESIDENCE;;HC;;0;AA324572;
C;114;3035252;68;20040202 11:48;200//1060154;
D;114;3035252;68;20040202 11:48;P;;;;;;
D;114;3035252;68;20040202 11:48;P;;;;;;
D;114;3035252;68;20040202 11:48;V;;;;;;
B;114;3050632;69;20040202 11:48;;;9;TORRYBURN WAY;DUBBO;2830;2.436;H;20030910;20031223;112500;;V;VACANT LAND;;;;0;AA346022;
C;114;3050632;69;20040202 11:48;91//1061887;
D;114;3050632;69;20040202 11:48;P;;;;;;
D;114;3050632;69;20040202 11:48;P;;;;;;
D;114;3050632;69;20040202 11:48;V;;;;;;
B;114;3050633;70;20040202 11:48;;;17;TORRYBURN WAY;DUBBO;2830;2.111;H;20030829;20031223;108500;;V;VACANT LAND;;;;0;AA316315;
C;114;3050633;70;20040202 11:48;92//1061887;
D;114;3050633;70;20040202 11:48;P;;;;;;
D;114;3050633;70;20040202 11:48;P;;;;;;
D;114;3050633;70;20040202 11:48;V;;;;;;
B;114;3050634;71;20040202 11:48;;;25;TORRYBURN WAY;DUBBO;2830;1.857;H;20030910;20031223;106500;;V;VACANT LAND;;;;0;AA320943;
C;114;3050634;71;20040202 11:48;93//1061887;
D;114;3050634;71;20040202 11:48;P;;;;;;
D;114;3050634;71;20040202 11:48;P;;;;;;
D;114;3050634;71;20040202 11:48;V;;;;;;
B;114;3050638;72;20040202 11:48;;;2;TORRYBURN WAY;DUBBO;2830;2.112;H;20031106;20031218;117500;;V;VACANT LAND;;;;0;AA321294;
C;114;3050638;72;20040202 11:48;97//1061887;
D;114;3050638;72;20040202 11:48;P;;;;;;
D;114;3050638;72;20040202 11:48;V;;;;;;
Z;384;72;72;238;
