A;226;20040202 11:59;PTHIRLWELL;
D;226;2597921;18;20040202 11:59;V;;;;;;
D;226;2597921;18;20040202 11:59;V;;;;;;
B;226;2598457;19;20040202 11:59;;;295;MORETON PARK RD;DOUGLAS PARK;2569;10.14;H;20031023;20031023;1175000;R;R;RESIDENCE;;RH;;0;AA348475;
C;226;2598457;19;20040202 11:59;3//838568;
D;226;2598457;19;20040202 11:59;P;;;;;;
D;226;2598457;19;20040202 11:59;P;;;;;;
D;226;2598457;19;20040202 11:59;V;;;;;;
B;226;2598733;20;20040202 11:59;;;146;NATTAI ST;TAHMOOR;2573;2.072;H;20031105;20031217;625000;R;R;RESIDENCE;;RM;;0;AA326977;
C;226;2598733;20;20040202 11:59;2//771824;
D;226;2598733;20;20040202 11:59;P;;;;;;
D;226;2598733;20;20040202 11:59;P;;;;;;
D;226;2598733;20;20040202 11:59;V;;;;;;
B;226;2598898;21;20040202 11:59;;;72;NINETEENTH ST;WARRAGAMBA;2752;480.6;M;20031113;20031216;233000;A;R;RESIDENCE;;AV;;0;AA293762;
C;226;2598898;21;20040202 11:59;55//210649;
D;226;2598898;21;20040202 11:59;P;;;;;;
D;226;2598898;21;20040202 11:59;V;;;;;;
D;226;2598898;21;20040202 11:59;V;;;;;;
B;226;2599220;22;20040202 11:59;;;21;OAKS ST;THIRLMERE;2572;1821;M;20031007;20031222;250000;B;V;VACANT LAND;;BC;;0;AA291482;
C;226;2599220;22;20040202 11:59;5/C/1569;
D;226;2599220;22;20040202 11:59;P;;;;;;
D;226;2599220;22;20040202 11:59;P;;;;;;
D;226;2599220;22;20040202 11:59;V;;;;;;
B;226;2600068;23;20040202 11:59;;;49;REMEMBRANCE DR;YANDERRA;2574;;;20031205;20040121;271000;A;R;RESIDENCE;;AX;;0;AA357910;
C;226;2600068;23;20040202 11:59;204//13114;
D;226;2600068;23;20040202 11:59;P;;;;;;
D;226;2600068;23;20040202 11:59;P;;;;;;
D;226;2600068;23;20040202 11:59;V;;;;;;
B;226;2600372;24;20040202 11:59;;;2215;REMEMBRANCE DR;PICTON;2571;2.461;H;20031129;20040107;1050000;R;R;RESIDENCE;;RQ;;0;AA311239;
C;226;2600372;24;20040202 11:59;9//3007;
D;226;2600372;24;20040202 11:59;P;;;;;;
D;226;2600372;24;20040202 11:59;V;;;;;;
D;226;2600372;24;20040202 11:59;V;;;;;;
B;226;2600516;25;20040202 11:59;;;12;RICHARDSON ST;THIRLMERE;2572;1100;M;20031212;20031212;435000;R;R;RESIDENCE;;RM;;0;AA357976;
C;226;2600516;25;20040202 11:59;20//862099;
D;226;2600516;25;20040202 11:59;P;;;;;;
D;226;2600516;25;20040202 11:59;P;;;;;;
D;226;2600516;25;20040202 11:59;V;;;;;;
D;226;2600516;25;20040202 11:59;V;;;;;;
B;226;2602078;26;20040202 11:59;;;12;STUART PL;TAHMOOR;2573;985;M;20031216;20040115;360000;A;R;RESIDENCE;;AR;;0;AA341430;
C;226;2602078;26;20040202 11:59;26//251711;
D;226;2602078;26;20040202 11:59;P;;;;;;
D;226;2602078;26;20040202 11:59;P;;;;;;
D;226;2602078;26;20040202 11:59;V;;;;;;
B;226;2602116;27;20040202 11:59;;;50;SYLVAN RD;WEROMBI;2570;16.19;H;20030808;20031103;1175000;S;R;RESIDENCE;;SJ;;0;AA328705;
C;226;2602116;27;20040202 11:59;115//751295;
D;226;2602116;27;20040202 11:59;P;;;;;;
D;226;2602116;27;20040202 11:59;P;;;;;;
D;226;2602116;27;20040202 11:59;P;;;;;;
D;226;2602116;27;20040202 11:59;P;;;;;;
D;226;2602116;27;20040202 11:59;V;;;;;;
B;226;2602283;28;20040202 11:59;;;20;TAYLORS RD;SILVERDALE;2752;1012;M;20031116;20040112;397500;A;R;RESIDENCE;;AP;;0;AA335086;
C;226;2602283;28;20040202 11:59;10//236542;
D;226;2602283;28;20040202 11:59;P;;;;;;
D;226;2602283;28;20040202 11:59;P;;;;;;
D;226;2602283;28;20040202 11:59;V;;;;;;
D;226;2602283;28;20040202 11:59;V;;;;;;
B;226;2602321;29;20040202 11:59;;;;TECHNOLOGY DR;APPIN;2560;2440;M;20031117;20040122;308000;I;V;VACANT LAND;;FD;;0;AA356228;
C;226;2602321;29;20040202 11:59;14//839258;
D;226;2602321;29;20040202 11:59;P;;;;;;
D;226;2602321;29;20040202 11:59;V;;;;;;
B;226;2602657;30;20040202 11:59;;;83;THIRLMERE WAY;TAHMOOR;2573;2068;M;20031111;20031216;370000;A;R;RESIDENCE;;AR;;0;AA326107;
C;226;2602657;30;20040202 11:59;486//9278;
D;226;2602657;30;20040202 11:59;P;;;;;;
D;226;2602657;30;20040202 11:59;V;;;;;;
B;226;2602774;31;20040202 11:59;;;68;THIRTEENTH ST;WARRAGAMBA;2752;448.9;M;20030613;20031211;245000;A;R;RESIDENCE;;AV;;0;AA345621;
C;226;2602774;31;20040202 11:59;369//210652;
D;226;2602774;31;20040202 11:59;P;;;;;;
D;226;2602774;31;20040202 11:59;P;;;;;;
D;226;2602774;31;20040202 11:59;V;;;;;;
B;226;2602890;32;20040202 11:59;;;7;TRENTHAM AVE;DOUGLAS PARK;2569;809.4;M;20031115;20031115;50000;R;R;RESIDENCE;;TC;;0;AA332644;
C;226;2602890;32;20040202 11:59;27//26123;
D;226;2602890;32;20040202 11:59;P;;;;;;
D;226;2602890;32;20040202 11:59;V;;;;;;
D;226;2602890;32;20040202 11:59;V;;;;;;
B;226;2602895;33;20040202 11:59;;;17;TRENTHAM AVE;DOUGLAS PARK;2569;809;M;20031014;20040115;290000;R;R;RESIDENCE;;TC;;0;AA349696;
C;226;2602895;33;20040202 11:59;22//26123;
D;226;2602895;33;20040202 11:59;P;;;;;;
D;226;2602895;33;20040202 11:59;V;;;;;;
B;226;2602968;34;20040202 11:59;;;4;TURUNEN AVE;SILVERDALE;2752;1036;M;20030922;20031103;345000;A;R;RESIDENCE;;AP;;0;AA317001;
C;226;2602968;34;20040202 11:59;307//705740;
D;226;2602968;34;20040202 11:59;P;;;;;;
D;226;2602968;34;20040202 11:59;P;;;;;;
D;226;2602968;34;20040202 11:59;P;;;;;;
D;226;2602968;34;20040202 11:59;P;;;;;;
D;226;2602968;34;20040202 11:59;V;;;;;;
D;226;2602968;34;20040202 11:59;V;;;;;;
B;226;2603525;35;20040202 11:59;;;28;WELLINGTON ST;BUXTON;2571;695.6;M;20031023;20031204;285000;A;R;RESIDENCE;;AE;;0;AA327507;
C;226;2603525;35;20040202 11:59;42/4/7567;
D;226;2603525;35;20040202 11:59;P;;;;;;
D;226;2603525;35;20040202 11:59;V;;;;;;
B;226;2603697;36;20040202 11:59;;;54;WEST PDE;BUXTON;2571;9108;M;20031107;20031219;375000;A;R;RESIDENCE;;AF;;0;AA293857;
C;226;2603697;36;20040202 11:59;34, 35/10/2444;
D;226;2603697;36;20040202 11:59;P;;;;;;
D;226;2603697;36;20040202 11:59;V;;;;;;
B;226;2604161;37;20040202 11:59;;;11;WINDSOR PL;BARGO;2574;1179;M;20031119;20031223;385000;A;R;RESIDENCE;;AD;;0;AA331063;
C;226;2604161;37;20040202 11:59;25//837305;
D;226;2604161;37;20040202 11:59;P;;;;;;
D;226;2604161;37;20040202 11:59;P;;;;;;
D;226;2604161;37;20040202 11:59;V;;;;;;
D;226;2604161;37;20040202 11:59;V;;;;;;
B;226;2604526;38;20040202 11:59;;;1 B;YORK ST;TAHMOOR;2573;1652;M;20031129;20040113;280000;A;R;RESIDENCE;;AR;;0;AA344858;
C;226;2604526;38;20040202 11:59;3//827789;
D;226;2604526;38;20040202 11:59;P;;;;;;
D;226;2604526;38;20040202 11:59;V;;;;;;
D;226;2604526;38;20040202 11:59;V;;;;;;
B;226;2789566;39;20040202 11:59;;;53;DUTTON RD;BUXTON;2571;430;M;20031001;20031001;280000;A;R;RESIDENCE;;AE;;0;AA349064;
C;226;2789566;39;20040202 11:59;12//1018596;
D;226;2789566;39;20040202 11:59;P;;;;;;
D;226;2789566;39;20040202 11:59;V;;;;;;
D;226;2789566;39;20040202 11:59;V;;;;;;
B;226;2831084;40;20040202 11:59;;;265;RAPLEYS LOOP RD;WEROMBI;2570;2.024;H;20040113;20040113;480000;P;R;RESIDENCE;;PA;;0;AA319909;
C;226;2831084;40;20040202 11:59;322//1028764;
D;226;2831084;40;20040202 11:59;P;;;;;;
D;226;2831084;40;20040202 11:59;P;;;;;;
D;226;2831084;40;20040202 11:59;V;;;;;;
D;226;2831084;40;20040202 11:59;V;;;;;;
B;226;2864981;41;20040202 11:59;;;;RAZORBACK RD;RAZORBACK;2571;41.56;H;20031023;20031223;610000;R;V;VACANT LAND;;RV;;0;AA345413;
C;226;2864981;41;20040202 11:59;1301//1034807;
D;226;2864981;41;20040202 11:59;P;;;;;;
D;226;2864981;41;20040202 11:59;V;;;;;;
D;226;2864981;41;20040202 11:59;V;;;;;;
B;226;2877771;42;20040202 11:59;;;12;MOLLS LANE;THIRLMERE;2572;4.819;H;20031008;20040115;665000;R;V;VACANT LAND;;RQ;;0;AA345275;
C;226;2877771;42;20040202 11:59;104//1035735;
D;226;2877771;42;20040202 11:59;P;;;;;;
D;226;2877771;42;20040202 11:59;P;;;;;;
D;226;2877771;42;20040202 11:59;V;;;;;;
D;226;2877771;42;20040202 11:59;V;;;;;;
B;226;2593114;43;20040202 11:59;;8;67;ARGYLE ST;PICTON;2571;;;20030417;20030528;217000;;R;RESIDENCE;8;;;0;AA307378;
C;226;2593114;43;20040202 11:59;8//SP 67071;
D;226;2593114;43;20040202 11:59;P;;;;;;
D;226;2593114;43;20040202 11:59;P;;;;;;
D;226;2593114;43;20040202 11:59;P;;;;;;
D;226;2593114;43;20040202 11:59;V;;;;;;
B;226;2903650;44;20040202 11:59;;;3;SAWADEE DR;RAZORBACK;2571;2.599;H;20031201;20031222;500000;R;3;;;RU;;0;AA332209;
C;226;2903650;44;20040202 11:59;13//285653;
D;226;2903650;44;20040202 11:59;P;;;;;;
D;226;2903650;44;20040202 11:59;P;;;;;;
D;226;2903650;44;20040202 11:59;V;;;;;;
B;226;2907963;45;20040202 11:59;;;39;REMEMBRANCE DR;TAHMOOR;2573;984.7;M;20031112;20040114;428000;A;R;RESIDENCE;;AR;;0;AA356324;
C;226;2907963;45;20040202 11:59;1//827789;
D;226;2907963;45;20040202 11:59;P;;;;;;
D;226;2907963;45;20040202 11:59;P;;;;;;
D;226;2907963;45;20040202 11:59;V;;;;;;
D;226;2907963;45;20040202 11:59;V;;;;;;
B;226;2915973;46;20040202 11:59;;;26;HEREFORD WAY;PICTON;2571;600;M;20031014;20031211;265000;A;V;VACANT LAND;;AL;;0;AA307521;
C;226;2915973;46;20040202 11:59;140//1042081;
D;226;2915973;46;20040202 11:59;P;;;;;;
D;226;2915973;46;20040202 11:59;P;;;;;;
D;226;2915973;46;20040202 11:59;V;;;;;;
D;226;2915973;46;20040202 11:59;V;;;;;;
D;226;2915973;46;20040202 11:59;V;;;;;;
B;226;2920412;47;20040202 11:59;;;4 A;ALBERT AVE;THIRLMERE;2572;605.3;M;20031124;20031219;325000;A;R;RESIDENCE;;AT;;0;AA317235;
C;226;2920412;47;20040202 11:59;1011//1042752;
D;226;2920412;47;20040202 11:59;P;;;;;;
D;226;2920412;47;20040202 11:59;V;;;;;;
B;226;2959703;48;20040202 11:59;;;13;MACARTHUR CCT;CAMDEN PARK;2568;735.9;M;20031118;20031219;330000;A;V;VACANT LAND;;CP;;0;AA356730;
C;226;2959703;48;20040202 11:59;102//1045588;
D;226;2959703;48;20040202 11:59;P;;;;;;
D;226;2959703;48;20040202 11:59;P;;;;;;
D;226;2959703;48;20040202 11:59;V;;;;;;
B;226;2959723;49;20040202 11:59;;;31;MACARTHUR CCT;CAMDEN PARK;2568;999.4;M;20031026;20031215;325000;A;R;RESIDENCE;;CP;;0;AA319857;
C;226;2959723;49;20040202 11:59;122//1045588;
D;226;2959723;49;20040202 11:59;P;;;;;;
D;226;2959723;49;20040202 11:59;V;;;;;;
B;226;2974521;50;20040202 11:59;;;2;WILMOTT CT;CAMDEN PARK;2568;750;M;20031104;20031219;653900;A;R;RESIDENCE;;CP;;0;AA309518;
C;226;2974521;50;20040202 11:59;219//1049111;
D;226;2974521;50;20040202 11:59;P;;;;;;
D;226;2974521;50;20040202 11:59;P;;;;;;
D;226;2974521;50;20040202 11:59;V;;;;;;
B;226;2983325;51;20040202 11:59;;;8 A;CAMBALAN ST;BARGO;2574;1243;M;20020924;20031217;335000;A;R;RESIDENCE;;AD;;0;AA296064;
C;226;2983325;51;20040202 11:59;762//1051020;
D;226;2983325;51;20040202 11:59;P;;;;;;
D;226;2983325;51;20040202 11:59;P;;;;;;
D;226;2983325;51;20040202 11:59;V;;;;;;
D;226;2983325;51;20040202 11:59;V;;;;;;
D;226;2983325;51;20040202 11:59;V;;;;;;
D;226;2983325;51;20040202 11:59;V;;;;;;
B;226;3012319;52;20040202 11:59;;;3;AYRSHIRE GDNS;PICTON;2571;525.8;M;20030224;20030806;220000;A;V;VACANT LAND;;AL;;0;AA308136;
C;226;3012319;52;20040202 11:59;188//1056243;
D;226;3012319;52;20040202 11:59;P;;;;;;
D;226;3012319;52;20040202 11:59;V;;;;;;
D;226;3012319;52;20040202 11:59;V;;;;;;
B;226;3013187;53;20040202 11:59;;;3;MARTIN GR;WEROMBI;2570;2.502;H;20031031;20031215;610000;;V;VACANT LAND;;;;0;AA311676;
C;226;3013187;53;20040202 11:59;108//1053542;
D;226;3013187;53;20040202 11:59;P;;;;;;
D;226;3013187;53;20040202 11:59;P;;;;;;
D;226;3013187;53;20040202 11:59;V;;;;;;
B;226;3027471;54;20040202 11:59;;;15;RUMKER ST;PICTON;2571;2312;M;20031205;20031219;370000;;R;RESIDENCE;;;;0;AA303806;
C;226;3027471;54;20040202 11:59;1//1057554;
D;226;3027471;54;20040202 11:59;P;;;;;;
D;226;3027471;54;20040202 11:59;P;;;;;;
D;226;3027471;54;20040202 11:59;V;;;;;;
B;226;3038690;55;20040202 11:59;;;19;STONEQUARRY RD;PICTON;2571;4060;M;20031110;20031212;430000;;R;RESIDENCE;;;;0;AA323045;
C;226;3038690;55;20040202 11:59;11//285800;
D;226;3038690;55;20040202 11:59;P;;;;;;
D;226;3038690;55;20040202 11:59;P;;;;;;
D;226;3038690;55;20040202 11:59;V;;;;;;
B;226;3038724;56;20040202 11:59;;;4;ATTUNGA CL;PICTON;2571;4174;M;20030501;20031222;295000;;V;VACANT LAND;;;;0;AA321502;
C;226;3038724;56;20040202 11:59;42//285800;
D;226;3038724;56;20040202 11:59;P;;;;;;
D;226;3038724;56;20040202 11:59;P;;;;;;
D;226;3038724;56;20040202 11:59;V;;;;;;
B;226;3038738;57;20040202 11:59;;;9;STONEQUARRY RD;PICTON;2571;4003;M;20031104;20031219;395000;;V;VACANT LAND;;;;0;AA326847;
C;226;3038738;57;20040202 11:59;6//285800;
D;226;3038738;57;20040202 11:59;P;;;;;;
D;226;3038738;57;20040202 11:59;V;;;;;;
B;226;3039647;58;20040202 11:59;;;57 B;COACHWOOD CRES;PICTON;2571;398.5;M;20031120;20031216;352500;;R;RESIDENCE;;;;0;AA332839;
C;226;3039647;58;20040202 11:59;372//1060513;
D;226;3039647;58;20040202 11:59;P;;;;;;
D;226;3039647;58;20040202 11:59;P;;;;;;
D;226;3039647;58;20040202 11:59;V;;;;;;
B;226;3047312;59;20040202 11:59;;;;BOBS RANGE RD GLEN FIDDICH RISE EST;ORANGEVILLE;2570;1.056;H;20020717;20031217;232000;;V;VACANT LAND;;;;0;AA317226;
C;226;3047312;59;20040202 11:59;12//270268;
D;226;3047312;59;20040202 11:59;P;;;;;;
D;226;3047312;59;20040202 11:59;P;;;;;;
D;226;3047312;59;20040202 11:59;V;;;;;;
D;226;3047312;59;20040202 11:59;V;;;;;;
D;226;3047312;59;20040202 11:59;V;;;;;;
D;226;3047312;59;20040202 11:59;V;;;;;;
B;226;3047314;60;20040202 11:59;;;;BOBS RANGE RD;ORANGEVILLE;2570;1.104;H;20020722;20031217;220000;;R;RESIDENCE;;;;0;AA307174;
C;226;3047314;60;20040202 11:59;14//270268;
D;226;3047314;60;20040202 11:59;P;;;;;;
D;226;3047314;60;20040202 11:59;P;;;;;;
D;226;3047314;60;20040202 11:59;V;;;;;;
D;226;3047314;60;20040202 11:59;V;;;;;;
D;226;3047314;60;20040202 11:59;V;;;;;;
D;226;3047314;60;20040202 11:59;V;;;;;;
B;226;3047316;61;20040202 11:59;;;;BOBS RANGE RD;ORANGEVILLE;2570;1;H;20020829;20031217;210000;;V;VACANT LAND;;;;0;AA308858;
C;226;3047316;61;20040202 11:59;16//270268;
D;226;3047316;61;20040202 11:59;P;;;;;;
D;226;3047316;61;20040202 11:59;P;;;;;;
D;226;3047316;61;20040202 11:59;V;;;;;;
D;226;3047316;61;20040202 11:59;V;;;;;;
D;226;3047316;61;20040202 11:59;V;;;;;;
D;226;3047316;61;20040202 11:59;V;;;;;;
B;226;2595190;62;20040202 11:59;;2;233;GREAT SOUTHERN RD;BARGO;2574;;;20030508;20031222;195000;;R;RESIDENCE;6;;;0;AA307499;
C;226;2595190;62;20040202 11:59;6//SP 71564;
D;226;2595190;62;20040202 11:59;P;;;;;;
D;226;2595190;62;20040202 11:59;P;;;;;;
D;226;2595190;62;20040202 11:59;V;;;;;;
B;226;3049502;63;20040202 11:59;;;21;GREEN HILLS DR;SILVERDALE;2752;4038;M;20030704;20031218;420000;;V;VACANT LAND;;;;0;AA320224;
C;226;3049502;63;20040202 11:59;21//1061836;
D;226;3049502;63;20040202 11:59;P;;;;;;
D;226;3049502;63;20040202 11:59;V;;;;;;
D;226;3049502;63;20040202 11:59;V;;;;;;
B;226;3049504;64;20040202 11:59;;;25;GREEN HILLS DR;SILVERDALE;2752;4056;M;20030724;20031203;420000;;V;VACANT LAND;;;;0;AA332039;
C;226;3049504;64;20040202 11:59;23//1061836;
D;226;3049504;64;20040202 11:59;P;;;;;;
D;226;3049504;64;20040202 11:59;P;;;;;;
D;226;3049504;64;20040202 11:59;V;;;;;;
D;226;3049504;64;20040202 11:59;V;;;;;;
B;226;3049510;65;20040202 11:59;;;37;GREEN HILLS DR;SILVERDALE;2752;4001;M;20030827;20031219;430000;;V;VACANT LAND;;;;0;AA308434;
C;226;3049510;65;20040202 11:59;29//1061836;
D;226;3049510;65;20040202 11:59;P;;;;;;
D;226;3049510;65;20040202 11:59;P;;;;;;
D;226;3049510;65;20040202 11:59;V;;;;;;
D;226;3049510;65;20040202 11:59;V;;;;;;
B;226;3049513;66;20040202 11:59;;;50;GREEN HILLS DR;SILVERDALE;2752;7317;M;20031027;20031217;450000;;V;VACANT LAND;;;;0;AA313983;
C;226;3049513;66;20040202 11:59;32//1061836;
D;226;3049513;66;20040202 11:59;P;;;;;;
D;226;3049513;66;20040202 11:59;P;;;;;;
D;226;3049513;66;20040202 11:59;V;;;;;;
D;226;3049513;66;20040202 11:59;V;;;;;;
B;226;3050201;67;20040202 11:59;;;;NECTARBROOK DR;ORANGEVILLE;2570;1.908;H;20030531;20031219;396000;;V;VACANT LAND;;;;0;AA307644;
C;226;3050201;67;20040202 11:59;5//270375;
D;226;3050201;67;20040202 11:59;P;;;;;;
D;226;3050201;67;20040202 11:59;P;;;;;;
D;226;3050201;67;20040202 11:59;V;;;;;;
B;226;3050205;68;20040202 11:59;;;;NECTARBROOK DR;ORANGEVILLE;2570;1.03;H;20030531;20031219;376000;;V;VACANT LAND;;;;0;AA317721;
C;226;3050205;68;20040202 11:59;9//270375;
D;226;3050205;68;20040202 11:59;P;;;;;;
D;226;3050205;68;20040202 11:59;P;;;;;;
D;226;3050205;68;20040202 11:59;V;;;;;;
B;226;3050207;69;20040202 11:59;;;;NECTARBROOK DR;ORANGEVILLE;2570;1.105;H;20030531;20031219;355000;;3;;;;;0;AA318910;
C;226;3050207;69;20040202 11:59;11//270375;
D;226;3050207;69;20040202 11:59;P;;;;;;
D;226;3050207;69;20040202 11:59;P;;;;;;
D;226;3050207;69;20040202 11:59;V;;;;;;
B;226;3050208;70;20040202 11:59;;;;NECTARBROOK DR;ORANGEVILLE;2570;1.245;H;20030531;20031219;384000;;R;RESIDENCE;;;;0;AA359129;
C;226;3050208;70;20040202 11:59;12//270375;
D;226;3050208;70;20040202 11:59;P;;;;;;
D;226;3050208;70;20040202 11:59;V;;;;;;
B;226;3056945;71;20040202 11:59;;;;ST HELIERS RD ST HELIERS ESTATE;SILVERDALE;2752;975;M;20031003;20040106;295000;;3;;;;;0;AA306583;
C;226;3056945;71;20040202 11:59;7//1057932;
D;226;3056945;71;20040202 11:59;P;;;;;;
D;226;3056945;71;20040202 11:59;P;;;;;;
D;226;3056945;71;20040202 11:59;V;;;;;;
B;226;3056946;72;20040202 11:59;;;;ST HELIERS RD ST HELIERS ESTATE;SILVERDALE;2752;975;M;20031009;20031218;290000;;V;VACANT LAND;;;;0;AA309346;
C;226;3056946;72;20040202 11:59;8//1057932;
