A;303;20050104 11:53;MASMITH;
D;303;1719496;11;20050104 11:53;V;;;;;;
B;303;1719674;12;20050104 11:53;;;94;CLARENCE ST;GRAFTON;2460;650;M;20041019;20041207;260000;A;R;RESIDENCE;;EE;;0;AB162401;
C;303;1719674;12;20050104 11:53;1/783567;
D;303;1719674;12;20050104 11:53;P;;;;;;
D;303;1719674;12;20050104 11:53;P;;;;;;
D;303;1719674;12;20050104 11:53;V;;;;;;
D;303;1719674;12;20050104 11:53;V;;;;;;
B;303;1720728;13;20050104 11:53;;;385;FOUR MILE LANE;SOUTH GRAFTON;2460;10;H;20041112;20041202;325000;R;R;RESIDENCE;;RQ;;0;AB161045;
C;303;1720728;13;20050104 11:53;413/871633;
D;303;1720728;13;20050104 11:53;P;;;;;;
D;303;1720728;13;20050104 11:53;P;;;;;;
D;303;1720728;13;20050104 11:53;V;;;;;;
B;303;1721144;14;20050104 11:53;;;110;HOOF ST;GRAFTON;2460;562.8;M;20041019;20041119;275000;A;R;RESIDENCE;;EE;;0;AB159646;
C;303;1721144;14;20050104 11:53;3/504661;
D;303;1721144;14;20050104 11:53;P;;;;;;
D;303;1721144;14;20050104 11:53;P;;;;;;
D;303;1721144;14;20050104 11:53;V;;;;;;
B;303;1721285;15;20050104 11:53;;;53;HOWE ST;GRAFTON;2460;556.4;M;20041126;20041216;285000;A;R;RESIDENCE;;EB;;0;AB166329;
C;303;1721285;15;20050104 11:53;26/31916;
D;303;1721285;15;20050104 11:53;P;;;;;;
D;303;1721285;15;20050104 11:53;P;;;;;;
D;303;1721285;15;20050104 11:53;V;;;;;;
D;303;1721285;15;20050104 11:53;V;;;;;;
B;303;1721846;16;20050104 11:53;;;68;MARGARET CRES;SOUTH GRAFTON;2460;651.3;M;20041019;20041122;132000;A;R;RESIDENCE;;EF;;0;AB164046;
C;303;1721846;16;20050104 11:53;88/31963;
D;303;1721846;16;20050104 11:53;P;;;;;;
D;303;1721846;16;20050104 11:53;V;;;;;;
D;303;1721846;16;20050104 11:53;V;;;;;;
B;303;1721963;17;20050104 11:53;;;136;MARY ST;GRAFTON;2460;842.3;M;20041119;20041217;180000;A;R;RESIDENCE;;ED;;0;AB177071;
C;303;1721963;17;20050104 11:53;4/784475;
D;303;1721963;17;20050104 11:53;P;;;;;;
D;303;1721963;17;20050104 11:53;P;;;;;;
D;303;1721963;17;20050104 11:53;V;;;;;;
B;303;1722204;18;20050104 11:53;;;19;MCFARLANE ST;SOUTH GRAFTON;2460;1069;M;20040909;20041001;279000;A;R;RESIDENCE;;EF;;0;AB151201;
C;303;1722204;18;20050104 11:53;223/242614;
D;303;1722204;18;20050104 11:53;P;;;;;;
D;303;1722204;18;20050104 11:53;P;;;;;;
D;303;1722204;18;20050104 11:53;V;;;;;;
D;303;1722204;18;20050104 11:53;V;;;;;;
B;303;1723479;19;20050104 11:53;;;233;PRINCE ST;GRAFTON;2460;;;20041028;20041216;170000;A;R;RESIDENCE;;ED;;0;AB166311;
C;303;1723479;19;20050104 11:53;C/365782;
D;303;1723479;19;20050104 11:53;P;;;;;;
D;303;1723479;19;20050104 11:53;P;;;;;;
D;303;1723479;19;20050104 11:53;V;;;;;;
D;303;1723479;19;20050104 11:53;V;;;;;;
B;303;1724460;20;20050104 11:53;;;17;TALLOWOOD ST;SOUTH GRAFTON;2460;974.9;M;20041120;20041217;231000;A;R;RESIDENCE;;EF;;0;AB176684;
C;303;1724460;20;20050104 11:53;9/845210;
D;303;1724460;20;20050104 11:53;P;;;;;;
D;303;1724460;20;20050104 11:53;P;;;;;;
D;303;1724460;20;20050104 11:53;V;;;;;;
B;303;1724621;21;20050104 11:53;;13;144;TURF ST;GRAFTON;2460;;;20041119;20041216;190000;;R;RESIDENCE;13;;;0;AB173830;
C;303;1724621;21;20050104 11:53;13/SP44249;
D;303;1724621;21;20050104 11:53;P;;;;;;
D;303;1724621;21;20050104 11:53;V;;;;;;
B;303;1724642;22;20050104 11:53;;;176;TURF ST;GRAFTON;2460;;;20041110;20041209;184000;A;R;RESIDENCE;;ED;;0;AB172335;
C;303;1724642;22;20050104 11:53;1/731693;
D;303;1724642;22;20050104 11:53;P;;;;;;
D;303;1724642;22;20050104 11:53;V;;;;;;
D;303;1724642;22;20050104 11:53;V;;;;;;
B;303;1724810;23;20050104 11:53;;;23;VERE ST;SOUTH GRAFTON;2460;588.1;M;20041123;20041216;110000;A;R;RESIDENCE;;AD;;0;AB170766;
C;303;1724810;23;20050104 11:53;3/408262;
D;303;1724810;23;20050104 11:53;P;;;;;;
D;303;1724810;23;20050104 11:53;P;;;;;;
D;303;1724810;23;20050104 11:53;V;;;;;;
D;303;1724810;23;20050104 11:53;V;;;;;;
D;303;1724810;23;20050104 11:53;V;;;;;;
D;303;1724810;23;20050104 11:53;V;;;;;;
D;303;1724810;23;20050104 11:53;V;;;;;;
D;303;1724810;23;20050104 11:53;V;;;;;;
D;303;1724810;23;20050104 11:53;V;;;;;;
B;303;1724839;24;20050104 11:53;;;58;VICTORIA ST;GRAFTON;2460;855.2;M;20041105;20041208;575000;B;R;RESIDENCE;;CB;;0;AB167261;
C;303;1724839;24;20050104 11:53;15, 16/111 1/256097 2/590669;
D;303;1724839;24;20050104 11:53;P;;;;;;
D;303;1724839;24;20050104 11:53;V;;;;;;
B;303;1725241;25;20050104 11:53;;;7;WILLIAM ST;SOUTH GRAFTON;2460;690.5;M;20041029;20041126;175000;A;R;RESIDENCE;;AD;;0;AB160230;
C;303;1725241;25;20050104 11:53;3/780448;
D;303;1725241;25;20050104 11:53;P;;;;;;
D;303;1725241;25;20050104 11:53;P;;;;;;
D;303;1725241;25;20050104 11:53;V;;;;;;
D;303;1725241;25;20050104 11:53;V;;;;;;
B;303;1762808;26;20050104 11:53;;;;TANGLEWOOD RD;LAWRENCE;2460;17.3;H;20041119;20041208;95000;R;V;VACANT LAND;;KJ;;0;AB160067;
C;303;1762808;26;20050104 11:53;9/262573;
D;303;1762808;26;20050104 11:53;P;;;;;;
D;303;1762808;26;20050104 11:53;V;;;;;;
D;303;1762808;26;20050104 11:53;V;;;;;;
B;303;1762923;27;20050104 11:53;;;72;HAVELOCK ST;LAWRENCE;2460;1442;M;20040920;20041108;260000;A;R;RESIDENCE;;VZ;;0;AB174045;
C;303;1762923;27;20050104 11:53;9/58/758604;
D;303;1762923;27;20050104 11:53;P;;;;;;
D;303;1762923;27;20050104 11:53;P;;;;;;
D;303;1762923;27;20050104 11:53;V;;;;;;
D;303;1762923;27;20050104 11:53;V;;;;;;
B;303;1764463;28;20050104 11:53;;;123;NORTH BANK RD;PALMERS CHANNEL;2463;1011;M;20041101;20041202;370000;R;R;RESIDENCE;;SA;;0;AB163737;
C;303;1764463;28;20050104 11:53;92/634206;
D;303;1764463;28;20050104 11:53;P;;;;;;
D;303;1764463;28;20050104 11:53;P;;;;;;
D;303;1764463;28;20050104 11:53;V;;;;;;
B;303;1765182;29;20050104 11:53;;;;EMERALD PL;MACLEAN;2463;805;M;20041105;20041203;245000;A;R;RESIDENCE;;LL;;0;AB155224;
C;303;1765182;29;20050104 11:53;27/263873;
D;303;1765182;29;20050104 11:53;P;;;;;;
D;303;1765182;29;20050104 11:53;V;;;;;;
B;303;1765595;30;20050104 11:53;;;7;MCLACHLAN ST;MACLEAN;2463;675.3;M;20041118;20041203;207000;A;R;RESIDENCE;;LP;;0;AB154008;
C;303;1765595;30;20050104 11:53;2/525480;
D;303;1765595;30;20050104 11:53;P;;;;;;
D;303;1765595;30;20050104 11:53;P;;;;;;
D;303;1765595;30;20050104 11:53;V;;;;;;
B;303;1765620;31;20050104 11:53;;;;MCLACHLAN ST;MACLEAN;2463;1142;M;20041117;20041214;148000;A;R;RESIDENCE;;LM;;0;AB171180;
C;303;1765620;31;20050104 11:53;50/836719;
D;303;1765620;31;20050104 11:53;P;;;;;;
D;303;1765620;31;20050104 11:53;P;;;;;;
D;303;1765620;31;20050104 11:53;V;;;;;;
D;303;1765620;31;20050104 11:53;V;;;;;;
B;303;1765661;32;20050104 11:53;;;4;MAHOGANY DR;GULMARRAD;2463;7500;M;20041014;20041125;284000;R;R;RESIDENCE;;JV;;0;AB175586;
C;303;1765661;32;20050104 11:53;3/845026;
D;303;1765661;32;20050104 11:53;P;;;;;;
D;303;1765661;32;20050104 11:53;P;;;;;;
D;303;1765661;32;20050104 11:53;V;;;;;;
D;303;1765661;32;20050104 11:53;V;;;;;;
B;303;1765727;33;20050104 11:53;;;;PARDALOTE PL;GULMARRAD;2463;4743;M;20041111;20041209;114000;R;R;RESIDENCE;;JV;;0;AB156785;
C;303;1765727;33;20050104 11:53;16/874756;
D;303;1765727;33;20050104 11:53;P;;;;;;
D;303;1765727;33;20050104 11:53;P;;;;;;
D;303;1765727;33;20050104 11:53;V;;;;;;
D;303;1765727;33;20050104 11:53;V;;;;;;
B;303;1767366;34;20050104 11:53;;;;LEWIS LANE;MORORO;2469;12.18;H;20041015;20041126;302000;R;R;RESIDENCE;;JF;;0;AB172626;
C;303;1767366;34;20050104 11:53;507/812052;
D;303;1767366;34;20050104 11:53;P;;;;;;
D;303;1767366;34;20050104 11:53;P;;;;;;
D;303;1767366;34;20050104 11:53;V;;;;;;
B;303;1767517;35;20050104 11:53;;;16;MIDDLE RD;WOOMBAH;2469;4046;M;20040526;20041203;100000;A;R;RESIDENCE;;VD;;0;AB169567;
C;303;1767517;35;20050104 11:53;2/1017987;
D;303;1767517;35;20050104 11:53;P;;;;;;
D;303;1767517;35;20050104 11:53;P;;;;;;
D;303;1767517;35;20050104 11:53;V;;;;;;
B;303;1767852;36;20050104 11:53;;;30;ADMIRALTY CT;YAMBA;2464;617.6;M;20041108;20041202;365000;A;R;RESIDENCE;;AH;;0;AB164919;
C;303;1767852;36;20050104 11:53;142/801633;
D;303;1767852;36;20050104 11:53;P;;;;;;
D;303;1767852;36;20050104 11:53;P;;;;;;
D;303;1767852;36;20050104 11:53;V;;;;;;
D;303;1767852;36;20050104 11:53;V;;;;;;
B;303;1768124;37;20050104 11:53;;1;7;BEACHSIDE WAY;YAMBA;2464;;;20041111;20041203;339000;;R;RESIDENCE;1;;;0;AB155208;
C;303;1768124;37;20050104 11:53;1/SP51304;
D;303;1768124;37;20050104 11:53;P;;;;;;
D;303;1768124;37;20050104 11:53;P;;;;;;
D;303;1768124;37;20050104 11:53;V;;;;;;
B;303;1768309;38;20050104 11:53;;;4;CHURCH ST;YAMBA;2464;;;20040831;20041203;598333;A;R;RESIDENCE;;AJ;;83;AB170467;
C;303;1768309;38;20050104 11:53;52/19456;
D;303;1768309;38;20050104 11:53;P;;;;;;
D;303;1768309;38;20050104 11:53;P;;;;;;
D;303;1768309;38;20050104 11:53;V;;;;;;
D;303;1768309;38;20050104 11:53;V;;;;;;
D;303;1768309;38;20050104 11:53;V;;;;;;
D;303;1768309;38;20050104 11:53;V;;;;;;
D;303;1768309;38;20050104 11:53;V;;;;;;
D;303;1768309;38;20050104 11:53;V;;;;;;
D;303;1768309;38;20050104 11:53;V;;;;;;
D;303;1768309;38;20050104 11:53;V;;;;;;
D;303;1768309;38;20050104 11:53;V;;;;;;
D;303;1768309;38;20050104 11:53;V;;;;;;
D;303;1768309;38;20050104 11:53;V;;;;;;
B;303;1769152;39;20050104 11:53;;;16;MARINERS WAY;YAMBA;2464;596.2;M;20041022;20041203;715000;A;R;RESIDENCE;;AR;;0;AB166022;
C;303;1769152;39;20050104 11:53;3/749060;
D;303;1769152;39;20050104 11:53;P;;;;;;
D;303;1769152;39;20050104 11:53;P;;;;;;
D;303;1769152;39;20050104 11:53;V;;;;;;
D;303;1769152;39;20050104 11:53;V;;;;;;
B;303;1770720;40;20050104 11:53;;1;32;WOOLI ST;YAMBA;2464;;;20041022;20041203;360000;;R;RESIDENCE;1;;;0;AB177615;
C;303;1770720;40;20050104 11:53;1/SP61537;
D;303;1770720;40;20050104 11:53;P;;;;;;
D;303;1770720;40;20050104 11:53;P;;;;;;
D;303;1770720;40;20050104 11:53;V;;;;;;
B;303;1801159;41;20050104 11:53;;;436;KANGAROO CREEK RD;COUTTS CROSSING;2460;6.626;H;20041110;20041208;185000;R;R;RESIDENCE;;SC;;0;AB163094;
C;303;1801159;41;20050104 11:53;63/746786;
D;303;1801159;41;20050104 11:53;P;;;;;;
D;303;1801159;41;20050104 11:53;P;;;;;;
D;303;1801159;41;20050104 11:53;V;;;;;;
B;303;1801448;42;20050104 11:53;;;61;LAKKARI ST;COUTTS CROSSING;2460;915.5;M;20041108;20041126;219000;Z;R;RESIDENCE;;CF;;0;AB158390;
C;303;1801448;42;20050104 11:53;61/832014;
D;303;1801448;42;20050104 11:53;P;;;;;;
D;303;1801448;42;20050104 11:53;P;;;;;;
D;303;1801448;42;20050104 11:53;V;;;;;;
D;303;1801448;42;20050104 11:53;V;;;;;;
B;303;1802513;43;20050104 11:53;;;1;GLENEAGLE RD;WATERVIEW HEIGHTS;2460;6074;M;20041025;20041206;365000;R;R;RESIDENCE;;SW;;0;AB146451;
C;303;1802513;43;20050104 11:53;2/771757;
D;303;1802513;43;20050104 11:53;P;;;;;;
D;303;1802513;43;20050104 11:53;P;;;;;;
D;303;1802513;43;20050104 11:53;V;;;;;;
D;303;1802513;43;20050104 11:53;V;;;;;;
B;303;1802787;44;20050104 11:53;;;2;KINGFISHER PL;WATERVIEW HEIGHTS;2460;7265;M;20041123;20041217;360000;R;R;RESIDENCE;;SW;;0;AB178123;
C;303;1802787;44;20050104 11:53;7/260011;
D;303;1802787;44;20050104 11:53;P;;;;;;
D;303;1802787;44;20050104 11:53;P;;;;;;
D;303;1802787;44;20050104 11:53;V;;;;;;
B;303;1802928;45;20050104 11:53;;;68;SEELANDS HALL RD;SEELANDS;2460;3.372;H;20040817;20041203;95000;R;V;VACANT LAND;;LW;;0;AB162565;
C;303;1802928;45;20050104 11:53;12/853270;
D;303;1802928;45;20050104 11:53;P;;;;;;
D;303;1802928;45;20050104 11:53;P;;;;;;
D;303;1802928;45;20050104 11:53;V;;;;;;
D;303;1802928;45;20050104 11:53;V;;;;;;
B;303;1803270;46;20050104 11:53;;;3479;BLACKSMITH SHOP RD;NEWTON BOYD;2370;150;H;20041208;20041217;70000;R;V;VACANT LAND;;RV;;0;AB170688;
C;303;1803270;46;20050104 11:53;7/790043;
D;303;1803270;46;20050104 11:53;P;;;;;;
D;303;1803270;46;20050104 11:53;V;;;;;;
D;303;1803270;46;20050104 11:53;V;;;;;;
B;303;1837728;47;20050104 11:53;;;6;CORDINI ST;TUCABIA;2462;2023;M;20041101;20041210;195000;Z;R;RESIDENCE;;TU;;0;AB162360;
C;303;1837728;47;20050104 11:53;3/20/758999;
D;303;1837728;47;20050104 11:53;P;;;;;;
D;303;1837728;47;20050104 11:53;V;;;;;;
B;303;1839246;48;20050104 11:53;;;396;WEST LANITZA RD;LANITZA;2460;16.39;H;20041111;20041209;350000;R;R;RESIDENCE;;RB;;0;AB162567;
C;303;1839246;48;20050104 11:53;5/751380;
D;303;1839246;48;20050104 11:53;P;;;;;;
D;303;1839246;48;20050104 11:53;P;;;;;;
D;303;1839246;48;20050104 11:53;V;;;;;;
D;303;1839246;48;20050104 11:53;V;;;;;;
B;303;1840092;49;20050104 11:53;;;21;JAMES ST;GLENREAGH;2450;1005;M;20041104;20041130;187500;Z;R;RESIDENCE;;GR;;0;AB153750;
C;303;1840092;49;20050104 11:53;22/11968;
D;303;1840092;49;20050104 11:53;P;;;;;;
D;303;1840092;49;20050104 11:53;V;;;;;;
B;303;2824525;50;20050104 11:53;;;38;BUSH DR;SOUTH GRAFTON;2460;2045;M;20040524;20041020;160000;A;V;VACANT LAND;;EF;;0;AB168214;
C;303;2824525;50;20050104 11:53;63/1028269;
D;303;2824525;50;20050104 11:53;P;;;;;;
D;303;2824525;50;20050104 11:53;P;;;;;;
D;303;2824525;50;20050104 11:53;P;;;;;;
D;303;2824525;50;20050104 11:53;V;;;;;;
B;303;2954277;51;20050104 11:53;;;5;GUNDAROO CRES;ILUKA;2466;572.9;M;20041018;20041119;340000;A;R;RESIDENCE;;LJ;;0;AB165831;
C;303;2954277;51;20050104 11:53;11/703953;
D;303;2954277;51;20050104 11:53;P;;;;;;
D;303;2954277;51;20050104 11:53;P;;;;;;
D;303;2954277;51;20050104 11:53;V;;;;;;
D;303;2954277;51;20050104 11:53;V;;;;;;
B;303;3055588;52;20050104 11:53;;;;PARKER RD;LANITZA;2460;10.64;H;20041020;20041124;150000;R;V;VACANT LAND;;RH;;0;AB153424;
C;303;3055588;52;20050104 11:53;92/775063;
D;303;3055588;52;20050104 11:53;P;;;;;;
D;303;3055588;52;20050104 11:53;V;;;;;;
B;303;3081669;53;20050104 11:53;;;26;BIMBLE AVE;SOUTH GRAFTON;2460;716.2;M;20041112;20041208;73000;A;V;VACANT LAND;;EF;;0;AB150713;
C;303;3081669;53;20050104 11:53;21/1066642;
D;303;3081669;53;20050104 11:53;P;;;;;;
D;303;3081669;53;20050104 11:53;P;;;;;;
D;303;3081669;53;20050104 11:53;V;;;;;;
B;303;3096130;54;20050104 11:53;;;;POTAROO PL;TOWNSEND;2463;706.7;M;20030918;20041011;70000;A;V;VACANT LAND;;LL;;0;AB80139;
C;303;3096130;54;20050104 11:53;8/1068678;
D;303;3096130;54;20050104 11:53;P;;;;;;
D;303;3096130;54;20050104 11:53;P;;;;;;
D;303;3096130;54;20050104 11:53;P;;;;;;
D;303;3096130;54;20050104 11:53;P;;;;;;
D;303;3096130;54;20050104 11:53;V;;;;;;
B;303;3111091;55;20050104 11:53;;;93;THE DESERT;LANITZA;2460;10.61;H;20041026;20041207;18000;R;V;VACANT LAND;;RH;;0;AB167245;
C;303;3111091;55;20050104 11:53;75/775063;
D;303;3111091;55;20050104 11:53;P;;;;;;
D;303;3111091;55;20050104 11:53;V;;;;;;
B;303;3121120;56;20050104 11:53;;;29;CLARENCE ST;ASHBY;2463;1012;M;20041028;20041028;129000;A;V;VACANT LAND;;VD;;0;AB163629;
C;303;3121120;56;20050104 11:53;2/350464;
D;303;3121120;56;20050104 11:53;P;;;;;;
D;303;3121120;56;20050104 11:53;V;;;;;;
D;303;3121120;56;20050104 11:53;V;;;;;;
B;303;3121987;57;20050104 11:53;;;7;WILLIAM AVE;YAMBA;2464;665.4;M;20030211;20030211;155000;A;V;VACANT LAND;;AK;;0;AB161021;
C;303;3121987;57;20050104 11:53;16/1072939;
D;303;3121987;57;20050104 11:53;P;;;;;;
D;303;3121987;57;20050104 11:53;V;;;;;;
B;303;3123195;58;20050104 11:53;;;14;BUSH DR;SOUTH GRAFTON;2460;9255;M;20030701;20041206;294250;A;V;VACANT LAND;;EF;;0;AB167207;
C;303;3123195;58;20050104 11:53;1/1072839;
D;303;3123195;58;20050104 11:53;P;;;;;;
D;303;3123195;58;20050104 11:53;V;;;;;;
B;303;3123196;59;20050104 11:53;;;9;BERGER PL;SOUTH GRAFTON;2460;1.836;H;20030701;20041206;294250;A;V;VACANT LAND;;EF;;0;AB167207;
C;303;3123196;59;20050104 11:53;2/1072839;
D;303;3123196;59;20050104 11:53;P;;;;;;
D;303;3123196;59;20050104 11:53;V;;;;;;
B;303;3123197;60;20050104 11:53;;;8;BERGER PL;SOUTH GRAFTON;2460;6945;M;20030701;20041206;294250;A;V;VACANT LAND;;EF;;0;AB167207;
C;303;3123197;60;20050104 11:53;3/1072839;
D;303;3123197;60;20050104 11:53;P;;;;;;
D;303;3123197;60;20050104 11:53;V;;;;;;
B;303;3123199;61;20050104 11:53;;;6;BERGER PL;SOUTH GRAFTON;2460;8437;M;20030701;20041206;294250;A;V;VACANT LAND;;EF;;0;AB167207;
C;303;3123199;61;20050104 11:53;5/1072839;
D;303;3123199;61;20050104 11:53;P;;;;;;
D;303;3123199;61;20050104 11:53;V;;;;;;
B;303;3123200;62;20050104 11:53;;;5;BERGER PL;SOUTH GRAFTON;2460;4079;M;20030701;20041206;294250;A;V;VACANT LAND;;EF;;0;AB167207;
C;303;3123200;62;20050104 11:53;6/1072839;
D;303;3123200;62;20050104 11:53;P;;;;;;
D;303;3123200;62;20050104 11:53;V;;;;;;
B;303;3128128;63;20050104 11:53;;;;ELLANDGROVE RD;SOUTH GRAFTON;2460;12.33;H;20040716;20041124;180000;R;V;VACANT LAND;;RQ;;0;AB157615;
C;303;3128128;63;20050104 11:53;17/1071744;
D;303;3128128;63;20050104 11:53;P;;;;;;
D;303;3128128;63;20050104 11:53;P;;;;;;
D;303;3128128;63;20050104 11:53;V;;;;;;
B;303;3129815;64;20050104 11:53;;;6;GLENBROOK CT;MACLEAN;2463;1075.6;M;20040226;20041212;97000;A;V;VACANT LAND;;LP;;0;AB114990;
C;303;3129815;64;20050104 11:53;7/1072077;
D;303;3129815;64;20050104 11:53;P;;;;;;
D;303;3129815;64;20050104 11:53;V;;;;;;
D;303;3129815;64;20050104 11:53;V;;;;;;
D;303;3129815;64;20050104 11:53;V;;;;;;
D;303;3129815;64;20050104 11:53;V;;;;;;
B;303;3130865;65;20050104 11:53;;;;BETTERRIDGE CL;THE PINNACLES;2460;3.435;H;20040324;20041111;87000;R;V;VACANT LAND;;RM;;0;AB152392;
C;303;3130865;65;20050104 11:53;370/1071419;
D;303;3130865;65;20050104 11:53;P;;;;;;
D;303;3130865;65;20050104 11:53;V;;;;;;
B;303;3133777;66;20050104 11:53;;;;ALUMY CL;GRAFTON;2460;581.9;M;20040821;20041202;115000;;V;VACANT LAND;;;;0;AB166261;
C;303;3133777;66;20050104 11:53;3/1075681;
D;303;3133777;66;20050104 11:53;P;;;;;;
D;303;3133777;66;20050104 11:53;V;;;;;;
B;303;3145227;67;20050104 11:53;;;54;BEAN BALL LANE;GILLETT'S RIDGE;2462;27.31;H;20041019;20041119;310000;;V;VACANT LAND;;;;0;AB152018;
C;303;3145227;67;20050104 11:53;3/800214;
D;303;3145227;67;20050104 11:53;P;;;;;;
D;303;3145227;67;20050104 11:53;P;;;;;;
D;303;3145227;67;20050104 11:53;V;;;;;;
Z;359;67;67;223;
