A;074;20040202 11:42;PTHIRLWELL;
B;074;563417;8;20040202 11:42;;;35;FORESHAW AVE;GRIFFITH;2680;781.6;M;20031104;20031204;255000;A;R;RESIDENCE;;AB;;0;AA310375;
C;074;563417;8;20040202 11:42;24//1009389;
D;074;563417;8;20040202 11:42;P;;;;;;
D;074;563417;8;20040202 11:42;V;;;;;;
B;074;563468;9;20040202 11:42;;;8;GALLIPOLI ST;GRIFFITH;2680;1151;M;20031018;20031119;199000;A;R;RESIDENCE;;AA;;0;AA331457;
C;074;563468;9;20040202 11:42;12/53/758476;
D;074;563468;9;20040202 11:42;P;;;;;;
D;074;563468;9;20040202 11:42;P;;;;;;
D;074;563468;9;20040202 11:42;V;;;;;;
B;074;563629;10;20040202 11:42;;;1;GRAVES PL;GRIFFITH;2680;755.9;M;20030911;20031030;44000;A;V;VACANT LAND;;AB;;0;AA346719;
C;074;563629;10;20040202 11:42;168//705992;
D;074;563629;10;20040202 11:42;P;;;;;;
D;074;563629;10;20040202 11:42;V;;;;;;
B;074;563928;11;20040202 11:42;;;51;HEATH CRES;GRIFFITH;2680;674.8;M;20031120;20031218;175000;A;R;RESIDENCE;;AB;;0;AA320583;
C;074;563928;11;20040202 11:42;61//705992;
D;074;563928;11;20040202 11:42;P;;;;;;
D;074;563928;11;20040202 11:42;P;;;;;;
D;074;563928;11;20040202 11:42;V;;;;;;
B;074;564274;12;20040202 11:42;;;21;KELLY AVE;GRIFFITH;2680;891.6;M;20031215;20031222;209000;A;R;RESIDENCE;;AA;;0;AA320543;
C;074;564274;12;20040202 11:42;181//502576;
D;074;564274;12;20040202 11:42;P;;;;;;
D;074;564274;12;20040202 11:42;V;;;;;;
B;074;564438;13;20040202 11:42;;;15;KOOKORA ST;GRIFFITH;2680;809.4;M;20031205;20040103;204000;A;R;RESIDENCE;;AB;;0;AA348873;
C;074;564438;13;20040202 11:42;1/22/758476;
D;074;564438;13;20040202 11:42;P;;;;;;
D;074;564438;13;20040202 11:42;V;;;;;;
D;074;564438;13;20040202 11:42;V;;;;;;
B;074;564761;14;20040202 11:42;;;26;LEDGERWOOD ST;GRIFFITH;2680;834.7;M;20031211;20040108;210000;A;R;RESIDENCE;;AA;;0;AA350012;
C;074;564761;14;20040202 11:42;77//241399;
D;074;564761;14;20040202 11:42;P;;;;;;
D;074;564761;14;20040202 11:42;V;;;;;;
B;074;564768;15;20040202 11:42;;;10;LEDGERWOOD ST;GRIFFITH;2680;834.7;M;20031110;20031219;186000;A;R;RESIDENCE;;AA;;0;AA319855;
C;074;564768;15;20040202 11:42;84//241398;
D;074;564768;15;20040202 11:42;P;;;;;;
D;074;564768;15;20040202 11:42;V;;;;;;
B;074;565132;16;20040202 11:42;;;39;MCNABB CRES;GRIFFITH;2680;935.8;M;20031126;20031210;356000;A;R;RESIDENCE;;AA;;0;AA321985;
C;074;565132;16;20040202 11:42;10/163/758476;
D;074;565132;16;20040202 11:42;P;;;;;;
D;074;565132;16;20040202 11:42;P;;;;;;
D;074;565132;16;20040202 11:42;V;;;;;;
D;074;565132;16;20040202 11:42;V;;;;;;
B;074;565916;17;20040202 11:42;;;3;PALLA ST;GRIFFITH;2680;992.7;M;20031212;20031223;300000;A;R;RESIDENCE;;AA;;0;AA324981;
C;074;565916;17;20040202 11:42;6/31/758476;
D;074;565916;17;20040202 11:42;P;;;;;;
D;074;565916;17;20040202 11:42;P;;;;;;
D;074;565916;17;20040202 11:42;V;;;;;;
B;074;566048;18;20040202 11:42;;;19;POWYS PL;GRIFFITH;2680;860.6;M;20031223;20040108;380000;A;R;RESIDENCE;;AA;;0;AA350952;
C;074;566048;18;20040202 11:42;711//48611;
D;074;566048;18;20040202 11:42;P;;;;;;
D;074;566048;18;20040202 11:42;V;;;;;;
D;074;566048;18;20040202 11:42;V;;;;;;
B;074;566237;19;20040202 11:42;;;21;ROSS CRES;GRIFFITH;2680;809.4;M;20031210;20040109;281000;A;R;RESIDENCE;;AA;;0;AA346461;
C;074;566237;19;20040202 11:42;12/158/758476;
D;074;566237;19;20040202 11:42;P;;;;;;
D;074;566237;19;20040202 11:42;V;;;;;;
D;074;566237;19;20040202 11:42;V;;;;;;
B;074;566271;20;20040202 11:42;;;86;ROSS CRES;GRIFFITH;2680;841;M;20031117;20031223;335000;A;R;RESIDENCE;;AA;;0;AA318253;
C;074;566271;20;20040202 11:42;11//237327;
D;074;566271;20;20040202 11:42;P;;;;;;
D;074;566271;20;20040202 11:42;P;;;;;;
D;074;566271;20;20040202 11:42;V;;;;;;
B;074;567140;21;20040202 11:42;;;116;WYANGAN AVE;GRIFFITH;2680;790.6;M;20031209;20031223;338000;A;R;RESIDENCE;;AA;;0;AA316352;
C;074;567140;21;20040202 11:42;96//1013767;
D;074;567140;21;20040202 11:42;P;;;;;;
D;074;567140;21;20040202 11:42;P;;;;;;
D;074;567140;21;20040202 11:42;V;;;;;;
D;074;567140;21;20040202 11:42;V;;;;;;
B;074;567143;22;20040202 11:42;;;122;WYANGAN AVE;GRIFFITH;2680;790.4;M;20030912;20030917;292500;A;R;RESIDENCE;;AA;;0;AA329413;
C;074;567143;22;20040202 11:42;99//1013767;
D;074;567143;22;20040202 11:42;P;;;;;;
D;074;567143;22;20040202 11:42;P;;;;;;
D;074;567143;22;20040202 11:42;V;;;;;;
D;074;567143;22;20040202 11:42;V;;;;;;
D;074;567143;22;20040202 11:42;V;;;;;;
B;074;567372;23;20040202 11:42;;;10;RICHARDS ST;BEELBANGERA;2680;1012;M;20031210;20040107;116000;Z;R;RESIDENCE;;VC;;0;AA345316;
C;074;567372;23;20040202 11:42;66//751743;
D;074;567372;23;20040202 11:42;P;;;;;;
D;074;567372;23;20040202 11:42;P;;;;;;
D;074;567372;23;20040202 11:42;V;;;;;;
B;074;567526;24;20040202 11:42;;;14;HANWOOD RD;HANWOOD;2680;790.4;M;20031204;20031222;200000;Z;R;RESIDENCE;;VH;;0;AA324604;
C;074;567526;24;20040202 11:42;1//234821;
D;074;567526;24;20040202 11:42;P;;;;;;
D;074;567526;24;20040202 11:42;V;;;;;;
B;074;567679;25;20040202 11:42;;;60;WILGA ST;HANWOOD;2680;1015;M;20030813;20031211;240000;Z;R;RESIDENCE;;VH;;0;AA323596;
C;074;567679;25;20040202 11:42;2028//46243 . Farm Number 1945;
D;074;567679;25;20040202 11:42;P;;;;;;
D;074;567679;25;20040202 11:42;P;;;;;;
D;074;567679;25;20040202 11:42;V;;;;;;
D;074;567679;25;20040202 11:42;V;;;;;;
B;074;568090;26;20040202 11:42;;;83;LEAVER ST;YENDA;2681;1012;M;20031106;20031222;197500;A;R;RESIDENCE;;VJ;;0;AA320646;
C;074;568090;26;20040202 11:42;1092//39504 Farm Number 716;
D;074;568090;26;20040202 11:42;P;;;;;;
D;074;568090;26;20040202 11:42;P;;;;;;
D;074;568090;26;20040202 11:42;V;;;;;;
D;074;568090;26;20040202 11:42;V;;;;;;
B;074;568677;27;20040202 11:42;;;7303;SAINTY RD;GRIFFITH;2680;20.29;H;20031107;20031205;507500;R;R;RESIDENCE;;RG;;0;AA287597;
C;074;568677;27;20040202 11:42;4//866860 . Farm Number PT 3;
D;074;568677;27;20040202 11:42;P;;;;;;
D;074;568677;27;20040202 11:42;P;;;;;;
D;074;568677;27;20040202 11:42;V;;;;;;
B;074;568965;28;20040202 11:42;;;554;MCDONALD RD;GRIFFITH;2680;63.84;H;20030617;20030617;513333;R;3;FARM;;RG;;0;AA309219;
C;074;568965;28;20040202 11:42;95, 96, 328//751728 . Farm Number 54;
D;074;568965;28;20040202 11:42;P;;;;;;
D;074;568965;28;20040202 11:42;P;;;;;;
D;074;568965;28;20040202 11:42;V;;;;;;
B;074;569102;29;20040202 11:42;;;;OAKES RD;GRIFFITH;2680;2000;M;20031120;20031222;275000;R;R;RESIDENCE;;RH;;0;AA339225;
C;074;569102;29;20040202 11:42;2//1015050;
D;074;569102;29;20040202 11:42;P;;;;;;
D;074;569102;29;20040202 11:42;P;;;;;;
D;074;569102;29;20040202 11:42;V;;;;;;
B;074;569899;30;20040202 11:42;;;2584;LAKES RD;LAKE WYANGAN;2680;16.24;H;20030922;20031027;587500;R;R;RESIDENCE;;RG;;0;AA316415;
C;074;569899;30;20040202 11:42;607//751743 Farm Number 2584;
D;074;569899;30;20040202 11:42;P;;;;;;
D;074;569899;30;20040202 11:42;P;;;;;;
D;074;569899;30;20040202 11:42;V;;;;;;
D;074;569899;30;20040202 11:42;V;;;;;;
B;074;570170;31;20040202 11:42;;;;THOMPSON RD;GRIFFITH;2680;6.246;H;20031009;20031223;350000;R;3;FACTORY;;CR;;0;AA351330;
C;074;570170;31;20040202 11:42;915//751709;
D;074;570170;31;20040202 11:42;P;;;;;;
D;074;570170;31;20040202 11:42;P;;;;;;
D;074;570170;31;20040202 11:42;P;;;;;;
D;074;570170;31;20040202 11:42;P;;;;;;
D;074;570170;31;20040202 11:42;P;;;;;;
D;074;570170;31;20040202 11:42;V;;;;;;
B;074;570176;32;20040202 11:42;;;;HAYES LANE;GRIFFITH;2680;7.661;H;20031209;20031224;330000;R;3;FARM;;RG;;0;AA347034;
C;074;570176;32;20040202 11:42;955, 956, 1424//751709;
D;074;570176;32;20040202 11:42;P;;;;;;
D;074;570176;32;20040202 11:42;V;;;;;;
D;074;570176;32;20040202 11:42;V;;;;;;
B;074;570210;33;20040202 11:42;;;;CENTOFANTI RD;GRIFFITH;2680;2074;M;20030225;20030408;182500;R;R;RESIDENCE;;RH;;0;AA335712;
C;074;570210;33;20040202 11:42;1291//751709;
D;074;570210;33;20040202 11:42;P;;;;;;
D;074;570210;33;20040202 11:42;P;;;;;;
D;074;570210;33;20040202 11:42;V;;;;;;
B;074;2835864;34;20040202 11:42;;;13;ELIZABETH DR;LAKE WYANGAN;2680;3654;M;20031120;20031217;112000;R;V;VACANT LAND;;RH;;0;AA325404;
C;074;2835864;34;20040202 11:42;3//1030157;
D;074;2835864;34;20040202 11:42;P;;;;;;
D;074;2835864;34;20040202 11:42;P;;;;;;
D;074;2835864;34;20040202 11:42;V;;;;;;
D;074;2835864;34;20040202 11:42;V;;;;;;
D;074;2835864;34;20040202 11:42;V;;;;;;
B;074;2840241;35;20040202 11:42;;;7;LITTLE RD;GRIFFITH;2680;745.2;M;20031028;20031111;58000;A;V;VACANT LAND;;AB;;0;AA320213;
C;074;2840241;35;20040202 11:42;32//1029945;
D;074;2840241;35;20040202 11:42;P;;;;;;
D;074;2840241;35;20040202 11:42;V;;;;;;
D;074;2840241;35;20040202 11:42;V;;;;;;
B;074;563206;36;20040202 11:42;;4;142;ERSKINE RD;GRIFFITH;2680;;;20031128;20040109;179000;;R;RESIDENCE;4;;;0;AA341995;
C;074;563206;36;20040202 11:42;4//SP 68779;
D;074;563206;36;20040202 11:42;P;;;;;;
D;074;563206;36;20040202 11:42;V;;;;;;
D;074;563206;36;20040202 11:42;V;;;;;;
B;074;2988715;37;20040202 11:42;;;1719;WHITE RD;THARBOGANG;2680;9.81;H;20031003;20031104;340000;R;3;FARM;;RG;;0;AA319310;
C;074;2988715;37;20040202 11:42;85//756035 FARM 1719;
D;074;2988715;37;20040202 11:42;P;;;;;;
D;074;2988715;37;20040202 11:42;P;;;;;;
D;074;2988715;37;20040202 11:42;V;;;;;;
D;074;2988715;37;20040202 11:42;V;;;;;;
B;074;3040967;38;20040202 11:42;FARM;;470;KIDMAN WAY;HANWOOD;2680;6.173;H;20030327;20031114;282500;;3;FARM;;;;0;AA328315;
C;074;3040967;38;20040202 11:42;2//1060329;
D;074;3040967;38;20040202 11:42;P;;;;;;
D;074;3040967;38;20040202 11:42;V;;;;;;
B;074;3048319;39;20040202 11:42;;2;44;LEONARD RD;HANWOOD;2680;;;20031022;20031223;245000;;R;RESIDENCE;2;;;0;AA324436;
C;074;3048319;39;20040202 11:42;2//SP 71641;
D;074;3048319;39;20040202 11:42;P;;;;;;
D;074;3048319;39;20040202 11:42;P;;;;;;
D;074;3048319;39;20040202 11:42;V;;;;;;
B;074;3058158;40;20040202 11:42;;;54;HYANDRA ST;GRIFFITH;2680;775.6;M;20031127;20031223;120000;;V;VACANT LAND;;;;0;AA289697;
C;074;3058158;40;20040202 11:42;1//257047;
D;074;3058158;40;20040202 11:42;P;;;;;;
D;074;3058158;40;20040202 11:42;P;;;;;;
D;074;3058158;40;20040202 11:42;V;;;;;;
D;074;3058158;40;20040202 11:42;V;;;;;;
Z;205;40;40;123;
