A;150;20040202 11:52;PTHIRLWELL;
D;150;1669920;17;20040202 11:52;V;;;;;;
D;150;1669920;17;20040202 11:52;V;;;;;;
D;150;1669920;17;20040202 11:52;V;;;;;;
B;150;1669920;18;20040202 11:52;;;;FRASERS RD;MULLUMBIMBY;2482;4.548;H;20020530;20020530;20000;R;V;VACANT LAND;;SC;;33;AA318552;
C;150;1669920;18;20040202 11:52;1//417327;
D;150;1669920;18;20040202 11:52;P;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
D;150;1669920;18;20040202 11:52;V;;;;;;
B;150;1669968;19;20040202 11:52;;;602;FRIDAY HUT RD;POSSUM CREEK;2479;3.812;H;20031021;20031128;590000;R;R;RESIDENCE;;RL;;0;AA332255;
C;150;1669968;19;20040202 11:52;2//801817 SUBJECT TO HADDINS DIP SITE;
D;150;1669968;19;20040202 11:52;P;;;;;;
D;150;1669968;19;20040202 11:52;P;;;;;;
D;150;1669968;19;20040202 11:52;V;;;;;;
D;150;1669968;19;20040202 11:52;V;;;;;;
B;150;1670279;20;20040202 11:52;;;8;GONINAN PL;POSSUM CREEK;2479;2.758;H;20031204;20031219;450000;R;V;VACANT LAND;;RL;;0;AA318725;
C;150;1670279;20;20040202 11:52;5//854691;
D;150;1670279;20;20040202 11:52;P;;;;;;
D;150;1670279;20;20040202 11:52;V;;;;;;
B;150;1670534;21;20040202 11:52;;;39 A;GRANUAILLE RD;BANGALOW;2479;412.7;M;20031114;20031201;334000;A;R;RESIDENCE;;JB;;0;AA311668;
C;150;1670534;21;20040202 11:52;19/1/4358;
D;150;1670534;21;20040202 11:52;P;;;;;;
D;150;1670534;21;20040202 11:52;V;;;;;;
B;150;1670811;22;20040202 11:52;;;72;HELEN ST;SOUTH GOLDEN BEACH;2483;684.8;M;20030826;20030925;345000;A;R;RESIDENCE;;HM;;0;AA308764;
C;150;1670811;22;20040202 11:52;1806//262822;
D;150;1670811;22;20040202 11:52;P;;;;;;
D;150;1670811;22;20040202 11:52;V;;;;;;
B;150;1671361;23;20040202 11:52;;;6;KALLAROO CCT;OCEAN SHORES;2483;682.1;M;20031007;20031013;330000;A;R;RESIDENCE;;HM;;0;AA335194;
C;150;1671361;23;20040202 11:52;3058//249562;
D;150;1671361;23;20040202 11:52;P;;;;;;
D;150;1671361;23;20040202 11:52;P;;;;;;
D;150;1671361;23;20040202 11:52;V;;;;;;
B;150;1671714;24;20040202 11:52;;;23;COOMBURRA CRES;OCEAN SHORES;2483;822;M;20031117;20031212;314000;A;R;RESIDENCE;;HN;;0;AA324588;
C;150;1671714;24;20040202 11:52;1639//243995;
D;150;1671714;24;20040202 11:52;P;;;;;;
D;150;1671714;24;20040202 11:52;P;;;;;;
D;150;1671714;24;20040202 11:52;V;;;;;;
D;150;1671714;24;20040202 11:52;V;;;;;;
B;150;1672004;25;20040202 11:52;;4;39;LAWSON ST;BYRON BAY;2481;;;20031124;20031219;850000;;3;UNIT;4;;;0;AA333500;
C;150;1672004;25;20040202 11:52;4//SP 48462;
D;150;1672004;25;20040202 11:52;P;;;;;;
D;150;1672004;25;20040202 11:52;P;;;;;;
D;150;1672004;25;20040202 11:52;V;;;;;;
B;150;1672507;26;20040202 11:52;;;12;LUAN CT;BYRON BAY;2481;870;M;20031030;20031128;730000;A;R;RESIDENCE;;KP;;0;AA323365;
C;150;1672507;26;20040202 11:52;50//860353;
D;150;1672507;26;20040202 11:52;P;;;;;;
D;150;1672507;26;20040202 11:52;P;;;;;;
D;150;1672507;26;20040202 11:52;V;;;;;;
D;150;1672507;26;20040202 11:52;V;;;;;;
B;150;1672743;27;20040202 11:52;;;7;MAHOGANY DR;BYRON BAY;2481;762.1;M;20031111;20031215;437000;A;R;RESIDENCE;;KU;;0;AA324937;
C;150;1672743;27;20040202 11:52;5//258945;
D;150;1672743;27;20040202 11:52;P;;;;;;
D;150;1672743;27;20040202 11:52;P;;;;;;
D;150;1672743;27;20040202 11:52;V;;;;;;
B;150;1672834;28;20040202 11:52;;;180;MAIN ARM RD;MULLUMBIMBY;2482;4193;M;20031117;20040115;540000;R;R;RESIDENCE;;RB;;0;AA333641;
C;150;1672834;28;20040202 11:52;7//606129;
D;150;1672834;28;20040202 11:52;P;;;;;;
D;150;1672834;28;20040202 11:52;P;;;;;;
D;150;1672834;28;20040202 11:52;V;;;;;;
B;150;1673527;29;20040202 11:52;;;13;MULI MULI AVE;OCEAN SHORES;2483;759;M;20031010;20031128;560000;A;R;RESIDENCE;;HM;;0;AA336164;
C;150;1673527;29;20040202 11:52;3//285593;
D;150;1673527;29;20040202 11:52;P;;;;;;
D;150;1673527;29;20040202 11:52;V;;;;;;
D;150;1673527;29;20040202 11:52;V;;;;;;
B;150;1673681;30;20040202 11:52;;;;OLD PACIFIC HWY;EWINGSDALE;2481;9813;M;20030919;20040119;230000;R;V;VACANT LAND;;TL;;0;AA357882;
C;150;1673681;30;20040202 11:52;25//877915;
D;150;1673681;30;20040202 11:52;P;;;;;;
D;150;1673681;30;20040202 11:52;P;;;;;;
D;150;1673681;30;20040202 11:52;P;;;;;;
D;150;1673681;30;20040202 11:52;V;;;;;;
B;150;1674351;31;20040202 11:52;;;1;KIAH CL;OCEAN SHORES;2483;771.4;M;20031024;20031128;268000;A;R;RESIDENCE;;HN;;0;AA328587;
C;150;1674351;31;20040202 11:52;37//238450;
D;150;1674351;31;20040202 11:52;P;;;;;;
D;150;1674351;31;20040202 11:52;P;;;;;;
D;150;1674351;31;20040202 11:52;V;;;;;;
D;150;1674351;31;20040202 11:52;V;;;;;;
B;150;1675148;32;20040202 11:52;;;16;PETER ST;SOUTH GOLDEN BEACH;2483;575.4;M;20031208;20031222;460000;A;R;RESIDENCE;;HZ;;0;AA309046;
C;150;1675148;32;20040202 11:52;78//31166;
D;150;1675148;32;20040202 11:52;P;;;;;;
D;150;1675148;32;20040202 11:52;P;;;;;;
D;150;1675148;32;20040202 11:52;V;;;;;;
B;150;1675424;33;20040202 11:52;;;27;QUEEN ST;MULLUMBIMBY;2482;474.3;M;20031202;20040112;275000;A;R;RESIDENCE;;LH;;0;AA337943;
C;150;1675424;33;20040202 11:52;43/2/4721;
D;150;1675424;33;20040202 11:52;P;;;;;;
D;150;1675424;33;20040202 11:52;P;;;;;;
D;150;1675424;33;20040202 11:52;V;;;;;;
B;150;1675425;34;20040202 11:52;;;4;QUI CT;OCEAN SHORES;2483;891.6;M;20030916;20031203;210000;A;R;RESIDENCE;;HM;;0;AA324847;
C;150;1675425;34;20040202 11:52;1506//245028;
D;150;1675425;34;20040202 11:52;P;;;;;;
D;150;1675425;34;20040202 11:52;P;;;;;;
D;150;1675425;34;20040202 11:52;V;;;;;;
D;150;1675425;34;20040202 11:52;V;;;;;;
B;150;1675472;35;20040202 11:52;;2;45;RAJAH RD;OCEAN SHORES;2483;236.2;M;20031107;20031128;199000;A;R;RESIDENCE;;HS;;0;AA323540;
C;150;1675472;35;20040202 11:52;2//285217;
D;150;1675472;35;20040202 11:52;P;;;;;;
D;150;1675472;35;20040202 11:52;P;;;;;;
D;150;1675472;35;20040202 11:52;V;;;;;;
D;150;1675472;35;20040202 11:52;V;;;;;;
B;150;1675626;36;20040202 11:52;;;3;RANKIN DR;BANGALOW;2479;634.7;M;20020726;20020826;360000;A;R;RESIDENCE;;JB;;0;AA337432;
C;150;1675626;36;20040202 11:52;4//853050;
D;150;1675626;36;20040202 11:52;P;;;;;;
D;150;1675626;36;20040202 11:52;P;;;;;;
D;150;1675626;36;20040202 11:52;V;;;;;;
D;150;1675626;36;20040202 11:52;V;;;;;;
D;150;1675626;36;20040202 11:52;V;;;;;;
B;150;1675741;37;20040202 11:52;;;74;ORANA RD;OCEAN SHORES;2483;708.2;M;20031119;20031219;276000;A;3;;;HN;;0;AA319376;
C;150;1675741;37;20040202 11:52;259//238455;
D;150;1675741;37;20040202 11:52;P;;;;;;
D;150;1675741;37;20040202 11:52;P;;;;;;
D;150;1675741;37;20040202 11:52;P;;;;;;
D;150;1675741;37;20040202 11:52;V;;;;;;
B;150;1675784;38;20040202 11:52;;;14;RIBBONWOOD PL;SUFFOLK PARK;2481;546.5;M;20031105;20031210;408000;A;R;RESIDENCE;;LG;;0;AA321954;
C;150;1675784;38;20040202 11:52;152//837085;
D;150;1675784;38;20040202 11:52;P;;;;;;
D;150;1675784;38;20040202 11:52;V;;;;;;
D;150;1675784;38;20040202 11:52;V;;;;;;
B;150;1676025;39;20040202 11:52;;;24;ROYAL AVE;SOUTH GOLDEN BEACH;2483;733.5;M;20030602;20030714;420000;A;R;RESIDENCE;;HZ;;0;AA325981;
C;150;1676025;39;20040202 11:52;211//31166;
D;150;1676025;39;20040202 11:52;P;;;;;;
D;150;1676025;39;20040202 11:52;P;;;;;;
D;150;1676025;39;20040202 11:52;V;;;;;;
B;150;1676964;40;20040202 11:52;;;146;STUART ST;MULLUMBIMBY;2482;607;M;20030708;20040109;420000;A;R;RESIDENCE;;HD;;0;AA338134;
C;150;1676964;40;20040202 11:52;21, 23/5/2772;
D;150;1676964;40;20040202 11:52;P;;;;;;
D;150;1676964;40;20040202 11:52;P;;;;;;
D;150;1676964;40;20040202 11:52;V;;;;;;
B;150;1676972;41;20040202 11:52;;13;1;SUNRISE BVD;BYRON BAY;2481;;;20031110;20031210;255000;;3;HOME UNIT;13;;;0;AA351160;
C;150;1676972;41;20040202 11:52;13//SP 56259;
D;150;1676972;41;20040202 11:52;P;;;;;;
D;150;1676972;41;20040202 11:52;V;;;;;;
B;150;1677025;42;20040202 11:52;;;35;SUNRISE BVD;BYRON BAY;2481;655;M;20031024;20031217;430000;A;R;RESIDENCE;;KA;;0;AA345447;
C;150;1677025;42;20040202 11:52;4//843991;
D;150;1677025;42;20040202 11:52;P;;;;;;
D;150;1677025;42;20040202 11:52;P;;;;;;
D;150;1677025;42;20040202 11:52;V;;;;;;
B;150;1677156;43;20040202 11:52;;;78;TALLOWOOD RD;POSSUM CREEK;2479;5.012;H;20031026;20040108;905500;R;R;RESIDENCE;;RL;;0;AA334004;
C;150;1677156;43;20040202 11:52;6//789439;
D;150;1677156;43;20040202 11:52;P;;;;;;
D;150;1677156;43;20040202 11:52;V;;;;;;
D;150;1677156;43;20040202 11:52;V;;;;;;
B;150;1677608;44;20040202 11:52;;;;THE TUNNELL RD;BILLINUDGEL;2483;1.4;H;20031024;20031024;193333;R;R;RESIDENCE;;RA;;0;AA338948;
C;150;1677608;44;20040202 11:52;2//1009401;
D;150;1677608;44;20040202 11:52;P;;;;;;
D;150;1677608;44;20040202 11:52;V;;;;;;
B;150;1677819;45;20040202 11:52;;;5;TULIPWOOD CT;SUFFOLK PARK;2481;481.8;M;20031008;20040109;398000;A;R;RESIDENCE;;LG;;0;AA329321;
C;150;1677819;45;20040202 11:52;3//818619;
D;150;1677819;45;20040202 11:52;P;;;;;;
D;150;1677819;45;20040202 11:52;P;;;;;;
D;150;1677819;45;20040202 11:52;V;;;;;;
D;150;1677819;45;20040202 11:52;V;;;;;;
B;150;1677889;46;20040202 11:52;;;371;TYAGARAH RD;TYAGARAH;2481;9256;M;20031114;20031215;505000;R;R;RESIDENCE;;RA;;0;AA324510;
C;150;1677889;46;20040202 11:52;2//261002;
D;150;1677889;46;20040202 11:52;P;;;;;;
D;150;1677889;46;20040202 11:52;V;;;;;;
D;150;1677889;46;20040202 11:52;V;;;;;;
B;150;1678106;47;20040202 11:52;;;34;WARRAMBOOL RD;OCEAN SHORES;2483;809.4;M;20030828;20031013;650000;A;R;RESIDENCE;;HQ;;0;AA260545;
C;150;1678106;47;20040202 11:52;1326//243480;
D;150;1678106;47;20040202 11:52;P;;;;;;
D;150;1678106;47;20040202 11:52;P;;;;;;
D;150;1678106;47;20040202 11:52;V;;;;;;
D;150;1678106;47;20040202 11:52;V;;;;;;
B;150;1678113;48;20040202 11:52;;;35;WARRAMBOOL RD;OCEAN SHORES;2483;885.2;M;20031008;20031118;333000;A;R;RESIDENCE;;HM;;0;AA313572;
C;150;1678113;48;20040202 11:52;1573//243995;
D;150;1678113;48;20040202 11:52;P;;;;;;
D;150;1678113;48;20040202 11:52;V;;;;;;
B;150;1678554;49;20040202 11:52;;;140;YANKEE CREEK RD;MULLUMBIMBY;2482;10.76;H;20031118;20031224;448051;R;V;VACANT LAND;;RB;;0;AA313426;
C;150;1678554;49;20040202 11:52;5//259998;
D;150;1678554;49;20040202 11:52;P;;;;;;
D;150;1678554;49;20040202 11:52;P;;;;;;
D;150;1678554;49;20040202 11:52;V;;;;;;
B;150;2883148;50;20040202 11:52;LAS CASIS;;;ELECTRA CL UNIT11;BYRON BAY;2481;;;20031009;20031230;425000;;R;RESIDENCE;11;;;0;AA339260;
C;150;2883148;50;20040202 11:52;11//SP 66724;
D;150;2883148;50;20040202 11:52;P;;;;;;
D;150;2883148;50;20040202 11:52;P;;;;;;
D;150;2883148;50;20040202 11:52;V;;;;;;
B;150;2908130;51;20040202 11:52;;;35 A;RAJAH RD;OCEAN SHORES;2483;679.6;M;20031128;20031223;153500;A;V;VACANT LAND;;HS;;0;AA328417;
C;150;2908130;51;20040202 11:52;2//1040749;
D;150;2908130;51;20040202 11:52;P;;;;;;
D;150;2908130;51;20040202 11:52;P;;;;;;
D;150;2908130;51;20040202 11:52;V;;;;;;
D;150;2908130;51;20040202 11:52;V;;;;;;
B;150;1671258;52;20040202 11:52;;2;19;JULIAN ROCKS DR;BYRON BAY;2481;;;20031008;20031114;282000;;R;RESIDENCE;2;;;0;AA359106;
C;150;1671258;52;20040202 11:52;2//SP 68857;
D;150;1671258;52;20040202 11:52;P;;;;;;
D;150;1671258;52;20040202 11:52;P;;;;;;
D;150;1671258;52;20040202 11:52;V;;;;;;
B;150;2967171;53;20040202 11:52;;;3;SALLYWATTLE DR;SUFFOLK PARK;2481;400.4;M;20031212;20031223;625000;A;R;RESIDENCE;;LB;;0;AA317717;
C;150;2967171;53;20040202 11:52;14//270338;
D;150;2967171;53;20040202 11:52;P;;;;;;
D;150;2967171;53;20040202 11:52;V;;;;;;
B;150;3027412;54;20040202 11:52;;;;GARA CT;OCEAN SHORES;2483;1083;M;20021113;20031021;4000000;A;V;VACANT LAND;;HS;;0;AA348417;
C;150;3027412;54;20040202 11:52;1808//1046181;
D;150;3027412;54;20040202 11:52;P;;;;;;
D;150;3027412;54;20040202 11:52;V;;;;;;
B;150;3027412;55;20040202 11:52;;;;GARA CT;OCEAN SHORES;2483;1083;M;20021220;20031021;190000;A;V;VACANT LAND;;HS;;0;AA348418;
C;150;3027412;55;20040202 11:52;1808//1046181;
D;150;3027412;55;20040202 11:52;P;;;;;;
D;150;3027412;55;20040202 11:52;V;;;;;;
B;150;3027414;56;20040202 11:52;;;;BOON DOON RD;OCEAN SHORES;2483;1055;M;20021113;20031021;4000000;A;V;VACANT LAND;;HS;;0;AA348419;
C;150;3027414;56;20040202 11:52;1810//1046181;
D;150;3027414;56;20040202 11:52;P;;;;;;
D;150;3027414;56;20040202 11:52;V;;;;;;
B;150;3027414;57;20040202 11:52;;;;BOON DOON RD;OCEAN SHORES;2483;1055;M;20021220;20031021;190000;A;V;VACANT LAND;;HS;;0;AA348420;
C;150;3027414;57;20040202 11:52;1810//1046181;
D;150;3027414;57;20040202 11:52;P;;;;;;
D;150;3027414;57;20040202 11:52;V;;;;;;
B;150;3027415;58;20040202 11:52;;;;RAJAH RD;OCEAN SHORES;2483;1038;M;20021113;20031021;4000000;A;V;VACANT LAND;;HS;;0;AA348421;
C;150;3027415;58;20040202 11:52;1811//1046181;
D;150;3027415;58;20040202 11:52;P;;;;;;
D;150;3027415;58;20040202 11:52;V;;;;;;
B;150;3027415;59;20040202 11:52;;;;RAJAH RD;OCEAN SHORES;2483;1038;M;20021220;20031021;185000;A;V;VACANT LAND;;HS;;0;AA348422;
C;150;3027415;59;20040202 11:52;1811//1046181;
D;150;3027415;59;20040202 11:52;P;;;;;;
D;150;3027415;59;20040202 11:52;V;;;;;;
B;150;3027416;60;20040202 11:52;;;;RAJAH RD;OCEAN SHORES;2483;1045;M;20021113;20031021;4000000;A;V;VACANT LAND;;HS;;0;AA348423;
C;150;3027416;60;20040202 11:52;1812//1046181;
D;150;3027416;60;20040202 11:52;P;;;;;;
D;150;3027416;60;20040202 11:52;V;;;;;;
B;150;3027416;61;20040202 11:52;;;;RAJAH RD;OCEAN SHORES;2483;1045;M;20021220;20031021;185000;A;V;VACANT LAND;;HS;;0;AA348424;
C;150;3027416;61;20040202 11:52;1812//1046181;
D;150;3027416;61;20040202 11:52;P;;;;;;
D;150;3027416;61;20040202 11:52;V;;;;;;
B;150;3036683;62;20040202 11:52;;;61;CENTENNIAL CCT;BELONGIL;2481;;;20031027;20031112;260000;;3;FACTORY;1;;;0;AA319347;
C;150;3036683;62;20040202 11:52;1//SP 71432;
D;150;3036683;62;20040202 11:52;P;;;;;;
D;150;3036683;62;20040202 11:52;P;;;;;;
D;150;3036683;62;20040202 11:52;V;;;;;;
B;150;3036683;63;20040202 11:52;;;61;CENTENNIAL CCT;BELONGIL;2481;;;20030602;20031105;202650;;R;RESIDENCE;2;;;0;AA331471;
C;150;3036683;63;20040202 11:52;2//SP 71432;
D;150;3036683;63;20040202 11:52;P;;;;;;
D;150;3036683;63;20040202 11:52;V;;;;;;
Z;373;63;63;245;
