A;195;20040202 11:54;PTHIRLWELL;
D;195;1872752;6;20040202 11:54;P;;;;;;
D;195;1872752;6;20040202 11:54;V;;;;;;
B;195;1872836;7;20040202 11:54;;;91;DEWHURST ST;WERRIS CREEK;2341;1012;M;20031201;20031218;38500;Z;R;RESIDENCE;;ZW;;0;AA289567;
C;195;1872836;7;20040202 11:54;A//313932;
D;195;1872836;7;20040202 11:54;P;;;;;;
D;195;1872836;7;20040202 11:54;P;;;;;;
D;195;1872836;7;20040202 11:54;V;;;;;;
B;195;1872986;8;20040202 11:54;;;112;HENRY ST;WERRIS CREEK;2341;600.7;M;20031125;20031219;54000;Z;R;RESIDENCE;;ZW;;0;AA327188;
C;195;1872986;8;20040202 11:54;10//17163;
D;195;1872986;8;20040202 11:54;P;;;;;;
D;195;1872986;8;20040202 11:54;V;;;;;;
B;195;1873090;9;20040202 11:54;;;16;KURRARA ST;WERRIS CREEK;2341;708.2;M;20031119;20040115;120000;Z;R;RESIDENCE;;ZW;;0;AA353447;
C;195;1873090;9;20040202 11:54;20/10/9988;
D;195;1873090;9;20040202 11:54;P;;;;;;
D;195;1873090;9;20040202 11:54;P;;;;;;
D;195;1873090;9;20040202 11:54;V;;;;;;
B;195;1873230;10;20040202 11:54;;;74;PUNYARRA ST;WERRIS CREEK;2341;905.8;M;20031104;20031117;162000;Z;R;RESIDENCE;;ZW;;0;AA344102;
C;195;1873230;10;20040202 11:54;21//263253;
D;195;1873230;10;20040202 11:54;P;;;;;;
D;195;1873230;10;20040202 11:54;P;;;;;;
D;195;1873230;10;20040202 11:54;V;;;;;;
B;195;1873328;11;20040202 11:54;;;76;SINGLE ST;WERRIS CREEK;2341;404.7;M;20031118;20031209;25000;Z;R;RESIDENCE;;ZB;;0;AA257189;
C;195;1873328;11;20040202 11:54;2//309730;
D;195;1873328;11;20040202 11:54;P;;;;;;
D;195;1873328;11;20040202 11:54;P;;;;;;
D;195;1873328;11;20040202 11:54;V;;;;;;
B;195;1873450;12;20040202 11:54;BARLEAN PARK;;;BREEZA RD;CURRABUBULA;2342;5.59;H;20030910;20031022;180000;R;R;RESIDENCE;;FC;;0;AA322211;
C;195;1873450;12;20040202 11:54;298//751011;
D;195;1873450;12;20040202 11:54;P;;;;;;
D;195;1873450;12;20040202 11:54;P;;;;;;
D;195;1873450;12;20040202 11:54;V;;;;;;
D;195;1873450;12;20040202 11:54;V;;;;;;
B;195;1873511;13;20040202 11:54;;;8;ARMIDALE ST;CURRABUBULA;2342;2985;M;20031210;20031219;115000;Z;R;RESIDENCE;;ZC;;0;AA308143;
C;195;1873511;13;20040202 11:54;9//667640 8/1/758321;
D;195;1873511;13;20040202 11:54;P;;;;;;
D;195;1873511;13;20040202 11:54;V;;;;;;
B;195;1873667;14;20040202 11:54;;;;PH GILL;TAMWORTH;2340;66.21;H;20031013;20031201;75000;R;V;VACANT LAND;;HC;;0;AA344409;
C;195;1873667;14;20040202 11:54;42//817916;
D;195;1873667;14;20040202 11:54;P;;;;;;
D;195;1873667;14;20040202 11:54;P;;;;;;
D;195;1873667;14;20040202 11:54;V;;;;;;
B;195;1874191;15;20040202 11:54;LOT 22;;;WALMAR RD;KOOTINGAL;2352;40.59;H;20030929;20031106;570000;R;R;RESIDENCE;;RW;;0;AA309960;
C;195;1874191;15;20040202 11:54;22//607361 , . WS 041768 WB 248843;
D;195;1874191;15;20040202 11:54;P;;;;;;
D;195;1874191;15;20040202 11:54;V;;;;;;
B;195;1874406;16;20040202 11:54;;;12;CAROLE DR;KOOTINGAL;2352;824;M;20031114;20040109;155000;Z;R;RESIDENCE;;ZK;;0;AA350639;
C;195;1874406;16;20040202 11:54;6//259863;
D;195;1874406;16;20040202 11:54;P;;;;;;
D;195;1874406;16;20040202 11:54;P;;;;;;
D;195;1874406;16;20040202 11:54;V;;;;;;
B;195;1874519;17;20040202 11:54;;;119;DENMAN AVE;KOOTINGAL;2352;1013;M;20030402;20031223;109760;Z;R;RESIDENCE;;ZK;;0;AA327253;
C;195;1874519;17;20040202 11:54;23//259863;
D;195;1874519;17;20040202 11:54;P;;;;;;
D;195;1874519;17;20040202 11:54;P;;;;;;
D;195;1874519;17;20040202 11:54;V;;;;;;
B;195;1874546;18;20040202 11:54;;;24;DENMAN AVE;KOOTINGAL;2352;1163;M;20030810;20031017;150000;Z;R;RESIDENCE;;ZK;;0;AA321406;
C;195;1874546;18;20040202 11:54;82//569533;
D;195;1874546;18;20040202 11:54;P;;;;;;
D;195;1874546;18;20040202 11:54;V;;;;;;
B;195;1874641;19;20040202 11:54;;;;HYSON ST;KOOTINGAL;2352;3013;M;20031219;20031223;70000;Z;R;RESIDENCE;;ZK;;0;AA321680;
C;195;1874641;19;20040202 11:54;5//560953;
D;195;1874641;19;20040202 11:54;P;;;;;;
D;195;1874641;19;20040202 11:54;V;;;;;;
D;195;1874641;19;20040202 11:54;V;;;;;;
B;195;1874736;20;20040202 11:54;;;16;LEONORA CRES;KOOTINGAL;2352;716;M;20031030;20031120;221000;Z;R;RESIDENCE;;ZK;;0;AA311404;
C;195;1874736;20;20040202 11:54;50//862253;
D;195;1874736;20;20040202 11:54;P;;;;;;
D;195;1874736;20;20040202 11:54;P;;;;;;
D;195;1874736;20;20040202 11:54;V;;;;;;
B;195;1874942;21;20040202 11:54;;;12;WILLOW PARK DR;KOOTINGAL;2352;825.1;M;20031215;20040112;175000;Z;R;RESIDENCE;;ZK;;0;AA341314;
C;195;1874942;21;20040202 11:54;21//737175;
D;195;1874942;21;20040202 11:54;P;;;;;;
D;195;1874942;21;20040202 11:54;P;;;;;;
D;195;1874942;21;20040202 11:54;V;;;;;;
B;195;1875011;22;20040202 11:54;;;6;BRAEFARM RD;MOONBI;2353;1.966;H;20031103;20031219;250000;R;R;RESIDENCE;;FT;;0;AA322529;
C;195;1875011;22;20040202 11:54;6//240104;
D;195;1875011;22;20040202 11:54;P;;;;;;
D;195;1875011;22;20040202 11:54;V;;;;;;
B;195;1875141;23;20040202 11:54;;;;JAMES ST;MOONBI;2353;1.112;H;20031209;20031219;25500;R;R;RESIDENCE;;FT;;0;AA303316;
C;195;1875141;23;20040202 11:54;C//386758;
D;195;1875141;23;20040202 11:54;P;;;;;;
D;195;1875141;23;20040202 11:54;V;;;;;;
B;195;1875191;24;20040202 11:54;"TRANVIEW";;;BACK WOOLBROOK RD;WOOLBROOK;2354;195.4;H;20031017;20031128;495000;R;3;FARM;;RK;;0;AA310149;
C;195;1875191;24;20040202 11:54;;
D;195;1875191;24;20040202 11:54;P;;;;;;
D;195;1875191;24;20040202 11:54;P;;;;;;
D;195;1875191;24;20040202 11:54;V;;;;;;
B;195;1875261;25;20040202 11:54;;;;DURI-WALLAMORE RD;BITHRAMERE;2340;4;H;20030901;20031002;245000;R;3;HOBBY FARM;;FM;;0;AA327710;
C;195;1875261;25;20040202 11:54;251//836585;
D;195;1875261;25;20040202 11:54;P;;;;;;
D;195;1875261;25;20040202 11:54;P;;;;;;
D;195;1875261;25;20040202 11:54;V;;;;;;
B;195;1875445;26;20040202 11:54;"DANCIA PARK";;;BACK KOOTINGAL RD;NEMINGHA;2340;78.35;H;20031106;20031218;456000;R;3;FARM/RURAL;;HC;;0;AA286735;
C;195;1875445;26;20040202 11:54;3//630644 . WB 248832;
D;195;1875445;26;20040202 11:54;P;;;;;;
D;195;1875445;26;20040202 11:54;V;;;;;;
B;195;1875447;27;20040202 11:54;;;;PH NEMINGHA;TAMWORTH;2340;44.82;H;20031118;20040116;327500;R;3;FARM;;HC;;0;AA339408;
C;195;1875447;27;20040202 11:54;202//634300;
D;195;1875447;27;20040202 11:54;P;;;;;;
D;195;1875447;27;20040202 11:54;P;;;;;;
D;195;1875447;27;20040202 11:54;V;;;;;;
B;195;1875571;28;20040202 11:54;"INOTES PARK";;;MONTARAY RD;LOOMBERAH;2340;48.38;H;20031003;20031128;300000;R;3;FARM;;HC;;0;AA305023;
C;195;1875571;28;20040202 11:54;PT 3//716702;
D;195;1875571;28;20040202 11:54;P;;;;;;
D;195;1875571;28;20040202 11:54;P;;;;;;
D;195;1875571;28;20040202 11:54;V;;;;;;
B;195;1876206;29;20040202 11:54;RMB 622A;;;GUNNEDAH RD;TAMWORTH;2340;1.94;H;20030619;20030729;315000;R;R;RESIDENCE;;FM;;0;AA323795;
C;195;1876206;29;20040202 11:54;23//755342;
D;195;1876206;29;20040202 11:54;P;;;;;;
D;195;1876206;29;20040202 11:54;P;;;;;;
D;195;1876206;29;20040202 11:54;V;;;;;;
B;195;1876546;30;20040202 11:54;;;;PIALLAWAY ST;DURI;2344;6070.2;M;20031107;20040113;25000;R;V;VACANT LAND;;FL;;0;AA342362;
C;195;1876546;30;20040202 11:54;1, 2, 3/6/758368;
D;195;1876546;30;20040202 11:54;P;;;;;;
D;195;1876546;30;20040202 11:54;P;;;;;;
D;195;1876546;30;20040202 11:54;V;;;;;;
B;195;1876786;31;20040202 11:54;;;;PH WARRAL;TAMWORTH;2340;47.06;H;20031030;20031208;432000;R;3;FARM/RURAL;;HM;;0;AA332317;
C;195;1876786;31;20040202 11:54;24//817158;
D;195;1876786;31;20040202 11:54;P;;;;;;
D;195;1876786;31;20040202 11:54;P;;;;;;
D;195;1876786;31;20040202 11:54;P;;;;;;
D;195;1876786;31;20040202 11:54;V;;;;;;
D;195;1876786;31;20040202 11:54;V;;;;;;
B;195;1876845;32;20040202 11:54;;;3;OLD URALLA RD;BENDEMEER;2355;46.56;H;20030812;20030903;138000;R;R;RESIDENCE;;HS;;0;AA307122;
C;195;1876845;32;20040202 11:54;3//737107;
D;195;1876845;32;20040202 11:54;P;;;;;;
D;195;1876845;32;20040202 11:54;P;;;;;;
D;195;1876845;32;20040202 11:54;V;;;;;;
B;195;1876876;33;20040202 11:54;;;;PH WINTON;TAMWORTH;2340;185.8;H;20031027;20031208;515000;R;3;FARM;;RA;;0;AA307942;
C;195;1876876;33;20040202 11:54;;
D;195;1876876;33;20040202 11:54;P;;;;;;
D;195;1876876;33;20040202 11:54;V;;;;;;
B;195;1877104;34;20040202 11:54;;;;MANILLA RD;HALLSVILLE;2340;40.01;H;20031029;20031210;300000;R;V;VACANT LAND;;HA;;0;AA327949;
C;195;1877104;34;20040202 11:54;511//259762;
D;195;1877104;34;20040202 11:54;P;;;;;;
D;195;1877104;34;20040202 11:54;V;;;;;;
B;195;1877190;35;20040202 11:54;THE ALBENS;;;THE ALBENS DR;MOORE CREEK;2340;2;H;20031208;20040115;370000;R;R;RESIDENCE;;FW;;0;AA358617;
C;195;1877190;35;20040202 11:54;2//719057;
D;195;1877190;35;20040202 11:54;P;;;;;;
D;195;1877190;35;20040202 11:54;P;;;;;;
D;195;1877190;35;20040202 11:54;V;;;;;;
B;195;2856351;36;20040202 11:54;;;95;SCOTLAND ST;SOMERTON;2340;3085;M;20030711;20030819;71000;Z;R;RESIDENCE;;ZS;;0;AA334145;
C;195;2856351;36;20040202 11:54;1, 5//737067;
D;195;2856351;36;20040202 11:54;P;;;;;;
D;195;2856351;36;20040202 11:54;V;;;;;;
B;195;3059958;37;20040202 11:54;LOT 5;;;NEW ENGLAND HWY;BENDEMEER;2355;2319;M;20031212;20031217;2000;;V;VACANT LAND;;;;0;AA291579;
C;195;3059958;37;20040202 11:54;5, 6, 7//741290;
D;195;3059958;37;20040202 11:54;P;;;;;;
D;195;3059958;37;20040202 11:54;P;;;;;;
D;195;3059958;37;20040202 11:54;V;;;;;;
B;195;3059960;38;20040202 11:54;"ATHBURN PARK";;;GUNNEDAH RD;WERRIS CREEK;2341;67.78;H;20031118;20031216;200000;;3;FARM;;;;0;AA282526;
C;195;3059960;38;20040202 11:54;17/A/29984;
D;195;3059960;38;20040202 11:54;P;;;;;;
D;195;3059960;38;20040202 11:54;P;;;;;;
D;195;3059960;38;20040202 11:54;V;;;;;;
D;195;3059960;38;20040202 11:54;V;;;;;;
B;195;3059961;39;20040202 11:54;"GEEBUNG";;;GUNNEDAH RD;WERRIS CREEK;2341;103.3;H;20031118;20031216;250000;;3;FARM;;;;0;AA306383;
C;195;3059961;39;20040202 11:54;112//611306;
D;195;3059961;39;20040202 11:54;P;;;;;;
D;195;3059961;39;20040202 11:54;V;;;;;;
D;195;3059961;39;20040202 11:54;V;;;;;;
B;195;3059963;40;20040202 11:54;LOT 125;;;THORNTONS RD;DUNGOWAN;2340;91.06;H;20031201;20031222;50000;;V;VACANT LAND;;;;0;AA291176;
C;195;3059963;40;20040202 11:54;125//755337;
D;195;3059963;40;20040202 11:54;P;;;;;;
D;195;3059963;40;20040202 11:54;V;;;;;;
D;195;3059963;40;20040202 11:54;V;;;;;;
Z;194;40;40;112;
