A;109;20040202 11:47;PTHIRLWELL;
B;109;1215925;6;20040202 11:47;;;34;TILGA ST;CANOWINDRA;2804;828.4;M;20030820;20031223;150000;Z;R;RESIDENCE;;NC;;0;AA318508;
C;109;1215925;6;20040202 11:47;6/40/758221;
D;109;1215925;6;20040202 11:47;P;;;;;;
D;109;1215925;6;20040202 11:47;P;;;;;;
D;109;1215925;6;20040202 11:47;V;;;;;;
D;109;1215925;6;20040202 11:47;V;;;;;;
B;109;1216279;7;20040202 11:47;;;10;NATHAN ST;CUDAL;2864;5513;M;20031127;20031223;105000;Z;R;RESIDENCE;;VD;;0;AA344980;
C;109;1216279;7;20040202 11:47;7, 8, 9, 10, 11, 12/1/1864;
D;109;1216279;7;20040202 11:47;P;;;;;;
D;109;1216279;7;20040202 11:47;V;;;;;;
B;109;1216642;8;20040202 11:47;;;50;NANIMA ST;EUGOWRA;2806;1532.8;M;20031118;20031216;290000;Z;R;RESIDENCE;;VU;;0;AA311356;
C;109;1216642;8;20040202 11:47;3, 4, 5//11694;
D;109;1216642;8;20040202 11:47;P;;;;;;
D;109;1216642;8;20040202 11:47;P;;;;;;
D;109;1216642;8;20040202 11:47;V;;;;;;
D;109;1216642;8;20040202 11:47;V;;;;;;
B;109;1216665;9;20040202 11:47;;;13;NANIMA ST;EUGOWRA;2806;2490;M;20031028;20031210;63000;Z;R;RESIDENCE;;VE;;0;AA311862;
C;109;1216665;9;20040202 11:47;11//612646;
D;109;1216665;9;20040202 11:47;P;;;;;;
D;109;1216665;9;20040202 11:47;P;;;;;;
D;109;1216665;9;20040202 11:47;V;;;;;;
B;109;1216726;10;20040202 11:47;;;53;OBERON ST;EUGOWRA;2806;4451.55;M;20031128;20040109;140000;Z;R;RESIDENCE;;VE;;0;AA339737;
C;109;1216726;10;20040202 11:47;23, 24, 25, 26//11639;
D;109;1216726;10;20040202 11:47;P;;;;;;
D;109;1216726;10;20040202 11:47;V;;;;;;
D;109;1216726;10;20040202 11:47;V;;;;;;
D;109;1216726;10;20040202 11:47;V;;;;;;
B;109;1217169;11;20040202 11:47;;;24;GEORGE ST;MANILDRA;2865;2023;M;20031120;20031222;80000;Z;R;RESIDENCE;;VM;;0;AA327120;
C;109;1217169;11;20040202 11:47;10/24/758643;
D;109;1217169;11;20040202 11:47;P;;;;;;
D;109;1217169;11;20040202 11:47;V;;;;;;
B;109;1217266;12;20040202 11:47;;;21;MOLONG ST;MANILDRA;2865;2023;M;20031016;20031127;145000;Z;R;RESIDENCE;;VM;;0;AA314519;
C;109;1217266;12;20040202 11:47;3/17/758643;
D;109;1217266;12;20040202 11:47;P;;;;;;
D;109;1217266;12;20040202 11:47;V;;;;;;
B;109;1218377;13;20040202 11:47;;;65;PHILLIP ST;MOLONG;2866;971.2;M;20031110;20031208;145000;Z;R;RESIDENCE;;AB;;0;AA327061;
C;109;1218377;13;20040202 11:47;32//572149;
D;109;1218377;13;20040202 11:47;P;;;;;;
D;109;1218377;13;20040202 11:47;V;;;;;;
B;109;1218805;14;20040202 11:47;;;;MULYAN PH PORS;MULLION CREEK;2800;1834;M;20031113;20031222;35000;R;V;VACANT LAND;;HA;;0;AA328042;
C;109;1218805;14;20040202 11:47;311//756895;
D;109;1218805;14;20040202 11:47;P;;;;;;
D;109;1218805;14;20040202 11:47;P;;;;;;
D;109;1218805;14;20040202 11:47;V;;;;;;
B;109;1219557;15;20040202 11:47;;;;PH WOLABLER;MANILDRA;2865;452.6;H;20031010;20031104;4000;R;3;FARM;;RH;;0;AA304889;
C;109;1219557;15;20040202 11:47;442//788559;
D;109;1219557;15;20040202 11:47;P;;;;;;
D;109;1219557;15;20040202 11:47;V;;;;;;
D;109;1219557;15;20040202 11:47;V;;;;;;
D;109;1219557;15;20040202 11:47;V;;;;;;
B;109;2890031;16;20040202 11:47;;;;SHADES RD;MOLONG;2866;8322;M;20031117;20031216;212000;R;R;RESIDENCE;;HA;;0;AA297836;
C;109;2890031;16;20040202 11:47;31//1038095;
D;109;2890031;16;20040202 11:47;P;;;;;;
D;109;2890031;16;20040202 11:47;P;;;;;;
D;109;2890031;16;20040202 11:47;V;;;;;;
B;109;2911998;17;20040202 11:47;;;;GRIFFIN RD;BORENORE;2800;15.19;H;20031202;20040109;280000;R;V;VACANT LAND;;HD;;0;AA316739;
C;109;2911998;17;20040202 11:47;12//868993;
D;109;2911998;17;20040202 11:47;P;;;;;;
D;109;2911998;17;20040202 11:47;V;;;;;;
D;109;2911998;17;20040202 11:47;V;;;;;;
B;109;2963062;18;20040202 11:47;;;;WINDERA WAY;ORANGE;2800;8000;M;20031114;20031219;105000;R;V;VACANT LAND;;RF;;0;AA338645;
C;109;2963062;18;20040202 11:47;122//1048327;
D;109;2963062;18;20040202 11:47;P;;;;;;
D;109;2963062;18;20040202 11:47;P;;;;;;
D;109;2963062;18;20040202 11:47;V;;;;;;
B;109;3025137;19;20040202 11:47;;;;BELGRAVIA RD;MULLION CREEK;2800;10;H;20031222;20031222;40851;R;V;VACANT LAND;;CV;;0;AA309730;
C;109;3025137;19;20040202 11:47;8//270348;
D;109;3025137;19;20040202 11:47;P;;;;;;
D;109;3025137;19;20040202 11:47;P;;;;;;
D;109;3025137;19;20040202 11:47;P;;;;;;
D;109;3025137;19;20040202 11:47;P;;;;;;
D;109;3025137;19;20040202 11:47;V;;;;;;
B;109;3036897;20;20040202 11:47;;;;BELGRAVIA RD;MULLION CREEK;2800;2.35;H;20030811;20031215;100000;R;V;VACANT LAND;;HA;;0;AA313103;
C;109;3036897;20;20040202 11:47;10//1060264;
D;109;3036897;20;20040202 11:47;P;;;;;;
D;109;3036897;20;20040202 11:47;P;;;;;;
D;109;3036897;20;20040202 11:47;V;;;;;;
B;109;3036900;21;20040202 11:47;;;;BELGRAVIA RD;MULLION CREEK;2800;1.474;H;20031010;20031219;90000;R;V;VACANT LAND;;HA;;0;AA333800;
C;109;3036900;21;20040202 11:47;4//1060264;
D;109;3036900;21;20040202 11:47;P;;;;;;
D;109;3036900;21;20040202 11:47;P;;;;;;
D;109;3036900;21;20040202 11:47;V;;;;;;
B;109;3056291;22;20040202 11:47;;;;EUGOWRA RD;CANOWINDRA;2804;13.22;H;20031105;20031210;140000;;V;VACANT LAND;;;;0;AA265422;
C;109;3056291;22;20040202 11:47;4//260068;
D;109;3056291;22;20040202 11:47;P;;;;;;
D;109;3056291;22;20040202 11:47;V;;;;;;
B;109;3057015;23;20040202 11:47;;;;LYNN ST;CANOWINDRA;2804;449.88;M;20030902;20030926;2585;;V;VACANT LAND;;;;0;AA124461;
C;109;3057015;23;20040202 11:47;6, 7, 8//1056589;
D;109;3057015;23;20040202 11:47;P;;;;;;
D;109;3057015;23;20040202 11:47;P;;;;;;
D;109;3057015;23;20040202 11:47;V;;;;;;
B;109;3057888;24;20040202 11:47;;;;FERGUSON ST;CANOWINDRA;2804;4047;M;20031112;20031203;45000;;V;VACANT LAND;;;;0;4411980;
C;109;3057888;24;20040202 11:47;Lot 15 being part of subdivision of lots 85 - 91 in Tilga Estate Canow;
C;109;3057888;24;20040202 11:47;indra.;
D;109;3057888;24;20040202 11:47;P;;;;;;
D;109;3057888;24;20040202 11:47;P;;;;;;
D;109;3057888;24;20040202 11:47;V;;;;;;
Z;127;24;25;76;
