A;008;20040202 11:39;PTHIRLWELL;
C;008;211567;20;20040202 11:39;1//995828;
D;008;211567;20;20040202 11:39;P;;;;;;
D;008;211567;20;20040202 11:39;V;;;;;;
B;008;211718;21;20040202 11:39;;;63;CHARLOTTE ST;WALLSEND;2287;556.4;M;20031110;20031211;275000;A;R;RESIDENCE;;AD;;0;AA338668;
C;008;211718;21;20040202 11:39;60//221157;
D;008;211718;21;20040202 11:39;P;;;;;;
D;008;211718;21;20040202 11:39;P;;;;;;
D;008;211718;21;20040202 11:39;V;;;;;;
B;008;211917;22;20040202 11:39;;;44;CHATHAM RD;GEORGETOWN;2298;;;20031202;20040112;338000;A;R;RESIDENCE;;JS;;0;AA342142;
C;008;211917;22;20040202 11:39;29//8206;
D;008;211917;22;20040202 11:39;P;;;;;;
D;008;211917;22;20040202 11:39;V;;;;;;
B;008;212628;23;20040202 11:39;;;7;CHURCH ST;MAYFIELD;2304;;;20031106;20031222;295000;A;R;RESIDENCE;;JD;;0;AA332125;
C;008;212628;23;20040202 11:39;1//770089;
D;008;212628;23;20040202 11:39;P;;;;;;
D;008;212628;23;20040202 11:39;P;;;;;;
D;008;212628;23;20040202 11:39;V;;;;;;
B;008;212904;24;20040202 11:39;;;2;CINTRA ST;WARATAH;2298;;;20031002;20031106;256000;A;V;VACANT LAND;;JR;;0;AA330883;
C;008;212904;24;20040202 11:39;B//410338;
D;008;212904;24;20040202 11:39;P;;;;;;
D;008;212904;24;20040202 11:39;V;;;;;;
B;008;213490;25;20040202 11:39;;;55;CLOSE ST;WALLSEND;2287;626;M;20031127;20031218;229000;A;R;RESIDENCE;;AE;;0;AA327064;
C;008;213490;25;20040202 11:39;1//225510;
D;008;213490;25;20040202 11:39;P;;;;;;
D;008;213490;25;20040202 11:39;P;;;;;;
D;008;213490;25;20040202 11:39;V;;;;;;
D;008;213490;25;20040202 11:39;V;;;;;;
B;008;213792;26;20040202 11:39;;;14;COLES ST;JESMOND;2299;550.1;M;20031201;20040116;288000;A;R;RESIDENCE;;JL;;0;AA350803;
C;008;213792;26;20040202 11:39;C//405634;
D;008;213792;26;20040202 11:39;P;;;;;;
D;008;213792;26;20040202 11:39;V;;;;;;
B;008;214120;27;20040202 11:39;;;63;COORUMBUNG RD;BROADMEADOW;2292;;;20031106;20031218;295000;A;R;RESIDENCE;;HB;;0;AA313738;
C;008;214120;27;20040202 11:39;B//306072;
D;008;214120;27;20040202 11:39;P;;;;;;
D;008;214120;27;20040202 11:39;V;;;;;;
B;008;215017;28;20040202 11:39;;;75;CREBERT ST;MAYFIELD;2304;;;20031127;20031223;380000;A;R;RESIDENCE;;JD;;0;AA323035;
C;008;215017;28;20040202 11:39;2//8917;
D;008;215017;28;20040202 11:39;P;;;;;;
D;008;215017;28;20040202 11:39;V;;;;;;
D;008;215017;28;20040202 11:39;V;;;;;;
D;008;215017;28;20040202 11:39;V;;;;;;
B;008;215094;29;20040202 11:39;;;121;CRESCENT RD;WARATAH;2298;720.8;M;20030917;20031030;330000;A;R;RESIDENCE;;JR;;0;AA316985;
C;008;215094;29;20040202 11:39;597//755247;
D;008;215094;29;20040202 11:39;P;;;;;;
D;008;215094;29;20040202 11:39;P;;;;;;
D;008;215094;29;20040202 11:39;V;;;;;;
D;008;215094;29;20040202 11:39;V;;;;;;
B;008;215257;30;20040202 11:39;;;40;CROMWELL ST;NEW LAMBTON;2305;;;20031118;20031219;334700;A;R;RESIDENCE;;FD;;0;AA359797;
C;008;215257;30;20040202 11:39;2//939232;
D;008;215257;30;20040202 11:39;P;;;;;;
D;008;215257;30;20040202 11:39;P;;;;;;
D;008;215257;30;20040202 11:39;V;;;;;;
D;008;215257;30;20040202 11:39;V;;;;;;
B;008;215388;31;20040202 11:39;;;45;CROUDACE RD;ELERMORE VALE;2287;815.7;M;20031114;20031219;252000;A;R;RESIDENCE;;AE;;0;AA321167;
C;008;215388;31;20040202 11:39;1//504501;
D;008;215388;31;20040202 11:39;P;;;;;;
D;008;215388;31;20040202 11:39;V;;;;;;
B;008;215861;32;20040202 11:39;;;86;CURRY ST;MEREWETHER;2291;954.8;M;20031013;20031219;995000;A;R;RESIDENCE;;HL;;0;AA342308;
C;008;215861;32;20040202 11:39;143//233323;
D;008;215861;32;20040202 11:39;P;;;;;;
D;008;215861;32;20040202 11:39;P;;;;;;
D;008;215861;32;20040202 11:39;V;;;;;;
B;008;216007;33;20040202 11:39;;;8;CURZON ST;NEW LAMBTON;2305;988.9;M;20030905;20031017;692000;A;R;RESIDENCE;;FH;;0;AA332191;
C;008;216007;33;20040202 11:39;218//580231;
D;008;216007;33;20040202 11:39;P;;;;;;
D;008;216007;33;20040202 11:39;P;;;;;;
D;008;216007;33;20040202 11:39;V;;;;;;
D;008;216007;33;20040202 11:39;V;;;;;;
B;008;216189;34;20040202 11:39;;;12;DANGERFIELD DR;ELERMORE VALE;2287;646;M;20031212;20040109;457000;A;R;RESIDENCE;;AJ;;0;AA328881;
C;008;216189;34;20040202 11:39;19//713019;
D;008;216189;34;20040202 11:39;P;;;;;;
D;008;216189;34;20040202 11:39;P;;;;;;
D;008;216189;34;20040202 11:39;V;;;;;;
D;008;216189;34;20040202 11:39;V;;;;;;
B;008;216200;35;20040202 11:39;;;34;DANGERFIELD DR;ELERMORE VALE;2287;870.6;M;20031022;20031127;560000;A;R;RESIDENCE;;AJ;;0;AA354270;
C;008;216200;35;20040202 11:39;201//739442;
D;008;216200;35;20040202 11:39;P;;;;;;
D;008;216200;35;20040202 11:39;P;;;;;;
D;008;216200;35;20040202 11:39;V;;;;;;
B;008;216306;36;20040202 11:39;;1;17;DARBY ST;NEWCASTLE;2300;;;20031201;20031223;410000;;3;OFFICE SUITE;1;;;0;AA307336;
C;008;216306;36;20040202 11:39;1//SP 61153;
D;008;216306;36;20040202 11:39;P;;;;;;
D;008;216306;36;20040202 11:39;P;;;;;;
D;008;216306;36;20040202 11:39;V;;;;;;
B;008;216508;37;20040202 11:39;;8;344;DARBY ST;BAR BEACH;2300;;;20031124;20031202;330000;;R;RESIDENCE;8;;;0;AA314085;
C;008;216508;37;20040202 11:39;8//SP 1365;
D;008;216508;37;20040202 11:39;P;;;;;;
D;008;216508;37;20040202 11:39;P;;;;;;
D;008;216508;37;20040202 11:39;V;;;;;;
B;008;216508;38;20040202 11:39;;8;344;DARBY ST;BAR BEACH;2300;;;20031124;20031202;330000;;R;RESIDENCE;14;;;0;AA314085;
C;008;216508;38;20040202 11:39;14//SP 1365;
D;008;216508;38;20040202 11:39;P;;;;;;
D;008;216508;38;20040202 11:39;P;;;;;;
D;008;216508;38;20040202 11:39;V;;;;;;
B;008;217000;39;20040202 11:39;;;87;DAWSON ST;COOKS HILL;2300;340.9;M;20031103;20031218;435000;A;R;RESIDENCE;;KA;;0;AA327379;
C;008;217000;39;20040202 11:39;185//739493;
D;008;217000;39;20040202 11:39;P;;;;;;
D;008;217000;39;20040202 11:39;V;;;;;;
D;008;217000;39;20040202 11:39;V;;;;;;
B;008;217179;40;20040202 11:39;;;3 A;DAWSON ST;WARATAH;2298;430.2;M;20031114;20031219;500000;A;V;VACANT LAND;;JR;;0;AA328279;
C;008;217179;40;20040202 11:39;1//780743;
D;008;217179;40;20040202 11:39;P;;;;;;
D;008;217179;40;20040202 11:39;V;;;;;;
D;008;217179;40;20040202 11:39;V;;;;;;
D;008;217179;40;20040202 11:39;V;;;;;;
B;008;217825;41;20040202 11:39;;;13;DENNEY ST;BROADMEADOW;2292;505.8;M;20031013;20031219;385000;I;R;RESIDENCE;;GK;;0;AA310754;
C;008;217825;41;20040202 11:39;1//540170;
D;008;217825;41;20040202 11:39;P;;;;;;
D;008;217825;41;20040202 11:39;P;;;;;;
D;008;217825;41;20040202 11:39;V;;;;;;
D;008;217825;41;20040202 11:39;V;;;;;;
B;008;218703;42;20040202 11:39;;;24;DOUGLAS ST;STOCKTON;2295;361.3;M;20031213;20040119;347000;A;R;RESIDENCE;;HN;;0;AA352192;
C;008;218703;42;20040202 11:39;9//114662;
D;008;218703;42;20040202 11:39;P;;;;;;
D;008;218703;42;20040202 11:39;P;;;;;;
D;008;218703;42;20040202 11:39;V;;;;;;
D;008;218703;42;20040202 11:39;V;;;;;;
D;008;218703;42;20040202 11:39;V;;;;;;
B;008;219503;43;20040202 11:39;;4;130;DURHAM RD;LAMBTON;2299;;;20031112;20031217;172500;;R;RESIDENCE;4;;;0;AA304898;
C;008;219503;43;20040202 11:39;4//SP 8517;
D;008;219503;43;20040202 11:39;P;;;;;;
D;008;219503;43;20040202 11:39;V;;;;;;
D;008;219503;43;20040202 11:39;V;;;;;;
B;008;219959;44;20040202 11:39;;;6;ELCHO ST;HAMILTON;2303;298.5;M;20031121;20031219;250000;A;R;RESIDENCE;;FS;;0;AA339788;
C;008;219959;44;20040202 11:39;14//712480;
D;008;219959;44;20040202 11:39;P;;;;;;
D;008;219959;44;20040202 11:39;V;;;;;;
B;008;220206;45;20040202 11:39;;;24;ELIZABETH ST;MAYFIELD;2304;746.1;M;20031114;20031114;165000;A;R;RESIDENCE;;JD;;0;AA278553;
C;008;220206;45;20040202 11:39;1//152207;
D;008;220206;45;20040202 11:39;P;;;;;;
D;008;220206;45;20040202 11:39;V;;;;;;
D;008;220206;45;20040202 11:39;V;;;;;;
B;008;220250;46;20040202 11:39;;;108;ELIZABETH ST;MAYFIELD;2304;;;20031108;20031215;192500;A;R;RESIDENCE;;JD;;0;AA325454;
C;008;220250;46;20040202 11:39;21/G/2236;
D;008;220250;46;20040202 11:39;P;;;;;;
D;008;220250;46;20040202 11:39;P;;;;;;
D;008;220250;46;20040202 11:39;V;;;;;;
D;008;220250;46;20040202 11:39;V;;;;;;
B;008;220541;47;20040202 11:39;;;33;ELSWORTH PDE;MEREWETHER HEIGHTS;2291;632.3;M;20031124;20031212;493500;A;R;RESIDENCE;;HM;;0;AA333470;
C;008;220541;47;20040202 11:39;64//202200;
D;008;220541;47;20040202 11:39;P;;;;;;
D;008;220541;47;20040202 11:39;V;;;;;;
B;008;220739;48;20040202 11:39;;;24;ENTERPRISE DR;BERESFIELD;2322;2473;M;20030304;20030415;190000;I;V;VACANT LAND;;GN;;0;AA329313;
C;008;220739;48;20040202 11:39;205//876364;
D;008;220739;48;20040202 11:39;P;;;;;;
D;008;220739;48;20040202 11:39;V;;;;;;
B;008;221401;49;20040202 11:39;;1;14;FAULKNER CRES;NORTH LAMBTON;2299;;;20031023;20031128;272500;;R;RESIDENCE;1;;;0;AA305093;
C;008;221401;49;20040202 11:39;1//SP 52274;
D;008;221401;49;20040202 11:39;P;;;;;;
D;008;221401;49;20040202 11:39;V;;;;;;
B;008;221426;50;20040202 11:39;;;29;FAWCETT ST;MAYFIELD;2304;385.7;M;20031118;20031222;228000;A;R;RESIDENCE;;JD;;0;AA327549;
C;008;221426;50;20040202 11:39;3//14462;
D;008;221426;50;20040202 11:39;P;;;;;;
D;008;221426;50;20040202 11:39;V;;;;;;
D;008;221426;50;20040202 11:39;V;;;;;;
B;008;221932;51;20040202 11:39;;;8;FITZROY ST;CARRINGTON;2294;;;20031023;20031217;229000;A;R;RESIDENCE;;DC;;0;AA320630;
C;008;221932;51;20040202 11:39;1//903650;
D;008;221932;51;20040202 11:39;P;;;;;;
D;008;221932;51;20040202 11:39;V;;;;;;
B;008;222774;52;20040202 11:39;;;33;FOURTH ST;ADAMSTOWN;2289;;;20031201;20040112;315000;A;R;RESIDENCE;;HB;;0;AA355259;
C;008;222774;52;20040202 11:39;3/E/2347;
D;008;222774;52;20040202 11:39;P;;;;;;
D;008;222774;52;20040202 11:39;P;;;;;;
D;008;222774;52;20040202 11:39;V;;;;;;
B;008;222778;53;20040202 11:39;;;41;FOURTH ST;ADAMSTOWN;2289;;;20031128;20031219;325000;A;R;RESIDENCE;;HB;;0;AA335496;
C;008;222778;53;20040202 11:39;7/F/2347;
D;008;222778;53;20040202 11:39;P;;;;;;
D;008;222778;53;20040202 11:39;P;;;;;;
D;008;222778;53;20040202 11:39;V;;;;;;
B;008;222798;54;20040202 11:39;;;10;FOURTH ST;NORTH LAMBTON;2299;;;20031111;20031216;220000;A;R;RESIDENCE;;JK;;0;AA318159;
C;008;222798;54;20040202 11:39;1//362055;
D;008;222798;54;20040202 11:39;P;;;;;;
D;008;222798;54;20040202 11:39;P;;;;;;
D;008;222798;54;20040202 11:39;P;;;;;;
D;008;222798;54;20040202 11:39;V;;;;;;
B;008;223250;55;20040202 11:39;;;49;FREYBERG ST;NEW LAMBTON;2305;373.1;M;20031128;20031218;280000;A;R;RESIDENCE;;FF;;0;AA341777;
C;008;223250;55;20040202 11:39;30//19439;
D;008;223250;55;20040202 11:39;P;;;;;;
D;008;223250;55;20040202 11:39;V;;;;;;
D;008;223250;55;20040202 11:39;V;;;;;;
B;008;223520;56;20040202 11:39;;;10;FUSSELL ST;BIRMINGHAM GARDENS;2287;;;20031008;20031112;259950;A;R;RESIDENCE;;JA;;0;AA343230;
C;008;223520;56;20040202 11:39;607//12691;
D;008;223520;56;20040202 11:39;P;;;;;;
D;008;223520;56;20040202 11:39;P;;;;;;
D;008;223520;56;20040202 11:39;V;;;;;;
B;008;223991;57;20040202 11:39;;;20;GEORGE ST;TIGHES HILL;2297;297.2;M;20031128;20031226;220000;A;R;RESIDENCE;;DD;;0;AA329399;
C;008;223991;57;20040202 11:39;10//665170;
D;008;223991;57;20040202 11:39;P;;;;;;
D;008;223991;57;20040202 11:39;V;;;;;;
B;008;225212;58;20040202 11:39;;;24;GOW ST;HAMILTON NORTH;2303;436.3;M;20031111;20031223;290000;A;R;RESIDENCE;;FQ;;0;AA327638;
C;008;225212;58;20040202 11:39;46//9837;
D;008;225212;58;20040202 11:39;P;;;;;;
D;008;225212;58;20040202 11:39;V;;;;;;
D;008;225212;58;20040202 11:39;V;;;;;;
B;008;225868;59;20040202 11:39;;;96;GRIFFITHS RD;LAMBTON;2299;467.9;M;20031111;20031218;405000;A;R;RESIDENCE;;JU;;0;AA308570;
C;008;225868;59;20040202 11:39;3//501343;
D;008;225868;59;20040202 11:39;P;;;;;;
D;008;225868;59;20040202 11:39;V;;;;;;
B;008;226004;60;20040202 11:39;;;69;GRINSELL ST;KOTARA;2289;739.8;M;20030816;20031013;249950;A;R;RESIDENCE;;HA;;0;AA309804;
C;008;226004;60;20040202 11:39;1//18121;
D;008;226004;60;20040202 11:39;P;;;;;;
D;008;226004;60;20040202 11:39;P;;;;;;
D;008;226004;60;20040202 11:39;V;;;;;;
B;008;226004;61;20040202 11:39;;;69;GRINSELL ST;KOTARA;2289;739.8;M;20031001;20031031;285000;A;R;RESIDENCE;;HA;;0;AA309805;
C;008;226004;61;20040202 11:39;1//18121;
D;008;226004;61;20040202 11:39;P;;;;;;
D;008;226004;61;20040202 11:39;V;;;;;;
D;008;226004;61;20040202 11:39;V;;;;;;
B;008;226536;62;20040202 11:39;;;5 A;HALL ST;ADAMSTOWN;2289;;;20031027;20031208;269000;A;R;RESIDENCE;;HB;;0;AA357698;
C;008;226536;62;20040202 11:39;5/B/2268;
D;008;226536;62;20040202 11:39;P;;;;;;
D;008;226536;62;20040202 11:39;P;;;;;;
D;008;226536;62;20040202 11:39;V;;;;;;
B;008;226889;63;20040202 11:39;;;144;HANNELL ST;WICKHAM;2293;;;20030815;20030926;375000;I;R;RESIDENCE;;GH;;0;AA332598;
C;008;226889;63;20040202 11:39;5/A/192926;
D;008;226889;63;20040202 11:39;P;;;;;;
D;008;226889;63;20040202 11:39;V;;;;;;
B;008;227052;64;20040202 11:39;;;25;HARLE ST;HAMILTON SOUTH;2303;467.9;M;20031216;20031216;350000;A;R;RESIDENCE;;FT;;0;AA330178;
C;008;227052;64;20040202 11:39;1//115111;
D;008;227052;64;20040202 11:39;P;;;;;;
D;008;227052;64;20040202 11:39;P;;;;;;
D;008;227052;64;20040202 11:39;V;;;;;;
B;008;227096;65;20040202 11:39;;;34;HARRIET ST;WARATAH;2298;;;20031205;20040112;367500;A;R;RESIDENCE;;JR;;0;AA345585;
C;008;227096;65;20040202 11:39;B//337824;
D;008;227096;65;20040202 11:39;P;;;;;;
D;008;227096;65;20040202 11:39;V;;;;;;
D;008;227096;65;20040202 11:39;V;;;;;;
B;008;227617;66;20040202 11:39;;;6;HEDDON RD;BROADMEADOW;2292;518.5;M;20030321;20030514;350000;B;3;HOUSE WORKSHO;;BX;;0;9781534;
C;008;227617;66;20040202 11:39;;
D;008;227617;66;20040202 11:39;P;;;;;;
D;008;227617;66;20040202 11:39;V;;;;;;
B;008;227622;67;20040202 11:39;;;9;HEDDON RD;BROADMEADOW;2292;986.4;M;20031023;20031208;442000;A;R;RESIDENCE;;HB;;0;AA318577;
C;008;227622;67;20040202 11:39;E//397120;
D;008;227622;67;20040202 11:39;P;;;;;;
D;008;227622;67;20040202 11:39;P;;;;;;
D;008;227622;67;20040202 11:39;V;;;;;;
D;008;227622;67;20040202 11:39;V;;;;;;
B;008;228540;68;20040202 11:39;;;25;HIGH ST;WARATAH;2298;467.9;M;20030925;20031124;80000;A;R;RESIDENCE;;JR;;33;AA337828;
C;008;228540;68;20040202 11:39;1//194168;
D;008;228540;68;20040202 11:39;P;;;;;;
D;008;228540;68;20040202 11:39;P;;;;;;
D;008;228540;68;20040202 11:39;V;;;;;;
D;008;228540;68;20040202 11:39;V;;;;;;
D;008;228540;68;20040202 11:39;V;;;;;;
D;008;228540;68;20040202 11:39;V;;;;;;
B;008;228540;69;20040202 11:39;;;25;HIGH ST;WARATAH;2298;467.9;M;20030925;20031124;350000;A;R;RESIDENCE;;JR;;0;AA337830;
C;008;228540;69;20040202 11:39;1//194168;
D;008;228540;69;20040202 11:39;P;;;;;;
D;008;228540;69;20040202 11:39;P;;;;;;
D;008;228540;69;20040202 11:39;V;;;;;;
D;008;228540;69;20040202 11:39;V;;;;;;
D;008;228540;69;20040202 11:39;V;;;;;;
B;008;228540;70;20040202 11:39;;;25;HIGH ST;WARATAH;2298;467.9;M;20030925;20031124;138980;A;R;RESIDENCE;;JR;;67;AA337829;
C;008;228540;70;20040202 11:39;1//194168;
D;008;228540;70;20040202 11:39;P;;;;;;
D;008;228540;70;20040202 11:39;V;;;;;;
D;008;228540;70;20040202 11:39;V;;;;;;
D;008;228540;70;20040202 11:39;V;;;;;;
D;008;228540;70;20040202 11:39;V;;;;;;
B;008;228728;71;20040202 11:39;;;19;HILLCREST RD;MEREWETHER;2291;1177.1;M;20030930;20031114;525000;A;3;TENNIS COURT;;HC;;0;AA306559;
C;008;228728;71;20040202 11:39;1//260947;
D;008;228728;71;20040202 11:39;P;;;;;;
D;008;228728;71;20040202 11:39;V;;;;;;
D;008;228728;71;20040202 11:39;V;;;;;;
D;008;228728;71;20040202 11:39;V;;;;;;
B;008;229220;72;20040202 11:39;;4;37;HOPKINS ST;MEREWETHER;2291;;;20031125;20031222;199500;;R;RESIDENCE;4;;;0;AA321682;
C;008;229220;72;20040202 11:39;4//SP 18515;
D;008;229220;72;20040202 11:39;P;;;;;;
D;008;229220;72;20040202 11:39;V;;;;;;
B;008;230397;73;20040202 11:39;;;23;IRELANDS AVE;MAYFIELD;2304;;;20031107;20031219;330000;A;R;RESIDENCE;;JX;;0;AA324756;
C;008;230397;73;20040202 11:39;12/G/32624;
D;008;230397;73;20040202 11:39;P;;;;;;
D;008;230397;73;20040202 11:39;P;;;;;;
D;008;230397;73;20040202 11:39;V;;;;;;
B;008;230485;74;20040202 11:39;;;1;IRVING ST;BERESFIELD;2322;;;20030821;20031022;215000;A;V;VACANT LAND;;DA;;0;AA310129;
C;008;230485;74;20040202 11:39;294/A/12628;
D;008;230485;74;20040202 11:39;P;;;;;;
D;008;230485;74;20040202 11:39;P;;;;;;
D;008;230485;74;20040202 11:39;V;;;;;;
D;008;230485;74;20040202 11:39;V;;;;;;
B;008;230705;75;20040202 11:39;;;14;JAMES ST;HAMILTON;2303;208.4;M;20031117;20031219;290000;A;R;RESIDENCE;;FS;;0;AA322141;
C;008;230705;75;20040202 11:39;1//782738;
D;008;230705;75;20040202 11:39;P;;;;;;
D;008;230705;75;20040202 11:39;P;;;;;;
D;008;230705;75;20040202 11:39;V;;;;;;
D;008;230705;75;20040202 11:39;V;;;;;;
B;008;230748;76;20040202 11:39;;;88;JAMES ST;HAMILTON;2303;;;20031124;20040105;345000;A;R;RESIDENCE;;FS;;0;AA327547;
C;008;230748;76;20040202 11:39;2, 4//150611;
D;008;230748;76;20040202 11:39;P;;;;;;
D;008;230748;76;20040202 11:39;V;;;;;;
D;008;230748;76;20040202 11:39;V;;;;;;
B;008;231070;77;20040202 11:39;;;16;JEAN ST;NEW LAMBTON;2305;518.5;M;20031030;20031212;460000;A;R;RESIDENCE;;FG;;0;AA322705;
