A;034;20040202 11:41;PTHIRLWELL;
C;034;443921;20;20040202 11:41;724//209288;
D;034;443921;20;20040202 11:41;P;;;;;;
D;034;443921;20;20040202 11:41;V;;;;;;
B;034;443951;21;20040202 11:41;;;3;KANUNA PL;COOMA;2630;738.3;M;20031105;20031217;127000;A;R;RESIDENCE;;AA;;0;AA342695;
C;034;443951;21;20040202 11:41;29//260978;
D;034;443951;21;20040202 11:41;P;;;;;;
D;034;443951;21;20040202 11:41;P;;;;;;
D;034;443951;21;20040202 11:41;V;;;;;;
D;034;443951;21;20040202 11:41;V;;;;;;
B;034;444040;22;20040202 11:41;;;42;KIAH AVE;COOMA;2630;774.4;M;20031127;20040108;203000;A;R;RESIDENCE;;AZ;;0;AA339360;
C;034;444040;22;20040202 11:41;123//786841;
D;034;444040;22;20040202 11:41;P;;;;;;
D;034;444040;22;20040202 11:41;V;;;;;;
D;034;444040;22;20040202 11:41;V;;;;;;
B;034;444069;23;20040202 11:41;;;1;KIEWA PL;COOMA;2630;804.1;M;20031028;20031219;85000;A;R;RESIDENCE;;AA;;0;AA310811;
C;034;444069;23;20040202 11:41;38//260978;
D;034;444069;23;20040202 11:41;P;;;;;;
D;034;444069;23;20040202 11:41;P;;;;;;
D;034;444069;23;20040202 11:41;V;;;;;;
B;034;444081;24;20040202 11:41;;;1;KURRANG PL;COOMA;2630;607;M;20031023;20031121;135000;A;R;RESIDENCE;;AA;;0;AA311628;
C;034;444081;24;20040202 11:41;723//209288;
D;034;444081;24;20040202 11:41;P;;;;;;
D;034;444081;24;20040202 11:41;V;;;;;;
D;034;444081;24;20040202 11:41;V;;;;;;
B;034;444295;25;20040202 11:41;;;;MITTAGANG RD;COOMA;2630;2.3;H;20031126;20031219;97500;R;V;VACANT LAND;;RC;;0;AA303310;
C;034;444295;25;20040202 11:41;6//1011112;
D;034;444295;25;20040202 11:41;P;;;;;;
D;034;444295;25;20040202 11:41;P;;;;;;
D;034;444295;25;20040202 11:41;V;;;;;;
B;034;444441;26;20040202 11:41;;;11;MOONBI ST;COOMA;2630;2277;M;20030926;20031107;72000;A;3;;;AB;;0;AA321404;
C;034;444441;26;20040202 11:41;3//809392;
D;034;444441;26;20040202 11:41;P;;;;;;
D;034;444441;26;20040202 11:41;P;;;;;;
D;034;444441;26;20040202 11:41;V;;;;;;
B;034;444601;27;20040202 11:41;;;9;NAMALA ST;COOMA;2630;638.6;M;20030815;20030908;74000;A;R;RESIDENCE;;AA;;0;AA342627;
C;034;444601;27;20040202 11:41;744//209287;
D;034;444601;27;20040202 11:41;P;;;;;;
D;034;444601;27;20040202 11:41;V;;;;;;
B;034;444691;28;20040202 11:41;;;7;NEUSS AVE;COOMA;2630;645;M;20030109;20030220;62000;A;R;RESIDENCE;;AH;;0;AA310975;
C;034;444691;28;20040202 11:41;28//28477;
D;034;444691;28;20040202 11:41;P;;;;;;
D;034;444691;28;20040202 11:41;P;;;;;;
D;034;444691;28;20040202 11:41;P;;;;;;
D;034;444691;28;20040202 11:41;P;;;;;;
D;034;444691;28;20040202 11:41;V;;;;;;
D;034;444691;28;20040202 11:41;V;;;;;;
B;034;444751;29;20040202 11:41;;;9;NORMAN DYKES AVE;COOMA;2630;1018;M;20031124;20040108;180000;A;R;RESIDENCE;;AG;;0;AA358160;
C;034;444751;29;20040202 11:41;6//24234;
D;034;444751;29;20040202 11:41;P;;;;;;
D;034;444751;29;20040202 11:41;P;;;;;;
D;034;444751;29;20040202 11:41;V;;;;;;
B;034;444920;30;20040202 11:41;;;41;ORANA AVE;COOMA;2630;964.2;M;20020901;20031017;159500;A;R;RESIDENCE;;AA;;0;AA356659;
C;034;444920;30;20040202 11:41;142//259163;
D;034;444920;30;20040202 11:41;P;;;;;;
D;034;444920;30;20040202 11:41;P;;;;;;
D;034;444920;30;20040202 11:41;V;;;;;;
D;034;444920;30;20040202 11:41;V;;;;;;
B;034;445567;31;20040202 11:41;;;17;VULCAN ST;COOMA;2630;796.7;M;20030922;20031028;107000;A;R;RESIDENCE;;AG;;0;AA359597;
C;034;445567;31;20040202 11:41;3//36766;
D;034;445567;31;20040202 11:41;P;;;;;;
D;034;445567;31;20040202 11:41;V;;;;;;
B;034;445594;32;20040202 11:41;;;19;WAGGUN ST;COOMA;2630;556.4;M;20021127;20030108;80700;A;R;RESIDENCE;;AJ;;0;AA347522;
C;034;445594;32;20040202 11:41;162//209292;
D;034;445594;32;20040202 11:41;P;;;;;;
D;034;445594;32;20040202 11:41;P;;;;;;
D;034;445594;32;20040202 11:41;V;;;;;;
B;034;445772;33;20040202 11:41;;;108;WOODLANDS DR;BINJURA;2630;2.182;H;20031124;20031215;45000;R;V;VACANT LAND;;RC;;0;AA326954;
C;034;445772;33;20040202 11:41;10//788074;
D;034;445772;33;20040202 11:41;P;;;;;;
D;034;445772;33;20040202 11:41;V;;;;;;
D;034;445772;33;20040202 11:41;V;;;;;;
B;034;445807;34;20040202 11:41;;;2;WOOLALLA ST;COOMA;2630;817.6;M;20031205;20040108;180000;A;R;RESIDENCE;;AM;;0;AA354136;
C;034;445807;34;20040202 11:41;19//246980;
D;034;445807;34;20040202 11:41;P;;;;;;
D;034;445807;34;20040202 11:41;P;;;;;;
D;034;445807;34;20040202 11:41;V;;;;;;
D;034;445807;34;20040202 11:41;V;;;;;;
B;034;2899108;35;20040202 11:41;;;;MITTAGANG RD;COOMA;2630;10.64;H;20031203;20040120;60000;R;V;VACANT LAND;;RC;;0;AA359669;
C;034;2899108;35;20040202 11:41;1//865278;
D;034;2899108;35;20040202 11:41;P;;;;;;
D;034;2899108;35;20040202 11:41;P;;;;;;
D;034;2899108;35;20040202 11:41;P;;;;;;
D;034;2899108;35;20040202 11:41;P;;;;;;
D;034;2899108;35;20040202 11:41;V;;;;;;
B;034;2932511;36;20040202 11:41;;;;CARLAMINDA-NUMERALLA RD;NUMERALLA;2630;4.613;H;20030717;20031219;45000;R;V;VACANT LAND;;RM;;0;AA322752;
C;034;2932511;36;20040202 11:41;2//813050;
D;034;2932511;36;20040202 11:41;P;;;;;;
D;034;2932511;36;20040202 11:41;V;;;;;;
B;034;2950729;37;20040202 11:41;;;;SWAN ST;BREDBO;2626;2023;M;20031114;20031219;56000;Z;V;VACANT LAND;;VB;;0;AA342622;
C;034;2950729;37;20040202 11:41;3/18/758158;
D;034;2950729;37;20040202 11:41;P;;;;;;
D;034;2950729;37;20040202 11:41;P;;;;;;
D;034;2950729;37;20040202 11:41;V;;;;;;
D;034;2950729;37;20040202 11:41;V;;;;;;
D;034;2950729;37;20040202 11:41;V;;;;;;
D;034;2950729;37;20040202 11:41;V;;;;;;
B;034;3048917;38;20040202 11:41;;;;RUTLEDGE PL;COOMA;2630;2570;M;20030904;20040112;55000;;V;VACANT LAND;;;;0;AA350740;
C;034;3048917;38;20040202 11:41;8//1061561;
D;034;3048917;38;20040202 11:41;P;;;;;;
D;034;3048917;38;20040202 11:41;V;;;;;;
Z;196;38;38;118;
