A;222;20040202 11:58;PTHIRLWELL;
D;222;2953991;30;20040202 11:58;V;;;;;;
B;222;2465863;31;20040202 11:58;;9;25;HOSKINS AVE;LITHGOW;2790;129;M;20031014;20031014;100000;;R;RESIDENCE;5;;;0;AA312717;
C;222;2465863;31;20040202 11:58;5//SP 70457;
D;222;2465863;31;20040202 11:58;P;;;;;;
D;222;2465863;31;20040202 11:58;P;;;;;;
D;222;2465863;31;20040202 11:58;V;;;;;;
D;222;2465863;31;20040202 11:58;V;;;;;;
D;222;2465863;31;20040202 11:58;V;;;;;;
D;222;2465863;31;20040202 11:58;V;;;;;;
D;222;2465863;31;20040202 11:58;V;;;;;;
D;222;2465863;31;20040202 11:58;V;;;;;;
B;222;3045083;32;20040202 11:58;;;;DARK CORNER RD;DARK CORNER;2795;42.6;H;20030319;20031219;120000;;V;VACANT LAND;;;;0;AA309810;
C;222;3045083;32;20040202 11:58;93//1061913;
D;222;3045083;32;20040202 11:58;P;;;;;;
D;222;3045083;32;20040202 11:58;P;;;;;;
D;222;3045083;32;20040202 11:58;V;;;;;;
B;222;3045167;33;20040202 11:58;;2;18;ROBINIA DR;LITHGOW;2790;454.2;M;20030711;20031217;200000;;R;RESIDENCE;;;;0;AA321315;
C;222;3045167;33;20040202 11:58;101//1058846;
D;222;3045167;33;20040202 11:58;P;;;;;;
D;222;3045167;33;20040202 11:58;V;;;;;;
D;222;3045167;33;20040202 11:58;V;;;;;;
B;222;3045168;34;20040202 11:58;;1;18;ROBINIA DR;LITHGOW;2790;445.8;M;20030711;20031217;200000;;R;RESIDENCE;;;;0;AA321308;
C;222;3045168;34;20040202 11:58;102//1058846;
D;222;3045168;34;20040202 11:58;P;;;;;;
D;222;3045168;34;20040202 11:58;V;;;;;;
D;222;3045168;34;20040202 11:58;V;;;;;;
Z;179;34;34;109;
