A;011;20040202 11:39;PTHIRLWELL;
B;011;295934;16;20040202 11:39;;;16;GLADSTONE ST;WINGEN;2337;2023;M;20031202;20031224;155000;A;R;RESIDENCE;;VW;;0;AA346897;
C;011;295934;16;20040202 11:39;3/17/759098;
D;011;295934;16;20040202 11:39;P;;;;;;
D;011;295934;16;20040202 11:39;V;;;;;;
D;011;295934;16;20040202 11:39;V;;;;;;
B;011;295976;17;20040202 11:39;;;15;GARNET ST;WINGEN;2337;3101;M;20031124;20031219;130000;A;R;RESIDENCE;;VW;;0;AA313389;
C;011;295976;17;20040202 11:39;2//802340;
D;011;295976;17;20040202 11:39;P;;;;;;
D;011;295976;17;20040202 11:39;V;;;;;;
D;011;295976;17;20040202 11:39;V;;;;;;
B;011;2998569;18;20040202 11:39;;;6;HALSTEAD CL;SCONE;2337;2025;M;20030820;20031001;70000;A;V;VACANT LAND;;AF;;0;AA350867;
C;011;2998569;18;20040202 11:39;48//1054612;
D;011;2998569;18;20040202 11:39;P;;;;;;
D;011;2998569;18;20040202 11:39;P;;;;;;
D;011;2998569;18;20040202 11:39;V;;;;;;
B;011;2998570;19;20040202 11:39;;;7;HALSTEAD CL;SCONE;2337;3228;M;20031103;20031216;70000;A;V;VACANT LAND;;AF;;0;AA340250;
C;011;2998570;19;20040202 11:39;49//1054612;
D;011;2998570;19;20040202 11:39;P;;;;;;
D;011;2998570;19;20040202 11:39;P;;;;;;
D;011;2998570;19;20040202 11:39;V;;;;;;
B;011;3039666;20;20040202 11:39;;;5;GUERNSEY ST;SCONE;2337;;;20031115;20031219;220000;;R;RESIDENCE;;;;0;AA325972;
C;011;3039666;20;20040202 11:39;3//1061024;
D;011;3039666;20;20040202 11:39;P;;;;;;
D;011;3039666;20;20040202 11:39;V;;;;;;
B;011;3052582;21;20040202 11:39;;;LOTS813,P1;EQUINE RESEARCH CENTRE;SCONE;2337;;;20031021;20031223;192500;;V;VACANT LAND;;;;0;AA306628;
C;011;3052582;21;20040202 11:39;813//1061912;
D;011;3052582;21;20040202 11:39;P;;;;;;
D;011;3052582;21;20040202 11:39;V;;;;;;
B;011;3052583;22;20040202 11:39;;;LOTS813,P1;EQUINE RESEARCH CENTRE;SCONE;2337;;;20031021;20031223;192500;;V;VACANT LAND;;;;0;AA306628;
C;011;3052583;22;20040202 11:39;814//1061912;
D;011;3052583;22;20040202 11:39;P;;;;;;
D;011;3052583;22;20040202 11:39;V;;;;;;
B;011;3052584;23;20040202 11:39;;;LOTS813,P1;EQUINE RESEARCH CENTRE;SCONE;2337;;;20031021;20031223;192500;;V;VACANT LAND;;;;0;AA306628;
C;011;3052584;23;20040202 11:39;815//1061912;
D;011;3052584;23;20040202 11:39;P;;;;;;
D;011;3052584;23;20040202 11:39;V;;;;;;
B;011;3052585;24;20040202 11:39;;;LOT816;BUNNAN RD;SCONE;2337;;;20030815;20040119;660000;;V;VACANT LAND;;;;0;AA348099;
C;011;3052585;24;20040202 11:39;816//1061912;
D;011;3052585;24;20040202 11:39;P;;;;;;
D;011;3052585;24;20040202 11:39;V;;;;;;
B;011;3056983;25;20040202 11:39;;;;ALLAN CUNNINGHAM RD;SCONE;2337;2.023;H;20031015;20031124;110000;;V;VACANT LAND;;;;0;AA189357;
C;011;3056983;25;20040202 11:39;34//246413;
D;011;3056983;25;20040202 11:39;P;;;;;;
D;011;3056983;25;20040202 11:39;P;;;;;;
D;011;3056983;25;20040202 11:39;V;;;;;;
Z;121;25;25;69;
