A;708;20050107 11:42;MASMITH;
D;708;2024750;11;20050107 11:42;V;;;;;;
B;708;2024931;12;20050107 11:42;;505;6;COWPER WHARF RD;WOOLLOOMOOLOO;2011;;;20041026;20041208;1535000;;R;RESIDENCE;36;;;0;AB158305;
C;708;2024931;12;20050107 11:42;36/SP61770;
D;708;2024931;12;20050107 11:42;P;;;;;;
D;708;2024931;12;20050107 11:42;P;;;;;;
D;708;2024931;12;20050107 11:42;V;;;;;;
B;708;2024931;13;20050107 11:42;;241;6;COWPER WHARF RD;WOOLLOOMOOLOO;2011;;;20040813;20041027;910000;;R;RESIDENCE;150;;;0;AB167103;
C;708;2024931;13;20050107 11:42;150/SP61770;
D;708;2024931;13;20050107 11:42;P;;;;;;
D;708;2024931;13;20050107 11:42;V;;;;;;
D;708;2024931;13;20050107 11:42;V;;;;;;
B;708;2025098;14;20050107 11:42;RESIDENTIAL SOUTH;82;4;COWPER WHARF RD;WOOLLOOMOOLOO;2011;;;20040813;20041027;910000;;R;RESIDENCE;82;;;0;AB167103;
C;708;2025098;14;20050107 11:42;82/SP61618;
D;708;2025098;14;20050107 11:42;P;;;;;;
D;708;2025098;14;20050107 11:42;V;;;;;;
D;708;2025098;14;20050107 11:42;V;;;;;;
B;708;2025098;15;20050107 11:42;RESIDENTIAL SOUTH;172;4;COWPER WHARF RD;WOOLLOOMOOLOO;2011;;;20041026;20041208;1535000;;R;RESIDENCE;172;;;0;AB158305;
C;708;2025098;15;20050107 11:42;172/SP61618;
D;708;2025098;15;20050107 11:42;P;;;;;;
D;708;2025098;15;20050107 11:42;P;;;;;;
D;708;2025098;15;20050107 11:42;V;;;;;;
B;708;2025098;16;20050107 11:42;RESIDENTIAL SOUTH;199;4;COWPER WHARF RD;WOOLLOOMOOLOO;2011;;;20041103;20041215;700000;;R;RESIDENCE;199;;;0;AB168426;
C;708;2025098;16;20050107 11:42;199/SP61618;
D;708;2025098;16;20050107 11:42;P;;;;;;
D;708;2025098;16;20050107 11:42;V;;;;;;
B;708;2026419;17;20050107 11:42;;2001;148;ELIZABETH ST;SYDNEY;2000;;;20041016;20041126;357500;;R;RESIDENCE;107;;;0;AB165001;
C;708;2026419;17;20050107 11:42;107/SP50530;
D;708;2026419;17;20050107 11:42;P;;;;;;
D;708;2026419;17;20050107 11:42;P;;;;;;
D;708;2026419;17;20050107 11:42;V;;;;;;
B;708;2028383;18;20050107 11:42;;4;131;GOULBURN ST;SYDNEY;2000;;;20041115;20041210;580000;;R;RESIDENCE;4;;;0;AB166814;
C;708;2028383;18;20050107 11:42;4/SP61162;
D;708;2028383;18;20050107 11:42;P;;;;;;
D;708;2028383;18;20050107 11:42;V;;;;;;
B;708;2029572;19;20050107 11:42;;2;310;HARRIS ST;PYRMONT;2009;;;20041015;20041128;368000;;3;SHOP;32;;;0;AB161658;
C;708;2029572;19;20050107 11:42;32/SP47691;
D;708;2029572;19;20050107 11:42;P;;;;;;
D;708;2029572;19;20050107 11:42;V;;;;;;
B;708;2029572;20;20050107 11:42;;3;310;HARRIS ST;PYRMONT;2009;;;20041015;20041210;312000;;3;SHOP;33;;;0;AB156583;
C;708;2029572;20;20050107 11:42;33/SP47691;
D;708;2029572;20;20050107 11:42;P;;;;;;
D;708;2029572;20;20050107 11:42;V;;;;;;
B;708;2030355;21;20050107 11:42;;83;1;HARWOOD ST;PYRMONT;2009;;;20041016;20041130;545000;;R;RESIDENCE;83;;;0;AB165159;
C;708;2030355;21;20050107 11:42;83/SP56117;
D;708;2030355;21;20050107 11:42;P;;;;;;
D;708;2030355;21;20050107 11:42;P;;;;;;
D;708;2030355;21;20050107 11:42;V;;;;;;
B;708;2033608;22;20050107 11:42;;30;;LINCOLN CRES HOUSE NO: LOT1;WOOLLOOMOOLOO;2011;;;20041103;20041215;700000;;R;RESIDENCE;30;;;0;AB168426;
C;708;2033608;22;20050107 11:42;30/SP61766;
D;708;2033608;22;20050107 11:42;P;;;;;;
D;708;2033608;22;20050107 11:42;V;;;;;;
B;708;2033694;23;20050107 11:42;;27;10;LINCOLN CRES;WOOLLOOMOOLOO;2011;;;20041019;20041214;3500000;;R;RESIDENCE;27;;;0;AB170338;
C;708;2033694;23;20050107 11:42;27/SP57623;
D;708;2033694;23;20050107 11:42;P;;;;;;
D;708;2033694;23;20050107 11:42;V;;;;;;
B;708;2033694;24;20050107 11:42;;27;10;LINCOLN CRES;WOOLLOOMOOLOO;2011;;;20041019;20041214;3500000;;R;RESIDENCE;88;;;0;AB170338;
C;708;2033694;24;20050107 11:42;88/SP57623;
D;708;2033694;24;20050107 11:42;P;;;;;;
D;708;2033694;24;20050107 11:42;V;;;;;;
B;708;2033694;25;20050107 11:42;;27;10;LINCOLN CRES;WOOLLOOMOOLOO;2011;;;20041019;20041214;3500000;;R;RESIDENCE;89;;;0;AB170338;
C;708;2033694;25;20050107 11:42;89/SP57623;
D;708;2033694;25;20050107 11:42;P;;;;;;
D;708;2033694;25;20050107 11:42;V;;;;;;
B;708;2033841;26;20050107 11:42;CONNAUGHT;2008;185;LIVERPOOL ST;SYDNEY;2000;;;20041123;20041221;1100000;;R;RESIDENCE;188;;;0;AB175542;
C;708;2033841;26;20050107 11:42;188/SP21702;
D;708;2033841;26;20050107 11:42;P;;;;;;
D;708;2033841;26;20050107 11:42;P;;;;;;
D;708;2033841;26;20050107 11:42;V;;;;;;
B;708;2033841;27;20050107 11:42;CONNAUGHT;2008;185;LIVERPOOL ST;SYDNEY;2000;;;20041123;20041221;1100000;;R;RESIDENCE;478;;;0;AB175542;
C;708;2033841;27;20050107 11:42;478/SP21702;
D;708;2033841;27;20050107 11:42;P;;;;;;
D;708;2033841;27;20050107 11:42;P;;;;;;
D;708;2033841;27;20050107 11:42;V;;;;;;
B;708;2035961;28;20050107 11:42;;117;19;MARKET ST;SYDNEY;2000;;;20041104;20041209;312000;;R;RESIDENCE;117;;;0;AB172649;
C;708;2035961;28;20050107 11:42;117/SP18892;
D;708;2035961;28;20050107 11:42;P;;;;;;
D;708;2035961;28;20050107 11:42;V;;;;;;
B;708;2036515;29;20050107 11:42;;93;104;MILLER ST;PYRMONT;2009;;;20041109;20041206;415000;;R;RESIDENCE;93;;;0;AB165140;
C;708;2036515;29;20050107 11:42;93/SP63903;
D;708;2036515;29;20050107 11:42;P;;;;;;
D;708;2036515;29;20050107 11:42;V;;;;;;
D;708;2036515;29;20050107 11:42;V;;;;;;
B;708;2036638;30;20050107 11:42;;96;102;MILLER ST;PYRMONT;2009;;;20040930;20041206;445000;;R;RESIDENCE;96;;;0;AB159509;
C;708;2036638;30;20050107 11:42;96/SP61131;
D;708;2036638;30;20050107 11:42;P;;;;;;
D;708;2036638;30;20050107 11:42;P;;;;;;
D;708;2036638;30;20050107 11:42;V;;;;;;
D;708;2036638;30;20050107 11:42;V;;;;;;
B;708;2036638;31;20050107 11:42;;107;102;MILLER ST;PYRMONT;2009;;;20041105;20041213;500000;;R;RESIDENCE;107;;;0;AB161300;
C;708;2036638;31;20050107 11:42;107/SP61131;
D;708;2036638;31;20050107 11:42;P;;;;;;
D;708;2036638;31;20050107 11:42;V;;;;;;
B;708;2036953;32;20050107 11:42;;702;2;MOUNT STREET WALK;PYRMONT;2009;;;20040811;20041122;1110000;;R;RESIDENCE;26;;;0;AB154409;
C;708;2036953;32;20050107 11:42;26/SP62661;
D;708;2036953;32;20050107 11:42;P;;;;;;
D;708;2036953;32;20050107 11:42;P;;;;;;
D;708;2036953;32;20050107 11:42;V;;;;;;
D;708;2036953;32;20050107 11:42;V;;;;;;
B;708;2037249;33;20050107 11:42;;504;50;MURRAY ST;PYRMONT;2009;;;20041119;20041217;692000;;R;RESIDENCE;59;;;0;AB174238;
C;708;2037249;33;20050107 11:42;59/SP49259;
D;708;2037249;33;20050107 11:42;P;;;;;;
D;708;2037249;33;20050107 11:42;P;;;;;;
D;708;2037249;33;20050107 11:42;V;;;;;;
B;708;2037249;34;20050107 11:42;;504;50;MURRAY ST;PYRMONT;2009;;;20041119;20041217;692000;;R;RESIDENCE;388;;;0;AB174238;
C;708;2037249;34;20050107 11:42;388/SP49259;
D;708;2037249;34;20050107 11:42;P;;;;;;
D;708;2037249;34;20050107 11:42;P;;;;;;
D;708;2037249;34;20050107 11:42;V;;;;;;
B;708;2038322;35;20050107 11:42;QUAY APARTMENTS;20;2;PHILLIP ST;SYDNEY;2000;;;20041119;20041209;1161000;;R;RESIDENCE;20;;;0;AB157232;
C;708;2038322;35;20050107 11:42;20/SP22014;
D;708;2038322;35;20050107 11:42;P;;;;;;
D;708;2038322;35;20050107 11:42;V;;;;;;
B;708;2038506;36;20050107 11:42;MANCHESTER UNITY BUILDING;;307;PITT ST;SYDNEY;2000;753;M;20041110;20041210;19100000;C;3;OFFICE BLDG;;CJ;;0;AB162008;
C;708;2038506;36;20050107 11:42;6/69955;
D;708;2038506;36;20050107 11:42;P;;;;;;
D;708;2038506;36;20050107 11:42;V;;;;;;
B;708;2040233;37;20050107 11:42;;;302;PITT ST;SYDNEY;2000;518.5;M;20040531;20041029;5000000;C;V;VACANT LAND;;CJ;;0;AB159027;
C;708;2040233;37;20050107 11:42;1/62668;
D;708;2040233;37;20050107 11:42;P;;;;;;
D;708;2040233;37;20050107 11:42;V;;;;;;
B;708;2040300;38;20050107 11:42;;52;86;PITT ST;SYDNEY;2000;;;20041201;20041220;297000;;R;RESIDENCE;52;;;0;AB175348;
C;708;2040300;38;20050107 11:42;52/SP58208;
D;708;2040300;38;20050107 11:42;P;;;;;;
D;708;2040300;38;20050107 11:42;V;;;;;;
B;708;2040700;39;20050107 11:42;;41;6;POPLAR ST;SYDNEY;2000;;;20041129;20041129;330000;;R;RESIDENCE;41;;;0;AB165311;
C;708;2040700;39;20050107 11:42;41/SP64038;
D;708;2040700;39;20050107 11:42;P;;;;;;
D;708;2040700;39;20050107 11:42;V;;;;;;
D;708;2040700;39;20050107 11:42;V;;;;;;
B;708;2041242;40;20050107 11:42;;403;233;PYRMONT ST;PYRMONT;2009;;;20041014;20041125;400000;;R;RESIDENCE;34;;;0;AB152520;
C;708;2041242;40;20050107 11:42;34/SP48666;
D;708;2041242;40;20050107 11:42;P;;;;;;
D;708;2041242;40;20050107 11:42;V;;;;;;
B;708;2041307;41;20050107 11:42;;723;243;PYRMONT ST;PYRMONT;2009;;;20041022;20041203;197000;;R;RESIDENCE;195;;;0;AB157657;
C;708;2041307;41;20050107 11:42;195/SP50946;
D;708;2041307;41;20050107 11:42;P;;;;;;
D;708;2041307;41;20050107 11:42;V;;;;;;
B;708;2041307;42;20050107 11:42;;721;243;PYRMONT ST;PYRMONT;2009;;;20041022;20041203;279000;;R;RESIDENCE;197;;;0;AB151821;
C;708;2041307;42;20050107 11:42;197/SP50946;
D;708;2041307;42;20050107 11:42;P;;;;;;
D;708;2041307;42;20050107 11:42;V;;;;;;
B;708;2041307;43;20050107 11:42;;949;243;PYRMONT ST;PYRMONT;2009;;;20041014;20041203;275000;;R;RESIDENCE;559;;;0;AB155829;
C;708;2041307;43;20050107 11:42;559/SP51220;
D;708;2041307;43;20050107 11:42;P;;;;;;
D;708;2041307;43;20050107 11:42;V;;;;;;
D;708;2041307;43;20050107 11:42;V;;;;;;
B;708;2043152;44;20050107 11:42;;202;36;REFINERY DR;PYRMONT;2009;;;20041001;20041122;1120000;;R;RESIDENCE;115;;;0;AB169300;
C;708;2043152;44;20050107 11:42;115/SP62660;
D;708;2043152;44;20050107 11:42;P;;;;;;
D;708;2043152;44;20050107 11:42;V;;;;;;
D;708;2043152;44;20050107 11:42;V;;;;;;
B;708;2043315;45;20050107 11:42;;506;71;REGENT ST;CHIPPENDALE;2008;;;20041123;20041217;250000;;3;;36;;;0;AB173495;
C;708;2043315;45;20050107 11:42;36/SP56081;
D;708;2043315;45;20050107 11:42;P;;;;;;
D;708;2043315;45;20050107 11:42;V;;;;;;
B;708;2043855;46;20050107 11:42;;81;45;SHELLEY ST;DARLING HARBOUR;2000;;;20040811;20040922;500000;;3;;81;;;0;AB169138;
C;708;2043855;46;20050107 11:42;81/SP63312;
D;708;2043855;46;20050107 11:42;P;;;;;;
D;708;2043855;46;20050107 11:42;V;;;;;;
D;708;2043855;46;20050107 11:42;V;;;;;;
B;708;2044033;47;20050107 11:42;MILLENNIUM TOWER;75;289;SUSSEX ST;SYDNEY;2000;;;20041015;20041123;350000;;R;RESIDENCE;75;;;0;AB165328;
C;708;2044033;47;20050107 11:42;75/SP57164;
D;708;2044033;47;20050107 11:42;P;;;;;;
D;708;2044033;47;20050107 11:42;V;;;;;;
D;708;2044033;47;20050107 11:42;V;;;;;;
B;708;2044853;48;20050107 11:42;;2206;348;SUSSEX ST;SYDNEY;2000;;;20041029;20041208;422000;;R;RESIDENCE;234;;;0;AB165290;
C;708;2044853;48;20050107 11:42;234/SP57702;
D;708;2044853;48;20050107 11:42;P;;;;;;
D;708;2044853;48;20050107 11:42;V;;;;;;
B;708;2044853;49;20050107 11:42;;2206;348;SUSSEX ST;SYDNEY;2000;;;20041029;20041208;422000;;R;RESIDENCE;405;;;0;AB165290;
C;708;2044853;49;20050107 11:42;405/SP57702;
D;708;2044853;49;20050107 11:42;P;;;;;;
D;708;2044853;49;20050107 11:42;V;;;;;;
B;708;2045345;50;20050107 11:42;;8;336;SUSSEX ST;SYDNEY;2000;;;20041027;20041208;357000;;R;RESIDENCE;8;;;0;AB168754;
C;708;2045345;50;20050107 11:42;8/SP31284;
D;708;2045345;50;20050107 11:42;P;;;;;;
D;708;2045345;50;20050107 11:42;V;;;;;;
D;708;2045345;50;20050107 11:42;V;;;;;;
B;708;2045345;51;20050107 11:42;;127;336;SUSSEX ST;SYDNEY;2000;;;20041016;20041129;345000;;R;RESIDENCE;127;;;0;AB168539;
C;708;2045345;51;20050107 11:42;127/SP31284;
D;708;2045345;51;20050107 11:42;P;;;;;;
D;708;2045345;51;20050107 11:42;V;;;;;;
B;708;2046244;52;20050107 11:42;;210;400;WATTLE PL;ULTIMO;2007;;;20041027;20041027;353000;;R;RESIDENCE;210;;;0;AB163754;
C;708;2046244;52;20050107 11:42;210/SP58945;
D;708;2046244;52;20050107 11:42;P;;;;;;
D;708;2046244;52;20050107 11:42;P;;;;;;
D;708;2046244;52;20050107 11:42;V;;;;;;
D;708;2046244;52;20050107 11:42;V;;;;;;
B;708;2046582;53;20050107 11:42;;103;330;WATTLE PL;ULTIMO;2007;;;20041021;20041210;140000;;R;RESIDENCE;103;;;0;AB156389;
C;708;2046582;53;20050107 11:42;103/SP42936;
D;708;2046582;53;20050107 11:42;P;;;;;;
D;708;2046582;53;20050107 11:42;P;;;;;;
D;708;2046582;53;20050107 11:42;V;;;;;;
D;708;2046582;53;20050107 11:42;V;;;;;;
B;708;2046756;54;20050107 11:42;;62;2;WATTLE CRES;PYRMONT;2009;;;20041022;20041203;375000;;R;RESIDENCE;62;;;0;AB159077;
C;708;2046756;54;20050107 11:42;62/SP49302;
D;708;2046756;54;20050107 11:42;P;;;;;;
D;708;2046756;54;20050107 11:42;P;;;;;;
D;708;2046756;54;20050107 11:42;V;;;;;;
D;708;2046756;54;20050107 11:42;V;;;;;;
B;708;2046756;55;20050107 11:42;;174;2;WATTLE CRES;PYRMONT;2009;;;20041025;20041129;472000;;3;STRATA UNIT;174;;;0;AB164611;
C;708;2046756;55;20050107 11:42;174/SP50607;
D;708;2046756;55;20050107 11:42;P;;;;;;
D;708;2046756;55;20050107 11:42;P;;;;;;
D;708;2046756;55;20050107 11:42;V;;;;;;
D;708;2046756;55;20050107 11:42;V;;;;;;
B;708;2046985;56;20050107 11:42;WENTWORTH TOWERS;27;17;WENTWORTH AVE;SYDNEY;2000;;;20041103;20041210;280000;;3;HOME UNIT;27;;;0;AB168684;
C;708;2046985;56;20050107 11:42;27/SP18530;
D;708;2046985;56;20050107 11:42;P;;;;;;
D;708;2046985;56;20050107 11:42;V;;;;;;
B;708;2047456;57;20050107 11:42;WYLDFEL GARDENS;14;8 A;WYLDE ST;POTTS POINT;2011;;;20041109;20041202;1575000;;R;RESIDENCE;14;;;0;AB151182;
C;708;2047456;57;20050107 11:42;14/SP1350;
D;708;2047456;57;20050107 11:42;P;;;;;;
D;708;2047456;57;20050107 11:42;V;;;;;;
B;708;2047456;58;20050107 11:42;;14;8 A;WYLDE ST;POTTS POINT;2011;;;20041109;20041202;1575000;;R;RESIDENCE;23;;;0;AB151182;
C;708;2047456;58;20050107 11:42;23/SP1350;
D;708;2047456;58;20050107 11:42;P;;;;;;
D;708;2047456;58;20050107 11:42;V;;;;;;
B;708;2047456;59;20050107 11:42;;14;8 A;WYLDE ST;POTTS POINT;2011;;;20041109;20041202;1575000;;R;RESIDENCE;24;;;0;AB151182;
C;708;2047456;59;20050107 11:42;24/SP1350;
D;708;2047456;59;20050107 11:42;P;;;;;;
D;708;2047456;59;20050107 11:42;V;;;;;;
B;708;2106020;60;20050107 11:42;DURHAM VILLAGE;22;207;ALBION ST;SURRY HILLS;2010;;;20041202;20041206;470000;;R;RESIDENCE;22;;;0;AB165183;
C;708;2106020;60;20050107 11:42;22/SP20659;
D;708;2106020;60;20050107 11:42;P;;;;;;
D;708;2106020;60;20050107 11:42;P;;;;;;
D;708;2106020;60;20050107 11:42;V;;;;;;
D;708;2106020;60;20050107 11:42;V;;;;;;
D;708;2106020;60;20050107 11:42;V;;;;;;
B;708;2106020;61;20050107 11:42;DURHAM VILLAGE;140;207;ALBION ST;SURRY HILLS;2010;;;20041202;20041206;470000;;R;RESIDENCE;140;;;0;AB165183;
C;708;2106020;61;20050107 11:42;140/SP20659;
D;708;2106020;61;20050107 11:42;P;;;;;;
D;708;2106020;61;20050107 11:42;P;;;;;;
D;708;2106020;61;20050107 11:42;V;;;;;;
D;708;2106020;61;20050107 11:42;V;;;;;;
D;708;2106020;61;20050107 11:42;V;;;;;;
B;708;2106306;62;20050107 11:42;;;57;ALBION WAY;SURRY HILLS;2010;132.8;M;20041106;20041213;736000;M;R;RESIDENCE;;MD;;0;AB168035;
C;708;2106306;62;20050107 11:42;B/106473;
D;708;2106306;62;20050107 11:42;P;;;;;;
D;708;2106306;62;20050107 11:42;P;;;;;;
D;708;2106306;62;20050107 11:42;V;;;;;;
D;708;2106306;62;20050107 11:42;V;;;;;;
B;708;2106422;63;20050107 11:42;;;26;AMY ST;ERSKINEVILLE;2043;;;20041012;20041210;500000;A;R;RESIDENCE;;BQ;;0;AB168506;
C;708;2106422;63;20050107 11:42;2/217317;
D;708;2106422;63;20050107 11:42;P;;;;;;
D;708;2106422;63;20050107 11:42;V;;;;;;
B;708;2107130;64;20050107 11:42;;;128;BAPTIST ST;REDFERN;2016;139;M;20041105;20041213;610000;A;R;RESIDENCE;;BH;;0;AB168757;
C;708;2107130;64;20050107 11:42;1/301653;
D;708;2107130;64;20050107 11:42;P;;;;;;
D;708;2107130;64;20050107 11:42;P;;;;;;
D;708;2107130;64;20050107 11:42;V;;;;;;
D;708;2107130;64;20050107 11:42;V;;;;;;
B;708;2107519;65;20050107 11:42;;21;52;BAY ST;ULTIMO;2007;;;20041011;20041126;650000;;R;RESIDENCE;11;;;0;AB169583;
C;708;2107519;65;20050107 11:42;11/SP46679;
D;708;2107519;65;20050107 11:42;P;;;;;;
D;708;2107519;65;20050107 11:42;V;;;;;;
B;708;2107792;66;20050107 11:42;;55;153;BAYSWATER RD;DARLINGHURST;2010;;;20041115;20041203;560000;;R;RESIDENCE;55;;;0;AB168897;
C;708;2107792;66;20050107 11:42;55/SP22283;
D;708;2107792;66;20050107 11:42;P;;;;;;
D;708;2107792;66;20050107 11:42;P;;;;;;
D;708;2107792;66;20050107 11:42;V;;;;;;
D;708;2107792;66;20050107 11:42;V;;;;;;
B;708;2109083;67;20050107 11:42;;413;1;BOOMERANG PL;WOOLLOOMOOLOO;2011;;;20041115;20041210;614500;;R;RESIDENCE;119;;;0;AB176170;
C;708;2109083;67;20050107 11:42;119/SP18851;
D;708;2109083;67;20050107 11:42;P;;;;;;
D;708;2109083;67;20050107 11:42;V;;;;;;
B;708;2109083;68;20050107 11:42;;413;1;BOOMERANG PL;WOOLLOOMOOLOO;2011;;;20041115;20041210;614500;;R;RESIDENCE;151;;;0;AB176170;
C;708;2109083;68;20050107 11:42;151/SP18851;
D;708;2109083;68;20050107 11:42;P;;;;;;
D;708;2109083;68;20050107 11:42;V;;;;;;
B;708;2110282;69;20050107 11:42;;102;389;BOURKE ST;DARLINGHURST;2010;;;20041011;20041112;200000;;R;RESIDENCE;14;;;0;AB159811;
C;708;2110282;69;20050107 11:42;14/SP13644;
D;708;2110282;69;20050107 11:42;P;;;;;;
D;708;2110282;69;20050107 11:42;V;;;;;;
B;708;2110586;70;20050107 11:42;;4;679;BOURKE ST;SURRY HILLS;2010;;;20041104;20041203;200000;;R;RESIDENCE;4;;;0;AB162949;
C;708;2110586;70;20050107 11:42;4/SP8153;
D;708;2110586;70;20050107 11:42;P;;;;;;
D;708;2110586;70;20050107 11:42;V;;;;;;
B;708;2110859;71;20050107 11:42;;10;780 A;BOURKE ST;REDFERN;2016;;;20041001;20041112;510000;;R;RESIDENCE;10;;;0;AB172784;
C;708;2110859;71;20050107 11:42;10/SP54721;
D;708;2110859;71;20050107 11:42;P;;;;;;
D;708;2110859;71;20050107 11:42;V;;;;;;
D;708;2110859;71;20050107 11:42;V;;;;;;
B;708;2111005;72;20050107 11:42;;508;780;BOURKE ST;REDFERN;2016;;;20041001;20041206;460000;;R;RESIDENCE;109;;;0;AB171936;
C;708;2111005;72;20050107 11:42;109/SP51517;
D;708;2111005;72;20050107 11:42;P;;;;;;
D;708;2111005;72;20050107 11:42;P;;;;;;
D;708;2111005;72;20050107 11:42;V;;;;;;
D;708;2111005;72;20050107 11:42;V;;;;;;
B;708;2111735;73;20050107 11:42;;;68;BRANDLING ST;ALEXANDRIA;2015;199.7;M;20041022;20041210;500000;A;R;RESIDENCE;;BR;;0;AB163793;
C;708;2111735;73;20050107 11:42;1/710849;
D;708;2111735;73;20050107 11:42;P;;;;;;
D;708;2111735;73;20050107 11:42;V;;;;;;
B;708;2111750;74;20050107 11:42;;;45;BRANDLING ST;ALEXANDRIA;2015;148.7;M;20041030;20041210;440000;A;R;RESIDENCE;;BR;;0;AB158446;
C;708;2111750;74;20050107 11:42;18/5/975272;
D;708;2111750;74;20050107 11:42;P;;;;;;
D;708;2111750;74;20050107 11:42;P;;;;;;
D;708;2111750;74;20050107 11:42;V;;;;;;
B;708;2112746;75;20050107 11:42;;;41;BROWN ST;NEWTOWN;2042;;;20040408;20040513;550000;A;R;RESIDENCE;;BP;;0;AA778318;
C;708;2112746;75;20050107 11:42;6/33689;
D;708;2112746;75;20050107 11:42;P;;;;;;
D;708;2112746;75;20050107 11:42;V;;;;;;
D;708;2112746;75;20050107 11:42;V;;;;;;
D;708;2112746;75;20050107 11:42;V;;;;;;
B;708;2112967;76;20050107 11:42;;6;61;BUCKINGHAM ST;SURRY HILLS;2010;;;20041029;20041129;361000;;R;RESIDENCE;6;;;0;AB170479;
C;708;2112967;76;20050107 11:42;6/SP19934;
D;708;2112967;76;20050107 11:42;P;;;;;;
D;708;2112967;76;20050107 11:42;V;;;;;;
B;708;2113698;77;20050107 11:42;'THE CARLISLE';2;105;CAMPBELL ST;SURRY HILLS;2010;;;20041206;20041216;354000;;3;HOME UNIT;2;;;0;AB171552;
C;708;2113698;77;20050107 11:42;2/SP60285;
D;708;2113698;77;20050107 11:42;P;;;;;;
D;708;2113698;77;20050107 11:42;V;;;;;;
B;708;2113698;78;20050107 11:42;;701;105;CAMPBELL ST;SURRY HILLS;2010;;;20041109;20041209;595000;;R;RESIDENCE;122;;;0;AB175657;
C;708;2113698;78;20050107 11:42;122/SP60285;
D;708;2113698;78;20050107 11:42;P;;;;;;
D;708;2113698;78;20050107 11:42;V;;;;;;
B;708;2114050;79;20050107 11:42;;;77 A;CAMPBELL ST;NEWTOWN;2042;113.8;M;20041021;20041202;705000;A;R;RESIDENCE;;BN;;0;AB165483;
C;708;2114050;79;20050107 11:42;1/913605;
D;708;2114050;79;20050107 11:42;P;;;;;;
