A;160;20040202 11:52;PTHIRLWELL;
C;160;1764054;7;20040202 11:53;2//246478;
D;160;1764054;7;20040202 11:53;P;;;;;;
D;160;1764054;7;20040202 11:53;P;;;;;;
D;160;1764054;7;20040202 11:53;V;;;;;;
D;160;1764054;7;20040202 11:53;V;;;;;;
B;160;1764098;8;20040202 11:53;;;42;SOVEREIGN ST;ILUKA;2466;755.1;M;20031117;20031218;165000;A;V;VACANT LAND;;LJ;;0;AA331119;
C;160;1764098;8;20040202 11:53;88//817169;
D;160;1764098;8;20040202 11:53;P;;;;;;
D;160;1764098;8;20040202 11:53;P;;;;;;
D;160;1764098;8;20040202 11:53;V;;;;;;
D;160;1764098;8;20040202 11:53;V;;;;;;
B;160;1764194;9;20040202 11:53;;3;4;SPENSER ST;ILUKA;2466;;;20031127;20031218;220000;;R;RESIDENCE;3;;;0;AA347175;
C;160;1764194;9;20040202 11:53;3//SP 16563;
D;160;1764194;9;20040202 11:53;P;;;;;;
D;160;1764194;9;20040202 11:53;V;;;;;;
D;160;1764194;9;20040202 11:53;V;;;;;;
B;160;1764635;10;20040202 11:53;;;;BROOMS HEAD RD;TOWNSEND;2463;2.095;H;20031107;20031212;193750;R;R;RESIDENCE;;JC;;0;AA337376;
C;160;1764635;10;20040202 11:53;3//566683;
D;160;1764635;10;20040202 11:53;P;;;;;;
D;160;1764635;10;20040202 11:53;V;;;;;;
D;160;1764635;10;20040202 11:53;V;;;;;;
D;160;1764635;10;20040202 11:53;V;;;;;;
B;160;1765188;11;20040202 11:53;;;3;GRAFTON ST;MACLEAN;2463;792;M;20031208;20040107;175000;A;V;VACANT LAND;;LP;;0;AA340063;
C;160;1765188;11;20040202 11:53;1//566608;
D;160;1765188;11;20040202 11:53;P;;;;;;
D;160;1765188;11;20040202 11:53;V;;;;;;
B;160;1765663;12;20040202 11:53;;;1;MAJOR MITCHELL DR;GULMARRAD;2463;5492;M;20030924;20031205;350000;R;R;RESIDENCE;;JC;;0;AA334054;
C;160;1765663;12;20040202 11:53;1//802645;
D;160;1765663;12;20040202 11:53;P;;;;;;
D;160;1765663;12;20040202 11:53;P;;;;;;
D;160;1765663;12;20040202 11:53;V;;;;;;
B;160;1765780;13;20040202 11:53;;;;PLATER CRES;MACLEAN;2463;590.7;M;20031020;20031211;175000;A;R;RESIDENCE;;LL;;0;AA327089;
C;160;1765780;13;20040202 11:53;34//816513;
D;160;1765780;13;20040202 11:53;P;;;;;;
D;160;1765780;13;20040202 11:53;P;;;;;;
D;160;1765780;13;20040202 11:53;V;;;;;;
D;160;1765780;13;20040202 11:53;V;;;;;;
B;160;1766235;14;20040202 11:53;;;6 A;SUNART ST;MACLEAN;2463;424.9;M;20030813;20030917;170000;A;R;RESIDENCE;;LR;;0;AA322083;
C;160;1766235;14;20040202 11:53;11/5/1666;
D;160;1766235;14;20040202 11:53;P;;;;;;
D;160;1766235;14;20040202 11:53;V;;;;;;
B;160;1768228;15;20040202 11:53;;3;11;CAMPBELL LANE;YAMBA;2464;;;20031217;20040114;230000;;R;RESIDENCE;3;;;25;AA347061;
C;160;1768228;15;20040202 11:53;3//SP 9008;
D;160;1768228;15;20040202 11:53;P;;;;;;
D;160;1768228;15;20040202 11:53;V;;;;;;
B;160;1768525;16;20040202 11:53;;;16;CONVENT LANE;YAMBA;2464;455.3;M;20031015;20031222;400000;A;R;RESIDENCE;;AJ;;0;AA337280;
C;160;1768525;16;20040202 11:53;2//547485;
D;160;1768525;16;20040202 11:53;P;;;;;;
D;160;1768525;16;20040202 11:53;V;;;;;;
B;160;1769510;17;20040202 11:53;;;45;OSPREY DR;YAMBA;2464;633;M;20031118;20031224;312500;A;R;RESIDENCE;;AH;;0;AA312591;
C;160;1769510;17;20040202 11:53;27//835298;
D;160;1769510;17;20040202 11:53;P;;;;;;
D;160;1769510;17;20040202 11:53;V;;;;;;
D;160;1769510;17;20040202 11:53;V;;;;;;
B;160;1770275;18;20040202 11:53;;;4;THE LINK;YAMBA;2464;560.7;M;20031014;20031212;405000;A;R;RESIDENCE;;AH;;0;AA325224;
C;160;1770275;18;20040202 11:53;177//801633;
D;160;1770275;18;20040202 11:53;P;;;;;;
D;160;1770275;18;20040202 11:53;P;;;;;;
D;160;1770275;18;20040202 11:53;V;;;;;;
D;160;1770275;18;20040202 11:53;V;;;;;;
B;160;1770299;19;20040202 11:53;YAMBA SHORES TAVERN;;;THE MAINBRACE;YAMBA;2464;9833;M;20031216;20031219;940000;A;3;TAVERN;;AR;;25;AA321413;
C;160;1770299;19;20040202 11:53;27//879908;
D;160;1770299;19;20040202 11:53;P;;;;;;
D;160;1770299;19;20040202 11:53;V;;;;;;
D;160;1770299;19;20040202 11:53;V;;;;;;
D;160;1770299;19;20040202 11:53;V;;;;;;
B;160;1770824;20;20040202 11:53;;;222;YAMBA RD;YAMBA;2464;1067;M;20031124;20031224;260000;A;R;RESIDENCE;;AH;;0;AA325033;
C;160;1770824;20;20040202 11:53;24//261501;
D;160;1770824;20;20040202 11:53;P;;;;;;
D;160;1770824;20;20040202 11:53;V;;;;;;
B;160;2825399;21;20040202 11:53;;2;9;MCCOWAN ST;MACLEAN;2463;425;M;20031127;20040109;220000;;R;RESIDENCE;2;;;0;AA345706;
C;160;2825399;21;20040202 11:53;2//SP 65715;
D;160;2825399;21;20040202 11:53;P;;;;;;
D;160;2825399;21;20040202 11:53;P;;;;;;
D;160;2825399;21;20040202 11:53;V;;;;;;
B;160;2841939;22;20040202 11:53;;;;ARAKOON CT;YAMBA;2464;1047;M;20030919;20031021;250000;A;V;VACANT LAND;;XV;;0;AA314370;
C;160;2841939;22;20040202 11:53;140//1030752;
D;160;2841939;22;20040202 11:53;P;;;;;;
D;160;2841939;22;20040202 11:53;V;;;;;;
D;160;2841939;22;20040202 11:53;V;;;;;;
D;160;2841939;22;20040202 11:53;V;;;;;;
B;160;2841956;23;20040202 11:53;;;;BAYVIEW DR;YAMBA;2464;980.4;M;20031117;20031215;246500;A;V;VACANT LAND;;XV;;0;AA344418;
C;160;2841956;23;20040202 11:53;157//1030752;
D;160;2841956;23;20040202 11:53;P;;;;;;
D;160;2841956;23;20040202 11:53;V;;;;;;
D;160;2841956;23;20040202 11:53;V;;;;;;
B;160;2879043;24;20040202 11:53;;3;11;THE CRESCENT;ANGOURIE;2464;;;20031117;20031218;355000;;R;RESIDENCE;2;;;0;AA333770;
C;160;2879043;24;20040202 11:53;2//SP 67003;
D;160;2879043;24;20040202 11:53;P;;;;;;
D;160;2879043;24;20040202 11:53;P;;;;;;
D;160;2879043;24;20040202 11:53;V;;;;;;
B;160;2919133;25;20040202 11:53;;;15;NEWPORT ISLAND CCT;YAMBA;2464;971.7;M;20031201;20031222;405000;A;R;RESIDENCE;;XV;;0;AA338581;
C;160;2919133;25;20040202 11:53;103//1039467;
D;160;2919133;25;20040202 11:53;P;;;;;;
D;160;2919133;25;20040202 11:53;V;;;;;;
D;160;2919133;25;20040202 11:53;V;;;;;;
B;160;2854601;26;20040202 11:53;;10;7;QUEEN ST;YAMBA;2464;;;20030715;20031128;285000;;R;RESIDENCE;10;;;0;AA341049;
C;160;2854601;26;20040202 11:53;10//SP 68149;
D;160;2854601;26;20040202 11:53;P;;;;;;
D;160;2854601;26;20040202 11:53;P;;;;;;
D;160;2854601;26;20040202 11:53;V;;;;;;
D;160;2854601;26;20040202 11:53;V;;;;;;
B;160;2944306;27;20040202 11:53;;;;BLUE WREN CL;GULMARRAD;2463;4000;M;20031201;20040115;115000;R;3;;;JC;;0;AA339175;
C;160;2944306;27;20040202 11:53;28//1045967;
D;160;2944306;27;20040202 11:53;P;;;;;;
D;160;2944306;27;20040202 11:53;P;;;;;;
D;160;2944306;27;20040202 11:53;V;;;;;;
B;160;2946843;28;20040202 11:53;;;84;THE DRIVE;YAMBA;2464;473.1;M;20030908;20031007;383000;A;R;RESIDENCE;;AF;;0;AA309870;
C;160;2946843;28;20040202 11:53;5//270321;
D;160;2946843;28;20040202 11:53;P;;;;;;
D;160;2946843;28;20040202 11:53;V;;;;;;
B;160;2976737;29;20040202 11:53;;;;KELLY CRES;TOWNSEND;2463;737.1;M;20021025;20030513;39500;A;V;VACANT LAND;;LL;;0;AA321437;
C;160;2976737;29;20040202 11:53;80//1050067;
D;160;2976737;29;20040202 11:53;P;;;;;;
D;160;2976737;29;20040202 11:53;V;;;;;;
B;160;3021890;30;20040202 11:53;;;12;BROLGA DR;GULMARRAD;2463;5018;M;20031015;20031124;90000;R;R;RESIDENCE;;JC;;0;AA330993;
C;160;3021890;30;20040202 11:53;18//1057764;
D;160;3021890;30;20040202 11:53;P;;;;;;
D;160;3021890;30;20040202 11:53;V;;;;;;
D;160;3021890;30;20040202 11:53;V;;;;;;
B;160;3029297;31;20040202 11:53;;;;TAINE CT;YAMBA;2464;731;M;20030825;20031203;370000;A;V;VACANT LAND;;AR;;0;AA303182;
C;160;3029297;31;20040202 11:53;85//1058575;
D;160;3029297;31;20040202 11:53;P;;;;;;
D;160;3029297;31;20040202 11:53;P;;;;;;
D;160;3029297;31;20040202 11:53;V;;;;;;
D;160;3029297;31;20040202 11:53;V;;;;;;
D;160;3029297;31;20040202 11:53;V;;;;;;
B;160;3033844;32;20040202 11:53;;;;ANZAC PL;GULMARRAD;2463;8759;M;20031203;20031219;115000;R;V;VACANT LAND;;JF;;0;AA321283;
C;160;3033844;32;20040202 11:53;42//1059126;
D;160;3033844;32;20040202 11:53;P;;;;;;
D;160;3033844;32;20040202 11:53;P;;;;;;
D;160;3033844;32;20040202 11:53;V;;;;;;
B;160;3045554;33;20040202 11:53;;;;HAROLD TORY DR;YAMBA;2464;631.5;M;20020930;20031215;97500;A;V;VACANT LAND;;AH;;0;AA315002;
C;160;3045554;33;20040202 11:53;10//1061843;
D;160;3045554;33;20040202 11:53;P;;;;;;
D;160;3045554;33;20040202 11:53;P;;;;;;
D;160;3045554;33;20040202 11:53;V;;;;;;
B;160;3045555;34;20040202 11:53;;;;BUCCANEERS CT;YAMBA;2464;678.6;M;20020614;20031212;97500;A;V;VACANT LAND;;AH;;0;AA330645;
C;160;3045555;34;20040202 11:53;11//1061843;
D;160;3045555;34;20040202 11:53;P;;;;;;
D;160;3045555;34;20040202 11:53;P;;;;;;
D;160;3045555;34;20040202 11:53;V;;;;;;
B;160;3045555;35;20040202 11:53;;;;BUCCANEERS CT;YAMBA;2464;678.6;M;20030313;20031212;165000;A;V;VACANT LAND;;AH;;0;AA330646;
C;160;3045555;35;20040202 11:53;11//1061843;
D;160;3045555;35;20040202 11:53;P;;;;;;
D;160;3045555;35;20040202 11:53;V;;;;;;
D;160;3045555;35;20040202 11:53;V;;;;;;
B;160;3045564;36;20040202 11:53;;;;INVESTIGATORS PL MATTHEW FLINDERS ESTA;YAMBA;2464;591.5;M;20020910;20031212;96000;A;V;VACANT LAND;;AH;;0;AA350890;
C;160;3045564;36;20040202 11:53;20//1061843;
D;160;3045564;36;20040202 11:53;P;;;;;;
D;160;3045564;36;20040202 11:53;P;;;;;;
D;160;3045564;36;20040202 11:53;V;;;;;;
B;160;3045565;37;20040202 11:53;;;;INVESTIGATORS PL;YAMBA;2464;590.9;M;20021104;20031212;95000;A;V;VACANT LAND;;AH;;0;AA311690;
C;160;3045565;37;20040202 11:53;21//1061843;
D;160;3045565;37;20040202 11:53;P;;;;;;
D;160;3045565;37;20040202 11:53;P;;;;;;
D;160;3045565;37;20040202 11:53;V;;;;;;
B;160;3045573;38;20040202 11:53;;;;CUMBERLAND CT MATTHEW FLINDERS ESTATE;YAMBA;2464;619.2;M;20020904;20031212;105000;A;V;VACANT LAND;;AH;;0;AA339075;
C;160;3045573;38;20040202 11:53;29//1061843;
D;160;3045573;38;20040202 11:53;P;;;;;;
D;160;3045573;38;20040202 11:53;P;;;;;;
D;160;3045573;38;20040202 11:53;V;;;;;;
B;160;3045579;39;20040202 11:53;;;6;FLINDERS PL;YAMBA;2464;617.3;M;20021125;20031212;118000;A;V;VACANT LAND;;AH;;0;AA349338;
C;160;3045579;39;20040202 11:53;35//1061843;
D;160;3045579;39;20040202 11:53;P;;;;;;
D;160;3045579;39;20040202 11:53;P;;;;;;
D;160;3045579;39;20040202 11:53;V;;;;;;
B;160;3045582;40;20040202 11:53;;;2;FLINDERS PL;YAMBA;2464;652.4;M;20021016;20031212;105000;A;V;VACANT LAND;;AH;;0;AA322020;
C;160;3045582;40;20040202 11:53;38//1061843;
D;160;3045582;40;20040202 11:53;P;;;;;;
D;160;3045582;40;20040202 11:53;V;;;;;;
B;160;3050683;41;20040202 11:53;;;20;KING PARROT PDE;GULMARRAD;2463;4000;M;20030417;20031224;280000;R;3;;;JC;;0;AA330974;
C;160;3050683;41;20040202 11:53;44//1062425;
D;160;3050683;41;20040202 11:53;P;;;;;;
D;160;3050683;41;20040202 11:53;P;;;;;;
D;160;3050683;41;20040202 11:53;V;;;;;;
B;160;3050684;42;20040202 11:53;;;22;KING PARROT PDE;GULMARRAD;2463;4000;M;20030417;20031224;280000;R;3;;;JC;;0;AA330974;
C;160;3050684;42;20040202 11:53;45//1062425;
D;160;3050684;42;20040202 11:53;P;;;;;;
D;160;3050684;42;20040202 11:53;P;;;;;;
D;160;3050684;42;20040202 11:53;V;;;;;;
B;160;3050693;43;20040202 11:53;;;33;KING PARROT PDE;GULMARRAD;2463;4010;M;20030923;20031222;100000;R;V;VACANT LAND;;JC;;0;AA302790;
C;160;3050693;43;20040202 11:53;54//1062425;
D;160;3050693;43;20040202 11:53;P;;;;;;
D;160;3050693;43;20040202 11:53;P;;;;;;
D;160;3050693;43;20040202 11:53;V;;;;;;
B;160;3050694;44;20040202 11:53;;;24;KING PARROT PDE;GULMARRAD;2463;4000;M;20030417;20031224;280000;R;3;;;JC;;0;AA330974;
C;160;3050694;44;20040202 11:53;55//1062425;
D;160;3050694;44;20040202 11:53;P;;;;;;
D;160;3050694;44;20040202 11:53;P;;;;;;
D;160;3050694;44;20040202 11:53;V;;;;;;
B;160;3050695;45;20040202 11:53;;;56;KING PARROT PDE;GULMARRAD;2463;4000;M;20030417;20031224;280000;R;3;;;JC;;0;AA330974;
C;160;3050695;45;20040202 11:53;56//1062425;
D;160;3050695;45;20040202 11:53;P;;;;;;
D;160;3050695;45;20040202 11:53;P;;;;;;
D;160;3050695;45;20040202 11:53;V;;;;;;
B;160;3050697;46;20040202 11:53;;;30;KING PARROT PDE;GULMARRAD;2463;4000;M;20031014;20031216;115000;R;V;VACANT LAND;;JC;;0;AA324947;
C;160;3050697;46;20040202 11:53;58//1062425;
D;160;3050697;46;20040202 11:53;P;;;;;;
D;160;3050697;46;20040202 11:53;V;;;;;;
B;160;3050702;47;20040202 11:53;;;41;KING PARROT PDE;GULMARRAD;2463;4200;M;20031212;20031219;110000;R;V;VACANT LAND;;JC;;0;AA321484;
C;160;3050702;47;20040202 11:53;63//1062425;
D;160;3050702;47;20040202 11:53;P;;;;;;
D;160;3050702;47;20040202 11:53;V;;;;;;
B;160;3055182;48;20040202 11:53;;1;5;MULGI ST;YAMBA;2464;;;20030709;20031222;287578;;3;HOME UNIT;1;;;0;AA350661;
C;160;3055182;48;20040202 11:53;1//SP 71790;
D;160;3055182;48;20040202 11:53;P;;;;;;
D;160;3055182;48;20040202 11:53;P;;;;;;
D;160;3055182;48;20040202 11:53;V;;;;;;
B;160;3055182;49;20040202 11:53;;3;5;MULGI ST;YAMBA;2464;;;20030701;20031223;250000;;R;RESIDENCE;3;;;14;AA334065;
C;160;3055182;49;20040202 11:53;3//SP 71790;
D;160;3055182;49;20040202 11:53;P;;;;;;
D;160;3055182;49;20040202 11:53;V;;;;;;
Z;246;49;49;146;
