A;157;20040202 11:52;PTHIRLWELL;
D;157;3053326;73;20040202 11:52;P;;;;;;
D;157;3053326;73;20040202 11:52;P;;;;;;
D;157;3053326;73;20040202 11:52;V;;;;;;
D;157;3053326;73;20040202 11:52;V;;;;;;
D;157;3053326;73;20040202 11:52;V;;;;;;
B;157;3053326;74;20040202 11:52;;5;51;FREDERICK KELLY ST;SOUTH WEST ROCKS;2431;;;20031111;20031223;202000;;3;INDUSTRIAL;6;;;0;AA339665;
C;157;3053326;74;20040202 11:52;6//SP 71864;
D;157;3053326;74;20040202 11:52;P;;;;;;
D;157;3053326;74;20040202 11:52;P;;;;;;
D;157;3053326;74;20040202 11:52;V;;;;;;
D;157;3053326;74;20040202 11:52;V;;;;;;
D;157;3053326;74;20040202 11:52;V;;;;;;
B;157;3054476;75;20040202 11:52;;;;OLD COAST RD;KUNDABUNG;2441;45.05;H;20030711;20040114;220000;;V;VACANT LAND;;;;0;AA333876;
C;157;3054476;75;20040202 11:52;3//1063004;
D;157;3054476;75;20040202 11:52;P;;;;;;
D;157;3054476;75;20040202 11:52;V;;;;;;
B;157;3057170;76;20040202 11:52;;;5;ORARA ST;SOUTH WEST ROCKS;2431;322.48;M;20031115;20031215;405000;;R;RESIDENCE;;;;0;AA271135;
C;157;3057170;76;20040202 11:52;1//31461;
D;157;3057170;76;20040202 11:52;P;;;;;;
D;157;3057170;76;20040202 11:52;P;;;;;;
D;157;3057170;76;20040202 11:52;V;;;;;;
D;157;3057170;76;20040202 11:52;V;;;;;;
D;157;3057170;76;20040202 11:52;V;;;;;;
B;157;3057178;77;20040202 11:52;;;;COOPER ST;SOUTH WEST ROCKS;2431;100.8;M;20030606;20031016;3704;;V;VACANT LAND;;;;0;AA219058;
C;157;3057178;77;20040202 11:52;;
D;157;3057178;77;20040202 11:52;P;;;;;;
D;157;3057178;77;20040202 11:52;P;;;;;;
D;157;3057178;77;20040202 11:52;V;;;;;;
B;157;3057183;78;20040202 11:52;;;;COOPER ST;SOUTH WEST ROCKS;2431;173.6;M;20031003;20031114;5836;;V;VACANT LAND;;;;0;AA219057;
C;157;3057183;78;20040202 11:52;;
D;157;3057183;78;20040202 11:52;P;;;;;;
D;157;3057183;78;20040202 11:52;P;;;;;;
D;157;3057183;78;20040202 11:52;V;;;;;;
B;157;3057191;79;20040202 11:52;;;418;AUSTRAL EDEN OUTER RD;AUSTRAL EDEN;2440;10.62;H;20031118;20031118;215000;;R;RESIDENCE;;;;0;4412891;
C;157;3057191;79;20040202 11:52;PT 217//754419  PT 217 BEING LOT 35 DP 977745;
D;157;3057191;79;20040202 11:52;P;;;;;;
D;157;3057191;79;20040202 11:52;P;;;;;;
D;157;3057191;79;20040202 11:52;V;;;;;;
B;157;3058114;80;20040202 11:52;;;;OLD COAST RD;KUNDABUNG;2441;40.22;H;20021112;20031217;235000;;R;RESIDENCE;;;;0;AA294161;
C;157;3058114;80;20040202 11:52;2//1051745;
D;157;3058114;80;20040202 11:52;P;;;;;;
D;157;3058114;80;20040202 11:52;P;;;;;;
D;157;3058114;80;20040202 11:52;P;;;;;;
D;157;3058114;80;20040202 11:52;P;;;;;;
D;157;3058114;80;20040202 11:52;P;;;;;;
D;157;3058114;80;20040202 11:52;P;;;;;;
D;157;3058114;80;20040202 11:52;P;;;;;;
D;157;3058114;80;20040202 11:52;P;;;;;;
D;157;3058114;80;20040202 11:52;V;;;;;;
B;157;3058724;81;20040202 11:52;;;3;HILTON TROTTER PL;WEST KEMPSEY;2440;816.4;M;20020927;20021110;32000;;3;;;;;0;9153856;
C;157;3058724;81;20040202 11:52;3//833901;
D;157;3058724;81;20040202 11:52;P;;;;;;
D;157;3058724;81;20040202 11:52;V;;;;;;
B;157;3059828;82;20040202 11:52;;;1184;PACIFIC HWY;BELLIMBOPINNI;2440;40.689;H;20031031;20031212;340000;;V;VACANT LAND;;;;0;AA283409;
C;157;3059828;82;20040202 11:52;1//367047 2//367048 11//567148;
D;157;3059828;82;20040202 11:52;P;;;;;;
D;157;3059828;82;20040202 11:52;P;;;;;;
D;157;3059828;82;20040202 11:52;V;;;;;;
Z;428;82;83;261;
