A;092;20050104 11:42;MASMITH;
B;092;3127151;82;20050104 11:42;;;205;PACIFIC HWY;ST LEONARDS;2065;;;20040831;20041028;3750000;;3;STRATA OFFICE;40;;;0;AB160429;
C;092;3127151;82;20050104 11:42;40/SP73564;
D;092;3127151;82;20050104 11:42;P;;;;;;
D;092;3127151;82;20050104 11:42;V;;;;;;
B;092;3127151;83;20050104 11:42;;;205;PACIFIC HWY;ST LEONARDS;2065;;;20040831;20041028;3750000;;3;STRATA OFFICE;41;;;0;AB160429;
C;092;3127151;83;20050104 11:42;41/SP73564;
D;092;3127151;83;20050104 11:42;P;;;;;;
D;092;3127151;83;20050104 11:42;V;;;;;;
B;092;3127151;84;20050104 11:42;;;205;PACIFIC HWY;ST LEONARDS;2065;;;20040922;20041103;12725000;;3;STRATA OFFICE;42;;;0;AB160537;
C;092;3127151;84;20050104 11:42;42/SP73564;
D;092;3127151;84;20050104 11:42;P;;;;;;
D;092;3127151;84;20050104 11:42;V;;;;;;
B;092;3127151;85;20050104 11:42;;;205;PACIFIC HWY;ST LEONARDS;2065;;;20040922;20041103;12725000;;3;STRATA OFFICE;43;;;0;AB160537;
C;092;3127151;85;20050104 11:42;43/SP73564;
D;092;3127151;85;20050104 11:42;P;;;;;;
D;092;3127151;85;20050104 11:42;V;;;;;;
B;092;3127151;86;20050104 11:42;;;205;PACIFIC HWY;ST LEONARDS;2065;;;20040922;20041103;12725000;;3;STRATA OFFICE;55;;;0;AB160537;
C;092;3127151;86;20050104 11:42;55/SP73564;
D;092;3127151;86;20050104 11:42;P;;;;;;
D;092;3127151;86;20050104 11:42;V;;;;;;
B;092;3127151;87;20050104 11:42;;;205;PACIFIC HWY;ST LEONARDS;2065;;;20040922;20041103;12725000;;3;STRATA OFFICE;59;;;0;AB160537;
C;092;3127151;87;20050104 11:42;59/SP73564;
D;092;3127151;87;20050104 11:42;P;;;;;;
D;092;3127151;87;20050104 11:42;V;;;;;;
B;092;3127151;88;20050104 11:42;;;205;PACIFIC HWY;ST LEONARDS;2065;;;20040922;20041103;12725000;;3;STRATA OFFICE;60;;;0;AB160537;
C;092;3127151;88;20050104 11:42;60/SP73564;
D;092;3127151;88;20050104 11:42;P;;;;;;
D;092;3127151;88;20050104 11:42;V;;;;;;
B;092;3127151;89;20050104 11:42;;;205;PACIFIC HWY;ST LEONARDS;2065;;;20040922;20041103;8975000;;3;STRATA OFFICE;61;;;0;AB160651;
C;092;3127151;89;20050104 11:42;61/SP73564;
D;092;3127151;89;20050104 11:42;P;;;;;;
D;092;3127151;89;20050104 11:42;V;;;;;;
B;092;3127151;90;20050104 11:42;;;205;PACIFIC HWY;ST LEONARDS;2065;;;20040922;20041103;8975000;;3;STRATA OFFICE;62;;;0;AB160651;
C;092;3127151;90;20050104 11:42;62/SP73564;
D;092;3127151;90;20050104 11:42;P;;;;;;
D;092;3127151;90;20050104 11:42;V;;;;;;
B;092;3127151;91;20050104 11:42;;;205;PACIFIC HWY;ST LEONARDS;2065;;;20040922;20041103;8975000;;3;STRATA OFFICE;63;;;0;AB160651;
C;092;3127151;91;20050104 11:42;63/SP73564;
D;092;3127151;91;20050104 11:42;P;;;;;;
D;092;3127151;91;20050104 11:42;V;;;;;;
B;092;3127151;92;20050104 11:42;;;205;PACIFIC HWY;ST LEONARDS;2065;;;20040922;20041103;12725000;;3;STRATA OFFICE;64;;;0;AB160537;
C;092;3127151;92;20050104 11:42;64/SP73564;
D;092;3127151;92;20050104 11:42;P;;;;;;
D;092;3127151;92;20050104 11:42;V;;;;;;
B;092;3127151;93;20050104 11:42;;;205;PACIFIC HWY;ST LEONARDS;2065;;;20040922;20041103;12725000;;3;STRATA OFFICE;66;;;0;AB160537;
C;092;3127151;93;20050104 11:42;66/SP73564;
D;092;3127151;93;20050104 11:42;P;;;;;;
D;092;3127151;93;20050104 11:42;V;;;;;;
B;092;3127151;94;20050104 11:42;;;205;PACIFIC HWY;ST LEONARDS;2065;;;20040922;20041103;12725000;;3;STRATA OFFICE;67;;;0;AB160537;
C;092;3127151;94;20050104 11:42;67/SP73564;
D;092;3127151;94;20050104 11:42;P;;;;;;
D;092;3127151;94;20050104 11:42;V;;;;;;
B;092;3127151;95;20050104 11:42;;;205;PACIFIC HWY;ST LEONARDS;2065;;;20040922;20041103;12725000;;3;STRATA OFFICE;68;;;0;AB160537;
C;092;3127151;95;20050104 11:42;68/SP73564;
D;092;3127151;95;20050104 11:42;P;;;;;;
D;092;3127151;95;20050104 11:42;V;;;;;;
Z;427;95;95;235;
