A;081;20040202 11:42;PTHIRLWELL;
B;081;576972;13;20040202 11:42;;;12;BANNERMAN RD;KENTHURST;2156;2.027;H;20031022;20040116;1152000;R;R;RESIDENCE;;RD;;0;AA349514;
C;081;576972;13;20040202 11:42;6//244146;
D;081;576972;13;20040202 11:42;P;;;;;;
D;081;576972;13;20040202 11:42;P;;;;;;
D;081;576972;13;20040202 11:42;P;;;;;;
D;081;576972;13;20040202 11:42;P;;;;;;
D;081;576972;13;20040202 11:42;V;;;;;;
B;081;578039;14;20040202 11:42;;;73;BELLEVUE ST;NORTH PARRAMATTA;2151;845.1;M;20031114;20031114;10500;A;R;RESIDENCE;;AA;;0;AA298510;
C;081;578039;14;20040202 11:42;108//260571;
D;081;578039;14;20040202 11:42;P;;;;;;
D;081;578039;14;20040202 11:42;P;;;;;;
D;081;578039;14;20040202 11:42;P;;;;;;
D;081;578039;14;20040202 11:42;P;;;;;;
D;081;578039;14;20040202 11:42;V;;;;;;
B;081;578831;15;20040202 11:42;;;71;BINGARA CRES;BELLA VISTA;2153;764.6;M;20031008;20031231;600000;A;R;RESIDENCE;;AQ;;0;AA353015;
C;081;578831;15;20040202 11:42;2004//839376;
D;081;578831;15;20040202 11:42;P;;;;;;
D;081;578831;15;20040202 11:42;P;;;;;;
D;081;578831;15;20040202 11:42;V;;;;;;
B;081;579038;16;20040202 11:42;;;8;BLACKS RD;WEST PENNANT HILLS;2125;700;M;20030924;20031217;935000;A;R;RESIDENCE;;AD;;0;AA331132;
C;081;579038;16;20040202 11:42;21//882949;
D;081;579038;16;20040202 11:42;P;;;;;;
D;081;579038;16;20040202 11:42;P;;;;;;
D;081;579038;16;20040202 11:42;V;;;;;;
B;081;580608;17;20040202 11:42;;;20;BROULA AVE;BAULKHAM HILLS;2153;1024;M;20031019;20040114;644950;A;R;RESIDENCE;;AJ;;0;AA356358;
C;081;580608;17;20040202 11:42;225//242439;
D;081;580608;17;20040202 11:42;P;;;;;;
D;081;580608;17;20040202 11:42;P;;;;;;
D;081;580608;17;20040202 11:42;V;;;;;;
B;081;581287;18;20040202 11:42;;;25;CADWELLS RD;KENTHURST;2156;9986;M;20031028;20031205;1560000;R;R;RESIDENCE;;RH;;0;AA313140;
C;081;581287;18;20040202 11:42;508//837340;
D;081;581287;18;20040202 11:42;P;;;;;;
D;081;581287;18;20040202 11:42;P;;;;;;
D;081;581287;18;20040202 11:42;V;;;;;;
B;081;581377;19;20040202 11:42;;;11;CAMBEWARRA AVE;CASTLE HILL;2154;752.5;M;20030903;20031016;600000;A;R;RESIDENCE;;AG;;0;AA320291;
C;081;581377;19;20040202 11:42;64//236850;
D;081;581377;19;20040202 11:42;P;;;;;;
D;081;581377;19;20040202 11:42;V;;;;;;
D;081;581377;19;20040202 11:42;V;;;;;;
B;081;581513;20;20040202 11:42;;;25;CAMELOT CT;CARLINGFORD;2118;815.7;M;20031114;20040112;830000;A;R;RESIDENCE;;AA;;0;AA345637;
C;081;581513;20;20040202 11:42;13//237177;
D;081;581513;20;20040202 11:42;P;;;;;;
D;081;581513;20;20040202 11:42;P;;;;;;
D;081;581513;20;20040202 11:42;V;;;;;;
D;081;581513;20;20040202 11:42;V;;;;;;
B;081;582198;21;20040202 11:42;;;34;CARMELITA CCT;ROUSE HILL;2155;450;M;20031123;20031219;498000;A;R;RESIDENCE;;AT;;0;AA351184;
C;081;582198;21;20040202 11:42;150//884206;
D;081;582198;21;20040202 11:42;P;;;;;;
D;081;582198;21;20040202 11:42;V;;;;;;
B;081;582376;22;20040202 11:42;;;19;CAROLYN AVE;CARLINGFORD;2118;;;20031105;20031219;710000;A;R;RESIDENCE;;AA;;0;AA330480;
C;081;582376;22;20040202 11:42;9//234844;
D;081;582376;22;20040202 11:42;P;;;;;;
D;081;582376;22;20040202 11:42;V;;;;;;
D;081;582376;22;20040202 11:42;V;;;;;;
B;081;582819;23;20040202 11:42;;6;59 D;CASTLE ST;CASTLE HILL;2154;;;20030805;20030916;415000;;R;RESIDENCE;6;;;0;AA307803;
C;081;582819;23;20040202 11:42;6//SP 61365;
D;081;582819;23;20040202 11:42;P;;;;;;
D;081;582819;23;20040202 11:42;P;;;;;;
D;081;582819;23;20040202 11:42;V;;;;;;
B;081;583176;24;20040202 11:42;;;37;CATTAI CREEK DR;KELLYVILLE;2155;737.8;M;20031008;20031230;425000;A;R;RESIDENCE;;AT;;0;AA307929;
C;081;583176;24;20040202 11:42;133//1007387;
D;081;583176;24;20040202 11:42;P;;;;;;
D;081;583176;24;20040202 11:42;P;;;;;;
D;081;583176;24;20040202 11:42;V;;;;;;
D;081;583176;24;20040202 11:42;V;;;;;;
B;081;583190;25;20040202 11:42;;;9;CATTAI CREEK DR;KELLYVILLE;2155;605.2;M;20031105;20031217;520000;A;R;RESIDENCE;;AT;;0;AA315031;
C;081;583190;25;20040202 11:42;511//848988;
D;081;583190;25;20040202 11:42;P;;;;;;
D;081;583190;25;20040202 11:42;V;;;;;;
D;081;583190;25;20040202 11:42;V;;;;;;
B;081;583333;26;20040202 11:42;;;112 A;CATTAI RIDGE RD;GLENORIE;2157;10.7;H;20030630;20031223;895000;R;V;VACANT LAND;;RB;;0;AA335295;
C;081;583333;26;20040202 11:42;301//875510;
D;081;583333;26;20040202 11:42;P;;;;;;
D;081;583333;26;20040202 11:42;P;;;;;;
D;081;583333;26;20040202 11:42;V;;;;;;
D;081;583333;26;20040202 11:42;V;;;;;;
B;081;583641;27;20040202 11:42;;;9;CELESTE AVE;CASTLE HILL;2154;701.1;M;20030913;20031217;861000;A;R;RESIDENCE;;AT;;0;AA337524;
C;081;583641;27;20040202 11:42;48//881809;
D;081;583641;27;20040202 11:42;P;;;;;;
D;081;583641;27;20040202 11:42;P;;;;;;
D;081;583641;27;20040202 11:42;V;;;;;;
D;081;583641;27;20040202 11:42;V;;;;;;
B;081;586503;28;20040202 11:42;;;3;CRINAN CT;CASTLE HILL;2154;1058;M;20031114;20040116;1050000;A;R;RESIDENCE;;AE;;0;AA356871;
C;081;586503;28;20040202 11:42;9016//866574;
D;081;586503;28;20040202 11:42;P;;;;;;
D;081;586503;28;20040202 11:42;P;;;;;;
D;081;586503;28;20040202 11:42;P;;;;;;
D;081;586503;28;20040202 11:42;V;;;;;;
D;081;586503;28;20040202 11:42;V;;;;;;
B;081;586775;29;20040202 11:42;;;47;CROSS ST;BAULKHAM HILLS;2153;1012;M;20031107;20031219;550000;A;R;RESIDENCE;;AJ;;0;AA342794;
C;081;586775;29;20040202 11:42;9//213055;
D;081;586775;29;20040202 11:42;P;;;;;;
D;081;586775;29;20040202 11:42;V;;;;;;
D;081;586775;29;20040202 11:42;V;;;;;;
B;081;587044;30;20040202 11:42;;;6;DAN CRES;CASTLE HILL;2154;733.5;M;20031030;20031215;512000;A;R;RESIDENCE;;AG;;0;AA322662;
C;081;587044;30;20040202 11:42;11//30313;
D;081;587044;30;20040202 11:42;P;;;;;;
D;081;587044;30;20040202 11:42;P;;;;;;
D;081;587044;30;20040202 11:42;V;;;;;;
B;081;587558;31;20040202 11:42;;;28;DELANEY DR;BAULKHAM HILLS;2153;;;20031107;20031219;580000;A;R;RESIDENCE;;AQ;;0;AA335749;
C;081;587558;31;20040202 11:42;238//737174;
D;081;587558;31;20040202 11:42;P;;;;;;
D;081;587558;31;20040202 11:42;V;;;;;;
D;081;587558;31;20040202 11:42;V;;;;;;
B;081;588393;32;20040202 11:42;;;5;EASTBOURNE WAY;BELLA VISTA;2153;338.5;M;20031123;20040112;535000;A;R;RESIDENCE;;AQ;;0;AA351594;
C;081;588393;32;20040202 11:42;1//878348;
D;081;588393;32;20040202 11:42;P;;;;;;
D;081;588393;32;20040202 11:42;V;;;;;;
D;081;588393;32;20040202 11:42;V;;;;;;
B;081;588954;33;20040202 11:42;;;22;ELLERSLIE DR;WEST PENNANT HILLS;2125;800;M;20030611;20030903;927500;A;R;RESIDENCE;;AD;;0;AA347351;
C;081;588954;33;20040202 11:42;47//747118;
D;081;588954;33;20040202 11:42;P;;;;;;
D;081;588954;33;20040202 11:42;P;;;;;;
D;081;588954;33;20040202 11:42;V;;;;;;
D;081;588954;33;20040202 11:42;V;;;;;;
B;081;589201;34;20040202 11:42;;;16;EVANS RD;GLENHAVEN;2156;790;M;20031028;20040114;740000;A;R;RESIDENCE;;AE;;0;AA349813;
C;081;589201;34;20040202 11:42;2//843955;
D;081;589201;34;20040202 11:42;P;;;;;;
D;081;589201;34;20040202 11:42;P;;;;;;
D;081;589201;34;20040202 11:42;V;;;;;;
D;081;589201;34;20040202 11:42;V;;;;;;
B;081;589547;35;20040202 11:42;;;21;EXCELSIOR AVE;CASTLE HILL;2154;887;M;20031118;20040112;600000;A;R;RESIDENCE;;AG;;0;AA337573;
C;081;589547;35;20040202 11:42;40//562613;
D;081;589547;35;20040202 11:42;P;;;;;;
D;081;589547;35;20040202 11:42;V;;;;;;
B;081;591292;36;20040202 11:42;;;25;GARTHOWEN CRES;CASTLE HILL;2154;942.2;M;20030410;20030620;560000;A;R;RESIDENCE;;AG;;0;AA318506;
C;081;591292;36;20040202 11:42;7//222257;
D;081;591292;36;20040202 11:42;P;;;;;;
D;081;591292;36;20040202 11:42;V;;;;;;
D;081;591292;36;20040202 11:42;V;;;;;;
B;081;591462;37;20040202 11:42;;;9;GEORGIA TCE;KELLYVILLE;2155;703;M;20031128;20040109;414000;A;V;VACANT LAND;;AT;;0;AA347814;
C;081;591462;37;20040202 11:42;112//1007387;
D;081;591462;37;20040202 11:42;P;;;;;;
D;081;591462;37;20040202 11:42;P;;;;;;
D;081;591462;37;20040202 11:42;V;;;;;;
D;081;591462;37;20040202 11:42;V;;;;;;
B;081;592528;38;20040202 11:42;;;1;GLENROWAN AVE;KELLYVILLE;2155;696.7;M;20031106;20031218;470000;A;R;RESIDENCE;;AR;;0;AA345721;
C;081;592528;38;20040202 11:42;13//253577;
D;081;592528;38;20040202 11:42;P;;;;;;
D;081;592528;38;20040202 11:42;V;;;;;;
D;081;592528;38;20040202 11:42;V;;;;;;
B;081;595383;39;20040202 11:42;;;4;HILTON PL;KENTHURST;2156;2.025;H;20031116;20031219;1215000;R;R;RESIDENCE;;RD;;0;AA322809;
C;081;595383;39;20040202 11:42;6//260257;
D;081;595383;39;20040202 11:42;P;;;;;;
D;081;595383;39;20040202 11:42;P;;;;;;
D;081;595383;39;20040202 11:42;V;;;;;;
B;081;595717;40;20040202 11:42;;;2 A;HYDE AVE;GLENHAVEN;2156;703.4;M;20031011;20040106;745000;A;R;RESIDENCE;;AE;;0;AA341022;
C;081;595717;40;20040202 11:42;13//842480;
D;081;595717;40;20040202 11:42;P;;;;;;
D;081;595717;40;20040202 11:42;P;;;;;;
D;081;595717;40;20040202 11:42;V;;;;;;
B;081;595835;41;20040202 11:42;;;4;IKARA AVE;KELLYVILLE;2155;697.2;M;20031117;20031219;490000;A;R;RESIDENCE;;AR;;0;AA310915;
C;081;595835;41;20040202 11:42;73//249640;
D;081;595835;41;20040202 11:42;P;;;;;;
D;081;595835;41;20040202 11:42;V;;;;;;
D;081;595835;41;20040202 11:42;V;;;;;;
B;081;596385;42;20040202 11:42;;;81;JAMES MILEHAM DR;KELLYVILLE;2155;700;M;20031213;20031219;790000;A;R;RESIDENCE;;AT;;0;AA338202;
C;081;596385;42;20040202 11:42;207//881911;
D;081;596385;42;20040202 11:42;P;;;;;;
D;081;596385;42;20040202 11:42;P;;;;;;
D;081;596385;42;20040202 11:42;V;;;;;;
B;081;596774;43;20040202 11:42;;;72;JENKINS RD;CARLINGFORD;2118;1195;M;20031111;20031222;614000;A;R;RESIDENCE;;AA;;0;AA346797;
C;081;596774;43;20040202 11:42;3//21047;
D;081;596774;43;20040202 11:42;P;;;;;;
D;081;596774;43;20040202 11:42;P;;;;;;
D;081;596774;43;20040202 11:42;V;;;;;;
B;081;596820;44;20040202 11:42;;2;41;JENKINS RD;CARLINGFORD;2118;;;20031114;20031219;470000;;R;RESIDENCE;2;;;0;AA327435;
C;081;596820;44;20040202 11:42;2//SP 51196;
D;081;596820;44;20040202 11:42;P;;;;;;
D;081;596820;44;20040202 11:42;P;;;;;;
D;081;596820;44;20040202 11:42;V;;;;;;
B;081;596904;45;20040202 11:42;;;29;JENNER ST;BAULKHAM HILLS;2153;1017;M;20031204;20040119;530000;A;R;RESIDENCE;;AJ;;0;AA344257;
C;081;596904;45;20040202 11:42;4//563838;
D;081;596904;45;20040202 11:42;P;;;;;;
D;081;596904;45;20040202 11:42;P;;;;;;
D;081;596904;45;20040202 11:42;P;;;;;;
D;081;596904;45;20040202 11:42;P;;;;;;
D;081;596904;45;20040202 11:42;V;;;;;;
D;081;596904;45;20040202 11:42;V;;;;;;
B;081;596913;46;20040202 11:42;;;53;JENNER ST;BAULKHAM HILLS;2153;746.1;M;20030802;20040115;472000;A;R;RESIDENCE;;AJ;;0;AA358522;
C;081;596913;46;20040202 11:42;2//535843;
D;081;596913;46;20040202 11:42;P;;;;;;
D;081;596913;46;20040202 11:42;P;;;;;;
D;081;596913;46;20040202 11:42;V;;;;;;
B;081;596962;47;20040202 11:42;;;42;JENNER ST;BAULKHAM HILLS;2153;;;20031010;20040112;773000;A;R;RESIDENCE;;AJ;;0;AA349589;
C;081;596962;47;20040202 11:42;57/2/2489;
D;081;596962;47;20040202 11:42;P;;;;;;
D;081;596962;47;20040202 11:42;V;;;;;;
B;081;596963;48;20040202 11:42;;;40;JENNER ST;BAULKHAM HILLS;2153;;;20031010;20040112;820000;A;R;RESIDENCE;;AJ;;0;AA349619;
C;081;596963;48;20040202 11:42;56/2/2489;
D;081;596963;48;20040202 11:42;P;;;;;;
D;081;596963;48;20040202 11:42;V;;;;;;
B;081;597186;49;20040202 11:42;;;8;JOYLYN RD;ANNANGROVE;2156;2.026;H;20030728;20030908;980000;R;R;RESIDENCE;;RD;;0;AA348712;
C;081;597186;49;20040202 11:42;4//241639;
D;081;597186;49;20040202 11:42;P;;;;;;
D;081;597186;49;20040202 11:42;P;;;;;;
D;081;597186;49;20040202 11:42;V;;;;;;
B;081;597303;50;20040202 11:42;;;37;JUPITER RD;KELLYVILLE;2155;644.1;M;20031024;20040116;635000;A;R;RESIDENCE;;AT;;0;AA354814;
C;081;597303;50;20040202 11:42;9//871028;
D;081;597303;50;20040202 11:42;P;;;;;;
D;081;597303;50;20040202 11:42;P;;;;;;
D;081;597303;50;20040202 11:42;V;;;;;;
D;081;597303;50;20040202 11:42;V;;;;;;
B;081;598318;51;20040202 11:42;;2;4;KERRS RD;CASTLE HILL;2154;;;20031029;20040112;467000;;R;RESIDENCE;2;;;0;AA344165;
C;081;598318;51;20040202 11:42;2//SP 62980;
D;081;598318;51;20040202 11:42;P;;;;;;
D;081;598318;51;20040202 11:42;P;;;;;;
D;081;598318;51;20040202 11:42;V;;;;;;
B;081;598757;52;20040202 11:42;;;48 A;KINGS RD;CASTLE HILL;2154;398.8;M;20031107;20031212;460000;A;R;RESIDENCE;;AT;;0;AA334081;
C;081;598757;52;20040202 11:42;203//838099;
D;081;598757;52;20040202 11:42;P;;;;;;
D;081;598757;52;20040202 11:42;V;;;;;;
B;081;599046;53;20040202 11:42;;;13;KNOX PL;ROUSE HILL;2155;450;M;20031119;20031218;536000;A;R;RESIDENCE;;AT;;0;AA300732;
C;081;599046;53;20040202 11:42;282//1006729;
D;081;599046;53;20040202 11:42;P;;;;;;
D;081;599046;53;20040202 11:42;P;;;;;;
D;081;599046;53;20040202 11:42;V;;;;;;
D;081;599046;53;20040202 11:42;V;;;;;;
B;081;599425;54;20040202 11:42;;;11;LANGDON RD;BAULKHAM HILLS;2153;708.2;M;20031202;20031219;630500;A;R;RESIDENCE;;AJ;;0;AA342897;
C;081;599425;54;20040202 11:42;32//237632;
D;081;599425;54;20040202 11:42;P;;;;;;
D;081;599425;54;20040202 11:42;P;;;;;;
D;081;599425;54;20040202 11:42;V;;;;;;
D;081;599425;54;20040202 11:42;V;;;;;;
B;081;599917;55;20040202 11:42;;;2;LEONG PL;BAULKHAM HILLS;2153;;;20031203;20040116;557000;A;R;RESIDENCE;;AJ;;0;AA348973;
C;081;599917;55;20040202 11:42;15//236461;
D;081;599917;55;20040202 11:42;P;;;;;;
D;081;599917;55;20040202 11:42;P;;;;;;
D;081;599917;55;20040202 11:42;V;;;;;;
D;081;599917;55;20040202 11:42;V;;;;;;
B;081;599972;56;20040202 11:42;;;12;LEUMEAH AVE;BAULKHAM HILLS;2153;923.2;M;20031127;20031219;565000;A;R;RESIDENCE;;AJ;;0;AA320088;
C;081;599972;56;20040202 11:42;724//243754;
D;081;599972;56;20040202 11:42;P;;;;;;
D;081;599972;56;20040202 11:42;P;;;;;;
D;081;599972;56;20040202 11:42;V;;;;;;
D;081;599972;56;20040202 11:42;V;;;;;;
B;081;601151;57;20040202 11:42;;;28;LUKAS AVE;KENTHURST;2156;777.8;M;20031118;20031219;450000;A;R;RESIDENCE;;AS;;0;AA318520;
C;081;601151;57;20040202 11:42;13//243720;
D;081;601151;57;20040202 11:42;P;;;;;;
D;081;601151;57;20040202 11:42;V;;;;;;
B;081;601421;58;20040202 11:42;;;9;MCGILVRAY PL;ROUSE HILL;2155;701.3;M;20030906;20031219;580000;A;R;RESIDENCE;;AT;;0;AA322851;
C;081;601421;58;20040202 11:42;244//876409;
D;081;601421;58;20040202 11:42;P;;;;;;
D;081;601421;58;20040202 11:42;P;;;;;;
D;081;601421;58;20040202 11:42;V;;;;;;
D;081;601421;58;20040202 11:42;V;;;;;;
B;081;602103;59;20040202 11:42;;;10;MANUKA AVE;BAULKHAM HILLS;2153;750;M;20031204;20040114;525000;A;R;RESIDENCE;;AJ;;0;AA352555;
C;081;602103;59;20040202 11:42;4232//255925;
D;081;602103;59;20040202 11:42;P;;;;;;
D;081;602103;59;20040202 11:42;P;;;;;;
D;081;602103;59;20040202 11:42;P;;;;;;
D;081;602103;59;20040202 11:42;V;;;;;;
B;081;602208;60;20040202 11:42;;;;DAINTREE PL;KELLYVILLE;2155;199.9;M;20031126;20040109;35000;O;V;VACANT LAND;;ZA;;0;AA331140;
C;081;602208;60;20040202 11:42;3//1010951;
D;081;602208;60;20040202 11:42;P;;;;;;
D;081;602208;60;20040202 11:42;V;;;;;;
D;081;602208;60;20040202 11:42;V;;;;;;
B;081;602844;61;20040202 11:42;;;12;MELANIE;BELLA VISTA;2153;787.2;M;20031204;20040107;671000;A;R;RESIDENCE;;AQ;;0;AA345250;
C;081;602844;61;20040202 11:42;508//848449;
D;081;602844;61;20040202 11:42;P;;;;;;
D;081;602844;61;20040202 11:42;V;;;;;;
D;081;602844;61;20040202 11:42;V;;;;;;
B;081;603256;62;20040202 11:42;;;26;MERYLL AVE;BAULKHAM HILLS;2153;626;M;20021210;20031218;470000;A;R;RESIDENCE;;AJ;;0;AA323896;
C;081;603256;62;20040202 11:42;2//216412;
D;081;603256;62;20040202 11:42;P;;;;;;
D;081;603256;62;20040202 11:42;V;;;;;;
D;081;603256;62;20040202 11:42;V;;;;;;
B;081;604568;63;20040202 11:42;;;25;MURRAY ST;NORTHMEAD;2152;1163;M;20030912;20031212;561610;A;R;RESIDENCE;;AJ;;0;AA314908;
C;081;604568;63;20040202 11:42;5/6/6436;
D;081;604568;63;20040202 11:42;P;;;;;;
D;081;604568;63;20040202 11:42;P;;;;;;
D;081;604568;63;20040202 11:42;V;;;;;;
D;081;604568;63;20040202 11:42;V;;;;;;
B;081;606259;64;20040202 11:42;;;12;O'HARAS CREEK RD;MIDDLE DURAL;2158;2.326;H;20031009;20031222;500000;R;V;VACANT LAND;;RD;;0;AA327308;
C;081;606259;64;20040202 11:42;22//247058;
D;081;606259;64;20040202 11:42;P;;;;;;
D;081;606259;64;20040202 11:42;P;;;;;;
D;081;606259;64;20040202 11:42;V;;;;;;
D;081;606259;64;20040202 11:42;V;;;;;;
B;081;607192;65;20040202 11:42;;;25;OLD NORTHERN RD;BAULKHAM HILLS;2153;907;M;20031117;20040112;975000;B;R;RESIDENCE;;GA;;0;AA349549;
C;081;607192;65;20040202 11:42;101//786885;
D;081;607192;65;20040202 11:42;P;;;;;;
D;081;607192;65;20040202 11:42;V;;;;;;
D;081;607192;65;20040202 11:42;V;;;;;;
B;081;607193;66;20040202 11:42;;;27;OLD NORTHERN RD;BAULKHAM HILLS;2153;953;M;20031015;20040112;1100000;B;R;RESIDENCE;;GA;;0;AA349542;
C;081;607193;66;20040202 11:42;102//778706;
D;081;607193;66;20040202 11:42;P;;;;;;
D;081;607193;66;20040202 11:42;V;;;;;;
D;081;607193;66;20040202 11:42;V;;;;;;
D;081;607193;66;20040202 11:42;V;;;;;;
B;081;607194;67;20040202 11:42;;;29;OLD NORTHERN RD;BAULKHAM HILLS;2153;1065;M;20031023;20040112;1200000;B;R;RESIDENCE;;GA;;0;AA349601;
C;081;607194;67;20040202 11:42;8/2/2489;
D;081;607194;67;20040202 11:42;P;;;;;;
D;081;607194;67;20040202 11:42;V;;;;;;
B;081;607197;68;20040202 11:42;;16;35;OLD NORTHERN RD;BAULKHAM HILLS;2153;;;20031121;20031222;200200;;3;OFFICE UNIT;16;;;0;AA325197;
C;081;607197;68;20040202 11:42;16//SP 36139;
D;081;607197;68;20040202 11:42;P;;;;;;
D;081;607197;68;20040202 11:42;P;;;;;;
D;081;607197;68;20040202 11:42;V;;;;;;
D;081;607197;68;20040202 11:42;V;;;;;;
B;081;607296;69;20040202 11:42;;10;16;WYLDWOOD CRES;BAULKHAM HILLS;2153;242.5;M;20031111;20040116;415000;A;R;RESIDENCE;;AJ;;0;AA354629;
C;081;607296;69;20040202 11:42;2//285507;
D;081;607296;69;20040202 11:42;P;;;;;;
D;081;607296;69;20040202 11:42;V;;;;;;
B;081;607577;70;20040202 11:42;;;29;OLEANDER AVE;BAULKHAM HILLS;2153;809.4;M;20031117;20031228;620000;A;R;RESIDENCE;;AJ;;0;AA340256;
C;081;607577;70;20040202 11:42;904//243594;
D;081;607577;70;20040202 11:42;P;;;;;;
D;081;607577;70;20040202 11:42;P;;;;;;
D;081;607577;70;20040202 11:42;V;;;;;;
B;081;608046;71;20040202 11:42;;;14;OXFORD AVE;CASTLE HILL;2154;1092;M;20031031;20031219;655000;A;R;RESIDENCE;;AG;;0;AA333812;
C;081;608046;71;20040202 11:42;104//245780;
D;081;608046;71;20040202 11:42;P;;;;;;
D;081;608046;71;20040202 11:42;P;;;;;;
D;081;608046;71;20040202 11:42;V;;;;;;
B;081;608188;72;20040202 11:42;;;29;PALACE RD;BAULKHAM HILLS;2153;961.1;M;20031113;20031219;512000;A;R;RESIDENCE;;AJ;;0;AA344038;
C;081;608188;72;20040202 11:42;1//500888;
D;081;608188;72;20040202 11:42;P;;;;;;
D;081;608188;72;20040202 11:42;P;;;;;;
D;081;608188;72;20040202 11:42;V;;;;;;
