A;162;20040202 11:53;PTHIRLWELL;
D;162;1776215;9;20040202 11:53;V;;;;;;
D;162;1776215;9;20040202 11:53;V;;;;;;
B;162;1776219;10;20040202 11:53;;;85;BARTON ST;CROKI;2430;581.7;M;20031111;20031216;347000;Z;R;RESIDENCE;;BC;;0;AA326418;
C;162;1776219;10;20040202 11:53;1/4/327705;
D;162;1776219;10;20040202 11:53;P;;;;;;
D;162;1776219;10;20040202 11:53;V;;;;;;
D;162;1776219;10;20040202 11:53;V;;;;;;
B;162;1776610;11;20040202 11:53;;;15;PARK AVE;CUNDLETOWN;2430;904.2;M;20031110;20031205;263000;A;R;RESIDENCE;;FV;;0;AA309821;
C;162;1776610;11;20040202 11:53;27//240883;
D;162;1776610;11;20040202 11:53;P;;;;;;
D;162;1776610;11;20040202 11:53;P;;;;;;
D;162;1776610;11;20040202 11:53;V;;;;;;
B;162;1777350;12;20040202 11:53;;;8;BANGALEE PL;HARRINGTON;2427;750.6;M;20031031;20031212;300000;A;R;RESIDENCE;;DE;;0;AA320614;
C;162;1777350;12;20040202 11:53;43//248867;
D;162;1777350;12;20040202 11:53;P;;;;;;
D;162;1777350;12;20040202 11:53;P;;;;;;
D;162;1777350;12;20040202 11:53;V;;;;;;
B;162;1778498;13;20040202 11:53;;;;PH KILLAWARRA DP'S;WINGHAM;2429;40.94;H;20031128;20031128;700000;R;R;RESIDENCE;;RX;;0;AA340903;
C;162;1778498;13;20040202 11:53;4//838001;
D;162;1778498;13;20040202 11:53;P;;;;;;
D;162;1778498;13;20040202 11:53;P;;;;;;
D;162;1778498;13;20040202 11:53;V;;;;;;
B;162;1779317;14;20040202 11:53;;;3;CUNDLE RD;LANSDOWNE;2430;1012;M;20031222;20040119;145000;Z;R;RESIDENCE;;HY;;0;AA353332;
C;162;1779317;14;20040202 11:53;5/7/758601;
D;162;1779317;14;20040202 11:53;P;;;;;;
D;162;1779317;14;20040202 11:53;P;;;;;;
D;162;1779317;14;20040202 11:53;V;;;;;;
B;162;1780198;15;20040202 11:53;;;46;CARRAMAR DR;MITCHELLS ISLAND;2430;17.81;H;20031223;20031223;112500;R;3;SHED;;RU;;0;AA334271;
C;162;1780198;15;20040202 11:53;99//754440;
D;162;1780198;15;20040202 11:53;P;;;;;;
D;162;1780198;15;20040202 11:53;V;;;;;;
D;162;1780198;15;20040202 11:53;V;;;;;;
D;162;1780198;15;20040202 11:53;V;;;;;;
D;162;1780198;15;20040202 11:53;V;;;;;;
D;162;1780198;15;20040202 11:53;V;;;;;;
B;162;1780940;16;20040202 11:53;;;;MOORLAND;MOORLAND;2443;815.7;M;20031030;20031114;130000;R;R;RESIDENCE;;FP;;0;AA309488;
C;162;1780940;16;20040202 11:53;2//102279;
D;162;1780940;16;20040202 11:53;P;;;;;;
D;162;1780940;16;20040202 11:53;V;;;;;;
B;162;1781186;17;20040202 11:53;;2;112;ALBERT ST;TAREE;2430;;;20030908;20031020;127500;;R;RESIDENCE;2;;;0;AA351814;
C;162;1781186;17;20040202 11:53;2//SP 12330;
D;162;1781186;17;20040202 11:53;P;;;;;;
D;162;1781186;17;20040202 11:53;P;;;;;;
D;162;1781186;17;20040202 11:53;V;;;;;;
B;162;1781217;18;20040202 11:53;;2;109;ALBERT ST;TAREE;2430;;;20031108;20031215;145000;;R;RESIDENCE;2;;;0;AA305673;
C;162;1781217;18;20040202 11:53;2//SP 40707;
D;162;1781217;18;20040202 11:53;P;;;;;;
D;162;1781217;18;20040202 11:53;P;;;;;;
D;162;1781217;18;20040202 11:53;V;;;;;;
B;162;1781470;19;20040202 11:53;;;9;ARTHUR AVE;TAREE;2430;607;M;20031108;20031215;187000;A;R;RESIDENCE;;AR;;0;AA305675;
C;162;1781470;19;20040202 11:53;58//224661;
D;162;1781470;19;20040202 11:53;P;;;;;;
D;162;1781470;19;20040202 11:53;P;;;;;;
D;162;1781470;19;20040202 11:53;V;;;;;;
D;162;1781470;19;20040202 11:53;V;;;;;;
D;162;1781470;19;20040202 11:53;V;;;;;;
B;162;1781618;20;20040202 11:53;;;11;BATTINGA CL;TAREE;2430;629.7;M;20031021;20040123;260000;A;3;;;AS;;0;AA357605;
C;162;1781618;20;20040202 11:53;25//252012;
D;162;1781618;20;20040202 11:53;P;;;;;;
D;162;1781618;20;20040202 11:53;P;;;;;;
D;162;1781618;20;20040202 11:53;V;;;;;;
B;162;1782464;21;20040202 11:53;;3;22;COOLABAH DR;TAREE;2430;;;20031029;20031210;130000;;R;RESIDENCE;3;;;0;AA315391;
C;162;1782464;21;20040202 11:53;3//SP 45959;
D;162;1782464;21;20040202 11:53;P;;;;;;
D;162;1782464;21;20040202 11:53;P;;;;;;
D;162;1782464;21;20040202 11:53;V;;;;;;
B;162;1782471;22;20040202 11:53;;5;20;COOLABAH DR;TAREE;2430;;;20031114;20031219;139000;;3;UNIT;5;;;0;AA316810;
C;162;1782471;22;20040202 11:53;5//SP 41311;
D;162;1782471;22;20040202 11:53;P;;;;;;
D;162;1782471;22;20040202 11:53;P;;;;;;
D;162;1782471;22;20040202 11:53;V;;;;;;
B;162;1783081;23;20040202 11:53;;2;;DUGDALE AVE;TAREE;2430;;;20031009;20040115;250000;;R;RESIDENCE;2;;;0;AA340067;
C;162;1783081;23;20040202 11:53;2//SP 40070;
D;162;1783081;23;20040202 11:53;P;;;;;;
D;162;1783081;23;20040202 11:53;P;;;;;;
D;162;1783081;23;20040202 11:53;V;;;;;;
B;162;1783152;24;20040202 11:53;;;141;EDINBURGH DR;TAREE;2430;700;M;20031030;20040109;285000;A;R;RESIDENCE;;AN;;0;AA339304;
C;162;1783152;24;20040202 11:53;3//703790;
D;162;1783152;24;20040202 11:53;P;;;;;;
D;162;1783152;24;20040202 11:53;V;;;;;;
B;162;1783323;25;20040202 11:53;;;19;ERIC ST;TAREE;2430;980.1;M;20031202;20040113;170000;A;R;RESIDENCE;;BD;;0;AA333420;
C;162;1783323;25;20040202 11:53;5//10062;
D;162;1783323;25;20040202 11:53;P;;;;;;
D;162;1783323;25;20040202 11:53;P;;;;;;
D;162;1783323;25;20040202 11:53;P;;;;;;
D;162;1783323;25;20040202 11:53;V;;;;;;
B;162;1783344;26;20040202 11:53;;;26;ERIC ST;TAREE;2430;461.6;M;20031202;20031223;162500;A;R;RESIDENCE;;BD;;0;AA337424;
C;162;1783344;26;20040202 11:53;1//513091;
D;162;1783344;26;20040202 11:53;P;;;;;;
D;162;1783344;26;20040202 11:53;V;;;;;;
B;162;1783453;27;20040202 11:53;;5;22;FLETT ST;TAREE;2430;;;20031127;20040116;175000;;R;RESIDENCE;5;;;0;AA350904;
C;162;1783453;27;20040202 11:53;5//SP 48380;
D;162;1783453;27;20040202 11:53;P;;;;;;
D;162;1783453;27;20040202 11:53;V;;;;;;
D;162;1783453;27;20040202 11:53;V;;;;;;
B;162;1783552;28;20040202 11:53;;3;39;FLORENCE ST;TAREE;2430;;;20031202;20040105;125000;;R;RESIDENCE;3;;;0;AA323333;
C;162;1783552;28;20040202 11:53;3//SP 12344;
D;162;1783552;28;20040202 11:53;P;;;;;;
D;162;1783552;28;20040202 11:53;V;;;;;;
B;162;1783563;29;20040202 11:53;FIRENZE;7;29;FLORENCE ST;TAREE;2430;;;20031105;20031217;55000;;R;RESIDENCE;7;;;0;AA338793;
C;162;1783563;29;20040202 11:53;7//SP 40537;
D;162;1783563;29;20040202 11:53;P;;;;;;
D;162;1783563;29;20040202 11:53;V;;;;;;
D;162;1783563;29;20040202 11:53;V;;;;;;
B;162;1783563;30;20040202 11:53;FIRENZE;10;29;FLORENCE ST;TAREE;2430;;;20031209;20040113;60000;;R;RESIDENCE;10;;;0;AA359684;
C;162;1783563;30;20040202 11:53;10//SP 40537;
D;162;1783563;30;20040202 11:53;P;;;;;;
D;162;1783563;30;20040202 11:53;V;;;;;;
D;162;1783563;30;20040202 11:53;V;;;;;;
B;162;1783741;31;20040202 11:53;;;5;GIPPS ST;TAREE;2430;569.1;M;20031208;20040114;215000;A;R;RESIDENCE;;NG;;0;AA339619;
C;162;1783741;31;20040202 11:53;3//240636;
D;162;1783741;31;20040202 11:53;P;;;;;;
D;162;1783741;31;20040202 11:53;P;;;;;;
D;162;1783741;31;20040202 11:53;V;;;;;;
B;162;1784221;32;20040202 11:53;;;151;HIGH ST;TAREE;2430;676.6;M;20031126;20031219;219000;A;R;RESIDENCE;;AV;;0;AA351305;
C;162;1784221;32;20040202 11:53;B//364186;
D;162;1784221;32;20040202 11:53;P;;;;;;
D;162;1784221;32;20040202 11:53;V;;;;;;
D;162;1784221;32;20040202 11:53;V;;;;;;
B;162;1784268;33;20040202 11:53;;;35;HIGH ST;TAREE;2430;809.4;M;20031126;20031219;165000;I;R;RESIDENCE;;FE;;0;AA336296;
C;162;1784268;33;20040202 11:53;1//349499;
D;162;1784268;33;20040202 11:53;P;;;;;;
D;162;1784268;33;20040202 11:53;V;;;;;;
B;162;1784590;34;20040202 11:53;;;26;KANANGRA DR;TAREE;2430;663.9;M;20031219;20040109;113333;A;R;RESIDENCE;;BM;;0;AA342320;
C;162;1784590;34;20040202 11:53;5//215778;
D;162;1784590;34;20040202 11:53;P;;;;;;
D;162;1784590;34;20040202 11:53;V;;;;;;
D;162;1784590;34;20040202 11:53;V;;;;;;
D;162;1784590;34;20040202 11:53;V;;;;;;
B;162;1784725;35;20040202 11:53;;;12;KILLAWARRA DR;TAREE;2430;814.6;M;20031029;20031126;97500;A;V;VACANT LAND;;BS;;0;AA304283;
C;162;1784725;35;20040202 11:53;126//730274;
D;162;1784725;35;20040202 11:53;P;;;;;;
D;162;1784725;35;20040202 11:53;P;;;;;;
D;162;1784725;35;20040202 11:53;V;;;;;;
B;162;1785393;36;20040202 11:53;;;15;MCRAE AVE;TAREE;2430;575.4;M;20030730;20030825;186000;A;R;RESIDENCE;;NK;;0;AA339757;
C;162;1785393;36;20040202 11:53;26//20756;
D;162;1785393;36;20040202 11:53;P;;;;;;
D;162;1785393;36;20040202 11:53;P;;;;;;
D;162;1785393;36;20040202 11:53;V;;;;;;
B;162;1785483;37;20040202 11:53;;;51;MUDFORD ST;TAREE;2430;576.1;M;20030919;20031024;45000;A;V;VACANT LAND;;BM;;0;AA316962;
C;162;1785483;37;20040202 11:53;271//253913;
D;162;1785483;37;20040202 11:53;P;;;;;;
D;162;1785483;37;20040202 11:53;P;;;;;;
D;162;1785483;37;20040202 11:53;V;;;;;;
B;162;1785559;38;20040202 11:53;;2;52;MULDOON ST;TAREE;2430;;;20031106;20031218;163500;;R;RESIDENCE;2;;;0;AA320263;
C;162;1785559;38;20040202 11:53;2//SP 19791;
D;162;1785559;38;20040202 11:53;P;;;;;;
D;162;1785559;38;20040202 11:53;V;;;;;;
B;162;1786105;39;20040202 11:53;;;4;PETKEN DR;TAREE;2430;702.3;M;20031218;20040116;287000;A;R;RESIDENCE;;AN;;0;AA357839;
C;162;1786105;39;20040202 11:53;28//703790;
D;162;1786105;39;20040202 11:53;P;;;;;;
D;162;1786105;39;20040202 11:53;P;;;;;;
D;162;1786105;39;20040202 11:53;V;;;;;;
D;162;1786105;39;20040202 11:53;V;;;;;;
B;162;1786212;40;20040202 11:53;;;4;PIONEER ST;TAREE;2430;1012;M;20031103;20031215;190000;A;3;;;NK;;0;AA327438;
C;162;1786212;40;20040202 11:53;1//25083;
D;162;1786212;40;20040202 11:53;P;;;;;;
D;162;1786212;40;20040202 11:53;V;;;;;;
B;162;1786273;41;20040202 11:53;;;6;PLOVER ST;TAREE;2430;1347;M;20030605;20030717;150000;A;R;RESIDENCE;;NG;;0;AA324293;
C;162;1786273;41;20040202 11:53;323//13754;
D;162;1786273;41;20040202 11:53;P;;;;;;
D;162;1786273;41;20040202 11:53;V;;;;;;
B;162;1787018;42;20040202 11:53;;;19;SPENCE ST;TAREE;2430;628.5;M;20031020;20031119;218000;A;R;RESIDENCE;;AV;;0;AA352735;
C;162;1787018;42;20040202 11:53;A//374903;
D;162;1787018;42;20040202 11:53;P;;;;;;
D;162;1787018;42;20040202 11:53;V;;;;;;
D;162;1787018;42;20040202 11:53;V;;;;;;
B;162;1788128;43;20040202 11:53;;;420;WINGHAM RD;TAREE;2430;4047;M;20031022;20031210;258000;A;R;RESIDENCE;;CL;;0;AA314331;
C;162;1788128;43;20040202 11:53;193//754449;
D;162;1788128;43;20040202 11:53;P;;;;;;
D;162;1788128;43;20040202 11:53;P;;;;;;
D;162;1788128;43;20040202 11:53;V;;;;;;
B;162;1788898;44;20040202 11:53;;;;ALDEA CL;TINONEE;2430;9896;M;20031008;20031114;415000;R;3;RESIDENTIAL;;RS;;0;AA333425;
C;162;1788898;44;20040202 11:53;83//831257;
D;162;1788898;44;20040202 11:53;P;;;;;;
D;162;1788898;44;20040202 11:53;V;;;;;;
B;162;1789072;45;20040202 11:53;;;22;COTTON ST;TINONEE;2430;3044;M;20030801;20031031;600000;A;3;FLATS;;TM;;0;AA310364;
C;162;1789072;45;20040202 11:53;27//594718;
D;162;1789072;45;20040202 11:53;P;;;;;;
D;162;1789072;45;20040202 11:53;V;;;;;;
D;162;1789072;45;20040202 11:53;V;;;;;;
B;162;1789591;46;20040202 11:53;;;54;APPLETREE ST;WINGHAM;2429;735.7;M;20031107;20031216;151000;R;R;RESIDENCE;;AK;;0;AA346389;
C;162;1789591;46;20040202 11:53;3//244578;
D;162;1789591;46;20040202 11:53;P;;;;;;
D;162;1789591;46;20040202 11:53;V;;;;;;
D;162;1789591;46;20040202 11:53;V;;;;;;
B;162;1789848;47;20040202 11:53;;;73;BUNGAY RD;WINGHAM;2429;701.9;M;20030910;20031008;177000;A;R;RESIDENCE;;AF;;0;AA332163;
C;162;1789848;47;20040202 11:53;3//21383;
D;162;1789848;47;20040202 11:53;P;;;;;;
D;162;1789848;47;20040202 11:53;P;;;;;;
D;162;1789848;47;20040202 11:53;V;;;;;;
D;162;1789848;47;20040202 11:53;V;;;;;;
B;162;1790088;48;20040202 11:53;;;;COUNTRY CLUB DR;WINGHAM;2429;1.025;H;20031031;20031201;1680000;R;3;MOTEL;;KR;;0;AA316324;
C;162;1790088;48;20040202 11:53;1//861984;
D;162;1790088;48;20040202 11:53;P;;;;;;
D;162;1790088;48;20040202 11:53;P;;;;;;
D;162;1790088;48;20040202 11:53;P;;;;;;
D;162;1790088;48;20040202 11:53;P;;;;;;
D;162;1790088;48;20040202 11:53;V;;;;;;
D;162;1790088;48;20040202 11:53;V;;;;;;
B;162;1790213;49;20040202 11:53;;;20;FLETT ST;WINGHAM;2429;613.6;M;20031103;20031121;90000;A;R;RESIDENCE;;AD;;0;AA308788;
C;162;1790213;49;20040202 11:53;17//708361;
D;162;1790213;49;20040202 11:53;P;;;;;;
D;162;1790213;49;20040202 11:53;V;;;;;;
B;162;1790318;50;20040202 11:53;;;8;GUILDING ST;WINGHAM;2429;2207;M;20030416;20030718;135000;R;R;RESIDENCE;;AK;;0;AA332999;
C;162;1790318;50;20040202 11:53;200//848166;
D;162;1790318;50;20040202 11:53;P;;;;;;
D;162;1790318;50;20040202 11:53;P;;;;;;
D;162;1790318;50;20040202 11:53;V;;;;;;
B;162;1790357;51;20040202 11:53;;;6;HIGH ST;WINGHAM;2429;938.8;M;20031201;20031219;135000;A;R;RESIDENCE;;AF;;0;AA310912;
C;162;1790357;51;20040202 11:53;97//246040;
D;162;1790357;51;20040202 11:53;P;;;;;;
D;162;1790357;51;20040202 11:53;V;;;;;;
B;162;1790806;52;20040202 11:53;;;19;MARLEE ST;WINGHAM;2429;1138;M;20031014;20031111;216000;A;R;RESIDENCE;;AD;;0;AA340900;
C;162;1790806;52;20040202 11:53;3//243540;
D;162;1790806;52;20040202 11:53;P;;;;;;
D;162;1790806;52;20040202 11:53;P;;;;;;
D;162;1790806;52;20040202 11:53;V;;;;;;
D;162;1790806;52;20040202 11:53;V;;;;;;
B;162;1790896;53;20040202 11:53;;;22;MOON ST;WINGHAM;2429;939.1;M;20031120;20040112;250000;A;R;RESIDENCE;;AF;;0;AA321402;
C;162;1790896;53;20040202 11:53;9//577439;
D;162;1790896;53;20040202 11:53;P;;;;;;
D;162;1790896;53;20040202 11:53;P;;;;;;
D;162;1790896;53;20040202 11:53;V;;;;;;
B;162;1791190;54;20040202 11:53;;4;48;RICHARDSON ST;WINGHAM;2429;;;20031114;20040109;105000;;3;UNIT;4;;;0;AA338994;
C;162;1791190;54;20040202 11:53;4//SP 37237;
D;162;1791190;54;20040202 11:53;P;;;;;;
D;162;1791190;54;20040202 11:53;P;;;;;;
D;162;1791190;54;20040202 11:53;V;;;;;;
B;162;2781454;55;20040202 11:53;;;7;EDWARD ST;CUNDLETOWN;2430;1012;M;20031203;20040114;245000;A;R;RESIDENCE;;FV;;0;AA359461;
C;162;2781454;55;20040202 11:53;8//1025947;
D;162;2781454;55;20040202 11:53;P;;;;;;
D;162;2781454;55;20040202 11:53;V;;;;;;
D;162;2781454;55;20040202 11:53;V;;;;;;
B;162;2863854;56;20040202 11:53;;;;PACIFIC HWY;TAREE;2430;10.73;H;20031213;20040116;475000;R;R;RESIDENCE;;HB;;0;AA340562;
C;162;2863854;56;20040202 11:53;47//1019604;
D;162;2863854;56;20040202 11:53;P;;;;;;
D;162;2863854;56;20040202 11:53;P;;;;;;
D;162;2863854;56;20040202 11:53;V;;;;;;
B;162;2865489;57;20040202 11:53;;;;SAPPHIRE PDE;DIAMOND BEACH;2430;716.9;M;20031114;20031201;242000;A;V;VACANT LAND;;TV;;0;AA325312;
C;162;2865489;57;20040202 11:53;52//1034948;
D;162;2865489;57;20040202 11:53;P;;;;;;
D;162;2865489;57;20040202 11:53;V;;;;;;
D;162;2865489;57;20040202 11:53;V;;;;;;
B;162;2896895;58;20040202 11:53;;;278;BOBIN CREEK RD;BOBIN;2429;32.38;H;20020319;20020328;20000;R;V;VACANT LAND;;GG;;0;AA328010;
C;162;2896895;58;20040202 11:53;1//1037043;
D;162;2896895;58;20040202 11:53;P;;;;;;
D;162;2896895;58;20040202 11:53;P;;;;;;
D;162;2896895;58;20040202 11:53;V;;;;;;
D;162;2896895;58;20040202 11:53;V;;;;;;
D;162;2896895;58;20040202 11:53;V;;;;;;
D;162;2896895;58;20040202 11:53;V;;;;;;
B;162;2897053;59;20040202 11:53;;;;IVY CRES;OLD BAR;2430;749.2;M;20031127;20040105;205000;A;V;VACANT LAND;;SN;;0;AA311536;
C;162;2897053;59;20040202 11:53;55//1038631;
D;162;2897053;59;20040202 11:53;P;;;;;;
D;162;2897053;59;20040202 11:53;V;;;;;;
D;162;2897053;59;20040202 11:53;V;;;;;;
B;162;2915111;60;20040202 11:53;;;;LAKE VIEW WAY;HALLIDAYS POINT;2430;903.3;M;20030827;20040109;185000;A;V;VACANT LAND;;ER;;0;AA320218;
C;162;2915111;60;20040202 11:53;370//1039680;
D;162;2915111;60;20040202 11:53;P;;;;;;
D;162;2915111;60;20040202 11:53;V;;;;;;
B;162;2916270;61;20040202 11:53;;;5;IVY CRES;OLD BAR;2430;609.6;M;20031121;20031219;395000;A;R;RESIDENCE;;SN;;0;AA326442;
C;162;2916270;61;20040202 11:53;7//1042041;
D;162;2916270;61;20040202 11:53;P;;;;;;
D;162;2916270;61;20040202 11:53;V;;;;;;
B;162;2939413;62;20040202 11:53;;;29;IVY CRES;OLD BAR;2430;660.7;M;20031203;20031222;225000;A;R;RESIDENCE;;SN;;0;AA323245;
C;162;2939413;62;20040202 11:53;18//1045272;
D;162;2939413;62;20040202 11:53;P;;;;;;
D;162;2939413;62;20040202 11:53;P;;;;;;
D;162;2939413;62;20040202 11:53;V;;;;;;
D;162;2939413;62;20040202 11:53;V;;;;;;
D;162;2939413;62;20040202 11:53;V;;;;;;
B;162;2944949;63;20040202 11:53;;;34;MISTRAL PL;OLD BAR;2430;683;M;20030911;20030911;110000;A;R;RESIDENCE;;SN;;0;AA321132;
C;162;2944949;63;20040202 11:53;31//1046329;
D;162;2944949;63;20040202 11:53;P;;;;;;
D;162;2944949;63;20040202 11:53;P;;;;;;
D;162;2944949;63;20040202 11:53;V;;;;;;
B;162;2944952;64;20040202 11:53;;;28;MISTRAL PL;OLD BAR;2430;764.6;M;20020808;20031016;80000;A;V;VACANT LAND;;SN;;0;AA358674;
C;162;2944952;64;20040202 11:53;34//1046329;
D;162;2944952;64;20040202 11:53;P;;;;;;
D;162;2944952;64;20040202 11:53;V;;;;;;
D;162;2944952;64;20040202 11:53;V;;;;;;
D;162;2944952;64;20040202 11:53;V;;;;;;
D;162;2944952;64;20040202 11:53;V;;;;;;
D;162;2944952;64;20040202 11:53;V;;;;;;
D;162;2944952;64;20040202 11:53;V;;;;;;
B;162;2944953;65;20040202 11:53;;;26;MISTRAL PL;OLD BAR;2430;683.3;M;20020808;20031016;80000;A;V;VACANT LAND;;SN;;0;AA358675;
C;162;2944953;65;20040202 11:53;35//1046329;
D;162;2944953;65;20040202 11:53;P;;;;;;
D;162;2944953;65;20040202 11:53;V;;;;;;
D;162;2944953;65;20040202 11:53;V;;;;;;
D;162;2944953;65;20040202 11:53;V;;;;;;
D;162;2944953;65;20040202 11:53;V;;;;;;
D;162;2944953;65;20040202 11:53;V;;;;;;
D;162;2944953;65;20040202 11:53;V;;;;;;
B;162;2944954;66;20040202 11:53;;;24;MISTRAL PL;OLD BAR;2430;719.7;M;20020808;20031016;80000;A;V;VACANT LAND;;SN;;0;AA358676;
C;162;2944954;66;20040202 11:53;36//1046329;
D;162;2944954;66;20040202 11:53;P;;;;;;
D;162;2944954;66;20040202 11:53;V;;;;;;
D;162;2944954;66;20040202 11:53;V;;;;;;
D;162;2944954;66;20040202 11:53;V;;;;;;
D;162;2944954;66;20040202 11:53;V;;;;;;
D;162;2944954;66;20040202 11:53;V;;;;;;
D;162;2944954;66;20040202 11:53;V;;;;;;
B;162;2951814;67;20040202 11:53;;;;BARUAH PDE;HARRINGTON;2427;761.8;M;20031117;20040105;230000;A;V;VACANT LAND;;DF;;0;AA310872;
C;162;2951814;67;20040202 11:53;2249//1044927;
D;162;2951814;67;20040202 11:53;P;;;;;;
D;162;2951814;67;20040202 11:53;P;;;;;;
D;162;2951814;67;20040202 11:53;P;;;;;;
D;162;2951814;67;20040202 11:53;V;;;;;;
D;162;2951814;67;20040202 11:53;V;;;;;;
B;162;2951868;68;20040202 11:53;;;6;GLEANER CL;HARRINGTON;2427;545.1;M;20031217;20040114;170000;A;V;VACANT LAND;;DF;;0;AA333975;
C;162;2951868;68;20040202 11:53;2323//1045697;
D;162;2951868;68;20040202 11:53;P;;;;;;
D;162;2951868;68;20040202 11:53;P;;;;;;
D;162;2951868;68;20040202 11:53;V;;;;;;
B;162;2977841;69;20040202 11:53;;;12;SHANTULL DR;WALLABI POINT;2430;862.5;M;20030924;20031029;195000;Z;V;VACANT LAND;;BV;;0;AA312328;
C;162;2977841;69;20040202 11:53;46//1048186;
D;162;2977841;69;20040202 11:53;P;;;;;;
D;162;2977841;69;20040202 11:53;P;;;;;;
D;162;2977841;69;20040202 11:53;V;;;;;;
B;162;2987884;70;20040202 11:53;;;72;DIAMANTINA CCT;HARRINGTON;2427;649.8;M;20030606;20031205;435000;A;V;VACANT LAND;;DF;;0;AA304517;
C;162;2987884;70;20040202 11:53;2414//1049495;
D;162;2987884;70;20040202 11:53;P;;;;;;
D;162;2987884;70;20040202 11:53;P;;;;;;
D;162;2987884;70;20040202 11:53;V;;;;;;
B;162;2987896;71;20040202 11:53;;;84;DIAMANTINA CCT;HARRINGTON;2427;720.9;M;20030620;20031223;465000;A;V;VACANT LAND;;DF;;0;AA326300;
C;162;2987896;71;20040202 11:53;2420//1049495;
D;162;2987896;71;20040202 11:53;P;;;;;;
D;162;2987896;71;20040202 11:53;V;;;;;;
B;162;2987906;72;20040202 11:53;;;59;BARUAH PDE;HARRINGTON;2427;876.8;M;20030731;20031219;325000;A;V;VACANT LAND;;DF;;0;AA327663;
C;162;2987906;72;20040202 11:53;2428//1049495;
D;162;2987906;72;20040202 11:53;P;;;;;;
D;162;2987906;72;20040202 11:53;V;;;;;;
B;162;2992975;73;20040202 11:53;;;3;ULMURRA CL;HARRINGTON;2427;692.7;M;20021206;20031212;260000;A;V;VACANT LAND;;DF;;0;AA327990;
C;162;2992975;73;20040202 11:53;2526//1051180;
D;162;2992975;73;20040202 11:53;P;;;;;;
D;162;2992975;73;20040202 11:53;V;;;;;;
B;162;3001041;74;20040202 11:53;;;5;RICHARDSON ST;TAREE;2430;787.7;M;20031126;20031222;370000;A;R;RESIDENCE;;BK;;0;AA326354;
