A;018;20040202 11:40;PTHIRLWELL;
B;018;392174;7;20040202 11:40;;;75;VALLEY ST;BEGA;2550;529.7;M;20031008;20031107;137000;A;R;RESIDENCE;;QA;;0;AA300080;
C;018;392174;7;20040202 11:40;142//791231;
D;018;392174;7;20040202 11:40;P;;;;;;
D;018;392174;7;20040202 11:40;V;;;;;;
B;018;392315;8;20040202 11:40;;;59;LOFTUS ST;BEMBOKA;2550;8776;M;20031125;20031219;152000;A;R;RESIDENCE;;PF;;0;AA289584;
C;018;392315;8;20040202 11:40;2//736817 12/12/758087 Licence 325171;
D;018;392315;8;20040202 11:40;P;;;;;;
D;018;392315;8;20040202 11:40;V;;;;;;
B;018;392546;9;20040202 11:40;;;4;WALLAGA LAKE RD;BERMAGUI;2546;2226;M;20031031;20031128;320000;B;V;VACANT LAND;;BA;;0;AA320338;
C;018;392546;9;20040202 11:40;3//658767;
D;018;392546;9;20040202 11:40;P;;;;;;
D;018;392546;9;20040202 11:40;V;;;;;;
B;018;392823;10;20040202 11:40;;;5;LAKEVIEW CT;BERMAGUI;2546;907.9;M;20031015;20031215;89900;A;V;VACANT LAND;;GF;;0;AA327256;
C;018;392823;10;20040202 11:40;43//834169;
D;018;392823;10;20040202 11:40;P;;;;;;
D;018;392823;10;20040202 11:40;P;;;;;;
D;018;392823;10;20040202 11:40;V;;;;;;
B;018;393993;11;20040202 11:40;;;16;BASS ST;EDEN;2551;543.8;M;20031111;20031218;303000;A;R;RESIDENCE;;NE;;0;AA319583;
C;018;393993;11;20040202 11:40;5//231308;
D;018;393993;11;20040202 11:40;P;;;;;;
D;018;393993;11;20040202 11:40;P;;;;;;
D;018;393993;11;20040202 11:40;V;;;;;;
B;018;394636;12;20040202 11:40;;;65;IDA RODD DR;EDEN;2551;750.1;M;20031125;20031219;120000;A;V;VACANT LAND;;NA;;0;AA306303;
C;018;394636;12;20040202 11:40;71//809238;
D;018;394636;12;20040202 11:40;P;;;;;;
D;018;394636;12;20040202 11:40;P;;;;;;
D;018;394636;12;20040202 11:40;V;;;;;;
D;018;394636;12;20040202 11:40;V;;;;;;
B;018;394925;13;20040202 11:40;;;3;MITCHELL ST;EDEN;2551;562.8;M;20031107;20031219;278000;A;R;RESIDENCE;;NC;;0;AA335290;
C;018;394925;13;20040202 11:40;4//530170;
D;018;394925;13;20040202 11:40;P;;;;;;
D;018;394925;13;20040202 11:40;V;;;;;;
B;018;395232;14;20040202 11:40;;;;WEECOON ST;EDEN;2551;1938;M;20030716;20030716;250000;A;V;VACANT LAND;;NG;;0;AA340502;
C;018;395232;14;20040202 11:40;12//565608;
D;018;395232;14;20040202 11:40;P;;;;;;
D;018;395232;14;20040202 11:40;V;;;;;;
B;018;395591;15;20040202 11:40;;;7;BEVERLEY ST;MERIMBULA;2548;904.2;M;20031126;20040107;255000;A;R;RESIDENCE;;KC;;0;AA352239;
C;018;395591;15;20040202 11:40;144//208860;
D;018;395591;15;20040202 11:40;P;;;;;;
D;018;395591;15;20040202 11:40;P;;;;;;
D;018;395591;15;20040202 11:40;V;;;;;;
D;018;395591;15;20040202 11:40;V;;;;;;
B;018;395699;16;20040202 11:40;;;4;CALENDO CT;MERIMBULA;2548;1478;M;20021203;20030326;910000;A;V;VACANT LAND;;KJ;;0;AA359005;
C;018;395699;16;20040202 11:40;2//564236;
D;018;395699;16;20040202 11:40;P;;;;;;
D;018;395699;16;20040202 11:40;P;;;;;;
D;018;395699;16;20040202 11:40;P;;;;;;
D;018;395699;16;20040202 11:40;P;;;;;;
D;018;395699;16;20040202 11:40;V;;;;;;
D;018;395699;16;20040202 11:40;V;;;;;;
B;018;396044;17;20040202 11:40;;2;30;FISHPEN RD;MERIMBULA;2548;;;20031208;20031219;195000;;R;RESIDENCE;2;;;0;AA325217;
C;018;396044;17;20040202 11:40;2//SP 18846;
D;018;396044;17;20040202 11:40;P;;;;;;
D;018;396044;17;20040202 11:40;P;;;;;;
D;018;396044;17;20040202 11:40;V;;;;;;
B;018;396245;18;20040202 11:40;;;55;IMLAY ST;MERIMBULA;2548;706.4;M;20031106;20031222;355000;A;R;RESIDENCE;;KC;;0;AA334976;
C;018;396245;18;20040202 11:40;109//747323;
D;018;396245;18;20040202 11:40;P;;;;;;
D;018;396245;18;20040202 11:40;P;;;;;;
D;018;396245;18;20040202 11:40;V;;;;;;
B;018;396480;19;20040202 11:40;;1;60;LAKE ST;MERIMBULA;2548;;;20031126;20031215;840000;;R;RESIDENCE;1;;;0;AA336232;
C;018;396480;19;20040202 11:40;1//SP 35950;
D;018;396480;19;20040202 11:40;P;;;;;;
D;018;396480;19;20040202 11:40;P;;;;;;
D;018;396480;19;20040202 11:40;V;;;;;;
D;018;396480;19;20040202 11:40;V;;;;;;
B;018;396627;20;20040202 11:40;;;4;LAKEWOOD DR;MERIMBULA;2548;1511;M;20031111;20031218;155000;A;V;VACANT LAND;;KD;;0;AA308774;
C;018;396627;20;20040202 11:40;144//793447;
D;018;396627;20;20040202 11:40;P;;;;;;
D;018;396627;20;20040202 11:40;P;;;;;;
D;018;396627;20;20040202 11:40;V;;;;;;
B;018;396971;21;20040202 11:40;;;73;MONARO ST;MERIMBULA;2548;2466;M;20031002;20040109;575000;A;R;RESIDENCE;;KD;;0;AA339073;
C;018;396971;21;20040202 11:40;15//24452;
D;018;396971;21;20040202 11:40;P;;;;;;
D;018;396971;21;20040202 11:40;P;;;;;;
D;018;396971;21;20040202 11:40;V;;;;;;
D;018;396971;21;20040202 11:40;V;;;;;;
B;018;397426;22;20040202 11:40;;13;131;MERIMBULA DR;MERIMBULA;2548;;;20031223;20040120;38500;;R;RESIDENCE;13;;;0;AA359741;
C;018;397426;22;20040202 11:40;13//SP 40599;
D;018;397426;22;20040202 11:40;P;;;;;;
D;018;397426;22;20040202 11:40;V;;;;;;
B;018;397543;23;20040202 11:40;;4;2;MERIMBULA DR;MERIMBULA;2548;;;20031111;20031215;180000;;R;RESIDENCE;4;;;0;AA328443;
C;018;397543;23;20040202 11:40;4//SP 14767;
D;018;397543;23;20040202 11:40;P;;;;;;
D;018;397543;23;20040202 11:40;P;;;;;;
D;018;397543;23;20040202 11:40;V;;;;;;
D;018;397543;23;20040202 11:40;V;;;;;;
B;018;397948;24;20040202 11:40;;23;43;SAPPHIRE COAST DR;BOURNDA;2548;;;20031209;20040109;140000;;R;RESIDENCE;31;;;0;AA335076;
C;018;397948;24;20040202 11:40;31//SP 57007;
D;018;397948;24;20040202 11:40;P;;;;;;
D;018;397948;24;20040202 11:40;P;;;;;;
D;018;397948;24;20040202 11:40;V;;;;;;
B;018;398054;25;20040202 11:40;;;558;SAPPHIRE COAST DR;TURA BEACH;2548;1;H;20031114;20040109;494000;R;R;RESIDENCE;;TA;;0;AA345928;
C;018;398054;25;20040202 11:40;131//863992;
D;018;398054;25;20040202 11:40;P;;;;;;
D;018;398054;25;20040202 11:40;P;;;;;;
D;018;398054;25;20040202 11:40;V;;;;;;
B;018;398411;26;20040202 11:40;;;;MERIMBOLA ST;PAMBULA;2549;4761;M;20021120;20030122;150000;B;R;RESIDENCE;;BP;;0;AA318407;
C;018;398411;26;20040202 11:40;2//568201;
D;018;398411;26;20040202 11:40;P;;;;;;
D;018;398411;26;20040202 11:40;V;;;;;;
B;018;398447;27;20040202 11:40;;;18;OREGON ST;PAMBULA;2549;2023;M;20030630;20031009;340000;A;R;RESIDENCE;;LB;;0;AA65459;
C;018;398447;27;20040202 11:40;13/16/758825;
D;018;398447;27;20040202 11:40;P;;;;;;
D;018;398447;27;20040202 11:40;V;;;;;;
D;018;398447;27;20040202 11:40;V;;;;;;
B;018;398511;28;20040202 11:40;;;;PANBULA ST;PAMBULA;2549;942.1;M;20020902;20021002;45000;A;V;VACANT LAND;;LB;;0;AA124907;
C;018;398511;28;20040202 11:40;2/44/758825;
D;018;398511;28;20040202 11:40;P;;;;;;
D;018;398511;28;20040202 11:40;P;;;;;;
D;018;398511;28;20040202 11:40;P;;;;;;
D;018;398511;28;20040202 11:40;V;;;;;;
B;018;399199;29;20040202 11:40;;;7;PITT ST;SOUTH PAMBULA;2549;767;M;20031105;20031205;307000;R;R;RESIDENCE;;TN;;0;AA313276;
C;018;399199;29;20040202 11:40;208//849542;
D;018;399199;29;20040202 11:40;P;;;;;;
D;018;399199;29;20040202 11:40;P;;;;;;
D;018;399199;29;20040202 11:40;V;;;;;;
D;018;399199;29;20040202 11:40;V;;;;;;
B;018;399687;30;20040202 11:40;;;13;OCEANVIEW TCE;TATHRA;2550;857.9;M;20031202;20031219;175000;A;V;VACANT LAND;;HB;;0;AA332670;
C;018;399687;30;20040202 11:40;123//786308;
D;018;399687;30;20040202 11:40;P;;;;;;
D;018;399687;30;20040202 11:40;P;;;;;;
D;018;399687;30;20040202 11:40;P;;;;;;
D;018;399687;30;20040202 11:40;V;;;;;;
B;018;400031;31;20040202 11:40;;;7;TATHRA ST;TATHRA;2550;537.5;M;20031209;20031223;275000;A;R;RESIDENCE;;HB;;0;AA307054;
C;018;400031;31;20040202 11:40;5//17280;
D;018;400031;31;20040202 11:40;P;;;;;;
D;018;400031;31;20040202 11:40;P;;;;;;
D;018;400031;31;20040202 11:40;P;;;;;;
D;018;400031;31;20040202 11:40;V;;;;;;
B;018;400232;32;20040202 11:40;;;2;BAILEY PL;TURA BEACH;2548;729.4;M;20031110;20040114;374000;A;R;RESIDENCE;;JB;;0;AA342815;
C;018;400232;32;20040202 11:40;1098//253278;
D;018;400232;32;20040202 11:40;P;;;;;;
D;018;400232;32;20040202 11:40;V;;;;;;
B;018;400441;33;20040202 11:40;;;3;ELIZABETH PDE;TURA BEACH;2548;1887;M;20030926;20031107;265000;A;V;VACANT LAND;;JB;;0;AA316275;
C;018;400441;33;20040202 11:40;12//874961;
D;018;400441;33;20040202 11:40;P;;;;;;
D;018;400441;33;20040202 11:40;V;;;;;;
B;018;400628;34;20040202 11:40;;;61;GOLF CCT;TURA BEACH;2548;90340;M;20031204;20040109;290000;A;R;RESIDENCE;;JB;;0;AA350616;
C;018;400628;34;20040202 11:40;1707//264166;
D;018;400628;34;20040202 11:40;P;;;;;;
D;018;400628;34;20040202 11:40;P;;;;;;
D;018;400628;34;20040202 11:40;V;;;;;;
D;018;400628;34;20040202 11:40;V;;;;;;
B;018;400821;35;20040202 11:40;;2;3;JAMES COOK CT;TURA BEACH;2548;;;20031107;20031212;257500;;R;RESIDENCE;2;;;0;AA334263;
C;018;400821;35;20040202 11:40;2//SP 41093;
D;018;400821;35;20040202 11:40;P;;;;;;
D;018;400821;35;20040202 11:40;P;;;;;;
D;018;400821;35;20040202 11:40;V;;;;;;
B;018;401407;36;20040202 11:40;;;72;THE DRESS CIR;TURA BEACH;2548;1370;M;20031127;20040109;250000;A;V;VACANT LAND;;JK;;0;AA338805;
C;018;401407;36;20040202 11:40;19//1008236;
D;018;401407;36;20040202 11:40;P;;;;;;
D;018;401407;36;20040202 11:40;P;;;;;;
D;018;401407;36;20040202 11:40;V;;;;;;
B;018;401447;37;20040202 11:40;;;31;THE DRESS CIR;TURA BEACH;2548;1132;M;20030709;20030912;528000;A;R;RESIDENCE;;JK;;0;AA331175;
C;018;401447;37;20040202 11:40;30//1008236;
D;018;401447;37;20040202 11:40;P;;;;;;
D;018;401447;37;20040202 11:40;P;;;;;;
D;018;401447;37;20040202 11:40;V;;;;;;
D;018;401447;37;20040202 11:40;V;;;;;;
B;018;401758;38;20040202 11:40;;1;11;TURA CCT;TURA BEACH;2548;;;20031204;20040114;255000;;R;RESIDENCE;1;;;0;AA359044;
C;018;401758;38;20040202 11:40;1//SP 35696;
D;018;401758;38;20040202 11:40;P;;;;;;
D;018;401758;38;20040202 11:40;P;;;;;;
D;018;401758;38;20040202 11:40;V;;;;;;
B;018;401991;39;20040202 11:40;;;1 A;ADELAIDE AVE;WONBOYN LAKE;2551;1821;M;20031101;20040109;175000;A;R;RESIDENCE;;PB;;0;AA332782;
C;018;401991;39;20040202 11:40;1//215475;
D;018;401991;39;20040202 11:40;P;;;;;;
D;018;401991;39;20040202 11:40;V;;;;;;
B;018;402046;40;20040202 11:40;;;;NADGEE RD;WONBOYN LAKE;2551;2.55;H;20031112;20040105;275000;A;R;RESIDENCE;;PB;;0;AA303123;
C;018;402046;40;20040202 11:40;12//603982;
D;018;402046;40;20040202 11:40;P;;;;;;
D;018;402046;40;20040202 11:40;V;;;;;;
B;018;402073;41;20040202 11:40;;;4;ADELAIDE AVE;WONBOYN LAKE;2551;1695;M;20031010;20031121;155000;A;R;RESIDENCE;;PB;;0;AA319710;
C;018;402073;41;20040202 11:40;16//216641;
D;018;402073;41;20040202 11:40;P;;;;;;
D;018;402073;41;20040202 11:40;P;;;;;;
D;018;402073;41;20040202 11:40;V;;;;;;
B;018;402929;42;20040202 11:40;;;184;WALLAGA LAKE RD;WALLAGA LAKE;2546;1286;M;20031112;20031217;250000;A;R;RESIDENCE;;GB;;0;AA347537;
C;018;402929;42;20040202 11:40;4//703317;
D;018;402929;42;20040202 11:40;P;;;;;;
D;018;402929;42;20040202 11:40;V;;;;;;
B;018;402996;43;20040202 11:40;;;106;OCONNELLS POINT RD;WALLAGA LAKE;2546;916.9;M;20031208;20031219;340000;A;R;RESIDENCE;;GB;;0;AA322456;
C;018;402996;43;20040202 11:40;3//23653;
D;018;402996;43;20040202 11:40;P;;;;;;
D;018;402996;43;20040202 11:40;P;;;;;;
D;018;402996;43;20040202 11:40;V;;;;;;
D;018;402996;43;20040202 11:40;V;;;;;;
B;018;403345;44;20040202 11:40;;;;PRINCES HWY;EDEN;2551;5000;M;20031103;20031203;282500;R;R;RESIDENCE;;RE;;0;AA309247;
C;018;403345;44;20040202 11:40;24//835377;
D;018;403345;44;20040202 11:40;P;;;;;;
D;018;403345;44;20040202 11:40;P;;;;;;
D;018;403345;44;20040202 11:40;V;;;;;;
B;018;404279;45;20040202 11:40;;;;FOURTER RD;NETHERCOTE;2549;62.2;H;20031210;20040114;150000;R;V;VACANT LAND;;TH;;0;AA346964;
C;018;404279;45;20040202 11:40;2//514975 31, 50//750205;
D;018;404279;45;20040202 11:40;P;;;;;;
D;018;404279;45;20040202 11:40;P;;;;;;
D;018;404279;45;20040202 11:40;V;;;;;;
D;018;404279;45;20040202 11:40;V;;;;;;
B;018;404972;46;20040202 11:40;;;119;ISRAELS RD;BROGO;2550;10.44;H;20031110;20031215;225000;R;R;RESIDENCE;;RH;;0;AA312647;
C;018;404972;46;20040202 11:40;2//790650;
D;018;404972;46;20040202 11:40;P;;;;;;
D;018;404972;46;20040202 11:40;P;;;;;;
D;018;404972;46;20040202 11:40;V;;;;;;
D;018;404972;46;20040202 11:40;V;;;;;;
B;018;405003;47;20040202 11:40;;;100;BLANCHARDS RD;BROGO;2550;134.123;H;20030821;20031201;698000;R;R;RESIDENCE;;RM;;0;AA296725;
C;018;405003;47;20040202 11:40;4//113098 1403//628436 PT 3//750220 YANDAMURRA WILDLIFE REFUGE 232;
D;018;405003;47;20040202 11:40;P;;;;;;
D;018;405003;47;20040202 11:40;P;;;;;;
D;018;405003;47;20040202 11:40;V;;;;;;
B;018;405600;48;20040202 11:40;;;95;RANKINS RD;COOLAGOLITE;2550;4.107;H;20031209;20040120;260000;R;R;RESIDENCE;;RH;;0;AA351247;
C;018;405600;48;20040202 11:40;2//786840;
D;018;405600;48;20040202 11:40;P;;;;;;
D;018;405600;48;20040202 11:40;P;;;;;;
D;018;405600;48;20040202 11:40;V;;;;;;
B;018;406360;49;20040202 11:40;;;101;BARRABOOKA NORTH RD;TANJA;2550;8.886;H;20031117;20040112;330000;R;R;RESIDENCE;;SR;;0;AA340373;
C;018;406360;49;20040202 11:40;10//1012404;
D;018;406360;49;20040202 11:40;P;;;;;;
D;018;406360;49;20040202 11:40;P;;;;;;
D;018;406360;49;20040202 11:40;V;;;;;;
D;018;406360;49;20040202 11:40;V;;;;;;
B;018;406722;50;20040202 11:40;;;;JELLAT WAY;KALARU;2550;1.087;H;20031208;20040113;147000;R;V;VACANT LAND;;SU;;0;AA342975;
C;018;406722;50;20040202 11:40;137//848029;
D;018;406722;50;20040202 11:40;P;;;;;;
D;018;406722;50;20040202 11:40;P;;;;;;
D;018;406722;50;20040202 11:40;V;;;;;;
D;018;406722;50;20040202 11:40;V;;;;;;
B;018;407560;51;20040202 11:40;;;2903;MT DARRAGH RD;WYNDHAM;2550;5.285;H;20031009;20031009;7000;R;V;VACANT LAND;;RU;;0;AA357332;
C;018;407560;51;20040202 11:40;10//836439;
D;018;407560;51;20040202 11:40;P;;;;;;
D;018;407560;51;20040202 11:40;V;;;;;;
D;018;407560;51;20040202 11:40;V;;;;;;
D;018;407560;51;20040202 11:40;V;;;;;;
B;018;407643;52;20040202 11:40;;;263;GOUGHS RD;YOWRIE;2550;20.58;H;20031201;20031217;215000;R;R;RESIDENCE;;RJ;;0;AA335687;
C;018;407643;52;20040202 11:40;612//710477;
D;018;407643;52;20040202 11:40;P;;;;;;
D;018;407643;52;20040202 11:40;P;;;;;;
D;018;407643;52;20040202 11:40;V;;;;;;
B;018;2893711;53;20040202 11:40;;;;SAPPHIRE COAST DR;BOURNDA;2548;1.045;H;20031115;20031222;135000;R;3;;;TA;;0;AA319602;
C;018;2893711;53;20040202 11:40;244//1038569;
D;018;2893711;53;20040202 11:40;P;;;;;;
D;018;2893711;53;20040202 11:40;V;;;;;;
B;018;3025921;54;20040202 11:40;;;45;MURRABRINE LANE;COBARGO;2550;302.19;H;20030903;20031114;450000;R;V;VACANT LAND;;RM;;0;AA270985;
C;018;3025921;54;20040202 11:40;596//619107 341//841662 40//854170;
D;018;3025921;54;20040202 11:40;P;;;;;;
D;018;3025921;54;20040202 11:40;V;;;;;;
B;018;3032631;55;20040202 11:40;;;;GLEESON RD;WONBOYN LAKE;2551;2.002;H;20030929;20030929;225000;R;V;VACANT LAND;;TJ;;0;AA345503;
C;018;3032631;55;20040202 11:40;5//1059237;
D;018;3032631;55;20040202 11:40;P;;;;;;
D;018;3032631;55;20040202 11:40;P;;;;;;
D;018;3032631;55;20040202 11:40;V;;;;;;
B;018;3041195;56;20040202 11:40;;;;NETHERCOTE RD;NETHERCOTE;2549;35.06;H;20031030;20031205;142000;R;3;;;TG;;0;AA309416;
C;018;3041195;56;20040202 11:40;193//625230;
D;018;3041195;56;20040202 11:40;P;;;;;;
D;018;3041195;56;20040202 11:40;P;;;;;;
D;018;3041195;56;20040202 11:40;V;;;;;;
B;018;3045171;57;20040202 11:40;;;;PRINCES HWY;COBARGO;2550;9.857;H;20030603;20031128;165000;;V;VACANT LAND;;;;0;AA335990;
C;018;3045171;57;20040202 11:40;30//1060526;
D;018;3045171;57;20040202 11:40;P;;;;;;
D;018;3045171;57;20040202 11:40;P;;;;;;
D;018;3045171;57;20040202 11:40;V;;;;;;
B;018;3045175;58;20040202 11:40;;;;PRINCES HWY;COBARGO;2550;12.56;H;20030603;20031128;165000;;V;VACANT LAND;;;;0;AA335990;
C;018;3045175;58;20040202 11:40;34//1060526;
D;018;3045175;58;20040202 11:40;P;;;;;;
D;018;3045175;58;20040202 11:40;P;;;;;;
D;018;3045175;58;20040202 11:40;V;;;;;;
B;018;3049332;59;20040202 11:40;;;;ROBERTSON ST;BEMBOKA;2550;4046;M;20031007;20040115;25000;A;V;VACANT LAND;;PF;;0;AA348590;
C;018;3049332;59;20040202 11:40;21, 22/12/943;
D;018;3049332;59;20040202 11:40;P;;;;;;
D;018;3049332;59;20040202 11:40;P;;;;;;
D;018;3049332;59;20040202 11:40;V;;;;;;
B;018;3049479;60;20040202 11:40;;;;DARCY LANE;JELLAT JELLAT;2550;2.335;H;20030121;20031218;95000;R;V;VACANT LAND;;RA;;0;AA326104;
C;018;3049479;60;20040202 11:40;13//1060304;
D;018;3049479;60;20040202 11:40;P;;;;;;
D;018;3049479;60;20040202 11:40;V;;;;;;
B;018;3049485;61;20040202 11:40;;;;DARCY LANE;JELLAT JELLAT;2550;2.409;H;20031118;20031121;105000;R;V;VACANT LAND;;RA;;0;AA336371;
C;018;3049485;61;20040202 11:40;6//1060304;
D;018;3049485;61;20040202 11:40;P;;;;;;
D;018;3049485;61;20040202 11:40;P;;;;;;
D;018;3049485;61;20040202 11:40;V;;;;;;
B;018;3051721;62;20040202 11:40;;;;ELIZABETH PDE;TURA BEACH;2548;793.2;M;20030217;20040119;89500;;V;VACANT LAND;;;;0;AA348762;
C;018;3051721;62;20040202 11:40;142//1062556;
D;018;3051721;62;20040202 11:40;P;;;;;;
D;018;3051721;62;20040202 11:40;P;;;;;;
D;018;3051721;62;20040202 11:40;V;;;;;;
D;018;3051721;62;20040202 11:40;V;;;;;;
D;018;3051721;62;20040202 11:40;V;;;;;;
B;018;3051722;63;20040202 11:40;;;;ELIZABETH PDE;TURA BEACH;2548;781.7;M;20030206;20040119;87500;;V;VACANT LAND;;;;0;AA348768;
C;018;3051722;63;20040202 11:40;143//1062556;
D;018;3051722;63;20040202 11:40;P;;;;;;
D;018;3051722;63;20040202 11:40;P;;;;;;
D;018;3051722;63;20040202 11:40;V;;;;;;
D;018;3051722;63;20040202 11:40;V;;;;;;
D;018;3051722;63;20040202 11:40;V;;;;;;
B;018;3052589;64;20040202 11:40;;;;WAHOO CT;EDEN;2551;849.9;M;20030324;20040115;110000;;V;VACANT LAND;;;;0;AA345245;
C;018;3052589;64;20040202 11:40;2//1062089;
D;018;3052589;64;20040202 11:40;P;;;;;;
D;018;3052589;64;20040202 11:40;P;;;;;;
D;018;3052589;64;20040202 11:40;V;;;;;;
B;018;3052590;65;20040202 11:40;;;;WAHOO CT;EDEN;2551;733.1;M;20030509;20040114;115000;;V;VACANT LAND;;;;0;AA334677;
C;018;3052590;65;20040202 11:40;3//1062089;
D;018;3052590;65;20040202 11:40;P;;;;;;
D;018;3052590;65;20040202 11:40;P;;;;;;
D;018;3052590;65;20040202 11:40;V;;;;;;
B;018;3052592;66;20040202 11:40;;;;WAHOO CT;EDEN;2551;875;M;20020828;20040107;64000;;V;VACANT LAND;;;;0;AA325422;
C;018;3052592;66;20040202 11:40;5//1062089;
D;018;3052592;66;20040202 11:40;P;;;;;;
D;018;3052592;66;20040202 11:40;V;;;;;;
B;018;3052593;67;20040202 11:40;;;;WAHOO CT;EDEN;2551;878.6;M;20020807;20040107;66000;;V;VACANT LAND;;;;0;AA325234;
C;018;3052593;67;20040202 11:40;6//1062089;
D;018;3052593;67;20040202 11:40;P;;;;;;
D;018;3052593;67;20040202 11:40;P;;;;;;
D;018;3052593;67;20040202 11:40;V;;;;;;
B;018;3052687;68;20040202 11:40;;;;STRUDWICKS RD;BERMAGUI;2546;;;20030820;20040112;399000;;R;RESIDENCE;;;;0;AA359525;
C;018;3052687;68;20040202 11:40;130//1062958;
D;018;3052687;68;20040202 11:40;P;;;;;;
D;018;3052687;68;20040202 11:40;V;;;;;;
D;018;3052687;68;20040202 11:40;V;;;;;;
B;018;3057023;69;20040202 11:40;;;;PRINCES HWY;COBARGO;2550;111.8;H;20030123;20031212;472500;;3;FARM;;;;0;AA294934;
C;018;3057023;69;20040202 11:40;41//1060526;
D;018;3057023;69;20040202 11:40;P;;;;;;
D;018;3057023;69;20040202 11:40;P;;;;;;
D;018;3057023;69;20040202 11:40;V;;;;;;
Z;357;69;69;217;
