A;087;20040202 11:43;PTHIRLWELL;
D;087;756141;7;20040202 11:43;P;;;;;;
D;087;756141;7;20040202 11:43;V;;;;;;
D;087;756141;7;20040202 11:43;V;;;;;;
B;087;756326;8;20040202 11:43;;;12;CARRINGTON AVE;MOSMAN;2088;;;20030703;20031113;3130000;A;R;RESIDENCE;;AB;;0;AA327632;
C;087;756326;8;20040202 11:43;6//10904;
D;087;756326;8;20040202 11:43;P;;;;;;
D;087;756326;8;20040202 11:43;P;;;;;;
D;087;756326;8;20040202 11:43;V;;;;;;
B;087;758082;9;20040202 11:43;;3;33;HEYDON ST;MOSMAN;2088;;;20031119;20031219;318000;;R;RESIDENCE;3;;;0;AA327875;
C;087;758082;9;20040202 11:43;3//SP 1356;
D;087;758082;9;20040202 11:43;P;;;;;;
D;087;758082;9;20040202 11:43;P;;;;;;
D;087;758082;9;20040202 11:43;P;;;;;;
D;087;758082;9;20040202 11:43;V;;;;;;
B;087;758082;10;20040202 11:43;;3;33;HEYDON ST;MOSMAN;2088;;;20031119;20031219;318000;;R;RESIDENCE;20;;;0;AA327875;
C;087;758082;10;20040202 11:43;20//SP 1356;
D;087;758082;10;20040202 11:43;P;;;;;;
D;087;758082;10;20040202 11:43;P;;;;;;
D;087;758082;10;20040202 11:43;P;;;;;;
D;087;758082;10;20040202 11:43;V;;;;;;
B;087;758123;11;20040202 11:43;;27;17;HEYDON ST;MOSMAN;2088;;;20031223;20040120;475000;;R;RESIDENCE;27;;;0;AA349729;
C;087;758123;11;20040202 11:43;27//SP 31285;
D;087;758123;11;20040202 11:43;P;;;;;;
D;087;758123;11;20040202 11:43;V;;;;;;
B;087;758263;12;20040202 11:43;;;104;HOLT AVE;MOSMAN;2088;;;20031106;20031218;900000;A;R;RESIDENCE;;AJ;;0;AA345793;
C;087;758263;12;20040202 11:43;B//444425;
D;087;758263;12;20040202 11:43;P;;;;;;
D;087;758263;12;20040202 11:43;V;;;;;;
D;087;758263;12;20040202 11:43;V;;;;;;
B;087;758320;13;20040202 11:43;;;13;HOPETOUN AVE;MOSMAN;2088;;;20030528;20030910;4200000;A;R;RESIDENCE;;AD;;0;AA112701;
C;087;758320;13;20040202 11:43;5//14665;
D;087;758320;13;20040202 11:43;P;;;;;;
D;087;758320;13;20040202 11:43;P;;;;;;
D;087;758320;13;20040202 11:43;V;;;;;;
B;087;758423;14;20040202 11:43;;;6;IDA AVE;MOSMAN;2088;537.5;M;20031113;20040116;1760000;A;R;RESIDENCE;;AB;;0;AA352912;
C;087;758423;14;20040202 11:43;J//19527;
D;087;758423;14;20040202 11:43;P;;;;;;
D;087;758423;14;20040202 11:43;P;;;;;;
D;087;758423;14;20040202 11:43;V;;;;;;
B;087;759523;15;20040202 11:43;;;417;MILITARY RD;MOSMAN;2088;562.7;M;20030704;20031103;3150000;A;3;SHOP;;AR;;0;AA153890;
C;087;759523;15;20040202 11:43;5/C/4628 4//656536;
D;087;759523;15;20040202 11:43;P;;;;;;
D;087;759523;15;20040202 11:43;V;;;;;;
B;087;759564;16;20040202 11:43;;407;450;MILITARY RD;MOSMAN;2088;;;20031114;20031219;410000;;R;RESIDENCE;37;;;0;AA325526;
C;087;759564;16;20040202 11:43;37//SP 57337;
D;087;759564;16;20040202 11:43;P;;;;;;
D;087;759564;16;20040202 11:43;V;;;;;;
B;087;759564;17;20040202 11:43;;603;450;MILITARY RD;MOSMAN;2088;;;20031113;20031219;575000;;R;RESIDENCE;53;;;0;AA325549;
C;087;759564;17;20040202 11:43;53//SP 57337;
D;087;759564;17;20040202 11:43;P;;;;;;
D;087;759564;17;20040202 11:43;V;;;;;;
B;087;760298;18;20040202 11:43;;10;546;MILITARY RD;MOSMAN;2088;;;20031107;20031219;472000;;R;RESIDENCE;10;;;0;AA325566;
C;087;760298;18;20040202 11:43;10//SP 32839;
D;087;760298;18;20040202 11:43;P;;;;;;
D;087;760298;18;20040202 11:43;V;;;;;;
D;087;760298;18;20040202 11:43;V;;;;;;
D;087;760298;18;20040202 11:43;V;;;;;;
D;087;760298;18;20040202 11:43;V;;;;;;
B;087;760772;19;20040202 11:43;;;26;MORUBEN RD;MOSMAN;2088;;;20031204;20040116;5200000;A;R;RESIDENCE;;AD;;0;AA350667;
C;087;760772;19;20040202 11:43;1//959983;
D;087;760772;19;20040202 11:43;P;;;;;;
D;087;760772;19;20040202 11:43;P;;;;;;
D;087;760772;19;20040202 11:43;V;;;;;;
D;087;760772;19;20040202 11:43;V;;;;;;
B;087;760919;20;20040202 11:43;;6;27;MORUBEN RD;MOSMAN;2088;;;20031105;20031209;1805000;;R;RESIDENCE;6;;;0;AA321091;
C;087;760919;20;20040202 11:43;6//SP 61476;
D;087;760919;20;20040202 11:43;P;;;;;;
D;087;760919;20;20040202 11:43;V;;;;;;
D;087;760919;20;20040202 11:43;V;;;;;;
B;087;761138;21;20040202 11:43;;12;17;MOSMAN ST;MOSMAN;2088;;;20031110;20040107;590000;;R;RESIDENCE;12;;;0;AA336397;
C;087;761138;21;20040202 11:43;12//SP 2554;
D;087;761138;21;20040202 11:43;P;;;;;;
D;087;761138;21;20040202 11:43;V;;;;;;
D;087;761138;21;20040202 11:43;V;;;;;;
D;087;761138;21;20040202 11:43;V;;;;;;
B;087;761206;22;20040202 11:43;;66;22;MOSMAN ST;MOSMAN;2088;;;20031015;20031114;500000;;R;RESIDENCE;66;;;0;AA311287;
C;087;761206;22;20040202 11:43;66//SP 1741;
D;087;761206;22;20040202 11:43;P;;;;;;
D;087;761206;22;20040202 11:43;V;;;;;;
B;087;761206;23;20040202 11:43;;71;22;MOSMAN ST;MOSMAN;2088;;;20031015;20031126;387500;;R;RESIDENCE;71;;;0;AA327679;
C;087;761206;23;20040202 11:43;71//SP 1741;
D;087;761206;23;20040202 11:43;P;;;;;;
D;087;761206;23;20040202 11:43;V;;;;;;
D;087;761206;23;20040202 11:43;V;;;;;;
B;087;761206;24;20040202 11:43;;71;22;MOSMAN ST;MOSMAN;2088;;;20031015;20031126;387500;;R;RESIDENCE;88;;;0;AA327679;
C;087;761206;24;20040202 11:43;88//SP 1741;
D;087;761206;24;20040202 11:43;P;;;;;;
D;087;761206;24;20040202 11:43;V;;;;;;
D;087;761206;24;20040202 11:43;V;;;;;;
B;087;762228;25;20040202 11:43;;;28;OURIMBAH RD;MOSMAN;2088;;;20030924;20031212;785000;A;R;RESIDENCE;;AS;;0;AA332361;
C;087;762228;25;20040202 11:43;A//447934;
D;087;762228;25;20040202 11:43;P;;;;;;
D;087;762228;25;20040202 11:43;P;;;;;;
D;087;762228;25;20040202 11:43;V;;;;;;
B;087;762340;26;20040202 11:43;;;1 A;CONGEWOI RD;MOSMAN;2088;605.3;M;20031003;20031201;1700000;A;R;RESIDENCE;;AS;;0;AA304249;
C;087;762340;26;20040202 11:43;1//596230;
D;087;762340;26;20040202 11:43;P;;;;;;
D;087;762340;26;20040202 11:43;V;;;;;;
D;087;762340;26;20040202 11:43;V;;;;;;
B;087;762488;27;20040202 11:43;;10;1;PARRIWI RD;MOSMAN;2088;;;20031117;20040116;472000;;R;RESIDENCE;2;;;0;AA348725;
C;087;762488;27;20040202 11:43;2//SP 334;
D;087;762488;27;20040202 11:43;P;;;;;;
D;087;762488;27;20040202 11:43;V;;;;;;
B;087;762488;28;20040202 11:43;;10;1;PARRIWI RD;MOSMAN;2088;;;20031117;20040116;472000;;R;RESIDENCE;13;;;0;AA348725;
C;087;762488;28;20040202 11:43;13//SP 334;
D;087;762488;28;20040202 11:43;P;;;;;;
D;087;762488;28;20040202 11:43;V;;;;;;
B;087;762777;29;20040202 11:43;;;34;PLUNKETT RD;MOSMAN;2088;;;20031030;20040105;5355000;A;R;RESIDENCE;;AE;;0;AA306959;
C;087;762777;29;20040202 11:43;855//752067;
D;087;762777;29;20040202 11:43;P;;;;;;
D;087;762777;29;20040202 11:43;P;;;;;;
D;087;762777;29;20040202 11:43;V;;;;;;
D;087;762777;29;20040202 11:43;V;;;;;;
B;087;763396;30;20040202 11:43;;;4;QUEEN ST;MOSMAN;2088;;;20031021;20040109;2500000;A;R;RESIDENCE;;AK;;0;AA319737;
C;087;763396;30;20040202 11:43;4//3627;
D;087;763396;30;20040202 11:43;P;;;;;;
D;087;763396;30;20040202 11:43;P;;;;;;
D;087;763396;30;20040202 11:43;V;;;;;;
B;087;764435;31;20040202 11:43;;;14;RANGERS AVE;MOSMAN;2088;;;20021014;20021115;1100000;A;R;RESIDENCE;;AK;;0;AA324322;
C;087;764435;31;20040202 11:43;A//439338;
D;087;764435;31;20040202 11:43;P;;;;;;
D;087;764435;31;20040202 11:43;P;;;;;;
D;087;764435;31;20040202 11:43;V;;;;;;
B;087;764586;32;20040202 11:43;;;1;REGINALD ST;MOSMAN;2088;;;20031129;20040109;1050000;A;R;RESIDENCE;;AK;;0;AA324670;
C;087;764586;32;20040202 11:43;25/C/2509;
D;087;764586;32;20040202 11:43;P;;;;;;
D;087;764586;32;20040202 11:43;V;;;;;;
B;087;764705;33;20040202 11:43;;;26;ROSEBERY ST;MOSMAN;2088;;;20030818;20031219;1200000;A;R;RESIDENCE;;AL;;0;AA310843;
C;087;764705;33;20040202 11:43;8/1/2864;
D;087;764705;33;20040202 11:43;P;;;;;;
D;087;764705;33;20040202 11:43;P;;;;;;
D;087;764705;33;20040202 11:43;V;;;;;;
D;087;764705;33;20040202 11:43;V;;;;;;
D;087;764705;33;20040202 11:43;V;;;;;;
B;087;765420;34;20040202 11:43;;4;47;SPIT RD;MOSMAN;2088;;;20031205;20031219;414000;;R;RESIDENCE;4;;;0;AA346678;
C;087;765420;34;20040202 11:43;4//SP 21420;
D;087;765420;34;20040202 11:43;P;;;;;;
D;087;765420;34;20040202 11:43;P;;;;;;
D;087;765420;34;20040202 11:43;V;;;;;;
B;087;765425;35;20040202 11:43;;2;49;SPIT RD;MOSMAN;2088;;;20031112;20031219;420000;;R;RESIDENCE;2;;;0;AA320838;
C;087;765425;35;20040202 11:43;2//SP 10620;
D;087;765425;35;20040202 11:43;P;;;;;;
D;087;765425;35;20040202 11:43;V;;;;;;
D;087;765425;35;20040202 11:43;V;;;;;;
B;087;765656;36;20040202 11:43;;;175;SPIT RD;MOSMAN;2088;493.2;M;20030708;20031003;1240000;A;R;RESIDENCE;;AM;;0;AA332386;
C;087;765656;36;20040202 11:43;1//656344;
D;087;765656;36;20040202 11:43;P;;;;;;
D;087;765656;36;20040202 11:43;P;;;;;;
D;087;765656;36;20040202 11:43;V;;;;;;
D;087;765656;36;20040202 11:43;V;;;;;;
B;087;766293;37;20040202 11:43;;;88;SPIT RD;MOSMAN;2088;;;20031014;20040107;1200000;A;R;RESIDENCE;;AM;;0;AA346814;
C;087;766293;37;20040202 11:43;3//5745;
D;087;766293;37;20040202 11:43;P;;;;;;
D;087;766293;37;20040202 11:43;P;;;;;;
D;087;766293;37;20040202 11:43;P;;;;;;
D;087;766293;37;20040202 11:43;P;;;;;;
D;087;766293;37;20040202 11:43;V;;;;;;
D;087;766293;37;20040202 11:43;V;;;;;;
B;087;766577;38;20040202 11:43;;8;37;STANTON RD;MOSMAN;2088;;;20031003;20040115;820000;;R;RESIDENCE;8;;;0;AA335518;
C;087;766577;38;20040202 11:43;8//SP 21668;
D;087;766577;38;20040202 11:43;P;;;;;;
D;087;766577;38;20040202 11:43;V;;;;;;
D;087;766577;38;20040202 11:43;V;;;;;;
B;087;766666;39;20040202 11:43;;;8;SUPERBA PDE;MOSMAN;2088;;;20030606;20030728;3255000;A;R;RESIDENCE;;AD;;0;AA310019;
C;087;766666;39;20040202 11:43;54//3953;
D;087;766666;39;20040202 11:43;P;;;;;;
D;087;766666;39;20040202 11:43;V;;;;;;
B;087;767138;40;20040202 11:43;;1;49;UPPER AVENUE RD;MOSMAN;2088;;;20031128;20040114;625000;;R;RESIDENCE;1;;;0;AA353662;
C;087;767138;40;20040202 11:43;1//SP 643;
D;087;767138;40;20040202 11:43;P;;;;;;
D;087;767138;40;20040202 11:43;P;;;;;;
D;087;767138;40;20040202 11:43;V;;;;;;
B;087;767218;41;20040202 11:43;;;42;VISTA ST;MOSMAN;2088;;;20031023;20040115;920000;A;R;RESIDENCE;;AJ;;0;AA340146;
C;087;767218;41;20040202 11:43;1//561909;
D;087;767218;41;20040202 11:43;P;;;;;;
D;087;767218;41;20040202 11:43;V;;;;;;
D;087;767218;41;20040202 11:43;V;;;;;;
B;087;758637;42;20040202 11:43;;;20;KILLARNEY ST;MOSMAN;2088;;;20031031;20040122;925000;;R;RESIDENCE;7;;;0;AA353219;
C;087;758637;42;20040202 11:43;7//SP 70615;
D;087;758637;42;20040202 11:43;P;;;;;;
D;087;758637;42;20040202 11:43;V;;;;;;
D;087;758637;42;20040202 11:43;V;;;;;;
B;087;3051627;43;20040202 11:43;;;14 A;HOLT AVE;MOSMAN;2088;;;20031218;20040113;900000;;R;RESIDENCE;;;;0;AA347385;
C;087;3051627;43;20040202 11:43;1//1057732;
D;087;3051627;43;20040202 11:43;P;;;;;;
D;087;3051627;43;20040202 11:43;V;;;;;;
Z;223;43;43;135;
