A;004;20040202 11:38;PTHIRLWELL;
B;004;103535;19;20040202 11:38;;;7;SUGARGLIDER CT;BELMONT;2280;796.3;M;20031017;20040114;270000;A;V;VACANT LAND;;JB;;0;AA342431;
C;004;103535;19;20040202 11:38;808//1010553;
D;004;103535;19;20040202 11:38;P;;;;;;
D;004;103535;19;20040202 11:38;P;;;;;;
D;004;103535;19;20040202 11:38;V;;;;;;
D;004;103535;19;20040202 11:38;V;;;;;;
B;004;103844;20;20040202 11:38;;;27;VICTORIA ST;BELMONT;2280;581.7;M;20030927;20031128;440000;A;R;RESIDENCE;;JA;;0;AA311459;
C;004;103844;20;20040202 11:38;21//13011;
D;004;103844;20;20040202 11:38;P;;;;;;
D;004;103844;20;20040202 11:38;V;;;;;;
D;004;103844;20;20040202 11:38;V;;;;;;
D;004;103844;20;20040202 11:38;V;;;;;;
D;004;103844;20;20040202 11:38;V;;;;;;
B;004;104674;21;20040202 11:38;;;125;FASSIFERN ST;BLACKALLS PARK;2283;499.5;M;20031021;20031202;195000;A;R;RESIDENCE;;FJ;;0;AA316264;
C;004;104674;21;20040202 11:38;1//508294;
D;004;104674;21;20040202 11:38;P;;;;;;
D;004;104674;21;20040202 11:38;V;;;;;;
D;004;104674;21;20040202 11:38;V;;;;;;
D;004;104674;21;20040202 11:38;V;;;;;;
D;004;104674;21;20040202 11:38;V;;;;;;
B;004;104999;22;20040202 11:38;;;44;RAILWAY PDE N;BLACKALLS PARK;2283;739.8;M;20031211;20040113;325000;A;R;RESIDENCE;;FJ;;0;AA333837;
C;004;104999;22;20040202 11:38;D//356376;
D;004;104999;22;20040202 11:38;P;;;;;;
D;004;104999;22;20040202 11:38;P;;;;;;
D;004;104999;22;20040202 11:38;V;;;;;;
D;004;104999;22;20040202 11:38;V;;;;;;
B;004;105441;23;20040202 11:38;;;18;ANACLA CL;PELICAN;2281;893.8;M;20031128;20040116;485000;A;R;RESIDENCE;;JS;;0;AA356055;
C;004;105441;23;20040202 11:38;24//803530;
D;004;105441;23;20040202 11:38;P;;;;;;
D;004;105441;23;20040202 11:38;P;;;;;;
D;004;105441;23;20040202 11:38;P;;;;;;
D;004;105441;23;20040202 11:38;V;;;;;;
B;004;106330;24;20040202 11:38;;;90;TUREA ST;BLACKSMITHS;2281;531;M;20031112;20031217;395000;B;3;COMMERCIAL;;TH;;0;AA337308;
C;004;106330;24;20040202 11:38;2, 9//251186;
D;004;106330;24;20040202 11:38;P;;;;;;
D;004;106330;24;20040202 11:38;P;;;;;;
D;004;106330;24;20040202 11:38;V;;;;;;
B;004;106732;25;20040202 11:38;;;14;BULWARA PL;BOLTON POINT;2283;656.6;M;20031219;20040116;239000;A;R;RESIDENCE;;FB;;0;AA352950;
C;004;106732;25;20040202 11:38;510//740450;
D;004;106732;25;20040202 11:38;P;;;;;;
D;004;106732;25;20040202 11:38;V;;;;;;
D;004;106732;25;20040202 11:38;V;;;;;;
B;004;107098;26;20040202 11:38;;;42;THE RIDGEWAY;BOLTON POINT;2283;663.9;M;20031128;20040108;375000;A;R;RESIDENCE;;FG;;0;AA339340;
C;004;107098;26;20040202 11:38;6//238877;
D;004;107098;26;20040202 11:38;P;;;;;;
D;004;107098;26;20040202 11:38;P;;;;;;
D;004;107098;26;20040202 11:38;V;;;;;;
D;004;107098;26;20040202 11:38;V;;;;;;
B;004;107140;27;20040202 11:38;;;81;THE RIDGEWAY;BOLTON POINT;2283;627.4;M;20031121;20040115;239950;A;R;RESIDENCE;;FH;;0;AA351101;
C;004;107140;27;20040202 11:38;45//262978;
D;004;107140;27;20040202 11:38;P;;;;;;
D;004;107140;27;20040202 11:38;P;;;;;;
D;004;107140;27;20040202 11:38;V;;;;;;
D;004;107140;27;20040202 11:38;V;;;;;;
B;004;107237;28;20040202 11:38;;;2;WATTLE ST;BOLTON POINT;2283;700.2;M;20031103;20031208;680000;A;R;RESIDENCE;;FF;;0;AA325181;
C;004;107237;28;20040202 11:38;101//605559;
D;004;107237;28;20040202 11:38;P;;;;;;
D;004;107237;28;20040202 11:38;V;;;;;;
D;004;107237;28;20040202 11:38;V;;;;;;
B;004;107891;29;20040202 11:38;;;10;EIGHTH ST;SPEERS POINT;2284;758.8;M;20031212;20040112;268000;A;R;RESIDENCE;;CE;;0;AA336429;
C;004;107891;29;20040202 11:38;33//9465;
D;004;107891;29;20040202 11:38;P;;;;;;
D;004;107891;29;20040202 11:38;P;;;;;;
D;004;107891;29;20040202 11:38;V;;;;;;
B;004;108062;30;20040202 11:38;;;2;FORRESTER CL;WARNERS BAY;2282;511.8;M;20031125;20031222;175000;A;V;VACANT LAND;;DJ;;0;AA332786;
C;004;108062;30;20040202 11:38;41//873322;
D;004;108062;30;20040202 11:38;P;;;;;;
D;004;108062;30;20040202 11:38;P;;;;;;
D;004;108062;30;20040202 11:38;V;;;;;;
B;004;108230;31;20040202 11:38;;;4;FOURTH ST;BOOLAROO;2284;;;20031127;20040109;210000;A;R;RESIDENCE;;CE;;0;AA333350;
C;004;108230;31;20040202 11:38;15/K/3494;
D;004;108230;31;20040202 11:38;P;;;;;;
D;004;108230;31;20040202 11:38;V;;;;;;
D;004;108230;31;20040202 11:38;V;;;;;;
B;004;108947;32;20040202 11:38;;;2;RUSWELL AVE;WARNERS BAY;2282;600.7;M;20031201;20031218;365000;A;R;RESIDENCE;;DG;;0;AA328251;
C;004;108947;32;20040202 11:38;20//26371;
D;004;108947;32;20040202 11:38;P;;;;;;
D;004;108947;32;20040202 11:38;P;;;;;;
D;004;108947;32;20040202 11:38;V;;;;;;
D;004;108947;32;20040202 11:38;V;;;;;;
B;004;110515;33;20040202 11:38;;;10;SAARA CL;WOODRISING;2284;631.4;M;20031118;20031212;297500;A;R;RESIDENCE;;FB;;0;AA319252;
C;004;110515;33;20040202 11:38;4054//825462;
D;004;110515;33;20040202 11:38;P;;;;;;
D;004;110515;33;20040202 11:38;P;;;;;;
D;004;110515;33;20040202 11:38;V;;;;;;
B;004;111227;34;20040202 11:38;;;40;WREXHAM CCT;BUTTABA;2283;1069;M;20030305;20030305;405000;A;R;RESIDENCE;;MF;;0;AA359078;
C;004;111227;34;20040202 11:38;83//11287;
D;004;111227;34;20040202 11:38;P;;;;;;
D;004;111227;34;20040202 11:38;V;;;;;;
B;004;111275;35;20040202 11:38;;;431;CURRAWONG CCT;CAMS WHARF;2281;128.8;M;20031204;20031219;360000;B;3;;;TM;;0;AA338444;
C;004;111275;35;20040202 11:38;10//285635;
D;004;111275;35;20040202 11:38;P;;;;;;
D;004;111275;35;20040202 11:38;P;;;;;;
D;004;111275;35;20040202 11:38;V;;;;;;
D;004;111275;35;20040202 11:38;V;;;;;;
B;004;112306;36;20040202 11:38;;;14;CAMBRIDGE DR;GARDEN SUBURB;2289;;;20031214;20040109;287500;A;R;RESIDENCE;;CG;;0;AA352446;
C;004;112306;36;20040202 11:38;25//233745;
D;004;112306;36;20040202 11:38;P;;;;;;
D;004;112306;36;20040202 11:38;P;;;;;;
D;004;112306;36;20040202 11:38;V;;;;;;
D;004;112306;36;20040202 11:38;V;;;;;;
B;004;112421;37;20040202 11:38;;;29;CARDALE RD;MACQUARIE HILLS;2285;862.5;M;20031107;20031219;680000;A;R;RESIDENCE;;CH;;0;AA351476;
C;004;112421;37;20040202 11:38;6//853438;
D;004;112421;37;20040202 11:38;P;;;;;;
D;004;112421;37;20040202 11:38;P;;;;;;
D;004;112421;37;20040202 11:38;V;;;;;;
B;004;113132;38;20040202 11:38;;;5;DELAWARE DR;MACQUARIE HILLS;2285;626.7;M;20031121;20040109;320000;A;R;RESIDENCE;;CZ;;0;AA338521;
C;004;113132;38;20040202 11:38;49//829774;
D;004;113132;38;20040202 11:38;P;;;;;;
D;004;113132;38;20040202 11:38;P;;;;;;
D;004;113132;38;20040202 11:38;V;;;;;;
D;004;113132;38;20040202 11:38;V;;;;;;
B;004;113384;39;20040202 11:38;;;19;EWING ST;GARDEN SUBURB;2289;417.9;M;20031106;20040114;332000;A;R;RESIDENCE;;DL;;0;AA347127;
C;004;113384;39;20040202 11:38;511//852804;
D;004;113384;39;20040202 11:38;P;;;;;;
D;004;113384;39;20040202 11:38;P;;;;;;
D;004;113384;39;20040202 11:38;V;;;;;;
B;004;113795;40;20040202 11:38;;;6;GERTRUDE ST;CARDIFF SOUTH;2285;657.5;M;20031001;20031211;196500;A;R;RESIDENCE;;CG;;0;AA327295;
C;004;113795;40;20040202 11:38;1, 2//1039205;
D;004;113795;40;20040202 11:38;P;;;;;;
D;004;113795;40;20040202 11:38;P;;;;;;
D;004;113795;40;20040202 11:38;V;;;;;;
D;004;113795;40;20040202 11:38;V;;;;;;
B;004;114135;41;20040202 11:38;;;208;GRANDVIEW RD;RANKIN PARK;2287;515.9;M;20031107;20040109;295000;A;R;RESIDENCE;;DA;;0;AA349416;
C;004;114135;41;20040202 11:38;302//1015291;
D;004;114135;41;20040202 11:38;P;;;;;;
D;004;114135;41;20040202 11:38;V;;;;;;
D;004;114135;41;20040202 11:38;V;;;;;;
B;004;114231;42;20040202 11:38;;;51;GRANDVIEW RD;NEW LAMBTON HEIGHTS;2305;562.8;M;20030929;20031124;443000;A;R;RESIDENCE;;DA;;0;AA337261;
C;004;114231;42;20040202 11:38;A//342659;
D;004;114231;42;20040202 11:38;P;;;;;;
D;004;114231;42;20040202 11:38;P;;;;;;
D;004;114231;42;20040202 11:38;V;;;;;;
B;004;114277;43;20040202 11:38;;;7;HABEBE CL;RANKIN PARK;2287;530.2;M;20031205;20031223;450000;A;R;RESIDENCE;;DA;;0;AA311149;
C;004;114277;43;20040202 11:38;4//270141;
D;004;114277;43;20040202 11:38;P;;;;;;
D;004;114277;43;20040202 11:38;P;;;;;;
D;004;114277;43;20040202 11:38;V;;;;;;
B;004;115473;44;20040202 11:38;;;48;LAWSON RD;MACQUARIE HILLS;2285;585.4;M;20031208;20040112;310000;A;R;RESIDENCE;;CZ;;0;AA335771;
C;004;115473;44;20040202 11:38;209//262483;
D;004;115473;44;20040202 11:38;P;;;;;;
D;004;115473;44;20040202 11:38;P;;;;;;
D;004;115473;44;20040202 11:38;V;;;;;;
B;004;116055;45;20040202 11:38;;;233;MAIN RD;CARDIFF;2285;;;20010807;20031219;135525;A;R;RESIDENCE;;CK;;0;AA333946;
C;004;116055;45;20040202 11:38;8/E/4143;
D;004;116055;45;20040202 11:38;P;;;;;;
D;004;116055;45;20040202 11:38;P;;;;;;
D;004;116055;45;20040202 11:38;V;;;;;;
B;004;116442;46;20040202 11:38;;;9;MAPLE ST;CARDIFF;2285;;;20031203;20040113;299950;A;R;RESIDENCE;;CT;;0;AA324244;
C;004;116442;46;20040202 11:38;112//24882;
D;004;116442;46;20040202 11:38;P;;;;;;
D;004;116442;46;20040202 11:38;V;;;;;;
D;004;116442;46;20040202 11:38;V;;;;;;
B;004;116637;47;20040202 11:38;;;1;MEDLOW ST;CARDIFF;2285;632.3;M;20031023;20031120;325000;A;R;RESIDENCE;;CL;;0;AA195251;
C;004;116637;47;20040202 11:38;5//222850;
D;004;116637;47;20040202 11:38;P;;;;;;
D;004;116637;47;20040202 11:38;P;;;;;;
D;004;116637;47;20040202 11:38;V;;;;;;
D;004;116637;47;20040202 11:38;V;;;;;;
B;004;116716;48;20040202 11:38;;;6;MIDDLE ST;CARDIFF SOUTH;2285;;;20031128;20031218;315000;A;R;RESIDENCE;;CG;;0;AA325954;
C;004;116716;48;20040202 11:38;16/J/1885;
D;004;116716;48;20040202 11:38;P;;;;;;
D;004;116716;48;20040202 11:38;V;;;;;;
B;004;116973;49;20040202 11:38;;3;11;PENDLEBURY RD;CARDIFF;2285;;;20031209;20031223;412500;;3;INDUSTRIAL UN;3;;;0;AA322539;
C;004;116973;49;20040202 11:38;3//SP 62239;
D;004;116973;49;20040202 11:38;P;;;;;;
D;004;116973;49;20040202 11:38;V;;;;;;
B;004;117178;50;20040202 11:38;;2;20;NEDLANDS ST;RANKIN PARK;2287;;;20031128;20040116;350000;;R;RESIDENCE;1;;;0;AA354090;
C;004;117178;50;20040202 11:38;1//SP 49611;
D;004;117178;50;20040202 11:38;P;;;;;;
D;004;117178;50;20040202 11:38;P;;;;;;
D;004;117178;50;20040202 11:38;V;;;;;;
B;004;117825;51;20040202 11:38;;;3;PRESIDENT PL;NEW LAMBTON HEIGHTS;2305;657.6;M;20031016;20031212;445000;A;R;RESIDENCE;;CT;;0;AA322648;
C;004;117825;51;20040202 11:38;3//230450;
D;004;117825;51;20040202 11:38;P;;;;;;
D;004;117825;51;20040202 11:38;P;;;;;;
D;004;117825;51;20040202 11:38;V;;;;;;
D;004;117825;51;20040202 11:38;V;;;;;;
B;004;118521;52;20040202 11:38;;;10;SAFFRON AVE;CARDIFF SOUTH;2285;642.3;M;20031120;20031219;325500;A;R;RESIDENCE;;CH;;0;AA333267;
C;004;118521;52;20040202 11:38;93//264352;
D;004;118521;52;20040202 11:38;P;;;;;;
D;004;118521;52;20040202 11:38;V;;;;;;
D;004;118521;52;20040202 11:38;V;;;;;;
B;004;118922;53;20040202 11:38;;3;14;THOMAS ST;CARDIFF;2285;;;20031127;20040112;247500;;3;UNIT;3;;;0;AA346846;
C;004;118922;53;20040202 11:38;3//SP 42673;
D;004;118922;53;20040202 11:38;P;;;;;;
D;004;118922;53;20040202 11:38;V;;;;;;
D;004;118922;53;20040202 11:38;V;;;;;;
B;004;118997;54;20040202 11:38;;;4;TORRENS AVE;CARDIFF;2285;3067;M;20031219;20040122;335000;I;V;VACANT LAND;;SG;;0;AA357133;
C;004;118997;54;20040202 11:38;261//248504;
D;004;118997;54;20040202 11:38;P;;;;;;
D;004;118997;54;20040202 11:38;P;;;;;;
D;004;118997;54;20040202 11:38;V;;;;;;
B;004;119234;55;20040202 11:38;;;23;WALKERN RD;NEW LAMBTON HEIGHTS;2305;1009;M;20031107;20040114;419950;A;R;RESIDENCE;;DA;;0;AA345170;
C;004;119234;55;20040202 11:38;440//252167;
D;004;119234;55;20040202 11:38;P;;;;;;
D;004;119234;55;20040202 11:38;P;;;;;;
D;004;119234;55;20040202 11:38;V;;;;;;
D;004;119234;55;20040202 11:38;V;;;;;;
B;004;119572;56;20040202 11:38;;;17;CLARKE ST;CATHERINE HILL BAY;2281;834.7;M;20031123;20031222;643000;A;R;RESIDENCE;;KN;;0;AA346050;
C;004;119572;56;20040202 11:38;80//222717;
D;004;119572;56;20040202 11:38;P;;;;;;
D;004;119572;56;20040202 11:38;P;;;;;;
D;004;119572;56;20040202 11:38;V;;;;;;
B;004;119980;57;20040202 11:38;;;11;BAIKIE CRES;CHARLESTOWN;2290;550.1;M;20030715;20030829;297500;A;R;RESIDENCE;;EY;;0;AA308983;
C;004;119980;57;20040202 11:38;6//25269;
D;004;119980;57;20040202 11:38;P;;;;;;
D;004;119980;57;20040202 11:38;P;;;;;;
D;004;119980;57;20040202 11:38;V;;;;;;
D;004;119980;57;20040202 11:38;V;;;;;;
B;004;120405;58;20040202 11:38;;;39;CHAPMAN ST;CHARLESTOWN;2290;531.1;M;20031129;20040109;269950;A;R;RESIDENCE;;EH;;0;AA334851;
C;004;120405;58;20040202 11:38;26//20857;
D;004;120405;58;20040202 11:38;P;;;;;;
D;004;120405;58;20040202 11:38;P;;;;;;
D;004;120405;58;20040202 11:38;V;;;;;;
B;004;120473;59;20040202 11:38;;5;1;ROBERTS ST;CHARLESTOWN;2290;;;20031204;20040112;225000;;R;RESIDENCE;5;;;0;AA359064;
C;004;120473;59;20040202 11:38;5//SP 16400;
D;004;120473;59;20040202 11:38;P;;;;;;
D;004;120473;59;20040202 11:38;P;;;;;;
D;004;120473;59;20040202 11:38;V;;;;;;
B;004;121002;60;20040202 11:38;;;6;DEBORAH ST;KOTARA SOUTH;2289;316.1;M;20031123;20031219;304000;A;R;RESIDENCE;;ED;;0;AA328388;
C;004;121002;60;20040202 11:38;84//28593;
D;004;121002;60;20040202 11:38;P;;;;;;
D;004;121002;60;20040202 11:38;P;;;;;;
D;004;121002;60;20040202 11:38;V;;;;;;
D;004;121002;60;20040202 11:38;V;;;;;;
B;004;121186;61;20040202 11:38;;;32;DUDLEY RD;CHARLESTOWN;2290;942.2;M;20031114;20031215;250000;A;R;RESIDENCE;;EN;;0;AA317942;
C;004;121186;61;20040202 11:38;12//20350;
D;004;121186;61;20040202 11:38;P;;;;;;
D;004;121186;61;20040202 11:38;P;;;;;;
D;004;121186;61;20040202 11:38;V;;;;;;
D;004;121186;61;20040202 11:38;V;;;;;;
B;004;121187;62;20040202 11:38;;;34;DUDLEY RD;CHARLESTOWN;2290;866.3;M;20031001;20031201;150000;A;R;RESIDENCE;;EN;;0;AA317769;
C;004;121187;62;20040202 11:38;11//20350;
D;004;121187;62;20040202 11:38;P;;;;;;
D;004;121187;62;20040202 11:38;P;;;;;;
D;004;121187;62;20040202 11:38;V;;;;;;
D;004;121187;62;20040202 11:38;V;;;;;;
B;004;121338;63;20040202 11:38;;;23;E K AVE;CHARLESTOWN;2290;613.4;M;20030826;20031003;305000;A;R;RESIDENCE;;EE;;0;AA343406;
C;004;121338;63;20040202 11:38;9//23121;
D;004;121338;63;20040202 11:38;P;;;;;;
D;004;121338;63;20040202 11:38;P;;;;;;
D;004;121338;63;20040202 11:38;V;;;;;;
B;004;121611;64;20040202 11:38;;;8;FREDERICK ST;CHARLESTOWN;2290;853.7;M;20031219;20040109;355000;A;R;RESIDENCE;;EY;;0;AA347130;
C;004;121611;64;20040202 11:38;1582//755233;
D;004;121611;64;20040202 11:38;P;;;;;;
D;004;121611;64;20040202 11:38;P;;;;;;
D;004;121611;64;20040202 11:38;P;;;;;;
D;004;121611;64;20040202 11:38;P;;;;;;
D;004;121611;64;20040202 11:38;V;;;;;;
B;004;123182;65;20040202 11:38;;;229;PACIFIC HWY;CHARLESTOWN;2290;;;20031108;20031218;424000;A;R;RESIDENCE;;ZD;;0;AA293826;
C;004;123182;65;20040202 11:38;A//402318;
D;004;123182;65;20040202 11:38;P;;;;;;
D;004;123182;65;20040202 11:38;V;;;;;;
D;004;123182;65;20040202 11:38;V;;;;;;
B;004;123259;66;20040202 11:38;;;333;PACIFIC HWY;HIGHFIELDS;2289;537.5;M;20031215;20031215;245000;A;V;VACANT LAND;;EV;;0;AA305123;
C;004;123259;66;20040202 11:38;8//22867;
D;004;123259;66;20040202 11:38;P;;;;;;
D;004;123259;66;20040202 11:38;P;;;;;;
D;004;123259;66;20040202 11:38;V;;;;;;
D;004;123259;66;20040202 11:38;V;;;;;;
B;004;123356;67;20040202 11:38;;;35;MARIE ST;CHARLESTOWN;2290;645;M;20031027;20031128;280000;A;R;RESIDENCE;;EH;;0;AA304776;
C;004;123356;67;20040202 11:38;5//238545;
D;004;123356;67;20040202 11:38;P;;;;;;
D;004;123356;67;20040202 11:38;V;;;;;;
B;004;123398;68;20040202 11:38;;;10;MCDONALD CRES;CHARLESTOWN;2290;948.5;M;20031114;20040112;310000;A;R;RESIDENCE;;EB;;0;AA336591;
C;004;123398;68;20040202 11:38;186//201884;
D;004;123398;68;20040202 11:38;P;;;;;;
D;004;123398;68;20040202 11:38;P;;;;;;
D;004;123398;68;20040202 11:38;V;;;;;;
B;004;124612;69;20040202 11:38;;1;36;SMITH ST;CHARLESTOWN;2290;;;20031120;20031222;104000;;R;RESIDENCE;1;;;0;AA335968;
C;004;124612;69;20040202 11:38;1//SP 43904;
D;004;124612;69;20040202 11:38;P;;;;;;
D;004;124612;69;20040202 11:38;P;;;;;;
D;004;124612;69;20040202 11:38;V;;;;;;
D;004;124612;69;20040202 11:38;V;;;;;;
B;004;125153;70;20040202 11:38;;;21;WALES ST;CHARLESTOWN;2290;;;20031124;20031222;300050;A;R;RESIDENCE;;EJ;;0;AA342211;
C;004;125153;70;20040202 11:38;10//25189;
D;004;125153;70;20040202 11:38;P;;;;;;
D;004;125153;70;20040202 11:38;P;;;;;;
D;004;125153;70;20040202 11:38;V;;;;;;
D;004;125153;70;20040202 11:38;V;;;;;;
B;004;125627;71;20040202 11:38;;;28;DORA ST;DORA CREEK;2264;1461;M;20031117;20031223;380000;A;R;RESIDENCE;;NE;;0;AA303295;
C;004;125627;71;20040202 11:38;2//503611;
D;004;125627;71;20040202 11:38;P;;;;;;
D;004;125627;71;20040202 11:38;P;;;;;;
D;004;125627;71;20040202 11:38;V;;;;;;
B;004;125920;72;20040202 11:38;;;107;NEWPORT RD;DORA CREEK;2264;1967;M;20021128;20021128;110000;A;R;RESIDENCE;;NE;;33;AA308897;
C;004;125920;72;20040202 11:38;9//236664;
D;004;125920;72;20040202 11:38;P;;;;;;
D;004;125920;72;20040202 11:38;P;;;;;;
D;004;125920;72;20040202 11:38;V;;;;;;
D;004;125920;72;20040202 11:38;V;;;;;;
D;004;125920;72;20040202 11:38;V;;;;;;
D;004;125920;72;20040202 11:38;V;;;;;;
