A;003;20050104 11:36;MASMITH;
B;003;64178;77;20050104 11:36;;;;MANGROVE RD;NARARA;2250;10.11;H;20040913;20041210;855000;P;R;RESIDENCE;;PD;;0;AB172634;
C;003;64178;77;20050104 11:36;1/34259;
D;003;64178;77;20050104 11:36;P;;;;;;
D;003;64178;77;20050104 11:36;V;;;;;;
B;003;65185;78;20050104 11:36;;;23;MARILYN PDE;GREEN POINT;2251;562.8;M;20030304;20030530;560000;A;R;RESIDENCE;;FJ;;0;AB164676;
C;003;65185;78;20050104 11:36;4/231106;
D;003;65185;78;20050104 11:36;P;;;;;;
D;003;65185;78;20050104 11:36;P;;;;;;
D;003;65185;78;20050104 11:36;V;;;;;;
D;003;65185;78;20050104 11:36;V;;;;;;
B;003;65288;79;20050104 11:36;;;19;MARLBOROUGH CL;TERRIGAL;2260;884.4;M;20041108;20041217;620000;A;R;RESIDENCE;;GQ;;0;AB175270;
C;003;65288;79;20050104 11:36;56/825507;
D;003;65288;79;20050104 11:36;P;;;;;;
D;003;65288;79;20050104 11:36;P;;;;;;
D;003;65288;79;20050104 11:36;V;;;;;;
D;003;65288;79;20050104 11:36;V;;;;;;
B;003;66775;80;20050104 11:36;;;147;MEMORIAL AVE;ETTALONG BEACH;2257;461.6;M;20041104;20041206;368000;A;R;RESIDENCE;;MA;;0;AB168843;
C;003;66775;80;20050104 11:36;33/E/9391;
D;003;66775;80;20050104 11:36;P;;;;;;
D;003;66775;80;20050104 11:36;P;;;;;;
D;003;66775;80;20050104 11:36;V;;;;;;
B;003;67264;81;20050104 11:36;;;25;MIMOSA AVE;SARATOGA;2251;613.4;M;20041111;20041215;745000;A;R;RESIDENCE;;FH;;0;AB164084;
C;003;67264;81;20050104 11:36;7/21144;
D;003;67264;81;20050104 11:36;P;;;;;;
D;003;67264;81;20050104 11:36;V;;;;;;
B;003;67292;82;20050104 11:36;;;28;MIMOSA AVE;SARATOGA;2251;461.6;M;20041019;20041130;330000;A;R;RESIDENCE;;FH;;0;AB179005;
C;003;67292;82;20050104 11:36;37/38489;
D;003;67292;82;20050104 11:36;P;;;;;;
D;003;67292;82;20050104 11:36;V;;;;;;
B;003;68382;83;20050104 11:36;;;2;MUNDOORA AVE;YATTALUNGA;2251;739.8;M;20041129;20041217;662500;A;R;RESIDENCE;;WG;;0;AB174858;
C;003;68382;83;20050104 11:36;A/418866;
D;003;68382;83;20050104 11:36;P;;;;;;
D;003;68382;83;20050104 11:36;P;;;;;;
D;003;68382;83;20050104 11:36;V;;;;;;
D;003;68382;83;20050104 11:36;V;;;;;;
B;003;68834;84;20050104 11:36;;;4;NARARA CREEK RD;NARARA;2250;301;M;20041108;20041210;320000;A;R;RESIDENCE;;GK;;0;AB161393;
C;003;68834;84;20050104 11:36;2/285327;
D;003;68834;84;20050104 11:36;P;;;;;;
D;003;68834;84;20050104 11:36;V;;;;;;
B;003;69033;85;20050104 11:36;;;95;NARARA VALLEY DR;NARARA;2250;809.4;M;20041110;20041209;255000;A;R;RESIDENCE;;GK;;0;AB169461;
C;003;69033;85;20050104 11:36;A/408411;
D;003;69033;85;20050104 11:36;P;;;;;;
D;003;69033;85;20050104 11:36;P;;;;;;
D;003;69033;85;20050104 11:36;V;;;;;;
B;003;69328;86;20050104 11:36;;;41;NEEWORRA AVE;NARARA;2250;604.7;M;20041020;20041125;315000;A;R;RESIDENCE;;GK;;0;AB151340;
C;003;69328;86;20050104 11:36;70/244323;
D;003;69328;86;20050104 11:36;P;;;;;;
D;003;69328;86;20050104 11:36;P;;;;;;
D;003;69328;86;20050104 11:36;V;;;;;;
B;003;69599;87;20050104 11:36;;;12;NERISSA RD;ERINA;2250;790.4;M;20041011;20041106;399000;A;R;RESIDENCE;;FZ;;0;AB167428;
C;003;69599;87;20050104 11:36;32/21/2163;
D;003;69599;87;20050104 11:36;P;;;;;;
D;003;69599;87;20050104 11:36;P;;;;;;
D;003;69599;87;20050104 11:36;V;;;;;;
B;003;70386;88;20050104 11:36;;;42 A;NORTH BURGE RD;WOY WOY;2256;423.7;M;20040621;20041203;675000;A;R;RESIDENCE;;GE;;0;AB154827;
C;003;70386;88;20050104 11:36;A/101630;
D;003;70386;88;20050104 11:36;P;;;;;;
D;003;70386;88;20050104 11:36;P;;;;;;
D;003;70386;88;20050104 11:36;V;;;;;;
D;003;70386;88;20050104 11:36;V;;;;;;
B;003;70712;89;20050104 11:36;;;17;NOWACK AVE;UMINA BEACH;2257;670.3;M;20041203;20041217;410000;A;V;VACANT LAND;;MA;;0;AB166960;
C;003;70712;89;20050104 11:36;60/11007;
D;003;70712;89;20050104 11:36;P;;;;;;
D;003;70712;89;20050104 11:36;V;;;;;;
D;003;70712;89;20050104 11:36;V;;;;;;
B;003;71250;90;20050104 11:36;;;39;OCEAN ST;NORTH AVOCA;2260;607;M;20041115;20041213;1025000;A;R;RESIDENCE;;GB;;0;AB166241;
C;003;71250;90;20050104 11:36;55/7547;
D;003;71250;90;20050104 11:36;P;;;;;;
D;003;71250;90;20050104 11:36;V;;;;;;
B;003;71946;91;20050104 11:36;;;121;OCEANO ST;COPACABANA;2251;518.5;M;20041006;20041206;795000;A;R;RESIDENCE;;FT;;0;AB160617;
C;003;71946;91;20050104 11:36;988/30925;
D;003;71946;91;20050104 11:36;P;;;;;;
D;003;71946;91;20050104 11:36;V;;;;;;
D;003;71946;91;20050104 11:36;V;;;;;;
B;003;73066;92;20050104 11:36;;;457;ORANGE GROVE RD;BLACKWALL;2256;461.6;M;20041105;20041203;570000;A;R;RESIDENCE;;GE;;0;AB158931;
C;003;73066;92;20050104 11:36;1/554275;
D;003;73066;92;20050104 11:36;P;;;;;;
D;003;73066;92;20050104 11:36;P;;;;;;
D;003;73066;92;20050104 11:36;V;;;;;;
B;003;73833;93;20050104 11:36;;7;11;PACIFIC HWY;WEST GOSFORD;2250;;;20041110;20041203;298000;;R;RESIDENCE;7;;;0;AB162275;
C;003;73833;93;20050104 11:36;7/SP64296;
D;003;73833;93;20050104 11:36;P;;;;;;
D;003;73833;93;20050104 11:36;V;;;;;;
B;003;74062;94;20050104 11:36;;;738;PACIFIC HWY;NARARA;2250;3165;M;20040809;20041125;270000;A;V;VACANT LAND;;FB;;0;AB124153;
C;003;74062;94;20050104 11:36;2/832592;
D;003;74062;94;20050104 11:36;P;;;;;;
D;003;74062;94;20050104 11:36;P;;;;;;
D;003;74062;94;20050104 11:36;V;;;;;;
D;003;74062;94;20050104 11:36;V;;;;;;
D;003;74062;94;20050104 11:36;V;;;;;;
B;003;74510;95;20050104 11:36;;;3;PANORAMA TCE;GREEN POINT;2251;725;M;20041101;20041206;675000;A;R;RESIDENCE;;FJ;;0;AB153448;
C;003;74510;95;20050104 11:36;29/245328;
D;003;74510;95;20050104 11:36;P;;;;;;
D;003;74510;95;20050104 11:36;P;;;;;;
D;003;74510;95;20050104 11:36;V;;;;;;
B;003;74541;96;20050104 11:36;;;2;PARINGA AVE;DAVISTOWN;2251;632.3;M;20041110;20041210;445000;A;R;RESIDENCE;;GL;;0;AB158622;
C;003;74541;96;20050104 11:36;1/119635;
D;003;74541;96;20050104 11:36;P;;;;;;
D;003;74541;96;20050104 11:36;V;;;;;;
D;003;74541;96;20050104 11:36;V;;;;;;
B;003;74793;97;20050104 11:36;;5;39;PATON ST;WOY WOY;2256;;;20041029;20041206;230000;;R;RESIDENCE;5;;;0;AB163009;
C;003;74793;97;20050104 11:36;5/SP32631;
D;003;74793;97;20050104 11:36;P;;;;;;
D;003;74793;97;20050104 11:36;V;;;;;;
D;003;74793;97;20050104 11:36;V;;;;;;
B;003;75382;98;20050104 11:36;;;562;PEATS RIDGE RD;PEATS RIDGE;2250;11.57;H;20040630;20040630;220000;R;R;RESIDENCE;;RA;;0;AB170194;
C;003;75382;98;20050104 11:36;1/120127;
D;003;75382;98;20050104 11:36;P;;;;;;
D;003;75382;98;20050104 11:36;P;;;;;;
D;003;75382;98;20050104 11:36;V;;;;;;
D;003;75382;98;20050104 11:36;V;;;;;;
D;003;75382;98;20050104 11:36;V;;;;;;
D;003;75382;98;20050104 11:36;V;;;;;;
D;003;75382;98;20050104 11:36;V;;;;;;
B;003;75548;99;20050104 11:36;;;44;PEMBERTON BVD;LISAROW;2250;567.2;M;20041029;20041209;472500;A;R;RESIDENCE;;FA;;0;AB160361;
C;003;75548;99;20050104 11:36;74/833345;
D;003;75548;99;20050104 11:36;P;;;;;;
D;003;75548;99;20050104 11:36;V;;;;;;
D;003;75548;99;20050104 11:36;V;;;;;;
B;003;75990;100;20050104 11:36;;;71;PICKETTS VALLEY RD;PICKETTS VALLEY;2251;1.008;H;20041022;20041129;1030000;P;R;RESIDENCE;;PJ;;0;AB167582;
C;003;75990;100;20050104 11:36;2/775463;
D;003;75990;100;20050104 11:36;P;;;;;;
D;003;75990;100;20050104 11:36;P;;;;;;
D;003;75990;100;20050104 11:36;V;;;;;;
D;003;75990;100;20050104 11:36;V;;;;;;
B;003;76945;101;20050104 11:36;;;23;PRATLEY ST;WOY WOY;2256;575.4;M;20041021;20041202;357000;A;R;RESIDENCE;;FU;;0;AB153526;
C;003;76945;101;20050104 11:36;1/363194;
D;003;76945;101;20050104 11:36;P;;;;;;
D;003;76945;101;20050104 11:36;V;;;;;;
D;003;76945;101;20050104 11:36;V;;;;;;
B;003;76950;102;20050104 11:36;;;15;PRATLEY ST;WOY WOY;2256;715.5;M;20041020;20041201;365000;A;R;RESIDENCE;;FU;;0;AB159204;
C;003;76950;102;20050104 11:36;101/802947;
D;003;76950;102;20050104 11:36;P;;;;;;
D;003;76950;102;20050104 11:36;V;;;;;;
B;003;77059;103;20050104 11:36;;;45;PRIESTMAN AVE;UMINA BEACH;2257;518.5;M;20040528;20040716;490000;A;R;RESIDENCE;;FU;;0;AB175940;
C;003;77059;103;20050104 11:36;25/1/22566;
D;003;77059;103;20050104 11:36;P;;;;;;
D;003;77059;103;20050104 11:36;V;;;;;;
B;003;77560;104;20050104 11:36;;;46 A;RAIN FOREST RD;WYOMING;2250;525;M;20040609;20041210;345000;A;R;RESIDENCE;;FB;;0;AB173659;
C;003;77560;104;20050104 11:36;34/831466;
D;003;77560;104;20050104 11:36;P;;;;;;
D;003;77560;104;20050104 11:36;V;;;;;;
B;003;77823;105;20050104 11:36;;;11;REDONDO ST;COPACABANA;2251;733.5;M;20041007;20041125;520000;A;R;RESIDENCE;;FT;;0;AB165288;
C;003;77823;105;20050104 11:36;655/29600;
D;003;77823;105;20050104 11:36;P;;;;;;
D;003;77823;105;20050104 11:36;V;;;;;;
B;003;77885;106;20050104 11:36;;11;66;REEVES ST;NARARA;2250;;;20041109;20041207;227100;;R;RESIDENCE;11;;;0;AB159969;
C;003;77885;106;20050104 11:36;11/SP41453;
D;003;77885;106;20050104 11:36;P;;;;;;
D;003;77885;106;20050104 11:36;V;;;;;;
B;003;78104;107;20050104 11:36;;;21;RENOWN ST;WAMBERAL;2260;689.2;M;20041015;20041126;600000;A;R;RESIDENCE;;GS;;0;AB166892;
C;003;78104;107;20050104 11:36;29/15881;
D;003;78104;107;20050104 11:36;P;;;;;;
D;003;78104;107;20050104 11:36;P;;;;;;
D;003;78104;107;20050104 11:36;V;;;;;;
D;003;78104;107;20050104 11:36;V;;;;;;
B;003;79276;108;20050104 11:36;;;19;ROSEWOOD DR;UMINA BEACH;2257;657.6;M;20041101;20041213;320000;A;R;RESIDENCE;;FU;;0;AB172176;
C;003;79276;108;20050104 11:36;11/241089;
D;003;79276;108;20050104 11:36;P;;;;;;
D;003;79276;108;20050104 11:36;P;;;;;;
D;003;79276;108;20050104 11:36;V;;;;;;
D;003;79276;108;20050104 11:36;V;;;;;;
B;003;79845;109;20050104 11:36;;;26;SALISBURY DR;TERRIGAL;2260;558;M;20041022;20041206;452500;A;R;RESIDENCE;;GQ;;0;AB167204;
C;003;79845;109;20050104 11:36;11/811899;
D;003;79845;109;20050104 11:36;P;;;;;;
D;003;79845;109;20050104 11:36;P;;;;;;
D;003;79845;109;20050104 11:36;V;;;;;;
D;003;79845;109;20050104 11:36;V;;;;;;
B;003;80374;110;20050104 11:36;;;104;SCENIC HWY;TERRIGAL;2260;891.6;M;20041026;20041201;440000;A;R;RESIDENCE;;GR;;0;AB166159;
C;003;80374;110;20050104 11:36;8/19683;
D;003;80374;110;20050104 11:36;P;;;;;;
D;003;80374;110;20050104 11:36;P;;;;;;
D;003;80374;110;20050104 11:36;V;;;;;;
B;003;80978;111;20050104 11:36;;;16;SEVERN CL;ERINA;2250;564;M;20041029;20041203;570000;A;R;RESIDENCE;;GU;;0;AB155777;
C;003;80978;111;20050104 11:36;113/841698;
D;003;80978;111;20050104 11:36;P;;;;;;
D;003;80978;111;20050104 11:36;P;;;;;;
D;003;80978;111;20050104 11:36;V;;;;;;
D;003;80978;111;20050104 11:36;V;;;;;;
B;003;81105;112;20050104 11:36;;;39;SHELLY BEACH RD;EMPIRE BAY;2257;7828;M;20041025;20041206;360000;A;R;RESIDENCE;;FL;;0;AB153355;
C;003;81105;112;20050104 11:36;6/23156;
D;003;81105;112;20050104 11:36;P;;;;;;
D;003;81105;112;20050104 11:36;V;;;;;;
B;003;81308;113;20050104 11:36;;;4;SHOALHAVEN DR;WOY WOY;2256;660.8;M;20041109;20041210;502500;A;R;RESIDENCE;;FU;;0;AB174232;
C;003;81308;113;20050104 11:36;9/714903;
D;003;81308;113;20050104 11:36;P;;;;;;
D;003;81308;113;20050104 11:36;P;;;;;;
D;003;81308;113;20050104 11:36;V;;;;;;
D;003;81308;113;20050104 11:36;V;;;;;;
B;003;81421;114;20050104 11:36;;2;60;SHOWGROUND RD;GOSFORD;2250;;;20041214;20041217;250000;;R;RESIDENCE;2;;;0;AB177738;
C;003;81421;114;20050104 11:36;2/SP20095;
D;003;81421;114;20050104 11:36;P;;;;;;
D;003;81421;114;20050104 11:36;V;;;;;;
D;003;81421;114;20050104 11:36;V;;;;;;
B;003;81426;115;20050104 11:36;;2;62;SHOWGROUND RD;GOSFORD;2250;;;20041117;20041216;255000;;R;RESIDENCE;2;;;0;AB177718;
C;003;81426;115;20050104 11:36;2/SP20058;
D;003;81426;115;20050104 11:36;P;;;;;;
D;003;81426;115;20050104 11:36;V;;;;;;
B;003;81955;116;20050104 11:36;;;12;SORRENTO RD;EMPIRE BAY;2257;923.2;M;20041013;20041214;850000;B;R;RESIDENCE;;DL;;0;AB165725;
C;003;81955;116;20050104 11:36;B/320140;
D;003;81955;116;20050104 11:36;P;;;;;;
D;003;81955;116;20050104 11:36;P;;;;;;
D;003;81955;116;20050104 11:36;P;;;;;;
D;003;81955;116;20050104 11:36;V;;;;;;
D;003;81955;116;20050104 11:36;V;;;;;;
B;003;82023;117;20050104 11:36;;1;9;SOUTH PACIFIC DR;MACMASTERS BEACH;2251;;;20041026;20041207;385000;;R;RESIDENCE;1;;;0;AB151753;
C;003;82023;117;20050104 11:36;1/SP62105;
D;003;82023;117;20050104 11:36;P;;;;;;
D;003;82023;117;20050104 11:36;P;;;;;;
D;003;82023;117;20050104 11:36;V;;;;;;
B;003;82466;118;20050104 11:36;;;37;SPRINGWOOD ST;ETTALONG BEACH;2257;467.9;M;20041029;20041203;352000;A;R;RESIDENCE;;MA;;0;AB153221;
C;003;82466;118;20050104 11:36;3/538563;
D;003;82466;118;20050104 11:36;P;;;;;;
D;003;82466;118;20050104 11:36;P;;;;;;
D;003;82466;118;20050104 11:36;V;;;;;;
B;003;82702;119;20050104 11:36;;;44;STARBOARD AVE;BENSVILLE;2251;550.8;M;20041109;20041210;500000;A;V;VACANT LAND;;HA;;0;AB154759;
C;003;82702;119;20050104 11:36;131/1009883;
D;003;82702;119;20050104 11:36;P;;;;;;
D;003;82702;119;20050104 11:36;P;;;;;;
D;003;82702;119;20050104 11:36;V;;;;;;
D;003;82702;119;20050104 11:36;V;;;;;;
B;003;83294;120;20050104 11:36;;;2;SULLENS AVE;EAST GOSFORD;2250;780;M;20041119;20041217;475000;A;R;RESIDENCE;;FG;;0;AB170967;
C;003;83294;120;20050104 11:36;342/1006504;
D;003;83294;120;20050104 11:36;P;;;;;;
D;003;83294;120;20050104 11:36;V;;;;;;
B;003;83762;121;20050104 11:36;;3;50;SYDNEY AVE;UMINA;2257;;;20041119;20041210;395000;;R;RESIDENCE;3;;;0;AB161214;
C;003;83762;121;20050104 11:36;3/SP63673;
D;003;83762;121;20050104 11:36;P;;;;;;
D;003;83762;121;20050104 11:36;V;;;;;;
D;003;83762;121;20050104 11:36;V;;;;;;
B;003;83890;122;20050104 11:36;;;14;SYLVANIA RD;UMINA BEACH;2257;556.4;M;20041210;20041221;335000;A;R;RESIDENCE;;GG;;0;AB178862;
C;003;83890;122;20050104 11:36;192/11184;
D;003;83890;122;20050104 11:36;P;;;;;;
D;003;83890;122;20050104 11:36;P;;;;;;
D;003;83890;122;20050104 11:36;V;;;;;;
D;003;83890;122;20050104 11:36;V;;;;;;
B;003;83970;123;20050104 11:36;;;6;TALINGA AVE;POINT CLARE;2250;430;M;20041020;20041201;200000;A;R;RESIDENCE;;FD;;0;AB151001;
C;003;83970;123;20050104 11:36;5/13101;
D;003;83970;123;20050104 11:36;P;;;;;;
D;003;83970;123;20050104 11:36;V;;;;;;
D;003;83970;123;20050104 11:36;V;;;;;;
D;003;83970;123;20050104 11:36;V;;;;;;
B;003;84310;124;20050104 11:36;;;29;TATURA AVE;GOSFORD;2250;904.2;M;20040910;20041104;485000;I;3;FACTORY;;ED;;0;AB154245;
C;003;84310;124;20050104 11:36;24/1/1740;
D;003;84310;124;20050104 11:36;P;;;;;;
D;003;84310;124;20050104 11:36;P;;;;;;
D;003;84310;124;20050104 11:36;V;;;;;;
B;003;84354;125;20050104 11:36;;;3;TAURUS CL;KINCUMBER;2251;700.2;M;20041115;20041210;430000;A;R;RESIDENCE;;FK;;0;AB173026;
C;003;84354;125;20050104 11:36;21/716656;
D;003;84354;125;20050104 11:36;P;;;;;;
D;003;84354;125;20050104 11:36;P;;;;;;
D;003;84354;125;20050104 11:36;V;;;;;;
B;003;84672;126;20050104 11:36;;;433;TERRIGAL DR;ERINA;2250;2534;M;20040401;20040920;81000;A;V;VACANT LAND;;FZ;;0;AA997822;
C;003;84672;126;20050104 11:36;PT C/375374 16, 17/1062623;
D;003;84672;126;20050104 11:36;P;;;;;;
D;003;84672;126;20050104 11:36;P;;;;;;
D;003;84672;126;20050104 11:36;V;;;;;;
B;003;87773;127;20050104 11:36;;;1;TRAFALGAR AVE;WOY WOY;2256;354.7;M;20041011;20041203;281000;A;R;RESIDENCE;;FU;;0;AB176088;
C;003;87773;127;20050104 11:36;661/863260;
D;003;87773;127;20050104 11:36;P;;;;;;
D;003;87773;127;20050104 11:36;V;;;;;;
D;003;87773;127;20050104 11:36;V;;;;;;
B;003;87896;128;20050104 11:36;;;221;TRAFALGAR AVE;UMINA BEACH;2257;474.2;M;20001101;20041214;370000;A;R;RESIDENCE;;MA;;0;AB173912;
C;003;87896;128;20050104 11:36;238/9103;
D;003;87896;128;20050104 11:36;P;;;;;;
D;003;87896;128;20050104 11:36;P;;;;;;
D;003;87896;128;20050104 11:36;V;;;;;;
B;003;87919;129;20050104 11:36;;;263;TRAFALGAR AVE;UMINA BEACH;2257;474.2;M;20041101;20041206;355000;A;R;RESIDENCE;;MA;;0;AB174893;
C;003;87919;129;20050104 11:36;74/8574;
D;003;87919;129;20050104 11:36;P;;;;;;
D;003;87919;129;20050104 11:36;P;;;;;;
D;003;87919;129;20050104 11:36;V;;;;;;
B;003;88138;130;20050104 11:36;;;72;TRAFALGAR AVE;WOY WOY;2256;505.9;M;20041104;20041210;295000;A;R;RESIDENCE;;FU;;0;AB166839;
C;003;88138;130;20050104 11:36;232/9912;
D;003;88138;130;20050104 11:36;P;;;;;;
D;003;88138;130;20050104 11:36;P;;;;;;
D;003;88138;130;20050104 11:36;V;;;;;;
B;003;88225;131;20050104 11:36;;;83;TRAMWAY RD;NORTH AVOCA;2260;1935;M;20040918;20041210;2800000;A;R;RESIDENCE;;GB;;0;AB161336;
C;003;88225;131;20050104 11:36;136/552205;
D;003;88225;131;20050104 11:36;P;;;;;;
D;003;88225;131;20050104 11:36;V;;;;;;
D;003;88225;131;20050104 11:36;V;;;;;;
B;003;88688;132;20050104 11:36;;;130;TUMBI RD;MATCHAM;2250;9300;M;20041019;20041130;1050000;P;R;RESIDENCE;;PG;;0;AB167876;
C;003;88688;132;20050104 11:36;42/880310;
D;003;88688;132;20050104 11:36;P;;;;;;
D;003;88688;132;20050104 11:36;P;;;;;;
D;003;88688;132;20050104 11:36;V;;;;;;
D;003;88688;132;20050104 11:36;V;;;;;;
B;003;88907;133;20050104 11:36;;;7;TYNE CL;ERINA;2250;611;M;20040915;20041215;601000;A;R;RESIDENCE;;GU;;0;AB176512;
C;003;88907;133;20050104 11:36;21/841698;
D;003;88907;133;20050104 11:36;P;;;;;;
D;003;88907;133;20050104 11:36;P;;;;;;
D;003;88907;133;20050104 11:36;V;;;;;;
D;003;88907;133;20050104 11:36;V;;;;;;
B;003;89044;134;20050104 11:36;;;12;UNION ST;BENSVILLE;2251;556.4;M;20041023;20041206;335000;A;R;RESIDENCE;;HA;;0;AB153381;
C;003;89044;134;20050104 11:36;9/216594;
D;003;89044;134;20050104 11:36;P;;;;;;
D;003;89044;134;20050104 11:36;P;;;;;;
D;003;89044;134;20050104 11:36;V;;;;;;
D;003;89044;134;20050104 11:36;V;;;;;;
B;003;89552;135;20050104 11:36;;;22;VICTORIA RD;WOY WOY;2256;668.74;M;20041025;20041210;410000;A;R;RESIDENCE;;MK;;0;AB172055;
C;003;89552;135;20050104 11:36;149/6936;
D;003;89552;135;20050104 11:36;P;;;;;;
D;003;89552;135;20050104 11:36;V;;;;;;
D;003;89552;135;20050104 11:36;V;;;;;;
B;003;91235;136;20050104 11:36;;;40;WATERLOO AVE;BLACKWALL;2256;480.6;M;20041101;20041213;285000;A;R;RESIDENCE;;FU;;0;AB165623;
C;003;91235;136;20050104 11:36;241/9912;
D;003;91235;136;20050104 11:36;P;;;;;;
D;003;91235;136;20050104 11:36;V;;;;;;
D;003;91235;136;20050104 11:36;V;;;;;;
B;003;91631;137;20050104 11:36;;;150;WATTLE TREE RD;HOLGATE;2250;2.99;H;20041026;20041207;1300000;P;R;RESIDENCE;;PC;;0;AB152021;
C;003;91631;137;20050104 11:36;2/747445;
D;003;91631;137;20050104 11:36;P;;;;;;
D;003;91631;137;20050104 11:36;P;;;;;;
D;003;91631;137;20050104 11:36;V;;;;;;
B;003;91720;138;20050104 11:36;;;5;WEBB RD;BOOKER BAY;2257;626;M;20041028;20041206;382000;A;R;RESIDENCE;;MA;;0;AB166243;
C;003;91720;138;20050104 11:36;255/7736;
D;003;91720;138;20050104 11:36;P;;;;;;
D;003;91720;138;20050104 11:36;P;;;;;;
D;003;91720;138;20050104 11:36;V;;;;;;
B;003;92121;139;20050104 11:36;;;58;WELLS ST;EAST GOSFORD;2250;569.1;M;20041022;20041203;335000;A;R;RESIDENCE;;ML;;0;AB152593;
C;003;92121;139;20050104 11:36;8/103671;
D;003;92121;139;20050104 11:36;P;;;;;;
D;003;92121;139;20050104 11:36;V;;;;;;
D;003;92121;139;20050104 11:36;V;;;;;;
B;003;92583;140;20050104 11:36;;;289;WEST ST;UMINA BEACH;2257;474.2;M;20040915;20041102;1010000;B;3;BANK;;DC;;0;AB152997;
C;003;92583;140;20050104 11:36;1/537967;
D;003;92583;140;20050104 11:36;P;;;;;;
D;003;92583;140;20050104 11:36;V;;;;;;
B;003;93228;141;20050104 11:36;;2;16;WILSON RD;TERRIGAL;2260;;;20040909;20041125;650000;;R;RESIDENCE;2;;;0;AB172665;
C;003;93228;141;20050104 11:36;2/SP34383;
D;003;93228;141;20050104 11:36;P;;;;;;
D;003;93228;141;20050104 11:36;P;;;;;;
D;003;93228;141;20050104 11:36;V;;;;;;
D;003;93228;141;20050104 11:36;V;;;;;;
B;003;94703;142;20050104 11:36;;;99;WOY WOY BAY RD;WOY WOY BAY;2256;2057;M;20041029;20041209;410000;A;R;RESIDENCE;;FE;;0;AB169290;
C;003;94703;142;20050104 11:36;21/805703;
D;003;94703;142;20050104 11:36;P;;;;;;
D;003;94703;142;20050104 11:36;V;;;;;;
B;003;94966;143;20050104 11:36;;;43;WOY WOY RD;KARIONG;2250;613.4;M;20040914;20041026;350000;A;R;RESIDENCE;;FF;;0;AB159665;
C;003;94966;143;20050104 11:36;9/241106;
D;003;94966;143;20050104 11:36;P;;;;;;
D;003;94966;143;20050104 11:36;V;;;;;;
D;003;94966;143;20050104 11:36;V;;;;;;
D;003;94966;143;20050104 11:36;V;;;;;;
B;003;2771779;144;20050104 11:36;;;1;EUCALYPTUS PL;GREEN POINT;2251;680.1;M;20041014;20041215;605000;A;R;RESIDENCE;;FJ;;0;AB173365;
C;003;2771779;144;20050104 11:36;13/1023125;
D;003;2771779;144;20050104 11:36;P;;;;;;
D;003;2771779;144;20050104 11:36;P;;;;;;
D;003;2771779;144;20050104 11:36;V;;;;;;
D;003;2771779;144;20050104 11:36;V;;;;;;
B;003;2771797;145;20050104 11:36;;;121;KOOLANG RD;GREEN POINT;2251;550.3;M;20041109;20041201;562500;A;R;RESIDENCE;;FJ;;0;AB150914;
C;003;2771797;145;20050104 11:36;31/1023125;
D;003;2771797;145;20050104 11:36;P;;;;;;
D;003;2771797;145;20050104 11:36;P;;;;;;
D;003;2771797;145;20050104 11:36;V;;;;;;
D;003;2771797;145;20050104 11:36;V;;;;;;
B;003;31183;146;20050104 11:36;;21;61;BEANE ST;GOSFORD;2250;;;20040622;20040622;13500;;R;RESIDENCE;21;;;0;AB176279;
C;003;31183;146;20050104 11:36;21/SP64935;
D;003;31183;146;20050104 11:36;P;;;;;;
D;003;31183;146;20050104 11:36;V;;;;;;
D;003;31183;146;20050104 11:36;V;;;;;;
D;003;31183;146;20050104 11:36;V;;;;;;
B;003;2868879;147;20050104 11:36;;;51;BEACHVIEW ESP;MACMASTERS BEACH;2251;676.6;M;20041026;20041130;555000;A;R;RESIDENCE;;GC;;0;AB154045;
C;003;2868879;147;20050104 11:36;78/29721;
D;003;2868879;147;20050104 11:36;P;;;;;;
D;003;2868879;147;20050104 11:36;V;;;;;;
D;003;2868879;147;20050104 11:36;V;;;;;;
B;003;2933354;148;20050104 11:36;;;;TAYLOR RD;LISAROW;2250;618.4;M;20041110;20041215;420000;A;R;RESIDENCE;;FA;;0;AB177623;
C;003;2933354;148;20050104 11:36;5/1044651;
D;003;2933354;148;20050104 11:36;P;;;;;;
D;003;2933354;148;20050104 11:36;P;;;;;;
D;003;2933354;148;20050104 11:36;V;;;;;;
D;003;2933354;148;20050104 11:36;V;;;;;;
B;003;2984582;149;20050104 11:36;;26;13;GIBBENS RD;WEST GOSFORD;2250;;;20041008;20041109;413500;;3;FACTORY;22;;;0;AB143914;
C;003;2984582;149;20050104 11:36;22/SP70180;
D;003;2984582;149;20050104 11:36;P;;;;;;
D;003;2984582;149;20050104 11:36;P;;;;;;
D;003;2984582;149;20050104 11:36;V;;;;;;
B;003;3015776;150;20050104 11:36;;8;53;HENRY PARRY DR;GOSFORD;2250;;;20041012;20041118;400000;;R;RESIDENCE;8;;;0;AB120834;
C;003;3015776;150;20050104 11:36;8/SP69732;
D;003;3015776;150;20050104 11:36;P;;;;;;
D;003;3015776;150;20050104 11:36;V;;;;;;
D;003;3015776;150;20050104 11:36;V;;;;;;
B;003;3027862;151;20050104 11:36;;17;49;DWYER ST;NORTH GOSFORD;2250;;;20030221;20031014;259950;;R;RESIDENCE;17;;;0;AB154669;
C;003;3027862;151;20050104 11:36;17/SP70581;
D;003;3027862;151;20050104 11:36;P;;;;;;
D;003;3027862;151;20050104 11:36;V;;;;;;
