A;090;20040202 11:44;PTHIRLWELL;
C;090;862425;10;20040202 11:44;22//552626;
D;090;862425;10;20040202 11:44;P;;;;;;
D;090;862425;10;20040202 11:44;P;;;;;;
D;090;862425;10;20040202 11:44;V;;;;;;
B;090;862714;11;20040202 11:44;;2;253;BLAXLAND RD;RYDE;2112;;;20031210;20040114;230000;;R;RESIDENCE;2;;;0;AA349403;
C;090;862714;11;20040202 11:44;2//SP 6934;
D;090;862714;11;20040202 11:44;P;;;;;;
D;090;862714;11;20040202 11:44;P;;;;;;
D;090;862714;11;20040202 11:44;V;;;;;;
B;090;863550;12;20040202 11:44;;;13;BRUNTON PL;MARSFIELD;2122;650.3;M;20031025;20031223;900000;A;R;RESIDENCE;;EZ;;0;AA355178;
C;090;863550;12;20040202 11:44;5//259486;
D;090;863550;12;20040202 11:44;P;;;;;;
D;090;863550;12;20040202 11:44;P;;;;;;
D;090;863550;12;20040202 11:44;V;;;;;;
D;090;863550;12;20040202 11:44;V;;;;;;
B;090;864284;13;20040202 11:44;;17;2;BUSACO RD;MARSFIELD;2122;;;20031019;20031217;450000;;R;RESIDENCE;17;;;0;AA329150;
C;090;864284;13;20040202 11:44;17//SP 41527;
D;090;864284;13;20040202 11:44;P;;;;;;
D;090;864284;13;20040202 11:44;P;;;;;;
D;090;864284;13;20040202 11:44;V;;;;;;
B;090;864842;14;20040202 11:44;;;18;CAVE AVE;NORTH RYDE;2113;562.8;M;20031129;20040115;580000;A;R;RESIDENCE;;EB;;0;AA344930;
C;090;864842;14;20040202 11:44;10//28156;
D;090;864842;14;20040202 11:44;P;;;;;;
D;090;864842;14;20040202 11:44;V;;;;;;
B;090;865697;15;20040202 11:44;;;28;CLANALPINE ST;EASTWOOD;2122;607;M;20031018;20031201;895000;A;R;RESIDENCE;;EK;;0;AA333787;
C;090;865697;15;20040202 11:44;1//510592;
D;090;865697;15;20040202 11:44;P;;;;;;
D;090;865697;15;20040202 11:44;P;;;;;;
D;090;865697;15;20040202 11:44;V;;;;;;
D;090;865697;15;20040202 11:44;V;;;;;;
B;090;866356;16;20040202 11:44;;;18;CONRAD ST;NORTH RYDE;2113;607;M;20031129;20040112;782500;A;R;RESIDENCE;;EV;;0;AA334876;
C;090;866356;16;20040202 11:44;21//203206;
D;090;866356;16;20040202 11:44;P;;;;;;
D;090;866356;16;20040202 11:44;P;;;;;;
D;090;866356;16;20040202 11:44;V;;;;;;
D;090;866356;16;20040202 11:44;V;;;;;;
B;090;866386;17;20040202 11:44;;14;53;CONSTITUTION RD;RYDE;2112;;;20031203;20040121;300000;;3;HOME UNIT;14;;;0;AA355780;
C;090;866386;17;20040202 11:44;14//SP 6291;
D;090;866386;17;20040202 11:44;P;;;;;;
D;090;866386;17;20040202 11:44;V;;;;;;
B;090;867014;18;20040202 11:44;;6;8;COWELL ST;RYDE;2112;;;20031118;20040109;330000;;R;RESIDENCE;6;;;0;AA340922;
C;090;867014;18;20040202 11:44;6//SP 2886;
D;090;867014;18;20040202 11:44;P;;;;;;
D;090;867014;18;20040202 11:44;V;;;;;;
B;090;867014;19;20040202 11:44;;6;8;COWELL ST;RYDE;2112;;;20031118;20040109;330000;;R;RESIDENCE;12;;;0;AA340922;
C;090;867014;19;20040202 11:44;12//SP 2886;
D;090;867014;19;20040202 11:44;P;;;;;;
D;090;867014;19;20040202 11:44;V;;;;;;
B;090;867622;20;20040202 11:44;;21;126;CRIMEA RD;MARSFIELD;2122;;;20031127;20040115;415500;;R;RESIDENCE;8;;;0;AA349841;
C;090;867622;20;20040202 11:44;8//SP 15570;
D;090;867622;20;20040202 11:44;P;;;;;;
D;090;867622;20;20040202 11:44;V;;;;;;
B;090;867740;21;20040202 11:44;;73;102;CRIMEA RD;MARSFIELD;2122;;;20031117;20031219;400000;;R;RESIDENCE;73;;;0;AA337220;
C;090;867740;21;20040202 11:44;73//SP 36418;
D;090;867740;21;20040202 11:44;P;;;;;;
D;090;867740;21;20040202 11:44;V;;;;;;
B;090;868410;22;20040202 11:44;;3;13;CURZON ST;RYDE;2112;;;20031031;20031212;315000;;R;RESIDENCE;3;;;0;AA322690;
C;090;868410;22;20040202 11:44;3//SP 10709;
D;090;868410;22;20040202 11:44;P;;;;;;
D;090;868410;22;20040202 11:44;V;;;;;;
B;090;868882;23;20040202 11:44;;;40;DARWIN ST;WEST RYDE;2114;448.5;M;20031025;20040112;605000;A;R;RESIDENCE;;AB;;0;AA341903;
C;090;868882;23;20040202 11:44;1//859298;
D;090;868882;23;20040202 11:44;P;;;;;;
D;090;868882;23;20040202 11:44;P;;;;;;
D;090;868882;23;20040202 11:44;V;;;;;;
D;090;868882;23;20040202 11:44;V;;;;;;
B;090;869075;24;20040202 11:44;;;33;DELANGE RD;RYDE;2112;;;20031029;20031231;1150000;A;R;RESIDENCE;;ET;;0;AA338285;
C;090;869075;24;20040202 11:44;23//8902;
D;090;869075;24;20040202 11:44;P;;;;;;
D;090;869075;24;20040202 11:44;P;;;;;;
D;090;869075;24;20040202 11:44;V;;;;;;
B;090;869220;25;20040202 11:44;;;11;DEMPSEY ST;NORTH RYDE;2113;1119;M;20031115;20040119;678000;A;R;RESIDENCE;;EF;;0;AA347924;
C;090;869220;25;20040202 11:44;11//210723;
D;090;869220;25;20040202 11:44;P;;;;;;
D;090;869220;25;20040202 11:44;V;;;;;;
B;090;871134;26;20040202 11:44;;;120;EPPING RD;NORTH RYDE;2113;1030;M;20031021;20031202;620000;A;R;RESIDENCE;;EM;;0;AA347644;
C;090;871134;26;20040202 11:44;10//606927;
D;090;871134;26;20040202 11:44;P;;;;;;
D;090;871134;26;20040202 11:44;V;;;;;;
B;090;872127;27;20040202 11:44;;6;14 A;FIRST AVE;EASTWOOD;2122;;;20031028;20031223;235000;;R;RESIDENCE;6;;;0;AA320316;
C;090;872127;27;20040202 11:44;6//SP 4243;
D;090;872127;27;20040202 11:44;P;;;;;;
D;090;872127;27;20040202 11:44;V;;;;;;
B;090;872127;28;20040202 11:44;;13;14 A;FIRST AVE;EASTWOOD;2122;;;20031028;20031223;235000;;R;RESIDENCE;13;;;0;AA320316;
C;090;872127;28;20040202 11:44;13//SP 4243;
D;090;872127;28;20040202 11:44;P;;;;;;
D;090;872127;28;20040202 11:44;V;;;;;;
B;090;872213;29;20040202 11:44;;;5;FISHER AVE;RYDE;2112;;;20031017;20031215;665000;A;R;RESIDENCE;;EF;;0;AA313282;
C;090;872213;29;20040202 11:44;243//12999;
D;090;872213;29;20040202 11:44;P;;;;;;
D;090;872213;29;20040202 11:44;V;;;;;;
B;090;872383;30;20040202 11:44;;20;15;TUCKWELL PL;NORTH RYDE;2113;;;20031122;20040114;415000;;R;RESIDENCE;20;;;0;AA333485;
C;090;872383;30;20040202 11:44;20//SP 31662;
D;090;872383;30;20040202 11:44;P;;;;;;
D;090;872383;30;20040202 11:44;V;;;;;;
D;090;872383;30;20040202 11:44;V;;;;;;
B;090;872474;31;20040202 11:44;;13;45;FONTENOY RD;NORTH RYDE;2113;;;20031125;20040109;302000;;R;RESIDENCE;13;;;0;AA330192;
C;090;872474;31;20040202 11:44;13//SP 7658;
D;090;872474;31;20040202 11:44;P;;;;;;
D;090;872474;31;20040202 11:44;P;;;;;;
D;090;872474;31;20040202 11:44;P;;;;;;
D;090;872474;31;20040202 11:44;V;;;;;;
B;090;872497;32;20040202 11:44;;6;41;FONTENOY RD;NORTH RYDE;2113;;;20031004;20031121;335000;;R;RESIDENCE;6;;;0;AA320941;
C;090;872497;32;20040202 11:44;6//SP 7441;
D;090;872497;32;20040202 11:44;P;;;;;;
D;090;872497;32;20040202 11:44;P;;;;;;
D;090;872497;32;20040202 11:44;V;;;;;;
D;090;872497;32;20040202 11:44;V;;;;;;
B;090;873822;33;20040202 11:44;;6;9;GAZA RD;WEST RYDE;2114;;;20031107;20031217;316000;;R;RESIDENCE;6;;;0;AA347793;
C;090;873822;33;20040202 11:44;6//SP 5154;
D;090;873822;33;20040202 11:44;P;;;;;;
D;090;873822;33;20040202 11:44;V;;;;;;
D;090;873822;33;20040202 11:44;V;;;;;;
B;090;874198;34;20040202 11:44;;;8;GLENDOWER AVE;EASTWOOD;2122;784.1;M;20031105;20031202;765000;A;R;RESIDENCE;;EC;;0;AA341092;
C;090;874198;34;20040202 11:44;77//20353;
D;090;874198;34;20040202 11:44;P;;;;;;
D;090;874198;34;20040202 11:44;P;;;;;;
D;090;874198;34;20040202 11:44;V;;;;;;
B;090;874281;35;20040202 11:44;;;10;GORDON ST;EASTWOOD;2122;;;20031031;20040115;679950;A;R;RESIDENCE;;EC;;0;AA353267;
C;090;874281;35;20040202 11:44;E//306748;
D;090;874281;35;20040202 11:44;P;;;;;;
D;090;874281;35;20040202 11:44;V;;;;;;
B;090;874388;36;20040202 11:44;;12;10 C;GOULDING RD;RYDE;2112;;;20031106;20031223;300000;;R;RESIDENCE;12;;;0;AA306430;
C;090;874388;36;20040202 11:44;12//SP 5928;
D;090;874388;36;20040202 11:44;P;;;;;;
D;090;874388;36;20040202 11:44;V;;;;;;
D;090;874388;36;20040202 11:44;V;;;;;;
B;090;874420;37;20040202 11:44;;2;6 E;GOULDING RD;RYDE;2112;;;20040114;20040114;99450;;R;RESIDENCE;2;;;0;AA359884;
C;090;874420;37;20040202 11:44;2//SP 7069;
D;090;874420;37;20040202 11:44;P;;;;;;
D;090;874420;37;20040202 11:44;V;;;;;;
D;090;874420;37;20040202 11:44;V;;;;;;
B;090;874549;38;20040202 11:44;;;20;GREGORY ST;RYDE;2112;828.3;M;20030930;20040115;690000;A;R;RESIDENCE;;EU;;0;AA356840;
C;090;874549;38;20040202 11:44;10//27720;
D;090;874549;38;20040202 11:44;P;;;;;;
D;090;874549;38;20040202 11:44;P;;;;;;
D;090;874549;38;20040202 11:44;V;;;;;;
B;090;874960;39;20040202 11:44;;3;2;HARVARD ST;GLADESVILLE;2111;;;20031120;20031219;335000;;R;RESIDENCE;3;;;0;AA319319;
C;090;874960;39;20040202 11:44;3//SP 34208;
D;090;874960;39;20040202 11:44;P;;;;;;
D;090;874960;39;20040202 11:44;V;;;;;;
B;090;875251;40;20040202 11:44;;;1;HENDERSON ST;DENISTONE EAST;2112;;;20031025;20031208;675000;A;R;RESIDENCE;;EE;;0;AA359347;
C;090;875251;40;20040202 11:44;23//13432;
D;090;875251;40;20040202 11:44;P;;;;;;
D;090;875251;40;20040202 11:44;P;;;;;;
D;090;875251;40;20040202 11:44;V;;;;;;
D;090;875251;40;20040202 11:44;V;;;;;;
B;090;875486;41;20040202 11:44;;8;137;HERRING RD;EASTWOOD;2122;;;20030816;20030929;4400000;;R;RESIDENCE;8;;;0;AA346867;
C;090;875486;41;20040202 11:44;8//SP 60143;
D;090;875486;41;20040202 11:44;P;;;;;;
D;090;875486;41;20040202 11:44;P;;;;;;
D;090;875486;41;20040202 11:44;V;;;;;;
D;090;875486;41;20040202 11:44;V;;;;;;
B;090;876112;42;20040202 11:44;;;6;HOLLY AVE;RYDE;2112;;;20031101;20040109;720000;A;R;RESIDENCE;;EF;;0;AA337590;
C;090;876112;42;20040202 11:44;28//8021;
D;090;876112;42;20040202 11:44;P;;;;;;
D;090;876112;42;20040202 11:44;P;;;;;;
D;090;876112;42;20040202 11:44;V;;;;;;
B;090;876707;43;20040202 11:44;;;28;JAMES ST;WEST RYDE;2114;607;M;20031124;20040107;720000;A;R;RESIDENCE;;AB;;0;AA337940;
C;090;876707;43;20040202 11:44;26//18926;
D;090;876707;43;20040202 11:44;P;;;;;;
D;090;876707;43;20040202 11:44;P;;;;;;
D;090;876707;43;20040202 11:44;V;;;;;;
B;090;876832;44;20040202 11:44;;;33;JOHN MILLER ST;RYDE;2112;474.2;M;20030925;20031215;691000;A;R;RESIDENCE;;EF;;0;AA324285;
C;090;876832;44;20040202 11:44;31//27344;
D;090;876832;44;20040202 11:44;P;;;;;;
D;090;876832;44;20040202 11:44;V;;;;;;
D;090;876832;44;20040202 11:44;V;;;;;;
B;090;876837;45;20040202 11:44;;;25;JOHN MILLER ST;RYDE;2112;524.8;M;20030807;20030918;532000;A;R;RESIDENCE;;EF;;0;AA359249;
C;090;876837;45;20040202 11:44;73//35625;
D;090;876837;45;20040202 11:44;P;;;;;;
D;090;876837;45;20040202 11:44;P;;;;;;
D;090;876837;45;20040202 11:44;V;;;;;;
D;090;876837;45;20040202 11:44;V;;;;;;
B;090;876925;46;20040202 11:44;;;28;JOPLING ST;NORTH RYDE;2113;;;20031031;20031211;628000;A;R;RESIDENCE;;EA;;0;AA319101;
C;090;876925;46;20040202 11:44;40//205800;
D;090;876925;46;20040202 11:44;P;;;;;;
D;090;876925;46;20040202 11:44;P;;;;;;
D;090;876925;46;20040202 11:44;V;;;;;;
B;090;877552;47;20040202 11:44;;;6;KHARTOUM RD;NORTH RYDE;2113;5937;M;20040108;20040114;4950000;I;3;COMMERCIAL;;DH;;0;AA335520;
C;090;877552;47;20040202 11:44;1//582794;
D;090;877552;47;20040202 11:44;P;;;;;;
D;090;877552;47;20040202 11:44;V;;;;;;
B;090;877972;48;20040202 11:44;;11;17;LACHLAN AVE;NORTH RYDE;2113;;;20031118;20031216;343000;;R;RESIDENCE;11;;;0;AA330828;
C;090;877972;48;20040202 11:44;11//SP 6781;
D;090;877972;48;20040202 11:44;P;;;;;;
D;090;877972;48;20040202 11:44;V;;;;;;
B;090;878582;49;20040202 11:44;;;263;LANE COVE RD;NORTH RYDE;2113;793.1;M;20031017;20031201;700000;A;R;RESIDENCE;;EM;;0;AA347662;
C;090;878582;49;20040202 11:44;100//739172;
D;090;878582;49;20040202 11:44;P;;;;;;
D;090;878582;49;20040202 11:44;V;;;;;;
B;090;878641;50;20040202 11:44;;;370;LANE COVE RD;NORTH RYDE;2113;714.5;M;20031030;20031212;690000;A;R;RESIDENCE;;EM;;0;AA294927;
C;090;878641;50;20040202 11:44;PT 2//353074;
D;090;878641;50;20040202 11:44;P;;;;;;
D;090;878641;50;20040202 11:44;V;;;;;;
B;090;878789;51;20040202 11:44;;11;8;LANE COVE RD;RYDE;2112;;;20031121;20031219;265000;;R;RESIDENCE;11;;;0;AA340751;
C;090;878789;51;20040202 11:44;11//SP 5898;
D;090;878789;51;20040202 11:44;P;;;;;;
D;090;878789;51;20040202 11:44;V;;;;;;
B;090;878789;52;20040202 11:44;;16;8;LANE COVE RD;RYDE;2112;;;20031008;20031111;300000;;R;RESIDENCE;16;;;0;AA316289;
C;090;878789;52;20040202 11:44;16//SP 5898;
D;090;878789;52;20040202 11:44;P;;;;;;
D;090;878789;52;20040202 11:44;V;;;;;;
B;090;879124;53;20040202 11:44;;;1;LEONARD PL;EASTWOOD;2122;695.6;M;20031106;20031217;721000;A;R;RESIDENCE;;EB;;0;AA339125;
C;090;879124;53;20040202 11:44;10//208273;
D;090;879124;53;20040202 11:44;P;;;;;;
D;090;879124;53;20040202 11:44;P;;;;;;
D;090;879124;53;20040202 11:44;V;;;;;;
B;090;879143;54;20040202 11:44;;;3 A;LEVY ST;PUTNEY;2112;860;M;20031015;20031231;917000;A;R;RESIDENCE;;ET;;0;AA325831;
C;090;879143;54;20040202 11:44;3//537074;
D;090;879143;54;20040202 11:44;P;;;;;;
D;090;879143;54;20040202 11:44;V;;;;;;
B;090;880007;55;20040202 11:44;;;1;MACINTOSH ST;WEST RYDE;2114;;;20030920;20031117;725000;A;R;RESIDENCE;;EQ;;0;AA353199;
C;090;880007;55;20040202 11:44;288//16410;
D;090;880007;55;20040202 11:44;P;;;;;;
D;090;880007;55;20040202 11:44;P;;;;;;
D;090;880007;55;20040202 11:44;V;;;;;;
D;090;880007;55;20040202 11:44;V;;;;;;
B;090;880041;56;20040202 11:44;;;3;MACLEAY ST;RYDE;2112;;;20031206;20040119;730000;A;R;RESIDENCE;;EF;;0;AA359582;
C;090;880041;56;20040202 11:44;164//12999;
D;090;880041;56;20040202 11:44;P;;;;;;
D;090;880041;56;20040202 11:44;P;;;;;;
D;090;880041;56;20040202 11:44;P;;;;;;
D;090;880041;56;20040202 11:44;V;;;;;;
D;090;880041;56;20040202 11:44;V;;;;;;
B;090;880769;57;20040202 11:44;;1;21;MAY ST;EASTWOOD;2122;;;20030812;20030923;297500;;R;RESIDENCE;1;;;0;AA358975;
C;090;880769;57;20040202 11:44;1//SP 15928;
D;090;880769;57;20040202 11:44;P;;;;;;
D;090;880769;57;20040202 11:44;V;;;;;;
D;090;880769;57;20040202 11:44;V;;;;;;
B;090;880769;58;20040202 11:44;;6;21;MAY ST;EASTWOOD;2122;;;20031126;20031216;249000;;R;RESIDENCE;6;;;0;AA352745;
C;090;880769;58;20040202 11:44;6//SP 15928;
D;090;880769;58;20040202 11:44;P;;;;;;
D;090;880769;58;20040202 11:44;V;;;;;;
D;090;880769;58;20040202 11:44;V;;;;;;
B;090;880929;59;20040202 11:44;;10;52;MEADOW CRES;MEADOWBANK;2114;;;20031029;20031210;225000;;R;RESIDENCE;10;;;0;AA340375;
C;090;880929;59;20040202 11:44;10//SP 4516;
D;090;880929;59;20040202 11:44;P;;;;;;
D;090;880929;59;20040202 11:44;V;;;;;;
B;090;880954;60;20040202 11:44;;6;50;MEADOW CRES;MEADOWBANK;2114;;;20031103;20031120;249000;;R;RESIDENCE;6;;;0;AA326833;
C;090;880954;60;20040202 11:44;6//SP 5326;
D;090;880954;60;20040202 11:44;P;;;;;;
D;090;880954;60;20040202 11:44;V;;;;;;
B;090;880954;61;20040202 11:44;;17;50;MEADOW CRES;MEADOWBANK;2114;;;20031029;20031210;245000;;R;RESIDENCE;17;;;0;AA341281;
C;090;880954;61;20040202 11:44;17//SP 5326;
D;090;880954;61;20040202 11:44;P;;;;;;
D;090;880954;61;20040202 11:44;V;;;;;;
B;090;880973;62;20040202 11:44;;18;46;MEADOW CRES;MEADOWBANK;2114;;;20031028;20031210;242000;;R;RESIDENCE;18;;;0;AA341278;
C;090;880973;62;20040202 11:44;18//SP 5812;
D;090;880973;62;20040202 11:44;P;;;;;;
D;090;880973;62;20040202 11:44;V;;;;;;
D;090;880973;62;20040202 11:44;V;;;;;;
B;090;881154;63;20040202 11:44;;8;14 A;MEADOW CRES;MEADOWBANK;2114;;;20031024;20031210;245000;;R;RESIDENCE;8;;;0;AA340321;
C;090;881154;63;20040202 11:44;8//SP 12359;
D;090;881154;63;20040202 11:44;P;;;;;;
D;090;881154;63;20040202 11:44;V;;;;;;
B;090;881266;64;20040202 11:44;;7;9;MEADOW CRES;MEADOWBANK;2114;;;20031014;20031128;310000;;3;UNIT;7;;;0;AA332302;
C;090;881266;64;20040202 11:44;7//SP 6153;
D;090;881266;64;20040202 11:44;P;;;;;;
D;090;881266;64;20040202 11:44;P;;;;;;
D;090;881266;64;20040202 11:44;V;;;;;;
D;090;881266;64;20040202 11:44;V;;;;;;
B;090;883312;65;20040202 11:44;;4;27;MUNRO ST;EASTWOOD;2122;;;20031114;20031215;567000;;R;RESIDENCE;4;;;0;AA325627;
C;090;883312;65;20040202 11:44;4//SP 48123;
D;090;883312;65;20040202 11:44;P;;;;;;
D;090;883312;65;20040202 11:44;P;;;;;;
D;090;883312;65;20040202 11:44;V;;;;;;
B;090;884127;66;20040202 11:44;;;26;NUMA RD;NORTH RYDE;2113;512.2;M;20031121;20040112;680000;A;R;RESIDENCE;;EF;;0;AA358210;
C;090;884127;66;20040202 11:44;2//38991;
D;090;884127;66;20040202 11:44;P;;;;;;
D;090;884127;66;20040202 11:44;P;;;;;;
D;090;884127;66;20040202 11:44;V;;;;;;
D;090;884127;66;20040202 11:44;V;;;;;;
B;090;884185;67;20040202 11:44;;;26;OAKES AVE;EASTWOOD;2122;;;20030813;20030824;550000;A;R;RESIDENCE;;EC;;0;AA345612;
C;090;884185;67;20040202 11:44;120//12696;
D;090;884185;67;20040202 11:44;P;;;;;;
D;090;884185;67;20040202 11:44;P;;;;;;
D;090;884185;67;20040202 11:44;V;;;;;;
D;090;884185;67;20040202 11:44;V;;;;;;
B;090;885061;68;20040202 11:44;;7;1;PEACH TREE RD;NORTH RYDE;2113;;;20031121;20031222;370000;;3;UNIT;7;;;0;AA335316;
C;090;885061;68;20040202 11:44;7//SP 7689;
D;090;885061;68;20040202 11:44;P;;;;;;
D;090;885061;68;20040202 11:44;V;;;;;;
D;090;885061;68;20040202 11:44;V;;;;;;
B;090;885379;69;20040202 11:44;;;60 A;PELLISIER RD;PUTNEY;2112;1247;M;20031222;20031222;1551714;A;R;RESIDENCE;;EW;;0;AA336799;
C;090;885379;69;20040202 11:44;91//590979;
D;090;885379;69;20040202 11:44;P;;;;;;
D;090;885379;69;20040202 11:44;P;;;;;;
D;090;885379;69;20040202 11:44;V;;;;;;
B;090;885490;70;20040202 11:44;;;1;PENNANT AVE;DENISTONE;2114;1.477;H;20030807;20031201;8000000;A;R;RESIDENCE;;EG;;0;AA320588;
C;090;885490;70;20040202 11:44;1, 2//221325;
D;090;885490;70;20040202 11:44;P;;;;;;
D;090;885490;70;20040202 11:44;P;;;;;;
D;090;885490;70;20040202 11:44;P;;;;;;
D;090;885490;70;20040202 11:44;V;;;;;;
B;090;886248;71;20040202 11:44;;;4;POTTS ST;RYDE;2112;524.3;M;20031203;20031219;680000;A;R;RESIDENCE;;EU;;0;AA310849;
C;090;886248;71;20040202 11:44;1//568163;
D;090;886248;71;20040202 11:44;P;;;;;;
D;090;886248;71;20040202 11:44;P;;;;;;
D;090;886248;71;20040202 11:44;V;;;;;;
D;090;886248;71;20040202 11:44;V;;;;;;
B;090;886308;72;20040202 11:44;;;21;PRICE ST;RYDE;2112;;;20031114;20031219;650000;A;R;RESIDENCE;;EE;;0;AA323092;
C;090;886308;72;20040202 11:44;D//434608;
D;090;886308;72;20040202 11:44;P;;;;;;
D;090;886308;72;20040202 11:44;P;;;;;;
D;090;886308;72;20040202 11:44;V;;;;;;
D;090;886308;72;20040202 11:44;V;;;;;;
B;090;886400;73;20040202 11:44;;23;10;PRICE ST;RYDE;2112;;;20031202;20031218;328000;;R;RESIDENCE;23;;;0;AA303743;
C;090;886400;73;20040202 11:44;23//SP 5311;
D;090;886400;73;20040202 11:44;P;;;;;;
D;090;886400;73;20040202 11:44;V;;;;;;
B;090;886450;74;20040202 11:44;;13;4;PRICE ST;RYDE;2112;;;20031118;20031230;325000;;R;RESIDENCE;13;;;0;AA328071;
C;090;886450;74;20040202 11:44;13//SP 7276;
D;090;886450;74;20040202 11:44;P;;;;;;
D;090;886450;74;20040202 11:44;P;;;;;;
D;090;886450;74;20040202 11:44;V;;;;;;
B;090;886690;75;20040202 11:44;;9;8;PUNT RD;GLADESVILLE;2111;;;20031029;20031212;239999;;R;RESIDENCE;9;;;0;AA332634;
C;090;886690;75;20040202 11:44;9//SP 7999;
D;090;886690;75;20040202 11:44;P;;;;;;
D;090;886690;75;20040202 11:44;P;;;;;;
D;090;886690;75;20040202 11:44;V;;;;;;
B;090;886782;76;20040202 11:44;;;104;QUARRY RD;RYDE;2112;;;20031024;20040115;626000;A;R;RESIDENCE;;EF;;0;AA349496;
C;090;886782;76;20040202 11:44;20//384437;
D;090;886782;76;20040202 11:44;P;;;;;;
D;090;886782;76;20040202 11:44;P;;;;;;
D;090;886782;76;20040202 11:44;V;;;;;;
D;090;886782;76;20040202 11:44;V;;;;;;
B;090;887546;77;20040202 11:44;;;78;RIVER AVE;CHATSWOOD;2067;;;20031121;20031223;700000;A;R;RESIDENCE;;FB;;0;AA350135;
C;090;887546;77;20040202 11:44;87//16042;
D;090;887546;77;20040202 11:44;P;;;;;;
D;090;887546;77;20040202 11:44;P;;;;;;
D;090;887546;77;20040202 11:44;V;;;;;;
B;090;887759;78;20040202 11:44;;4;9;ROBINSON ST;RYDE;2112;;;20030916;20031028;537000;;R;RESIDENCE;4;;;0;AA323251;
C;090;887759;78;20040202 11:44;4//SP 40747;
D;090;887759;78;20040202 11:44;P;;;;;;
D;090;887759;78;20040202 11:44;V;;;;;;
B;090;888128;79;20040202 11:44;;;17;RONALD AVE;RYDE;2112;651.3;M;20031106;20031219;691500;A;R;RESIDENCE;;EB;;0;AA314096;
C;090;888128;79;20040202 11:44;14//26150;
