A;103;20040202 11:47;PTHIRLWELL;
D;103;1133997;10;20040202 11:47;V;;;;;;
D;103;1133997;10;20040202 11:47;V;;;;;;
B;103;1134590;11;20040202 11:47;;3;48;BUENA VISTA AVE;LAKE HEIGHTS;2502;;;20031028;20031212;280000;;R;RESIDENCE;3;;;0;AA306374;
C;103;1134590;11;20040202 11:47;3//SP 55365;
D;103;1134590;11;20040202 11:47;P;;;;;;
D;103;1134590;11;20040202 11:47;P;;;;;;
D;103;1134590;11;20040202 11:47;V;;;;;;
D;103;1134590;11;20040202 11:47;V;;;;;;
B;103;1134988;12;20040202 11:47;;;94;BURKE RD;DAPTO;2530;632.3;M;20031202;20040112;325000;A;R;RESIDENCE;;BS;;0;AA346745;
C;103;1134988;12;20040202 11:47;32//202226;
D;103;1134988;12;20040202 11:47;P;;;;;;
D;103;1134988;12;20040202 11:47;P;;;;;;
D;103;1134988;12;20040202 11:47;V;;;;;;
B;103;1135058;13;20040202 11:47;;;52;BURKE WAY;BERKELEY;2506;613.4;M;20031103;20031203;230000;A;R;RESIDENCE;;CE;;0;AA339184;
C;103;1135058;13;20040202 11:47;867//32021;
D;103;1135058;13;20040202 11:47;P;;;;;;
D;103;1135058;13;20040202 11:47;V;;;;;;
B;103;1135504;14;20040202 11:47;;;24;BYRON ST;BELLAMBI;2518;;;20031013;20031124;374000;A;R;RESIDENCE;;XU;;0;AA322622;
C;103;1135504;14;20040202 11:47;12/11/6795;
D;103;1135504;14;20040202 11:47;P;;;;;;
D;103;1135504;14;20040202 11:47;V;;;;;;
B;103;1136289;15;20040202 11:47;;11;133 A;CAMPBELL ST;WOONONA;2517;;;20031104;20031216;249500;;R;RESIDENCE;11;;;0;AA318896;
C;103;1136289;15;20040202 11:47;11//SP 13215;
D;103;1136289;15;20040202 11:47;P;;;;;;
D;103;1136289;15;20040202 11:47;V;;;;;;
B;103;1136326;16;20040202 11:47;;;113;CAMPBELL ST;WOONONA;2517;;;20021217;20040116;540000;A;R;RESIDENCE;;FN;;0;AA355324;
C;103;1136326;16;20040202 11:47;34/E/977908;
D;103;1136326;16;20040202 11:47;P;;;;;;
D;103;1136326;16;20040202 11:47;V;;;;;;
D;103;1136326;16;20040202 11:47;V;;;;;;
B;103;1137363;17;20040202 11:47;;2;138;CARTERS LANE;FAIRY MEADOW;2519;;;20031222;20040116;188000;;R;RESIDENCE;2;;;0;AA355265;
C;103;1137363;17;20040202 11:47;2//SP 22532;
D;103;1137363;17;20040202 11:47;P;;;;;;
D;103;1137363;17;20040202 11:47;V;;;;;;
B;103;1138516;18;20040202 11:47;;;5;CHRISTIANSEN PL;BELLAMBI;2518;682.9;M;20031120;20040109;386500;A;R;RESIDENCE;;XV;;0;AA352076;
C;103;1138516;18;20040202 11:47;338//247219;
D;103;1138516;18;20040202 11:47;P;;;;;;
D;103;1138516;18;20040202 11:47;V;;;;;;
D;103;1138516;18;20040202 11:47;V;;;;;;
B;103;1139005;19;20040202 11:47;;4;14;CHURCH ST;WOLLONGONG;2500;;;20031022;20040116;525000;;R;RESIDENCE;4;;;0;AA351048;
C;103;1139005;19;20040202 11:47;4//SP 61702;
D;103;1139005;19;20040202 11:47;P;;;;;;
D;103;1139005;19;20040202 11:47;V;;;;;;
B;103;1139444;20;20040202 11:47;;;4;CLUB LANE;HELENSBURGH;2508;429.9;M;20031002;20031114;340000;A;V;VACANT LAND;;DA;;0;AA304441;
C;103;1139444;20;20040202 11:47;B//932017;
D;103;1139444;20;20040202 11:47;P;;;;;;
D;103;1139444;20;20040202 11:47;V;;;;;;
B;103;1140192;21;20040202 11:47;;;72;COMPTON ST;DAPTO;2530;557.4;M;20030908;20031020;297000;A;R;RESIDENCE;;BS;;0;AA318008;
C;103;1140192;21;20040202 11:47;74//258934;
D;103;1140192;21;20040202 11:47;P;;;;;;
D;103;1140192;21;20040202 11:47;P;;;;;;
D;103;1140192;21;20040202 11:47;V;;;;;;
B;103;1141870;22;20040202 11:47;;;9;COSGROVE AVE;KEIRAVILLE;2500;1132;M;20031128;20040116;450000;A;R;RESIDENCE;;AU;;0;AA358217;
C;103;1141870;22;20040202 11:47;102//30903;
D;103;1141870;22;20040202 11:47;P;;;;;;
D;103;1141870;22;20040202 11:47;V;;;;;;
B;103;1142907;23;20040202 11:47;;7;341;CROWN ST W;WOLLONGONG;2500;;;20030904;20040109;200000;;3;SHOP;7;;;0;AA334093;
C;103;1142907;23;20040202 11:47;7//SP 34857;
D;103;1142907;23;20040202 11:47;P;;;;;;
D;103;1142907;23;20040202 11:47;P;;;;;;
D;103;1142907;23;20040202 11:47;V;;;;;;
D;103;1142907;23;20040202 11:47;V;;;;;;
B;103;1143081;24;20040202 11:47;;;483;CROWN ST W;WOLLONGONG;2500;1815;M;20030916;20031217;800000;A;3;COMMERCIAL;;VQ;;0;AA342712;
C;103;1143081;24;20040202 11:47;1//745001;
D;103;1143081;24;20040202 11:47;P;;;;;;
D;103;1143081;24;20040202 11:47;V;;;;;;
D;103;1143081;24;20040202 11:47;V;;;;;;
D;103;1143081;24;20040202 11:47;V;;;;;;
B;103;1143299;25;20040202 11:47;;;61;CULGOA CRES;KOONAWARRA;2530;569.1;M;20030808;20030919;240000;A;R;RESIDENCE;;BW;;0;AA322418;
C;103;1143299;25;20040202 11:47;137//239048;
D;103;1143299;25;20040202 11:47;P;;;;;;
D;103;1143299;25;20040202 11:47;V;;;;;;
D;103;1143299;25;20040202 11:47;V;;;;;;
B;103;1143762;26;20040202 11:47;;;4;DANIEL ST;CORRIMAL;2518;567;M;20031121;20040116;610000;A;R;RESIDENCE;;AC;;0;AA352962;
C;103;1143762;26;20040202 11:47;102//702329;
D;103;1143762;26;20040202 11:47;P;;;;;;
D;103;1143762;26;20040202 11:47;P;;;;;;
D;103;1143762;26;20040202 11:47;V;;;;;;
B;103;1145274;27;20040202 11:47;;;12;DORRIGO AVE;WOONONA;2517;;;20030916;20031024;585000;A;R;RESIDENCE;;WT;;0;AA354361;
C;103;1145274;27;20040202 11:47;207//15366;
D;103;1145274;27;20040202 11:47;P;;;;;;
D;103;1145274;27;20040202 11:47;P;;;;;;
D;103;1145274;27;20040202 11:47;V;;;;;;
B;103;1145293;28;20040202 11:47;;;25;DORRIGO AVE;WOONONA;2517;;;20031121;20040116;595000;A;R;RESIDENCE;;WT;;0;AA359216;
C;103;1145293;28;20040202 11:47;228//15366;
D;103;1145293;28;20040202 11:47;P;;;;;;
D;103;1145293;28;20040202 11:47;P;;;;;;
D;103;1145293;28;20040202 11:47;V;;;;;;
D;103;1145293;28;20040202 11:47;V;;;;;;
B;103;1147567;29;20040202 11:47;;;52;EXMOUTH RD;KANAHOOKA;2530;588.1;M;20031121;20040109;329000;A;R;RESIDENCE;;BS;;0;AA357852;
C;103;1147567;29;20040202 11:47;469//241816;
D;103;1147567;29;20040202 11:47;P;;;;;;
D;103;1147567;29;20040202 11:47;P;;;;;;
D;103;1147567;29;20040202 11:47;V;;;;;;
D;103;1147567;29;20040202 11:47;V;;;;;;
B;103;1147776;30;20040202 11:47;;;7;FAIRY AVE;FAIRY MEADOW;2519;600.7;M;20031017;20040116;400000;A;R;RESIDENCE;;AH;;0;AA352291;
C;103;1147776;30;20040202 11:47;103//24840;
D;103;1147776;30;20040202 11:47;P;;;;;;
D;103;1147776;30;20040202 11:47;P;;;;;;
D;103;1147776;30;20040202 11:47;V;;;;;;
D;103;1147776;30;20040202 11:47;V;;;;;;
B;103;1148229;31;20040202 11:47;;;100;FARRELL RD;BULLI;2516;594.4;M;20031208;20040116;450000;A;R;RESIDENCE;;FB;;0;AA351005;
C;103;1148229;31;20040202 11:47;7//13769;
D;103;1148229;31;20040202 11:47;P;;;;;;
D;103;1148229;31;20040202 11:47;V;;;;;;
B;103;1148362;32;20040202 11:47;;;32;FELIX AVE;HORSLEY;2530;706.8;M;20031121;20040109;420000;A;R;RESIDENCE;;XA;;0;AA343751;
C;103;1148362;32;20040202 11:47;728//881670;
D;103;1148362;32;20040202 11:47;P;;;;;;
D;103;1148362;32;20040202 11:47;P;;;;;;
D;103;1148362;32;20040202 11:47;V;;;;;;
D;103;1148362;32;20040202 11:47;V;;;;;;
B;103;1149111;33;20040202 11:47;;;142;FLAGSTAFF RD;WARRAWONG;2502;;;20031223;20031223;220000;A;R;RESIDENCE;;WR;;0;AA342995;
C;103;1149111;33;20040202 11:47;7//18061;
D;103;1149111;33;20040202 11:47;P;;;;;;
D;103;1149111;33;20040202 11:47;V;;;;;;
B;103;1149214;34;20040202 11:47;;;364;FLAGSTAFF RD;BERKELEY;2506;676.6;M;20031023;20031126;265260;A;R;RESIDENCE;;CE;;0;AA350603;
C;103;1149214;34;20040202 11:47;6//31940;
D;103;1149214;34;20040202 11:47;P;;;;;;
D;103;1149214;34;20040202 11:47;V;;;;;;
B;103;1149828;35;20040202 11:47;;;118;FOWLERS RD;DAPTO;2530;;;20031201;20040119;180000;A;R;RESIDENCE;;BS;;0;AA354882;
C;103;1149828;35;20040202 11:47;29//36010;
D;103;1149828;35;20040202 11:47;P;;;;;;
D;103;1149828;35;20040202 11:47;V;;;;;;
D;103;1149828;35;20040202 11:47;V;;;;;;
B;103;1150177;36;20040202 11:47;;;13;FRASER ST;UNANDERRA;2526;;;20031024;20031215;299000;A;R;RESIDENCE;;QH;;0;AA312888;
C;103;1150177;36;20040202 11:47;6//15525;
D;103;1150177;36;20040202 11:47;P;;;;;;
D;103;1150177;36;20040202 11:47;V;;;;;;
B;103;1151298;37;20040202 11:47;;;64;GILBA RD;KOONAWARRA;2530;575.4;M;20031114;20031219;295000;A;R;RESIDENCE;;BW;;0;AA349958;
C;103;1151298;37;20040202 11:47;218//242860;
D;103;1151298;37;20040202 11:47;P;;;;;;
D;103;1151298;37;20040202 11:47;V;;;;;;
B;103;1151475;38;20040202 11:47;;5;15;GILMORE ST;WOLLONGONG;2500;;;20031125;20040106;245000;;R;RESIDENCE;5;;;0;AA345842;
C;103;1151475;38;20040202 11:47;5//SP 8900;
D;103;1151475;38;20040202 11:47;P;;;;;;
D;103;1151475;38;20040202 11:47;P;;;;;;
D;103;1151475;38;20040202 11:47;V;;;;;;
B;103;1151475;39;20040202 11:47;;7;15;GILMORE ST;WOLLONGONG;2500;;;20031029;20031210;215000;;R;RESIDENCE;7;;;0;AA315157;
C;103;1151475;39;20040202 11:47;7//SP 8900;
D;103;1151475;39;20040202 11:47;P;;;;;;
D;103;1151475;39;20040202 11:47;V;;;;;;
B;103;1152781;40;20040202 11:47;;;23;GOONDAH AVE;DAPTO;2530;562.8;M;20031124;20031219;238000;A;R;RESIDENCE;;BW;;0;AA339295;
C;103;1152781;40;20040202 11:47;3//248030;
D;103;1152781;40;20040202 11:47;P;;;;;;
D;103;1152781;40;20040202 11:47;V;;;;;;
B;103;1153300;41;20040202 11:47;;;1;GRATTAN AVE;CRINGILA;2502;;;20031114;20031222;210000;A;R;RESIDENCE;;WJ;;0;AA329203;
C;103;1153300;41;20040202 11:47;238//15952;
D;103;1153300;41;20040202 11:47;P;;;;;;
D;103;1153300;41;20040202 11:47;V;;;;;;
B;103;1153641;42;20040202 11:47;;;11;GREGORY AVE;CORRIMAL;2518;581.7;M;20031029;20031222;345000;A;R;RESIDENCE;;XM;;0;AA333874;
C;103;1153641;42;20040202 11:47;76//38239;
D;103;1153641;42;20040202 11:47;P;;;;;;
D;103;1153641;42;20040202 11:47;P;;;;;;
D;103;1153641;42;20040202 11:47;V;;;;;;
B;103;1153804;43;20040202 11:47;;;26;GREY ST;KEIRAVILLE;2500;695.6;M;20031023;20040109;414500;A;R;RESIDENCE;;AU;;0;AA335042;
C;103;1153804;43;20040202 11:47;3//38508;
D;103;1153804;43;20040202 11:47;P;;;;;;
D;103;1153804;43;20040202 11:47;P;;;;;;
D;103;1153804;43;20040202 11:47;V;;;;;;
B;103;1154378;44;20040202 11:47;;;75;HAMILTON ST;FAIRY MEADOW;2519;796.7;M;20031201;20040106;380000;A;R;RESIDENCE;;GN;;0;AA332949;
C;103;1154378;44;20040202 11:47;1//29894;
D;103;1154378;44;20040202 11:47;P;;;;;;
D;103;1154378;44;20040202 11:47;P;;;;;;
D;103;1154378;44;20040202 11:47;V;;;;;;
D;103;1154378;44;20040202 11:47;V;;;;;;
B;103;1154902;45;20040202 11:47;;3;21;HAY ST;HELENSBURGH;2508;;;20031110;20040107;405000;;R;RESIDENCE;3;;;0;AA357897;
C;103;1154902;45;20040202 11:47;3//SP 62543;
D;103;1154902;45;20040202 11:47;P;;;;;;
D;103;1154902;45;20040202 11:47;V;;;;;;
B;103;1155250;46;20040202 11:47;;;1;HEININGER ST;DAPTO;2530;;;20031201;20040119;285000;A;R;RESIDENCE;;BS;;0;AA354894;
C;103;1155250;46;20040202 11:47;42//36010;
D;103;1155250;46;20040202 11:47;P;;;;;;
D;103;1155250;46;20040202 11:47;V;;;;;;
B;103;1155477;47;20040202 11:47;;;5;HENRY FRY PL;WOONONA;2517;452;M;20031114;20031212;575000;A;R;RESIDENCE;;FZ;;0;AA318831;
C;103;1155477;47;20040202 11:47;9//881904;
D;103;1155477;47;20040202 11:47;P;;;;;;
D;103;1155477;47;20040202 11:47;P;;;;;;
D;103;1155477;47;20040202 11:47;V;;;;;;
D;103;1155477;47;20040202 11:47;V;;;;;;
B;103;1155535;48;20040202 11:47;;11;33;HERCULES ST;WOLLONGONG;2500;;;20031111;20031219;465000;;R;RESIDENCE;11;;;0;AA303147;
C;103;1155535;48;20040202 11:47;11//SP 63099;
D;103;1155535;48;20040202 11:47;P;;;;;;
D;103;1155535;48;20040202 11:47;V;;;;;;
D;103;1155535;48;20040202 11:47;V;;;;;;
B;103;1157361;49;20040202 11:47;;;147;HORSLEY DR;HORSLEY;2530;533.6;M;20030923;20031217;379000;A;R;RESIDENCE;;XA;;0;AA359233;
C;103;1157361;49;20040202 11:47;702//1011979;
D;103;1157361;49;20040202 11:47;P;;;;;;
D;103;1157361;49;20040202 11:47;V;;;;;;
B;103;1158917;50;20040202 11:47;;;190;JACARANDA AVE;FIGTREE;2525;651.3;M;20030310;20030827;236000;A;R;RESIDENCE;;QT;;0;AA303110;
C;103;1158917;50;20040202 11:47;9//242509;
D;103;1158917;50;20040202 11:47;P;;;;;;
D;103;1158917;50;20040202 11:47;V;;;;;;
B;103;1159120;51;20040202 11:47;;;13;JAMES RD;CORRIMAL;2518;1884;M;20030909;20031021;385000;A;R;RESIDENCE;;AC;;0;AA359184;
C;103;1159120;51;20040202 11:47;2//225424;
D;103;1159120;51;20040202 11:47;P;;;;;;
D;103;1159120;51;20040202 11:47;V;;;;;;
B;103;1160372;52;20040202 11:47;;2;173;KANAHOOKA RD;KANAHOOKA;2530;;;20030820;20031009;165000;;R;RESIDENCE;2;;;0;AA308881;
C;103;1160372;52;20040202 11:47;2//SP 56944;
D;103;1160372;52;20040202 11:47;P;;;;;;
D;103;1160372;52;20040202 11:47;P;;;;;;
D;103;1160372;52;20040202 11:47;V;;;;;;
D;103;1160372;52;20040202 11:47;V;;;;;;
B;103;1160595;53;20040202 11:47;;;;KANAHOOKA RD;KANAHOOKA;2530;3265;M;20031122;20040107;210000;A;R;RESIDENCE;;EW;;0;AA325407;
C;103;1160595;53;20040202 11:47;131//285386;
D;103;1160595;53;20040202 11:47;P;;;;;;
D;103;1160595;53;20040202 11:47;V;;;;;;
B;103;1160631;54;20040202 11:47;;6;42;BROWNSVILLE AVE;BROWNSVILLE;2530;;;20031129;20040109;90000;;R;RESIDENCE;6;;;0;AA342857;
C;103;1160631;54;20040202 11:47;6//SP 10598;
D;103;1160631;54;20040202 11:47;P;;;;;;
D;103;1160631;54;20040202 11:47;P;;;;;;
D;103;1160631;54;20040202 11:47;V;;;;;;
B;103;1162174;55;20040202 11:47;;8;44;KEMBLA ST;WOLLONGONG;2500;;;20031104;20031216;810000;;R;RESIDENCE;8;;;0;AA332478;
C;103;1162174;55;20040202 11:47;8//SP 64718;
D;103;1162174;55;20040202 11:47;P;;;;;;
D;103;1162174;55;20040202 11:47;P;;;;;;
D;103;1162174;55;20040202 11:47;V;;;;;;
D;103;1162174;55;20040202 11:47;V;;;;;;
B;103;1162429;56;20040202 11:47;;;31;KENDALL ST;TARRAWANNA;2518;733.5;M;20030701;20030805;330000;A;R;RESIDENCE;;AD;;0;AA329687;
C;103;1162429;56;20040202 11:47;67//35549;
D;103;1162429;56;20040202 11:47;P;;;;;;
D;103;1162429;56;20040202 11:47;P;;;;;;
D;103;1162429;56;20040202 11:47;V;;;;;;
D;103;1162429;56;20040202 11:47;V;;;;;;
B;103;1162549;57;20040202 11:47;;;66 A;KENNY ST;WOLLONGONG;2500;511;M;20030606;20031218;553000;A;R;RESIDENCE;;ZQ;;0;AA352722;
C;103;1162549;57;20040202 11:47;1//133851;
D;103;1162549;57;20040202 11:47;P;;;;;;
D;103;1162549;57;20040202 11:47;P;;;;;;
D;103;1162549;57;20040202 11:47;V;;;;;;
B;103;1162550;58;20040202 11:47;;;66;KENNY ST;WOLLONGONG;2500;1203;M;20030606;20031218;553000;A;R;RESIDENCE;;ZQ;;0;AA352722;
C;103;1162550;58;20040202 11:47;B//361927;
D;103;1162550;58;20040202 11:47;P;;;;;;
D;103;1162550;58;20040202 11:47;P;;;;;;
D;103;1162550;58;20040202 11:47;V;;;;;;
B;103;1162718;59;20040202 11:47;;;6;KERANG CT;HORSLEY;2530;420;M;20030820;20031013;315000;A;R;RESIDENCE;;XA;;0;AA303073;
C;103;1162718;59;20040202 11:47;237//852053;
D;103;1162718;59;20040202 11:47;P;;;;;;
D;103;1162718;59;20040202 11:47;V;;;;;;
D;103;1162718;59;20040202 11:47;V;;;;;;
B;103;1162913;60;20040202 11:47;;;17;KIMBARRA CRES;KOONAWARRA;2530;581.7;M;20031106;20031219;238000;A;R;RESIDENCE;;BW;;0;AA319878;
C;103;1162913;60;20040202 11:47;32//248030;
D;103;1162913;60;20040202 11:47;P;;;;;;
D;103;1162913;60;20040202 11:47;V;;;;;;
B;103;1163923;61;20040202 11:47;;;65;KURRAJONG ST;WINDANG;2528;556.4;M;20031003;20031121;415000;A;R;RESIDENCE;;WB;;0;AA343484;
C;103;1163923;61;20040202 11:47;14//30069;
D;103;1163923;61;20040202 11:47;P;;;;;;
D;103;1163923;61;20040202 11:47;P;;;;;;
D;103;1163923;61;20040202 11:47;V;;;;;;
B;103;1164429;62;20040202 11:47;;;48;LAKE PDE;CORRIMAL;2518;872.6;M;20030829;20031215;580000;A;R;RESIDENCE;;XM;;0;AA337207;
C;103;1164429;62;20040202 11:47;73//9943;
D;103;1164429;62;20040202 11:47;P;;;;;;
D;103;1164429;62;20040202 11:47;P;;;;;;
D;103;1164429;62;20040202 11:47;V;;;;;;
D;103;1164429;62;20040202 11:47;V;;;;;;
B;103;1164470;63;20040202 11:47;;4;35;LAKE PDE;CORRIMAL;2518;;;20030806;20030923;357000;;R;RESIDENCE;4;;;0;AA321425;
C;103;1164470;63;20040202 11:47;4//SP 50901;
D;103;1164470;63;20040202 11:47;P;;;;;;
D;103;1164470;63;20040202 11:47;P;;;;;;
D;103;1164470;63;20040202 11:47;P;;;;;;
D;103;1164470;63;20040202 11:47;V;;;;;;
D;103;1164470;63;20040202 11:47;V;;;;;;
D;103;1164470;63;20040202 11:47;V;;;;;;
B;103;1164523;64;20040202 11:47;;;45;LAKELANDS DR;DAPTO;2530;556.4;M;20031210;20031210;220000;A;R;RESIDENCE;;BS;;0;AA336311;
C;103;1164523;64;20040202 11:47;294//216077;
D;103;1164523;64;20040202 11:47;P;;;;;;
D;103;1164523;64;20040202 11:47;V;;;;;;
B;103;1166091;65;20040202 11:47;;;368;LAWRENCE HARGRAVE DR;THIRROUL;2515;548.9;M;20030626;20031222;790000;B;R;RESIDENCE;;JE;;0;AA324582;
C;103;1166091;65;20040202 11:47;1//135550;
D;103;1166091;65;20040202 11:47;P;;;;;;
D;103;1166091;65;20040202 11:47;P;;;;;;
D;103;1166091;65;20040202 11:47;P;;;;;;
D;103;1166091;65;20040202 11:47;V;;;;;;
D;103;1166091;65;20040202 11:47;V;;;;;;
B;103;1166306;66;20040202 11:47;;;141;LAWRENCE HARGRAVE DR;AUSTINMER;2515;545.5;M;20031029;20031210;740000;A;R;RESIDENCE;;EX;;0;AA317608;
C;103;1166306;66;20040202 11:47;500//848943;
D;103;1166306;66;20040202 11:47;P;;;;;;
D;103;1166306;66;20040202 11:47;V;;;;;;
D;103;1166306;66;20040202 11:47;V;;;;;;
B;103;1166616;67;20040202 11:47;;;8;LAWSON ST;FAIRY MEADOW;2519;626;M;20031025;20031216;409000;A;R;RESIDENCE;;AE;;0;AA316706;
C;103;1166616;67;20040202 11:47;63//19641;
D;103;1166616;67;20040202 11:47;P;;;;;;
D;103;1166616;67;20040202 11:47;P;;;;;;
D;103;1166616;67;20040202 11:47;V;;;;;;
D;103;1166616;67;20040202 11:47;V;;;;;;
B;103;1166680;68;20040202 11:47;;;66;LEE ST;WARRAWONG;2502;670.3;M;20030930;20031128;272500;A;R;RESIDENCE;;WR;;0;AA322335;
C;103;1166680;68;20040202 11:47;42//36647;
D;103;1166680;68;20040202 11:47;P;;;;;;
D;103;1166680;68;20040202 11:47;V;;;;;;
B;103;1166850;69;20040202 11:47;;;15;LIDDLE ST;WOONONA;2517;;;20031031;20031212;515000;A;R;RESIDENCE;;FS;;0;AA306223;
C;103;1166850;69;20040202 11:47;17/R/2697;
D;103;1166850;69;20040202 11:47;P;;;;;;
D;103;1166850;69;20040202 11:47;P;;;;;;
D;103;1166850;69;20040202 11:47;V;;;;;;
B;103;1167225;70;20040202 11:47;;;34;LOFTUS ST;WOLLONGONG;2500;695.6;M;20031016;20031027;545000;A;R;RESIDENCE;;YP;;0;AA317161;
C;103;1167225;70;20040202 11:47;46/3/1258;
D;103;1167225;70;20040202 11:47;P;;;;;;
D;103;1167225;70;20040202 11:47;V;;;;;;
B;103;1167254;71;20040202 11:47;;;4;LOFTUS ST;WOLLONGONG;2500;695.6;M;20030317;20030918;970000;A;R;RESIDENCE;;YP;;0;AA303253;
C;103;1167254;71;20040202 11:47;31/3/1258;
D;103;1167254;71;20040202 11:47;P;;;;;;
D;103;1167254;71;20040202 11:47;P;;;;;;
D;103;1167254;71;20040202 11:47;P;;;;;;
D;103;1167254;71;20040202 11:47;P;;;;;;
D;103;1167254;71;20040202 11:47;V;;;;;;
D;103;1167254;71;20040202 11:47;V;;;;;;
D;103;1167254;71;20040202 11:47;V;;;;;;
B;103;1168256;72;20040202 11:47;;;16;MCMAHON ST;FAIRY MEADOW;2519;822;M;20031118;20031219;560000;A;R;RESIDENCE;;GN;;0;AA328205;
C;103;1168256;72;20040202 11:47;132//35576;
D;103;1168256;72;20040202 11:47;P;;;;;;
D;103;1168256;72;20040202 11:47;P;;;;;;
D;103;1168256;72;20040202 11:47;V;;;;;;
B;103;1168525;73;20040202 11:47;;16;1;MANGERTON RD;WOLLONGONG;2500;;;20031118;20031216;259000;;R;RESIDENCE;16;;;0;AA318676;
C;103;1168525;73;20040202 11:47;16//SP 16037;
D;103;1168525;73;20040202 11:47;P;;;;;;
D;103;1168525;73;20040202 11:47;P;;;;;;
D;103;1168525;73;20040202 11:47;V;;;;;;
B;103;1168956;74;20040202 11:47;;16;30;MARKET ST;WOLLONGONG;2500;;;20031025;20040112;310000;;3;HOME UNIT;16;;;0;AA359010;
C;103;1168956;74;20040202 11:47;16//SP 18280;
D;103;1168956;74;20040202 11:47;P;;;;;;
D;103;1168956;74;20040202 11:47;V;;;;;;
B;103;1169015;75;20040202 11:47;;;76;MARKET ST;WOLLONGONG;2500;392;M;20031013;20040113;310000;B;3;COMMERCIAL;;KJ;;50;AA326220;
C;103;1169015;75;20040202 11:47;1//89890;
D;103;1169015;75;20040202 11:47;P;;;;;;
D;103;1169015;75;20040202 11:47;P;;;;;;
D;103;1169015;75;20040202 11:47;P;;;;;;
D;103;1169015;75;20040202 11:47;P;;;;;;
