A;232;20051001 01:21;VALNET;
B;232;2610842;1;20051001 01:21;;;61;CANNONBAR ST;NYNGAN;2825;1012;M;20050818;20050901;121500;A;R;RESIDENCE;;XK;;0;AB756827;
C;232;2610842;1;20051001 01:21;1/361037;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
D;232;3133535;6;20051001 01:21;V;;;;;;
B;232;3133535;7;20051001 01:21;;;LOT13;YATHELA;NYNGAN;2825;3661.65;H;20050812;20050812;102083;R;3;FARM/RURAL;;TE;;8;AB764491;
C;232;3133535;7;20051001 01:21;231, 232/634583 2, 13, 25, 26/752919;
D;232;3133535;7;20051001 01:21;P;;;;;;
D;232;3133535;7;20051001 01:21;P;;;;;;
D;232;3133535;7;20051001 01:21;P;;;;;;
D;232;3133535;7;20051001 01:21;P;;;;;;
D;232;3133535;7;20051001 01:21;P;;;;;;
D;232;3133535;7;20051001 01:21;P;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
D;232;3133535;7;20051001 01:21;V;;;;;;
B;232;3133535;8;20051001 01:21;;;LOT13;YATHELA;NYNGAN;2825;3661.65;H;20050812;20050812;102083;R;3;FARM/RURAL;;TE;;0;AB764492;
C;232;3133535;8;20051001 01:21;231, 232/634583 2, 13, 25, 26/752919;
D;232;3133535;8;20051001 01:21;P;;;;;;
D;232;3133535;8;20051001 01:21;P;;;;;;
D;232;3133535;8;20051001 01:21;P;;;;;;
D;232;3133535;8;20051001 01:21;P;;;;;;
D;232;3133535;8;20051001 01:21;P;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
D;232;3133535;8;20051001 01:21;V;;;;;;
B;232;2928945;9;20051001 01:21;ANGLEBAR;;;YARRANDALE RD OFF;GIRILAMBONE;2831;1365;H;20050805;20050816;80000;R;V;VACANT LAND;;RR;;0;AB781685;
C;232;2928945;9;20051001 01:21;10/751327;
D;232;2928945;9;20051001 01:21;P;;;;;;
D;232;2928945;9;20051001 01:21;V;;;;;;
D;232;2928945;9;20051001 01:21;V;;;;;;
B;232;3203286;10;20051001 01:21;;;LOT1;GREENBAH WEST;NYNGAN;2825;1516;H;20050902;20050902;861609;;3;FARM/RURAL;;;;0;AB764596;
C;232;3203286;10;20051001 01:21;1/1081257;
D;232;3203286;10;20051001 01:21;P;;;;;;
D;232;3203286;10;20051001 01:21;P;;;;;;
D;232;3203286;10;20051001 01:21;V;;;;;;
D;232;3203286;10;20051001 01:21;V;;;;;;
B;232;3201068;11;20051001 01:21;NYNGAN ST;;;VILLAGE OF HERMIDALE;HERMIDALE;2831;917.2;M;20050630;20050808;20000;;R;RESIDENCE;;;;0;4466177;
C;232;3201068;11;20051001 01:21;1/1088136;
D;232;3201068;11;20051001 01:21;P;;;;;;
D;232;3201068;11;20051001 01:21;P;;;;;;
D;232;3201068;11;20051001 01:21;V;;;;;;
D;232;3201068;11;20051001 01:21;V;;;;;;
Z;199;11;11;175;
