A;005;20060202 10:32;MASMITH;
B;005;175587;8;20060202 10:32;;;13;CHARLES ST;EAST MAITLAND;2323;551.82;M;20051209;20060118;297000;A;R;RESIDENCE;;HF;AC;0;AC63575;
C;005;175587;8;20060202 10:32;6/37662;
D;005;175587;8;20060202 10:32;P;;;;;;
D;005;175587;8;20060202 10:32;P;;;;;;
D;005;175587;8;20060202 10:32;V;;;;;;
D;005;175587;8;20060202 10:32;V;;;;;;
B;005;175669;9;20060202 10:32;;10;87;CHELMSFORD DR;METFORD;2323;;;20051216;20060113;185000;;3;HOME UNIT;10;;XA;0;AC54907;
C;005;175669;9;20060202 10:32;10/SP58018;
D;005;175669;9;20060202 10:32;P;;;;;;
D;005;175669;9;20060202 10:32;V;;;;;;
D;005;175669;9;20060202 10:32;V;;;;;;
B;005;176225;10;20060202 10:32;;;7;COCHRANE ST;TENAMBIT;2323;595.8;M;20051128;20060119;70000;A;R;RESIDENCE;;HE;AV;0;AC67239;
C;005;176225;10;20060202 10:32;96/251740;
D;005;176225;10;20060202 10:32;P;;;;;;
D;005;176225;10;20060202 10:32;P;;;;;;
D;005;176225;10;20060202 10:32;V;;;;;;
B;005;176303;11;20060202 10:32;;;35;COLLINSON ST;TENAMBIT;2323;638.6;M;20051121;20051222;250000;A;R;RESIDENCE;;HE;AC;0;AC48512;
C;005;176303;11;20060202 10:32;6/28456;
D;005;176303;11;20060202 10:32;P;;;;;;
D;005;176303;11;20060202 10:32;P;;;;;;
D;005;176303;11;20060202 10:32;V;;;;;;
B;005;176387;12;20060202 10:32;;;14;CORALTREE PL;THORNTON;2322;824.4;M;20051205;20051221;420000;A;R;RESIDENCE;;GF;AC;0;AC40408;
C;005;176387;12;20060202 10:32;7027/872800;
D;005;176387;12;20060202 10:32;P;;;;;;
D;005;176387;12;20060202 10:32;P;;;;;;
D;005;176387;12;20060202 10:32;V;;;;;;
D;005;176387;12;20060202 10:32;V;;;;;;
B;005;176476;13;20060202 10:32;;;14;CRAWFORD AVE;TENAMBIT;2323;804.7;M;20051117;20051216;279000;A;R;RESIDENCE;;HE;AC;0;AC33507;
C;005;176476;13;20060202 10:32;921/261632;
D;005;176476;13;20060202 10:32;P;;;;;;
D;005;176476;13;20060202 10:32;P;;;;;;
D;005;176476;13;20060202 10:32;V;;;;;;
D;005;176476;13;20060202 10:32;V;;;;;;
B;005;176662;14;20060202 10:32;;;21;CURLEW CRES;WOODBERRY;2322;461.6;M;20051205;20060120;215000;A;R;RESIDENCE;;GP;AC;0;AC69533;
C;005;176662;14;20060202 10:32;195/241302;
D;005;176662;14;20060202 10:32;P;;;;;;
D;005;176662;14;20060202 10:32;P;;;;;;
D;005;176662;14;20060202 10:32;V;;;;;;
D;005;176662;14;20060202 10:32;V;;;;;;
B;005;177405;15;20060202 10:32;;;2;DUCKENFIELD AVE;WOODBERRY;2322;;;19701207;20030115;11080;A;R;RESIDENCE;;GP;AV;0;AC65471;
C;005;177405;15;20060202 10:32;102/237291;
D;005;177405;15;20060202 10:32;P;;;;;;
D;005;177405;15;20060202 10:32;V;;;;;;
B;005;177773;16;20060202 10:32;;;63;EDWARDS AVE;THORNTON;2322;593.2;M;20051208;20060119;399000;A;R;RESIDENCE;;GF;AC;0;AC64954;
C;005;177773;16;20060202 10:32;6115/876513;
D;005;177773;16;20060202 10:32;P;;;;;;
D;005;177773;16;20060202 10:32;V;;;;;;
B;005;179221;17;20060202 10:32;;;73;GEORGE ST;EAST MAITLAND;2323;1023;M;20051101;20051214;362000;A;R;RESIDENCE;;HF;AC;0;AC61672;
C;005;179221;17;20060202 10:32;910/827497;
D;005;179221;17;20060202 10:32;P;;;;;;
D;005;179221;17;20060202 10:32;P;;;;;;
D;005;179221;17;20060202 10:32;V;;;;;;
B;005;179792;18;20060202 10:32;;;30;GOSTWYCH AVE;WOODBERRY;2322;550.1;M;20051118;20051215;158000;A;R;RESIDENCE;;GP;AC;0;AC49249;
C;005;179792;18;20060202 10:32;293/238805;
D;005;179792;18;20060202 10:32;P;;;;;;
D;005;179792;18;20060202 10:32;V;;;;;;
B;005;180149;19;20060202 10:32;;;11;GRIFFIN CL;THORNTON;2322;544;M;20051201;20060118;219950;A;R;RESIDENCE;;GM;AC;0;AC63738;
C;005;180149;19;20060202 10:32;132/248905;
D;005;180149;19;20060202 10:32;P;;;;;;
D;005;180149;19;20060202 10:32;V;;;;;;
B;005;180252;20;20060202 10:32;;;9;HARTIGAN CL;RUTHERFORD;2320;558.3;M;20051107;20051212;210000;A;R;RESIDENCE;;EG;AC;0;AC48287;
C;005;180252;20;20060202 10:32;79/244759;
D;005;180252;20;20060202 10:32;P;;;;;;
D;005;180252;20;20060202 10:32;P;;;;;;
D;005;180252;20;20060202 10:32;V;;;;;;
B;005;180536;21;20060202 10:32;;;216;HIGH ST;EAST MAITLAND;2323;847.3;M;20050627;20051028;245000;A;R;RESIDENCE;;HG;AC;0;AC66218;
C;005;180536;21;20060202 10:32;A/397011;
D;005;180536;21;20060202 10:32;P;;;;;;
D;005;180536;21;20060202 10:32;P;;;;;;
D;005;180536;21;20060202 10:32;V;;;;;;
B;005;181346;22;20060202 10:32;;;12;HOLLYWOOD CL;RUTHERFORD;2320;;;20051103;20051208;214000;A;R;RESIDENCE;;EG;AC;0;AC38848;
C;005;181346;22;20060202 10:32;85/244759;
D;005;181346;22;20060202 10:32;P;;;;;;
D;005;181346;22;20060202 10:32;P;;;;;;
D;005;181346;22;20060202 10:32;V;;;;;;
B;005;181527;23;20060202 10:32;;;17;HUNTER ST;EAST MAITLAND;2323;551.8;M;20051222;20060120;316000;A;R;RESIDENCE;;HE;AC;0;AC70054;
C;005;181527;23;20060202 10:32;3/996126;
D;005;181527;23;20060202 10:32;P;;;;;;
D;005;181527;23;20060202 10:32;P;;;;;;
D;005;181527;23;20060202 10:32;V;;;;;;
D;005;181527;23;20060202 10:32;V;;;;;;
B;005;183640;24;20060202 10:32;;;76;LINDESAY ST;EAST MAITLAND;2323;531.1;M;20051201;20060112;216000;A;R;RESIDENCE;;HE;AC;0;AC64647;
C;005;183640;24;20060202 10:32;10/663826;
D;005;183640;24;20060202 10:32;P;;;;;;
D;005;183640;24;20060202 10:32;P;;;;;;
D;005;183640;24;20060202 10:32;V;;;;;;
D;005;183640;24;20060202 10:32;V;;;;;;
B;005;183891;25;20060202 10:32;;;26;LORN ST;LORN;2320;1011.83;M;20051202;20051202;240000;A;R;RESIDENCE;;GB;AV;0;AC59507;
C;005;183891;25;20060202 10:32;3/5/4983;
D;005;183891;25;20060202 10:32;P;;;;;;
D;005;183891;25;20060202 10:32;V;;;;;;
D;005;183891;25;20060202 10:32;V;;;;;;
D;005;183891;25;20060202 10:32;V;;;;;;
B;005;184782;26;20060202 10:32;MOTOR PARTS SHOP;;58;MELBOURNE ST;EAST MAITLAND;2323;689.9;M;20051216;20051216;300000;B;3;COMMERCIAL;;BG;BS;0;4477385;
C;005;184782;26;20060202 10:32;PT 3/15A/758374;
D;005;184782;26;20060202 10:32;P;;;;;;
D;005;184782;26;20060202 10:32;P;;;;;;
D;005;184782;26;20060202 10:32;V;;;;;;
D;005;184782;26;20060202 10:32;V;;;;;;
D;005;184782;26;20060202 10:32;V;;;;;;
B;005;185027;27;20060202 10:32;FMR CAROLINE CHISHOLM BARRACKS;;3;MILL ST;EAST MAITLAND;2323;523.4;M;20051209;20060113;225000;A;R;RESIDENCE;;EH;AC;0;AC61158;
C;005;185027;27;20060202 10:32;200/877644;
D;005;185027;27;20060202 10:32;P;;;;;;
D;005;185027;27;20060202 10:32;V;;;;;;
B;005;185033;28;20060202 10:32;;;23;MILL ST;EAST MAITLAND;2323;486.9;M;20051111;20051221;172500;A;R;RESIDENCE;;EH;AC;0;AC41505;
C;005;185033;28;20060202 10:32;2/38130;
D;005;185033;28;20060202 10:32;P;;;;;;
D;005;185033;28;20060202 10:32;V;;;;;;
B;005;185044;29;20060202 10:32;;;4;MILLOO CL;WINDELLA;2320;9776;M;20051118;20060106;477000;R;R;RESIDENCE;;LD;RR;0;AC38610;
C;005;185044;29;20060202 10:32;9/263829;
D;005;185044;29;20060202 10:32;P;;;;;;
D;005;185044;29;20060202 10:32;P;;;;;;
D;005;185044;29;20060202 10:32;V;;;;;;
D;005;185044;29;20060202 10:32;V;;;;;;
B;005;185243;30;20060202 10:32;;;3;MOORE RD;BOLWARRA HEIGHTS;2320;3212;M;20051124;20051209;440000;A;R;RESIDENCE;;GC;AC;0;AC50451;
C;005;185243;30;20060202 10:32;12/D/977972;
D;005;185243;30;20060202 10:32;P;;;;;;
D;005;185243;30;20060202 10:32;P;;;;;;
D;005;185243;30;20060202 10:32;V;;;;;;
D;005;185243;30;20060202 10:32;V;;;;;;
B;005;185684;31;20060202 10:32;;;12;MYRA ST;EAST MAITLAND;2323;400.8;M;20050908;20051013;175000;B;R;RESIDENCE;;BF;BS;0;AC61991;
C;005;185684;31;20060202 10:32;12/826575;
D;005;185684;31;20060202 10:32;P;;;;;;
D;005;185684;31;20060202 10:32;P;;;;;;
D;005;185684;31;20060202 10:32;V;;;;;;
D;005;185684;31;20060202 10:32;V;;;;;;
B;005;185686;32;20060202 10:32;;;20;MYRA ST;EAST MAITLAND;2323;291.1;M;20050908;20051013;125000;A;V;VACANT LAND;;HF;AC;0;4478976;
C;005;185686;32;20060202 10:32;2/615660;
D;005;185686;32;20060202 10:32;P;;;;;;
D;005;185686;32;20060202 10:32;P;;;;;;
D;005;185686;32;20060202 10:32;V;;;;;;
D;005;185686;32;20060202 10:32;V;;;;;;
B;005;185707;33;20060202 10:32;;;28;NARANG ST;EAST MAITLAND;2323;849.8;M;20051208;20060112;309000;A;R;RESIDENCE;;HE;AC;0;AC53682;
C;005;185707;33;20060202 10:32;25/30/758374;
D;005;185707;33;20060202 10:32;P;;;;;;
D;005;185707;33;20060202 10:32;V;;;;;;
D;005;185707;33;20060202 10:32;V;;;;;;
B;005;185928;34;20060202 10:32;;;270;NEWCASTLE ST;EAST MAITLAND;2323;1008.54;M;20051125;20051216;295000;A;R;RESIDENCE;;HH;AC;0;AC67210;
C;005;185928;34;20060202 10:32;1/196421;
D;005;185928;34;20060202 10:32;P;;;;;;
D;005;185928;34;20060202 10:32;P;;;;;;
D;005;185928;34;20060202 10:32;V;;;;;;
D;005;185928;34;20060202 10:32;V;;;;;;
B;005;186062;35;20060202 10:32;;;2;WYNDELLA RD;LOCHINVAR;2321;4.717;H;20051221;20060119;550000;R;R;RESIDENCE;;DA;RR;0;AC61223;
C;005;186062;35;20060202 10:32;223/246447;
D;005;186062;35;20060202 10:32;P;;;;;;
D;005;186062;35;20060202 10:32;P;;;;;;
D;005;186062;35;20060202 10:32;V;;;;;;
B;005;186995;36;20060202 10:32;;;25;PARKES ST;RUTHERFORD;2320;576.5;M;20051219;20060116;220000;A;R;RESIDENCE;;EB;AC;0;AC71844;
C;005;186995;36;20060202 10:32;22/13259;
D;005;186995;36;20060202 10:32;P;;;;;;
D;005;186995;36;20060202 10:32;P;;;;;;
D;005;186995;36;20060202 10:32;V;;;;;;
B;005;187670;37;20060202 10:32;;;12;PRICE ST;EAST MAITLAND;2323;594.4;M;20051206;20060113;270000;A;R;RESIDENCE;;HE;AC;0;AC63243;
C;005;187670;37;20060202 10:32;3/38699;
D;005;187670;37;20060202 10:32;P;;;;;;
D;005;187670;37;20060202 10:32;P;;;;;;
D;005;187670;37;20060202 10:32;V;;;;;;
D;005;187670;37;20060202 10:32;V;;;;;;
B;005;188734;38;20060202 10:32;;;26;ROBINIA CL;LARGS;2320;1299;M;20051125;20051222;442000;A;R;RESIDENCE;;GD;AC;0;AC73138;
C;005;188734;38;20060202 10:32;65/831194;
D;005;188734;38;20060202 10:32;P;;;;;;
D;005;188734;38;20060202 10:32;V;;;;;;
D;005;188734;38;20060202 10:32;V;;;;;;
B;005;189210;39;20060202 10:32;;;8;SCARLET CL;METFORD;2323;629.5;M;20051202;20051222;238000;A;R;RESIDENCE;;HB;AC;0;AC36995;
C;005;189210;39;20060202 10:32;42/709133;
D;005;189210;39;20060202 10:32;P;;;;;;
D;005;189210;39;20060202 10:32;P;;;;;;
D;005;189210;39;20060202 10:32;V;;;;;;
B;005;189599;40;20060202 10:32;;;14;SMITH ST;MAITLAND;2320;209.9;M;20051206;20051223;156000;A;R;RESIDENCE;;EH;AC;0;AC33798;
C;005;189599;40;20060202 10:32;1/799972;
D;005;189599;40;20060202 10:32;P;;;;;;
D;005;189599;40;20060202 10:32;V;;;;;;
B;005;189773;41;20060202 10:32;;;8;SOPHIA JANE AVE;WOODBERRY;2322;461.6;M;20051104;20051220;185000;A;R;RESIDENCE;;GP;AC;0;AC44788;
C;005;189773;41;20060202 10:32;43/240061;
D;005;189773;41;20060202 10:32;P;;;;;;
D;005;189773;41;20060202 10:32;V;;;;;;
B;005;190358;42;20060202 10:32;;;50;STREETON DR;METFORD;2323;703.9;M;20051118;20051222;286000;A;R;RESIDENCE;;HB;AC;0;AC31788;
C;005;190358;42;20060202 10:32;33/862901;
D;005;190358;42;20060202 10:32;P;;;;;;
D;005;190358;42;20060202 10:32;P;;;;;;
D;005;190358;42;20060202 10:32;V;;;;;;
D;005;190358;42;20060202 10:32;V;;;;;;
B;005;190379;43;20060202 10:32;;;16;STRONACH AVE;EAST MAITLAND;2323;570;M;20051125;20060113;230000;A;R;RESIDENCE;;HA;AC;0;AC60142;
C;005;190379;43;20060202 10:32;18/247251;
D;005;190379;43;20060202 10:32;P;;;;;;
D;005;190379;43;20060202 10:32;P;;;;;;
D;005;190379;43;20060202 10:32;V;;;;;;
D;005;190379;43;20060202 10:32;V;;;;;;
B;005;190407;44;20060202 10:32;;;7;STRONACH AVE;EAST MAITLAND;2323;635.4;M;20051221;20060113;254000;A;R;RESIDENCE;;HA;AC;0;AC67348;
C;005;190407;44;20060202 10:32;68/247251;
D;005;190407;44;20060202 10:32;P;;;;;;
D;005;190407;44;20060202 10:32;V;;;;;;
B;005;190862;45;20060202 10:32;;;48;TELARAH ST;TELARAH;2320;490.4;M;20051013;20051124;210000;A;R;RESIDENCE;;EA;AC;0;AC38354;
C;005;190862;45;20060202 10:32;8/7/5150;
D;005;190862;45;20060202 10:32;P;;;;;;
D;005;190862;45;20060202 10:32;V;;;;;;
B;005;191043;46;20060202 10:32;;;11;THOMAS ST;GILLIESTON HEIGHTS;2321;809.4;M;20051122;20051219;220000;A;R;RESIDENCE;;GA;AC;0;AC54843;
C;005;191043;46;20060202 10:32;11/4/193065;
D;005;191043;46;20060202 10:32;P;;;;;;
D;005;191043;46;20060202 10:32;V;;;;;;
D;005;191043;46;20060202 10:32;V;;;;;;
B;005;191063;47;20060202 10:32;;;14;THOMAS ST;TELARAH;2320;575.4;M;20051111;20051219;187000;A;R;RESIDENCE;;EA;AC;0;AC34038;
C;005;191063;47;20060202 10:32;1/36160;
D;005;191063;47;20060202 10:32;P;;;;;;
D;005;191063;47;20060202 10:32;V;;;;;;
B;005;191671;48;20060202 10:32;;;4;UNICOMB CL;RUTHERFORD;2320;557.6;M;20050929;20051028;200000;A;R;RESIDENCE;;EC;AC;0;AC56761;
C;005;191671;48;20060202 10:32;119/249673;
D;005;191671;48;20060202 10:32;P;;;;;;
D;005;191671;48;20060202 10:32;V;;;;;;
D;005;191671;48;20060202 10:32;V;;;;;;
B;005;191961;49;20060202 10:32;;;66;VICTORIA ST;EAST MAITLAND;2323;670.3;M;20051028;20051216;207000;A;R;RESIDENCE;;HF;AC;0;AC60685;
C;005;191961;49;20060202 10:32;G/37327;
D;005;191961;49;20060202 10:32;P;;;;;;
D;005;191961;49;20060202 10:32;P;;;;;;
D;005;191961;49;20060202 10:32;V;;;;;;
D;005;191961;49;20060202 10:32;V;;;;;;
B;005;192322;50;20060202 10:32;;;40;WATERBUSH CRES;WOODBERRY;2322;1283;M;20051010;20051114;243000;A;R;RESIDENCE;;GN;AC;0;AC41868;
C;005;192322;50;20060202 10:32;313/827885;
D;005;192322;50;20060202 10:32;P;;;;;;
D;005;192322;50;20060202 10:32;P;;;;;;
D;005;192322;50;20060202 10:32;V;;;;;;
D;005;192322;50;20060202 10:32;V;;;;;;
B;005;192432;51;20060202 10:32;;;25;WAY ST;TENAMBIT;2323;662.5;M;20051205;20060106;255000;A;R;RESIDENCE;;HE;AC;0;AC48383;
C;005;192432;51;20060202 10:32;79/259904;
D;005;192432;51;20060202 10:32;P;;;;;;
D;005;192432;51;20060202 10:32;P;;;;;;
D;005;192432;51;20060202 10:32;V;;;;;;
D;005;192432;51;20060202 10:32;V;;;;;;
B;005;192648;52;20060202 10:32;;;29;WENTWORTH ST;TELARAH;2320;445.91;M;20051116;20051223;192000;A;R;RESIDENCE;;EA;AC;0;AC65832;
C;005;192648;52;20060202 10:32;49/5788;
D;005;192648;52;20060202 10:32;P;;;;;;
D;005;192648;52;20060202 10:32;V;;;;;;
B;005;192686;53;20060202 10:32;;;4;WENTWORTH ST;TELARAH;2320;765.1;M;20051116;20051216;139000;A;R;RESIDENCE;;EA;AC;0;AC38561;
C;005;192686;53;20060202 10:32;70, 74/7098;
D;005;192686;53;20060202 10:32;P;;;;;;
D;005;192686;53;20060202 10:32;P;;;;;;
D;005;192686;53;20060202 10:32;V;;;;;;
B;005;192951;54;20060202 10:32;;;21;WILTON DR;EAST MAITLAND;2323;728.5;M;20051017;20051124;390000;A;R;RESIDENCE;;HC;AC;0;AC59071;
C;005;192951;54;20060202 10:32;14/855275;
D;005;192951;54;20060202 10:32;P;;;;;;
D;005;192951;54;20060202 10:32;P;;;;;;
D;005;192951;54;20060202 10:32;V;;;;;;
B;005;193164;55;20060202 10:32;;;17;WOLFE ST;MAITLAND;2320;417.3;M;20051027;20051221;295000;R;R;RESIDENCE;;DG;RR;0;AC40990;
C;005;193164;55;20060202 10:32;11/1047809;
D;005;193164;55;20060202 10:32;P;;;;;;
D;005;193164;55;20060202 10:32;V;;;;;;
D;005;193164;55;20060202 10:32;V;;;;;;
B;005;193544;56;20060202 10:32;;4;6;YOUNG ST;EAST MAITLAND;2323;;;20051121;20051226;165000;;3;COMMERCIAL;4;;XA;0;AC53466;
C;005;193544;56;20060202 10:32;4/SP56849;
D;005;193544;56;20060202 10:32;P;;;;;;
D;005;193544;56;20060202 10:32;V;;;;;;
B;005;193544;57;20060202 10:32;;9;6;YOUNG ST;EAST MAITLAND;2323;;;20051220;20051222;385000;;3;INDUSTRIAL UN;9;;XA;0;AC70039;
C;005;193544;57;20060202 10:32;9/SP56849;
D;005;193544;57;20060202 10:32;P;;;;;;
D;005;193544;57;20060202 10:32;P;;;;;;
D;005;193544;57;20060202 10:32;V;;;;;;
B;005;193836;58;20060202 10:32;;;2;BELLVUE RD;WOODVILLE;2321;2.53;H;20051128;20051221;349000;R;R;RESIDENCE;;DH;RR;0;4477761;
C;005;193836;58;20060202 10:32;15/738952;
D;005;193836;58;20060202 10:32;P;;;;;;
D;005;193836;58;20060202 10:32;P;;;;;;
D;005;193836;58;20060202 10:32;V;;;;;;
D;005;193836;58;20060202 10:32;V;;;;;;
D;005;193836;58;20060202 10:32;V;;;;;;
D;005;193836;58;20060202 10:32;V;;;;;;
D;005;193836;58;20060202 10:32;V;;;;;;
B;005;194431;59;20060202 10:32;;;95;RAVENSFIELD LANE;BISHOPS BRIDGE;2326;17.08;H;20030603;20030709;378000;R;V;VACANT LAND;;DL;RR;0;AC47666;
C;005;194431;59;20060202 10:32;213/825420;
D;005;194431;59;20060202 10:32;P;;;;;;
D;005;194431;59;20060202 10:32;P;;;;;;
D;005;194431;59;20060202 10:32;V;;;;;;
D;005;194431;59;20060202 10:32;V;;;;;;
B;005;194438;60;20060202 10:32;;;547;WOLLOMBI RD;FARLEY;2320;22.33;H;20051130;20060113;605000;R;R;RESIDENCE;;DL;RR;0;AC63033;
C;005;194438;60;20060202 10:32;244/828446;
D;005;194438;60;20060202 10:32;P;;;;;;
D;005;194438;60;20060202 10:32;V;;;;;;
D;005;194438;60;20060202 10:32;V;;;;;;
B;005;2839611;61;20060202 10:32;;;49;SOMERSET DR;THORNTON;2322;601.1;M;20050915;20060112;419000;A;R;RESIDENCE;;GF;AC;0;AC52750;
C;005;2839611;61;20060202 10:32;2439/1030218;
D;005;2839611;61;20060202 10:32;P;;;;;;
D;005;2839611;61;20060202 10:32;P;;;;;;
D;005;2839611;61;20060202 10:32;V;;;;;;
D;005;2839611;61;20060202 10:32;V;;;;;;
B;005;2871560;62;20060202 10:32;;;9;PEPPERTREE CCT;ABERGLASSLYN;2320;800.1;M;20051216;20060106;455000;A;R;RESIDENCE;;EL;AC;0;AC46585;
C;005;2871560;62;20060202 10:32;315/1033020;
D;005;2871560;62;20060202 10:32;P;;;;;;
D;005;2871560;62;20060202 10:32;P;;;;;;
D;005;2871560;62;20060202 10:32;V;;;;;;
D;005;2871560;62;20060202 10:32;V;;;;;;
B;005;2875891;63;20060202 10:32;;;32;PIPECLAY AVE;THORNTON;2322;2365;M;20051202;20060119;355000;I;V;VACANT LAND;;CM;IV;0;AC69220;
C;005;2875891;63;20060202 10:32;810/1032401;
D;005;2875891;63;20060202 10:32;P;;;;;;
D;005;2875891;63;20060202 10:32;P;;;;;;
D;005;2875891;63;20060202 10:32;P;;;;;;
D;005;2875891;63;20060202 10:32;P;;;;;;
D;005;2875891;63;20060202 10:32;V;;;;;;
D;005;2875891;63;20060202 10:32;V;;;;;;
B;005;2878326;64;20060202 10:32;;;3;MCWILLIAMS AVE;THORNTON;2322;893.2;M;20051110;20051219;525000;A;R;RESIDENCE;;GF;AC;0;AC34084;
C;005;2878326;64;20060202 10:32;9522/1033772;
D;005;2878326;64;20060202 10:32;P;;;;;;
D;005;2878326;64;20060202 10:32;P;;;;;;
D;005;2878326;64;20060202 10:32;V;;;;;;
B;005;2928090;65;20060202 10:32;;;13;YALDARA AVE;THORNTON;2322;775.7;M;20051103;20051201;400000;A;R;RESIDENCE;;GF;AC;0;AC38936;
C;005;2928090;65;20060202 10:32;9812/1040219;
D;005;2928090;65;20060202 10:32;P;;;;;;
D;005;2928090;65;20060202 10:32;V;;;;;;
B;005;2949317;66;20060202 10:32;;;12;BEAUFORT CCT;EAST MAITLAND;2323;700;M;20051205;20060113;380000;A;R;RESIDENCE;;HA;AC;0;AC53679;
C;005;2949317;66;20060202 10:32;2024/1045875;
D;005;2949317;66;20060202 10:32;P;;;;;;
D;005;2949317;66;20060202 10:32;V;;;;;;
B;005;2949331;67;20060202 10:32;;;80;WORCESTER DR;EAST MAITLAND;2323;722.9;M;20050729;20051220;190000;A;R;RESIDENCE;;HA;AC;0;AC36172;
C;005;2949331;67;20060202 10:32;2038/1045875;
D;005;2949331;67;20060202 10:32;P;;;;;;
D;005;2949331;67;20060202 10:32;V;;;;;;
B;005;2950339;68;20060202 10:32;;;2;WILLOW CL;THORNTON;2322;889.2;M;20051103;20051216;299000;A;R;RESIDENCE;;GF;AC;0;AC62995;
C;005;2950339;68;20060202 10:32;2601/1045835;
D;005;2950339;68;20060202 10:32;P;;;;;;
D;005;2950339;68;20060202 10:32;P;;;;;;
D;005;2950339;68;20060202 10:32;V;;;;;;
D;005;2950339;68;20060202 10:32;V;;;;;;
D;005;2950339;68;20060202 10:32;V;;;;;;
B;005;2954982;69;20060202 10:32;;;91;BUDGEREE DR;ABERGLASSLYN;2320;937.3;M;20051205;20051222;128000;A;V;VACANT LAND;;EL;AV;0;AC30578;
C;005;2954982;69;20060202 10:32;411/1046993;
D;005;2954982;69;20060202 10:32;P;;;;;;
D;005;2954982;69;20060202 10:32;V;;;;;;
D;005;2954982;69;20060202 10:32;V;;;;;;
B;005;2983150;70;20060202 10:32;;;16;STANTON DR;RAWORTH;2321;752.5;M;20051118;20051222;335000;A;R;RESIDENCE;;GH;AC;0;AC45215;
C;005;2983150;70;20060202 10:32;440/1050024;
D;005;2983150;70;20060202 10:32;P;;;;;;
D;005;2983150;70;20060202 10:32;P;;;;;;
D;005;2983150;70;20060202 10:32;V;;;;;;
B;005;2985359;71;20060202 10:32;;;11;PARKSIDE CRES;THORNTON;2322;378.3;M;20051207;20051223;257500;A;R;RESIDENCE;;GM;AC;0;AC39915;
C;005;2985359;71;20060202 10:32;8209/1045834;
D;005;2985359;71;20060202 10:32;P;;;;;;
D;005;2985359;71;20060202 10:32;P;;;;;;
D;005;2985359;71;20060202 10:32;V;;;;;;
D;005;2985359;71;20060202 10:32;V;;;;;;
B;005;2985746;72;20060202 10:32;;;18;PARKSIDE CRES;THORNTON;2322;450.4;M;20051010;20051114;287750;A;R;RESIDENCE;;GM;AC;0;AC41540;
C;005;2985746;72;20060202 10:32;8117/1045832;
D;005;2985746;72;20060202 10:32;P;;;;;;
D;005;2985746;72;20060202 10:32;P;;;;;;
D;005;2985746;72;20060202 10:32;V;;;;;;
D;005;2985746;72;20060202 10:32;V;;;;;;
B;005;2985748;73;20060202 10:32;;;4;BINET CL;THORNTON;2322;418.8;M;20051121;20051219;261000;A;R;RESIDENCE;;GM;AC;0;AC44512;
