A;003;20060202 10:12;MASMITH;
D;003;57384;75;20060202 10:12;V;;;;;;
D;003;57384;75;20060202 10:12;V;;;;;;
B;003;57736;76;20060202 10:12;;;9;JUDY ANNE CL;GREEN POINT;2251;612;M;20051208;20051223;375000;A;R;RESIDENCE;;FJ;;0;AC64684;
C;003;57736;76;20060202 10:12;119/777942;
D;003;57736;76;20060202 10:12;P;;;;;;
D;003;57736;76;20060202 10:12;V;;;;;;
D;003;57736;76;20060202 10:12;V;;;;;;
B;003;57971;77;20060202 10:12;;;52;KALAKAU AVE;FORRESTERS BEACH;2260;594.4;M;20051007;20060116;1885000;A;R;RESIDENCE;;WA;;0;AC53854;
C;003;57971;77;20060202 10:12;192/223884;
D;003;57971;77;20060202 10:12;P;;;;;;
D;003;57971;77;20060202 10:12;P;;;;;;
D;003;57971;77;20060202 10:12;V;;;;;;
B;003;58493;78;20060202 10:12;;;5;KARANI AVE;AVOCA BEACH;2251;411;M;20051205;20060120;450000;A;R;RESIDENCE;;GA;;0;AC71285;
C;003;58493;78;20060202 10:12;580/9406;
D;003;58493;78;20060202 10:12;P;;;;;;
D;003;58493;78;20060202 10:12;V;;;;;;
B;003;58604;79;20060202 10:12;;;3;KARINA DR;NARARA;2250;556.4;M;20051221;20051221;285000;A;R;RESIDENCE;;FB;;0;AC36772;
C;003;58604;79;20060202 10:12;30/239153;
D;003;58604;79;20060202 10:12;P;;;;;;
D;003;58604;79;20060202 10:12;V;;;;;;
B;003;58651;80;20060202 10:12;;;64;KARINGI ST;ETTALONG BEACH;2257;518.5;M;20051202;20060116;340000;A;R;RESIDENCE;;MA;;0;AC54302;
C;003;58651;80;20060202 10:12;17/M/9391;
D;003;58651;80;20060202 10:12;P;;;;;;
D;003;58651;80;20060202 10:12;V;;;;;;
B;003;58688;81;20060202 10:12;;;45;KARINGI ST;ETTALONG BEACH;2257;518.5;M;20051111;20051219;360000;A;R;RESIDENCE;;MA;;0;AC60725;
C;003;58688;81;20060202 10:12;25/H/9391;
D;003;58688;81;20060202 10:12;P;;;;;;
D;003;58688;81;20060202 10:12;V;;;;;;
D;003;58688;81;20060202 10:12;V;;;;;;
B;003;58899;82;20060202 10:12;;;12;KARUK RD;BENSVILLE;2251;6.851;H;20051004;20051220;1200000;P;R;RESIDENCE;;PB;;0;AC49862;
C;003;58899;82;20060202 10:12;2/552331;
D;003;58899;82;20060202 10:12;P;;;;;;
D;003;58899;82;20060202 10:12;V;;;;;;
B;003;59148;83;20060202 10:12;;;28;KENDALL ST;GOSFORD;2250;701.9;M;20051124;20051222;375000;A;R;RESIDENCE;;MH;;0;AC31167;
C;003;59148;83;20060202 10:12;1/93/758466;
D;003;59148;83;20060202 10:12;P;;;;;;
D;003;59148;83;20060202 10:12;V;;;;;;
D;003;59148;83;20060202 10:12;V;;;;;;
B;003;59708;84;20060202 10:12;;;17;KING ST;UMINA BEACH;2257;670.3;M;20060125;20060125;300000;A;R;RESIDENCE;;MA;;0;AC73290;
C;003;59708;84;20060202 10:12;2/12071;
D;003;59708;84;20060202 10:12;P;;;;;;
D;003;59708;84;20060202 10:12;P;;;;;;
D;003;59708;84;20060202 10:12;P;;;;;;
D;003;59708;84;20060202 10:12;P;;;;;;
D;003;59708;84;20060202 10:12;V;;;;;;
D;003;59708;84;20060202 10:12;V;;;;;;
D;003;59708;84;20060202 10:12;V;;;;;;
D;003;59708;84;20060202 10:12;V;;;;;;
B;003;60616;85;20060202 10:12;;;36;MILLER RD;TERRIGAL;2260;485;M;20051123;20060112;680000;A;R;RESIDENCE;;GB;;0;AC64229;
C;003;60616;85;20060202 10:12;511/878857;
D;003;60616;85;20060202 10:12;P;;;;;;
D;003;60616;85;20060202 10:12;P;;;;;;
D;003;60616;85;20060202 10:12;V;;;;;;
B;003;61311;86;20060202 10:12;;;50;LAKEVIEW RD;WAMBERAL;2260;270.6;M;20051025;20051215;492000;A;R;RESIDENCE;;GS;;0;AC31752;
C;003;61311;86;20060202 10:13;10/870038;
D;003;61311;86;20060202 10:13;P;;;;;;
D;003;61311;86;20060202 10:13;V;;;;;;
B;003;61387;87;20060202 10:13;;;8;LALOR TCE;NARARA;2250;851.6;M;20051121;20060113;510000;A;R;RESIDENCE;;GK;;0;AC56687;
C;003;61387;87;20060202 10:13;20/261455;
D;003;61387;87;20060202 10:13;P;;;;;;
D;003;61387;87;20060202 10:13;V;;;;;;
D;003;61387;87;20060202 10:13;V;;;;;;
B;003;61621;88;20060202 10:13;;;70;LANGFORD DR;KARIONG;2250;600.3;M;20051111;20051215;331000;A;R;RESIDENCE;;FF;;0;AC39351;
C;003;61621;88;20060202 10:13;2407/774483;
D;003;61621;88;20060202 10:13;P;;;;;;
D;003;61621;88;20060202 10:13;P;;;;;;
D;003;61621;88;20060202 10:13;V;;;;;;
D;003;61621;88;20060202 10:13;V;;;;;;
D;003;61621;88;20060202 10:13;V;;;;;;
D;003;61621;88;20060202 10:13;V;;;;;;
B;003;62339;89;20060202 10:13;;;83;LONE PINE AVE;UMINA BEACH;2257;505.9;M;20051202;20051222;290000;A;R;RESIDENCE;;FU;;0;AC50440;
C;003;62339;89;20060202 10:13;174/220586;
D;003;62339;89;20060202 10:13;P;;;;;;
D;003;62339;89;20060202 10:13;V;;;;;;
B;003;63693;90;20060202 10:13;;;8;MAITLAND RD;SPRINGFIELD;2250;703;M;20051121;20051216;265000;A;R;RESIDENCE;;FG;;0;AC33945;
C;003;63693;90;20060202 10:13;4/246224;
D;003;63693;90;20060202 10:13;P;;;;;;
D;003;63693;90;20060202 10:13;P;;;;;;
D;003;63693;90;20060202 10:13;V;;;;;;
D;003;63693;90;20060202 10:13;V;;;;;;
B;003;64511;91;20060202 10:13;;;61;MANNS RD;NARARA;2250;1238;M;20051122;20051220;440000;A;R;RESIDENCE;;GK;;0;AC47883;
C;003;64511;91;20060202 10:13;10/819924;
D;003;64511;91;20060202 10:13;P;;;;;;
D;003;64511;91;20060202 10:13;V;;;;;;
D;003;64511;91;20060202 10:13;V;;;;;;
D;003;64511;91;20060202 10:13;V;;;;;;
B;003;64686;92;20060202 10:13;;12;153;MANN ST;GOSFORD;2250;;;20051118;20051223;177500;;R;RESIDENCE;12;;;0;AC60370;
C;003;64686;92;20060202 10:13;12/SP38990;
D;003;64686;92;20060202 10:13;P;;;;;;
D;003;64686;92;20060202 10:13;P;;;;;;
D;003;64686;92;20060202 10:13;P;;;;;;
D;003;64686;92;20060202 10:13;V;;;;;;
B;003;64686;93;20060202 10:13;;28;153;MANN ST;GOSFORD;2250;;;20050314;20050510;70000;;R;RESIDENCE;28;;;0;AC44387;
C;003;64686;93;20060202 10:13;28/SP38990;
D;003;64686;93;20060202 10:13;P;;;;;;
D;003;64686;93;20060202 10:13;V;;;;;;
B;003;64964;94;20060202 10:13;;;2;MARANGANI AVE;NORTH GOSFORD;2250;624.3;M;20051030;20051212;300000;A;R;RESIDENCE;;FC;;0;AC54991;
C;003;64964;94;20060202 10:13;1/243724;
D;003;64964;94;20060202 10:13;P;;;;;;
D;003;64964;94;20060202 10:13;P;;;;;;
D;003;64964;94;20060202 10:13;V;;;;;;
B;003;65033;95;20060202 10:13;;;4;MARANOA ST;WYOMING;2250;537.5;M;20051121;20051222;356000;A;R;RESIDENCE;;FB;;0;AC47611;
C;003;65033;95;20060202 10:13;124/237885;
D;003;65033;95;20060202 10:13;P;;;;;;
D;003;65033;95;20060202 10:13;P;;;;;;
D;003;65033;95;20060202 10:13;V;;;;;;
D;003;65033;95;20060202 10:13;V;;;;;;
B;003;66425;96;20060202 10:13;;;58;MELALEUCA CRES;TASCOTT;2250;600.7;M;20051027;20051125;356000;A;R;RESIDENCE;;GN;;0;AC64763;
C;003;66425;96;20060202 10:13;31/243268;
D;003;66425;96;20060202 10:13;P;;;;;;
D;003;66425;96;20060202 10:13;P;;;;;;
D;003;66425;96;20060202 10:13;V;;;;;;
D;003;66425;96;20060202 10:13;V;;;;;;
B;003;66653;97;20060202 10:13;;;86;MELVILLE ST;KINCUMBER;2251;605.6;M;20051020;20051223;370138;A;3;PRE-SCHOOL;;FK;;0;AC33273;
C;003;66653;97;20060202 10:13;1/706985;
D;003;66653;97;20060202 10:13;P;;;;;;
D;003;66653;97;20060202 10:13;P;;;;;;
D;003;66653;97;20060202 10:13;V;;;;;;
D;003;66653;97;20060202 10:13;V;;;;;;
D;003;66653;97;20060202 10:13;V;;;;;;
B;003;66942;98;20060202 10:13;;;6;MERINDAH AVE;GREEN POINT;2251;947.7;M;20051215;20051216;450000;A;R;RESIDENCE;;FJ;;0;AC27660;
C;003;66942;98;20060202 10:13;10/813431;
D;003;66942;98;20060202 10:13;P;;;;;;
D;003;66942;98;20060202 10:13;V;;;;;;
D;003;66942;98;20060202 10:13;V;;;;;;
B;003;67566;99;20060202 10:13;;2;74;MOANA ST;WOY WOY;2256;;;20050920;20051220;350000;;R;RESIDENCE;2;;;0;AC48436;
C;003;67566;99;20060202 10:13;2/SP36339;
D;003;67566;99;20060202 10:13;P;;;;;;
D;003;67566;99;20060202 10:13;V;;;;;;
D;003;67566;99;20060202 10:13;V;;;;;;
B;003;68176;100;20060202 10:13;;;135;MOUNT ETTALONG RD;UMINA BEACH;2257;729;M;20051118;20060119;715000;A;R;RESIDENCE;;GG;;0;AC70689;
C;003;68176;100;20060202 10:13;14/838811;
D;003;68176;100;20060202 10:13;P;;;;;;
D;003;68176;100;20060202 10:13;P;;;;;;
D;003;68176;100;20060202 10:13;V;;;;;;
D;003;68176;100;20060202 10:13;V;;;;;;
B;003;69725;101;20060202 10:13;;;9;NEWLANDS AVE;TERRIGAL;2260;569.1;M;20051123;20060116;395000;A;R;RESIDENCE;;FQ;;0;AC62594;
C;003;69725;101;20060202 10:13;26/226804;
D;003;69725;101;20060202 10:13;P;;;;;;
D;003;69725;101;20060202 10:13;V;;;;;;
B;003;70120;102;20060202 10:13;;;72;NOORONG AVE;FORRESTERS BEACH;2260;733.5;M;20051125;20060111;450000;A;R;RESIDENCE;;FP;;0;AC45029;
C;003;70120;102;20060202 10:13;1/A/17415;
D;003;70120;102;20060202 10:13;P;;;;;;
D;003;70120;102;20060202 10:13;P;;;;;;
D;003;70120;102;20060202 10:13;V;;;;;;
D;003;70120;102;20060202 10:13;V;;;;;;
B;003;70181;103;20060202 10:13;;3;1;NORMAN ST;UMINA;2257;;;20051206;20060117;470000;;R;RESIDENCE;3;;;0;AC72813;
C;003;70181;103;20060202 10:13;3/SP61072;
D;003;70181;103;20060202 10:13;P;;;;;;
D;003;70181;103;20060202 10:13;P;;;;;;
D;003;70181;103;20060202 10:13;V;;;;;;
B;003;70802;104;20060202 10:13;;;20;NOWACK AVE;UMINA BEACH;2257;853.6;M;20051201;20060117;594000;A;R;RESIDENCE;;MA;;0;AC57258;
C;003;70802;104;20060202 10:13;63/11007;
D;003;70802;104;20060202 10:13;P;;;;;;
D;003;70802;104;20060202 10:13;V;;;;;;
B;003;71167;105;20060202 10:13;;;22;OBERTON ST;KINCUMBER;2251;604.3;M;20051113;20060106;350000;A;R;RESIDENCE;;FK;;0;AC40150;
C;003;71167;105;20060202 10:13;2/250950;
D;003;71167;105;20060202 10:13;P;;;;;;
D;003;71167;105;20060202 10:13;P;;;;;;
D;003;71167;105;20060202 10:13;V;;;;;;
B;003;72903;106;20060202 10:13;;;2;OPALA AVE;WYOMING;2250;467.9;M;20051205;20060120;305000;A;R;RESIDENCE;;FB;;0;AC69603;
C;003;72903;106;20060202 10:13;40/212256;
D;003;72903;106;20060202 10:13;P;;;;;;
D;003;72903;106;20060202 10:13;P;;;;;;
D;003;72903;106;20060202 10:13;V;;;;;;
D;003;72903;106;20060202 10:13;V;;;;;;
B;003;72965;107;20060202 10:13;;;58;ORANA ST;GREEN POINT;2251;708.2;M;20051101;20051208;390000;A;R;RESIDENCE;;FJ;;0;AC37164;
C;003;72965;107;20060202 10:13;8/243948;
D;003;72965;107;20060202 10:13;P;;;;;;
D;003;72965;107;20060202 10:13;P;;;;;;
D;003;72965;107;20060202 10:13;V;;;;;;
D;003;72965;107;20060202 10:13;V;;;;;;
B;003;73753;108;20060202 10:13;;;69;PACIFIC HWY;WEST GOSFORD;2250;1.327;H;20051103;20051205;2000000;B;V;VACANT LAND;;CF;;0;AC59914;
C;003;73753;108;20060202 10:13;101/1086968;
D;003;73753;108;20060202 10:13;P;;;;;;
D;003;73753;108;20060202 10:13;V;;;;;;
B;003;74104;109;20060202 10:13;;;830;PACIFIC HWY;NIAGARA PARK;2250;2.17;H;20051121;20060103;4000000;A;3;SAW MILL;;TE;;0;AC49786;
C;003;74104;109;20060202 10:13;29, 30/G/2350 A/405437 1/435428 1, 2, 3/1092980;
D;003;74104;109;20060202 10:13;P;;;;;;
D;003;74104;109;20060202 10:13;P;;;;;;
D;003;74104;109;20060202 10:13;V;;;;;;
B;003;74105;110;20060202 10:13;;;;KATHLEEN MORREAU RD;NIAGARA PARK;2250;2636;M;20051121;20060103;4000000;R;3;SAW MILL;;RD;;0;AC49786;
C;003;74105;110;20060202 10:13;1/17201;
D;003;74105;110;20060202 10:13;P;;;;;;
D;003;74105;110;20060202 10:13;P;;;;;;
D;003;74105;110;20060202 10:13;V;;;;;;
B;003;74403;111;20060202 10:13;;;14;PALMERS LANE;BENSVILLE;2251;910.5;M;20051130;20060113;255000;A;R;RESIDENCE;;FL;;0;AC57734;
C;003;74403;111;20060202 10:13;17/15651;
D;003;74403;111;20060202 10:13;P;;;;;;
D;003;74403;111;20060202 10:13;P;;;;;;
D;003;74403;111;20060202 10:13;V;;;;;;
D;003;74403;111;20060202 10:13;V;;;;;;
B;003;74466;112;20060202 10:13;;;26;PANORAMA TCE;GREEN POINT;2251;682.9;M;20051116;20051216;512000;A;R;RESIDENCE;;FJ;;0;AC34237;
C;003;74466;112;20060202 10:13;22/243415;
D;003;74466;112;20060202 10:13;P;;;;;;
D;003;74466;112;20060202 10:13;P;;;;;;
D;003;74466;112;20060202 10:13;V;;;;;;
D;003;74466;112;20060202 10:13;V;;;;;;
B;003;74546;113;20060202 10:13;;;14;PARINGA AVE;DAVISTOWN;2251;480.6;M;20051111;20051221;470000;A;R;RESIDENCE;;GL;;0;AC32931;
C;003;74546;113;20060202 10:13;3/544043;
D;003;74546;113;20060202 10:13;P;;;;;;
D;003;74546;113;20060202 10:13;V;;;;;;
D;003;74546;113;20060202 10:13;V;;;;;;
B;003;75117;114;20060202 10:13;;;31;PATRICK CRES;SARATOGA;2251;645;M;20050919;20051129;425000;A;3;;;FH;;0;AC45048;
C;003;75117;114;20060202 10:13;122/27245;
D;003;75117;114;20060202 10:13;P;;;;;;
D;003;75117;114;20060202 10:13;P;;;;;;
D;003;75117;114;20060202 10:13;V;;;;;;
B;003;75475;115;20060202 10:13;;4;7;PECAN CL;WYOMING;2250;;;20051118;20051219;166000;;3;HOME UNIT;4;;;0;AC49641;
C;003;75475;115;20060202 10:13;4/SP20787;
D;003;75475;115;20060202 10:13;P;;;;;;
D;003;75475;115;20060202 10:13;V;;;;;;
B;003;75740;116;20060202 10:13;;;18;PERRATT CL;LISAROW;2250;758.5;M;20051205;20060110;397500;A;R;RESIDENCE;;GK;;0;AC55920;
C;003;75740;116;20060202 10:13;40/713715;
D;003;75740;116;20060202 10:13;P;;;;;;
D;003;75740;116;20060202 10:13;V;;;;;;
B;003;76315;117;20060202 10:13;;;28;PINETOP AVE;NARARA;2250;727.2;M;20051117;20060113;312000;A;R;RESIDENCE;;GK;;0;AC67170;
C;003;76315;117;20060202 10:13;127/241776;
D;003;76315;117;20060202 10:13;P;;;;;;
D;003;76315;117;20060202 10:13;P;;;;;;
D;003;76315;117;20060202 10:13;V;;;;;;
D;003;76315;117;20060202 10:13;V;;;;;;
B;003;77194;118;20060202 10:13;;;71;PUEBLO ST;COPACABANA;2251;575.4;M;20051117;20060116;393500;A;R;RESIDENCE;;FT;;0;AC62978;
C;003;77194;118;20060202 10:13;486/29468;
D;003;77194;118;20060202 10:13;P;;;;;;
D;003;77194;118;20060202 10:13;P;;;;;;
D;003;77194;118;20060202 10:13;V;;;;;;
D;003;77194;118;20060202 10:13;V;;;;;;
B;003;77232;119;20060202 10:13;;;22;PYANG AVE;DAVISTOWN;2251;955.6;M;20051220;20060109;180000;A;R;RESIDENCE;;GL;;0;AC49297;
C;003;77232;119;20060202 10:13;306/793225;
D;003;77232;119;20060202 10:13;P;;;;;;
D;003;77232;119;20060202 10:13;P;;;;;;
D;003;77232;119;20060202 10:13;V;;;;;;
B;003;78120;120;20060202 10:13;;;18;RENOWN ST;WAMBERAL;2260;645;M;20051115;20060110;695000;A;R;RESIDENCE;;GS;;0;AC72927;
C;003;78120;120;20060202 10:13;35/15881;
D;003;78120;120;20060202 10:13;P;;;;;;
D;003;78120;120;20060202 10:13;P;;;;;;
D;003;78120;120;20060202 10:13;V;;;;;;
B;003;78584;121;20060202 10:13;;;11;RIDGWAY RD;AVOCA BEACH;2251;559;M;20051111;20051216;355000;A;R;RESIDENCE;;GA;;0;AC40266;
C;003;78584;121;20060202 10:13;2/794120;
D;003;78584;121;20060202 10:13;P;;;;;;
D;003;78584;121;20060202 10:13;P;;;;;;
D;003;78584;121;20060202 10:13;V;;;;;;
B;003;78924;122;20060202 10:13;;;28;ROBIN CRES;WOY WOY;2256;758.8;M;20051126;20060109;370000;A;R;RESIDENCE;;GE;;0;AC38749;
C;003;78924;122;20060202 10:13;40/31785;
D;003;78924;122;20060202 10:13;P;;;;;;
D;003;78924;122;20060202 10:13;P;;;;;;
D;003;78924;122;20060202 10:13;V;;;;;;
D;003;78924;122;20060202 10:13;V;;;;;;
B;003;81076;123;20060202 10:13;;;50;SHELLY BEACH RD;EMPIRE BAY;2257;878.9;M;20051019;20060113;1300000;A;R;RESIDENCE;;WF;;0;AC57230;
C;003;81076;123;20060202 10:13;422/519340 Permissive Occupancy 73/16;
D;003;81076;123;20060202 10:13;P;;;;;;
D;003;81076;123;20060202 10:13;P;;;;;;
D;003;81076;123;20060202 10:13;V;;;;;;
B;003;82333;124;20060202 10:13;;;32;SPRINGFIELD RD;SPRINGFIELD;2250;607;M;20051105;20051221;345000;A;R;RESIDENCE;;FG;;0;AC36891;
C;003;82333;124;20060202 10:13;2/240586;
D;003;82333;124;20060202 10:13;P;;;;;;
D;003;82333;124;20060202 10:13;V;;;;;;
D;003;82333;124;20060202 10:13;V;;;;;;
B;003;83339;125;20060202 10:13;;;72;SUN VALLEY RD;GREEN POINT;2251;796.6;M;20050919;20051124;425000;A;R;RESIDENCE;;FJ;;0;AC42196;
C;003;83339;125;20060202 10:13;42/844780;
D;003;83339;125;20060202 10:13;P;;;;;;
D;003;83339;125;20060202 10:13;P;;;;;;
D;003;83339;125;20060202 10:13;V;;;;;;
D;003;83339;125;20060202 10:13;V;;;;;;
B;003;84062;126;20060202 10:13;;;5;TALL TIMBERS RD;WAMBERAL;2260;607;M;20051111;20060111;305000;A;R;RESIDENCE;;GT;;0;AC67552;
C;003;84062;126;20060202 10:13;103/29639;
D;003;84062;126;20060202 10:13;P;;;;;;
D;003;84062;126;20060202 10:13;P;;;;;;
D;003;84062;126;20060202 10:13;V;;;;;;
D;003;84062;126;20060202 10:13;V;;;;;;
B;003;84540;127;20060202 10:13;;;30;TAYLOR ST;WOY WOY BAY;2256;651.3;M;20051201;20051222;460000;A;R;RESIDENCE;;FE;;0;AC56334;
C;003;84540;127;20060202 10:13;2/546928;
D;003;84540;127;20060202 10:13;P;;;;;;
D;003;84540;127;20060202 10:13;P;;;;;;
D;003;84540;127;20060202 10:13;V;;;;;;
B;003;85081;128;20060202 10:13;;;67;THAMES DR;ERINA;2250;653;M;20051028;20051216;590000;A;R;RESIDENCE;;GU;;0;AC32395;
C;003;85081;128;20060202 10:13;27/841698;
D;003;85081;128;20060202 10:13;P;;;;;;
D;003;85081;128;20060202 10:13;P;;;;;;
D;003;85081;128;20060202 10:13;V;;;;;;
D;003;85081;128;20060202 10:13;V;;;;;;
B;003;85584;129;20060202 10:13;;3;223;THE ENTRANCE RD;ERINA;2250;;;20051202;20051216;380000;;3;COMMERCIAL;3;;;0;AC28085;
C;003;85584;129;20060202 10:13;3/SP15623;
D;003;85584;129;20060202 10:13;P;;;;;;
D;003;85584;129;20060202 10:13;P;;;;;;
D;003;85584;129;20060202 10:13;V;;;;;;
B;003;85584;130;20060202 10:13;;3;223;THE ENTRANCE RD;ERINA;2250;;;20051202;20051216;380000;;3;COMMERCIAL;5;;;0;AC28085;
C;003;85584;130;20060202 10:13;5/SP15623;
D;003;85584;130;20060202 10:13;P;;;;;;
D;003;85584;130;20060202 10:13;P;;;;;;
D;003;85584;130;20060202 10:13;V;;;;;;
B;003;85693;131;20060202 10:13;;;511;THE ENTRANCE RD;ERINA HEIGHTS;2260;1.77;H;20050517;20051230;485000;P;R;RESIDENCE;;PC;;0;AC62294;
C;003;85693;131;20060202 10:13;1/1055842;
D;003;85693;131;20060202 10:13;P;;;;;;
D;003;85693;131;20060202 10:13;P;;;;;;
D;003;85693;131;20060202 10:13;V;;;;;;
D;003;85693;131;20060202 10:13;V;;;;;;
B;003;85712;132;20060202 10:13;;;405;THE ENTRANCE RD;ERINA HEIGHTS;2260;1.038;H;20051125;20060116;755000;P;R;RESIDENCE;;PC;;0;AC72373;
C;003;85712;132;20060202 10:13;31/633869;
D;003;85712;132;20060202 10:13;P;;;;;;
D;003;85712;132;20060202 10:13;P;;;;;;
D;003;85712;132;20060202 10:13;V;;;;;;
D;003;85712;132;20060202 10:13;V;;;;;;
B;003;86272;133;20060202 10:13;;;3;THE GLEN;NARARA;2250;607;M;20051119;20051221;337000;A;R;RESIDENCE;;GK;;0;AC50642;
C;003;86272;133;20060202 10:13;9/240872;
D;003;86272;133;20060202 10:13;P;;;;;;
D;003;86272;133;20060202 10:13;P;;;;;;
D;003;86272;133;20060202 10:13;V;;;;;;
B;003;86464;134;20060202 10:13;;;45;THE RIDGEWAY;LISAROW;2250;9487;M;20051222;20051222;600000;P;3;;;PD;;0;AC55715;
C;003;86464;134;20060202 10:13;3002/733114;
D;003;86464;134;20060202 10:13;P;;;;;;
D;003;86464;134;20060202 10:13;P;;;;;;
D;003;86464;134;20060202 10:13;V;;;;;;
D;003;86464;134;20060202 10:13;V;;;;;;
B;003;87177;135;20060202 10:13;;;739;THE SCENIC RD;MACMASTERS BEACH;2251;9386;M;20051125;20051219;947000;P;R;RESIDENCE;;PJ;;0;AC47433;
C;003;87177;135;20060202 10:13;1/856516;
D;003;87177;135;20060202 10:13;P;;;;;;
D;003;87177;135;20060202 10:13;V;;;;;;
B;003;87254;136;20060202 10:13;;;494;THE SCENIC RD;MACMASTERS BEACH;2251;474.3;M;20051215;20060119;720000;A;R;RESIDENCE;;GC;;0;AC64353;
C;003;87254;136;20060202 10:13;29/659490;
D;003;87254;136;20060202 10:13;P;;;;;;
D;003;87254;136;20060202 10:13;V;;;;;;
D;003;87254;136;20060202 10:13;V;;;;;;
B;003;87947;137;20060202 10:13;;1;317;TRAFALGAR AVE;UMINA;2257;;;20051205;20051220;303000;;R;RESIDENCE;1;;;0;AC56126;
C;003;87947;137;20060202 10:13;1/SP32255;
D;003;87947;137;20060202 10:13;P;;;;;;
D;003;87947;137;20060202 10:13;P;;;;;;
D;003;87947;137;20060202 10:13;V;;;;;;
D;003;87947;137;20060202 10:13;V;;;;;;
B;003;89152;138;20060202 10:13;;;3;VALENCIA ST;BENSVILLE;2251;543.8;M;20050901;20060116;235000;A;R;RESIDENCE;;HA;;0;AC62092;
C;003;89152;138;20060202 10:13;28/216594;
D;003;89152;138;20060202 10:13;P;;;;;;
D;003;89152;138;20060202 10:13;P;;;;;;
D;003;89152;138;20060202 10:13;V;;;;;;
B;003;90001;139;20060202 10:13;;;35;VISTA AVE;COPACABANA;2251;537.5;M;20051118;20060106;726500;A;R;RESIDENCE;;FT;;0;AC64259;
C;003;90001;139;20060202 10:13;1050/30925;
D;003;90001;139;20060202 10:13;P;;;;;;
D;003;90001;139;20060202 10:13;V;;;;;;
B;003;90518;140;20060202 10:13;;;29;WARATAH AVE;WOY WOY;2256;600.7;M;20051130;20051219;270000;A;V;VACANT LAND;;MK;;0;AC33278;
C;003;90518;140;20060202 10:13;3/201765;
D;003;90518;140;20060202 10:13;P;;;;;;
D;003;90518;140;20060202 10:13;V;;;;;;
D;003;90518;140;20060202 10:13;V;;;;;;
B;003;90596;141;20060202 10:13;;;10;WARATAH RD;MANGROVE MOUNTAIN;2250;5.261;H;20051021;20051122;499000;P;R;RESIDENCE;;PA;;0;AC38121;
C;003;90596;141;20060202 10:13;106/755235;
D;003;90596;141;20060202 10:13;P;;;;;;
D;003;90596;141;20060202 10:13;V;;;;;;
B;003;91251;142;20060202 10:13;;;17;WATERLOO AVE;WOY WOY;2256;480.6;M;20051118;20051214;306000;A;R;RESIDENCE;;FU;;0;AC29784;
C;003;91251;142;20060202 10:13;132/9912;
D;003;91251;142;20060202 10:13;P;;;;;;
D;003;91251;142;20060202 10:13;P;;;;;;
D;003;91251;142;20060202 10:13;P;;;;;;
D;003;91251;142;20060202 10:13;V;;;;;;
D;003;91251;142;20060202 10:13;V;;;;;;
B;003;91440;143;20060202 10:13;;;104;WATKIN AVE;WOY WOY;2256;543.8;M;20051209;20051216;380000;A;R;RESIDENCE;;FU;;0;AC40627;
C;003;91440;143;20060202 10:13;111/B/10242;
D;003;91440;143;20060202 10:13;P;;;;;;
D;003;91440;143;20060202 10:13;P;;;;;;
D;003;91440;143;20060202 10:13;V;;;;;;
B;003;91641;144;20060202 10:13;;;102;WATTLE TREE RD;HOLGATE;2250;5520;M;20051207;20060111;600000;P;R;RESIDENCE;;PC;;0;AC52829;
C;003;91641;144;20060202 10:13;11/546417;
D;003;91641;144;20060202 10:13;P;;;;;;
D;003;91641;144;20060202 10:13;P;;;;;;
D;003;91641;144;20060202 10:13;V;;;;;;
B;003;92615;145;20060202 10:13;;;20;WHARF ST;EAST GOSFORD;2250;495;M;20050510;20051221;910000;A;R;RESIDENCE;;FG;;0;AC32214;
C;003;92615;145;20060202 10:13;42/878879;
D;003;92615;145;20060202 10:13;P;;;;;;
D;003;92615;145;20060202 10:13;V;;;;;;
D;003;92615;145;20060202 10:13;V;;;;;;
B;003;92802;146;20060202 10:13;;1;5;WHITING RD;ETTALONG BEACH;2257;;;20051129;20051221;275000;;R;RESIDENCE;1;;;0;AC47093;
C;003;92802;146;20060202 10:13;1/SP16088;
D;003;92802;146;20060202 10:13;P;;;;;;
D;003;92802;146;20060202 10:13;V;;;;;;
B;003;93399;147;20060202 10:13;;;5;WINDSOR RD;WAMBERAL;2260;796.7;M;20060118;20060118;250000;A;R;RESIDENCE;;GS;;50;AC65226;
C;003;93399;147;20060202 10:13;86/239155;
D;003;93399;147;20060202 10:13;P;;;;;;
D;003;93399;147;20060202 10:13;P;;;;;;
D;003;93399;147;20060202 10:13;V;;;;;;
D;003;93399;147;20060202 10:13;V;;;;;;
D;003;93399;147;20060202 10:13;V;;;;;;
D;003;93399;147;20060202 10:13;V;;;;;;
B;003;93598;148;20060202 10:13;;;5960;WISEMANS FERRY RD;GUNDERMAN;2775;1081;M;20051027;20051206;299000;P;R;RESIDENCE;;PM;;0;AC64309;
C;003;93598;148;20060202 10:13;30/23889;
D;003;93598;148;20060202 10:13;P;;;;;;
D;003;93598;148;20060202 10:13;P;;;;;;
D;003;93598;148;20060202 10:13;V;;;;;;
B;003;93724;149;20060202 10:13;;;4844;WISEMANS FERRY RD;SPENCER;2775;550.1;M;20051019;20051019;127500;P;R;RESIDENCE;;PM;;50;AC60596;
C;003;93724;149;20060202 10:13;55/25372;
D;003;93724;149;20060202 10:13;P;;;;;;
D;003;93724;149;20060202 10:13;V;;;;;;
D;003;93724;149;20060202 10:13;V;;;;;;
