A;004;20060202 10:13;MASMITH;
D;004;109200;23;20060202 10:13;P;;;;;;
D;004;109200;23;20060202 10:13;P;;;;;;
D;004;109200;23;20060202 10:13;V;;;;;;
B;004;109811;24;20060202 10:13;;;19;ENDEAVOUR CL;WOODRISING;2284;690.9;M;20050907;20051019;315000;A;R;RESIDENCE;;FB;AC;0;AC69786;
C;004;109811;24;20060202 10:13;5030/826249;
D;004;109811;24;20060202 10:13;P;;;;;;
D;004;109811;24;20060202 10:13;P;;;;;;
D;004;109811;24;20060202 10:13;V;;;;;;
B;004;110078;25;20060202 10:13;;;23;HAYDEN BROOK RD;BOORAGUL;2284;564.3;M;20051125;20051223;200000;A;R;RESIDENCE;;FB;AC;0;AC37114;
C;004;110078;25;20060202 10:13;29/26336;
D;004;110078;25;20060202 10:13;P;;;;;;
D;004;110078;25;20060202 10:13;V;;;;;;
B;004;111601;26;20060202 10:13;;;76;ALHAMBRA AVE;MACQUARIE HILLS;2285;557.4;M;20051109;20051214;29000;A;R;RESIDENCE;;CZ;AC;0;AC14463;
C;004;111601;26;20060202 10:13;548/245765;
D;004;111601;26;20060202 10:13;P;;;;;;
D;004;111601;26;20060202 10:13;V;;;;;;
D;004;111601;26;20060202 10:13;V;;;;;;
B;004;111901;27;20060202 10:13;;;54;ATHERTON CL;RANKIN PARK;2287;762.4;M;20051222;20060116;362000;A;R;RESIDENCE;;DA;AC;0;AC69227;
C;004;111901;27;20060202 10:13;7/263897;
D;004;111901;27;20060202 10:13;P;;;;;;
D;004;111901;27;20060202 10:13;P;;;;;;
D;004;111901;27;20060202 10:13;V;;;;;;
D;004;111901;27;20060202 10:13;V;;;;;;
B;004;112279;28;20060202 10:13;;;5;CALAIS CL;MACQUARIE HILLS;2285;611.1;M;20051109;20051221;355000;A;V;VACANT LAND;;CZ;AC;0;AC27657;
C;004;112279;28;20060202 10:13;79/846847;
D;004;112279;28;20060202 10:13;P;;;;;;
D;004;112279;28;20060202 10:13;P;;;;;;
D;004;112279;28;20060202 10:13;V;;;;;;
D;004;112279;28;20060202 10:13;V;;;;;;
B;004;113265;29;20060202 10:13;;;3;ELKHORN CL;GARDEN SUBURB;2289;751.8;M;20051206;20051223;655000;A;R;RESIDENCE;;DT;AC;0;AC65997;
C;004;113265;29;20060202 10:13;209/862454;
D;004;113265;29;20060202 10:13;P;;;;;;
D;004;113265;29;20060202 10:13;P;;;;;;
D;004;113265;29;20060202 10:13;V;;;;;;
D;004;113265;29;20060202 10:13;V;;;;;;
B;004;113347;30;20060202 10:13;;;11;EVELEEN ST;CARDIFF SOUTH;2285;;;20051123;20051220;230000;A;R;RESIDENCE;;CG;AC;0;AC38442;
C;004;113347;30;20060202 10:13;15/34/8547;
D;004;113347;30;20060202 10:13;P;;;;;;
D;004;113347;30;20060202 10:13;V;;;;;;
D;004;113347;30;20060202 10:13;V;;;;;;
B;004;113498;31;20060202 10:13;;;10;FERN VALLEY RD;CARDIFF;2285;430;M;20051212;20060116;237000;A;R;RESIDENCE;;CL;AC;0;AC64063;
C;004;113498;31;20060202 10:13;3/20417;
D;004;113498;31;20060202 10:13;P;;;;;;
D;004;113498;31;20060202 10:13;V;;;;;;
D;004;113498;31;20060202 10:13;V;;;;;;
B;004;113740;32;20060202 10:13;;;16;GELFIUS CRES;MACQUARIE HILLS;2285;594.7;M;20051112;20060118;359900;A;R;RESIDENCE;;CZ;AC;0;AC58797;
C;004;113740;32;20060202 10:13;7/829774;
D;004;113740;32;20060202 10:13;P;;;;;;
D;004;113740;32;20060202 10:13;P;;;;;;
D;004;113740;32;20060202 10:13;V;;;;;;
D;004;113740;32;20060202 10:13;V;;;;;;
B;004;113879;33;20060202 10:13;;;3;GLENDALE DR;GLENDALE;2285;537.5;M;20051122;20051216;300000;A;R;RESIDENCE;;CA;AC;0;AC52583;
C;004;113879;33;20060202 10:13;6/15161;
D;004;113879;33;20060202 10:13;P;;;;;;
D;004;113879;33;20060202 10:13;P;;;;;;
D;004;113879;33;20060202 10:13;V;;;;;;
D;004;113879;33;20060202 10:13;V;;;;;;
B;004;113954;34;20060202 10:13;;;18;GOVERNMENT RD;CARDIFF;2285;1316;M;20051028;20051202;265000;A;R;RESIDENCE;;CG;AC;0;AC34775;
C;004;113954;34;20060202 10:13;83/14146;
D;004;113954;34;20060202 10:13;P;;;;;;
D;004;113954;34;20060202 10:13;V;;;;;;
D;004;113954;34;20060202 10:13;V;;;;;;
B;004;114156;35;20060202 10:13;;;160;GRANDVIEW RD;NEW LAMBTON HEIGHTS;2305;584.3;M;20051206;20060116;348000;A;R;RESIDENCE;;DA;AC;0;AC72941;
C;004;114156;35;20060202 10:13;312/246521;
D;004;114156;35;20060202 10:13;P;;;;;;
D;004;114156;35;20060202 10:13;P;;;;;;
D;004;114156;35;20060202 10:13;V;;;;;;
B;004;115139;36;20060202 10:13;;;4;KOOKABURRA DR;CARDIFF HEIGHTS;2285;2427;M;20051210;20051223;813000;A;R;RESIDENCE;;DA;AC;0;AC47040;
C;004;115139;36;20060202 10:13;12/262497;
D;004;115139;36;20060202 10:13;P;;;;;;
D;004;115139;36;20060202 10:13;V;;;;;;
B;004;116431;37;20060202 10:13;;;2;MANUKA CL;CARDIFF SOUTH;2285;601.5;M;20051214;20060120;292500;A;R;RESIDENCE;;CH;AC;0;AC72091;
C;004;116431;37;20060202 10:13;14/805655;
D;004;116431;37;20060202 10:13;P;;;;;;
D;004;116431;37;20060202 10:13;V;;;;;;
B;004;116483;38;20060202 10:13;;;8;MARIANNE ST;CARDIFF;2285;467.9;M;20051209;20060120;285000;B;R;RESIDENCE;;TB;AC;0;AC72198;
C;004;116483;38;20060202 10:13;65/B/11355;
D;004;116483;38;20060202 10:13;P;;;;;;
D;004;116483;38;20060202 10:13;P;;;;;;
D;004;116483;38;20060202 10:13;V;;;;;;
B;004;117875;39;20060202 10:13;;;63;PROSPECT RD;GARDEN SUBURB;2289;803;M;20051220;20051220;167500;A;R;RESIDENCE;;DL;ACI;50;AC57979;
C;004;117875;39;20060202 10:13;2/25741;
D;004;117875;39;20060202 10:13;P;;;;;;
D;004;117875;39;20060202 10:13;P;;;;;;
D;004;117875;39;20060202 10:13;V;;;;;;
D;004;117875;39;20060202 10:13;V;;;;;;
B;004;119248;40;20060202 10:13;;;272;WALLSEND RD;CARDIFF HEIGHTS;2285;430;M;20051012;20051216;270000;A;R;RESIDENCE;;CM;AC;0;AC50956;
C;004;119248;40;20060202 10:13;2/529976;
D;004;119248;40;20060202 10:13;P;;;;;;
D;004;119248;40;20060202 10:13;P;;;;;;
D;004;119248;40;20060202 10:13;V;;;;;;
D;004;119248;40;20060202 10:13;V;;;;;;
B;004;119389;41;20060202 10:13;;;15;WARBURTON CL;MACQUARIE HILLS;2285;703.5;M;20051118;20051220;490000;A;R;RESIDENCE;;CH;AC;0;AC26648;
C;004;119389;41;20060202 10:13;310/857436;
D;004;119389;41;20060202 10:13;P;;;;;;
D;004;119389;41;20060202 10:13;P;;;;;;
D;004;119389;41;20060202 10:13;V;;;;;;
D;004;119389;41;20060202 10:13;V;;;;;;
B;004;119516;42;20060202 10:13;;;19;WIMBLEDON GR;GARDEN SUBURB;2289;650.29;M;20050926;20051219;270000;A;R;RESIDENCE;;DA;AC;0;AC66542;
C;004;119516;42;20060202 10:13;3/25325;
D;004;119516;42;20060202 10:13;P;;;;;;
D;004;119516;42;20060202 10:13;P;;;;;;
D;004;119516;42;20060202 10:13;V;;;;;;
D;004;119516;42;20060202 10:13;V;;;;;;
B;004;119637;43;20060202 10:13;;;24;FLOWERS DR;CATHERINE HILL BAY;2281;841;M;20051028;20051222;675000;A;R;RESIDENCE;;KL;AC;0;AC30797;
C;004;119637;43;20060202 10:13;35/222943;
D;004;119637;43;20060202 10:13;P;;;;;;
D;004;119637;43;20060202 10:13;V;;;;;;
B;004;120035;44;20060202 10:13;;;10;BENAUD ST;CHARLESTOWN;2290;505.9;M;20051202;20051222;375000;A;R;RESIDENCE;;EF;AC;0;AC57323;
C;004;120035;44;20060202 10:13;20/234285;
D;004;120035;44;20060202 10:13;P;;;;;;
D;004;120035;44;20060202 10:13;P;;;;;;
D;004;120035;44;20060202 10:13;V;;;;;;
B;004;120150;45;20060202 10:13;;;1;BOUNDARY ST;KOTARA SOUTH;2289;651.3;M;20051202;20060106;420000;A;R;RESIDENCE;;ED;AC;0;AC56961;
C;004;120150;45;20060202 10:13;83/17985;
D;004;120150;45;20060202 10:13;P;;;;;;
D;004;120150;45;20060202 10:13;P;;;;;;
D;004;120150;45;20060202 10:13;V;;;;;;
D;004;120150;45;20060202 10:13;V;;;;;;
B;004;120391;46;20060202 10:13;;;39;DALPURA LANE;KOTARA SOUTH;2289;947;M;20051020;20051128;170000;A;R;RESIDENCE;;ED;AC;0;AC24549;
C;004;120391;46;20060202 10:13;48/28593;
D;004;120391;46;20060202 10:13;P;;;;;;
D;004;120391;46;20060202 10:13;P;;;;;;
D;004;120391;46;20060202 10:13;V;;;;;;
D;004;120391;46;20060202 10:13;V;;;;;;
B;004;120922;47;20060202 10:13;;;39;CRESWELL AVE;CHARLESTOWN;2290;562.8;M;20051107;20051212;399950;A;R;RESIDENCE;;EB;AC;0;AC36382;
C;004;120922;47;20060202 10:13;1/238749;
D;004;120922;47;20060202 10:13;P;;;;;;
D;004;120922;47;20060202 10:13;P;;;;;;
D;004;120922;47;20060202 10:13;V;;;;;;
B;004;122753;48;20060202 10:13;;;32;KULAI ST;CHARLESTOWN;2290;624;M;20051113;20051212;407000;A;R;RESIDENCE;;EN;AC;0;AC29556;
C;004;122753;48;20060202 10:13;25/37/245658;
D;004;122753;48;20060202 10:13;P;;;;;;
D;004;122753;48;20060202 10:13;P;;;;;;
D;004;122753;48;20060202 10:13;V;;;;;;
D;004;122753;48;20060202 10:13;V;;;;;;
B;004;123732;49;20060202 10:13;;;17;OCEAN VIEW PDE;CHARLESTOWN;2290;714.5;M;20050928;20051222;450000;A;R;RESIDENCE;;EG;AC;0;AC39122;
C;004;123732;49;20060202 10:13;1/504790;
D;004;123732;49;20060202 10:13;P;;;;;;
D;004;123732;49;20060202 10:13;V;;;;;;
D;004;123732;49;20060202 10:13;V;;;;;;
B;004;123997;50;20060202 10:13;;;65;PARK ST;CHARLESTOWN;2290;647.6;M;20051118;20051214;452500;A;R;RESIDENCE;;EH;AC;0;AC44444;
C;004;123997;50;20060202 10:13;304/739265;
D;004;123997;50;20060202 10:13;P;;;;;;
D;004;123997;50;20060202 10:13;V;;;;;;
B;004;124111;51;20060202 10:13;;;48;PATRICIA AVE;CHARLESTOWN;2290;670.3;M;20051129;20060113;290000;A;R;RESIDENCE;;EH;AC;0;AC69834;
C;004;124111;51;20060202 10:13;18/25292;
D;004;124111;51;20060202 10:13;P;;;;;;
D;004;124111;51;20060202 10:13;P;;;;;;
D;004;124111;51;20060202 10:13;V;;;;;;
D;004;124111;51;20060202 10:13;V;;;;;;
B;004;124401;52;20060202 10:13;;;30;ROSLYN AVE;CHARLESTOWN;2290;562.8;M;20050914;20051109;340000;A;R;RESIDENCE;;EG;AC;0;AC39930;
C;004;124401;52;20060202 10:13;56/204929;
D;004;124401;52;20060202 10:13;P;;;;;;
D;004;124401;52;20060202 10:13;P;;;;;;
D;004;124401;52;20060202 10:13;V;;;;;;
D;004;124401;52;20060202 10:13;V;;;;;;
B;004;124544;53;20060202 10:13;;9;43;SMITH ST;CHARLESTOWN;2290;;;20051201;20060113;255000;;R;RESIDENCE;9;;XA;0;AC54788;
C;004;124544;53;20060202 10:13;9/SP48432;
D;004;124544;53;20060202 10:13;P;;;;;;
D;004;124544;53;20060202 10:13;V;;;;;;
B;004;124714;54;20060202 10:13;;;46 A;STUART ST;KOTARA SOUTH;2289;2640;M;20051028;20051209;486000;A;R;RESIDENCE;;ED;AC;0;AC54747;
C;004;124714;54;20060202 10:13;2/608574;
D;004;124714;54;20060202 10:13;P;;;;;;
D;004;124714;54;20060202 10:13;P;;;;;;
D;004;124714;54;20060202 10:13;V;;;;;;
D;004;124714;54;20060202 10:13;V;;;;;;
D;004;124714;54;20060202 10:13;V;;;;;;
B;004;124904;55;20060202 10:13;;6;36;TIRRIKI ST;CHARLESTOWN;2290;;;20051213;20060113;257000;;R;RESIDENCE;6;;XA;0;AC55213;
C;004;124904;55;20060202 10:13;6/SP55654;
D;004;124904;55;20060202 10:13;P;;;;;;
D;004;124904;55;20060202 10:13;V;;;;;;
B;004;125259;56;20060202 10:13;;;369;WARNERS BAY RD;CHARLESTOWN;2290;877;M;20051115;20051222;382000;A;R;RESIDENCE;;EE;AC;0;AC55337;
C;004;125259;56;20060202 10:13;4/852330;
D;004;125259;56;20060202 10:13;P;;;;;;
D;004;125259;56;20060202 10:13;V;;;;;;
D;004;125259;56;20060202 10:13;V;;;;;;
B;004;125301;57;20060202 10:13;;;456;WARNERS BAY RD;CHARLESTOWN;2290;663.9;M;20051018;20051122;275000;A;R;RESIDENCE;;EE;AC;0;AC59294;
C;004;125301;57;20060202 10:13;11/24672;
D;004;125301;57;20060202 10:13;P;;;;;;
D;004;125301;57;20060202 10:13;V;;;;;;
D;004;125301;57;20060202 10:13;V;;;;;;
D;004;125301;57;20060202 10:13;V;;;;;;
D;004;125301;57;20060202 10:13;V;;;;;;
B;004;125905;58;20060202 10:13;;;12;MINNIE ST;DORA CREEK;2264;904;M;20051108;20051220;212500;A;R;RESIDENCE;;ND;AC;0;AC33824;
C;004;125905;58;20060202 10:13;71/794193;
D;004;125905;58;20060202 10:13;P;;;;;;
D;004;125905;58;20060202 10:13;V;;;;;;
D;004;125905;58;20060202 10:13;V;;;;;;
B;004;126039;59;20060202 10:13;;;4;MIAMI WAY;DORA CREEK;2264;1265;M;20051116;20060112;562000;A;R;RESIDENCE;;NE;AC;0;AC63375;
C;004;126039;59;20060202 10:13;136/15150;
D;004;126039;59;20060202 10:13;P;;;;;;
D;004;126039;59;20060202 10:13;P;;;;;;
D;004;126039;59;20060202 10:13;V;;;;;;
D;004;126039;59;20060202 10:13;V;;;;;;
B;004;126135;60;20060202 10:13;;;22;BOMBALA ST;DUDLEY;2290;;;20051025;20051213;650000;A;R;RESIDENCE;;EU;AC;0;AC54727;
C;004;126135;60;20060202 10:13;23, 25/B/4401;
D;004;126135;60;20060202 10:13;P;;;;;;
D;004;126135;60;20060202 10:13;P;;;;;;
D;004;126135;60;20060202 10:13;V;;;;;;
D;004;126135;60;20060202 10:13;V;;;;;;
B;004;126577;61;20060202 10:13;;;37;OCEAN ST;DUDLEY;2290;366.7;M;20050331;20050524;339950;A;R;RESIDENCE;;ET;AC;0;AC63564;
C;004;126577;61;20060202 10:13;4/C/4401;
D;004;126577;61;20060202 10:13;P;;;;;;
D;004;126577;61;20060202 10:13;P;;;;;;
D;004;126577;61;20060202 10:13;V;;;;;;
D;004;126577;61;20060202 10:13;V;;;;;;
B;004;126599;62;20060202 10:13;;;10;OCEAN ST;DUDLEY;2290;556.4;M;20051214;20060118;480000;A;R;RESIDENCE;;ET;AC;0;AC63743;
C;004;126599;62;20060202 10:13;7/200900;
D;004;126599;62;20060202 10:13;P;;;;;;
D;004;126599;62;20060202 10:13;P;;;;;;
D;004;126599;62;20060202 10:13;V;;;;;;
D;004;126599;62;20060202 10:13;V;;;;;;
B;004;126803;63;20060202 10:13;;;7;THOMAS ST;DUDLEY;2290;607;M;20051212;20051220;147500;A;R;RESIDENCE;;EZ;AC;0;AC35632;
C;004;126803;63;20060202 10:13;8, 9/E/2657;
D;004;126803;63;20060202 10:13;P;;;;;;
D;004;126803;63;20060202 10:13;V;;;;;;
D;004;126803;63;20060202 10:13;V;;;;;;
D;004;126803;63;20060202 10:13;V;;;;;;
B;004;126821;64;20060202 10:13;;;22;THOMAS ST;DUDLEY;2290;343.45;M;20051114;20051219;290000;A;V;VACANT LAND;;EZ;AC;0;AC54702;
C;004;126821;64;20060202 10:13;25/B/2657;
D;004;126821;64;20060202 10:13;P;;;;;;
D;004;126821;64;20060202 10:13;P;;;;;;
D;004;126821;64;20060202 10:13;V;;;;;;
B;004;127101;65;20060202 10:13;;;3;BENSON CL;EDGEWORTH;2285;474.2;M;20051118;20051216;276000;A;R;RESIDENCE;;CP;AC;0;AC38078;
C;004;127101;65;20060202 10:13;120/241213;
D;004;127101;65;20060202 10:13;P;;;;;;
D;004;127101;65;20060202 10:13;V;;;;;;
D;004;127101;65;20060202 10:13;V;;;;;;
B;004;127293;66;20060202 10:13;;;4;CHANDLER CL;EDGEWORTH;2285;799.8;M;20051104;20051216;360000;A;R;RESIDENCE;;CN;AC;0;AC54709;
C;004;127293;66;20060202 10:13;50/790778;
D;004;127293;66;20060202 10:13;P;;;;;;
D;004;127293;66;20060202 10:13;P;;;;;;
D;004;127293;66;20060202 10:13;V;;;;;;
D;004;127293;66;20060202 10:13;V;;;;;;
B;004;127739;67;20060202 10:13;;;12;ETHERIDGE CRES;EDGEWORTH;2285;;;20051207;20060112;210000;A;R;RESIDENCE;;CP;AC;0;AC59959;
C;004;127739;67;20060202 10:13;128/242107;
D;004;127739;67;20060202 10:13;P;;;;;;
D;004;127739;67;20060202 10:13;P;;;;;;
D;004;127739;67;20060202 10:13;V;;;;;;
D;004;127739;67;20060202 10:13;V;;;;;;
B;004;128702;68;20060202 10:13;;;10;MINMI RD;EDGEWORTH;2285;1359.91;M;20051010;20051125;140000;A;R;RESIDENCE;;CQ;AC;0;AC55582;
C;004;128702;68;20060202 10:13;5/5268;
D;004;128702;68;20060202 10:13;P;;;;;;
D;004;128702;68;20060202 10:13;P;;;;;;
D;004;128702;68;20060202 10:13;V;;;;;;
D;004;128702;68;20060202 10:13;V;;;;;;
D;004;128702;68;20060202 10:13;V;;;;;;
B;004;128960;69;20060202 10:13;;;12;NOTT ST;EDGEWORTH;2285;6070;M;20051114;20060111;235000;A;R;RESIDENCE;;CQ;AC;0;AC45011;
C;004;128960;69;20060202 10:13;45, 46/14/2149;
D;004;128960;69;20060202 10:13;P;;;;;;
D;004;128960;69;20060202 10:13;P;;;;;;
D;004;128960;69;20060202 10:13;V;;;;;;
B;004;129317;70;20060202 10:13;;;46;RIDLEY ST;EDGEWORTH;2285;676.31;M;20051205;20060112;180000;A;R;RESIDENCE;;CQ;AC;0;AC53229;
C;004;129317;70;20060202 10:13;46/36370;
D;004;129317;70;20060202 10:13;P;;;;;;
D;004;129317;70;20060202 10:13;P;;;;;;
D;004;129317;70;20060202 10:13;P;;;;;;
D;004;129317;70;20060202 10:13;V;;;;;;
B;004;129970;71;20060202 10:13;;;11;YARRAN CL;CAMERON PARK;2285;571.5;M;20051201;20051223;337500;A;R;RESIDENCE;;CP;AC;0;AC32652;
C;004;129970;71;20060202 10:13;203/849322;
D;004;129970;71;20060202 10:13;P;;;;;;
D;004;129970;71;20060202 10:13;P;;;;;;
D;004;129970;71;20060202 10:13;V;;;;;;
B;004;130133;72;20060202 10:13;;;825;MAIN RD;EDGEWORTH;2285;537.5;M;20051202;20060118;229000;A;R;RESIDENCE;;CP;AC;0;AC64995;
C;004;130133;72;20060202 10:13;7/243100;
D;004;130133;72;20060202 10:13;P;;;;;;
